"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS034-2016021211:18:00-01","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","14","1","6","19","0","0","0"
"DFS034-2016021211:18:00-02","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","2","20","24","0","0","0"
"DFS034-2016021211:18:00-03","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","3","25","29","0","0","0"
"DFS034-2016021211:18:00-04","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","4","30","34","0","0","0"
"DFS034-2016021211:18:00-05","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","5","35","39","0","0","0"
"DFS034-2016021211:18:00-06","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","6","40","44","0","0","0"
"DFS034-2016021211:18:00-07","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","7","45","49","0","0","0"
"DFS034-2016021211:18:00-08","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","8","50","54","1","0","0"
"DFS034-2016021211:18:00-09","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","5","9","55","59","2","0","0"
"DFS034-2016021211:18:00-10","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-02-12T11:18:00.000","0","166","10","60","225","2","0","0"
"DFS034-2016030311:25:00-01","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-03-03T11:25:00.000","44","14","1","6","19","0","5","0"
"DFS034-2016030311:25:00-02","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-03-03T11:25:00.000","44","5","2","20","24","0","2","2"
"DFS034-2016030311:25:00-03","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-03-03T11:25:00.000","44","5","3","25","29","0","9","1"
"DFS034-2016030311:25:00-04","DFS034","106 ST @ 56 Ave SB","SB","50","KPH","15","65","2016-03-03T11:25:00.000","44","5","4","30","34","0","12","7"
