"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS202-2018090612:15:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","15","1","6","20","0","2","0"
"DFS202-2018090612:15:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","2","21","26","1","1","0"
"DFS202-2018090612:15:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","3","27","32","2","0","2"
"DFS202-2018090612:15:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","4","33","38","2","0","0"
"DFS202-2018090612:15:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","5","39","44","2","7","8"
"DFS202-2018090612:15:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","6","45","50","2","0","0"
"DFS202-2018090612:15:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","7","51","56","2","0","0"
"DFS202-2018090612:15:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","8","57","62","2","0","0"
"DFS202-2018090612:15:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","6","9","63","68","2","0","0"
"DFS202-2018090612:15:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-06T12:15:00.000","10","157","10","69","225","2","0","0"
"DFS202-2018091406:30:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","15","1","6","20","0","0","0"
"DFS202-2018091406:30:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","2","21","26","1","0","0"
"DFS202-2018091406:30:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","3","27","32","2","0","0"
"DFS202-2018091406:30:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","4","33","38","2","0","0"
"DFS202-2018091406:30:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","5","39","44","2","0","0"
"DFS202-2018091406:30:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","6","45","50","2","0","0"
"DFS202-2018091406:30:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","7","51","56","2","0","0"
"DFS202-2018091406:30:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","8","57","62","2","0","0"
"DFS202-2018091406:30:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","6","9","63","68","2","0","0"
"DFS202-2018091406:30:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","0","157","10","69","225","2","0","0"
"DFS202-2018091406:45:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","15","1","6","20","0","0","0"
"DFS202-2018091406:45:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","2","21","26","1","1","0"
"DFS202-2018091406:45:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","3","27","32","2","0","0"
"DFS202-2018091406:45:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","4","33","38","2","0","1"
"DFS202-2018091406:45:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","5","39","44","2","0","0"
"DFS202-2018091406:45:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","6","45","50","2","0","0"
"DFS202-2018091406:45:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","7","51","56","2","0","0"
"DFS202-2018091406:45:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","8","57","62","2","0","0"
"DFS202-2018091406:45:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","6","9","63","68","2","0","0"
"DFS202-2018091406:45:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T06:45:00.000","1","157","10","69","225","2","0","0"
"DFS202-2018091407:00:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","15","1","6","20","0","0","0"
"DFS202-2018091407:00:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","2","21","26","1","0","0"
"DFS202-2018091407:00:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","3","27","32","2","0","0"
"DFS202-2018091407:00:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","4","33","38","2","0","0"
"DFS202-2018091407:00:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","5","39","44","2","0","0"
"DFS202-2018091407:00:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","6","45","50","2","0","0"
"DFS202-2018091407:00:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","7","51","56","2","0","0"
"DFS202-2018091407:00:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","8","57","62","2","0","0"
"DFS202-2018091407:00:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","6","9","63","68","2","0","0"
"DFS202-2018091407:00:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:00:00.000","0","157","10","69","225","2","0","0"
"DFS202-2018091407:15:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","15","1","6","20","0","2","0"
"DFS202-2018091407:15:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","2","21","26","1","1","2"
"DFS202-2018091407:15:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","3","27","32","2","0","0"
"DFS202-2018091407:15:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","4","33","38","2","0","1"
"DFS202-2018091407:15:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","5","39","44","2","0","0"
"DFS202-2018091407:15:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","6","45","50","2","0","0"
"DFS202-2018091407:15:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","7","51","56","2","0","0"
"DFS202-2018091407:15:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","8","57","62","2","0","0"
"DFS202-2018091407:15:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","6","9","63","68","2","0","0"
"DFS202-2018091407:15:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:15:00.000","3","157","10","69","225","2","0","0"
"DFS202-2018091407:30:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","15","1","6","20","0","0","0"
"DFS202-2018091407:30:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","2","21","26","1","0","0"
"DFS202-2018091407:30:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","3","27","32","2","1","1"
"DFS202-2018091407:30:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","4","33","38","2","0","0"
"DFS202-2018091407:30:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","5","39","44","2","0","0"
"DFS202-2018091407:30:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","6","45","50","2","0","0"
"DFS202-2018091407:30:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","7","51","56","2","0","0"
"DFS202-2018091407:30:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","8","57","62","2","0","0"
"DFS202-2018091407:30:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","6","9","63","68","2","0","0"
"DFS202-2018091407:30:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:30:00.000","1","157","10","69","225","2","0","0"
"DFS202-2018091407:45:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","15","1","6","20","0","0","0"
"DFS202-2018091407:45:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","2","21","26","1","1","0"
"DFS202-2018091407:45:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","3","27","32","2","0","1"
"DFS202-2018091407:45:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","4","33","38","2","0","0"
"DFS202-2018091407:45:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","5","39","44","2","0","0"
"DFS202-2018091407:45:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","6","45","50","2","0","0"
"DFS202-2018091407:45:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","7","51","56","2","0","0"
"DFS202-2018091407:45:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","8","57","62","2","0","0"
"DFS202-2018091407:45:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","6","9","63","68","2","0","0"
"DFS202-2018091407:45:00-10","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T07:45:00.000","1","157","10","69","225","2","0","0"
"DFS202-2018091408:00:00-01","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","15","1","6","20","0","1","0"
"DFS202-2018091408:00:00-02","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","2","21","26","1","1","1"
"DFS202-2018091408:00:00-03","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","3","27","32","2","0","0"
"DFS202-2018091408:00:00-04","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","4","33","38","2","0","0"
"DFS202-2018091408:00:00-05","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","5","39","44","2","0","1"
"DFS202-2018091408:00:00-06","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","6","45","50","2","0","0"
"DFS202-2018091408:00:00-07","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","7","51","56","2","0","0"
"DFS202-2018091408:00:00-08","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","8","57","62","2","0","0"
"DFS202-2018091408:00:00-09","DFS202","Grandview Heights - 63 Ave (6225 127 St)","WB","25","KPH","15","75","2018-09-14T08:00:00.000","2","6","9","63","68","2","0","0"
