"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS057-2016082615:54:06-01","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","39","1","6","44","0","22","3"
"DFS057-2016082615:54:06-02","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","2","45","49","0","21","0"
"DFS057-2016082615:54:06-03","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","3","50","54","0","23","0"
"DFS057-2016082615:54:06-04","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","4","55","59","0","10","18"
"DFS057-2016082615:54:06-05","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","5","60","64","1","9","23"
"DFS057-2016082615:54:06-06","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","6","65","69","2","3","26"
"DFS057-2016082615:54:06-07","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","7","70","74","2","1","12"
"DFS057-2016082615:54:06-08","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","8","75","79","2","0","4"
"DFS057-2016082615:54:06-09","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","5","9","80","84","2","0","3"
"DFS057-2016082615:54:06-10","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T15:54:00.000","89","141","10","85","225","2","0","0"
"DFS057-2016082616:09:06-01","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","39","1","6","44","0","20","0"
"DFS057-2016082616:09:06-02","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","2","45","49","0","20","0"
"DFS057-2016082616:09:06-03","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","3","50","54","0","28","1"
"DFS057-2016082616:09:06-04","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","4","55","59","0","11","19"
"DFS057-2016082616:09:06-05","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","5","60","64","1","4","28"
"DFS057-2016082616:09:06-06","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","6","65","69","2","1","21"
"DFS057-2016082616:09:06-07","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","7","70","74","2","2","9"
"DFS057-2016082616:09:06-08","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","8","75","79","2","2","4"
"DFS057-2016082616:09:06-09","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","5","9","80","84","2","0","5"
"DFS057-2016082616:09:06-10","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:09:00.000","88","141","10","85","225","2","0","1"
"DFS057-2016082616:24:06-01","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","39","1","6","44","0","21","2"
"DFS057-2016082616:24:06-02","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","2","45","49","0","24","3"
"DFS057-2016082616:24:06-03","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","3","50","54","0","18","3"
"DFS057-2016082616:24:06-04","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","4","55","59","0","17","16"
"DFS057-2016082616:24:06-05","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","5","60","64","1","3","27"
"DFS057-2016082616:24:06-06","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","6","65","69","2","2","19"
"DFS057-2016082616:24:06-07","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","7","70","74","2","1","8"
"DFS057-2016082616:24:06-08","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","8","75","79","2","1","4"
"DFS057-2016082616:24:06-09","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","5","9","80","84","2","0","3"
"DFS057-2016082616:24:06-10","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:24:00.000","87","141","10","85","225","2","0","2"
"DFS057-2016082616:39:06-01","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","39","1","6","44","0","25","1"
"DFS057-2016082616:39:06-02","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","2","45","49","0","16","2"
"DFS057-2016082616:39:06-03","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","3","50","54","0","30","3"
"DFS057-2016082616:39:06-04","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","4","55","59","0","8","14"
"DFS057-2016082616:39:06-05","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","5","60","64","1","5","35"
"DFS057-2016082616:39:06-06","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","6","65","69","2","1","20"
"DFS057-2016082616:39:06-07","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","7","70","74","2","1","5"
"DFS057-2016082616:39:06-08","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","8","75","79","2","0","4"
"DFS057-2016082616:39:06-09","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","5","9","80","84","2","0","2"
"DFS057-2016082616:39:06-10","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:39:00.000","86","141","10","85","225","2","0","0"
"DFS057-2016082616:54:06-01","DFS057","111 St no 12 Ave","SB","60","KPH","40","90","2016-08-26T16:54:00.000","87","39","1","6","44","0","29","6"
