"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS039-2016050512:45:00-01","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","15","1","6","20","0","144","96"
"DFS039-2016050512:45:00-02","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","2","21","26","0","8","29"
"DFS039-2016050512:45:00-03","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","3","27","32","0","2","19"
"DFS039-2016050512:45:00-04","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","4","33","38","0","0","6"
"DFS039-2016050512:45:00-05","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","5","39","44","0","0","3"
"DFS039-2016050512:45:00-06","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","6","45","50","0","0","1"
"DFS039-2016050512:45:00-07","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","7","51","56","0","0","0"
"DFS039-2016050512:45:00-08","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","8","57","62","0","0","0"
"DFS039-2016050512:45:00-09","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","6","9","63","68","0","0","0"
"DFS039-2016050512:45:00-10","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T12:45:00.000","154","157","10","69","225","1","0","0"
"DFS039-2016050513:00:00-01","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","15","1","6","20","0","61","15"
"DFS039-2016050513:00:00-02","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","2","21","26","0","13","18"
"DFS039-2016050513:00:00-03","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","3","27","32","0","9","18"
"DFS039-2016050513:00:00-04","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","4","33","38","0","1","15"
"DFS039-2016050513:00:00-05","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","5","39","44","0","2","7"
"DFS039-2016050513:00:00-06","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","6","45","50","0","1","6"
"DFS039-2016050513:00:00-07","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","7","51","56","0","1","3"
"DFS039-2016050513:00:00-08","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","8","57","62","0","0","2"
"DFS039-2016050513:00:00-09","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","6","9","63","68","0","1","4"
"DFS039-2016050513:00:00-10","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:00:00.000","89","157","10","69","225","1","0","1"
"DFS039-2016050513:15:00-01","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:15:00.000","89","15","1","6","20","0","48","16"
"DFS039-2016050513:15:00-02","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:15:00.000","89","6","2","21","26","0","16","15"
"DFS039-2016050513:15:00-03","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:15:00.000","89","6","3","27","32","0","10","16"
"DFS039-2016050513:15:00-04","DFS039","Yellowhead - 149 St","WB","70","KPH","15","75","2016-05-05T13:15:00.000","89","6","4","33","38","0","3","5"
