"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS084-2016111808:16:58-01","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","15","1","6","20","0","1","0"
"DFS084-2016111808:16:58-02","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","2","21","26","0","4","0"
"DFS084-2016111808:16:58-03","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","3","27","32","0","6","1"
"DFS084-2016111808:16:58-04","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","4","33","38","0","19","0"
"DFS084-2016111808:16:58-05","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","5","39","44","0","28","2"
"DFS084-2016111808:16:58-06","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","6","45","50","1","22","29"
"DFS084-2016111808:16:58-07","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","7","51","56","2","0","37"
"DFS084-2016111808:16:58-08","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","8","57","62","2","1","11"
"DFS084-2016111808:16:58-09","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","6","9","63","68","2","0","1"
"DFS084-2016111808:16:58-10","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:16:00.000","81","157","10","69","225","2","0","0"
"DFS084-2016111808:31:58-01","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","15","1","6","20","0","5","0"
"DFS084-2016111808:31:58-02","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","2","21","26","0","2","0"
"DFS084-2016111808:31:58-03","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","3","27","32","0","8","0"
"DFS084-2016111808:31:58-04","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","4","33","38","0","23","1"
"DFS084-2016111808:31:58-05","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","5","39","44","0","32","6"
"DFS084-2016111808:31:58-06","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","6","45","50","1","11","20"
"DFS084-2016111808:31:58-07","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","7","51","56","2","1","41"
"DFS084-2016111808:31:58-08","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","8","57","62","2","0","11"
"DFS084-2016111808:31:58-09","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","6","9","63","68","2","0","3"
"DFS084-2016111808:31:58-10","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:31:00.000","82","157","10","69","225","2","0","0"
"DFS084-2016111808:46:58-01","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","15","1","6","20","0","1","0"
"DFS084-2016111808:46:58-02","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","2","21","26","0","4","0"
"DFS084-2016111808:46:58-03","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","3","27","32","0","11","0"
"DFS084-2016111808:46:58-04","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","4","33","38","0","14","0"
"DFS084-2016111808:46:58-05","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","5","39","44","0","25","2"
"DFS084-2016111808:46:58-06","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","6","45","50","1","19","18"
"DFS084-2016111808:46:58-07","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","7","51","56","2","4","43"
"DFS084-2016111808:46:58-08","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","8","57","62","2","0","12"
"DFS084-2016111808:46:58-09","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","6","9","63","68","2","0","1"
"DFS084-2016111808:46:58-10","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T08:46:00.000","78","157","10","69","225","2","0","2"
"DFS084-2016111809:01:58-01","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T09:01:00.000","77","15","1","6","20","0","3","0"
"DFS084-2016111809:01:58-02","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T09:01:00.000","77","6","2","21","26","0","2","0"
"DFS084-2016111809:01:58-03","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T09:01:00.000","77","6","3","27","32","0","6","0"
"DFS084-2016111809:01:58-04","DFS084","112 ave eo 74 st","WB","50","KPH","15","75","2016-11-18T09:01:00.000","77","6","4","33","38","0","24","0"
