"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS204-2018090909:00:01-01","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","15","1","6","20","0","12","0"
"DFS204-2018090909:00:01-02","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","2","21","26","1","19","1"
"DFS204-2018090909:00:01-03","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","3","27","32","2","26","29"
"DFS204-2018090909:00:01-04","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","4","33","38","2","7","14"
"DFS204-2018090909:00:01-05","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","5","39","44","2","6","12"
"DFS204-2018090909:00:01-06","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","6","45","50","2","12","21"
"DFS204-2018090909:00:01-07","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","7","51","56","2","4","9"
"DFS204-2018090909:00:01-08","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","8","57","62","2","0","0"
"DFS204-2018090909:00:01-09","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","6","9","63","68","2","0","0"
"DFS204-2018090909:00:01-10","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:00:01.000","86","157","10","69","225","2","0","0"
"DFS204-2018090909:15:01-01","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:15:01.000","66","15","1","6","20","0","23","0"
"DFS204-2018090909:15:01-02","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:15:01.000","66","6","2","21","26","1","14","8"
"DFS204-2018090909:15:01-03","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:15:01.000","66","6","3","27","32","2","16","21"
"DFS204-2018090909:15:01-04","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:15:01.000","66","6","4","33","38","2","6","15"
"DFS204-2018090909:15:01-05","DFS204","Millwoods Christian - Between Edith Rogers and Millwoods Christian School Playground Zones (8710 Mill Woods Rd)","WB","25","KPH","15","75","2018-09-09T09:15:01.000","66","6","5","39","44","2","1","10"
