"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS031-2016030815:00:06-01","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","15","1","6","20","0","6","6"
"DFS031-2016030815:00:06-02","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","2","21","26","1","0","0"
"DFS031-2016030815:00:06-03","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","3","27","32","2","0","0"
"DFS031-2016030815:00:06-04","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","4","33","38","2","0","0"
"DFS031-2016030815:00:06-05","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","5","39","44","2","0","0"
"DFS031-2016030815:00:06-06","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","6","45","50","2","0","0"
"DFS031-2016030815:00:06-07","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","7","51","56","2","0","0"
"DFS031-2016030815:00:06-08","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","8","57","62","2","0","0"
"DFS031-2016030815:00:06-09","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","6","9","63","68","2","0","0"
"DFS031-2016030815:00:06-10","DFS031","170 St 117 Ave SB","SB","25","KPH","15","75","2016-03-08T15:00:00.000","6","157","10","69","225","2","0","0"
"DFS031-2016031111:15:00-01","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","39","1","6","44","0","28","4"
"DFS031-2016031111:15:00-02","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","2","45","49","0","18","2"
"DFS031-2016031111:15:00-03","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","3","50","54","0","49","4"
"DFS031-2016031111:15:00-04","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","4","55","59","0","36","25"
"DFS031-2016031111:15:00-05","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","5","60","64","1","9","55"
"DFS031-2016031111:15:00-06","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","6","65","69","2","2","30"
"DFS031-2016031111:15:00-07","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","7","70","74","2","0","18"
"DFS031-2016031111:15:00-08","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","8","75","79","2","0","3"
"DFS031-2016031111:15:00-09","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","5","9","80","84","2","0","0"
"DFS031-2016031111:15:00-10","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:15:00.000","142","141","10","85","225","2","0","1"
"DFS031-2016031111:30:00-01","DFS031","170 St 117 Ave SB","SB","60","KPH","40","90","2016-03-11T11:30:00.000","88","39","1","6","44","0","26","3"
