"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS119-2017032407:11:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","49","1","6","54","0","11","0"
"DFS119-2017032407:11:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","2","55","59","0","5","2"
"DFS119-2017032407:11:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","3","60","64","0","15","1"
"DFS119-2017032407:11:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","4","65","69","0","19","5"
"DFS119-2017032407:11:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","5","70","74","1","14","20"
"DFS119-2017032407:11:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","6","75","79","2","6","23"
"DFS119-2017032407:11:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","7","80","84","2","1","9"
"DFS119-2017032407:11:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","8","85","89","2","0","6"
"DFS119-2017032407:11:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","5","9","90","94","2","0","1"
"DFS119-2017032407:11:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:11:00.000","72","131","10","95","225","2","1","5"
"DFS119-2017032407:26:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","49","1","6","54","0","16","1"
"DFS119-2017032407:26:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","2","55","59","0","12","0"
"DFS119-2017032407:26:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","3","60","64","0","24","6"
"DFS119-2017032407:26:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","4","65","69","0","18","4"
"DFS119-2017032407:26:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","5","70","74","1","6","23"
"DFS119-2017032407:26:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","6","75","79","2","1","26"
"DFS119-2017032407:26:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","7","80","84","2","0","13"
"DFS119-2017032407:26:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","8","85","89","2","1","5"
"DFS119-2017032407:26:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","5","9","90","94","2","0","0"
"DFS119-2017032407:26:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:26:00.000","78","131","10","95","225","2","0","0"
"DFS119-2017032407:41:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","49","1","6","54","0","21","0"
"DFS119-2017032407:41:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","2","55","59","0","8","1"
"DFS119-2017032407:41:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","3","60","64","0","20","5"
"DFS119-2017032407:41:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","4","65","69","0","16","9"
"DFS119-2017032407:41:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","5","70","74","1","6","16"
"DFS119-2017032407:41:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","6","75","79","2","4","26"
"DFS119-2017032407:41:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","7","80","84","2","0","9"
"DFS119-2017032407:41:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","8","85","89","2","0","6"
"DFS119-2017032407:41:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","5","9","90","94","2","0","3"
"DFS119-2017032407:41:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:41:00.000","75","131","10","95","225","2","0","0"
"DFS119-2017032407:56:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","49","1","6","54","0","25","2"
"DFS119-2017032407:56:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","2","55","59","0","12","0"
"DFS119-2017032407:56:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","3","60","64","0","16","3"
"DFS119-2017032407:56:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","4","65","69","0","17","6"
"DFS119-2017032407:56:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","5","70","74","1","5","25"
"DFS119-2017032407:56:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","6","75","79","2","2","24"
"DFS119-2017032407:56:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","7","80","84","2","0","12"
"DFS119-2017032407:56:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","8","85","89","2","0","3"
"DFS119-2017032407:56:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","5","9","90","94","2","1","2"
"DFS119-2017032407:56:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T07:56:00.000","78","131","10","95","225","2","0","1"
"DFS119-2017032408:11:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","49","1","6","54","0","14","1"
"DFS119-2017032408:11:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","2","55","59","0","6","0"
"DFS119-2017032408:11:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","3","60","64","0","32","3"
"DFS119-2017032408:11:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","4","65","69","0","18","3"
"DFS119-2017032408:11:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","5","70","74","1","9","30"
"DFS119-2017032408:11:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","6","75","79","2","2","23"
"DFS119-2017032408:11:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","7","80","84","2","0","10"
"DFS119-2017032408:11:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","8","85","89","2","0","8"
"DFS119-2017032408:11:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","5","9","90","94","2","0","3"
"DFS119-2017032408:11:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:11:00.000","81","131","10","95","225","2","0","0"
"DFS119-2017032408:26:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","49","1","6","54","0","9","0"
"DFS119-2017032408:26:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","2","55","59","0","22","0"
"DFS119-2017032408:26:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","3","60","64","0","27","2"
"DFS119-2017032408:26:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","4","65","69","0","18","6"
"DFS119-2017032408:26:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","5","70","74","1","7","30"
"DFS119-2017032408:26:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","6","75","79","2","0","30"
"DFS119-2017032408:26:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","7","80","84","2","0","13"
"DFS119-2017032408:26:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","8","85","89","2","0","1"
"DFS119-2017032408:26:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","5","9","90","94","2","0","1"
"DFS119-2017032408:26:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:26:00.000","83","131","10","95","225","2","0","0"
"DFS119-2017032408:41:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","49","1","6","54","0","25","1"
"DFS119-2017032408:41:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","2","55","59","0","15","0"
"DFS119-2017032408:41:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","3","60","64","0","20","4"
"DFS119-2017032408:41:34-04","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","4","65","69","0","17","5"
"DFS119-2017032408:41:34-05","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","5","70","74","1","7","30"
"DFS119-2017032408:41:34-06","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","6","75","79","2","1","33"
"DFS119-2017032408:41:34-07","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","7","80","84","2","0","9"
"DFS119-2017032408:41:34-08","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","8","85","89","2","0","0"
"DFS119-2017032408:41:34-09","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","5","9","90","94","2","0","3"
"DFS119-2017032408:41:34-10","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:41:00.000","85","131","10","95","225","2","0","0"
"DFS119-2017032408:56:34-01","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:56:00.000","83","49","1","6","54","0","21","2"
"DFS119-2017032408:56:34-02","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:56:00.000","83","5","2","55","59","0","11","0"
"DFS119-2017032408:56:34-03","DFS119","Manning Dr SB south of AHD","SB","70","KPH","50","100","2017-03-24T08:56:00.000","83","5","3","60","64","0","17","5"
