"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS147-2000041000:30:00-01","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","15","1","6","20","0","0","0"
"DFS147-2000041000:30:00-02","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","2","21","26","1","0","0"
"DFS147-2000041000:30:00-03","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","3","27","32","2","0","0"
"DFS147-2000041000:30:00-04","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","4","33","38","2","2","0"
"DFS147-2000041000:30:00-05","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","5","39","44","2","0","0"
"DFS147-2000041000:30:00-06","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","6","45","50","2","9","0"
"DFS147-2000041000:30:00-07","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","7","51","56","2","85","0"
"DFS147-2000041000:30:00-08","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","8","57","62","2","71","44"
"DFS147-2000041000:30:00-09","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","6","9","63","68","2","5","102"
"DFS147-2000041000:30:00-10","DFS147","Whitemud Dr so Quesnel Bridge","NB","25","KPH","15","75","2000-04-10T00:30:00.000","173","157","10","69","225","2","1","27"
"DFS147-2017120112:45:00-01","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","58","1","6","63","0","5","0"
"DFS147-2017120112:45:00-02","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","2","64","77","0","61","0"
"DFS147-2017120112:45:00-03","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","3","78","91","1","7","66"
"DFS147-2017120112:45:00-04","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","4","92","105","2","0","7"
"DFS147-2017120112:45:00-05","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","5","106","119","2","0","0"
"DFS147-2017120112:45:00-06","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","6","120","133","2","0","0"
"DFS147-2017120112:45:00-07","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","7","134","147","2","0","0"
"DFS147-2017120112:45:00-08","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","8","148","161","2","0","0"
"DFS147-2017120112:45:00-09","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","14","9","162","175","2","0","0"
"DFS147-2017120112:45:00-10","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T12:45:00.000","73","50","10","176","225","2","0","0"
"DFS147-2017120113:00:00-01","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","58","1","6","63","0","0","0"
"DFS147-2017120113:00:00-02","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","2","64","77","0","58","0"
"DFS147-2017120113:00:00-03","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","3","78","91","1","32","48"
"DFS147-2017120113:00:00-04","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","4","92","105","2","0","42"
"DFS147-2017120113:00:00-05","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","5","106","119","2","0","0"
"DFS147-2017120113:00:00-06","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","6","120","133","2","0","0"
"DFS147-2017120113:00:00-07","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","7","134","147","2","0","0"
"DFS147-2017120113:00:00-08","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","8","148","161","2","0","0"
"DFS147-2017120113:00:00-09","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","14","9","162","175","2","0","0"
"DFS147-2017120113:00:00-10","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:00:00.000","90","50","10","176","225","2","0","0"
"DFS147-2017120113:15:00-01","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:15:00.000","90","58","1","6","63","0","1","0"
"DFS147-2017120113:15:00-02","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:15:00.000","90","14","2","64","77","0","49","0"
"DFS147-2017120113:15:00-03","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:15:00.000","90","14","3","78","91","1","40","53"
"DFS147-2017120113:15:00-04","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:15:00.000","90","14","4","92","105","2","0","37"
"DFS147-2017120113:15:00-05","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:15:00.000","90","14","5","106","119","2","0","0"
"DFS147-2017120113:15:00-06","DFS147","Whitemud Dr so Quesnel Bridge","NB","80","KPH","50","199","2017-12-01T13:15:00.000","90","14","6","120","133","2","0","0"
