"site_id","site_name","address_es","city","zip","certification_date","acreage","notes"
"DE-1650","Newtown Road Site","0 Newtown Road","Newark","19702","2017-03-21T00:00:00.000","2.10",
"DE-1651","14028 Sussex Highway Site","14028 Sussex Highway","Greenwood","19950","2017-03-28T00:00:00.000","3.30",
"DE-1654","Former Bobs Speed Shop Site","29122 Sussex Highway","Laurel","19956","2017-04-18T00:00:00.000","11.23",
"DE-1655","Wilson Properties Site","800 and 810 South Market Street","Wilmington","19801","2017-04-19T00:00:00.000","3.69",
"DE-0256","Homalite Inc. Site","11, 13 and 16 Brookside Drive","Wilmington","19804","2017-04-19T00:00:00.000","0.99",
"DE-1660","Former Selbyville Foodrite Site","46-48 North Main Street","Selbyville","19975","2017-06-20T00:00:00.000","2.15",
"DE-1661","504 Kirkwood Highway Site","504 Kirkwood Highway","Elsmere","19805","2017-06-22T00:00:00.000","0.36",
"DE-1663","DTC- 2nd and Walnut Street Site","2nd and Walnut Street","Wilmington","19801","2017-08-01T00:00:00.000","0.29",
"DE-1666","Former Pit Stop Deli Site","9758 South DuPont Highway","Felton","19943","2017-10-10T00:00:00.000","8.20",
"DE-1667","1289-1313 Federica Road Site","1289-1313 Federica Road","Frederica","19946","2017-10-23T00:00:00.000","1.67",
"DE-1669","Carney Machine Stores Site","0 East Front Street","Wilmington","19801","2017-11-16T00:00:00.000","1.65",
"DE-0118","Sussex Lumber Site","Tract 1 B, Robinsonville Road","Lewes","19958","2017-11-28T00:00:00.000","8.80",
"DE-0055","Timko Brothers Landfill Site","602 Main Street","Wilmington","19804","2017-11-29T00:00:00.000","22.26",
"DE-0334","Christina River Bridge Site","1100 Justison Street","Wilmington","19801","2017-12-12T00:00:00.000","3.68",
"DE-1172","A-1 Auto Parts Site","410 Garasches Lane","Wilmington","19801","2017-12-18T00:00:00.000","2.10",
"DE-1670","3604 Downing Drive Site","3604 Downing Drive","Wilmington","19801","2017-12-20T00:00:00.000","5.14",
"DE-1671","0 Garasches Lane Site","0 Garasches Lane","Wilmington","19801","2017-12-20T00:00:00.000","0.58",
"DE-1674","Justison Landing, Parcel 1A Site","308 Justison Landing, Parcel 1A","Wilmington","19801","2018-01-18T00:00:00.000","1.28",
"DE-0371","516 North King Street & Alico Road Site","516 North King Street & Alico Road","Wilmington","19801","2018-02-01T00:00:00.000","0.43",
"DE-1677","119 North DuPont Highway","119 North DuPont Highway","Dover","19901","2018-03-01T00:00:00.000","0.76",
"DE-1078","Former Connections CSP, Inc. Site","608 and 610 West Street and 304, 306, 308, 310, 312 and 316 W. 7th Street","Wilmington","19801","2018-03-23T00:00:00.000","0.30",
"DE-1679","Christina Riverfront Hotel Site","820 Justison Street","Wilmington","19801","2018-03-23T00:00:00.000","0.30",
"DE-1681","South Garasches Lane Site","South Garasches Lane","Wilmington","19801","2018-05-31T00:00:00.000","7.33",
"DE-1683","John’s Body Shop","2318 W Third Street","Wilmington","19801","2018-06-21T00:00:00.000","0.75",
"DE-1682","West 4th Street and Delamore Place Site","West 4th Street and Delamore Place","Wilmington","19801","2018-06-28T00:00:00.000","0.41",
"DE-0097","Sixteenth Street Quarry Site","1601 N. Spruce Street","Wilmington","19801","2018-08-02T00:00:00.000","7.29",
"DE-1684","4601 N. Market Street Site","4601 N. Market Street","Wilmington","19801","2018-08-09T00:00:00.000","4.85",
"DE-1686","Swain Property Site","5877 and 5899 Rehoboth Boulevard","Milford","19963","2018-08-29T00:00:00.000","7.65",
"DE-0046","CitiSteel Area A Site","4001 Philadelphia Pike","Claymont","19703","2018-08-30T00:00:00.000","15.50",
"DE-1685","Nanticoke Cleaners Site, Blades","35 North Market Street","Blades","19973","2018-09-05T00:00:00.000","1.00",
"DE-1688","518 S. Heald Street Site","518 S. Heald Street","Wilmington","19801","2018-10-19T00:00:00.000","0.39",
"DE-1689","1320 E. 8th Street Site","1320 E. 8th Street","Wilmington","19801","2018-10-23T00:00:00.000","1.75",
"DE-1345","Former New Arc Welding Site","30 Commerce Street","Wilmington","19801","2018-10-23T00:00:00.000","29.41",
"DE-1693","501 East Front Street Site","501 East Front Street","Wilmington","19801","2018-12-07T00:00:00.000","0.62",
"DE-1696","The RiverHouse I Site","401 A Street","Wilmington","19801","2019-04-01T00:00:00.000","2.12",
"DE-1697","12 and 14 Gordon Street Site","12 and 14 Gordon Street","Wilmington","19801","2019-04-09T00:00:00.000","0.23",
"DE-1699","Glasgow Citgo Site","2694 Pulaski Highway","Newark","19702","2019-05-02T00:00:00.000","0.64",
"DE-1700","837 North DuPont Highway, Dover Site","837 N. DuPont Highway","Dover","19901","2019-06-12T00:00:00.000","0.76",
"DE-1701","Deerfield Farms Site","5075 West Dennys Road","Dover","19901","2019-06-26T00:00:00.000","11.13",
"DE-1702","White’s Body Shop Site","South Buttonwood and B Street","Wilmington","19801","2019-07-02T00:00:00.000","0.10",
"DE-1703","Claymont Cleaners/Joe & Tony’s Service Site","3203 and 3207 Philadelphia Pike, and 4 Commonwealth Avenue","Claymont","19703","2019-07-02T00:00:00.000","0.63",
"DE-1706","Jackson Avenue-Wilmington University Site","3 East Jackson Avenue","New Castle","19720","2019-09-06T00:00:00.000","1.38",
"DE-1708","Martin Automotive Site","1600 S. Dupont Highway","New Castle","19720","2019-09-16T00:00:00.000","0.44",
"DE-1711","401 Bellevue Road Site","401 Bellevue Road","Newark","19713","2019-10-17T00:00:00.000","2.32",
"DE-1712","Paulsen Property Site","394 West Front Street","Laurel","19956","2019-10-24T00:00:00.000","0.29",
"DE-1690","Clifford Brown Walk Site","1039 & 1043 Clifford Brown Walk and 314, 216 & 318 E. 11th Street","Wilmington","19801","2019-11-25T00:00:00.000","0.16",
"DE-1715","Talleyville Sunoco Site","3930 Concord Pike","Wilmington","19805","2020-01-22T00:00:00.000","0.60",
"DE-1720","Former Mitchell Shop Site","1951 Pulaski Highway","Bear","19701","2020-03-25T00:00:00.000","2.07",
"DE-1721","2301 N. Market Street Site","2301 N. Market Street","Wilmington","19801","2020-03-31T00:00:00.000","0.30",
"DE-1722","502 S. Walnut Street Site","502 S. Walnut Street","Wilmington","19801","2020-04-07T00:00:00.000","11.15",
"DE-0335","Milford Salvage","628 Marshall Street","Milford","19963","2020-04-15T00:00:00.000","1.84",
"DE-1725","South Walnut ROW Site","South Walnut Right of Way","Wilmington","19801","2020-05-13T00:00:00.000","0.86",
"DE-1727","2603 Kirkwood Highway Site","2603 Kirkwood Highway","Wilmington","19808","2020-06-01T00:00:00.000","0.52",
"DE-1728","Villa Maria/Sacred Heart Housing, Inc. Site","2006 N. Market Street","Wilmington","19801","2020-06-09T00:00:00.000","5.00",
"DE-1729","601 S. Justison Street Site","601 S. Justison Street","Wilmington","19801","2020-06-09T00:00:00.000","2.30",
"DE-1730","1 Forge Drive Site","1 Forge Road","Newark","19713","2020-06-30T00:00:00.000","3.78",
"DE-1731","Riverwalk Phase I Site","105 S. Market Street","Wilmington","19801","2020-06-25T00:00:00.000","3.90",
"DE-1732","Roads, Phase I Site","107 S. Market Street","Wilmington","19801","2020-06-25T00:00:00.000","2.00",
"DE-1733","Roads, Phase II","107 S. Market Street","Wilmington","19801","2020-12-29T00:00:00.000","1.90",
"DE-1733","3 James Court Site","3 James Court","Wilmington","19801","2020-07-06T00:00:00.000","0.89",
"DE-1734","35 Commerce Street Site","35 Commerce Street","Wilmington","19801","2020-07-20T00:00:00.000","0.72",
"DE-0089","Taylor Landfill Site","2787 Pulaski Highway","Newark","19702","2020-07-27T00:00:00.000","12.82",
"DE-0174","Electric Hose and Rubber Site","1318, 1340 and 1440 E. 12th Street","Wilmington","19801","2020-09-02T00:00:00.000","9.75",
"DE-1736","Del Campo Bakery Site","2006 Rodman Road","Wilmington","19805","2020-09-09T00:00:00.000","1.91",
"DE-1738","Cumberland Farms, 1700 Marsh Road Site","1700 Marsh Road","Wilmington","19810","2020-09-28T00:00:00.000","0.62",
"DE-1412","Milford Fertilizer Site","4991 Summit Bridge Road","Middletown","19709","2020-10-02T00:00:00.000","4.57",
"DE-1739","1000 Eastlawn Avenue Site","1000 Eastlawn Avenue","Wilmington","19802","2020-10-05T00:00:00.000","0.14",
"DE-1740","707 S. Union Street Site","707 S. Union Street","Wilmington","19805","2020-10-15T00:00:00.000","0.79",
"DE-1742","Parcel H Site","205 S. Market Street","Wilmington","19801","2020-10-22T00:00:00.000","0.90",
"DE-1745","TB Acres Property Site","Walnut Shade Road","Camden/Wyoming","19934","2020-11-16T00:00:00.000","18.50",
"DE-1752","Anchorage Street","701 Anchorage Street","Wilmington","19805","2020-12-14T00:00:00.000","0.15",
"DE-1747","532-540 Old Barksdale Road","532-540 Old Barksdale Road","Newark","19711","2020-12-14T00:00:00.000","1.46",
"DE-1749","250 N Rehoboth Road","250 N. Rehoboth Road","Rehoboth Beach","19963","2020-12-16T00:00:00.000","2.99",
"DE-1751","1145 Savannah Road","1145 Savannah Road","Lewes","19958","2020-12-17T00:00:00.000","0.64",
"DE-1754","Parcel E","Portions of 205 and 501 S. Market Street","Wilmington","19801","2020-12-30T00:00:00.000","1.24",
"DE-1755","Parcel G","Portions of 501 and 501 ½ S. Market Street","Wilmington","19801","2020-12-31T00:00:00.000","1.20",
"DE-1756","Open Space","Portions of 205 and 501 S. Market Street","Wilmington","19801","2020-12-31T00:00:00.000","1.40",
"DE-1726","3700 N Market Street","3700 N. Market Street and 1 East 37th Street","Wilmington","19801","2021-02-11T00:00:00.000","0.26",
"DE-1758","38 Bancroft Road, (a/k/a Wilmington Piece Dye OU-3)","38 Bancroft Road","Wilmington","19806","2021-03-15T00:00:00.000","1.13",
"DE-1760","900 S Heald Street","900 South Heald Street","Wilmington","19801","2021-03-29T00:00:00.000","1.58",
"DE-1764","Parcel J","503 South Market Street","Wilmington","19801","2021-04-30T00:00:00.000","0.11",
"DE-1765","Stonelake Properties","401 South Governor’s Avenue","Dover","19901","2021-05-06T00:00:00.000","0.15",
"DE-1763","Alpha Shoppes","3600-3614 Kirkwood Highway","Wilmington","19808","2021-05-14T00:00:00.000","0.86",
"DE-1767","815 S Market Street","815 South Market Street","Wilmington","19801","2021-06-10T00:00:00.000","1.24",
"DE-1768","16519 South DuPont Highway","16519 South DuPont Highway","Harrington","19952","2021-06-29T00:00:00.000","3.34",
"DE-1769","Parcel A","105 South Market Street","Wilmington","19801","2021-07-01T00:00:00.000","0.50",
"DE-1770","Parcel D","121 South Market Street","Wilmington","19801","2021-07-08T00:00:00.000","0.77",
"DE-1771","Parcel C","0 South Market Street","Wilmington","19801","2021-07-08T00:00:00.000","0.95",
"DE-1774","Interstate Brands Corporation","3001 Bowers Street","Wilmington","19802","2021-07-27T00:00:00.000","0.50",
"DE-0173","Syntech","785 Dawson Drive","Newark","19713","2021-08-10T00:00:00.000","3.50",
"DE-1775","1175 East 7th Street","1175 East 7th Street","Wilmington","19801","2021-09-01T00:00:00.000","4.30",
"DE-1776","Sussex County Courthouse","115 East Pine Street","Georgetown","19947","2021-09-22T00:00:00.000","1.00",
"DE-1777","4845 & 4867 DuPont Parkway","4845 & 4867 DuPont Parkway","Townsend","19734","2021-09-24T00:00:00.000","3.17",
"DE-1778","Chestnut Run Plaza DuPont","984 Centre Road","Wilmington","19805","2010-09-30T00:00:00.000","163.00",
"DE-1779","601 Delaware Ave","601 Delaware Ave.","Wilmington","19801","2021-10-13T00:00:00.000","0.19",
"DE-1781","900 N Broad Street","900 N Broad Street","Middletown","19702","2021-11-18T00:00:00.000","3.62",
"DE-1784","Former Three J’s","3724 Kirkwood Hwy.","Wilmington","19808","2021-12-29T00:00:00.000","0.34",
"DE-0245 transfer","Reichhold Chemical Site","144 Fork Branch Rd.","Dover","19904","2022-01-05T00:00:00.000","100.00",
"DE-1788","Isaacs, Inc.","412 W. 8th St.","Wilmington","19801","2022-01-20T00:00:00.000","0.98",
"DE-1791","17399, 17403, 17439 S. DuPont Hwy.","17399, 17403 and 17439 S. DuPont Hwy.","Harrington","19952","2022-01-25T00:00:00.000","15.00",
"DE-1790","SSC Laurel Agronomy","102 Dashields St.","Laurel","19956","2022-01-24T00:00:00.000","2.16",
"DE-1793","North Hills Drycleaner","207-211  Philadelphia Pike","Wilmington","19809","2022-02-03T00:00:00.000","0.84",
"DE-1346","900 A St.","900 A St.","Wilmington","19801","2022-02-11T00:00:00.000","1.86",
"DE-1795","609 Philadelphia Pike","609 Philadelphia Pike and 5519 Washington St Extension","Wilmington","19809","2022-02-18T00:00:00.000","0.63",
"DE-1796","1400 S. DuPont Hwy.","1400 S. DuPont Hwy.","New Castle","19720","2022-02-24T00:00:00.000","0.76",
"DE-1689","1320 E 8th St.","1320 E. 8th Street","Wilmington","19801","2022-03-07T00:00:00.000","1.75",
"DE-1797","Collins Property","519 S. Market St.","Wilmington","19801","2022-04-19T00:00:00.000","2.28",
"DE-1800","Joy Cleaners","301 Greenhill Ave.","Wilmington","19805","2022-05-17T00:00:00.000","0.39",
"DE-1801","0 Old Airport Road","0 Old Airport Rd.","New Castle","19720","2022-05-17T00:00:00.000","1.70",
"DE-1802","801 N. Orange St.","801 N. Orange St.","Wilmington","19801","2022-06-01T00:00:00.000","1.79",
"DE-1248","415-427 North Tatnall Street Site","427 N. Tatnall St.","Wilmington","19801","2022-06-15T00:00:00.000","1.11",
"DE-1803","615-617 North King St.","615-617 N. King St.","Wilmington","19801","2022-07-22T00:00:00.000","0.08",
"DE-1441","1620/1630 Bowers St.","1620 Bowers St.","Wilmington","19802","2022-08-09T00:00:00.000","3.94",
