"radar_point_id","global_instance_id","run_id","run_instance_id","parent_instance_id","timestamp","leader_vel","leader_accel","follower_vel","follower_accel","delta_dist","delta_vel"
"51","401001","401","1","1","00:07:50.371","14.08537","0.0","13.98537","-0.544504","36.824","-0.1"
"52","401001","401","1","1","00:07:50.458","14.03392","0.0","13.93392","-0.52","36.77283","-0.1"
"53","401001","401","1","1","00:07:50.557","14.11623","0.0","13.828597","-0.82145","36.731957","-0.287633"
"54","401001","401","1","1","00:07:50.659","14.03392","0.0","13.947711","-0.717931","36.792","-0.086209"
"55","401001","401","1","1","00:07:50.771","13.97733","0.0","13.87733","-0.678577","36.792","-0.1"
"56","401001","401","1","1","00:07:50.867","13.85901","0.0","13.75901","-0.639295","36.742871","-0.1"
"57","401001","401","1","1","00:07:50.967","13.85901","0.0","13.75901","-0.602311","36.848604","-0.1"
"58","401001","401","1","1","00:07:51.060","14.0082","0.0","13.791518","-0.586664","36.797338","-0.216682"
"59","401001","401","1","1","00:07:51.167","14.07508","0.0","14.129161","0.133364","36.809306","0.054081"
"60","401001","401","1","1","00:07:51.261","14.01849","0.0","14.01849","0.550287","36.792","0.0"
"61","401001","401","1","1","00:07:51.358","13.96705","0.0","13.96705","0.409566","36.758611","0.0"
"62","401001","401","1","1","00:07:51.460","13.75613","0.0","13.988992","0.398357","36.76","0.232862"
"63","401001","401","1","1","00:07:51.560","13.99791","0.0","13.89791","0.297136","36.728","-0.1"
"64","401001","401","1","1","00:07:51.665","13.6841","0.0","13.5841","0.219038","36.728","-0.1"
"65","401001","401","1","1","00:07:51.769","13.6841","0.0","13.784109","0.249998","36.76","0.100009"
"66","401001","401","1","1","00:07:51.859","13.80243","0.0","13.749702","0.214727","36.792","-0.052728"
"67","401001","401","1","1","00:07:51.958","13.85901","0.0","13.687598","0.165718","36.792","-0.171412"
"68","401001","401","1","1","00:07:52.058","13.68925","0.0","13.987087","0.329135","36.728346","0.297837"
"69","401001","401","1","1","00:07:52.158","13.75613","0.0","13.969421","0.10538","36.76","0.213291"
"70","401001","401","1","1","00:07:52.265","13.51948","0.0","13.880866","0.13","36.728","0.361386"
"71","401001","401","1","1","00:07:52.358","13.59665","0.0","13.79665","0.08925","36.6468","0.2"
"72","401001","401","1","1","00:07:52.459","13.52977","0.0","13.82978","-0.080016","36.664","0.30001"
"73","401001","401","1","1","00:07:52.558","13.52977","0.0","13.72977","-0.092009","36.664","0.2"
"74","401001","401","1","1","00:07:52.657","13.58636","0.0","13.954219","0.034287","36.685715","0.367859"
"75","401001","401","1","1","00:07:52.757","13.57093","0.0","13.87093","-0.000899","36.632","0.3"
"76","401001","401","1","1","00:07:52.863","13.59665","0.0","13.89665","0.010923","36.565046","0.3"
"77","401001","401","1","1","00:07:53.057","13.39087","0.0","13.79087","-0.016681","36.482621","0.4"
"78","401001","401","1","1","00:07:53.162","13.45261","0.0","13.85261","-0.02","36.472","0.4"
"79","401001","401","1","1","00:07:53.265","13.34457","0.0","13.84457","0.00437","36.394015","0.5"
"80","401001","401","1","1","00:07:53.358","13.34457","0.0","14.005261","0.026069","36.356579","0.660691"
"81","401001","401","1","1","00:07:53.460","13.26226","0.0","13.76226","0.002832","36.289063","0.5"
"82","401001","401","1","1","00:07:53.557","13.25197","0.0","13.85197","-0.000001","36.183992","0.6"
"83","401001","401","1","1","00:07:53.664","13.27255","0.0","13.87255","0.014999","36.072002","0.6"
"84","401001","401","1","1","00:07:53.862","13.07706","0.0","13.77706","-0.036756","35.93319","0.7"
"85","401001","401","1","1","00:07:53.958","13.19539","0.0","13.999022","-0.019818","35.862838","0.803632"
"86","401001","401","1","1","00:07:54.157","13.39087","0.0","14.169199","0.051332","35.710935","0.778329"
"87","401001","401","1","1","00:07:54.259","13.12336","0.0","13.92336","0.833607","35.607704","0.8"
"88","401001","401","1","1","00:07:54.357","13.02562","0.0","13.82562","0.276365","35.500367","0.8"
"89","401001","401","1","1","00:07:54.457","12.93302","0.0","13.881207","0.240363","35.35316","0.948187"
"90","401001","401","1","1","00:07:54.558","12.97418","0.0","13.87418","0.214082","35.250127","0.9"
"91","401001","401","1","1","00:07:54.660","12.93817","0.0","13.83817","0.169992","35.127981","0.9"
"92","401001","401","1","1","00:07:54.767","12.88158","0.0","13.88158","0.14","34.996496","1.0"
"93","401001","401","1","1","00:07:54.864","12.90215","0.0","13.90215","-0.003202","34.885438","1.0"
"94","401001","401","1","1","00:07:54.959","12.90215","0.0","13.90215","0.0","34.76685","1.0"
"95","401001","401","1","1","00:07:55.059","12.861","0.0","13.861","0.0","34.64144","1.0"
"96","401001","401","1","1","00:07:55.158","12.90215","0.0","13.90215","0.01","34.537681","1.0"
"97","401001","401","1","1","00:07:55.258","13.0462","0.0","14.0462","0.044471","34.409692","1.0"
"98","401001","401","1","1","00:07:55.359","12.93817","0.0","13.93817","0.067682","34.367418","1.0"
"99","401001","401","1","1","00:07:55.460","12.88158","0.0","13.87499","0.070659","34.225673","0.99341"
"100","401001","401","1","1","00:07:55.569","12.87129","0.0","13.704032","0.046548","34.146477","0.832742"
"101","401001","401","1","1","00:07:55.666","12.97932","0.0","13.87932","0.00828","34.053248","0.9"
"102","401001","401","1","1","00:07:55.759","12.97932","0.0","13.87932","-0.020005","33.943983","0.9"
"103","401001","401","1","1","00:07:55.862","13.16452","0.0","13.96452","-0.01569","33.866207","0.8"
"104","401001","401","1","1","00:07:55.957","13.21082","0.0","14.01082","-0.01","33.7956","0.8"
"105","401001","401","1","1","00:07:56.066","13.12851","0.0","13.723671","0.0","33.718451","0.595161"
"106","401001","401","1","1","00:07:56.163","13.14394","0.0","13.714752","-0.034378","33.64666","0.570812"
"107","401001","401","1","1","00:07:56.264","13.14394","0.0","13.74394","-0.034044","33.624","0.6"
"108","401001","401","1","1","00:07:56.357","13.25197","0.0","13.75197","-0.106486","33.531748","0.5"
"109","401001","401","1","1","00:07:56.457","13.30342","0.0","13.901373","-0.149591","33.496655","0.597953"
"110","401001","401","1","1","00:07:56.558","13.30342","0.0","13.716289","-0.196435","33.459882","0.412869"
"111","401001","401","1","1","00:07:56.663","13.21082","0.0","13.61082","-0.420201","33.41328","0.4"
"112","401001","401","1","1","00:07:56.760","13.31371","0.0","13.52726","-0.289485","33.4","0.21355"
"113","401001","401","1","1","00:07:56.856","13.28799","0.0","13.69031","-0.329536","33.335258","0.40232"
"114","401001","401","1","1","00:07:56.958","13.1388","0.0","13.4388","-0.340001","33.303997","0.3"
"115","401001","401","1","1","00:07:57.064","13.11822","0.0","13.41822","-0.365357","33.254856","0.3"
"116","401001","401","1","1","00:07:57.164","13.20053","0.0","13.50053","-0.377558","33.215816","0.3"
"117","401001","401","1","1","00:07:57.259","12.93817","0.0","13.019099","-0.59621","33.275051","0.080929"
"118","401001","401","1","1","00:07:57.358","12.93817","0.0","13.279657","-0.63","33.24","0.341487"
"119","401001","401","1","1","00:07:57.457","12.95874","0.0","13.15874","-0.744603","33.208","0.2"
"120","401001","401","1","1","00:07:57.557","13.11822","0.0","13.31822","-0.601657","33.208","0.2"
"121","401001","401","1","1","00:07:57.658","12.84557","0.0","13.053668","-0.62838","33.176","0.208098"
"122","401001","401","1","1","00:07:57.757","12.94845","0.0","13.14845","-0.613279","33.144","0.2"
"123","401001","401","1","1","00:07:57.858","12.88672","0.0","13.256191","-0.593053","33.144","0.369471"
"124","401001","401","1","1","00:07:57.968","12.861","0.0","12.946797","-0.58858","33.112","0.085797"
"125","401001","401","1","1","00:07:58.058","12.78383","0.0","12.84484","-0.566101","33.112","0.06101"
"126","401001","401","1","1","00:07:58.159","12.78383","0.0","12.88383","-0.55","33.059436","0.1"
"127","401001","401","1","1","00:07:58.263","12.66037","0.0","12.76037","-0.439325","33.052974","0.1"
"128","401001","401","1","1","00:07:58.366","12.61921","0.0","12.71921","-0.61","33.08","0.1"
"129","401001","401","1","1","00:07:58.460","12.88158","0.0","12.98158","-0.573388","33.08","0.1"
"130","401001","401","1","1","00:07:58.656","12.7221","0.0","12.8221","-0.547863","33.048","0.1"
"131","401001","401","1","1","00:07:58.760","12.51118","0.0","12.623499","-0.506304","33.048","0.112319"
"132","401001","401","1","1","00:07:58.860","12.52661","0.0","12.62661","-0.505672","32.99785","0.1"
"133","401001","401","1","1","00:07:58.956","12.52661","0.0","12.62661","-0.426904","33.016","0.1"
"134","401001","401","1","1","00:07:59.057","12.61921","0.0","12.619196","-0.189977","32.984","-0.000014"
"135","401001","401","1","1","00:07:59.360","12.4443","0.0","12.6443","0.157917","32.92","0.2"
"136","401001","401","1","1","00:07:59.460","12.36199","0.0","12.56199","0.137867","32.888","0.2"
"137","401001","401","1","1","00:07:59.557","12.45974","0.0","12.65974","0.118359","32.856","0.2"
"138","401001","401","1","1","00:07:59.660","12.1768","0.0","12.201932","0.092513","32.824","0.025132"
"139","401001","401","1","1","00:07:59.770","12.1768","0.0","12.2768","0.08","32.824","0.1"
"140","401001","401","1","1","00:07:59.858","12.1768","0.0","12.4768","-0.472314","32.7553","0.3"
"141","401001","401","1","1","00:07:59.956","12.04304","0.0","12.34304","-0.702141","32.712538","0.3"
"142","401001","401","1","1","00:08:00.061","12.07905","0.0","12.37905","-0.643598","32.675514","0.3"
"143","401001","401","1","1","00:08:00.165","12.14078","0.0","12.44078","-0.609998","32.696","0.3"
"144","401001","401","1","1","00:08:00.257","12.17165","0.0","12.586315","-0.5556","32.664","0.414665"
"145","401001","401","1","1","00:08:00.365","12.12535","0.0","12.52535","-0.492651","32.572242","0.4"
"146","401001","401","1","1","00:08:00.457","12.24367","0.0","12.64367","-0.441905","32.6","0.4"
"147","401001","401","1","1","00:08:00.564","12.24367","0.0","12.64367","-0.01996","32.535997","0.4"
"148","401001","401","1","1","00:08:00.667","12.08934","0.0","12.48934","0.195649","32.494815","0.4"
"149","401001","401","1","1","00:08:00.756","11.81154","0.0","12.21154","0.138621","32.472","0.4"
"150","401001","401","1","1","00:08:00.856","12.08934","0.0","12.48934","0.086483","32.44","0.4"
"151","401001","401","1","1","00:08:00.957","11.96073","0.0","12.460734","0.12","32.375999","0.500004"
"152","401001","401","1","1","00:08:01.057","11.85784","0.0","12.25784","0.07935","32.344","0.4"
"153","401001","401","1","1","00:08:01.156","11.81154","0.0","12.21154","0.027167","32.312","0.4"
"154","401001","401","1","1","00:08:01.256","11.76524","0.0","12.16524","-0.000826","32.247119","0.4"
"155","401001","401","1","1","00:08:01.361","11.76524","0.0","12.16524","-0.033967","32.209653","0.4"
"156","401001","401","1","1","00:08:01.462","11.72409","0.0","12.12409","-0.446292","32.184","0.4"
"157","401001","401","1","1","00:08:01.569","11.60062","0.0","12.00062","-0.483527","32.152","0.4"
"158","401001","401","1","1","00:08:01.656","11.65207","0.0","12.05207","-0.62","32.087997","0.4"
"159","401001","401","1","1","00:08:01.755","11.64178","0.0","12.04178","-0.605012","32.040038","0.4"
"160","401001","401","1","1","00:08:01.857","11.75495","0.0","12.15495","-0.6","32.001208","0.4"
"161","401001","401","1","1","00:08:01.961","11.55432","0.0","11.95432","-0.6","31.936597","0.4"
"162","401001","401","1","1","00:08:02.065","11.5286","0.0","12.154009","-0.491107","31.887869","0.625409"
"163","401001","401","1","1","00:08:02.157","11.5286","0.0","12.0286","-0.458089","31.812943","0.5"
"164","401001","401","1","1","00:08:02.256","11.68808","0.0","12.18808","-0.388658","31.742926","0.5"
"165","401001","401","1","1","00:08:02.361","11.66235","0.0","12.16235","-0.129972","31.703997","0.5"
"166","401001","401","1","1","00:08:02.456","11.70865","0.0","12.10865","0.07694","31.672","0.4"
"167","401001","401","1","1","00:08:02.555","11.65207","0.0","11.918279","-0.070549","31.64","0.266209"
"168","401001","401","1","1","00:08:02.664","11.85784","0.0","12.15784","-0.061928","31.608","0.3"
"169","401001","401","1","1","00:08:02.757","11.70865","0.0","11.908629","-0.080002","31.608","0.199979"
"170","401001","401","1","1","00:08:02.867","11.8527","0.0","12.196061","-0.07","31.576","0.343361"
"171","401001","401","1","1","00:08:02.956","11.8527","0.0","11.808144","-0.077228","31.544","-0.044556"
"172","401001","401","1","1","00:08:03.056","11.98131","0.0","12.08131","-0.089642","31.544","0.1"
"173","401001","401","1","1","00:08:03.164","11.9453","0.0","12.064296","-0.07","31.505921","0.118996"
"174","401001","401","1","1","00:08:03.255","11.96073","0.0","11.816762","-0.084397","31.512","-0.143968"
"175","401001","401","1","1","00:08:03.356","12.13564","0.0","12.03564","-0.08","31.512","-0.1"
"176","401001","401","1","1","00:08:03.458","12.10992","0.0","11.90991","-0.069999","31.544003","-0.20001"
"177","401001","401","1","1","00:08:03.565","12.06362","0.0","12.012823","-0.010159","31.544","-0.050797"
"178","401001","401","1","1","00:08:03.656","12.24367","0.0","12.14367","0.046811","31.576","-0.1"
"179","401001","401","1","1","00:08:03.761","12.24367","0.0","11.75792","-0.5672","31.69944","-0.48575"
"180","401001","401","1","1","00:08:03.861","12.28997","0.0","11.88997","-0.280685","31.77458","-0.4"
"181","401001","401","1","1","00:08:03.956","12.32598","0.0","11.82598","-0.28","31.861896","-0.5"
"182","401001","401","1","1","00:08:04.056","12.30026","0.0","11.80026","-0.297066","31.864","-0.5"
"183","401001","401","1","1","00:08:04.166","12.398","0.0","11.798","-0.29","31.896","-0.6"
"184","401001","401","1","1","00:08:04.261","12.3517","0.0","11.7517","-0.269999","31.960004","-0.6"
"185","401001","401","1","1","00:08:04.356","12.31569","0.0","11.71569","-0.254811","31.992","-0.6"
"186","401001","401","1","1","00:08:04.457","12.21795","0.0","11.71795","-0.124138","32.068751","-0.5"
"187","401001","401","1","1","00:08:04.561","12.21795","0.0","11.824962","0.089817","32.124488","-0.392988"
"188","401001","401","1","1","00:08:04.656","12.09963","0.0","11.83274","0.066689","32.12","-0.26689"
"189","401001","401","1","1","00:08:04.756","11.92986","0.0","11.768888","0.066097","32.164489","-0.160972"
"190","401001","401","1","1","00:08:04.865","11.84241","0.0","11.817532","0.077512","32.152","-0.024878"
"191","401001","401","1","1","00:08:04.970","11.67264","0.0","11.79189","0.048075","32.14584","0.11925"
"192","401001","401","1","1","00:08:05.063","11.436","0.0","11.68687","0.05","32.184","0.25087"
"193","401001","401","1","1","00:08:05.158","11.32797","0.0","11.703533","0.042444","32.152","0.375563"
"194","401001","401","1","1","00:08:05.266","10.98329","0.0","11.38329","0.071234","32.016105","0.4"
"195","401001","401","1","1","00:08:05.360","10.98329","0.0","11.932113","0.071221","31.980283","0.948823"
"196","401001","401","1","1","00:08:05.471","10.84954","0.0","11.608734","-0.007758","31.941058","0.759194"
"197","401001","401","1","1","00:08:05.556","10.69521","0.0","11.759688","-0.046448","31.811367","1.064478"
"198","401001","401","1","1","00:08:05.661","10.6129","0.0","11.612905","-0.080001","31.735995","1.000005"
"199","401001","401","1","1","00:08:05.963","9.928692","0.0","10.828692","-1.173676","31.553866","0.9"
"200","401001","401","1","1","00:08:06.057","9.589162","0.0","10.592521","-1.778734","31.4757","1.003359"
"201","401001","401","1","1","00:08:06.160","9.589162","0.0","10.712456","-1.622329","31.329638","1.123294"
"202","401001","401","1","1","00:08:06.258","9.511995","0.0","10.611995","-1.7","31.226374","1.1"
"203","401001","401","1","1","00:08:06.356","9.403963","0.0","10.503963","-1.659005","31.05763","1.1"
"204","401001","401","1","1","00:08:06.461","9.198187","0.0","10.398187","-1.602667","30.874668","1.2"
"205","401001","401","1","1","00:08:06.557","8.899812","0.0","10.199812","-1.559183","30.692077","1.3"
"206","401001","401","1","1","00:08:06.657","8.771202","0.0","10.071202","-1.532243","30.623177","1.3"
"207","401001","401","1","1","00:08:06.756","8.555138","0.0","9.955138","-1.209943","30.39197","1.4"
"208","401001","401","1","1","00:08:06.861","8.318495","0.0","10.109634","-0.556077","30.188253","1.791139"
"209","401001","401","1","1","00:08:06.956","8.318495","0.0","9.883931","-0.927519","30.081879","1.565436"
"210","401001","401","1","1","00:08:07.066","8.153874","0.0","9.753874","-0.851929","29.899653","1.6"
"211","401001","401","1","1","00:08:07.156","7.850355","0.0","9.550362","-0.890003","29.751988","1.700007"
"212","401001","401","1","1","00:08:07.262","7.685734","0.0","9.620081","-0.913435","29.527027","1.934347"
"213","401001","401","1","1","00:08:07.556","6.867774","0.0","9.206347","-0.979036","28.863313","2.338573"
"214","401001","401","1","1","00:08:07.658","6.595121","0.0","8.994198","-0.994954","28.600591","2.399077"
"215","401001","401","1","1","00:08:07.757","6.595121","0.0","8.895121","-1.550945","28.464293","2.3"
"216","401001","401","1","1","00:08:07.857","6.337901","0.0","9.047603","-1.23903","28.144756","2.709702"
"217","401001","401","1","1","00:08:07.964","6.162991","0.0","8.898201","-1.212958","27.818931","2.73521"
"218","401001","401","1","1","00:08:08.155","5.725717","0.0","8.618723","-1.230699","27.264952","2.893006"
"219","401001","401","1","1","00:08:08.557","4.928335","0.0","7.928335","-1.230886","26.144505","3.0"
"220","401001","401","1","1","00:08:08.761","4.516783","0.0","8.070448","-1.194634","25.405068","3.553665"
"221","401001","401","1","1","00:08:08.955","4.29043","0.0","7.791472","-1.189792","24.788667","3.501042"
"222","401001","401","1","1","00:08:09.158","3.673102","0.0","7.498975","-0.904825","23.999162","3.825873"
"223","401001","401","1","1","00:08:09.362","3.395304","0.0","7.295304","-0.847019","23.214828","3.9"
"224","401001","401","1","1","00:08:09.557","2.983752","0.0","7.258387","-0.867463","22.320818","4.274635"
"225","401001","401","1","1","00:08:09.962","2.10406","0.0","6.719367","-0.951531","20.432815","4.615307"
"226","401001","401","1","1","00:08:10.157","1.790251","0.0","6.390251","-0.953288","19.6777","4.6"
"227","401001","401","1","1","00:08:10.960","1.054602","0.0","5.654602","-1.01","15.98305","4.6"
"228","401001","401","1","1","00:08:11.065","1.008302","0.0","5.608302","-1.101103","15.497821","4.6"
"229","401003","401","3","2","00:09:19.067","7.351347","0.0","4.051347","1.436868","11.257934","-3.3"
"230","401003","401","3","2","00:09:19.157","7.438803","0.0","4.238803","1.675369","11.544525","-3.2"
"231","401003","401","3","2","00:09:19.262","7.654867","0.0","4.454867","1.652513","11.868102","-3.2"
"232","401003","401","3","2","00:09:19.367","7.809199","0.0","4.609199","1.729339","12.160464","-3.2"
"233","401003","401","3","2","00:09:19.657","8.354506","0.0","5.254506","2.02641","13.147277","-3.1"
"234","401003","401","3","2","00:09:19.758","8.354506","0.0","5.354516","2.049994","13.400026","-2.99999"
"235","401003","401","3","2","00:09:19.867","8.44196","0.0","5.44196","2.000324","13.717929","-3.0"
"236","401003","401","3","2","00:09:19.956","8.601437","0.0","5.601437","1.962451","14.008626","-3.0"
"237","401003","401","3","2","00:09:20.056","8.812357","0.0","5.812357","1.90898","14.302529","-3.0"
"238","401003","401","3","2","00:09:20.158","8.694036","0.0","5.794036","1.879982","14.520099","-2.9"
"239","401003","401","3","2","00:09:20.361","9.275353","0.0","6.375353","2.009803","15.131275","-2.9"
"240","401003","401","3","2","00:09:20.466","9.30622","0.0","6.306207","1.469941","15.416033","-3.000013"
"241","401003","401","3","2","00:09:20.556","9.30622","0.0","6.284295","0.86861","15.700064","-3.021925"
"242","401003","401","3","2","00:09:20.666","9.439974","0.0","6.259409","0.292758","16.005342","-3.180565"
"243","401003","401","3","2","00:09:20.757","9.604595","0.0","6.504595","0.204552","16.253811","-3.1"
"244","401003","401","3","2","00:09:20.857","9.882393","0.0","6.571413","0.590431","16.647811","-3.31098"
"245","401003","401","3","2","00:09:20.958","9.944125","0.0","6.644125","0.59","16.969197","-3.3"
"246","401003","401","3","2","00:09:21.069","10.1499","0.0","6.8499","0.6","17.266464","-3.3"
"247","401003","401","3","2","00:09:21.169","10.2425","0.0","6.9425","0.6","17.651068","-3.3"
"248","401003","401","3","2","00:09:21.262","10.3351","0.0","6.935089","0.640002","17.912031","-3.400011"
"249","401003","401","3","2","00:09:21.364","10.3351","0.0","7.0351","0.683545","18.340362","-3.3"
"250","401003","401","3","2","00:09:21.456","10.4277","0.0","7.1277","0.711326","18.610608","-3.3"
"251","401003","401","3","2","00:09:21.561","10.76723","0.0","7.46723","0.884402","18.923213","-3.3"
"252","401003","401","3","2","00:09:21.659","10.73122","0.0","7.43122","1.439086","19.241893","-3.3"
"253","401003","401","3","2","00:09:21.756","10.74665","0.0","7.283104","1.387291","19.645674","-3.463546"
"254","401003","401","3","2","00:09:21.858","10.96786","0.0","7.56786","1.323133","19.975289","-3.4"
"255","401003","401","3","2","00:09:21.957","11.05017","0.0","7.544913","1.267372","20.296821","-3.505257"
"256","401003","401","3","2","00:09:22.057","11.21994","0.0","7.585551","1.199683","20.655023","-3.634389"
"257","401003","401","3","2","00:09:22.171","11.21994","0.0","7.61994","1.139784","21.114076","-3.6"
"258","401003","401","3","2","00:09:22.266","11.35884","0.0","7.546009","0.206373","21.38853","-3.812831"
"259","401003","401","3","2","00:09:22.360","11.41542","0.0","7.601998","0.291813","21.762951","-3.813422"
"260","401003","401","3","2","00:09:22.456","11.39485","0.0","7.59485","0.088936","22.053184","-3.8"
"261","401003","401","3","2","00:09:22.563","11.60577","0.0","7.80577","0.169693","22.438391","-3.8"
"262","401003","401","3","2","00:09:22.662","11.65207","0.0","7.85207","0.102638","22.850211","-3.8"
"263","401003","401","3","2","00:09:22.757","11.72409","0.0","7.92409","0.122801","23.136334","-3.8"
"264","401003","401","3","2","00:09:22.859","11.82698","0.0","7.884707","0.13","23.483637","-3.942273"
"265","401003","401","3","2","00:09:22.958","11.82698","0.0","8.212576","0.215679","23.932344","-3.614404"
"266","401003","401","3","2","00:09:23.056","11.92986","0.0","8.12986","0.49964","24.292119","-3.8"
"267","401003","401","3","2","00:09:23.158","12.01217","0.0","8.21217","0.866493","24.643758","-3.8"
"268","401003","401","3","2","00:09:23.260","12.05333","0.0","8.25333","1.023819","25.027639","-3.8"
"269","401003","401","3","2","00:09:23.356","12.06362","0.0","8.26362","0.95","25.425023","-3.8"
"270","401003","401","3","2","00:09:23.457","12.24367","0.0","8.44367","0.94","25.782112","-3.8"
"271","401003","401","3","2","00:09:23.557","12.29512","0.0","8.59512","0.95","26.128683","-3.7"
"272","401003","401","3","2","00:09:23.664","12.398","0.0","8.698","0.95","26.500097","-3.7"
"273","401003","401","3","2","00:09:23.771","12.398","0.0","8.698","0.95","26.924951","-3.7"
"274","401003","401","3","2","00:09:23.866","12.47003","0.0","8.756982","0.95","27.23793","-3.713048"
"275","401003","401","3","2","00:09:23.959","12.51118","0.0","8.755725","0.94","27.568728","-3.755455"
"276","401003","401","3","2","00:09:24.056","12.68095","0.0","9.08095","0.922151","27.925578","-3.6"
"277","401003","401","3","2","00:09:24.160","12.78383","0.0","9.083916","0.930009","28.280275","-3.699914"
