"timestamp","phase_ring1","cumulativecurrentstate1","phase_ring2","cumulativecurrentstate2","cumulativetime1","currentindication_majorstreet","duration_indication_majorstreet","cumulativetime2","currentindication_minorstreet","duration_indication_minorstreet","phasecheck1","cumulativephasecheck1","phasecheck2","cumulativephasecheck2","cumulativetime3","duration_indication_minorstreet2","timeremaining_phase_ring1","timeremaining_phase_ring2","cumulativegreenring1","cumulativegreenring2","rse_number"
"1425321072","2","41.19","6","41.19","41.19","3","41.19","41.19","1","41.19","1","41.19","3","41.19","41.19","41.19","0","0","41.19","41.19","RSE25"
"1425321072","2","41.33","6","41.33","41.33","3","41.33","41.33","1","41.33","1","41.33","3","41.33","41.33","41.33","0","0","41.33","41.33","RSE25"
"1425321072","2","41.46","6","41.46","41.46","3","41.46","41.46","1","41.46","1","41.46","3","41.46","41.46","41.46","0","0","41.46","41.46","RSE25"
"1425321072","2","41.59","6","41.59","41.59","3","41.59","41.59","1","41.59","1","41.59","3","41.59","41.59","41.59","0","0","41.59","41.59","RSE25"
"1425321072","2","41.72","6","41.72","41.72","3","41.72","41.72","1","41.72","1","41.72","3","41.72","41.72","41.72","0","0","41.72","41.72","RSE25"
"1425321073","2","41.87","6","41.87","41.87","3","41.87","41.87","1","41.87","1","41.87","3","41.87","41.87","41.87","0","0","41.87","41.87","RSE25"
"1425321073","2","42","6","42","42","3","42","42","1","42","1","42","3","42","42","42","0","0","42","42","RSE25"
"1425321073","2","42.14","6","42.14","42.14","3","42.14","42.14","1","42.14","1","42.14","3","42.14","42.14","42.14","0","0","42.14","42.14","RSE25"
"1425321073","2","42.27","6","42.27","42.27","3","42.27","42.27","1","42.27","1","42.27","3","42.27","42.27","42.27","0","0","42.27","42.27","RSE25"
"1425321073","2","42.4","6","42.4","42.4","3","42.4","42.4","1","42.4","1","42.4","3","42.4","42.4","42.4","0","0","42.4","42.4","RSE25"
"1425321073","2","42.54","6","42.54","42.54","3","42.54","42.54","1","42.54","1","42.54","3","42.54","42.54","42.54","0","0","42.54","42.54","RSE25"
"1425321073","2","42.67","6","42.67","42.67","3","42.67","42.67","1","42.67","1","42.67","3","42.67","42.67","42.67","0","0","42.67","42.67","RSE25"
"1425321073","2","42.8","6","42.8","42.8","3","42.8","42.8","1","42.8","1","42.8","3","42.8","42.8","42.8","0","0","42.8","42.8","RSE25"
"1425321074","2","42.93","6","42.93","42.93","3","42.93","42.93","1","42.93","1","42.93","3","42.93","42.93","42.93","0","0","42.93","42.93","RSE25"
"1425321074","2","43.06","6","43.06","43.06","3","43.06","43.06","1","43.06","1","43.06","3","43.06","43.06","43.06","0","0","43.06","43.06","RSE25"
"1425321074","2","43.19","6","43.19","43.19","3","43.19","43.19","1","43.19","1","43.19","3","43.19","43.19","43.19","0","0","43.19","43.19","RSE25"
"1425321074","2","43.32","6","43.32","43.32","3","43.32","43.32","1","43.32","1","43.32","3","43.32","43.32","43.32","0","0","43.32","43.32","RSE25"
"1425321074","2","43.46","6","43.46","43.46","3","43.46","43.46","1","43.46","1","43.46","3","43.46","43.46","43.46","0","0","43.46","43.46","RSE25"
"1425321074","2","43.59","6","43.59","43.59","3","43.59","43.59","1","43.59","1","43.59","3","43.59","43.59","43.59","0","0","43.59","43.59","RSE25"
"1425321074","2","43.72","6","43.72","43.72","3","43.72","43.72","1","43.72","1","43.72","3","43.72","43.72","43.72","0","0","43.72","43.72","RSE25"
"1425321075","2","43.86","6","43.86","43.86","3","43.86","43.86","1","43.86","1","43.86","3","43.86","43.86","43.86","0","0","43.86","43.86","RSE25"
"1425321075","2","44","6","44","44","3","44","44","1","44","1","44","3","44","44","44","0","0","44","44","RSE25"
"1425321075","2","44.17","6","44.17","44.17","3","44.17","44.17","1","44.17","1","44.17","3","44.17","44.17","44.17","0","0","44.17","44.17","RSE25"
"1425321075","2","44.3","6","44.3","44.3","3","44.3","44.3","1","44.3","1","44.3","3","44.3","44.3","44.3","0","0","44.3","44.3","RSE25"
"1425321075","2","44.47","6","44.47","44.47","3","44.47","44.47","1","44.47","1","44.47","3","44.47","44.47","44.47","0","0","44.47","44.47","RSE25"
"1425321075","2","44.6","6","44.6","44.6","3","44.6","44.6","1","44.6","1","44.6","3","44.6","44.6","44.6","0","0","44.6","44.6","RSE25"
"1425321075","2","44.74","6","44.74","44.74","3","44.74","44.74","1","44.74","1","44.74","3","44.74","44.74","44.74","0","0","44.74","44.74","RSE25"
"1425321076","2","44.87","6","44.87","44.87","3","44.87","44.87","1","44.87","1","44.87","3","44.87","44.87","44.87","0","0","44.87","44.87","RSE25"
"1425321076","2","45","6","45","45","3","45","45","1","45","1","45","3","45","45","45","0","0","45","45","RSE25"
"1425321076","2","45.17","6","45.17","45.17","3","45.17","45.17","1","45.17","1","45.17","3","45.17","45.17","45.17","0","0","45.17","45.17","RSE25"
"1425321076","2","45.3","6","45.3","45.3","3","45.3","45.3","1","45.3","1","45.3","3","45.3","45.3","45.3","0","0","45.3","45.3","RSE25"
"1425321076","2","45.47","6","45.47","45.47","3","45.47","45.47","1","45.47","1","45.47","3","45.47","45.47","45.47","0","0","45.47","45.47","RSE25"
"1425321076","2","45.6","6","45.6","45.6","3","45.6","45.6","1","45.6","1","45.6","3","45.6","45.6","45.6","0","0","45.6","45.6","RSE25"
"1425321076","2","45.77","6","45.77","45.77","3","45.77","45.77","1","45.77","1","45.77","3","45.77","45.77","45.77","0","0","45.77","45.77","RSE25"
"1425321077","2","45.9","6","45.9","45.9","3","45.9","45.9","1","45.9","1","45.9","3","45.9","45.9","45.9","0","0","45.9","45.9","RSE25"
"1425321077","2","46.07","6","46.07","46.07","3","46.07","46.07","1","46.07","1","46.07","3","46.07","46.07","46.07","0","0","46.07","46.07","RSE25"
"1425321077","2","46.2","6","46.2","46.2","3","46.2","46.2","1","46.2","1","46.2","3","46.2","46.2","46.2","0","0","46.2","46.2","RSE25"
"1425321077","2","46.37","6","46.37","46.37","3","46.37","46.37","1","46.37","1","46.37","3","46.37","46.37","46.37","0","0","46.37","46.37","RSE25"
"1425321077","2","46.5","6","46.5","46.5","3","46.5","46.5","1","46.5","1","46.5","3","46.5","46.5","46.5","0","0","46.5","46.5","RSE25"
"1425321077","2","46.67","6","46.67","46.67","3","46.67","46.67","1","46.67","1","46.67","3","46.67","46.67","46.67","0","0","46.67","46.67","RSE25"
"1425321077","2","46.8","6","46.8","46.8","3","46.8","46.8","1","46.8","1","46.8","3","46.8","46.8","46.8","0","0","46.8","46.8","RSE25"
"1425321078","2","46.93","6","46.93","46.93","3","46.93","46.93","1","46.93","1","46.93","3","46.93","46.93","46.93","0","0","46.93","46.93","RSE25"
"1425321078","2","47.07","6","47.07","47.07","3","47.07","47.07","1","47.07","1","47.07","3","47.07","47.07","47.07","0","0","47.07","47.07","RSE25"
"1425321078","2","47.2","6","47.2","47.2","3","47.2","47.2","1","47.2","1","47.2","3","47.2","47.2","47.2","0","0","47.2","47.2","RSE25"
"1425321078","2","47.37","6","47.37","47.37","3","47.37","47.37","1","47.37","1","47.37","3","47.37","47.37","47.37","0","0","47.37","47.37","RSE25"
"1425321078","2","47.5","6","47.5","47.5","3","47.5","47.5","1","47.5","1","47.5","3","47.5","47.5","47.5","0","0","47.5","47.5","RSE25"
"1425321078","2","47.67","6","47.67","47.67","3","47.67","47.67","1","47.67","1","47.67","3","47.67","47.67","47.67","0","0","47.67","47.67","RSE25"
"1425321078","2","47.8","6","47.8","47.8","3","47.8","47.8","1","47.8","1","47.8","3","47.8","47.8","47.8","0","0","47.8","47.8","RSE25"
"1425321079","2","47.97","6","47.97","47.97","3","47.97","47.97","1","47.97","1","47.97","3","47.97","47.97","47.97","0","0","47.97","47.97","RSE25"
"1425321079","2","48.1","6","48.1","48.1","3","48.1","48.1","1","48.1","1","48.1","3","48.1","48.1","48.1","0","0","48.1","48.1","RSE25"
"1425321079","2","48.27","6","48.27","48.27","3","48.27","48.27","1","48.27","1","48.27","3","48.27","48.27","48.27","0","0","48.27","48.27","RSE25"
"1425321079","2","48.4","6","48.4","48.4","3","48.4","48.4","1","48.4","1","48.4","3","48.4","48.4","48.4","0","0","48.4","48.4","RSE25"
"1425321079","2","48.57","6","48.57","48.57","3","48.57","48.57","1","48.57","1","48.57","3","48.57","48.57","48.57","0","0","48.57","48.57","RSE25"
"1425321079","2","48.7","6","48.7","48.7","3","48.7","48.7","1","48.7","1","48.7","3","48.7","48.7","48.7","0","0","48.7","48.7","RSE25"
"1425321080","2","48.83","6","48.83","48.83","3","48.83","48.83","1","48.83","1","48.83","3","48.83","48.83","48.83","0","0","48.83","48.83","RSE25"
"1425321080","2","48.97","6","48.97","48.97","3","48.97","48.97","1","48.97","1","48.97","3","48.97","48.97","48.97","0","0","48.97","48.97","RSE25"
"1425321080","2","49.1","6","49.1","49.1","3","49.1","49.1","1","49.1","1","49.1","3","49.1","49.1","49.1","0","0","49.1","49.1","RSE25"
"1425321080","2","49.23","6","49.23","49.23","3","49.23","49.23","1","49.23","1","49.23","3","49.23","49.23","49.23","0","0","49.23","49.23","RSE25"
"1425321080","2","49.37","6","49.37","49.37","3","49.37","49.37","1","49.37","1","49.37","3","49.37","49.37","49.37","0","0","49.37","49.37","RSE25"
"1425321080","2","49.5","6","49.5","49.5","3","49.5","49.5","1","49.5","1","49.5","3","49.5","49.5","49.5","0","0","49.5","49.5","RSE25"
"1425321080","2","49.67","6","49.67","49.67","3","49.67","49.67","1","49.67","1","49.67","3","49.67","49.67","49.67","0","0","49.67","49.67","RSE25"
"1425321080","2","49.8","6","49.8","49.8","3","49.8","49.8","1","49.8","1","49.8","3","49.8","49.8","49.8","0","0","49.8","49.8","RSE25"
"1425321081","2","49.94","6","49.94","49.94","3","49.94","49.94","1","49.94","1","49.94","3","49.94","49.94","49.94","0","0","49.94","49.94","RSE25"
"1425321081","2","50.07","6","50.07","50.07","3","50.07","50.07","1","50.07","1","50.07","3","50.07","50.07","50.07","0","0","50.07","50.07","RSE25"
"1425321081","2","50.21","6","50.21","50.21","3","50.21","50.21","1","50.21","1","50.21","3","50.21","50.21","50.21","0","0","50.21","50.21","RSE25"
"1425321081","2","50.37","6","50.37","50.37","3","50.37","50.37","1","50.37","1","50.37","3","50.37","50.37","50.37","0","0","50.37","50.37","RSE25"
"1425321081","2","50.5","6","50.5","50.5","3","50.5","50.5","1","50.5","1","50.5","3","50.5","50.5","50.5","0","0","50.5","50.5","RSE25"
"1425321081","2","50.67","6","50.67","50.67","3","50.67","50.67","1","50.67","1","50.67","3","50.67","50.67","50.67","0","0","50.67","50.67","RSE25"
"1425321081","2","50.8","6","50.8","50.8","3","50.8","50.8","1","50.8","1","50.8","3","50.8","50.8","50.8","0","0","50.8","50.8","RSE25"
"1425321082","2","50.97","6","50.97","50.97","3","50.97","50.97","1","50.97","1","50.97","3","50.97","50.97","50.97","0","0","50.97","50.97","RSE25"
"1425321082","2","51.1","6","51.1","51.1","3","51.1","51.1","1","51.1","1","51.1","3","51.1","51.1","51.1","0","0","51.1","51.1","RSE25"
"1425321082","2","51.27","6","51.27","51.27","3","51.27","51.27","1","51.27","1","51.27","3","51.27","51.27","51.27","0","0","51.27","51.27","RSE25"
"1425321082","2","51.4","6","51.4","51.4","3","51.4","51.4","1","51.4","1","51.4","3","51.4","51.4","51.4","0","0","51.4","51.4","RSE25"
"1425321082","2","51.57","6","51.57","51.57","3","51.57","51.57","1","51.57","1","51.57","3","51.57","51.57","51.57","0","0","51.57","51.57","RSE25"
"1425321082","2","51.7","6","51.7","51.7","3","51.7","51.7","1","51.7","1","51.7","3","51.7","51.7","51.7","0","0","51.7","51.7","RSE25"
"1425321083","2","51.87","6","51.87","51.87","3","51.87","51.87","1","51.87","1","51.87","3","51.87","51.87","51.87","0","0","51.87","51.87","RSE25"
"1425321083","2","52","6","52","52","3","52","52","1","52","1","52","3","52","52","52","0","0","52","52","RSE25"
"1425321083","2","52.17","6","52.17","52.17","3","52.17","52.17","1","52.17","1","52.17","3","52.17","52.17","52.17","0","0","52.17","52.17","RSE25"
"1425321083","2","52.3","6","52.3","52.3","3","52.3","52.3","1","52.3","1","52.3","3","52.3","52.3","52.3","0","0","52.3","52.3","RSE25"
"1425321083","2","52.47","6","52.47","52.47","3","52.47","52.47","1","52.47","1","52.47","3","52.47","52.47","52.47","0","0","52.47","52.47","RSE25"
"1425321083","2","52.6","6","52.6","52.6","3","52.6","52.6","1","52.6","1","52.6","3","52.6","52.6","52.6","0","0","52.6","52.6","RSE25"
"1425321083","2","52.77","6","52.77","52.77","3","52.77","52.77","1","52.77","1","52.77","3","52.77","52.77","52.77","0","0","52.77","52.77","RSE25"
"1425321084","2","52.9","6","52.9","52.9","3","52.9","52.9","1","52.9","1","52.9","3","52.9","52.9","52.9","0","0","52.9","52.9","RSE25"
"1425321084","2","53.03","6","53.03","53.03","3","53.03","53.03","1","53.03","1","53.03","3","53.03","53.03","53.03","0","0","53.03","53.03","RSE25"
"1425321084","2","53.17","6","53.17","53.17","3","53.17","53.17","1","53.17","1","53.17","3","53.17","53.17","53.17","0","0","53.17","53.17","RSE25"
"1425321084","2","53.3","6","53.3","53.3","3","53.3","53.3","1","53.3","1","53.3","3","53.3","53.3","53.3","0","0","53.3","53.3","RSE25"
"1425321084","2","53.47","6","53.47","53.47","3","53.47","53.47","1","53.47","1","53.47","3","53.47","53.47","53.47","0","0","53.47","53.47","RSE25"
"1425321084","2","53.6","6","53.6","53.6","3","53.6","53.6","1","53.6","1","53.6","3","53.6","53.6","53.6","0","0","53.6","53.6","RSE25"
"1425321084","2","53.77","6","53.77","53.77","3","53.77","53.77","1","53.77","1","53.77","3","53.77","53.77","53.77","0","0","53.77","53.77","RSE25"
"1425321085","2","53.9","6","53.9","53.9","3","53.9","53.9","1","53.9","1","53.9","3","53.9","53.9","53.9","0","0","53.9","53.9","RSE25"
"1425321085","2","54.08","6","54.08","54.08","3","54.08","54.08","1","54.08","1","54.08","3","54.08","54.08","54.08","0","0","54.08","54.08","RSE25"
"1425321085","2","54.35","6","54.35","54.35","3","54.35","54.35","1","54.35","1","54.35","3","54.35","54.35","54.35","0","0","54.35","54.35","RSE25"
"1425321085","2","54.51","6","54.51","54.51","3","54.51","54.51","1","54.51","1","54.51","3","54.51","54.51","54.51","0","0","54.51","54.51","RSE25"
"1425321085","2","54.64","6","54.64","54.64","3","54.64","54.64","1","54.64","1","54.64","3","54.64","54.64","54.64","0","0","54.64","54.64","RSE25"
"1425321085","2","54.77","6","54.77","54.77","3","54.77","54.77","1","54.77","1","54.77","3","54.77","54.77","54.77","0","0","54.77","54.77","RSE25"
"1425321086","2","54.9","6","54.9","54.9","3","54.9","54.9","1","54.9","1","54.9","3","54.9","54.9","54.9","0","0","54.9","54.9","RSE25"
"1425321086","2","55.04","6","55.04","55.04","3","55.04","55.04","1","55.04","1","55.04","3","55.04","55.04","55.04","0","0","55.04","55.04","RSE25"
"1425321086","2","55.17","6","55.17","55.17","3","55.17","55.17","1","55.17","1","55.17","3","55.17","55.17","55.17","0","0","55.17","55.17","RSE25"
"1425321086","2","55.31","6","55.31","55.31","3","55.31","55.31","1","55.31","1","55.31","3","55.31","55.31","55.31","0","0","55.31","55.31","RSE25"
"1425321086","2","55.43","6","55.43","55.43","3","55.43","55.43","1","55.43","1","55.43","3","55.43","55.43","55.43","0","0","55.43","55.43","RSE25"
"1425321086","2","55.46","6","55.46","55.46","3","55.46","55.46","1","55.46","1","55.46","3","55.46","55.46","55.46","0","0","55.46","55.46","RSE25"
"1425321086","2","55.59","6","55.59","55.59","3","55.59","55.59","1","55.59","1","55.59","3","55.59","55.59","55.59","0","0","55.59","55.59","RSE25"
"1425321086","2","55.73","6","55.73","55.73","3","55.73","55.73","1","55.73","1","55.73","3","55.73","55.73","55.73","0","0","55.73","55.73","RSE25"
"1425321087","2","55.87","6","55.87","55.87","3","55.87","55.87","1","55.87","1","55.87","3","55.87","55.87","55.87","0","0","55.87","55.87","RSE25"
"1425321087","2","56","6","56","56","3","56","56","1","56","1","56","3","56","56","56","0","0","56","56","RSE25"
"1425321087","2","56.14","6","56.14","56.14","3","56.14","56.14","1","56.14","1","56.14","3","56.14","56.14","56.14","0","0","56.14","56.14","RSE25"
"1425321087","2","56.27","6","56.27","56.27","3","56.27","56.27","1","56.27","1","56.27","3","56.27","56.27","56.27","0","0","56.27","56.27","RSE25"
"1425321087","2","56.4","6","56.4","56.4","3","56.4","56.4","1","56.4","1","56.4","3","56.4","56.4","56.4","0","0","56.4","56.4","RSE25"
"1425321087","2","56.57","6","56.57","56.57","3","56.57","56.57","1","56.57","1","56.57","3","56.57","56.57","56.57","0","0","56.57","56.57","RSE25"
"1425321087","2","56.7","6","56.7","56.7","3","56.7","56.7","1","56.7","1","56.7","3","56.7","56.7","56.7","0","0","56.7","56.7","RSE25"
"1425321088","2","56.83","6","56.83","56.83","3","56.83","56.83","1","56.83","1","56.83","3","56.83","56.83","56.83","0","0","56.83","56.83","RSE25"
"1425321088","2","56.97","6","56.97","56.97","3","56.97","56.97","1","56.97","1","56.97","3","56.97","56.97","56.97","0","0","56.97","56.97","RSE25"
"1425321088","2","57.09","6","57.09","57.09","3","57.09","57.09","1","57.09","1","57.09","3","57.09","57.09","57.09","0","0","57.09","57.09","RSE25"
"1425321088","2","57.23","6","57.23","57.23","3","57.23","57.23","1","57.23","1","57.23","3","57.23","57.23","57.23","0","0","57.23","57.23","RSE25"
"1425321088","2","57.37","6","57.37","57.37","3","57.37","57.37","1","57.37","1","57.37","3","57.37","57.37","57.37","0","0","57.37","57.37","RSE25"
"1425321088","2","57.5","6","57.5","57.5","3","57.5","57.5","1","57.5","1","57.5","3","57.5","57.5","57.5","0","0","57.5","57.5","RSE25"
"1425321088","2","57.67","6","57.67","57.67","3","57.67","57.67","1","57.67","1","57.67","3","57.67","57.67","57.67","0","0","57.67","57.67","RSE25"
"1425321088","2","57.8","6","57.8","57.8","3","57.8","57.8","1","57.8","1","57.8","3","57.8","57.8","57.8","0","0","57.8","57.8","RSE25"
"1425321090","2","59.11","6","59.11","59.11","3","59.11","59.11","1","59.11","1","59.11","3","59.11","59.11","59.11","0","0","59.11","59.11","RSE25"
"1425321090","2","59.27","6","59.27","59.27","3","59.27","59.27","1","59.27","1","59.27","3","59.27","59.27","59.27","0","0","59.27","59.27","RSE25"
"1425321090","2","59.4","6","59.4","59.4","3","59.4","59.4","1","59.4","1","59.4","3","59.4","59.4","59.4","0","0","59.4","59.4","RSE25"
"1425321090","2","59.57","6","59.57","59.57","3","59.57","59.57","1","59.57","1","59.57","3","59.57","59.57","59.57","0","0","59.57","59.57","RSE25"
"1425321090","2","59.7","6","59.7","59.7","3","59.7","59.7","1","59.7","1","59.7","3","59.7","59.7","59.7","0","0","59.7","59.7","RSE25"
"1425321091","2","59.87","6","59.87","59.87","3","59.87","59.87","1","59.87","1","59.87","3","59.87","59.87","59.87","0","0","59.87","59.87","RSE25"
"1425321091","2","60","6","60","60","3","60","60","1","60","1","60","3","60","60","60","0","0","60","60","RSE25"
"1425321091","2","60.13","6","60.13","60.13","3","60.13","60.13","1","60.13","1","60.13","3","60.13","60.13","60.13","0","0","60.13","60.13","RSE25"
"1425321091","2","60.27","6","60.27","60.27","3","60.27","60.27","1","60.27","1","60.27","3","60.27","60.27","60.27","0","0","60.27","60.27","RSE25"
"1425321091","2","60.41","6","60.41","60.41","3","60.41","60.41","1","60.41","1","60.41","3","60.41","60.41","60.41","0","0","60.41","60.41","RSE25"
"1425321091","2","60.57","6","60.57","60.57","3","60.57","60.57","1","60.57","1","60.57","3","60.57","60.57","60.57","0","0","60.57","60.57","RSE25"
"1425321091","2","60.7","6","60.7","60.7","3","60.7","60.7","1","60.7","1","60.7","3","60.7","60.7","60.7","0","0","60.7","60.7","RSE25"
"1425321092","2","60.87","6","60.87","60.87","3","60.87","60.87","1","60.87","1","60.87","3","60.87","60.87","60.87","0","0","60.87","60.87","RSE25"
"1425321092","2","61","6","61","61","3","61","61","1","61","1","61","3","61","61","61","0","0","61","61","RSE25"
"1425321092","2","61.17","6","61.17","61.17","3","61.17","61.17","1","61.17","1","61.17","3","61.17","61.17","61.17","0","0","61.17","61.17","RSE25"
"1425321092","2","61.3","6","61.3","61.3","3","61.3","61.3","1","61.3","1","61.3","3","61.3","61.3","61.3","0","0","61.3","61.3","RSE25"
"1425321092","2","61.47","6","61.47","61.47","3","61.47","61.47","1","61.47","1","61.47","3","61.47","61.47","61.47","0","0","61.47","61.47","RSE25"
"1425321092","2","61.6","6","61.6","61.6","3","61.6","61.6","1","61.6","1","61.6","3","61.6","61.6","61.6","0","0","61.6","61.6","RSE25"
"1425321092","2","61.77","6","61.77","61.77","3","61.77","61.77","1","61.77","1","61.77","3","61.77","61.77","61.77","0","0","61.77","61.77","RSE25"
"1425321093","2","61.9","6","61.9","61.9","3","61.9","61.9","1","61.9","1","61.9","3","61.9","61.9","61.9","0","0","61.9","61.9","RSE25"
"1425321093","2","62.07","6","62.07","62.07","3","62.07","62.07","1","62.07","1","62.07","3","62.07","62.07","62.07","0","0","62.07","62.07","RSE25"
"1425321093","2","62.2","6","62.2","62.2","3","62.2","62.2","1","62.2","1","62.2","3","62.2","62.2","62.2","0","0","62.2","62.2","RSE25"
"1425321093","2","62.37","6","62.37","62.37","3","62.37","62.37","1","62.37","1","62.37","3","62.37","62.37","62.37","0","0","62.37","62.37","RSE25"
"1425321093","2","62.5","6","62.5","62.5","3","62.5","62.5","1","62.5","1","62.5","3","62.5","62.5","62.5","0","0","62.5","62.5","RSE25"
"1425321093","2","62.64","6","62.64","62.64","3","62.64","62.64","1","62.64","1","62.64","3","62.64","62.64","62.64","0","0","62.64","62.64","RSE25"
"1425321093","2","62.77","6","62.77","62.77","3","62.77","62.77","1","62.77","1","62.77","3","62.77","62.77","62.77","0","0","62.77","62.77","RSE25"
"1425321094","2","62.9","6","62.9","62.9","3","62.9","62.9","1","62.9","1","62.9","3","62.9","62.9","62.9","0","0","62.9","62.9","RSE25"
"1425321094","2","63.03","6","63.03","63.03","3","63.03","63.03","1","63.03","1","63.03","3","63.03","63.03","63.03","0","0","63.03","63.03","RSE25"
"1425321094","2","63.17","6","63.17","63.17","3","63.17","63.17","1","63.17","1","63.17","3","63.17","63.17","63.17","0","0","63.17","63.17","RSE25"
"1425321094","2","63.3","6","63.3","63.3","3","63.3","63.3","1","63.3","1","63.3","3","63.3","63.3","63.3","0","0","63.3","63.3","RSE25"
"1425321094","2","63.47","6","63.47","63.47","3","63.47","63.47","1","63.47","1","63.47","3","63.47","63.47","63.47","0","0","63.47","63.47","RSE25"
"1425321094","2","63.6","6","63.6","63.6","3","63.6","63.6","1","63.6","1","63.6","3","63.6","63.6","63.6","0","0","63.6","63.6","RSE25"
"1425321094","2","63.74","6","63.74","63.74","3","63.74","63.74","1","63.74","1","63.74","3","63.74","63.74","63.74","0","0","63.74","63.74","RSE25"
"1425321095","2","63.87","6","63.87","63.87","3","63.87","63.87","1","63.87","1","63.87","3","63.87","63.87","63.87","0","0","63.87","63.87","RSE25"
"1425321095","2","64","6","64","64","3","64","64","1","64","1","64","3","64","64","64","0","0","64","64","RSE25"
"1425321095","2","64.14","6","64.14","64.14","3","64.14","64.14","1","64.14","1","64.14","3","64.14","64.14","64.14","0","0","64.14","64.14","RSE25"
"1425321095","2","64.27","6","64.27","64.27","3","64.27","64.27","1","64.27","1","64.27","3","64.27","64.27","64.27","0","0","64.27","64.27","RSE25"
"1425321095","2","64.4","6","64.4","64.4","3","64.4","64.4","1","64.4","1","64.4","3","64.4","64.4","64.4","0","0","64.4","64.4","RSE25"
"1425321095","2","64.56","6","64.56","64.56","3","64.56","64.56","1","64.56","1","64.56","3","64.56","64.56","64.56","0","0","64.56","64.56","RSE25"
"1425321095","2","64.69","6","64.69","64.69","3","64.69","64.69","1","64.69","1","64.69","3","64.69","64.69","64.69","0","0","64.69","64.69","RSE25"
"1425321096","2","64.83","6","64.83","64.83","3","64.83","64.83","1","64.83","1","64.83","3","64.83","64.83","64.83","0","0","64.83","64.83","RSE25"
"1425321096","2","64.97","6","64.97","64.97","3","64.97","64.97","1","64.97","1","64.97","3","64.97","64.97","64.97","0","0","64.97","64.97","RSE25"
"1425321096","2","65.1","6","65.1","65.1","3","65.1","65.1","1","65.1","1","65.1","3","65.1","65.1","65.1","0","0","65.1","65.1","RSE25"
"1425321096","2","65.27","6","65.27","65.27","3","65.27","65.27","1","65.27","1","65.27","3","65.27","65.27","65.27","0","0","65.27","65.27","RSE25"
"1425321096","2","65.4","6","65.4","65.4","3","65.4","65.4","1","65.4","1","65.4","3","65.4","65.4","65.4","0","0","65.4","65.4","RSE25"
"1425321096","2","65.53","6","65.53","65.53","3","65.53","65.53","1","65.53","1","65.53","3","65.53","65.53","65.53","0","0","65.53","65.53","RSE25"
"1425321096","2","65.67","6","65.67","65.67","3","65.67","65.67","1","65.67","1","65.67","3","65.67","65.67","65.67","0","0","65.67","65.67","RSE25"
"1425321096","2","65.8","6","65.8","65.8","3","65.8","65.8","1","65.8","1","65.8","3","65.8","65.8","65.8","0","0","65.8","65.8","RSE25"
"1425321097","2","65.97","6","65.97","65.97","3","65.97","65.97","1","65.97","1","65.97","3","65.97","65.97","65.97","0","0","65.97","65.97","RSE25"
"1425321097","2","66.1","6","66.1","66.1","3","66.1","66.1","1","66.1","1","66.1","3","66.1","66.1","66.1","0","0","66.1","66.1","RSE25"
"1425321097","2","66.27","6","66.27","66.27","3","66.27","66.27","1","66.27","1","66.27","3","66.27","66.27","66.27","0","0","66.27","66.27","RSE25"
"1425321097","2","66.4","6","66.4","66.4","3","66.4","66.4","1","66.4","1","66.4","3","66.4","66.4","66.4","0","0","66.4","66.4","RSE25"
