"precinct_id","district_id","timestamp"
"4","8","000000000A1AC52D"
"4","18","000000001E68EB26"
"4","36","00000000065DC99D"
"4","93","00000000065E089C"
"4","96","00000000065DAD9B"
"4","111","00000000065DF8BC"
"4","126","00000000065E089D"
"4","132","00000000065DD546"
"4","2810","0000000007797CB8"
"4","2822","000000000E35FBFF"
"4","6335","0000000010889F60"
"4","11789","000000001E79ACB5"
"5","8","00000000065D9112"
"5","18","000000001E68EB27"
"5","36","00000000065DC916"
"5","62","00000000065DEA42"
"5","93","00000000065E089E"
"5","100","000000001E68EF5C"
"5","111","00000000065DF8BD"
"5","126","00000000065E089F"
"5","132","00000000065DD547"
"5","168","00000000065DF02E"
"5","178","00000000065DE74A"
"5","2810","0000000007797CB9"
"5","2822","000000000E3488AD"
"5","6335","0000000010889CA2"
"5","11731","000000001E79ACB6"
"5","13937","000000001E992D55"
"6","8","000000000A1AC538"
"6","18","000000001E68EB28"
"6","36","00000000065DC99E"
"6","62","00000000065DEA43"
"6","93","00000000065E08A0"
"6","96","00000000065DAD9C"
"6","111","00000000065DF8BE"
"6","126","00000000065E08A1"
"6","132","00000000065DD548"
"6","168","00000000065DF02F"
"6","2810","0000000007797CBA"
"6","2822","000000000E35FC01"
"6","6335","0000000010889F61"
"6","11789","000000001E79ACB7"
"7","8","00000000065D94B0"
"7","16","00000000065DA2B1"
"7","51","00000000065DCCB4"
"7","92","00000000065DBEB3"
"7","93","00000000065E08A2"
"7","101","00000000065DB0B2"
"7","126","00000000065E08A3"
"7","132","00000000065DD549"
"7","166","00000000065DF030"
"7","2810","0000000007797CBB"
"7","6335","00000000108899CD"
"7","12224","000000001E79ACB8"
"8","8","00000000065D94B2"
"8","16","00000000065DA2B3"
"8","51","00000000065DCCB6"
"8","92","00000000065DBEB5"
"8","93","00000000065E08A4"
"8","101","00000000065DB0B4"
"8","126","00000000065E08A5"
"8","132","00000000065DD54A"
"8","166","00000000065DF031"
"8","2810","0000000007797CBC"
"8","6335","00000000108899CE"
"8","12225","000000001E79ACB9"
"9","8","00000000065D94B4"
"9","16","00000000065DA2B5"
"9","51","00000000065DCCB8"
"9","92","00000000065DBEB7"
"9","93","00000000065E08A6"
"9","101","00000000065DB0B6"
"9","126","00000000065E08A7"
"9","132","00000000065DD54B"
"9","166","00000000065DF032"
"9","2810","0000000007797CBD"
"9","6335","00000000108899CF"
"9","12226","000000001E79ACBA"
"10","8","00000000065D95C1"
"10","16","00000000065DA3C2"
"10","51","00000000065DCDC5"
"10","92","00000000065DBFC4"
"10","93","00000000065E08A8"
"10","101","00000000065DB1C3"
"10","126","00000000065E08A9"
"10","132","00000000065DD54C"
"10","166","00000000065DF033"
"10","2810","0000000007797CBE"
"10","6335","00000000108899D0"
"10","12477","000000001E79ACBB"
"11","8","00000000065D95AF"
"11","16","00000000065DA3B0"
"11","51","00000000065DCDB3"
"11","92","00000000065DBFB2"
"11","93","00000000065E08AA"
"11","101","00000000065DB1B1"
"11","126","00000000065E08AB"
"11","132","00000000065DD54D"
"11","166","00000000065DF034"
"11","2810","0000000007797CBF"
"11","6335","00000000108899D1"
"11","12466","000000001E79ACBC"
"12","8","00000000065D95B3"
"12","16","00000000065DA3B4"
"12","51","00000000065DCDB7"
"12","92","00000000065DBFB6"
"12","93","00000000065E08AC"
"12","101","00000000065DB1B5"
"12","126","00000000065E08AD"
"12","132","00000000065DD54E"
"12","166","00000000065DF035"
"12","2810","0000000007797CC0"
"12","6335","00000000108899D2"
"12","12469","000000001E79ACBD"
"13","8","00000000065D95B5"
"13","16","00000000065DA3B6"
"13","51","00000000065DCDB9"
"13","92","00000000065DBFB8"
"13","93","00000000065E08AE"
"13","101","00000000065DB1B7"
"13","126","00000000065E08AF"
"13","132","00000000065DD54F"
"13","166","00000000065DF036"
"13","2810","0000000007797CC1"
"13","6335","00000000108899D3"
"13","12470","000000001E79ACBE"
"14","8","00000000065D95B7"
"14","16","00000000065DA3B8"
"14","51","00000000065DCDBB"
"14","92","00000000065DBFBA"
"14","93","00000000065E08B0"
"14","101","00000000065DB1B9"
"14","126","00000000065E08B1"
"14","132","00000000065DD550"
"14","166","00000000065DF037"
"14","2810","0000000007797CC2"
"14","6335","00000000108899D4"
"14","12471","000000001E79ACBF"
"15","8","00000000065D95BB"
"15","16","00000000065DA3BC"
"15","51","00000000065DCDBF"
"15","92","00000000065DBFBE"
"15","93","00000000065E08B2"
"15","101","00000000065DB1BD"
"15","126","00000000065E08B3"
"15","132","00000000065DD551"
"15","166","00000000065DF038"
"15","2810","0000000007797CC3"
"15","6335","00000000108899D5"
"15","12474","000000001E79ACC0"
"16","8","00000000065D95BD"
"16","16","00000000065DA3BE"
"16","51","00000000065DCDC1"
"16","92","00000000065DBFC0"
"16","93","00000000065E08B4"
"16","101","00000000065DB1BF"
"16","126","00000000065E08B5"
"16","132","00000000065DD552"
"16","166","00000000065DF039"
"16","2810","0000000007797CC4"
"16","6335","00000000108899D6"
"16","12475","000000001E79ACC1"
"17","8","00000000065D95BF"
"17","16","00000000065DA3C0"
"17","51","00000000065DCDC3"
"17","92","00000000065DBFC2"
"17","93","00000000065E08B6"
"17","101","00000000065DB1C1"
"17","126","00000000065E08B7"
"17","132","00000000065DD553"
"17","166","00000000065DF03A"
"17","2810","0000000007797CC5"
