"order_date","agency_name","payment_date","payment_amount","shipment_date","product_category","asin","title","unspsc","brand_code","brand","manufacturer","item_model_number","part_number","product_condition","listed_ppu","purchase_ppu","item_quantity","item_subtotal","item_shipping_handling","item_promotion","item_tax","item_net_total","discount_program","pricing_discount_applied","pricing_discount_applied_1","seller_name"
"2019-07-01T00:00:00.000","PARKS AND RECREATION COMMISSION WASHINGTON STATE","2019-07-02T00:00:00.000","18.44","2019-07-02T00:00:00.000","GPS or Navigation System","B07PNDM7M6","X-FIRE Portable Radio Vest Tactical Dual Chest Harness Universal Carry Front Pouch for Two Way Ham CB Walkie Talkie Carry Case Pack Holster Fire EMS SAR Search Rescue Disaster Police LE Rigging","25173100",,"X-FIRE","X-FIRE",,,"New","16.95","16.95","1","16.95","0",,"1.49","18.44","Quantity pricing",,,"Gone Native"
"2019-07-01T00:00:00.000","PARKS AND RECREATION COMMISSION WASHINGTON STATE","2019-07-02T00:00:00.000","32.78","2019-07-02T00:00:00.000","Wireless","B07NYHZP3T","OtterBox Defender Series Case for iPhone 8 Plus and iPhone 7 Plus and Belt Clip Holster fits OtterBox Cover with Tempered Glass Screen Protector - Vinyasa (Rosmarine/Plum Haze)","43191600",,"TOP SOLUTIONS","OtterBox",,,"New","59.99","29.99","1","29.99","0",,"2.79","32.78",,,,"CTS PROMOTION"
"2019-07-01T00:00:00.000","PARKS AND RECREATION COMMISSION WASHINGTON STATE","2019-07-02T00:00:00.000","32.17","2019-07-02T00:00:00.000","Wireless","B07KWGPMX3","OtterBox Defender Series Case for iPhone 8 Plus & iPhone 7 Plus (ONLY) - Retail Packaging - Big SUR (Pale Beige/Corsair)","43191601",,"OtterBox","OtterBox",,"77-56836","New","24.95","24.95","1","24.95","4.48",,"2.74","32.17",,,,"alwayz-on-sale"
"2019-07-01T00:00:00.000","SOCIAL AND HEALTH SERVICES DEPARTMENT OF (DSHS)","2019-07-23T00:00:00.000","106.52","2019-07-23T00:00:00.000","Book","3030046958","Sexually Violent Predators: A Clinical Science Handbook","55101500","SPRSL",,"Springer",,,"New","109.99","96.92","1","96.92","0",,"9.6","106.52",,,,"Amazon.com"
"2019-07-01T00:00:00.000","NATURAL RESOURCES DEPARTMENT OF","2019-07-02T00:00:00.000","117.8","2019-07-02T00:00:00.000","Wireless","B07NV55D68","Lightning Cable - Apple MFi Certified - Quntis 3Pack 6ft Premium Lightning to USB A Charger Cable Compatible with iPhone 11 Xs Max XR X 8 Plus 7 Plus 6 Plus SE iPad Pro iPod Airpods and More - White","43191600",,"Quntis","Quntis",,"n-3-2m-w","New","13.95","13.95","2","27.9","0",,"2.6","30.5",,,,"Quntis Inc"
"2019-07-01T00:00:00.000","NATURAL RESOURCES DEPARTMENT OF","2019-07-02T00:00:00.000","117.8","2019-07-02T00:00:00.000","Personal Computer","B06XWN9Q99","Samsung 32GB 95MB/s (U1) MicroSDHC EVO Select Memory Card with Adapter (MB-ME32GA/AM)","43202005","SAMF9","Samsung","Samsung Electronics DAV","MB-ME32GA/AM","MB-ME32GA/AM","New","7.99","7.99","10","79.9","0",,"7.4","87.3",,,,"Amazon.com"
"2019-07-01T00:00:00.000","BLIND DEPARTMENT OF SERVICES FOR THE","2019-07-02T00:00:00.000","38.79","2019-07-02T00:00:00.000","PC Accessory","B07B6LWWGM","JIAZIJIA A41N1501 Laptop Battery Replacement for Asus Rog G752VW GL752 GL752V GL752VL GL752VLM GL752VW GL752VWM N552V N552VW N552VX N752 N752V N752VW N752VX Series A41LK9H 15V 48Wh 3200mAh 4-Cell","26111700",,"JIAZIJIA","JIAZIJIA","JZJA41N1501/48","JIAZIJIAA41N1501/48WH","New","35.62","35.62","1","35.62","0",,"3.17","38.79",,,,"JIAZIJIA"
"2019-07-01T00:00:00.000","TRAFFIC SAFETY COMMISSION WASHINGTON STATE","2019-07-02T00:00:00.000","183.08","2019-07-02T00:00:00.000","Wireless","B07HK8F3PM","SoundPEATS True Wireless Bluetooth Earbuds in-Ear Stereo Bluetooth Headphones Wireless Earphones (Bluetooth 5.0, Built-in Mic, Stereo Calls, Total 15","52160000","SOW48","SoundPEATS","SoundPEATS","SP-TrueFree-BK-US","SP-TrueFree-BK-US","New","99","29.99","1","29.99","0","-0.37","2.75","32.37",,,,"SoundPEATS Audio"
"2019-07-01T00:00:00.000","TRAFFIC SAFETY COMMISSION WASHINGTON STATE","2019-07-02T00:00:00.000","183.08","2019-07-02T00:00:00.000","Wireless","B07HK8F3PM","SoundPEATS True Wireless Bluetooth Earbuds in-Ear Stereo Bluetooth Headphones Wireless Earphones (Bluetooth 5.0, Built-in Mic, Stereo Calls, Total 15","52160000","SOW48","SoundPEATS","SoundPEATS","SP-TrueFree-BK-US","SP-TrueFree-BK-US","New","99","29.99","1","29.99","0","-0.37","2.75","32.37",,,,"SoundPEATS Audio"
"2019-07-01T00:00:00.000","TRAFFIC SAFETY COMMISSION WASHINGTON STATE","2019-07-02T00:00:00.000","183.08","2019-07-02T00:00:00.000","Wireless","B07HK8F3PM","SoundPEATS True Wireless Bluetooth Earbuds in-Ear Stereo Bluetooth Headphones Wireless Earphones (Bluetooth 5.0, Built-in Mic, Stereo Calls, Total 15","52160000","SOW48","SoundPEATS","SoundPEATS","SP-TrueFree-BK-US","SP-TrueFree-BK-US","New","99","29.99","1","29.99","0","-0.38","2.75","32.36",,,,"SoundPEATS Audio"
