"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","studentgrouptype","studentgroup","suppression","cohort","beggininggrade9","transferin","year1dropout","year2dropout","year3dropout","year4dropout","year5dropout","year6dropout","year7dropout","transferout","finalcohort","graduate","continuing","dropout","graduationrate","dataasof"
"2018","County","Chelan","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Douglas","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Grant","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Jefferson","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Kittitas","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Klickitat","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Lincoln","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Mason","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Okanogan","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Pacific","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Pend Oreille","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","San Juan","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Walla Walla","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Whitman","","0",,"","0",,"","0","Race","Black/ African American","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Adams","","0",,"","0",,"","0","Race","Black/ African American","No Students","Six Year","2",,,,,,,,,"2","0","0","0","0",,"2020-12-14T00:00:00.000"
"2018","County","Ferry","","0",,"","0",,"","0","Race","Black/ African American","No Students","Six Year",,"1",,,,,,,,"1","0","0","0","0",,"2020-12-14T00:00:00.000"
"2018","County","Wahkiakum","","0",,"","0",,"","0","Race","Black/ African American","No Students","Six Year","1",,,,,,,,,"1","0","0","0","0",,"2020-12-14T00:00:00.000"
"2018","County","Wahkiakum","","0",,"","0",,"","0","Race","Black/ African American","No Students","Five Year",,"1",,,,,,,,"1","0","0","0","0",,"2020-12-14T00:00:00.000"
"2018","County","Skagit","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","Cross Group","Six Year",,,,,,,,,,,,,,,"0.6963","2020-12-14T00:00:00.000"
"2018","County","Columbia","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Garfield","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Lincoln","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Pend Oreille","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Skamania","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Wahkiakum","","0",,"","0",,"","0","Race","Hispanic/ Latino of any race(s)","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Chelan","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Clallam","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Cowlitz","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Ferry","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Franklin","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Grant","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Grays Harbor","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Island","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Lewis","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Mason","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Okanogan","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Pacific","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Pend Oreille","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Stevens","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Walla Walla","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Whatcom","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Whitman","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Yakima","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Four Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Benton","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Chelan","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Clallam","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Douglas","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Franklin","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Grant","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Island","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Klickitat","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Lewis","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Mason","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Skagit","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Skamania","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Stevens","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Whatcom","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Yakima","","0",,"","0",,"","0","Race","Native Hawaiian/ Other Pacific Islander","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Stevens","","0",,"","0",,"","0","Race","Two or More Races",">90%","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Walla Walla","","0",,"","0",,"","0","Race","Two or More Races",">90%","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Whitman","","0",,"","0",,"","0","Race","Two or More Races",">90%","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Franklin","","0",,"","0",,"","0","Race","Two or More Races","Cross Group","Seven Year",,,,,,,,,,,,,,,"0.75","2020-12-14T00:00:00.000"
"2018","County","Adams","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Douglas","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Ferry","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Kittitas","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Klickitat","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Lincoln","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Pacific","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","San Juan","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Skamania","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Wahkiakum","","0",,"","0",,"","0","Race","Two or More Races","N<10","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Chelan","","0",,"","0",,"","0","Race","Two or More Races","No Suppression","Seven Year","11",,,,,"2",,,,"0","11","9","0","2","0.8182","2020-12-14T00:00:00.000"
"2018","County","Ferry","","0",,"","0",,"","0","Race","White","No Suppression","Seven Year","46","6",,,,"3",,,,"9","43","39","1","3","0.907","2020-12-14T00:00:00.000"
"2018","County","Pend Oreille","","0",,"","0",,"","0","sped","Students with Disabilities",">90%","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Whitman","","0",,"","0",,"","0","sped","Students with Disabilities",">90%","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Columbia","","0",,"","0",,"","0","sped","Students with Disabilities","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Garfield","","0",,"","0",,"","0","sped","Students with Disabilities","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Wahkiakum","","0",,"","0",,"","0","sped","Students with Disabilities","N<10","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Columbia","","0",,"","0",,"","0","sped","Students without Disabilities",">91%","Seven Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Ferry","","0",,"","0",,"","0","sped","Students without Disabilities","Cross Group","Seven Year",,,,,,,,,,,,,,,"0.8448","2020-12-14T00:00:00.000"
"2018","County","Lincoln","","0",,"","0",,"","0","sped","Students without Disabilities","Cross Group","Seven Year",,,,,,,,,,,,,,,"0.9521","2020-12-14T00:00:00.000"
"2018","County","Garfield","","0",,"","0",,"","0","sped","Students without Disabilities",">90%","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Lincoln","","0",,"","0",,"","0","sped","Students without Disabilities",">97%","Six Year",,,,,,,,,,,,,,,,"2020-12-14T00:00:00.000"
"2018","County","Columbia","","0",,"","0",,"","0","sped","Students without Disabilities","Cross Group","Six Year",,,,,,,,,,,,,,,"0.9","2020-12-14T00:00:00.000"
"2018","County","Pend Oreille","","0",,"","0",,"","0","sped","Students without Disabilities","Cross Group","Six Year",,,,,,,,,,,,,,,"0.8862","2020-12-14T00:00:00.000"
"2018","County","Wahkiakum","","0",,"","0",,"","0","sped","Students without Disabilities","Cross Group","Six Year",,,,,,,,,,,,,,,"0.8636","2020-12-14T00:00:00.000"
"2018","County","Whitman","","0",,"","0",,"","0","sped","Students without Disabilities","Cross Group","Six Year",,,,,,,,,,,,,,,"0.9705","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Non Section 504","No Suppression","Five Year","75788","12650","421","831","1904","4428","3282",,,"10575","77863","64384","2613","10866","0.8269","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Non Section 504","No Suppression","Seven Year","75785","12399","411","904","1811","4035","2789","1418","770","11482","76702","64480","84","12138","0.8407","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Non Section 504","No Suppression","Six Year","75564","12492","419","816","1844","4111","2733","1561",,"10906","77150","64472","1194","11484","0.8357","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Non Section 504","No Suppression","Four Year","76662","12253","413","868","1994","5433",,,,"10213","78702","63797","6197","8708","0.8106","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Section 504","No Suppression","Five Year","5239","327","8","32","101","329","246",,,"407","5159","4235","208","716","0.8209","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Section 504","No Suppression","Seven Year","4271","243","9","31","79","212","166","98","79","363","4151","3471","6","674","0.8362","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Section 504","No Suppression","Six Year","4840","300","6","33","98","218","205","127",,"431","4709","3935","87","687","0.8356","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"504","Section 504","No Suppression","Four Year","5467","315","8","47","173","446",,,,"436","5346","4169","503","674","0.7798","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"All","All Students","No Suppression","Five Year","81027","12977","429","863","2005","4757","3528",,,"10982","83022","68619","2821","11582","0.8265","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"All","All Students","No Suppression","Seven Year","80056","12642","420","935","1890","4247","2955","1516","849","11845","80853","67951","90","12812","0.8404","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"All","All Students","No Suppression","Six Year","80404","12792","425","849","1942","4329","2938","1688",,"11337","81859","68407","1281","12171","0.8357","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"All","All Students","No Suppression","Four Year","82129","12568","421","915","2167","5879",,,,"10649","84048","67966","6700","9382","0.8087","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","English Language Learners","No Suppression","Five Year","4192","2170","80","169","272","557","401",,,"1009","5353","3566","308","1479","0.6662","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","English Language Learners","No Suppression","Seven Year","3918","1608","74","119","233","442","313","161","80","881","4645","3215","8","1422","0.6921","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","English Language Learners","No Suppression","Six Year","3786","1824","62","150","217","450","343","182",,"928","4682","3155","123","1404","0.6739","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","English Language Learners","No Suppression","Four Year","4854","2497","84","161","338","694",,,,"1161","6190","3970","943","1277","0.6414","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","Non-English Language Learners","No Suppression","Five Year","76835","10807","349","694","1733","4200","3127",,,"9973","77669","65053","2513","10103","0.8376","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","Non-English Language Learners","No Suppression","Seven Year","76138","11034","346","816","1657","3805","2642","1355","769","10964","76208","64736","82","11390","0.8495","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","Non-English Language Learners","No Suppression","Six Year","76618","10968","363","699","1725","3879","2595","1506",,"10409","77177","65252","1158","10767","0.8455","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"ELL","Non-English Language Learners","No Suppression","Four Year","77275","10071","337","754","1829","5185",,,,"9488","77858","63996","5757","8105","0.822","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Foster Care","No Suppression","Five Year","760","109","7","14","63","117","116",,,"135","734","352","65","317","0.4796","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Foster Care","No Suppression","Seven Year","742","110","4","15","49","97","95","56","31","136","716","365","4","347","0.5098","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Foster Care","No Suppression","Six Year","768","117","10","10","44","117","99","60",,"144","741","365","36","340","0.4926","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Foster Care","No Suppression","Four Year","706","108","4","18","57","157",,,,"143","671","309","126","236","0.4605","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Non-Foster Care","No Suppression","Five Year","80267","12868","422","849","1942","4640","3412",,,"10847","82288","68267","2756","11265","0.8296","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Non-Foster Care","No Suppression","Seven Year","79314","12532","416","920","1841","4150","2860","1460","818","11709","80137","67586","86","12465","0.8434","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Non-Foster Care","No Suppression","Six Year","79636","12675","415","839","1898","4212","2839","1628",,"11193","81118","68042","1245","11831","0.8388","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Foster","Non-Foster Care","No Suppression","Four Year","81423","12460","417","897","2110","5722",,,,"10506","83377","67657","6574","9146","0.8115","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Female","No Suppression","Five Year","39504","6339","190","384","785","1901","1449",,,"5433","40410","34532","1169","4709","0.8545","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Female","No Suppression","Seven Year","39152","6165","198","410","778","1605","1142","640","391","5768","39549","34352","33","5164","0.8686","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Female","No Suppression","Six Year","39197","6295","218","352","776","1667","1156","748",,"5516","39976","34499","560","4917","0.863","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Female","No Suppression","Four Year","40040","6207","214","395","880","2323",,,,"5191","41056","34502","2742","3812","0.8404","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Male","No Suppression","Five Year","41523","6638","239","479","1220","2856","2079",,,"5549","42612","34087","1652","6873","0.7999","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Male","No Suppression","Seven Year","40904","6477","222","525","1112","2642","1813","876","458","6077","41304","33599","57","7648","0.8135","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Male","No Suppression","Six Year","41207","6497","207","497","1166","2662","1782","940",,"5821","41883","33908","721","7254","0.8096","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Gender","Male","No Suppression","Four Year","42089","6361","207","520","1287","3556",,,,"5458","42992","33464","3958","5570","0.7784","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Homeless","No Suppression","Five Year","5474","1501","39","82","312","800","823",,,"866","6109","3596","457","2056","0.5886","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Homeless","No Suppression","Seven Year","4351","1205","36","88","229","572","489","361","178","771","4785","2823","9","1953","0.59","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Homeless","No Suppression","Six Year","4908","1347","21","86","238","663","610","367",,"827","5428","3259","184","1985","0.6004","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Homeless","No Suppression","Four Year","5553","1469","30","122","378","1207",,,,"868","6154","3417","1000","1737","0.5552","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Non-Homeless","No Suppression","Five Year","75553","11476","390","781","1693","3957","2705",,,"10116","76913","65023","2364","9526","0.8454","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Non-Homeless","No Suppression","Seven Year","75705","11437","384","847","1661","3675","2466","1155","671","11074","76068","65128","81","10859","0.8562","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Non-Homeless","No Suppression","Six Year","75496","11445","404","763","1704","3666","2328","1321",,"10510","76431","65148","1097","10186","0.8524","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"Homeless","Non-Homeless","No Suppression","Four Year","76576","11099","391","793","1789","4672",,,,"9781","77894","64549","5700","7645","0.8287","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Low-Income","No Suppression","Five Year","42738","6211","290","633","1577","3657","2887",,,"5444","43505","32399","2062","9044","0.7447","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Low-Income","No Suppression","Seven Year","41735","5960","275","680","1482","3222","2418","1243","689","5819","41876","31807","60","10009","0.7596","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Low-Income","No Suppression","Six Year","41735","6169","258","636","1494","3352","2404","1396",,"5509","42395","31931","924","9540","0.7532","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Low-Income","No Suppression","Four Year","42153","5829","277","658","1662","4524",,,,"5151","42831","30871","4839","7121","0.7208","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Non-Low Income","No Suppression","Five Year","38289","6766","139","230","428","1100","641",,,"5538","39517","36220","759","2538","0.9166","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Non-Low Income","No Suppression","Seven Year","38321","6682","145","255","408","1025","537","273","160","6026","38977","36144","30","2803","0.9273","2020-12-14T00:00:00.000"
"2018","State","Multiple","State Total",,,"State Total",,,"State Total",,"LowIncome","Non-Low Income","No Suppression","Six Year","38669","6623","167","213","448","977","534","292",,"5828","39464","36476","357","2631","0.9243","2020-12-14T00:00:00.000"
