"title","notes","posted_by","originator","url","format","language","tags"
"DOL Privacy page","DOL's privacy statement, policies, data prinicples, commitments and activities","Will S.","DOL","https://www.dol.wa.gov/privacy/","HTML","English","privacy, dol"
