"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","ur","tamano","idiomaq","q1","q2","branquest","braidnum","bradistrito","brasegmento","brasec","hora","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot7","prot6","prot8","braprot9","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic2","vic2aa","vic1hogar","arm1","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","vest","listrace1","listrace2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","cct3","rac2a","mil7","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dis35a","dis35b","dis35c","dis35d","dis35e","dem2","dem11","aut1","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","exc7mil","dis2","dis3","dis5","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","soc1","soc2a","soc2b","soc3","soc4","soc5","soc6","soc7","soc8","soc9","soc10","soc11","soc12a","soc12b","vb22","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","govhelp03","cct1new","cct1b","bracct5","bracct6a","bracct6b","ed","ed2","q3c","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","brasoclass1","brasoclass2","mov1","fs2","fs8","q11","gen10","q12","q12b","etid","leng1","www1","brawww2","brawww3","gi0","gi1","gi4","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","ti","intid","sexi","colori","local_qst","q2y","q2m","q2d","wt","weight1500","q12c","gi7","vic1exta","prot4","odd","muni10"
"15","2012","780","1505","2","71","1543","154316907","1","3","1","2","31","780","780","4317000000.0","999999.0","999999.0","1","2","5","3","2","3","3","2","2","2","2","2","1","4","4","999999","3","1","4","999999","4","4","4","4","3","988888","3","3","2","999999","2","2","2","2","2","2","888888","888888","2","999999","999999","2","2","2","0","0","0","0","0","1","1","888888","3","1","3","3","3","3","2","2","4","1","2","3","2","3","5","7","5","6","6","6","6","7","5","6","888888","7","4","6","6","6","7","5","888888","7","6","6","7","7","7","888888","7","7","7","7","7","1","888888","2","2","3","2","999999","888888","888888","988888","888888","1","2","7","988888","5","7","7","7","7","1","988888","7","2","2","1","2","1","6","8","8","4","5","2","6","888888","888888","988888","888888","10","7","10","10","0","0","0","0","0","2","2","888888","0","0","0","999999","999999","999999","1","1","0","1","4","2","1","2","1","1","1","888888","2","999999","3","888888","4","2","3","1","3","4","2","2","1","2","888888","1","7","1","1","2","4","1","3","2","4","2","988888","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","3","2","3","8","1","2","4","1","2","5","999999","9","999999","2","2","4","2","2","999999","5","999999","999999","2","1","2","2","1","1501","5","999999","999999","3","1","1","1","1","0","1","1","1","1","0","1","1","0","999999","0","0","5","1","1","2","2","1","1980","6","2","1","1","5","2","999999","999999","1","999999"
"15","2012","781","1505","3","101","1542","154208302","1","4","1","2","34","781","781","4208000000.0","999999.0","999999.0","1","2","22","5","3","5","3","1","1","2","2","1","5","1","4","999999","1","1","2","1","4","1","1","4","3","5","3","1","2","999999","2","2","2","1","2","2","1","2","2","999999","999999","2","2","2","0","1","0","0","0","2","1","3","2","1","2","2","2","1","1","2","3","2","3","3","4","1","3","2","1","3","2","1","3","4","3","1","1","1","1","1","1","2","7","1","1","1","1","1","2","2","2","1","4","5","4","1","1","3","4","3","3","3","2","999999","1","3","2","4","2","3","888888","988888","4","6","7","7","7","4","3","4","1","4","2","2","1","10","10","7","4","4","3","2","3","2","4","3","8","9","9","1","0","0","0","0","0","2","1","2","0","0","0","999999","999999","999999","0","0","0","3","4","2","2","2","1","1","1","988888","1","1501","3","988888","3","2","4","3","3","4","2","2","2","3","3","7","1","2","1","2","2","3","1","2","1","2","5","7","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","999999","999999","2","8","1","4","3","2","3","5","999999","15","999999","2","2","3","2","1","4","3","999999","999999","2","1","1","1","1","1501","4","2","2","2","2","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","3","1","1","2","3","1","1977","9","14","1","1","3","888888","999999","999999","1","1"
"15","2012","782","1505","3","100","1542","154217709","1","4","1","2","33","782","782","4218000000.0","999999.0","999999.0","1","1","3","3","2","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","2","5","2","5","2","999999","2","2","2","2","2","2","1","2","2","999999","999999","2","2","2","0","0","0","0","0","2","2","3","3","1","2","1","3","1","1","2","3","3","1","3","6","1","5","4","3","4","2","1","2","4","3","4","7","888888","2","5","5","6","7","7","4","3","5","4","3","5","2","1","6","7","6","1","888888","2","3","2","999999","3","3","999999","888888","3","1","1","1","1","5","888888","3","6","6","7","7","1","888888","5","1","5","1","2","2","9","10","5","3","1","1","1","4","6","7","5","8","9","9","2","0","0","0","0","0","3","1","2","0","0","0","999999","999999","999999","999999","999999","0","3","4","2","2","2","1","1","1","1501","2","999999","3","2","3","2","4","3","2","4","3","3","2","3","3","5","1","2","1","2","4","3","1","2","1","2","2","6","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","4","1","1","4","1","3","5","999999","11","999999","2","2","2","1","1","5","4","999999","999999","2","1","1","1","1506","1501","5","999999","999999","3","2","1","1","1","0","1","1","1","0","0","1","1","0","999999","0","1","4","1","1","2","3","1","1978","10","28","1","1","3","888888","999999","999999","1","999999"
"15","2012","783","1504","2","53","1531","153106705","1","3","1","2","30","783","783","3107000000.0","999999.0","999999.0","1","1","5","5","3","2","3","2","2","2","2","2","5","4","2","2","4","999999","4","999999","4","4","4","4","2","3","2","10","2","999999","2","2","2","2","2","1","1","2","2","999999","999999","2","2","2","0","1","0","0","0","2","1","4","1","1","3","2","3","3","2","2","4","2","2","3","4","2","3","5","2","2","2","2","1","5","2","2","5","7","2","4","2","2","4","4","2","2","2","1","1","2","2","2","3","3","5","4","7","3","5","4","4","4","2","999999","4","4","7","3","3","3","3","3","6","6","6","7","7","7","7","7","5","7","1","3","2","10","10","5","8","5","3","5","5","5","5","5","2","1","10","5","0","0","0","0","0","2","2","1","0","0","0","999999","999999","0","0","999999","0","1","3","2","2","2","1","1","1","888888","2","999999","4","3","4","2","3","1","2","3","2","2","1","2","2","7","1","1","1","2","1","3","1","2","9","2","4","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","999999","999999","3","11","1","2","1","1","3","5","999999","9","999999","2","2","2","2","2","999999","4","999999","999999","2","1","1","1","5","1501","2","2","2","2","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","1","4","1","1","1","5","1","1981","5","1","1","1","3","888888","999999","999999","1","999999"
"15","2012","784","1504","2","53","1531","153106705","1","3","1","1","33","784","784","3107000000.0","999999.0","999999.0","1","1","5","2","1","2","2","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","999999","4","3","5","5","1","2","999999","2","2","2","2","1","1","1","1","1","3","1","2","2","2","0","1","0","0","0","2","2","3","3","1","1","2","1","1","1","3","4","3","2","3","4","1","4","2","3","1","2","4","2","5","4","4","1","7","1","4","3","3","7","5","4","4","4","1","2","4","3","3","5","6","6","2","4","2","2","2","2","2","3","999999","1","4","3","3","3","2","3","4","4","3","3","2","4","2","6","6","4","4","1","2","4","5","8","6","7","4","2","1","4","1","9","8","5","1","8","5","0","0","0","0","0","3","1","1","0","0","0","999999","0","999999","0","0","0","1","3","2","2","2","1","1","1","1501","2","999999","4","4","4","2","4","1","3","4","2","2","1","2","3","1","4","3","1","2","1","3","1","2","9","2","1","7","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","1","8","1","2","1","1","3","2","4","11","8","2","2","2","2","2","999999","4","999999","999999","2","4","2","2","1","1501","2","2","2","1","1","2","1","1","0","1","1","1","1","0","1","1","1","1","1","1","5","1","1","1","5","1","1978","12","16","1","1","4","888888","1","999999","1","999999"
"15","2012","785","1505","3","120","1543","154322608","2","5","1","1","64","785","785","4323000000.0","999999.0","999999.0","1","1","13","3","2","3","3","2","2","2","2","2","2","4","1","1","4","999999","4","999999","4","4","999999","4","2","3","1","1","2","999999","2","2","2","2","1","1","2","2","2","999999","999999","2","2","2","0","0","0","0","0","3","1","4","3","1","3","3","3","3","1","1","1","4","888888","1","8","1","2","2","2","2","3","4","2","7","4","5","4","4","2","7","6","7","7","7","3","7","6","3","3","2","3","2","7","6","6","6","3","2","3","1","888888","3","3","999999","888888","6","7","3","1","1","2","888888","7","7","7","7","7","5","888888","888888","7","7","1","2","2","10","10","10","3","3","1","1","2","2","2","3","7","7","1","1","0","0","0","0","0","1","1","1","0","0","0","999999","0","999999","0","999999","0","1","4","2","2","2","1","1","1","1502","2","999999","4","2","4","1","4","3","3","4","888888","2","1","2","1","1","1","1","1","2","1","2","1","2","4","2","5","5","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","999999","999999","4","4","0","1","1","1","3","1","2","16","10","2","2","2","2","2","999999","5","999999","999999","3","999999","0","999999","5","1501","5","999999","999999","4","2","1","1","1","0","0","0","1","0","0","1","1","0","999999","0","1","5","1","1","2","5","1","1948","1","8","1","1","2","888888","999999","999999","1","999999"
"15","2012","786","1505","3","101","1542","154208302","1","4","1","2","37","786","786","4208000000.0","999999.0","999999.0","1","2","22","3","2","5","3","2","1","1","2","1","4","3","1","1","4","999999","4","999999","4","4","4","4","4","2","1","4","2","999999","2","1","2","1","1","1","1","2","2","999999","999999","2","2","1","0","1","0","0","0","2","2","3","3","1","3","3","3","3","2","4","4","1","3","3","4","1","7","4","3","1","3","4","5","7","1","3","7","7","1","7","7","4","7","5","3","6","4","5","1","7","3","1","7","7","7","3","7","1","3","4","999999","3","1","999999","1","2","2","5","1","5","4","4","5","7","7","7","4","5","7","7","1","4","1","2","1","5","10","4","4","3","3","2","2","2","5","4","10","10","10","2","0","0","0","0","0","3","1","1","0","0","0","999999","999999","999999","0","999999","0","1","4","2","2","2","1","1","1","1501","1","1501","3","2","4","2","4","3","3","3","3","2","3","3","3","1","7","2","1","2","1","3","3","1","1","2","3","5","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","3","16","4","1","2","1","3","3","999999","988888","999999","2","2","3","3","1","3","4","999999","999999","1","999999","0","999999","1","1501","1","1","2","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","2","1","1","2","3","1","1974","12","8","1","1","1","888888","999999","999999","1","0"
"15","2012","787","1505","3","99","1541","154100707","1","4","1","2","28","787","787","4101000000.0","999999.0","999999.0","1","1","13","2","1","2","1","2","2","2","1","2","2","4","2","2","4","999999","4","999999","4","4","4","4","2","1","1","8","2","999999","2","1","2","1","1","1","2","2","1","6","1","2","2","1","0","0","0","0","0","2","2","2","3","1","2","3","2","3","1","2","3","3","1","1","6","3","5","5","2","1","2","3","6","7","2","6","4","3","5","5","6","2","7","7","4","5","4","2","3","6","2","2","6","6","6","2","4","2","3","3","2","3","1","999999","4","1","5","3","4","4","7","3","5","7","7","6","7","6","3","6","1","7","2","2","3","10","10","6","10","8","3","8","10","10","10","8","10","1","10","1","0","0","0","0","0","2","2","2","0","0","0","0","999999","999999","0","999999","999999","1","3","1","2","2","1","1","1","1502","1","1512","1","2","4","2","3","1","2","3","2","2","1","2","1","7","1","1","3","1","1","3","3","1","3","2","6","9","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","12","1","2","1","1","3","2","4","16","16","2","2","2","1","1","4","2","999999","999999","2","3","1","1","1","1501","1","2","2","1","1","1","1","1","0","1","2","0","1","1","1","1","1","1","1","1","1","1","1","2","5","1","1983","11","20","1","1","3","888888","1","999999","1","999999"
"15","2012","788","1505","2","72","1543","154314100","1","3","1","2","28","788","788","4314000000.0","999999.0","999999.0","1","4","27","3","2","2","1","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","4","4","1","4","3","888888","2","999999","2","2","2","888888","888888","888888","2","2","2","999999","999999","2","1","999999","0","0","0","0","0","2","3","3","2","1","3","3","2","3","1","4","3","3","3","2","6","3","5","4","4","3","3","5","4","5","3","5","1","5","2","5","5","5","5","5","2","3","3","2","2","3","1","1","4","6","3","7","7","3","3","4","3","3","2","999999","888888","4","5","4","4","1","6","3","6","6","6","4","5","6","2","6","2","2","1","3","3","5","5","5","1","1","1","3","5","2","1","1","4","1","6","6","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","3","3","2","2","2","1","1","1","1502","2","999999","4","4","4","2","3","3","2","3","888888","2","1","2","888888","888888","888888","2","2","1","1","3","3","1","3","2","988888","988888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","2","2","999999","999999","888888","11","1","2","2","1","3","1","2","16","13","888888","2","1","1","1","4","3","999999","999999","2","4","0","999999","1","1501","4","2","2","4","1","1","1","1","1","1","3","1","1","0","1","1","1","0","1","1","1","1","1","2","2","1","1983","5","26","1","1","7","513","999999","999999","1","999999"
"15","2012","789","1505","2","71","1543","154316907","1","3","1","2","18","789","789","4317000000.0","999999.0","999999.0","1","1","21","4","1","4","2","2","2","2","2","2","4","2","4","999999","4","999999","4","999999","4","4","4","1","1","888888","4","1","1","1","2","1","2","2","2","2","1","1","1","3","4","2","2","2","1","1","1","0","0","2","2","3","3","2","3","3","2","3","2","4","4","4","2","3","6","1","4","1","1","1","1","1","1","1","1","3","1","1","888888","5","1","1","1","4","1","4","4","1","1","3","4","1","4","4","5","1","1","2","4","3","3","3","1","999999","988888","3","4","1","1","3","5","4","4","5","7","7","7","1","1","7","1","1","1","3","3","10","10","5","10","10","5","5","10","10","10","10","10","10","10","1","0","0","0","0","0","3","1","2","0","0","0","1","999999","999999","999999","999999","0","4","3","2","2","2","2","1","2","999999","1","1501","2","2","4","2","3","3","3","3","3","2","3","3","1","1","7","3","1","2","1","3","1","2","1","2","2","7","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","999999","999999","3","13","8","11","5","4","988888","4","999999","12","999999","2","1","3","2","2","999999","988888","999999","999999","1","999999","0","999999","1","1501","1","2","1","3","1","1","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","1","1","2","2","1","1993","3","28","1","1","2","888888","1","5","1","999999"
"15","2012","790","1505","2","71","1543","154316907","1","3","1","1","64","790","790","4317000000.0","999999.0","999999.0","1","1","5","3","3","3","3","2","2","2","2","2","2","2","4","999999","4","999999","4","999999","4","4","999999","2","1","2","2","3","2","999999","2","2","2","2","1","1","2","2","2","999999","999999","2","2","2","0","0","0","0","0","2","2","3","1","888888","2","1","1","3","1","1","4","3","1","3","6","2","6","7","5","7","7","7","7","7","6","7","6","6","5","7","7","7","7","7","6","5","4","6","7","6","4","5","7","7","7","5","6","2","3","2","2","1","2","999999","2","3","1","1","3","5","7","5","2","4","2","5","7","4","1","5","5","7","1","2","1","1","9","3","1","1","2","1","888888","888888","988888","888888","8","5","10","5","0","0","0","0","0","2","2","2","0","0","0","999999","1","999999","1","999999","0","888888","888888","2","2","2","1","1","1","1502","1","1502","3","888888","4","2","3","3","3","4","888888","3","1","2","1","7","1","2","888888","2","888888","2","3","2","1","2","988888","988888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","999999","999999","3","8","1","1","5","1","988888","6","1","10","8","2","2","3","3","2","999999","5","999999","999999","1","999999","0","999999","1","1501","4","2","2","2","1","1","1","1","1","1","0","1","1","0","1","1","1","1","0","1","5","1","1","2","2","1","1947","9","12","1","1","4","2","999999","999999","1","999999"
"15","2012","791","1503","2","74","1550","155003207","1","3","1","2","20","791","791","5003000000.0","999999.0","999999.0","1","1","21","4","3","3","2","2","2","2","2","2","3","4","2","1","4","999999","4","999999","4","4","4","4","2","3","2","888888","2","999999","2","2","2","2","2","1","2","2","2","999999","999999","2","2","2","0","0","0","0","0","1","1","4","1","1","2","1","1","2","1","2","3","2","1","3","6","1","6","4","4","4","4","6","5","6","4","4","4","5","4","4","4","4","7","5","4","3","3","3","3","4","1","1","6","6","6","3","3","4","4","3","999999","3","1","999999","3","1","1","1","1","4","7","1","7","7","7","7","7","1","1","1","1","1","1","3","3","7","8","5","1","1","1","1","10","10","10","10","10","10","10","1","0","0","0","0","0","2","2","2","0","0","0","999999","999999","999999","999999","999999","0","2","4","999999","999999","2","1","1","1","1502","2","999999","3","3","4","2","3","3","3","3","2","2","1","2","3","1","7","3","1","2","1","3","1","2","1","2","1","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","12","1","2","1","1","3","4","999999","15","999999","2","2","2","2","2","999999","3","999999","999999","1","999999","0","999999","1","1501","1","2","2","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","2","1","1","2","2","1","1992","1","1","1","1","3","888888","999999","999999","1","999999"
"15","2012","792","1503","1","33","1552","155208707","1","1","1","1","25","792","792","5209000000.0","999999.0","999999.0","1","1","57","2","1","2","1","2","2","2","2","2","2","4","4","999999","4","999999","4","999999","4","4","999999","4","3","5","1","888888","2","999999","2","2","2","1","1","1","888888","888888","2","999999","999999","2","2","1","0","0","0","0","0","2","2","3","3","1","3","3","1","2","2","3","2","1","3","1","4","3","988888","2","3","1","2","4","1","5","1","4","6","2","1","5","1","1","7","6","1","5","4","1","3","6","1","1","6","7","5","6","7","2","4","2","3","3","2","999999","2","1","1","1","1","3","7","1","1","4","4","6","7","5","6","7","5","5","1","2","2","7","10","7","3","2","4","6","8","7","7","8","8","8","10","10","0","0","0","0","0","2","2","2","0","0","0","0","0","999999","999999","0","1","1","1","2","2","2","1","1","1","1501","2","999999","4","4","4","2","2","3","3","4","2","2","1","2","3","7","1","2","1","2","2","2","1","2","1","2","3","6","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","3","8","3","1","5","2","3","1","2","15","16","2","2","1","1","1","4","3","999999","999999","3","999999","1","0","4","1501","4","2","2","2","1","1","1","1","0","1","1","1","0","0","1","1","1","1","1","0","8","1","1","2","5","1","1986","7","6","1","1","2","888888","999999","999999","1","999999"
"15","2012","793","1505","3","98","1541","154115606","1","4","1","2","23","793","793","4116000000.0","999999.0","999999.0","1","2","27","3","2","2","1","2","1","2","2","1","2","4","1","1","4","999999","4","999999","4","4","4","4","2","2","1","7","1","1","2","2","2","888888","888888","888888","888888","888888","2","999999","999999","2","2","2","0","0","0","0","0","2","2","888888","3","3","3","3","3","3","1","1","2","4","1","1","8","3","6","7","7","7","7","7","6","6","6","5","7","3","4","5","5","7","7","6","6","5","5","5","5","5","5","6","6","6","5","6","5","2","2","1","2","2","2","999999","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","7","7","7","6","7","1","888888","888888","8","8","8","8","8","8","8","1","1","1","1","10","10","5","6","0","0","0","0","0","888888","888888","888888","0","0","0","1","0","0","0","0","0","4","4","2","2","2","1","1","1","1502","1","1502","4","2","4","2","3","3","888888","3","2","2","1","2","1","7","8","1","1","2","1","2","3","2","1","2","2","888888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","2","1","2","2","2","6","888888","1","1","1","3","1","4","16","13","2","2","2","2","1","4","3","999999","999999","3","999999","1","1","1","1501","5","999999","999999","1","888888","1","1","1","0","1","1","1","1","0","1","1","0","999999","0","1","1","1","1","2","5","1","1988","10","9","1","1","3","888888","999999","1","1","1"
"15","2012","794","1503","2","74","1550","155003207","1","3","1","1","27","794","794","5003000000.0","999999.0","999999.0","1","1","21","4","3","3","3","2","2","2","2","2","4","4","1","1","3","1","4","999999","4","4","999999","4","2","3","3","8","2","999999","2","2","2","2","2","1","2","2","2","999999","999999","2","2","2","0","0","0","0","0","1","1","4","1","1","1","1","1","1","1","2","3","3","3","3","4","1","5","1","1","1","1","5","1","5","1","4","4","5","1","1","1","1","5","3","1","1","1","1","1","1","1","1","5","5","5","4","1","4","4","3","3","4","2","999999","2","1","1","1","1","4","7","1","7","5","5","7","7","4","1","5","1","1","1","4","3","10","10","5","1","1","1","1","10","10","10","10","4","2","10","1","1","0","0","0","0","2","2","2","0","0","0","999999","0","999999","999999","0","0","2","3","999999","2","2","1","1","1","0","2","999999","4","4","4","2","4","3","3","4","2","2","1","3","3","1","7","3","1","2","1","3","1","2","1","2","1","7","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","3","15","1","2","2","2","3","1","2","15","12","2","2","2","2","2","999999","3","999999","999999","2","4","1","1","5","1501","1","2","2","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","4","1","1","2","2","1","1984","8","24","1","1","3","888888","999999","999999","1","999999"
"15","2012","795","1505","3","98","1541","154115606","1","4","1","2","46","795","795","4116000000.0","999999.0","999999.0","1","1","27","3","3","3","3","2","1","2","2","1","3","4","2","1","4","999999","4","999999","4","4","4","4","1","1","1","7","2","999999","2","2","2","2","2","2","2","2","2","999999","999999","2","2","2","0","0","0","0","0","2","2","3","2","1","1","1","1","1","1","1","888888","4","3","3","4","3","5","6","4","5","4","6","6","6","6","5","5","5","5","5","6","4","7","7","7","2","888888","4","4","1","888888","888888","4","4","888888","888888","1","2","3","3","3","3","2","999999","4","888888","1","1","5","5","7","2","1","7","7","7","7","1","7","7","1","7","1","2","3","9","7","7","7","1","1","1","10","10","10","10","10","10","10","10","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","2","4","2","2","2","1","1","1","1502","1","1502","4","3","4","2","3","3","2","3","2","2","1","2","1","7","1","2","3","2","1","3","3","2","1","2","888888","888888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","11","1","1","3","2","3","1","2","8","8","2","2","4","1","1","5","4","999999","999999","4","999999","2","1","1","1501","4","2","2","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","0","1","1","1","2","5","1","1965","11","9","1","1","3","888888","999999","999999","1","1"
"15","2012","796","1501","2","43","1516","151600303","1","1","1","1","22","796","796","1600000000.0","999999.0","999999.0","1","2","32","3","3","3","3","2","2","2","2","2","4","1","1","1","3","1","3","1","4","4","999999","4","4","1","1","988888","2","999999","2","2","1","2","2","2","2","2","2","999999","999999","1","2","1","0","1","0","1","0","2","1","1","1","1","3","2","2","3","2","2","1","3","888888","3","4","1","5","4","2","3","3","4","6","4","2","5","3","3","2","5","4","2","5","6","3","2","2","1","2","1","1","1","3","4","3","1","1","3","3","3","3","4","3","999999","888888","4","6","1","3","2","3","4","5","6","4","2","1","4","1","1","1","4","1","888888","888888","6","6","1","3","3","2","1","5","4","6","5","4","6","10","2","0","0","0","0","0","888888","888888","2","0","0","0","999999","0","999999","0","0","0","1","888888","1","2","2","1","1","1","888888","2","999999","3","4","4","888888","3","3","3","3","888888","2","1","1","3","8","7","3","1","2","1","3","1","2","3","2","1","888888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","2","2","999999","999999","3","11","1","1","4","1","3","1","2","7","7","2","2","3","2","2","999999","5","999999","999999","2","4","0","999999","5","1501","5","999999","999999","1","2","2","1","1","0","1","0","0","0","0","0","0","0","999999","0","0","5","1","1","1","5","1","1989","9","10","1","1","6","888888","999999","999999","1","999999"
"15","2012","797","1501","2","43","1516","151600303","1","1","1","2","48","797","797","1600000000.0","999999.0","999999.0","1","1","61","888888","888888","888888","888888","988888","988888","988888","2","2","3","4","1","1","4","999999","4","999999","4","4","4","4","3","5","2","888888","2","999999","2","2","2","888888","988888","1","988888","988888","2","999999","999999","1","2","2","988888","988888","988888","988888","988888","2","1","2","2","1","888888","1","888888","1","988888","2","3","3","888888","3","2","888888","988888","3","3","3","3","7","7","7","3","6","7","7","2","5","5","5","7","4","6","7","888888","888888","888888","988888","4","2","6","6","888888","988888","988888","1","4","3","3","3","3","999999","1","888888","988888","988888","888888","888888","988888","888888","888888","888888","888888","888888","888888","988888","6","6","3","1","2","3","3","5","6","6","5","888888","888888","888888","5","5","5","5","988888","1","7","1","1","888888","888888","1","888888","888888","2","988888","0","0","0","999999","0","0","0","0","0","1","888888","2","2","2","1","1","1","1501","2","999999","3","888888","3","2","4","888888","888888","4","988888","2","1","2","1","1","7","3","3","2","888888","3","3","2","6","2","1","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","11","888888","1","1","1","3","1","4","6","6","2","2","4","3","888888","888888","888888","999999","999999","3","999999","0","999999","5","1501","4","2","2","1","1","1","1","1","0","1","0","1","0","0","0","1","0","999999","0","0","4","1","1","1","5","1","1963","8","23","1","1","3","888888","999999","999999","1","999999"
