"year","enc","prov","canton","paroq","canton1","paroq1","zona","sec","manzana","estrato","idiomaq","callback","q1","a4","a1","a2","a3","soct1","soct2","soct3","idio1","idio2","idio3","cp1","cp2","cp3","cp4","cp4a","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp11","cp12","cp13","ls3","it1","it2","it3","l1","np1","np1b","np2","np2a","np2b","sgl1","sgl2","lgl1","lgl2","lgl3","lgl4","muni1","muni2","muni3","muni5","muni5a","muni6","muni7","muni8","muni9","muni10","mun11","muni11a","muni15","jc1","jc4","jc7","jc8","jc10","jc11","jc12","jc13","gbmil1","gbre7","vic1","vic2","vic3b","vic3c","aoj1","aoj1a","aoj1b","aoj1c","aoj2","aoj3","aoj4","aoj8","aoj9","aoj10","aoj11","aoj12","aoj13","b1","b2","b3","b4","b6","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b31","b32","b33","b35","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","n1","n3","n9","ing1","ing2","ing3","ing4","pn2","pn2a","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d35","d36","d37","d1","d2","d3","d4","newtol4","newtol5","newtol6","newtol7","lib1","lib2","lib3","lib4","acr1","dem2","dem6","dem8","dem9","dem11","dem12","dem13","aut1","aut2","aut3","aut4","aut5","aut6","d26","d43","d46","d47","pp1","pp2","abs5","m1","exc1","exc2","exc4","exc5","exc6","exc11","exc13","exc14","exc14a","exc15","exc16","exc17","exc18","exc7","pc1","pc2","pc3","pc4","pc5","pc8","pc9","pc12","pc13","pc14","pc16","pc17","pc18","pc19","pc20","pc21","pc22","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb7","vb4","ed","q2","q3","q10","q11","q12","etid","leng1","etid2","etid4","r1","r2","r3","r4","r5","r6","r7","r8","r10","r11","r12","r13","r14","ocup1","ocup1a","ocup2","ocup3","ocup4","desoc1","desoc2","t1","wt"
"2004","917","7","1","0","701","70100","4","6","2","1","1","1","1","1.0","3","1","1","4.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","1.0","2.0","10.0","2.0","2.0","2.0","2.0",,"4.0",,"4.0","2.0","2.0","5.0","1.0","11.0","4.0","0.0","4.0","0.0","1.0","0.0",,,"4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,,,,,"1.0",,,,"1.0","1.0","2.0","2.0","3.0","2.0","1.0","3.0","1.0","4.0","3.0","5.0","2.0","2.0","2.0","3.0","3.0","4.0","2.0","3.0","4.0","2.0","2.0","2.0","4.0","5.0","5.0","3.0","3.0","3.0","3.0","4.0","7.0","4.0","4.0","5.0","5.0","5.0","5.0","4.0","3.0","4.0","2.0","2.0","2.0","3.0","4.0","6.0","5.0","2.0","1.0","8.0","8.0","7.0","8.0","1.0","1.0","8.0","5.0","3.0","4.0","4.0","4.0","2.0","4.0","4.0","3.0","7.0","6.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","1.0","3.0","2.0","1.0","1.0","2.0","1.0","4.0","1.0","2.0","1","1.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","4.0","2.0","2.0","4.0","0.0","0.0","1.0","1.0","0.0",,"0.0",,,"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","1.0","3.0","2.0","4.0","3.0","7.0","3.0","4.0","5.0","1","1","2","1","2","1.0","1","4.0","4.0",,"9.0","39","2.0","6.0","3.0","2","2.0","1","1.0","3.0","1","0","1","0","0","0","0","0","4","0","0","1","1","10","3","0.0",,"0.0","2",,"53","2.18108"
"2004","918","7","1","0","701","70100","4","9","1","1","1","1","2","1.0","3","1","3","3.0",,,"3.0","3.0",,"2.0","2.0","2.0","2.0","2.0","2.0",,,,,"4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0",,"3.0","2.0",,,"2.0","2.0","2.0","2.0","4.0","3.0","2.0","4.0","2.0","2.0","5.0","1.0","6.0","4.0","0.0","4.0","0.0","0.0","0.0",,,"4.0",,"0.0",,"2.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2.0","2.0",,,,,,,"1.0",,,,,"1.0","1.0","3.0","4.0","1.0","2.0","1.0","4.0","4.0","5.0","1.0","6.0","2.0","2.0","2.0","2.0","4.0","1.0","1.0","7.0","1.0","1.0","1.0","6.0","7.0","7.0","3.0",,"6.0",,,"7.0","7.0","2.0","7.0","4.0","4.0","4.0","6.0","2.0","2.0","1.0","3.0","2.0","2.0","3.0","7.0","7.0","2.0","2.0","8.0","9.0","3.0","1.0","2.0","1.0","1.0","4.0","5.0","6.0","7.0","7.0","3.0","3.0","9.0","9.0","6.0","6.0","2.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0",,"2.0","1","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","4.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0",,,,,,"0.0","0.0","0.0","4.0","1.0","1.0","1.0","1.0","1.0",,"8.0","3.0","3.0","1.0","3.0","7.0","2.0","7.0","8.0","4.0","4.0","1","1","1","1","2","1.0","1","2.0","11.0",,"9.0","40","2.0","3.0","1.0","4","2.0","1","1.0","3.0","1","1","1","0","0","0","0","0","1","1","1","1","1","13","3","0.0",,"0.0","1","48.0","53","1.537826"
"2004","919","7","1","0","701","70100","4","9","1","1","1","1","1","3.0","1","1","3","4.0","3.0","2.0","3.0","3.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","1.0","2.0","4.0","2.0","3.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","1.0","1.0",,"2.0","2.0","1.0","2.0","2.0","3.0",,"3.0","3.0","2.0","3.0","1.0","11.0","4.0","0.0","4.0","0.0","0.0","1.0","2.0","1.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","4.0","1.0","1.0",,,"2.0",,,"1.0","2.0",,,"1.0","1.0","2.0","1.0","3.0","2.0","4.0","6.0","3.0","3.0","4.0","3.0","5.0","2.0","5.0","5.0","5.0","5.0","4.0","5.0","6.0","5.0","4.0","3.0","6.0","6.0","7.0","5.0","4.0","5.0","6.0","5.0","7.0","5.0","6.0","6.0","5.0","5.0","5.0","6.0","5.0","5.0","6.0","6.0","7.0","5.0","7.0","7.0","6.0","2.0","2.0","10.0","10.0","8.0","2.0","2.0","2.0","3.0","1.0","7.0","2.0","2.0","8.0","2.0","10.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","4.0","1.0","2.0","0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","4.0","2.0","2.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,"0.0","0.0","1.0","4.0","4.0","2.0","4.0","6.0","5.0","7.0","6.0","3.0","7.0","3.0","4.0","7.0","5.0","8.0","9.0","6.0","5.0","1","2","1","1","2","1.0","1","2.0","11.0",,"10.0","33","2.0","4.0","1.0","2","2.0","1","1.0","2.0","1","0","1","0","0","0","1","0","4","1","0","1","1","12","3","0.0",,"0.0","2",,"55","2.18108"
"2004","920","7","1","0","701","70100","5","3","2","1","1","2","2","5.0","4","1","3","3.0","3.0","2.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"4.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","1.0","1.0",,"2.0","2.0","2.0","2.0","3.0","3.0",,"3.0","1.0","2.0","4.0","1.0","6.0","4.0","0.0",,"0.0","0.0","0.0",,,"4.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,"1.0","2.0",,"1.0","2.0",,,"2.0","2.0","2.0","3.0","3.0","2.0","2.0","7.0","4.0","5.0","5.0","4.0","6.0","4.0","4.0","4.0","4.0","6.0","6.0","5.0","6.0","1.0","4.0","3.0","4.0","5.0","5.0","5.0","6.0","5.0","4.0","5.0","7.0","5.0","5.0","6.0","5.0","5.0","5.0","5.0","4.0","5.0","4.0","6.0","6.0","5.0","6.0","6.0","7.0","3.0","2.0","6.0","9.0","2.0","1.0","1.0","1.0","1.0","1.0","4.0","3.0","9.0","8.0","1.0","5.0","8.0","6.0","5.0","6.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0",,"12.0","2.0","2","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","4.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0",,,,,"0.0","0.0","0.0","0.0","1.0","3.0","4.0","2.0","3.0","4.0","7.0","8.0","5.0","8.0","3.0","6.0","5.0","5.0","7.0","6.0","7.0","6.0","2","2","2","1","2","1.0","1","1.0",,,"12.0","35","1.0","8.0","2.0","1","1.0","1","1.0","3.0","1","0","1","0","1","1","1","0","4","1","0","1","1","13","3","0.0",,"0.0","1","48.0","51","1.537826"
"2004","921","7","1","0","701","70100","5","3","2","1","1","1","1","9.0","3","1","3","3.0",,"3.0","4.0","3.0",,"2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","3.0","1.0","2.0","3.0","4.0","4.0","4.0","4.0","2.0","2.0","1.0","1.0","10.0","2.0","2.0","2.0","2.0","4.0","5.0","5.0","4.0","2.0","2.0","5.0","1.0","11.0","4.0","0.0",,"0.0","0.0","0.0",,,"4.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,,,,,"1.0","2.0",,,"2.0","2.0","1.0","2.0","3.0","2.0","4.0","7.0","5.0","5.0","7.0","5.0","3.0","2.0","4.0",,,"6.0","7.0",,"2.0","2.0",,"1.0","6.0","7.0","5.0","1.0",,"3.0",,"4.0","7.0",,"3.0","7.0","6.0","6.0","6.0","9.0","2.0","7.0","5.0","2.0","7.0","2.0","7.0","7.0","7.0","3.0","3.0","10.0","10.0","10.0","8.0","1.0","1.0","6.0","8.0","1.0","1.0","1.0","5.0","9.0","1.0","3.0","5.0","9.0","8.0","1.0","2.0","1.0","1.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0",,"10.0","1.0","1","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","4.0","0.0","1.0","1.0","1.0","1.0",,"0.0",,,,"1.0","0.0","1.0","1.0","6.0","6.0","1.0","6.0","6.0","8.0","6.0",,"7.0","8.0","8.0","4.0","8.0","6.0","5.0","6.0",,"2","2","2","1","1","1.0","1","2.0","13.0",,"13.0","38",,"5.0","2.0","2","2.0","1","1.0","4.0","1","0","1","1","1","1","0","0","4","1","0","1","1","12","3","0.0",,"0.0","2",,"58","2.18108"
"2004","923","7","1","0","701","70100","3","10","4","1","1","1","1","1.0","4","1","1","3.0","2.0","3.0","3.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"1.0","4.0","4.0","4.0","4.0","3.0","4.0","4.0","4.0","1.0","1.0","1.0",,"2.0","2.0","2.0","2.0","4.0","3.0","1.0","1.0","2.0","2.0","3.0","1.0","6.0","3.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","3.0","2.0","2.0",,,,,"1.0","1.0","1.0","1.0",,"4.0","2.0",,,,,,,"2.0","1.0",,,"1.0","1.0","2.0","2.0","2.0","1.0","3.0","5.0","4.0","4.0","7.0","3.0",,"4.0","4.0","2.0","4.0","5.0","6.0","4.0","7.0","4.0","4.0","4.0","4.0","3.0","5.0","4.0","2.0","6.0","4.0","4.0","7.0","5.0","3.0","5.0","4.0","5.0","6.0","9.0","3.0","5.0","7.0","7.0","5.0","4.0","5.0","7.0","7.0","2.0","2.0","10.0","8.0","10.0","2.0","2.0","1.0","2.0","1.0","8.0","4.0","3.0","3.0","3.0","8.0","5.0","6.0","4.0","4.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","3.0","1.0","1.0",,,"2.0",,"3.0","2.0","2","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0",,,,,"0.0","0.0","2.0","2.0","3.0","2.0","2.0","5.0","5.0","5.0","3.0","5.0","4.0","2.0","3.0","3.0","5.0","5.0","3.0","3.0","2","1","2","1","2","1.0","2",,,"3.0","12.0","72","1.0","6.0","2.0","4","1.0","1","1.0","2.0","1","0","1","1","0","0","0","0","8","1","0","1","1","2","3","0.0",,"0.0","2",,"53","2.18108"
"2004","924","7","1","0","701","70100","3","10","4","1","1","1","2","1.0","1","1","3","4.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","1.0","2.0","2.0","5.0","2.0","2.0","2.0","2.0","2.0","4.0",,,"2.0","2.0","5.0","1.0","9.0","4.0","0.0",,"1.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","4.0","2.0",,,,,,,"1.0",,,,"1.0","1.0","1.0","3.0","1.0","2.0","3.0","5.0","6.0","5.0","4.0","6.0","5.0","4.0","4.0",,,"3.0","4.0",,"7.0","5.0","4.0","3.0","4.0","4.0","6.0","3.0","4.0","4.0","5.0","3.0","7.0","4.0","5.0","7.0","5.0","6.0","6.0","5.0","3.0","1.0","3.0","5.0","4.0","5.0","6.0","6.0","6.0","3.0","1.0","10.0","10.0","5.0","8.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","9.0","9.0","9.0","9.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","6.0",,"2.0","2","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","4.0","0.0","0.0","1.0","0.0","0.0","0.0",,,,"0.0",,"0.0","0.0","1.0","5.0","5.0","5.0","5.0","3.0",,"10.0","3.0","8.0","4.0","8.0",,"8.0","8.0","8.0","8.0","4.0","1","2","2","2","2","1.0","1","3.0","13.0",,"9.0","47","1.0","6.0","2.0","2","1.0","1","1.0","2.0","1","0","1","1","0","0","0","1","4","1","1","1","1","13","3","0.0",,"0.0","1","48.0","52","1.537826"
"2004","925","7","1","0","701","70100","3","10","4","1","1","1","2","1.0","1","1","3","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0","2.0",,"3.0","1.0","1.0","4.0",,"8.0","3.0","0.0","6.0","0.0","1.0","0.0",,,"4.0","4.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,,,,,"1.0",,,,"1.0","1.0","1.0","1.0","3.0","2.0","6.0","6.0","7.0","6.0","6.0","7.0","7.0","7.0","6.0","6.0","5.0","6.0","5.0","5.0","6.0","5.0","5.0","5.0","5.0","7.0","6.0","6.0","6.0","5.0","6.0","5.0","7.0","5.0","6.0","6.0","6.0","6.0","6.0","9.0","6.0","5.0","5.0","1.0","4.0","5.0","5.0","5.0","6.0","4.0","3.0","9.0","9.0","8.0","3.0","4.0","4.0","4.0","5.0","3.0","3.0","5.0","6.0","5.0","5.0","9.0","8.0","8.0","8.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","2.0","1.0","6.0",,"2.0","1","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","4.0","2.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0",,,,,,"0.0","0.0","0.0","1.0","4.0","5.0","5.0","5.0","5.0","6.0","7.0","6.0","6.0","4.0","7.0","6.0","5.0","5.0","5.0","5.0","5.0","2","2","2","2","2","1.0","1","1.0",,,"12.0","31","2.0","6.0","3.0","4","3.0","1","1.0","2.0","0","1","0","0","0","0","0","0","1","1","0","1","0","13","3","0.0",,"0.0","1","48.0","54","1.537826"
"2004","926","7","1","0","701","70100","3","8","3","1","1","1","2","1.0","2","2","2","4.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","1.0",,,"2.0","2.0","1.0","2.0","4.0","5.0","5.0","2.0","2.0","2.0","5.0","1.0","3.0","4.0","0.0",,"0.0","0.0","0.0",,,"4.0","2.0","0.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,,,,,"3.0","2.0",,,"2.0","2.0","1.0","4.0","4.0","1.0","2.0","5.0","3.0","3.0","4.0","3.0","5.0","2.0","4.0","4.0",,"3.0","4.0",,"4.0","2.0","2.0","1.0","2.0","3.0","4.0","4.0","3.0","4.0","4.0","3.0","7.0",,"2.0","7.0","4.0","3.0","3.0","4.0","4.0","3.0","4.0","7.0","6.0","7.0","6.0","6.0","6.0","2.0","2.0","8.0","10.0","10.0","4.0","4.0","4.0","4.0","10.0","6.0","6.0","6.0","6.0","5.0","3.0","9.0","10.0","10.0","10.0","2.0","1.0","1.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0","2.0",,"2.0","1.0","2.0","1.0","1.0","1","1.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","4.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0",,"0.0",,,,,"0.0","1.0","2.0","4.0","4.0","2.0","3.0","6.0","3.0","4.0","7.0","5.0","7.0","7.0","6.0","6.0","5.0","4.0","3.0","6.0","1","2","2","1","2","1.0","1","3.0",,,"16.0","28","2.0","8.0","1.0","0","2.0","1","1.0","3.0","2","1","1","0","0","0","1","0","5","1","1","1","1","9","3","0.0",,"0.0","2",,"50","1.537826"
"2004","927","7","1","0","701","70100","3","8","3","1","1","1","2","1.0","4","1","2","5.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","2.0","2.0",,"2.0","2.0","1.0","2.0","4.0","4.0",,"4.0","2.0","2.0","5.0","1.0","11.0","4.0","0.0","4.0","0.0","0.0","0.0",,,"4.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,,,,,"1.0",,,,"2.0","1.0","1.0","4.0","4.0","1.0","1.0","4.0","1.0","1.0","1.0","1.0","7.0","2.0","1.0","1.0","4.0","7.0","4.0",,"7.0","1.0","1.0","1.0","1.0","1.0","7.0","2.0","3.0","5.0","7.0","1.0","7.0","3.0",,"7.0","7.0","7.0","7.0","9.0","1.0","2.0","1.0","1.0","1.0","1.0","7.0","7.0","1.0","3.0","2.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","10.0","9.0","10.0","6.0","1.0","1.0","1.0","8.0","8.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","3.0","1.0","3.0","3.0",,"2.0","2.0","1.0","2.0",,"1.0","1","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","4.0","2.0","2.0","5.0","0.0","0.0","0.0","0.0","0.0",,,,,,"0.0","0.0","1.0","4.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","10.0","1.0","1.0","1.0","1.0","7.0","10.0","1.0","1.0","1","2","2","1","2","1.0","1","3.0","3.0",,"10.0","24","2.0","5.0","2.0","1","2.0","1","1.0","2.0","1","0","1","0","0","0","0","0","5","1","0","1","1","13","3","0.0",,"0.0","1","48.0","48","1.537826"
"2004","928","7","1","0","701","70100","4","6","2","1","1","1","1","12.0","4","1","2","5.0","3.0",,"5.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","1.0","1.0",,"2.0","2.0","2.0","2.0","3.0","5.0","4.0","4.0","2.0","2.0","5.0","1.0","11.0","4.0","0.0","4.0","0.0","0.0","0.0",,,"4.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","1.0","1.0","3.0",,,"2.0",,"1.0","2.0","4.0",,,"1.0","1.0","1.0","4.0","4.0","2.0","3.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","3.0","3.0","1.0","1.0","4.0","1.0","1.0","1.0","5.0","1.0","5.0","4.0","4.0","6.0","6.0","5.0","7.0","4.0","2.0","7.0","7.0","1.0","1.0","9.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","4.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","10.0","10.0","7.0","1.0","1.0","1.0","1.0","1.0","7.0","10.0","1.0","1.0","1.0","2.0","1.0","1.0","3.0","1.0","3.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","4.0",,"2.0","2","2.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","4.0","2.0","1.0","5.0","1.0","1.0","1.0","1.0","0.0",,"1.0",,,,,"1.0","1.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","1","1","2","1","2","1.0","1","3.0","3.0",,"12.0","23","2.0",,"1.0","0","4.0","1","1.0","4.0","0","1","1","0","0","0","0","0","5","1","1","1","1","10","3","0.0",,"0.0","2",,"50","2.18108"
"2004","929","7","1","0","701","70100","6","13","3","1","1","2","2","1.0","3","1","2","5.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","4.0","1.0","1.0","5.0","2.0","2.0","2.0","2.0","4.0","3.0","2.0","2.0","2.0","2.0","4.0","1.0","9.0","4.0","0.0","2.0","0.0","0.0","0.0",,,"3.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,,,"2.0",,,,"1.0","1.0","2.0","2.0","2.0","1.0","5.0","7.0","6.0","4.0","4.0","7.0","7.0","3.0","3.0","4.0","4.0","4.0","5.0","5.0","7.0","3.0","3.0","3.0","5.0","7.0","7.0","7.0","5.0","7.0","7.0","5.0","7.0","7.0","5.0","7.0","4.0","5.0","5.0","7.0","4.0","5.0","4.0","4.0","7.0","5.0","5.0","7.0","7.0","4.0","3.0","10.0","10.0","10.0","5.0","5.0","4.0","10.0","6.0","5.0","10.0","4.0","5.0","1.0","5.0","6.0","10.0","7.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0",,,"2.0","1","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","3.0","0.0","0.0","0.0","0.0","0.0",,"0.0",,,"0.0","0.0","0.0","0.0","4.0","1.0","1.0","1.0","3.0","5.0","4.0","10.0","1.0","10.0","5.0","3.0","6.0","6.0","10.0","10.0","3.0","5.0","1","2","1","1","2","1.0","1","3.0","5.0",,"11.0","31","1.0","2.0","3.0","4","2.0","1","1.0","2.0","1","0","1","0","0","0","0","0","2","1","0","1","0","16","3","0.0",,"0.0","2",,"51","1.537826"
"2004","930","7","1","0","701","70100","6","13","3","1","1","2","2","3.0","3","1","1","5.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","3.0","3.0","4.0","2.0","2.0","5.0","1.0",,,"0.0",,"0.0","0.0","0.0",,,"4.0",,,,"1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,,,,,,"3.0","3.0",,,"1.0","1.0","1.0","4.0","4.0","2.0","2.0","3.0","4.0","2.0","5.0","2.0","7.0","1.0","6.0","1.0","2.0","7.0","2.0","1.0","7.0","1.0","2.0","1.0","6.0","6.0","5.0","1.0","1.0","3.0","6.0",,"7.0",,"6.0","7.0","7.0","7.0","7.0","9.0","1.0",,"1.0","2.0","4.0","5.0","2.0","5.0","7.0","4.0","3.0","8.0","10.0","1.0","2.0","1.0","1.0","6.0","2.0","1.0","6.0","6.0","7.0","8.0","1.0","4.0","8.0","5.0","8.0","2.0","1.0","2.0","1.0","3.0","1.0","3.0","1.0","3.0",,"2.0","1.0","1.0","1.0","8.0",,"1.0","1","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","3.0","2.0","1.0","3.0","0.0","0.0","1.0","1.0","0.0",,,,,,,"0.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","8.0","1.0","5.0","1.0","2.0","1.0","1.0","6.0","2.0","1.0","2.0","2","2","2","1","2","1.0","1","1.0",,,"3.0","56","2.0","4.0","5.0","1",,"1","1.0","2.0","1","0","1","1","0","0","0","0","4","1","1","1","1","13","3","0.0",,"0.0","1","48.0","53","1.537826"
"2004","931","7","1","0","701","70100","3","8","3","1","1","1","2","4.0","1","2","2","4.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","1.0","1.0",,"2.0","2.0","2.0","2.0","3.0","4.0",,"2.0","2.0","2.0","3.0","1.0","6.0","4.0","0.0","4.0","0.0","0.0","0.0",,,"4.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,,,"3.0","3.0",,,"1.0","1.0","2.0","2.0","3.0","2.0","5.0","6.0","4.0","5.0","5.0","4.0","7.0","6.0","5.0","5.0","5.0","6.0","6.0","6.0","7.0","5.0","5.0","4.0","5.0","6.0","6.0","6.0","6.0","7.0","5.0","5.0","7.0","6.0","6.0","6.0","5.0","6.0","5.0","9.0","5.0","5.0","6.0","6.0","5.0","4.0","5.0","6.0","6.0","3.0","3.0","6.0","8.0","8.0","7.0","6.0","4.0","6.0","9.0","9.0","8.0","4.0","9.0","8.0","6.0","7.0","8.0","8.0","8.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","4.0",,"2.0","2","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","4.0","2.0","2.0","2.0","0.0","0.0","1.0","1.0","1.0",,"0.0",,,"0.0","0.0","0.0","1.0","3.0","3.0","5.0","4.0","7.0","6.0","6.0","10.0","6.0","8.0","5.0","5.0","7.0","7.0","8.0","9.0","8.0","7.0","2","2","2","1","2","1.0","1",,,,"10.0","40","1.0","5.0","2.0","3","1.0","1","1.0","3.0","1","1","1","0","0","0","0","0","2","1","0","1","1","9","3","0.0",,"0.0","2",,"47","1.537826"
