"country","a04","f04b","activity","acode","f01_1","f01_2","weaiwght","a06","hhwght_1","pbs_id"
"Kenya","1","10","B","Eat, drink","165",".","532.2216216","1","96.76756757","8"
"Kenya","1","10","G","Farm","285",".","532.2216216","1","96.76756757","8"
"Kenya","1","10","K","Textile","255",".","532.2216216","1","96.76756757","8"
"Kenya","2","9",,,"0",".","186.623166","1","96.76756757","8"
"Kenya","2","9","A","Sleep, rest","1050",".","186.623166","1","96.76756757","8"
"Kenya","2","9","B","Eat, drink","150",".","186.623166","1","96.76756757","8"
"Kenya","2","9","C","Personal care","90",".","186.623166","1","96.76756757","8"
"Kenya","2","9","L","Cook","150",".","186.623166","1","96.76756757","8"
"Kenya","1","9","A","Sleep, rest","120","420","799.9038462","1","213.3076923","10"
"Kenya","1","9","B","Eat, drink","90",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","C","Personal care","45",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","E","Employed","135",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","F","Own business","270",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","G","Farm","360",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","M","Domestic","75",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","P","Travel","30",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","Q","TV, radio","75",".","799.9038462","1","213.3076923","10"
"Kenya","1","9","W","Religious","135",".","799.9038462","1","213.3076923","10"
"Kenya","2","7",,,"0",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","A","Sleep, rest","735",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","B","Eat, drink","75",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","C","Personal care","90",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","F","Own business","165",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","G","Farm","180",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","K","Textile","105",".","523.5734266","1","213.3076923","10"
"Kenya","2","7","L","Cook","105",".","523.5734266","1","213.3076923","10"
"Kenya","1","10",,,"0",".","186.623166","2","96.76756757","13"
"Kenya","1","10","A","Sleep, rest","690",".","186.623166","2","96.76756757","13"
"Kenya","1","10","B","Eat, drink","165",".","186.623166","2","96.76756757","13"
"Kenya","1","10","C","Personal care","75",".","186.623166","2","96.76756757","13"
"Kenya","1","10","G","Farm","135",".","186.623166","2","96.76756757","13"
"Kenya","1","10","L","Cook","150",".","186.623166","2","96.76756757","13"
"Kenya","1","10","M","Domestic","135",".","186.623166","2","96.76756757","13"
"Kenya","1","10","N","Family care","90",".","186.623166","2","96.76756757","13"
"Kenya","1","10","A","Sleep, rest","585","30","263.9115479","2","96.76756757","14"
"Kenya","1","10","B","Eat, drink","360",".","263.9115479","2","96.76756757","14"
"Kenya","1","10","G","Farm","120",".","263.9115479","2","96.76756757","14"
"Kenya","1","10","L","Cook","315",".","263.9115479","2","96.76756757","14"
"Kenya","1","10","M","Domestic","705",".","263.9115479","2","96.76756757","14"
"Kenya","1","10","N","Family care","255",".","263.9115479","2","96.76756757","14"
"Kenya","1","10","U","Social","360",".","263.9115479","2","96.76756757","14"
"Kenya","1","10","A","Sleep, rest","30","570","604.2784091","1","179.0454545","15"
"Kenya","1","10","B","Eat, drink","135",".","604.2784091","1","179.0454545","15"
"Kenya","1","10","J","Shop","60",".","604.2784091","1","179.0454545","15"
"Kenya","1","10","L","Cook","240",".","604.2784091","1","179.0454545","15"
"Kenya","1","10","M","Domestic","90",".","604.2784091","1","179.0454545","15"
"Kenya","1","10","N","Family care","240",".","604.2784091","1","179.0454545","15"
"Kenya","1","10","P","Travel","90",".","604.2784091","1","179.0454545","15"
"Kenya","1","5",,,"0",".","620.5314685","1","213.3076923","17"
"Kenya","1","5","A","Sleep, rest","600",".","620.5314685","1","213.3076923","17"
"Kenya","1","5","B","Eat, drink","120",".","620.5314685","1","213.3076923","17"
"Kenya","1","5","G","Farm","1200",".","620.5314685","1","213.3076923","17"
"Kenya","1","5","P","Travel","540",".","620.5314685","1","213.3076923","17"
"Kenya","1","5","W","Religious","105",".","620.5314685","1","213.3076923","17"
"Kenya","2","7",,,"0",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","A","Sleep, rest","600",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","B","Eat, drink","90",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","C","Personal care","30",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","L","Cook","135",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","M","Domestic","255",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","N","Family care","180",".","426.6153846","1","213.3076923","17"
"Kenya","2","7","W","Religious","150",".","426.6153846","1","213.3076923","17"
"Kenya","1","5",,,"0",".","236.9817981","1","103.6795367","18"
"Kenya","1","5","A","Sleep, rest","600",".","236.9817981","1","103.6795367","18"
"Kenya","1","5","B","Eat, drink","255",".","236.9817981","1","103.6795367","18"
"Kenya","1","5","G","Farm","540",".","236.9817981","1","103.6795367","18"
"Kenya","1","5","L","Cook","120",".","236.9817981","1","103.6795367","18"
"Kenya","1","5","M","Domestic","615",".","236.9817981","1","103.6795367","18"
"Kenya","1","5","A","Sleep, rest","600",".","870.9081081","1","96.76756757","19"
"Kenya","1","5","B","Eat, drink","30","60","870.9081081","1","96.76756757","19"
"Kenya","1","5","C","Personal care","45",".","870.9081081","1","96.76756757","19"
"Kenya","1","5","G","Farm","435",".","870.9081081","1","96.76756757","19"
"Kenya","1","5","P","Travel","105",".","870.9081081","1","96.76756757","19"
"Kenya","1","5","U","Social","180",".","870.9081081","1","96.76756757","19"
"Kenya","2","10","A","Sleep, rest","675","45","246.3174447","1","96.76756757","19"
"Kenya","2","10","B","Eat, drink","165",".","246.3174447","1","96.76756757","19"
"Kenya","2","10","C","Personal care","300",".","246.3174447","1","96.76756757","19"
"Kenya","2","10","K","Textile","120",".","246.3174447","1","96.76756757","19"
"Kenya","2","10","L","Cook","270",".","246.3174447","1","96.76756757","19"
"Kenya","2","10","M","Domestic","180",".","246.3174447","1","96.76756757","19"
"Kenya","2","10","U","Social","270",".","246.3174447","1","96.76756757","19"
"Kenya","1","6",,,"0",".","2026.423077","1","213.3076923","20"
"Kenya","1","6","A","Sleep, rest","690",".","2026.423077","1","213.3076923","20"
"Kenya","1","6","B","Eat, drink","135",".","2026.423077","1","213.3076923","20"
"Kenya","1","6","C","Personal care","90",".","2026.423077","1","213.3076923","20"
"Kenya","1","6","E","Employed","510",".","2026.423077","1","213.3076923","20"
"Kenya","1","6","P","Travel","30",".","2026.423077","1","213.3076923","20"
"Kenya","2","6",,,"0",".","443.0236686","1","213.3076923","20"
"Kenya","2","6","A","Sleep, rest","1185",".","443.0236686","1","213.3076923","20"
"Kenya","2","6","B","Eat, drink","135",".","443.0236686","1","213.3076923","20"
"Kenya","2","6","M","Domestic","120",".","443.0236686","1","213.3076923","20"
"Kenya","1","5",,,"0",".","823.0181818","1","126.6181818","21"
"Kenya","1","5","A","Sleep, rest","915",".","823.0181818","1","126.6181818","21"
"Kenya","1","5","B","Eat, drink","150",".","823.0181818","1","126.6181818","21"
"Kenya","1","5","G","Farm","375",".","823.0181818","1","126.6181818","21"
"Kenya","2","5",,,"0",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","A","Sleep, rest","705",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","B","Eat, drink","150",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","G","Farm","180",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","L","Cook","60",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","M","Domestic","90",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","P","Travel","75",".","265.8981818","1","126.6181818","21"
"Kenya","2","5","X","Other","180",".","265.8981818","1","126.6181818","21"
"Kenya","1","5","A","Sleep, rest","645","120","1489.787013","1","248.2978355","23"
"Kenya","1","5","B","Eat, drink","525",".","1489.787013","1","248.2978355","23"
"Kenya","1","5","C","Personal care","120",".","1489.787013","1","248.2978355","23"
"Kenya","1","5","F","Own business","360",".","1489.787013","1","248.2978355","23"
"Kenya","1","5","M","Domestic","90",".","1489.787013","1","248.2978355","23"
"Kenya","1","5","Q","TV, radio","555",".","1489.787013","1","248.2978355","23"
"Kenya","2","9",,,"0",".","390.1823129","1","248.2978355","23"
"Kenya","2","9","A","Sleep, rest","600",".","390.1823129","1","248.2978355","23"
"Kenya","2","9","B","Eat, drink","300",".","390.1823129","1","248.2978355","23"
"Kenya","2","9","C","Personal care","60",".","390.1823129","1","248.2978355","23"
"Kenya","2","9","F","Own business","465",".","390.1823129","1","248.2978355","23"
"Kenya","1","10","A","Sleep, rest","255",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","B","Eat, drink","150",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","E","Employed","120",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","F","Own business","120",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","L","Cook","180",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","M","Domestic","420",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","N","Family care","75",".","988.4574074","2","416.1925926","27"
"Kenya","1","10","U","Social","165",".","988.4574074","2","416.1925926","27"
"Kenya","1","10",,,"0",".","337.5328798","1","138.0816327","28"
"Kenya","1","10","A","Sleep, rest","825",".","337.5328798","1","138.0816327","28"
"Kenya","1","10","B","Eat, drink","60",".","337.5328798","1","138.0816327","28"
"Kenya","1","10","G","Farm","300",".","337.5328798","1","138.0816327","28"
"Kenya","1","10","K","Textile","90",".","337.5328798","1","138.0816327","28"
"Kenya","1","10","L","Cook","120",".","337.5328798","1","138.0816327","28"
"Kenya","1","10","P","Travel","45",".","337.5328798","1","138.0816327","28"
"Kenya","1","5","A","Sleep, rest","45","420","295.6153846","1","160.125","33"
"Kenya","1","5","B","Eat, drink","60",".","295.6153846","1","160.125","33"
"Kenya","1","5","G","Farm","60","660","295.6153846","1","160.125","33"
"Kenya","1","5","L","Cook","120",".","295.6153846","1","160.125","33"
"Kenya","1","5","M","Domestic","120",".","295.6153846","1","160.125","33"
"Kenya","2","6","A","Sleep, rest","405","180","532.2216216","1","96.76756757","34"
"Kenya","2","6","B","Eat, drink","465",".","532.2216216","1","96.76756757","34"
"Kenya","2","6","C","Personal care","480",".","532.2216216","1","96.76756757","34"
"Kenya","2","6","K","Textile","405",".","532.2216216","1","96.76756757","34"
"Kenya","2","6","L","Cook","195",".","532.2216216","1","96.76756757","34"
"Kenya","2","6","M","Domestic","150",".","532.2216216","1","96.76756757","34"
"Kenya","2","6","N","Family care","285",".","532.2216216","1","96.76756757","34"
"Kenya","1","5","A","Sleep, rest","765",".","149.5498771","1","96.76756757","34"
"Kenya","1","5","B","Eat, drink","450",".","149.5498771","1","96.76756757","34"
"Kenya","1","5","C","Personal care","45",".","149.5498771","1","96.76756757","34"
"Kenya","1","5","M","Domestic","45","135","149.5498771","1","96.76756757","34"
"Kenya","1","10","A","Sleep, rest","135","705","219.1933333","1","149.45","36"
"Kenya","1","10","B","Eat, drink","90",".","219.1933333","1","149.45","36"
"Kenya","1","10","L","Cook","150",".","219.1933333","1","149.45","36"
"Kenya","1","10","M","Domestic","285",".","219.1933333","1","149.45","36"
"Kenya","1","10","N","Family care","60",".","219.1933333","1","149.45","36"
"Kenya","1","10","U","Social","45",".","219.1933333","1","149.45","36"
"Kenya","1","10","W","Religious","30",".","219.1933333","1","149.45","36"
"Kenya","1","5",,,"0",".","377.3905325","2","213.3076923","37"
"Kenya","1","5","A","Sleep, rest","900",".","377.3905325","2","213.3076923","37"
"Kenya","1","5","B","Eat, drink","135",".","377.3905325","2","213.3076923","37"
"Kenya","1","5","C","Personal care","45",".","377.3905325","2","213.3076923","37"
"Kenya","1","5","L","Cook","60",".","377.3905325","2","213.3076923","37"
"Kenya","1","5","U","Social","105",".","377.3905325","2","213.3076923","37"
"Kenya","1","5","W","Religious","195",".","377.3905325","2","213.3076923","37"
"Kenya","1","10","A","Sleep, rest","480",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","B","Eat, drink","150",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","G","Farm","270",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","K","Textile","180",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","L","Cook","120",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","M","Domestic","105",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","N","Family care","60",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","U","Social","75",".","232.1333333","2","116.0666667","38"
"Kenya","1","10","A","Sleep, rest","540",".","658.625","2","309.9411765","39"
"Kenya","1","10","B","Eat, drink","90",".","658.625","2","309.9411765","39"
"Kenya","1","10","C","Personal care","30",".","658.625","2","309.9411765","39"
"Kenya","1","10","F","Own business","120","540","658.625","2","309.9411765","39"
"Kenya","1","10","L","Cook","60",".","658.625","2","309.9411765","39"
"Kenya","1","10","P","Travel","60",".","658.625","2","309.9411765","39"
"Kenya","1","7","A","Sleep, rest","660","90","682.8190476","1","170.7047619","41"
"Kenya","1","7","B","Eat, drink","285","30","682.8190476","1","170.7047619","41"
"Kenya","1","7","F","Own business","165",".","682.8190476","1","170.7047619","41"
"Kenya","1","7","P","Travel","615","120","682.8190476","1","170.7047619","41"
"Kenya","2","10","A","Sleep, rest","750",".","372.4467532","1","170.7047619","41"
"Kenya","2","10","B","Eat, drink","195",".","372.4467532","1","170.7047619","41"
"Kenya","2","10","F","Own business","135",".","372.4467532","1","170.7047619","41"
"Kenya","2","10","L","Cook","180",".","372.4467532","1","170.7047619","41"
"Kenya","2","10","M","Domestic","75","180","372.4467532","1","170.7047619","41"
"Kenya","1","3",,,"0",".","1439.826923","1","213.3076923","42"
"Kenya","1","3","A","Sleep, rest","750",".","1439.826923","1","213.3076923","42"
"Kenya","1","3","B","Eat, drink","165",".","1439.826923","1","213.3076923","42"
"Kenya","1","3","D","School","360",".","1439.826923","1","213.3076923","42"
"Kenya","1","3","G","Farm","885",".","1439.826923","1","213.3076923","42"
"Kenya","1","3","W","Religious","255",".","1439.826923","1","213.3076923","42"
"Kenya","2","4",,,"0",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","A","Sleep, rest","645",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","B","Eat, drink","105",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","C","Personal care","525",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","G","Farm","375",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","L","Cook","165",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","M","Domestic","150",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","U","Social","540",".","377.3905325","1","213.3076923","42"
"Kenya","2","4","W","Religious","135",".","377.3905325","1","213.3076923","42"
"Kenya","1","7","A","Sleep, rest","1290","135","927.9809524","1","295.2666667","43"
"Kenya","1","7","M","Domestic","120",".","927.9809524","1","295.2666667","43"
"Kenya","1","7","P","Travel","435",".","927.9809524","1","295.2666667","43"
"Kenya","1","7","U","Social","225",".","927.9809524","1","295.2666667","43"
"Kenya","1","7","X","Other","345",".","927.9809524","1","295.2666667","43"
"Kenya","1","5","A","Sleep, rest","645",".","478.775","1","130.575","44"
"Kenya","1","5","B","Eat, drink","150",".","478.775","1","130.575","44"
"Kenya","1","5","C","Personal care","75",".","478.775","1","130.575","44"
"Kenya","1","5","G","Farm","315",".","478.775","1","130.575","44"
"Kenya","1","5","P","Travel","255",".","478.775","1","130.575","44"
"Kenya","2","5",,,"0",".","282.9125","1","130.575","44"
"Kenya","2","5","A","Sleep, rest","585",".","282.9125","1","130.575","44"
"Kenya","2","5","B","Eat, drink","135",".","282.9125","1","130.575","44"
"Kenya","2","5","G","Farm","270",".","282.9125","1","130.575","44"
"Kenya","2","5","L","Cook","180",".","282.9125","1","130.575","44"
"Kenya","2","5","M","Domestic","75",".","282.9125","1","130.575","44"
"Kenya","2","5","N","Family care","45",".","282.9125","1","130.575","44"
"Kenya","2","5","P","Travel","105",".","282.9125","1","130.575","44"
"Kenya","2","5","X","Other","45",".","282.9125","1","130.575","44"
"Kenya","1","1","A","Sleep, rest","675",".","462.1355556","2","271.8444444","46"
"Kenya","1","1","B","Eat, drink","120",".","462.1355556","2","271.8444444","46"
"Kenya","1","1","F","Own business","450",".","462.1355556","2","271.8444444","46"
"Kenya","1","1","K","Textile","915","45","462.1355556","2","271.8444444","46"
"Kenya","1","1","L","Cook","195","90","462.1355556","2","271.8444444","46"
"Kenya","1","1","M","Domestic","165",".","462.1355556","2","271.8444444","46"
"Kenya","1","1","N","Family care","210",".","462.1355556","2","271.8444444","46"
"Kenya","1","10","A","Sleep, rest","675","75","799.9038462","1","213.3076923","49"
"Kenya","1","10","B","Eat, drink","210",".","799.9038462","1","213.3076923","49"
"Kenya","1","10","C","Personal care","30",".","799.9038462","1","213.3076923","49"
"Kenya","1","10","N","Family care","165",".","799.9038462","1","213.3076923","49"
"Kenya","1","10","U","Social","165",".","799.9038462","1","213.3076923","49"
"Kenya","1","10","W","Religious","540",".","799.9038462","1","213.3076923","49"
"Kenya","2","8",,,"0",".","523.5734266","1","213.3076923","49"
"Kenya","2","8","A","Sleep, rest","600",".","523.5734266","1","213.3076923","49"
"Kenya","2","8","B","Eat, drink","30",".","523.5734266","1","213.3076923","49"
"Kenya","2","8","J","Shop","60",".","523.5734266","1","213.3076923","49"
"Kenya","2","8","L","Cook","60",".","523.5734266","1","213.3076923","49"
"Kenya","2","8","M","Domestic","420",".","523.5734266","1","213.3076923","49"
"Kenya","2","8","W","Religious","270",".","523.5734266","1","213.3076923","49"
"Kenya","1","10","A","Sleep, rest","540",".","221.1830116","1","96.76756757","50"
"Kenya","1","10","B","Eat, drink","180",".","221.1830116","1","96.76756757","50"
"Kenya","1","10","G","Farm","60",".","221.1830116","1","96.76756757","50"
"Kenya","1","10","J","Shop","120",".","221.1830116","1","96.76756757","50"
"Kenya","1","10","L","Cook","315",".","221.1830116","1","96.76756757","50"
"Kenya","1","10","M","Domestic","120",".","221.1830116","1","96.76756757","50"
"Kenya","1","10","W","Religious","30",".","221.1830116","1","96.76756757","50"
"Kenya","1","8","A","Sleep, rest","570",".","995.4358974","1","213.3076923","51"
"Kenya","1","8","B","Eat, drink","90",".","995.4358974","1","213.3076923","51"
"Kenya","1","8","G","Farm","675",".","995.4358974","1","213.3076923","51"
"Kenya","1","8","M","Domestic","45",".","995.4358974","1","213.3076923","51"
"Kenya","1","8","U","Social","45",".","995.4358974","1","213.3076923","51"
"Kenya","1","8","W","Religious","75","135","995.4358974","1","213.3076923","51"
"Kenya","2","5",,,"0",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","A","Sleep, rest","645",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","B","Eat, drink","30",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","C","Personal care","45",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","G","Farm","75",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","K","Textile","180",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","L","Cook","105",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","M","Domestic","225",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","U","Social","60",".","511.9384615","1","213.3076923","51"
"Kenya","2","5","W","Religious","75",".","511.9384615","1","213.3076923","51"
"Kenya","1","10","A","Sleep, rest","720",".","214.2710425","1","96.76756757","52"
"Kenya","1","10","B","Eat, drink","75",".","214.2710425","1","96.76756757","52"
"Kenya","1","10","C","Personal care","60",".","214.2710425","1","96.76756757","52"
"Kenya","1","10","G","Farm","300",".","214.2710425","1","96.76756757","52"
"Kenya","1","10","M","Domestic","120",".","214.2710425","1","96.76756757","52"
"Kenya","1","10","U","Social","60",".","214.2710425","1","96.76756757","52"
"Kenya","1","10","X","Other","120",".","214.2710425","1","96.76756757","52"
"Kenya","1","10",,,"0",".","406.4556777","1","128.8761905","55"
"Kenya","1","10","A","Sleep, rest","720",".","406.4556777","1","128.8761905","55"
"Kenya","1","10","B","Eat, drink","120",".","406.4556777","1","128.8761905","55"
"Kenya","1","10","L","Cook","120",".","406.4556777","1","128.8761905","55"
"Kenya","1","10","M","Domestic","300",".","406.4556777","1","128.8761905","55"
"Kenya","1","10","U","Social","180",".","406.4556777","1","128.8761905","55"
"Kenya","1","10","A","Sleep, rest","60","480","574.8221574","1","182.8979592","56"
"Kenya","1","10","B","Eat, drink","30","60","574.8221574","1","182.8979592","56"
"Kenya","1","10","C","Personal care","15",".","574.8221574","1","182.8979592","56"
"Kenya","1","10","E","Employed","120",".","574.8221574","1","182.8979592","56"
"Kenya","1","10","F","Own business","450",".","574.8221574","1","182.8979592","56"
"Kenya","1","10","Q","TV, radio","90",".","574.8221574","1","182.8979592","56"
"Kenya","1","10","W","Religious","45","105","574.8221574","1","182.8979592","56"
"Kenya","2","10","A","Sleep, rest","225","450","522.5655977","1","182.8979592","56"
"Kenya","2","10","B","Eat, drink","165",".","522.5655977","1","182.8979592","56"
"Kenya","2","10","C","Personal care","15",".","522.5655977","1","182.8979592","56"
"Kenya","2","10","L","Cook","165",".","522.5655977","1","182.8979592","56"
"Kenya","2","10","M","Domestic","210",".","522.5655977","1","182.8979592","56"
"Kenya","2","10","N","Family care","105",".","522.5655977","1","182.8979592","56"
"Kenya","2","10","Q","TV, radio","180",".","522.5655977","1","182.8979592","56"
"Kenya","2","10","W","Religious","45",".","522.5655977","1","182.8979592","56"
"Kenya","1","7","A","Sleep, rest","165","750","275.4153846","2","96.76756757","58"
"Kenya","1","7","B","Eat, drink","105",".","275.4153846","2","96.76756757","58"
"Kenya","1","7","L","Cook","285",".","275.4153846","2","96.76756757","58"
"Kenya","1","7","M","Domestic","300",".","275.4153846","2","96.76756757","58"
"Kenya","1","10","A","Sleep, rest","645",".","487.48","1","116.0666667","59"
"Kenya","1","10","B","Eat, drink","195",".","487.48","1","116.0666667","59"
"Kenya","1","10","C","Personal care","90",".","487.48","1","116.0666667","59"
"Kenya","1","10","P","Travel","210",".","487.48","1","116.0666667","59"
"Kenya","1","10","U","Social","1170","180","487.48","1","116.0666667","59"
"Kenya","1","10","X","Other","600",".","487.48","1","116.0666667","59"
"Kenya","2","9","A","Sleep, rest","720",".","276.774359","1","116.0666667","59"
"Kenya","2","9","B","Eat, drink","165","15","276.774359","1","116.0666667","59"
"Kenya","2","9","C","Personal care","30",".","276.774359","1","116.0666667","59"
"Kenya","2","9","G","Farm","120",".","276.774359","1","116.0666667","59"
"Kenya","2","9","L","Cook","135","30","276.774359","1","116.0666667","59"
"Kenya","2","9","M","Domestic","240",".","276.774359","1","116.0666667","59"
"Kenya","2","9","U","Social","210",".","276.774359","1","116.0666667","59"
"Kenya","2","8",,,"0",".","426.2987013","1","153.4675325","60"
"Kenya","2","8","A","Sleep, rest","645",".","426.2987013","1","153.4675325","60"
"Kenya","2","8","B","Eat, drink","180",".","426.2987013","1","153.4675325","60"
"Kenya","2","8","C","Personal care","510",".","426.2987013","1","153.4675325","60"
"Kenya","2","8","E","Employed","750",".","426.2987013","1","153.4675325","60"
"Kenya","2","8","P","Travel","90",".","426.2987013","1","153.4675325","60"
"Kenya","1","7",,,"0",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","A","Sleep, rest","615",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","B","Eat, drink","120",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","C","Personal care","45",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","E","Employed","375",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","G","Farm","75",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","L","Cook","150",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","M","Domestic","75",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","P","Travel","75",".","390.6446281","1","153.4675325","60"
"Kenya","1","7","X","Other","75",".","390.6446281","1","153.4675325","60"
"Kenya","1","10","A","Sleep, rest","600",".","570.8488889","1","236.2133333","64"
"Kenya","1","10","B","Eat, drink","30",".","570.8488889","1","236.2133333","64"
"Kenya","1","10","L","Cook","75",".","570.8488889","1","236.2133333","64"
"Kenya","1","10","M","Domestic","30",".","570.8488889","1","236.2133333","64"
"Kenya","1","10","T","Exercise","30",".","570.8488889","1","236.2133333","64"
"Kenya","1","10","U","Social","75",".","570.8488889","1","236.2133333","64"
"Kenya","1","7","A","Sleep, rest","105","600","219.1933333","2","149.45","65"
"Kenya","1","7","B","Eat, drink","30","120","219.1933333","2","149.45","65"
"Kenya","1","7","C","Personal care","45",".","219.1933333","2","149.45","65"
"Kenya","1","7","F","Own business","345",".","219.1933333","2","149.45","65"
"Kenya","1","7","L","Cook","210",".","219.1933333","2","149.45","65"
"Kenya","1","7","M","Domestic","120",".","219.1933333","2","149.45","65"
"Kenya","1","7","W","Religious","45",".","219.1933333","2","149.45","65"
"Kenya","1","7","A","Sleep, rest","540",".","389.6871658","2","126.3850267","67"
"Kenya","1","7","C","Personal care","120",".","389.6871658","2","126.3850267","67"
"Kenya","1","7","G","Farm","600",".","389.6871658","2","126.3850267","67"
"Kenya","1","7","L","Cook","180",".","389.6871658","2","126.3850267","67"
"Kenya","1","7","M","Domestic","120",".","389.6871658","2","126.3850267","67"
"Kenya","1","10",,,"0",".","741.8846847","1","96.76756757","68"
"Kenya","1","10","A","Sleep, rest","360",".","741.8846847","1","96.76756757","68"
