"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","ecudistrito","ecusegmento","ecusec","ecuzona","horadeinicio","vivecasa","ciudadanoecu","mayor16","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","st1","st2","st3","st4","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b23","b31","b32","b43","b16","b17","b37","b40","b47a","b51","ecub50","ecuenv1","ecuenv2","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","rac2a","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","vb22","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","cct1b","ed","ed2","mov1","q2d","q2m","q2y","q3c","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","leng4","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","ti","intid","sexi","colori","cohorte","odd","wt","weight1500","muni10"
"9","2012","932","904","1","180102","918","1801","6","2","5","1","13550000000.0","2","54","53","6","3","0","54600","1","1","1","1","5","4","3","4","3","2","2","2","2","2","4","3","1","1","4","999999","4","999999","4","4","4","4","1","5","2","888888","2","999999","999999","2","2","888888","888888","888888","888888","888888","2","999999","999999","999999","2","2","0","0","0","0","999999","888888","1","888888","3","1","3","2","2","2","888888","3","888888","2","3","3","2","888888","999999","999999","999999","999999","988888","7","5","5","3","5","5","3","2","3","3","3","3","4","3","5","4","7","5","5","5","5","5","5","5","6","5","4","4","4","3","3","999999","999999","2","2","2","888888","888888","4","5","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","999999","999999","999999","999999","999999","999999","999999","888888","888888","888888","888888","888888","888888","10","888888","888888","888888","888888","888888","999999","999999","999999","888888","888888","888888","0","0","0","999999","999999","999999","999999","999999","888888","1","888888","1","1","1","988888","2","999999","4","4","4","2","888888","999999","999999","999999","999999","999999","999999","999999","4","2","999999","888888","999999","988888","888888","888888","888888","999999","3","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","1","988888","3","999999","999999","24","3","1958","12","2","1","3","5","5","988888","999999","1","2","988888","988888","1","1","6","999999","6","4","0","2","901","1","5","2","888888","1","888888","1","1","1","1","0","0","1","0","1","0","0","999999","0","1","5.0","40","999999","1","6","3","0","1","1","999999"
"9","2012","933","904","1","180102","918","1801","6","2","5","1","13550000000.0","1","62","53","6","3","0","58440","1","1","1","1","999999","2","1","2","2","2","2","2","2","2","2","4","3","1","3","1","4","999999","4","4","999999","2","1","2","1","988888","2","999999","999999","2","2","1","2","1","1","1","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","4","1","2","7","3","999999","999999","999999","999999","888888","6","4","4","4","5","2","7","4","7","7","7","6","6","4","6","6","7","5","888888","2","2","3","2","1","7","7","6","3","3","4","5","5","5","6","6","3","3","3","2","2","1","2","3","1","1","5","5","4","3","2","3","4","5","5","6","7","4","3","4","888888","888888","2","2","6","6","6","2","2","2","6","888888","6","4","4","1","1","7","3","3","1","888888","0","0","0","999999","0","999999","0","0","888888","2","3","1","1","1","988888","1","988888","1","988888","4","2","2","3","3","3","3","2","2","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","9","3","3","17","11","1950","1","4","2","3","1","4","988888","988888","2","2","2","2","999999","999999","2","988888","3","1","0","2","901","1","4","1","1","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","0","1","6.0","46","999999","1","6","3","1","1","1","999999"
"9","2012","934","904","1","180102","918","1801","3","2","5","1","13550000000.0","1","33","65","3","11","0","29400","1","1","1","3","3","3","2","4","3","2","1","2","2","2","2","4","4","999999","2","2","4","999999","4","4","999999","3","2","5","1","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","1","0","1","1","0","0","1","1","4","3","3","3","3","3","3","1","3","4","3","2","3","6","2","999999","999999","999999","2","3","2","2","2","3","2","2","2","1","1","3","1","1","4","1","2","4","7","2","3","4","1","3","3","3","7","7","4","4","4","4","4","999999","999999","4","5","3","5","5","2","5","2","2","3","1","3","3","3","3","3","1","1","5","5","5","5","6","999999","999999","999999","999999","999999","999999","999999","8","8","5","4","3","3","3","5","5","5","7","1","999999","999999","999999","2","2","2","0","0","0","0","0","999999","0","0","0","888888","888888","1","1","1","77","2","999999","1","3","4","2","1","999999","999999","999999","999999","999999","999999","999999","1","1","3","11","4","4","4","4","2","3","4","1","1","1","1","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","2","15","999999","999999","8","10","1979","1","3","2","3","1","1","14","12","2","1","4","3","0","0","2","4","6","3","3","2","901","1","2","4","1","1","104","1","1","1","1","0","1","1","1","1","1","1","1","1","1","7.0","49","999999","1","7","2","0","1","1","999999"
"9","2012","935","904","1","180102","918","1801","3","2","5","1","13550000000.0","2","25","65","3","11","0","33300","1","1","1","1","999999","2","1","3","1","2","2","2","2","2","1","4","4","999999","4","999999","4","999999","4","4","4","4","2","2","1","9","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","2","1","1","1","1","0","1","1","1","2","2","2","2","2","2","1","3","2","3","1","3","6","1","2","2","2","2","4","5","4","4","4","4","3","6","2","4","4","3","2","4","2","5","6","7","6","6","5","5","3","6","6","7","7","6","6","6","6","7","5","2","6","6","7","7","7","2","4","2","2","1","1","1","1","1","1","1","1","1","7","7","7","7","7","1","1","5","1","888888","2","2","888888","4","6","1","1","1","1","10","10","10","10","1","1","10","1","2","2","2","0","0","0","999999","0","999999","999999","999999","0","3","3","1","1","1","77","2","999999","2","888888","4","2","4","888888","3","4","888888","2","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","12","1","3","3","12","1987","1","2","1","3","1","4","11","11","2","1","2","1","999999","999999","1","999999","2","1","1","2","901","1","3","5","1","1","888888","1","1","1","1","0","1","1","0","1","1","0","0","0","1","7.0","57","999999","1","7","1","1","1","1","999999"
"9","2012","936","904","1","180102","918","1801","3","2","5","1","13550000000.0","2","63","65","3","11","0","47520","1","1","1","4","59","3","2","4","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","3","888888","2","988888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","888888","888888","888888","1","1","1","1","1","1","1","3","2","888888","2","3","6","2","999999","999999","999999","999999","6","5","4","4","3","2","3","4","5","2","3","2","4","5","1","3","2","2","3","3","2","1","2","2","5","5","6","4","4","4","5","5","999999","999999","4","4","4","5","5","2","3","2","2","3","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","5","999999","999999","999999","999999","999999","999999","999999","3","3","3","4","3","3","1","888888","888888","888888","888888","888888","999999","999999","999999","2","2","2","0","0","0","999999","999999","999999","999999","999999","0","3","988888","1","1","1","0","2","999999","4","4","4","2","988888","999999","999999","999999","999999","999999","999999","999999","888888","2","999999","1","1","1","1","1","1","1","1","888888","888888","888888","888888","888888","888888","888888","888888","888888","988888","888888","888888","888888","888888","2","1","3","999999","999999","14","11","1949","1","2","2","3","5","999999","988888","988888","988888","2","3","988888","1","1","3","999999","2","1","0","2","901","1","5","5","888888","888888","888888","1","1","0","0","0","0","0","0","1","0","0","0","0","0","8.0","60","999999","1","7","3","0","1","1","999999"
"9","2012","937","904","1","180102","918","1801","3","2","5","1","13550000000.0","1","56","65","3","11","0","37200","1","1","1","2","999999","3","1","3","2","2","2","2","1","2","2","3","4","999999","2","1","2","1","3","4","999999","4","2","888888","3","888888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","2","0","0","0","0","0","2","2","2","2","2","2","2","2","2","2","3","2","4","2","2","6","2","999999","999999","999999","999999","7","5","4","2","2","3","3","3","2","2","6","2","3","6","2","2","5","7","3","4","2","4","3","4","4","6","6","5","4","6","6","6","3","3","5","4","4","888888","5","2","5","2","1","3","2","2","2","2","3","3","3","3","5","6","4","5","5","3","3","2","5","888888","3","3","7","7","7","2","2","2","3","3","6","6","6","1","1","6","1","888888","2","2","1","0","0","999999","0","999999","0","999999","0","888888","888888","1","1","1","0","1","903","3","3","4","2","888888","3","3","3","3","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","12","1","4","29","7","1956","1","3","2","3","1","2","7","7","2","2","3","2","999999","999999","5","999999","1","0","999999","2","901","1","5","2","1","1","888888","1","1","1","1","0","0","0","0","1","1","0","0","0","1","9.0","55","999999","1","7","3","1","1","1","999999"
"9","2012","938","904","1","180102","918","1801","3","2","5","1","13550000000.0","1","18","65","3","11","0","40800","1","1","1","2","13","3","2","3","2","2","2","2","2","2","888888","4","4","999999","4","999999","4","999999","4","4","999999","4","3","5","2","988888","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","3","3","3","3","3","3","2","2","2","4","2","3","1","2","999999","999999","999999","999999","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","4","4","4","4","4","4","4","4","999999","999999","4","4","4","4","4","3","3","2","2","2","1","1","1","1","1","3","3","4","4","4","4","4","5","999999","999999","999999","999999","999999","999999","999999","10","10","8","6","5","5","10","5","5","5","5","1","999999","999999","999999","2","1","2","0","0","0","999999","999999","999999","999999","999999","0","888888","888888","888888","1","2","999999","2","999999","4","1","4","2","1","999999","999999","999999","999999","999999","999999","999999","3","2","999999","2","3","3","10","4","3","3","3","1","1","1","1","4","4","4","4","4","988888","888888","888888","888888","888888","2","2","11","999999","999999","22","1","1994","4","4","3","3","4","999999","7","999999","1","1","888888","888888","0","0","1","999999","2","0","999999","2","901","1","2","5","1","2","988888","1","1","1","1","0","0","1","1","1","0","0","0","0","1","5.0","48","999999","1","7","1","0","1","1","999999"
"9","2012","939","904","1","180102","918","1801","3","2","5","1","13550000000.0","2","32","65","3","11","0","44220","1","1","1","2","999999","2","1","2","1","2","2","2","2","2","2","4","4","999999","3","1","4","999999","4","4","4","4","2","1","1","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","1","0","0","0","1","1","2","1","1","1","1","1","1","1","2","1","4","1","2","888888","1","999999","999999","999999","2","4","5","5","5","5","6","4","6","3","5","6","2","3","6","2","4","6","7","3","3","4","2","5","6","6","7","7","6","6","6","6","6","3","2","6","6","6","6","6","1","2","2","2","2","3","2","2","3","3","3","1","1","7","7","7","7","7","5","1","6","3","2","2","2","1","1","1","1","1","1","1","2","2","2","2","988888","988888","988888","988888","2","2","2","0","0","0","0","0","999999","0","0","0","3","3","1","1","1","901","2","999999","3","2","4","2","4","1","3","4","3","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","16","988888","988888","28","8","1980","1","2","1","3","1","2","12","10","1","2","2","2","999999","999999","2","3","5","3","3","2","901","1","2","5","1","1","106","1","1","1","1","1","1","1","1","1","1","1","0","1","1","4.0","51","999999","1","7","2","1","1","1","999999"
"9","2012","941","903","1","180101","918","1801","3","1","2","1","13550000000.0","2","25","50","3","6","35","51000","1","1","1","2","999999","1","2","2","2","2","2","2","2","2","2","4","1","1","3","1","4","999999","4","4","4","4","1","888888","1","888888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","1","0","0","0","0","0","2","2","2","2","2","2","2","2","2","1","1","4","4","2","888888","6","2","999999","999999","999999","999999","3","3","2","2","2","2","2","2","2","2","5","1","1","5","1","2","2","2","2","2","2","2","2","2","3","5","6","5","4","4","4","4","1","1","2","3","3","5","6","1","2","2","2","2","3","3","3","3","3","3","3","1","5","5","5","5","5","3","3","3","5","2","2","2","3","2","3","3","4","4","4","5","5","5","5","5","5","3","3","3","2","2","0","0","0","999999","999999","0","999999","999999","0","888888","888888","1","1","1","901","1","913","2","2","3","2","888888","888888","888888","888888","2","2","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","10","2","2","8","1","1987","1","2","1","3","1","4","14","10","1","2","2","1","999999","999999","3","999999","3","1","1","2","901","1","2","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","4.0","51","999999","1","6","1","1","1","1","999999"
"9","2012","942","903","1","180101","918","1801","3","1","2","1","13550000000.0","2","56","50","3","6","35","54900","1","1","1","2","4","3","2","3","2","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","4","4","4","2","2","888888","2","999999","999999","2","2","2","2","2","2","2","1","1","1","1","888888","2","0","0","0","0","0","2","2","1","3","3","3","3","3","3","1","888888","4","888888","2","3","1","2","2","2","2","3","2","3","3","3","2","2","2","2","2","2","2","1","1","5","1","1","1","1","1","1","1","1","1","1","3","3","3","4","4","4","4","4","999999","999999","5","5","5","5","5","3","3","2","2","888888","1","1","1","1","1","5","5","888888","5","6","6","6","6","999999","999999","999999","999999","999999","999999","999999","5","6","5","6","5","5","5","2","2","3","3","3","999999","999999","999999","1","2","2","0","0","0","999999","999999","999999","999999","999999","888888","888888","888888","1","1","1","901","2","999999","3","888888","4","2","888888","999999","999999","999999","999999","999999","999999","999999","1","2","999999","4","2","2","4","4","2","4","5","1","1","1","1","4","4","4","4","1","888888","2","888888","888888","888888","2","2","12","999999","999999","5","11","1956","1","2","2","3","2","2","8","6","1","1","4","3","0","0","3","999999","2","988888","0","2","901","1","3","1","2","2","888888","1","1","1","0","0","0","0","0","1","1","0","0","0","1","7.0","565","999999","1","6","3","0","1","1","999999"
"9","2012","943","904","1","180102","918","1801","9","2","5","1","13550000000.0","2","47","60","9","1","0","30300","1","1","1","2","999999","2","2","3","2","2","2","2","2","2","3","3","1","1","2","1","4","999999","4","4","4","1","1","2","1","888888","2","999999","999999","2","2","2","2","2","1","2","2","999999","999999","999999","2","1","1","0","0","1","0","1","2","4","2","2","3","2","1","2","2","2","4","2","1","3","6","1","2","999999","999999","999999","3","7","2","5","5","3","2","7","2","5","7","4","1","4","888888","3","6","7","888888","5","5","4","3","888888","999999","7","7","4","3","4","3","4","3","1","5","7","6","1","6","3","3","2","1","1","3","1","2","1","1","6","1","2","2","5","6","7","7","1","1","2","1","1","2","1","3","8","2","6","1","1","10","8","8","2","2","10","6","10","1","2","2","2","0","0","0","999999","0","999999","0","0","0","1","2","1","1","1","901","2","999999","4","2","4","1","4","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","9","2","5","8","4","1965","1","2","1","3","1","888888","5","5","2","2","4","2","999999","999999","5","999999","3","2","0","2","901","1","5","1","1","888888","888888","1","1","0","1","0","0","0","0","0","0","0","0","0","1","6.0","50","999999","1","4","3","1","1","1","999999"
"9","2012","944","904","1","180102","918","1801","9","2","5","1","13550000000.0","1","62","60","9","1","0","26100","1","1","1","3","22","3","2","3","2","2","1","2","2","2","3","2","2","1","4","999999","2","1","4","4","999999","1","1","3","2","6","2","999999","999999","2","888888","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","1","0","2","2","2","3","888888","3","3","3","3","1","2","4","3","2","3","6","2","3","3","999999","999999","2","2","3","2","3","1","888888","4","1","2","3","1","1","3","2","2","2","7","2","3","3","2","888888","888888","999999","5","6","3","3","4","2","3","999999","999999","5","4","4","3","4","3","4","2","2","4","1","2","2","2","3","7","4","1","3","4","4","7","7","999999","999999","999999","999999","999999","999999","999999","2","6","6","2","1","1","6","7","6","2","3","1","999999","999999","999999","2","2","2","0","0","0","0","0","0","0","999999","0","2","888888","1","1","1","0","2","999999","4","4","4","2","1","999999","999999","999999","999999","999999","999999","999999","2","2","999999","888888","999999","988888","888888","888888","888888","999999","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","2","6","999999","999999","21","1","1950","1","2","1","2","1","4","4","4","2","2","3","3","0","0","2","5","2","2","0","2","901","1","5","1","1","1","888888","1","1","0","1","0","0","0","0","0","0","0","999999","0","0","5.0","60","999999","1","4","3","0","1","1","999999"
"9","2012","945","904","1","180102","918","1801","9","2","5","1","13550000000.0","1","37","60","9","1","0","42300","1","1","1","2","999999","4","3","4","3","2","2","2","2","2","3","4","3","1","3","1","4","999999","4","4","999999","2","2","3","2","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","4","3","3","3","3","3","3","2","2","4","3","3","3","6","2","4","999999","999999","999999","1","1","1","2","2","1","1","3","1","1","3","1","1","1","1","1","1","6","1","1","1","1","1","1","999999","4","4","1","1","1","1","1","1","1","3","4","4","1","3","5","5","3","3","3","1","2","1","1","2","4","3","2","3","4","3","4","3","988888","2","3","1","1","3","2","4","5","4","5","4","7","10","7","5","5","5","1","1","6","1","1","888888","888888","0","0","0","999999","0","999999","999999","0","1","2","2","1","1","1","0","2","999999","4","4","4","2","1","3","3","888888","888888","3","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","12","2","4","16","5","1975","1","4","2","3","1","4","5","5","2","1","4","3","999999","999999","3","999999","6","4","2","2","901","1","5","1","888888","1","888888","1","1","0","0","0","0","0","0","0","0","0","999999","0","1","6.0","75","999999","1","4","2","1","1","1","999999"
"9","2012","947","904","1","180102","918","1801","9","2","5","1","13550000000.0","2","41","60","9","1","0","49500","1","1","1","3","999999","3","2","3","2","2","2","2","2","2","3","988888","1","1","2","1","4","999999","4","4","4","4","3","3","3","888888","2","999999","999999","2","888888","888888","888888","888888","888888","888888","2","999999","999999","999999","2","2","0","0","0","0","999999","3","2","4","2","888888","3","888888","888888","888888","888888","3","888888","3","888888","3","6","2","999999","999999","999999","999999","888888","888888","888888","888888","888888","4","888888","3","888888","4","6","1","888888","3","888888","888888","888888","5","888888","5","888888","7","888888","888888","999999","4","888888","1","888888","3","2","3","888888","888888","3","4","3","888888","888888","4","888888","3","3","888888","888888","888888","888888","2","888888","988888","988888","888888","888888","888888","988888","888888","4","5","6","988888","988888","2","3","888888","5","7","888888","6","4","888888","10","888888","888888","888888","888888","988888","1","988888","988888","888888","1","888888","0","0","0","999999","999999","999999","999999","0","888888","888888","888888","1","1","2","999999","2","999999","4","888888","4","2","888888","988888","888888","888888","988888","988888","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","999999","2","0","888888","27","2","1971","1","2","1","3","5","999999","2","999999","2","2","4","2","999999","999999","5","999999","3","2","1","3","902","2","888888","4","888888","888888","888888","0","0","0","1","0","0","0","0","0","0","0","999999","0","1","8.0","75","999999","1","4","2","1","1","1","999999"
"9","2012","948","904","1","180102","918","1801","9","2","5","1","13550000000.0","1","26","60","9","1","0","33900","1","1","1","1","1","4","2","3","2","2","2","2","2","2","2","4","2","1","4","999999","4","999999","4","4","999999","4","2","2","1","5","2","999999","999999","1","2","2","1","1","2","2","2","999999","999999","999999","1","1","0","0","0","0","999999","2","2","3","2","2","2","2","1","1","2","2","4","2","1","2","6","2","2","999999","999999","999999","2","4","4","5","2","4","3","6","2","6","7","4","2","3","4","2","5","7","4","4","2","5","4","6","6","6","7","4","3","2","4","4","999999","999999","4","7","5","1","1","3","2","2","2","2","3","4","5","7","4","6","7","2","7","5","6","7","7","999999","999999","999999","999999","999999","999999","999999","10","8","1","2","2","1","9","5","7","1","2","7","999999","999999","999999","3","1","2","0","0","0","999999","999999","999999","999999","999999","1","2","2","1","1","1","901","2","999999","3","3","4","2","2","999999","999999","999999","999999","999999","999999","999999","2","2","999999","4","4","2","5","10","3","3","3","1","1","1","888888","888888","3","3","4","4","2","888888","888888","1","3","2","2","17","999999","999999","12","12","1986","1","4","1","3","4","999999","3","3","2","1","3","3","1","1","1","999999","3","0","999999","2","901","1","2","1","1","1","230","1","1","0","0","0","0","0","0","0","0","0","999999","0","1","7.0","55","999999","1","4","1","0","1","1","999999"
"9","2012","949","904","1","180102","918","1801","6","2","5","1","13550000000.0","1","29","53","6","3","0","29400","1","1","1","1","999999","2","1","2","2","2","1","2","1","1","2","3","2","1","3","1","2","2","4","4","999999","2","1","2","1","7","2","999999","999999","1","1","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","2","2","1","1","2","2","2","2","2","3","1","3","6","3","1","999999","999999","1","6","6","6","6","6","6","5","6","5","6","5","888888","4","6","5","6","6","7","5","5","2","3","5","3","3","6","6","6","6","6","6","6","6","6","6","6","6","988888","888888","2","2","1","1","1","3","2","7","6","5","5","3","3","4","4","6","6","7","1","1","4","3","1","2","2","9","5","7","1","1","1","1","3","3","5","5","1","4","10","5","2","2","2","0","0","0","0","0","999999","0","0","888888","888888","888888","1","1","1","988888","1","988888","1","988888","4","2","988888","3","3","988888","888888","2","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","999999","12","1","5","24","5","1983","1","3","1","3","1","4","988888","988888","2","2","2","1","999999","999999","2","5","4","2","2","2","901","1","3","1","1","1","888888","1","1","1","1","0","0","0","0","1","1","0","999999","0","1","6.0","80","999999","1","6","1","1","1","1","1"
"9","2012","950","904","1","180102","918","1801","6","2","5","1","13550000000.0","2","38","53","6","3","0","35100","1","1","1","1","5","3","2","3","2","2","2","2","2","2","2","988888","4","999999","3","1","4","999999","4","4","4","4","3","3","2","988888","2","999999","999999","2","2","988888","988888","988888","888888","888888","1","1","1","3","1","2","1","1","0","0","0","1","1","1","3","1","888888","888888","888888","1","2","3","888888","2","988888","3","4","3","3","999999","999999","999999","888888","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","5","6","5","4","4","4","5","999999","999999","5","5","5","888888","1","2","1","1","1","1","6","6","5","4","2","5","7","2","4","6","6","6","7","999999","999999","999999","999999","999999","999999","999999","2","2","2","2","2","2","2","888888","888888","888888","888888","888888","999999","999999","999999","888888","888888","888888","0","0","0","999999","999999","999999","0","0","988888","988888","988888","888888","1","1","988888","2","999999","3","888888","4","2","888888","999999","999999","999999","999999","999999","999999","999999","888888","2","999999","888888","999999","988888","4","888888","888888","999999","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","988888","888888","888888","888888","888888","2","2","15","999999","999999","14","10","1974","1","4","1","3","5","5","9","999999","2","2","2","3","988888","988888","2","1","5","3","3","2","901","1","4","2","1","1","888888","1","1","1","1","1","1","1","0","1","1","1","999999","1","1","7.0","75","999999","1","6","2","0","1","1","999999"
"9","2012","956","903","1","180101","918","1801","3","1","2","1","13550000000.0","1","26","50","3","6","35","46800","1","1","1","2","59","4","3","2","3","2","2","2","2","2","4","4","4","999999","4","999999","4","999999","1","4","999999","2","2","3","3","6","2","999999","999999","2","2","1","1","1","2","2","1","1","3","3","2","1","0","1","0","0","1","2","2","3","1","1","2","2","2","3","2","4","4","1","2","3","1","2","3","3","4","4","888888","6","3","1","1","1","2","3","1","2","2","1","1","1","2","2","2","4","1","2","1","3","1","5","5","2","7","1","1","1","1","1","999999","999999","3","3","2","5","7","4","4","3","2","2","1","3","1","1","2","1","3","1","2","4","1","2","7","999999","999999","999999","999999","999999","999999","999999","1","10","6","10","2","10","8","6","10","10","10","1","999999","999999","999999","3","2","1","0","0","0","999999","0","999999","999999","999999","0","1","3","1","1","1","0","2","999999","3","3","4","2","3","999999","999999","999999","999999","999999","999999","999999","4","2","999999","10","2","2","4","1","3","3","3","1","1","1","1","2","2","4","3","2","2","3","2","3","3","2","2","15","999999","999999","29","1","1986","4","5","3","3","1","2","14","8","2","1","2","1","0","0","1","999999","3","988888","0","2","901","1","3","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","0","1","4.0","54","999999","1","6","1","0","1","1","999999"
"9","2012","951","903","1","180101","918","1801","2","1","2","1","13550000000.0","2","43","50","2","4","1","59040","1","1","1","3","999999","4","3","3","3","2","2","2","2","2","3","4","3","1","3","2","4","999999","4","4","4","4","1","3","2","8","2","999999","999999","2","2","888888","888888","888888","888888","888888","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","2","2","2","1","1","1","1","888888","1","3","4","1","2","6","2","2","999999","999999","999999","888888","888888","888888","888888","888888","888888","888888","6","888888","6","6","2","888888","5","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","999999","5","5","5","5","5","5","5","888888","888888","888888","888888","888888","888888","888888","2","3","1","1","1","3","888888","888888","888888","888888","988888","988888","888888","888888","888888","888888","888888","888888","2","3","6","888888","2","888888","888888","5","5","2","1","2","2","5","888888","5","2","2","2","1","6","3","888888","1","888888","0","0","0","999999","0","999999","0","0","888888","888888","888888","1","1","1","988888","2","999999","3","888888","4","2","3","888888","888888","888888","888888","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","3","0","3","14","9","1969","1","3","2","3","1","3","6","6","2","1","2","1","999999","999999","3","999999","6","3","1","3","902","2","5","2","888888","888888","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","4.0","76","999999","1","6","2","1","1","1","999999"
