"pais","idnum","odd","estratopri","estratosec","upm","prov","municipio","urusegmento","cluster","ur","tamano","idiomaq","fecha","wt","nationality","q1","q2y","q2","ls3","a4","soct1","soct2","idio1","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","mar1","mar2","mar3","mar3a","mar3b","mar3c","mar3d","mar4","mar5","mar6","mar7","mar8","mar9","mar10","mar11","mar12","mar13","mar14","mar15","mar16","mar17","mar18","mar19","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","uruvbi1","uruvbi2","uruvbi3","uruvbi3c","uruvbi6n","uruvbi6notr","uruvbi7n","uruvbi7notr","vb2","vb3n","vb4new","vb101","vb2a","vb3an","vb10","vb11","pol1","uruvbic1a","uruvbic1b","uruvbic2","vb20","uruvbnc1","uruvbnc2","uruvbo1","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","marex1","marex2","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r4b","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"14","237","1","1401","1","10","1401","1080","10","40","1","1","1","15mar2014","1","14","2","1957","57","2","5","3","2","2","2","1","1","3","1","4","4","4","4","4","4","1","3","5","2","2","2","2","1","1","1","2","2","3","3","2","2","4","4","3","3","7","4","3","4","3","3","3","4","1","1","4","5","2","7","7","3","3","4","4","988888","2","3","6","5","5","988888","4","2","2","2","2","2","3","1","1","5","5","5","4","5","5","4","988888","3","3","3","2","3","3","2","3","3","3","2","2","999999","2","2","6","6","1","1","6","7","1","2","2","1","2","1","1","1","8","8","8","8","6","6","4","7","2","0","0","0","999999","0","999999","999999","999999","0","3","1","2","1","2","2","0","0","1","1","2","1","888888","3","2",,"8",,"1","888888","999999","999999","1","888888","2","999999","2","4","999999","888888","3","888888","888888","1","2","2","5","4","4","3","3","2","3","3","4","2","2","2","2","999999","11","2","11","4","1","4","12","7","2","2","2","2","3","2","0","0","1","1401","1","1","1","1","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","1","2","1","13614278161","URU14_0237","2"
"14","238","0","1401","1","10","1401","1080","10","40","1","1","1","15mar2014","1","14","2","1964","50","3","5","3","988888","3","2","2","2","988888","2","4","4","3","4","4","4","4","988888","8","2","2","988888","1","1","2","2","2","1","2","4","2","988888","1","4","2","1","4","988888","1","1","5","7","1","5","1","1","3","1","1","4","5","1","1","3","6","988888","1","1","1","6","5","6","7","2","3","2","2","2","2","988888","4","7","7","7","7","1","7","5","988888","3","3","3","3","2","1","1","1","3","3","1","2","999999","2","2","7","7","7","7","7","7","3","1","4","1","1","1","1","10","10","10","1","1","1","1","7","7","988888","0","0","0","999999","999999","0","999999","0","0","1","1","1","1","2","2","1","0","1","1","988888","1","6","3","988888",,"2",,"1","1402","999999","999999","1","1402","988888","999999","4","999999","3","1424","3","1402","999999","1","2","2","888888","888888","988888","1","2","988888","999999","988888","988888","988888","2","2","999999","1","6","2","11","4","5","999999","6","999999","2","2","2","1","4","4","1","5","1","1401","1","1","988888","988888","1","988888","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","1","2","13616424113","URU14_0238","2"
"14","239","1","1401","1","10","1401","1080","10","40","1","1","1","09apr2014","1","14","1","1987","27","3","15","4","1","4","3","1","2","3","2","4","4","2","4","3","999999","4","2","5","2","1","1","2","1","2","8","1","2","4","4","1","1","1","4","2","3","7","1","1","4","1","7","5","1","1","1","2","1","3","4","1","2","1","2","7","7","7","1","1","7","7","7","5","2","4","4","3","3","4","2","1","7","7","7","1","7","7","5","8","3","3","3","3","3","1","1","4","1","1","3","1","1","999999","2","7","7","1","1","7","7","1","2","4","1","10","10","1","10","10","10","5","10","10","10","1","7","3","0","0","0","999999","0","999999","999999","0","1","1","1","1","1","2","2","1","0","1","1","1","2","999999","999999","8",,"9",,"2","999999","2","999999","2","999999","2","999999","4","4","999999","988888","4","97","1403","3","1","1","10","4","4","1","2","1","2","988888","988888","2","2","2","3","999999","6","0","11","4","3","999999","4","999999","2","1","4","3","3","6","2","2","1","1401","1","1","2","1","1","988888","1","0","1","0","1","1","0","0","1","1","1","0","1","0","1","3","2","1","2","13616421187","URU14_0239","1"
"14","240","0","1401","1","10","1401","1080","10","40","1","1","1","09apr2014","1","14","2","1959","55","2","3","2","3","2","2","2","1","3","1","1","4","4","4","4","4","4","2","2","2","2","2","2","2","999999","999999","999999","2","4","1","2","2","4","4","1","3","3","4","3","6","3","1","4","1","1","1","3","5","3","2","6","4","4","4","1","1","1","1","1","5","6","5","6","1","2","2","3","2","3","3","1","7","7","7","5","5","1","2","3","2","2","2","1","2","3","2","4","3","3","2","2","999999","2","2","7","7","1","7","7","1","2","2","2","1","10","10","10","1","10","10","10","10","10","10","1","7","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","1","1","2","2","0","0","1","1","1","1","1","3","2",,"988888",,"1","1401","999999","999999","1","1401","1","1401","2","999999","1","1411","2","1401","999999","1","2","2","888888","1","988888","2","2","2","4","988888","988888","4","2","2","999999","2","16","8","11","4","6","999999","13","6","1","2","2","3","2","3","0","3","1","1401","1","1","1","1","1","988888","1","1","1","1","2","1","1","0","1","1","1","1","1","1","1","3","2","1","2","13616428143","URU14_0240","2"
"14","241","1","1401","1","11","1401","1091","99","41","1","1","1","02may2007","1","14","1","1985","29","1","11","3","1","3","1","2","2","3","2","4","4","4","4","4","999999","4","2","5","2","1","1","988888","1","1","1","2","2","3","3","2","1","1","4","2","4","4","3","4","4","4","4","3","4","4","4","1","6","5","3","5","2","2","3","5","2","3","1","1","1","1","988888","2","2","1","988888","988888","988888","2","3","4","1","7","7","988888","1","7","2","3","2","2","3","2","2","3","2","3","3","3","3","1","3","999999","2","4","7","1","1","7","1","1","2","2","1","10","10","10","10","10","10","10","10","10","1","7","1","3","0","1","0","0","0","999999","999999","0","1","1","1","1","1","2","1","0","0","1","1","2","2","999999","999999","988888",,"988888",,"1","1401","999999","999999","1","1401","2","999999","4","1","999999","988888","2","1401","999999","2","2","2","4","4","13","3","3","1","3","988888","988888","3","2","2","3","999999","10","3","1","2","1","4","11","6","2","2","3","1","3","3","1","1","4","1401","1","1","1","1","2","988888","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0","3","6","2","6","13397452683","URU14_0241","1"
"14","242","0","1401","1","11","1401","1091","99","41","1","1","1","02may2007","1","14","2","1982","32","1","11","2","1","3","1","2","2","3","2","4","4","3","4","4","4","4","4","7","2","1","1","1","2","999999","999999","999999","2","2","4","1","1","1","3","2","3","1","1","4","988888","4","4","1","2","1","1","1","4","1","6","5","1","1","5","3","1","1","1","1","5","1","1","4","2","3","3","2","2","5","988888","4","1","7","7","5","7","7","5","4","3","3","1","988888","3","2","2","3","2","2","1","2","999999","2","1","1","7","1","1","7","1","1","2","2","1","1","1","1","1","10","10","10","10","10","10","1","7","3","0","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","1","1","1","2","1","988888","1","8",,"8",,"1","1401","999999","999999","1","1401","1","1401","3","999999","2","1417","2","1401","999999","3","2","1","4","4","1","4","999999","3","2","2","4","1","1","1","999999","1","9","1","4","4","1","2","4","2","2","2","4","1","7","5","3","3","2","1401","3","1","1","988888","1","988888","1","0","1","1","0","1","0","0","1","1","0","0","1","0","0","3","5","2","6","13397455854","URU14_0242","2"
"14","243","1","1401","1","11","1401","1091","99","41","1","1","1","02may2007","1","14","1","1963","51","2","27","3","1","3","2","2","2","2","2","4","1","4","4","4","999999","4","2","5","2","1","988888","2","2","999999","999999","999999","888888","2","3","1","1","4","3","1","4","7","988888","4","988888","5","7","1","5","1","7","1","7","1","7","7","4","1","6","7","988888","7","7","7","7","7","1","1","2","2","2","2","2","2","1","4","988888","7","988888","5","5","7","4","988888","2","2","2","2","2","3","3","3","3","3","1","2","999999","2","0","988888","988888","988888","1","7","988888","1","3","3","2","5","1","1","5","10","10","10","10","10","10","1","7","2","0","0","0","999999","999999","999999","999999","999999","0","988888","1","1","1","2","1","0","0","1","1","988888","1","988888","3","4",,"8",,"1","1401","999999","999999","1","1401","1","1401","4","1","999999","1412","1","1401","999999","1","2","2","4","1","988888","1","2","1","2","988888","4","3","2","2","3","999999","12","1","5","1","1","2","13","13","2","2","3","2","4","2","0","2","1","1401","5","1","2","988888","1","988888","1","1","1","1","0","0","0","0","1","1","0","0","1","0","0","1","5","2","6","13397511199","URU14_0243","1"
"14","244","0","1401","1","11","1401","1091","99","41","1","1","1","02may2007","1","14","1","1949","65","2","96","2","1","3","2","2","1","1","1","4","1","4","4","4","999999","4","4","988888","2","2","2","2","2","999999","999999","999999","2","4","4","988888","1","1","4","2","988888","7","988888","7","7","7","4","4","4","1","4","4","988888","4","1","7","4","4","4","988888","988888","988888","1","1","1","1","5","988888","1","1","2","2","2","1","2","4","1","7","7","5","5","7","1","3","1","1","1","1","1","988888","988888","988888","3","3","1","2","999999","2","2","7","7","7","1","7","1","2","3","1","2","10","1","1","1","10","10","10","10","10","1","7","7","2","0","0","0","0","999999","999999","0","999999","0","3","1","1","1","1","1","0","0","2","2","2","988888","999999","999999","1",,"10","n0 tiene plata","1","1401","999999","999999","1","1401","1","1401","4","999999","4","1417","2","1401","999999","1","2","2","4","1","2","2","2","3","4","988888","988888","4","2","2","999999","3","6","988888","5","1","6","999999","10","3","2","2","4","1","6","5","1","2","1","1401","5","1","1","1","1","99","1","0","1","0","0","1","0","0","1","1","0","0","1","0","0","3","3","2","6","13397460746","URU14_0244","1"
"14","245","1","1401","1","11","1401","1091","99","41","1","1","1","03may2007","1","14","1","1975","39","2","70","2","3","4","3","2","2","2","1","4","988888","4","988888","988888","999999","4","3","4","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","4","2","888888","3","6","4","6","6","4","5","5","4","2","2","6","5","4","3","6","5","5","5","4","1","1","4","2","988888","2","1","1","2","2","3","3","3","2","2","4","4","6","7","3","5","1","2","1","1","1","1","1","1","4","2","3","3","3","2","1","3","999999","2","5","2","7","2","3","1","888888","1","2","1","10","5","4","1","10","10","10","10","10","10","5","3","2","0","0","0","999999","999999","999999","999999","999999","0","3","1","1","1","2","988888","1","0","1","1","2","1","1","3","1",,"8",,"1","1401","999999","999999","1","1401","1","1401","1","1","999999","1411","2","1401","999999","3","2","2","4","5","2","2","988888","1","3","4","4","2","2","2","5","999999","9","3","4","888888","1","4","11","11","2","2","3","1","1","4","1","0","1","1401","1","1","1","1","2","988888","1","1","1","1","888888","1","0","0","1","1","1","1","1","0","0","1","4","2","6","13397573205","URU14_0245","1"
"14","246","0","1401","1","11","1401","1091","99","41","1","1","1","03may2007","1","14","2","1973","41","1","7","4","2","2","988888","2","1","5","2","2","4","4","4","4","4","4","1","10","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","4","4","2","1","4","1","4","4","1","1","1","5","7","7","1","7","1","7","7","7","1","4","1","1","1","1","7","1","1","1","5","2","3","4","4","4","888888","1","4","1","1","7","7","5","1","2","8","1","1","1","1","1","2","3","5","988888","988888","1","2","999999","2","2","988888","7","988888","988888","1","1","2","1","2","1","10","1","1","1","1","10","10","10","10","10","1","7","2","1","0","0","999999","999999","999999","999999","999999","1","3","1","2","1","2","1","0","0","1","1","2","988888","999999","999999","9",,"10","es un gasto sin sentido","1","1401","999999","999999","1","1401","1","1401","4","999999","988888","988888","2","1401","999999","2","2","2","5","5","10","1","4","2","2","4","3","2","2","2","999999","1","9","1","1","1","1","4","5","2","2","2","2","1","1","4","1","3","1","1401","2","1","988888","2","1","988888","1","1","1","1","1","1","1","0","1","1","0","0","1","0","0","1","2","2","6","13397574299","URU14_0246","2"
"14","247","1","1401","1","11","1401","1091","99","42","1","1","1","13mar2014","1","14","2","1956","58","1","5","2","3","3","3","1","1","1","1","1","4","4","3","1","4","4","1","5","1","2","2","2","1","3","1","2","1","988888","4","2","3","4","4","1","5","2","4","7","7","7","7","5","2","4","1","1","7","7","6","7","4","5","6","5","2","1","988888","7","1","4","1","7","2","1","1","888888","3","4","988888","1","7","6","7","6","5","4","5","3","2","2","2","1","1","3","988888","4","4","4","1","2","999999","2","1","6","7","1","1","5","5","3","1","2","1","10","1","1","1","3","4","1","1","6","1","4","6","2","0","0","0","999999","999999","999999","999999","999999","0","3","1","1","988888","2","2","0","1","1","1","2","2","999999","999999","4",,"6",,"1","1403","999999","999999","1","1401","1","1401","3","988888","999999","1416","3","1403","999999","3","1","1","4","1","10","1","4","1","2","4","4","2","2","2","0","999999","10","2","1","1","6","999999","10","4","2","2","3","3","2","3","0","1","1","1401","1","1","1","1","1","988888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","1","2","1","13614109549","URU14_0247","2"
"14","248","0","1401","1","11","1401","1091","99","42","1","1","1","13mar2014","1","14","1","1947","67","2","5","4","2","3","2","2","2","3","2","4","4","4","4","4","999999","4","988888","888888","2","2","2","2","2","999999","999999","999999","2","2","2","988888","2","4","988888","988888","1","1","1","2","2","3","3","1","1","1","1","1","1","1","2","1","1","1","2","2","5","7","1","7","7","7","7","1","2","2","3","2","2","988888","988888","1","7","7","7","1","1","7","4","988888","988888","2","3","3","1","3","3","988888","3","3","1","2","999999","2","0","7","1","1","1","3","1","1","1","2","1","4","1","1","1","1","1","1","1","8","8","6","6","2","0","0","0","999999","0","999999","0","999999","0","1","2","999999","2","2","2","0","1","1","1","988888","1","988888","2","988888",,"988888",,"1","1401","999999","999999","1","1401","2","999999","4","999999","4","988888","1","988888","988888","3","2","2","1","1","1","1","1","2","2","988888","988888","2","2","2","999999","2","6","2","4","4","1","4","4","3","2","2","4","2","2","2","0","6","1","1401","2","2","988888","988888","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","3","2","1","13614112433","URU14_0248","1"
"14","249","1","1401","1","11","1401","1091","99","42","1","1","1","14apr2014","1","14","1","1966","48","2","5","1","2","4","3","2","2","4","2","4","4","4","4","4","999999","4","2","1","2","2","2","2","2","999999","999999","999999","1","3","4","2","2","4","1","2","7","7","3","6","7","7","1","7","4","4","1","7","7","1","2","7","7","5","5","1","1","1","1","6","7","5","1","7","2","1","3","3","2","988888","988888","4","1","7","7","7","7","1","1","3","1","1","1","1","1","1","1","988888","4","4","1","2","999999","2","2","1","1","7","7","7","1","2","1","3","1","10","1","1","1","1","10","10","10","10","10","7","7","2","0","0","0","999999","0","999999","999999","999999","0","988888","1","2","2","2","2","1","0","1","1","2","1","2","3","2",,"8",,"1","1401","999999","999999","1","1401","1","1401","1","1","999999","1412","2","1401","999999","1","2","2","5","5","13","1","2","3","2","988888","988888","4","2","2","2","999999","7","988888","2","1","1","2","16","13","2","2","3","3","2","6","2","3","4","1401","5","1","1","1","1","66","1","0","1","1","0","1","1","0","1","1","0","0","1","0","1","3","6","1","2","13616868926","URU14_0249","1"
"14","250","0","1401","1","11","1401","1091","99","42","1","1","1","14apr2014","1","14","2","1970","44","1","5","3","3","3","2","2","2","2","2","4","4","3","4","4","4","3","2","5","2","2","2","2","1","1","2","3","2","2","3","2","2","3","3","3","4","4","3","4","5","5","3","3","4","3","1","3","4","5","5","6","3","1","4","4","4","6","4","3","988888","4","5","5","2","3","2","888888","888888","2","988888","1","3","4","7","4","4","7","5","3","3","3","3","2","1","2","2","5","3","3","1","2","999999","2","0","5","7","1","4","4","4","1","1","2","988888","10","10","1","6","10","6","1","3","10","10","1","7","2","0","0","0","999999","0","999999","999999","0","0","2","1","2","2","2","2","0","0","1","1","2","1","9","3","2",,"8",,"1","1403","999999","999999","1","1401","2","999999","3","999999","4","988888","3","988888","0","3","2","2","1","1","13","1","2","1","3","988888","3","988888","2","2","999999","0","11","2","11","3","1","3","16","12","2","2","2","2","2","3","1","1","1","1401","2","1","988888","1","2","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","4","1","2","13616872263","URU14_0250","2"
"14","251","1","1401","1","11","1401","1091","99","42","1","1","1","14apr2014","1","14","1","1959","55","3","3","3","3","4","3","2","2","2","2","4","4","4","4","4","999999","4","1","7","2","2","2","2","2","999999","999999","999999","2","3","4","3","2","3","3","2","4","7","4","5","7","5","6","5","5","6","988888","4","6","7","6","7","5","3","5","7","7","5","5","2","2","5","3","6","2","3","2","2","1","1","1","4","1","7","7","5","4","7","4","988888","2","2","3","3","2","1","1","2","3","3","1","1","1","999999","2","7","7","1","1","7","1","2","1","2","1","10","1","1","10","1","10","10","10","10","10","1","7","2","0","0","0","0","0","999999","999999","999999","0","2","1","3","2","2","2","0","0","1","1","2","2","999999","999999","2",,"8",,"1","1401","999999","999999","1","1401","1","1401","2","4","999999","1412","2","1401","999999","1","2","2","1","1","4","1","2","1","1","1","988888","1","2","2","2","999999","6","2","11","2","1","4","16","9","2","2","3","3","2","3","0","1","1","1401","4","1","1","1","1","102","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","4","1","2","13616874884","URU14_0251","1"
"14","252","0","1401","1","11","1401","1091","99","42","1","1","1","14apr2014","1","14","2","1984","30","3","1","2","2","3","2","2","2","3","2","4","4","4","4","4","4","4","2","1","2","2","2","2","1","1","8","1","1","3","3","2","2","2","4","1","3","6","2","7","5","5","3","5","1","1","1","1","5","1","1","7","5","5","5","2","1","1","1","1","1","1","988888","988888","2","2","3","3","3","3","2","4","7","7","7","1","1","1","1","8","2","1","2","2","1","3","2","3","3","3","1","1","3","999999","2","1","1","7","1","7","1","1","1","2","1","10","10","1","1","10","5","10","988888","10","10","1","4","2","0","0","0","999999","0","999999","999999","999999","0","1","1","2","988888","988888","988888","0","0","1","1","2","2","999999","999999","2",,"988888",,"1","1401","999999","999999","1","1401","1","1401","2","999999","4","1412","2","1401","999999","2","2","2","1","3","2","1","988888","2","4","3","3","3","2","2","999999","3","9","988888","11","4","1","1","9","7","2","2","3","2","3","2","0","0","2","1401","1","3","1","1","1","988888","1","1","1","1","0","1","0","0","1","1","1","1","0","999999","1","3","5","1","2","13616880036","URU14_0252","2"
"14","253","1","1401","1","11","1401","1091","99","43","1","1","1","20apr2014","1","14","1","1994","20","1","5","3","2","3","2","2","2","3","2","4","4","4","4","4","999999","4","2","4","2","2","2","1","2","999999","999999","999999","2","3","2","3","2","1","4","1","2","5","3","2","1","2","1","3","1","2","1","1","1","1","3","2","2","2","2","1","2","1","1","1","2","2","4","3","1","3","4","3","3","3","2","1","1","7","1","7","4","1","1","3","3","2","3","1","2","1","1","3","3","3","3","2","999999","2","0","7","7","1","7","7","1","1","1","1","1","10","1","4","8","10","10","7","4","2","2","7","1","3","0","0","0","0","0","999999","999999","999999","1","1","1","1","1","2","2","0","0","1","1","988888","2","999999","999999","8",,"988888",,"2","999999","6","999999","2","999999","2","999999","4","4","999999","988888","4","988888","1401","3","2","2","4","4","1","1","2","2","2","988888","988888","2","1","1","2","999999","9","2","11","4","1","2","10","1","2","2","3","2","1","6","1","0","2","1401","1","4","1","988888","2","988888","1","0","1","0","2","1","1","1","1","1","1","1","1","0","1","3","5","1","2","13617382967","URU14_0253","1"
"14","254","0","1401","1","11","1401","1091","99","43","1","1","1","19apr2014","1","14","2","1989","25","2","3","2","1","2","1","2","2","4","2","4","4","3","4","4","4","4","2","5","2","2","2","2","2","999999","999999","999999","2","1","1","3","2","4","1","1","6","7","5","7","7","7","7","7","7","1","1","1","6","6","7","7","7","7","7","7","5","7","4","4","4","5","2","7","2","2","1","3","888888","1","2","1","1","1","1","7","5","1","5","988888","3","3","3","3","3","1","1","1","1","1","1","2","999999","2","0","7","7","1","1","7","5","1","1","1","1","1","1","1","1","10","7","8","10","10","10","1","7","2","0","0","0","999999","0","999999","999999","0","0","3","1","3","988888","2","2","0","0","1","1","988888","1","988888","3","2",,"6",,"1","988888","999999","999999","1","988888","2","999999","4","999999","2","988888","988888","999999","988888","1","2","2","5","4","5","3","2","1","4","4","988888","3","1","2","999999","1","9","4","11","3","1","1","16","11","2","2","1","1","1","5","2","2","1","1401","1","2","1","1","1","988888","1","0","1","1","1","1","1","0","1","1","0","0","1","1","1","3","4","1","2","13617289630","URU14_0254","2"
"14","255","1","1401","1","11","1401","1091","99","43","1","1","1","20apr2014","1","14","1","1982","32","1","5","2","2","2","1","2","2","4","1","4","4","4","4","4","999999","4","2","5","2","2","2","2","2","999999","999999","999999","2","2","3","3","2","2","2","2","4","3","6","5","4","6","5","3","6","6","5","3","2","3","6","5","4","5","3","2","5","6","5","6","7","7","1","6","2","2","2","2","2","2","2","1","7","5","7","7","7","1","2","3","2","2","2","2","2","4","4","3","3","3","1","2","999999","2","0","1","7","7","7","7","7","1","2","2","1","1","1","1","1","10","10","10","8","8","10","7","7","2","0","0","0","999999","0","999999","999999","999999","0","2","2","999999","988888","2","988888","0","0","1","1","2","2","999999","999999","988888",,"4",,"1","988888","999999","999999","1","0","2","999999","4","4","999999","1412","2","1401","999999","3","2","2","4","1","988888","1","2","2","2","3","988888","988888","2","2","1","999999","7","988888","11","2","1","2","12","10","2","2","1","1","3","3","1","1","1","1403","4","1","1","2","1","988888","1","0","1","1","1","0","0","1","1","1","1","0","1","1","1","3","4","1","2","13617376029","URU14_0255","1"
"14","256","0","1401","1","11","1401","1091","99","43","1","1","1","20apr2014","1","14","1","1977","37","2","988888","2","2","2","1","2","2","3","2","4","4","3","4","4","999999","4","988888","5","2","988888","988888","2","2","999999","999999","999999","2","2","3","3","3","4","2","988888","4","7","1","7","1","4","988888","1","7","7","4","1","4","7","7","1","988888","3","7","5","988888","7","1","1","1","1","1","6","2","2","2","2","2","988888","2","1","1","988888","7","988888","7","1","5","988888","3","1","988888","1","1","988888","988888","4","3","3","1","2","999999","2","0","988888","988888","1","1","7","1","3","1","3","1","1","1","1","1","10","10","10","10","988888","988888","7","7","1","0","0","0","999999","0","999999","999999","0","0","2","1","2","2","2","2","1","0","1","1","988888","988888","999999","999999","988888",,"8",,"1","988888","999999","999999","1","988888","2","999999","4","999999","4","988888","4","0","988888","2","2","2","1","1","988888","1","2","3","2","988888","988888","988888","1","1","999999","2","6","2","1","2","1","2","12","10","2","2","2","2","3","5","2","2","2","1403","4","1","1","988888","1","988888","1","0","1","1","0","1","1","0","1","1","0","0","1","0","1","3","4","1","2","13617378273","URU14_0256","1"
"14","257","1","1401","1","11","1401","1091","99","43","1","1","1","19apr2014","1","14","2","1975","39","2","1","2","2","3","2","2","2","2","2","3","4","3","4","4","4","4","3","5","2","2","2","2","1","1","1","2","2","3","3","3","1","2","3","2","3","7","2","4","4","4","988888","1","2","4","1","1","4","5","4","4","5","4","3","3","1","988888","1","1","1","1","1","6","2","2","3","1","2","2","1","1","7","7","7","7","1","988888","4","1","3","3","3","3","3","1","1","5","1","1","1","2","999999","2","0","7","7","1","1","7","7","2","1","2","1","10","10","1","1","10","10","10","10","10","10","1","4","2","0","0","0","999999","0","999999","0","0","0","1","1","2","1","2","2","1","0","1","1","988888","988888","999999","999999","988888",,"9",,"1","1401","999999","999999","1","1401","1","1401","3","4","999999","1412","2","1401","999999","1","2","2","4","4","988888","4","999999","1","2","988888","988888","2","2","2","2","999999","10","2","11","2","1","3","12","7","2","2","2","2","3","4","2","2","1","1401","4","1","1","1","2","988888","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","1","2","13617292135","URU14_0257","2"
"14","258","0","1401","1","11","1401","1091","99","43","1","1","1","19apr2014","1","14","1","1958","56","1","5","1","1","3","3","2","1","2","2","4","4","4","4","4","999999","4","3","1","2","2","2","2","1","1","8","1","1","4","3","2","1","1","4","2","1","1","1","7","7","2","1","1","1","1","1","4","7","5","1","7","7","7","7","1","1","1","1","1","1","5","5","7","1","1","2","888888","1","3","3","4","7","7","7","7","5","2","2","3","1","1","1","1","1","4","1","5","4","4","2","2","999999","2","2","5","988888","7","7","988888","1","2","1","2","1","10","1","1","5","10","10","1","6","10","10","7","5","2","0","0","0","0","0","0","999999","999999","1","1","1","1","1","2","2","1","0","1","1","2","2","999999","999999","9",,"8",,"1","1401","999999","999999","1","1401","1","1401","3","999999","4","1412","2","1401","999999","1","2","2","1","888888","1","1","2","2","4","2","4","3","2","2","999999","2","6","2","11","3","1","4","3","988888","2","2","3","3","2","2","0","3","1","1401","5","1","1","1","1","988888","1","0","1","1","0","1","1","0","1","1","0","0","1","1","1","3","3","1","2","13617295353","URU14_0258","1"
"14","259","1","1401","1","11","1401","1091","99","44","1","1","1","21apr2014","1","14","1","1992","22","1","3","5","3","3","1","2","2","2","2","4","4","4","4","4","999999","4","2","3","2","2","2","2","2","999999","999999","999999","2","1","1","3","3","4","3","1","1","5","6","7","4","1","1","1","1","7","1","7","7","5","2","5","5","5","3","988888","988888","1","1","1","7","1","1","7","2","3","2","2","2","3","3","1","7","7","7","7","3","1","2","3","2","2","2","2","2","2","2","5","3","2","1","2","999999","2","1","1","7","7","1","7","1","1","1","2","1","10","10","10","1","10","10","10","10","1","10","7","7","2","0","0","0","999999","0","999999","999999","0","0","1","1","2","988888","2","2","0","0","2","2","1","2","999999","999999","2",,"9",,"2","999999","6","999999","2","999999","1","1401","2","1","999999","1412","2","1401","999999","3","2","2","4","4","1","2","2","988888","999999","988888","988888","988888","1","1","1","999999","3","2","11","2","1","4","4","1","2","2","2","2","3","5","2","1","2","1401","5","1","988888","988888","1","988888","1","0","1","1","0","1","0","0","1","1","0","0","1","1","1","3","5","1","2","13617459034","URU14_0259","1"
"14","260","0","1401","1","11","1401","1091","99","44","1","1","1","21apr2014","1","14","1","1991","23","2","5","2","1","2","2","2","2","2","2","4","4","4","4","4","999999","4","2","1","2","2","1","2","1","1","7","1","2","3","3","2","2","2","3","1","1","7","3","7","7","4","4","3","2","1","1","1","5","2","4","5","6","6","6","5","1","3","4","4","1","5","5","5","2","2","3","2","2","2","1","4","1","7","6","5","3","5","4","988888","1","2","2","1","2","3","2","3","3","3","3","1","3","999999","2","7","1","4","4","7","1","1","1","2","1","10","10","6","6","5","6","5","4","9","10","7","7","3","1","0","0","999999","0","0","999999","999999","1","2","1","1","1","1","1","0","0","1","1","988888","1","1","3","988888",,"988888",,"1","1401","999999","999999","1","1401","1","1401","2","999999","2","1412","2","1401","999999","1","2","2","5","5","988888","1","2","3","2","988888","988888","988888","2","2","999999","3","6","2","11","4","1","4","14","3","2","2","3","1","1","5","1","0","2","1401","1","1","1","988888","988888","988888","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","3","4","1","2","13617462366","URU14_0260","1"
