"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","nicsegmento","nicsec","quota1","quota2","quota3","quota4","quota5","quota6","ls3","y3","a4","soct1","soct2","idio1","idio2","muni5","muni6","nicmuni8","nicmuni9","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","niccp14","cp13","cp20","cp21","nicy13","it1","mil6","mil5","l1","prot3","nicprot9","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","nicb49","nicb50","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","pres1","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","rac2a","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","nice16","d1","d2","d3","d4","d5","d6","d7","d8","dis35a","dis35c","dis35d","dis35e","dem2","dem11","aut1","nicy10","nicy11","nicy12","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","dis2","dis3","dis5","vb1","nicelec1","nicelec2","nicelec3","vb2","vb3","nicvb7","vb10","vb11","pol1","vb20","nicpolmun","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","fecha2","ti","horaini","horafin","ti2","ti3","wt","odd","weight1500","muni10"
"5","2012","681","503","2","29","511","29","114","1","3","1","22feb2012","1","43","5","114","23","1","1","1","1","1","1","1","2","999999","5","3","5","3","0","0","1","3","2","1","2","2","2","4","2","2","1","2","1","4","999999","4","4","4","999999","4","999999","1","4","1","1","1","11","1","2","2","1","1","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","1","0","1","1","3","3","1","3","1","1","1","1","1","3","4","2","3","6","2","1","2","2","2","1","1","1","1","1","1","5","1","1","1","1","1","7","4","1","1","1","1","1","1","1","1","1","1","1","7","5","1","6","3","4","2","3","3","1","7","7","1","7","7","3","1","1","5","7","7","7","7","1","6","5","1","2","3","4","10","10","10","10","1","10","10","1","1","10","1","1","2","1","10","10","0","0","0","0","2","2","2","2","11","10","1","0","0","1","0","0","999999","0","999999","1","0","1","0","0","1","1","1","1","2","1","1","1","1","1","504","1","1","504","2","3","2","4","2","3","3","3","2","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","16","3","5","3","3","28.0","8.0","1968.0","1","101","3","1","2","3","999999","8","999999","2","2","3","3","999999","999999","1","999999","5","4","0","2","501","2","1","1","1","84","1","0","0","0","0","0","0","0","1","0","0","999999","0","1","5.0","1","5","70.0","4",,"22feb2012",,,,"1985.0","0.9","1","0.8007118000000001","999999"
"5","2012","682","503","2","29","511","29","114","1","3","1","22feb2012","2","38","5","114","23","1","1","1","1","1","1","1","1","1","3","2","4","2","0","1","2","999999","1","2","2","2","1","3","1","4","999999","2","1","4","999999","3","1","1","4","4","999999","4","3","1","1","2","999999","999999","999999","2","2","1","2","1","2","2","2","999999","999999","999999","1","1","0","1","0","1","0","1","1","3","3","1","3","3","3","3","1","3","1","3","1","1","6","2","3","2","4","5","1","6","5","4","4","6","1","2","3","5","7","2","7","5","6","2","1","4","3","6","5","4","999999","999999","5","6","4","3","5","3","5","2","2","4","4","7","7","4","3","6","7","7","3","5","7","5","7","6","999999","999999","999999","999999","999999","2","3","9","10","3","1","1","3","7","1","8","10","2","1","10","999999","999999","999999","0","0","0","0","2","2","2","3","8","2","0","0","0","1","0","1","0","1","0","0","999999","1","0","0","3","888888","2","2","2","1","0","1","1","1","502","2","1","502","3","888888","1","4","1","3","999999","999999","999999","999999","999999","999999","999999","1","3","2","2","2","1","11","3","2","1","1","1","1","1","3","888888","888888","888888","888888","1","888888","888888","888888","2","2","16","3","5","999999","999999","31.0","7.0","1973.0","4","402","5","4","3","1","1","12","8","2","2","2","1","0","0","5","999999","4","2","1","1","501","5","1","1","1","56","1","1","1","1","0","1","1","0","1","1","1","0","1","1","3.0","1","5","70.0","4",,"22feb2012",,,,"2387.0","0.9","0","0.8007118000000001","0"
"5","2012","683","503","2","29","511","29","114","1","3","1","04feb2007","1","84","5","114","23","1","1","1","1","1","1","2","2","999999","4","3","4","3","0","1","2","999999","2","2","2","2","2","5","4","1","1","4","999999","4","999999","4","4","4","999999","4","999999","1","2","1","10","2","999999","999999","999999","2","2","2","2","2","1","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","4","1","1","1","1","1","1","1","2","3","3","1","2","2","2","3","3","3","4","3","2","2","1","2","4","7","7","4","3","4","4","7","4","1","3","4","1","1","1","1","1","4","3","5","5","5","7","5","4","3","4","3","3","1","1","1","1","7","7","1","1","1","7","7","7","7","5","7","1","7","7","2","4","3","10","10","10","1","1","1","1","1","10","10","10","10","1","1","10","1","0","0","0","0","2","2","2","2","1","1","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","3","2","2","2","1","0","1","1","1","504","4","1","504","4","1","2","4","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","5","0","5","4.0","1.0","1928.0","1","101","2","1","2","7","999999","2","999999","2","2","3","3","999999","999999","2","6","3","4","0","3","501","5","1","1","2","92","1","1","1","1","0","1","0","0","1","1","1","0","1","1","6.0","1","4","70.0","12",,"04feb2007",,,,"1970.0","0.9","1","0.8007118000000001","999999"
"5","2012","684","503","2","29","511","29","114","1","3","1","04feb2007","2","55","5","114","23","1","1","1","1","1","1","1","1","10","3","2","4","2","0","3","1","2","2","1","2","2","1","2","4","4","999999","2","1","3","1","4","2","2","4","4","999999","1","3","1","1","2","999999","999999","999999","1","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","1","0","1","1","1","3","1","1","1","1","1","1","1","1","3","1","2","4","2","3","7","7","7","7","3","7","7","7","3","7","2","7","7","7","7","7","7","7","7","7","7","7","7","7","7","999999","999999","7","7","7","3","7","1","1","3","2","1","1","7","1","7","7","7","7","7","7","7","7","7","7","7","999999","999999","999999","999999","999999","2","1","10","10","10","1","1","1","1","1","10","10","10","10","10","999999","999999","999999","0","1","0","0","2","2","2","3","3","2","0","0","0","1","0","1","0","0","999999","1","0","1","0","0","3","3","2","2","2","1","0","1","1","1","502","2","1","502","1","2","1","4","1","3","999999","999999","999999","999999","999999","999999","999999","1","3","6","2","2","10","2","1","2","1","2","2","2","2","1","2","2","3","4","1","1","1","2","2","2","9","2","3","999999","999999","12.0","11.0","1956.0","1","101","5","1","3","1","4","4","3","2","2","4","2","0","0","1","999999","5","4","0","1","501","5","1","888888","2","63","1","1","0","1","0","0","0","0","1","0","0","999999","0","0","6.0","1","4","70.0","12",,"04feb2007",,,,"2235.0","0.9","0","0.8007118000000001","1"
"5","2012","685","503","2","29","511","29","115","1","3","1","04feb2007","2","17","5","115","50","1","1","1","1","1","1","1","2","999999","3","3","3","2","0","0","2","999999","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","3","4","4","999999","2","4","1","10","2","999999","999999","999999","2","2","2","2","1","2","2","1","3","3","4","2","1","0","0","0","0","999999","1","1","4","3","1","1","1","1","2","1","3","1","2","1","1","6","1","1","3","4","4","2","4","2","3","2","4","4","888888","5","7","4","4","7","4","7","3","5","5","4","3","4","4","5","4","5","7","5","4","5","2","2","2","2","3","3","4","5","4","4","1","5","4","3","7","7","5","7","7","7","1","4","1","1","3","3","5","5","4","3","1","1","1","1","1","1","1","1","6","4","4","1","0","0","0","0","3","2","888888","2","3","1","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","3","3","2","1","1","3","0","888888","999999","2","999999","999999","1","502","2","2","1","4","2","4","1","2","4","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","6","1","6","4","1","12.0","10.0",,"5","509","1","1","3","4","999999","2","999999","2","2","4","3","999999","999999","1","999999","2","0","999999","2","501","5","1","888888","1","888888","1","0","0","1","0","0","1","0","1","1","0","999999","0","1","4.0","1","4","70.0","12",,"04feb2007",,,,"2674.0","0.9","1","0.8007118000000001","999999"
"5","2012","686","503","2","29","511","29","115","1","3","1","04feb2007","1","26","5","115","50","1","1","1","1","1","1","1","1","5","3","2","3","1","0","3","2","999999","2","1","2","2","1","4","4","4","999999","4","999999","3","1","4","4","4","999999","4","999999","1","3","1","5","1","5","2","2","2","2","2","1","1","2","2","2","999999","999999","999999","1","1","0","0","0","1","0","1","1","2","1","1","1","1","1","1","1","1","4","3","888888","1","2","2","4","2","5","6","6","4","4","4","4","1","3","7","1","1","2","2","7","6","1","1","2","6","6","4","5","5","999999","999999","4","6","4","6","6","2","3","2","2","2","3","6","4","3","2","6","5","6","4","6","6","6","6","6","999999","999999","999999","999999","999999","3","3","6","9","7","6","5","3","3","3","6","7","6","7","4","999999","999999","999999","1","0","0","0","2","2","2","2","3","6","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","4","3","2","2","2","3","0","1","2","2","999999","999999","2","999999","3","888888","1","4","2","1","999999","999999","999999","999999","999999","999999","999999","2","999999","6","2","2","4","4","2","2","3","888888","888888","888888","888888","2","2","888888","888888","2","2","888888","888888","888888","2","2","7","2","1","999999","999999","18.0","4.0","1985.0","5","509","3","1","3","1","2","5","5","2","2","2","2","0","0","1","999999","8","1","1","2","501","5","1","1","1","888888","1","0","0","1","0","0","0","0","1","0","0","999999","0","1","4.0","1","4","70.0","12",,"04feb2007",,,,"2201.0","0.9","0","0.8007118000000001","0"
"5","2012","687","503","2","29","511","29","115","1","3","1","22feb2012","2","40","5","115","50","1","1","1","1","1","1","3","2","999999","5","3","4","3","0","0","1","3","2","2","2","2","2","4","3","4","999999","2","1","2","1","4","2","4","4","4","999999","3","4","2","10","2","999999","999999","999999","2","2","888888","888888","888888","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","2","1","1","1","1","1","1","1","2","1","4","1","3","6","1","888888","888888","4","2","2","1","1","1","1","4","7","3","1","1","1","1","7","3","1","1","1","2","2","888888","4","1","1","1","5","4","5","5","6","4","3","2","2","3","1","1","1","1","4","7","1","1","1","7","7","888888","7","888888","1","1","7","5","2","3","4","10","10","10","10","1","1","10","1","1","7","7","7","1","1","1","1","0","0","0","0","2","2","2","2","7","1","0","0","0","1","0","1","0","0","999999","0","999999","1","0","0","1","2","2","2","2","1","1","1","1","1","504","4","1","504","4","3","2","3","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","0","0","999999","0","5","20.0","3.0","1971.0","1","101","1","1","3","1","4","888888","888888","2","1","3","3","999999","999999","1","999999","7","6","2","1","501","5","1","1","1","888888","1","0","0","1","0","0","0","0","1","0","0","999999","0","1","4.0","1","5","70.0","3",,"22feb2012",,,,"2378.0","0.9","1","0.8007118000000001","999999"
"5","2012","688","503","2","29","511","29","115","1","3","1","22feb2012","1","42","5","115","50","1","1","1","1","1","1","2","2","3","3","2","3","2","0","0","2","999999","2","2","2","2","2","3","4","4","999999","2","1","2","1","4","2","4","999999","2","999999","4","3","1","888888","2","999999","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","3","3","1","1","1","1","3","1","3","1","2","1","2","6","1","1","1","1","3","3","3","1","1","2","3","5","5","1","3","1","1","7","7","1","1","1","4","2","1","1","1","999999","999999","6","7","7","4","7","3","3","3","2","2","1","4","1","1","3","7","1","7","1","1","7","6","4","7","999999","999999","999999","999999","999999","3","3","10","10","10","1","1","1","7","7","10","10","10","10","1","999999","999999","999999","0","0","0","0","2","2","2","1","1","6","0","0","0","1","0","1","0","0","999999","0","999999","1","0","0","3","4","2","2","2","1","0","1","1","1","504","4","2","999999","4","1","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","4","2","10","12","2","2","2","888888","888888","888888","888888","2","888888","888888","888888","4","2","888888","888888","888888","888888","2","0","0","999999","999999","999999","16.0","5.0","1969.0","1","101","5","2","2","1","4","11","9","2","2","2","2","0","0","3","999999","6","5","1","3","501","5","2","1","1","90","1","1","0","1","0","0","0","1","1","0","0","999999","0","1","5.0","1","5","70.0","3",,"22feb2012",,,,"2045.0","0.9","0","0.8007118000000001","999999"
"5","2012","689","503","2","29","511","29","115","1","3","1","22feb2012","1","63","5","115","50","1","1","1","1","1","1","4","2","999999","3","1","4","2","0","1","2","999999","2","2","1","2","1","3","3","4","999999","2","1","3","1","4","2","4","999999","4","1","2","3","1","1","2","999999","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","2","1","1","0","0","999999","1","3","4","2","1","3","3","3","3","1","1","3","4","2","2","6","1","5","7","5","5","7","3","6","7","6","3","7","1","3","2","4","3","7","5","6","3","1","7","2","3","4","4","4","1","7","7","6","1","1","3","2","2","2","3","4","1","1","1","7","7","1","7","7","7","6","7","6","7","1","3","7","4","1","2","2","10","10","10","2","1","1","1","1","1","10","1","1","1","1","10","1","0","0","0","0","2","2","2","2","11","1","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","1","1","3","2","2","2","1","0","1","1","1","502","2","1","502","1","2","888888","4","2","2","2","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","4","1","4","1","5","27.0","9.0","1948.0","1","101","4","1","2","6","999999","12","4","2","2","2","1","999999","999999","2","2","17","9","3","5","501","5","1","888888","1","90","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","5.0","1","5","70.0","4",,"22feb2012",,,,"2275.0","0.9","1","0.8007118000000001","0"
"5","2012","690","503","2","29","511","29","115","1","3","1","22feb2012","2","63","5","115","50","1","1","1","1","1","1","1","1","3","2","1","2","1","0","3","1","2","2","2","2","2","2","2","4","1","1","4","999999","4","999999","3","2","2","4","4","999999","1","2","2","2","2","999999","999999","999999","2","2","888888","888888","888888","2","2","2","999999","999999","999999","2","2","0","0","0","1","999999","1","2","2","1","1","1","1","1","1","1","1","1","4","1","1","6","2","4","6","6","7","7","7","6","6","5","5","7","7","6","6","7","7","7","5","5","6","5","6","5","5","7","7","999999","999999","6","7","6","4","5","2","2","2","2","2","3","7","4","7","1","5","3","7","6","6","6","7","6","5","999999","999999","999999","999999","999999","2","888888","7","10","1","5","1","2","7","1","10","7","3","7","1","999999","999999","999999","0","0","0","0","2","2","2","3","3","1","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","3","3","2","2","2","1","0","1","1","1","988888","988888","2","999999","4","888888","888888","4","2","1","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","4","4","2","3","2","888888","888888","888888","888888","888888","888888","888888","888888","2","888888","1","888888","888888","3","1","0","0","999999","999999","999999","6.0","1.0","1949.0","5","509","3","1","3","6","999999","6","0","2","2","4","3","1","0","6","999999","6","5","0","888888","888888","5","4","988888","888888","888888","1","0","0","0","0","0","0","0","1","0","0","999999","0","1","6.0","1","5","70.0","4",,"22feb2012",,,,"2678.0","0.9","0","0.8007118000000001","999999"
"5","2012","691","503","2","29","511","29","116","2","5","1","03feb2007","2","22","5","116","840","1","1","1","1","1","1","2","2","999999","3","3","3","1","1","0","2","999999","2","1","2","1","2","3","4","4","999999","2","1","4","999999","4","4","4","3","4","999999","3","3","1","6","2","999999","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","1","1","2","1","1","1","3","2","3","4","1","1","1","2","1","3","2","2","3","1","3","4","1","1","1","5","1","2","1","3","1","7","5","1","1","5","4","2","2","1","2","2","2","1","1","2","1","6","3","3","3","3","3","2","3","3","3","4","3","3","4","2","5","6","7","7","7","4","3","4","3","2","1","3","7","9","3","8","4","3","8","6","5","7","4","5","8","7","3","2","0","0","0","0","2","1","1","12","888888","4","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","4","4","2","2","2","1","0","1","1","1","502","2","2","999999","4","1","2","4","2","4","3","3","3","2","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","8","2","2","3","2","18.0","12.0","1989.0","1","101","5","1","3","1","4","16","0","2","2","2","3","999999","999999","3","999999","7","1","1","2","501","5","2","888888","888888","888888","1","1","0","1","2","0","0","0","1","0","0","999999","0","0","5.0","1","4","70.0","12",,"04feb2007",,,,"3409.0","1.15","1","1.023132","999999"
"5","2012","692","503","2","29","511","29","116","2","5","1","04feb2007","1","27","5","116","840","1","1","1","1","1","1","2","2","2","2","3","4","3","0","0","2","999999","2","2","2","2","1","2","4","2","2","4","999999","4","999999","4","4","4","999999","4","999999","3","4","1","10","2","999999","999999","999999","1","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","1","0","1","2","1","1","3","1","2","2","2","2","2","4","1","3","1","1","2","2","1","6","2","7","5","1","7","4","6","4","1","7","1","3","2","3","7","2","6","4","6","3","2","2","3","2","999999","999999","4","5","3","2","7","3","3","4","2","4","1","1","1","2","3","5","3","7","6","7","7","7","7","7","999999","999999","999999","999999","999999","3","4","10","10","10","1","1","1","10","10","3","10","10","10","1","999999","999999","999999","1","1","0","1","2","2","2","10","3","1","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","2","4","1","1","2","1","3","1","1","1","502","4","2","999999","4","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","4","2","10","3","4","3","888888","888888","888888","888888","4","3","3","4","1","2","1","3","3","2","2","7","2","1","999999","999999","9.0","1.0","1985.0","5","509","1","1","3","1","4","2","2","2","2","4","2","1","1","2","5","5","1","1","2","501","5","3","888888","1","888888","1","0","0","0","0","0","0","0","1","0","0","999999","0","0","5.0","1","4","70.0","12",,"04feb2007",,,,"2342.0","1.15","0","1.023132","0"
"5","2012","693","503","2","29","511","29","116","2","5","1","22feb2012","2","37","5","116","840","1","1","1","1","1","1","2","1","999999","3","1","3","1","0","1","2","999999","2","2","2","1","2","2","1","2","1","2","2","2","2","2","2","2","2","4","2","2","3","1","1","1","5","5","2","1","2","2","2","1","1","2","1","3","2","2","2","1","0","0","0","1","0","2","2","3","2","1","3","2","2","3","1","1","1","1","1","2","2","2","1","7","3","6","7","3","6","6","5","6","5","5","6","6","3","7","7","4","6","7","5","6","6","5","6","6","3","5","7","7","7","1","5","1","888888","3","2","3","1","7","7","7","7","7","7","7","1","7","7","7","7","7","1","1","7","7","1","2","1","10","10","10","10","1","1","1","1","5","6","1","7","10","1","10","1","0","0","0","0","3","2","1","2","1","2","0","0","0","1","0","1","0","0","999999","0","999999","1","0","0","3","3","2","2","2","1","0","1","1","1","502","2","1","502","1","2","1","1","1","3","888888","2","3","2","3","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","3","1","3","1","4","19.0","8.0","1974.0","5","509","1","1","3","5","999999","6","999999","2","2","3","1","999999","999999","1","999999","6","4","1","4","501","5","1","1","2","888888","1","0","0","1","0","0","0","0","1","0","0","999999","0","0","9.0","1","5","70.0","3",,"22feb2012",,,,"2475.0","1.15","1","1.023132","999999"
"5","2012","694","503","2","29","511","29","116","2","5","1","22feb2012","1","34","5","116","840","1","1","1","1","1","1","2","1","1","3","2","3","2","0","1","2","999999","2","2","2","2","2","3","2","4","999999","2","1","3","1","4","4","2","999999","4","999999","2","1","1","5","2","999999","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","3","2","2","1","1","3","2","888888","3","1","2","2","3","1","1","2","2","888888","2","6","5","6","3","6","6","6","4","5","6","5","6","4","2","7","4","5","5","4","6","6","4","4","4","999999","999999","7","6","5","3","4","3","3","3","2","2","4","1","1","3","5","4","1","1","1","5","7","5","7","7","999999","999999","999999","999999","999999","2","3","1","10","10","1","1","1","10","10","4","3","1","6","1","999999","999999","999999","1","0","0","0","2","2","2","2","7","4","0","0","0","1","1","1","1","0","999999","1","1","1","0","0","4","4","2","2","2","1","0","1","1","1","502","2","2","999999","3","2","1","2","2","3","999999","999999","999999","999999","999999","999999","999999","1","1","888888","999999","999999","888888","888888","888888","999999","888888","888888","888888","888888","888888","3","888888","888888","888888","3","2","2","888888","888888","1","2","2","1","2","999999","999999","28.0","9.0","1977.0","5","509","5","2","3","1","4","9","9","2","2","3","2","1","1","1","999999","4","2","1","888888","501","5","2","888888","888888","888888","1","0","0","0","0","0","0","0","1","0","0","999999","0","0","5.0","1","5","70.0","3",,"22feb2012",,,,"2166.0","1.15","0","1.023132","999999"
"5","2012","695","503","2","29","511","29","116","2","5","1","22feb2012","2","52","5","116","840","1","1","1","1","1","1","3","1","999999","2","1","3","1","0","0","2","999999","1","1","2","2","2","2","3","1","1","4","999999","2","1","4","2","2","4","4","999999","1","2","2","1","1","5","3","2","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","3","3","1","2","2","2","3","1","2","2","4","1","1","4","2","888888","7","6","7","7","7","7","7","7","7","3","7","5","6","7","7","7","7","7","4","6","7","6","6","7","6","6","7","7","7","7","1","1","2","2","2","2","2","5","1","988888","7","7","3","1","7","6","7","7","7","6","7","1","1","6","5","2","2","2","7","10","10","1","1","1","1","1","10","3","10","2","7","10","10","4","0","0","0","0","1","2","2","3","11","10","0","0","0","1","0","0","999999","0","999999","1","0","1","0","0","4","4","2","2","2","1","0","1","1","1","502","2","1","502","2","2","1","2","2","4","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","3","1","3","2","3","28.0","3.0","1959.0","5","509","1","1","3","5","999999","7","999999","2","2","3","3","999999","999999","5","999999","9","8","0","888888","501","5","1","888888","1","888888","1","0","0","0","0","0","0","0","0","0","0","999999","0","0","5.0","1","5","70.0","4",,"22feb2012",,,,"2534.0","1.15","1","1.023132","999999"
"5","2012","696","503","2","29","511","29","116","2","5","1","22feb2012","1","48","5","116","840","1","1","1","1","1","1","2","888888","1","3","3","3","3","0","0","2","999999","2","2","2","2","2","2","4","4","999999","2","1","3","1","4","3","4","999999","4","999999","2","2","2","988888","2","999999","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","2","1","1","3","3","3","3","1","1","1","4","1","1","8","3","5","6","2","4","7","7","3","7","7","7","7","7","4","7","7","7","7","5","7","7","6","7","7","7","6","7","999999","999999","7","7","7","1","3","2","2","4","2","4","1","7","7","7","3","7","7","7","3","7","6","7","6","7","999999","999999","999999","999999","999999","2","2","10","10","10","1","1","1","10","1","1","1","1","1","1","999999","999999","999999","0","0","0","0","2","2","2","2","7","888888","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","3","4","2","2","2","1","0","1","1","1","988888","988888","1","502","3","988888","1","4","2","1","999999","999999","999999","999999","999999","999999","999999","1","2","4","3","2","1","1","3","2","2","1","1","1","1","888888","3","2","4","3","1","1","1","3","2","2","6","1","6","999999","999999","8.0","10.0","1963.0","1","101","4","1","3","1","4","9","5","2","2","3","1","0","0","3","999999","5","3","3","1","501","5","1","1","1","888888","0","1","0","0","0","0","0","0","1","0","0","999999","0","0","4.0","1","5","70.0","4",,"22feb2012",,,,"2392.0","1.15","0","1.023132","999999"
"5","2012","697","503","2","29","511","29","117","2","5","1","22feb2012","1","19","5","117","879","1","1","1","1","1","1","2","1","999999","3","1","3","1","0","0","2","999999","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","999999","4","999999","2","5","2","1","2","999999","999999","999999","2","2","888888","2","2","888888","888888","2","999999","999999","999999","1","2","0","0","0","0","0","1","1","2","2","1","1","1","1","1","1","3","3","4","888888","1","1","2","1","7","6","7","7","7","7","4","7","6","1","7","1","7","6","7","7","7","7","888888","5","7","7","7","7","7","6","7","7","7","7","1","7","2","2","2","2","2","888888","1","4","1","1","5","1","7","1","7","7","6","6","1","7","7","888888","1","2","2","2","10","10","10","1","1","1","1","1","10","10","10","1","1","1","1","4","0","0","0","0","2","2","2","888888","999999","9","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","4","4","2","2","2","1","0","1","1","1","502","2","1","502","3","2","1","4","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","0","0","999999","0","4","26.0","7.0","1992.0","5","509","4","1","3","1","4","6","3","2","2","2","2","999999","999999","3","999999","3","0","999999","4","501","5","1","888888","1","888888","0","0","0","0","0","0","0","0","0","0","0","999999","0","0","4.0","1","5","70.0","4",,"22feb2012",,,,"2126.0","1.15","1","1.023132","999999"
"5","2012","698","503","2","29","511","29","117","2","5","1","22feb2012","2","16","5","117","879","1","1","1","1","1","1","1","1","1","2","1","2","1","0","2","2","999999","2","2","2","2","2","2","1","3","1","2","1","3","1","4","2","2","4","2","999999","2","3","2","1","2","999999","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","3","2","2","1","2","2","2","1","1","1","3","4","1","2","4","1","4","7","4","6","5","6","6","6","6","6","7","7","5","7","6","7","7","6","6","6","5","6","6","5","6","6","999999","999999","5","6","6","2","1","1","2","2","1","1","888888","4","5","5","4","5","1","1","4","5","5","6","5","2","999999","999999","999999","999999","999999","2","2","4","10","9","1","1","1","5","1","7","10","8","8","7","999999","999999","999999","0","0","0","0","1","2","2","2","11","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","3","3","2","2","2","3","0","2","999999","2","999999","999999","1","502","3","2","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","6","2","2","2","2","3","2","2","888888","888888","888888","888888","2","2","2","888888","2","1","888888","888888","888888","3","2","11","2","5","999999","999999","28.0","1.0","1996.0","1","101","4","2","3","4","999999","10","999999","2","2","2","2","0","0","1","999999","7","0","999999","2","501","3","2","1","1","888888","1","0","0","1","0","0","0","0","0","0","0","999999","1","0","5.0","1","5","70.0","4",,"22feb2012",,,,"1993.0","1.15","0","1.023132","999999"
