"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","colmanz","nationality","dominio","localidad","colsegmento","colsec","colsecc","colestsoc","clusterdesc","quota1","quota2","quota3","quota4","quota5","quota6","quota7","pdaintid","pdacolori","pdasexi","persondesc","gend","ager","qimpar","completedpercent","napercent","startdate","lastupdate","lastfilledoutelement","colcentro","colcenpob","estratopri2","colestsoc2","ls3","a4","a1","a2","a3","a4i","soct1","soct2","soct3","idio1","idio2","idio3","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","y4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","coer3","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","coer1","coer2","wc1","wc2","wc3","colwc5","colwc6","colwc7","colwctiempo","colwc4a","colwc4b","colwc4c","colwc4d","colwc4e","colwc4f","colpaz1a","colpaz1b","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","b20a","b21","b21a","b31","b32","colb32a","b43","b37","b47a","b50","colb60","colb61","colb65","n1","n3","n9","n10","n11","coln11","n12","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","colsd6new","pop101","pop102","colpop103a","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","rac3a","rac3b","rac3c","rac2a","rac4","w14a","w14b","w14c","w14d","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dis35a","dis35b","dis35c","dis35d","dis35e","coldis35f","dem2","dem11","aut1","dc1","coldc1a","dc10","dc13","coldc14","coldc15","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","colideol3a","colideol3c","colideol3d","colideol3e","colideol4a","colideol4b","colideol4c","colideol4d","colideol4e","colideol4f","colideol4g","dis2","dis3","dis4","dis5","inf1","vb1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","colvb25a","colvb25b","colvb25c","colvb25d","clien1","clien2","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","soc1","soc2a","soc2b","soc3","soc4","soc5","soc6","soc7","soc8","soc9","soc10","soc11","soc12a","soc12b","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","cct1b","collt1","collt2","collt3","collt4","collt5","collt6","collt7a","collt7b","collt7c","ed","edlevel","edyear","ed2"
"8","2012","1197","813","1","7300100","873","73001","150","1","2","1","10apr2012","1","51","13","8","1","0","13","56","7","2","10","1","1","1","1","1","1","2","888888","888888","888888","4","1","3","1","100","93","13550000000.0","13550000000.0","1","99","888888","888888","888888","2","999999","3","1","3","4","2","2","1","3","2","1","1","1","1","1","1","2","3","3","1","2","1","3","1","4","2","999999","4","2","2","1","9","2","999999","999999","999999","1","2","2","1","1","2","2","1","3","3","3","2","1","0","1","0","0","0","2","3","1","4","1","1","2","2","2","1","1","2","3","1","1","2","6","2","3","2","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","2","4","6","5","4","6","3","4","5","5","5","3","6","888888","4","4","5","3","4","7","3","5","5","1","1","1","4","5","5","5","6","5","4","4","5","4","6","7","5","4","6","3","3","2","2","3","2","2","2","888888","2","4","2","5","6","2","3","4","5","6","4","4","1","6","7","5","6","3","5","4","1","1","2","1","2","2","7","8","8","3","4","2","6","6","7","6","5","4","3","7","6","1","0","0","0","0","1","2","2","2","1","1","2","3","1","1","0","0","0","0","999999","1","0","0","999999","1","0","1","0","1","2","2","6","3","4","6","5","2","7","9","2","3","8","2","2","2","2","1","1","1","804","1","804","1","3","4","2","3","2","2","2","2","2","3","3","2","3","1","2","1","1","1","1","5","1","1","2","1","2","1","2","6","2","4","8","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","1","5","2","3","2","999999","999999","999999","999999","11","2","6","888888"
"8","2012","1198","813","1","7300100","873","73001","150","1","2","1","10apr2012","1","34","13","8","1","0","13","56","7","2","10","1","1","1","1","1","1","2","888888","888888","888888","1","1","2","0","100","94","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","59","4","1","4","3","4","2","3","2","1","1","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","3","3","999999","4","2","2","4","10","2","999999","999999","999999","1","2","2","2","1","2","2","2","999999","999999","999999","1","1","0","0","1","0","0","2","1","1","2","1","1","3","3","3","3","2","4","4","2","888888","2","6","3","4","4","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","3","3","1","1","1","1","4","2","1","7","1","1","7","1","1","1","1","4","3","2","7","3","1","3","1","1","1","1","1","1","2","2","1","2","2","999999","999999","5","7","5","1","7","4","3","4","4","4","2","1","1","1","1","1","1","7","7","1","1","7","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","3","999999","999999","999999","999999","999999","999999","9","10","10","5","1","1","10","4","7","2","1","1","999999","999999","999999","1","0","0","0","0","1","3","1","2","1","1","2","2","1","1","1","0","0","0","999999","1","1","0","999999","1","0","0","999999","0","1","3","5","1","5","7","1","1","9","10","1","1","5","2","2","2","2","1","1","1","802","1","804","1","1","4","1","3","2","2","2","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","4","4","3","2","4","13","1","2","3","2","2","2","2","4","4","4","4","4","2","3","3","3","1","2","2","1","6","999999","999999","2","999999","999999","999999","999999","17","3","6","999999"
"8","2012","1201","813","1","7300100","873","73001","151","1","2","1","10apr2012","1","24","72","8","1","0","70","37","3","3","31","1","1","1","1","1","1","2","888888","888888","888888","5","1","1","1","100","85","13550000000.0","13550000000.0","1","99","888888","888888","888888","2","999999","1","1","3","4","3","2","3","2","1","1","1","1","2","2","2","2","4","2","1","4","999999","4","999999","4","4","999999","3","2","3","2","8","2","999999","999999","999999","2","2","2","1","1","2","2","1","1","3","2","2","2","1","1","0","0","0","2","2","1","4","1","1","1","1","2","3","2","2","3","888888","2","3","6","2","2","4","1","1","2","2","2","2","0","1","2","2","2","2","2","1","1","4","6","3","4","6","5","5","4","5","4","4","6","888888","5","6","4","5","2","6","7","5","4","1","1","1","2","888888","2","2","4","5","2","3","2","1","7","6","5","2","5","2","3","2","2","2","2","3","4","3","5","5","2","3","4","3","2","7","7","7","7","7","2","5","3","7","7","2","7","4","1","1","1","1","2","2","1","1","1","1","1","1","1","1","3","1","1","1","1","5","4","1","0","1","0","0","1","3","1","2","1","1","1","2","1","1","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","2","7","3","7","7","1","1","1","6","1","1","8","2","2","1","1","1","1","1","804","1","804","3","2","4","2","3","2","2","2","2","3","999999","1","3","3","2","2","1","2","1","5","1","2","3","1","4","1","1","1","1","1","8","9","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","2","999999","4","4","1","2","999999","999999","999999","5","1","5","1"
"8","2012","1202","813","1","7300100","873","73001","151","1","2","1","04apr2012","1","67","72","8","1","0","70","37","3","3","31","1","1","1","1","1","1","2","888888","888888","888888","4","1","3","0","100","71","13550000000.0","13550000000.0","1","99","888888","888888","888888","2","3","2","2","4","4","3","2","3","3","3","2","2","2","2","2","2","3","3","4","999999","4","999999","2","1","4","4","999999","4","3","2","1","10","2","999999","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","1","1","0","0","0","0","2","1","1","2","1","1","2","2","2","2","1","3","2","3","3","2","6","2","2","4","1","2","2","2","2","2","0","2","888888","888888","888888","888888","888888","1","1","1","5","6","5","5","3","3","7","4","5","5","6","888888","1","5","4","5","4","7","4","4","4","1","1","1","3","2","4","4","4","1","4","4","999999","999999","3","4","4","4","4","3","3","4","3","3","3","1","3","6","1","6","1","5","3","888888","6","7","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","3","999999","999999","999999","999999","999999","999999","8","10","10","1","1","1","1","1","1","1","1","8","999999","999999","999999","1","1","0","0","0","1","888888","1","2","1","1","1","1","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","2","6","1","2","7","1","1","1","1","1","1","4","2","2","2","2","1","1","1","804","2","999999","3","888888","4","2","3","2","2","2","2","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","3","4","4","3","3","1","1","1","1","1","3","4","4","4","2","2","3","3","3","1","2","2","1","3","5","5","2","999999","999999","999999","999999","6","2","1","999999"
"8","2012","1203","813","1","7300100","873","73001","151","1","2","1","04apr2012","1","40","72","8","1","0","70","37","3","3","31","1","1","1","1","1","1","2","888888","888888","888888","1","1","2","1","100","888888","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","999999","3","1","3","3","3","2","3","3","2","1","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","3","3","1","6","2","999999","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","1","4","1","1","3","3","3","3","1","3","3","1","3","3","6","2","4","3","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","2","6","2","5","4","3","4","5","5","5","1","5","1","2","6","4","5","4","7","6","4","5","1","1","1","3","4","4","5","5","2","4","4","5","2","6","5","4","3","4","3","3","3","3","999999","2","2","1","1","1","3","2","4","7","1","3","7","4","7","7","7","4","4","6","7","7","1","6","3","1","1","2","1","2","1","8","10","10","2","1","1","4","7","7","7","7","6","1","9","1","0","0","0","0","0","1","2","2","2","1","1","2","2","1","1","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","1","2","6","1","4","7","4","6","6","9","1","1","10","2","2","2","2","1","1","2","999999","2","999999","3","1","4","2","3","2","2","2","2","3","999999","1","2","3","1","2","1","2","1","1","3","2","1","2","3","2","1","2","1","2","3","8","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","1","2","999999","999999","2","999999","999999","999999","999999","16","3","5","3"
"8","2012","1204","813","1","7300100","873","73001","151","1","2","1","04apr2012","2","25","72","8","1","0","70","37","3","3","31","1","1","1","1","1","1","2","888888","888888","888888","3","2","1","0","100","78","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","3","3","2","3","3","3","2","2","3","2","1","2","2","2","2","1","2","4","2","1","4","999999","4","999999","4","2","4","4","3","2","1","10","1","3","2","1","1","1","1","1","1","2","2","2","999999","999999","999999","2","2","1","1","0","0","0","2","2","1","4","1","1","2","2","2","1","2","2","2","1","1","3","2","2","2","4","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","5","4","4","6","7","5","5","7","4","6","2","6","1","3","5","3","888888","888888","7","4","2","888888","1","1","1","4","4","888888","888888","5","3","4","888888","999999","999999","888888","5","5","888888","3","2","3","2","2","3","3","2","2","1","1","4","3","6","7","3","888888","4","5","5","5","7","999999","999999","999999","999999","999999","999999","999999","4","999999","999999","999999","999999","999999","999999","8","8","9","3","2","1","4","10","4","2","3","9","999999","999999","999999","0","0","0","0","0","1","2","2","2","1","1","2","3","1","1","0","0","0","1","1","0","999999","0","999999","1","0","0","999999","1","1","1","7","3","888888","6","1","5","5","9","6","2","10","2","2","2","2","1","1","1","806","1","821","1","3","3","2","4","2","2","2","2","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","1","2","888888","4","2","3","2","1","888888","888888","1","1","888888","888888","4","4","3","1","888888","3","3","2","2","2","2","999999","999999","999999","2","999999","999999","999999","999999","12","3","1","999999"
"8","2012","1205","813","1","7300100","873","73001","151","1","2","1","04apr2012","2","64","72","8","1","0","70","37","3","3","31","1","1","1","1","1","1","2","888888","888888","888888","6","2","3","1","100","82","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","999999","1","1","3","4","4","2","2","3","2","1","1","2","2","2","2","3","4","3","1","4","999999","3","1","4","4","4","4","3","2","1","7","1","1","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","1","1","0","2","1","1","1","1","2","3","2","2","2","1","3","3","1","1","3","6","1","4","4","1","2","2","2","2","2","0","2","2","2","2","2","1","1","1","1","7","3","5","6","7","5","7","7","7","6","7","1","2","7","4","6","6","7","6","6","5","1","1","1","4","6","6","3","5","5","3","5","6","3","7","7","5","4","7","2","2","2","2","3","3","6","5","6","1","4","4","4","6","5","7","7","7","7","7","7","4","6","7","7","6","1","7","3","2","2","2","1","3","1","10","10","10","1","1","1","1","1","1","1","6","8","8","1","7","1","0","0","0","0","1","2","2","2","1","1","2","2","2","1","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","888888","2","3","7","1","5","6","1","10","888888","10","6","1","10","2","2","1","2","1","1","2","999999","2","999999","2","2","4","2","4","2","2","2","2","2","2","1","2","3","2","2","1","1","1","5","1","1","1","2","2","1","1","2","1","2","3","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","2","999999","6","6","2","999999","999999","999999","999999","7","2","2","0"
"8","2012","1206","813","1","7300100","873","73001","151","1","2","1","04apr2012","2","39","72","8","1","0","70","37","3","3","31","1","1","1","1","1","1","2","888888","888888","888888","2","2","2","0","100","80","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","13","3","2","4","4","4","3","2","3","3","2","2","2","2","2","2","2","3","2","1","2","1","3","1","4","3","4","4","3","2","1","888888","2","999999","999999","999999","2","1","1","1","2","2","2","1","1","3","2","1","1","1","1","0","0","0","1","2","1","3","1","1","2","2","3","1","1","3","3","1","888888","3","2","2","4","4","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","2","1","4","6","5","5","6","6","6","6","5","6","5","7","3","5","6","5","6","5","7","5","6","6","2","2","2","4","5","5","5","6","5","5","5","999999","999999","6","5","5","4","3","3","3","3","2","1","1","2","1","1","3","2","3","6","6","3","2","5","5","5","6","5","999999","999999","999999","999999","999999","999999","999999","3","999999","999999","999999","999999","999999","999999","9","7","8","9","3","4","4","7","7","9","7","5","999999","999999","999999","0","0","0","0","0","888888","2","2","2","1","1","1","2","1","1","0","0","0","1","0","0","999999","0","999999","0","999999","1","0","888888","2","2","6","1","2","6","2","8","1","9","8","5","9","2","2","2","2","1","1","1","888888","2","999999","2","888888","3","2","3","2","2","2","2","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","2","888888","2","2","2","2","888888","2","2","2","2","2","4","4","1","2","888888","3","2","2","2","2","1","5","999999","999999","2","999999","999999","999999","999999","8","2","3","999999"
"8","2012","1209","813","1","7300100","873","73001","152","1","2","1","13apr2012","2","27","119","8","1","0","114","20","1","4","6","1","1","1","1","1","1","2","888888","888888","888888","2","2","2","1","100","93","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","999999","3","1","3","4","4","2","3","2","2","1","2","2","2","2","2","3","4","4","999999","2","1","4","999999","4","4","4","2","2","3","2","6","2","999999","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","2","4","1","1","2","2","2","2","1","3","3","2","3","3","6","1","4","3","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","3","4","1","2","3","2","3","4","2","2","3","4","2","1","2","1","2","2","6","3","2","2","1","1","1","2","2","2","2","3","1","3","2","2","2","3","4","2","1","1","3","3","3","3","3","2","1","1","1","1","1","1","2","6","2","2","7","6","5","7","6","5","1","6","6","6","1","4","3","1","2","2","1","3","2","10","10","9","2","1","1","5","3","8","5","5","8","8","9","2","0","0","0","0","0","1","2","2","2","1","1","2","3","1","1","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","2","2","5","2","1","6","5","4","6","10","1","1","10","2","2","2","2","1","1","1","804","2","999999","2","4","4","2","4","2","2","2","2","3","999999","1","3","3","2","2","1","2","3","3","8","3","1","2","3","3","1","2","1","2","6","8","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","2","999999","1","1","2","999999","999999","999999","999999","16","3","5","4"
"8","2012","1210","813","1","7300100","873","73001","152","1","2","1","12apr2012","1","49","119","8","1","0","114","20","1","4","6","1","1","1","1","1","1","2","888888","888888","888888","4","1","3","0","100","87","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","5","1","1","1","3","4","3","3","2","2","1","2","2","2","2","2","2","3","4","999999","4","999999","2","1","4","4","999999","4","2","3","2","9","2","999999","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","1","4","2","2","3","3","3","3","1","3","3","2","1","3","6","2","4","2","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","2","2","2","3","1","2","2","1","3","4","2","2","3","3","1","1","2","2","3","3","6","4","1","2","1","1","1","2","2","1","2","4","2","2","2","999999","999999","4","4","2","1","1","3","3","2","3","3","2","2","1","1","1","1","1","5","5","1","2","7","6","4","7","7","999999","999999","999999","999999","999999","999999","999999","3","999999","999999","999999","999999","999999","999999","7","10","6","1","1","1","7","3","4","3","4","1","999999","999999","999999","1","0","0","0","0","1","3","1","2","1","1","1","1","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","2","3","1","2","6","1","1","9","5","1","1","4","2","2","2","2","1","1","1","802","2","999999","2","4","4","2","2","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","4","3","3","4","13","3","3","3","2","2","2","2","3","4","4","4","3","2","3","3","3","2","2","2","1","1","5","5","2","999999","999999","999999","999999","11","2","6","999999"
"8","2012","1211","813","1","7300100","873","73001","152","1","2","1","12apr2012","2","54","119","8","1","0","114","20","1","4","6","1","1","1","1","1","1","2","888888","888888","888888","6","2","3","1","100","92","13550000000.0","13550000000.0","1","99","888888","888888","888888","2","999999","1","1","3","4","2","2","2","3","2","1","2","2","2","2","2","2","4","1","1","4","999999","4","999999","4","4","4","4","2","2","2","888888","2","999999","999999","999999","2","2","2","2","2","2","2","1","1","2","3","1","2","1","1","0","0","0","2","1","1","3","2","1","1","2","2","1","1","2","2","3","1","2","6","1","2","888888","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","5","7","4","6","7","5","6","5","3","3","6","1","1","5","5","4","4","4","7","5","5","3","1","1","1","3","4","3","5","3","4","2","4","5","3","5","6","5","1","3","2","888888","2","2","3","2","1","1","1","3","4","2","2","5","3","4","7","6","5","5","7","5","1","7","5","4","3","5","5","2","2","2","2","2","2","5","6","6","3","3","1","2","5","3","4","3","1","1","4","4","1","0","0","0","1","1","2","2","2","1","1","1","2","1","1","0","0","0","1","0","0","999999","1","0","0","999999","0","999999","888888","1","1","4","3","2","6","1","1","1","1","1","1","1","2","2","2","2","1","2","2","999999","2","999999","3","1","4","2","4","2","2","2","2","3","999999","1","2","3","2","2","1","2","2","7","3","2","1","2","1","3","1","2","4","2","6","6","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","1","5","999999","999999","2","999999","999999","999999","999999","8","2","3","888888"
"8","2012","1212","813","1","7300100","873","73001","152","1","2","1","12apr2012","2","22","119","8","1","0","114","20","1","4","6","1","1","1","1","1","1","2","888888","888888","888888","3","2","1","0","100","89","13550000000.0","13550000000.0","1","99","888888","888888","888888","2","31","3","1","4","2","2","3","888888","4","3","1","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","2","3","1","6","1","3","2","1","1","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","1","0","1","1","4","4","2","2","2","1","1","1","1","4","3","1","1","3","6","1","4","1","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","2","2","3","4","4","2","4","3","4","4","4","4","5","2","2","1","2","4","3","4","5","2","4","4","1","1","1","4","4","5","5","5","4","5","5","999999","999999","5","4","1","2","1","3","4","2","3","1","1","1","1","1","1","2","7","3","7","7","1","7","7","4","7","1","999999","999999","999999","999999","999999","999999","999999","3","999999","999999","999999","999999","999999","999999","10","10","7","5","1","1","2","10","10","10","6","10","999999","999999","999999","0","0","0","0","0","1","2","2","2","1","1","2","2","2","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","4","3","4","7","1","4","1","10","10","1","4","2","2","2","2","1","1","2","999999","2","999999","4","4","4","2","4","2","2","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","3","4","13","2","3","1","2","1","1","2","3","3","3","3","3","1","3","3","3","1","2","2","2","999999","999999","999999","2","999999","999999","999999","999999","16","3","5","999999"
"8","2012","1213","813","1","7300100","873","73001","152","1","2","1","29mar2012","1","23","119","8","1","0","114","20","1","4","6","1","1","1","1","1","1","2","888888","888888","888888","5","1","1","1","100","58","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","999999","4","2","4","4","3","888888","1","3","2","1","2","2","2","2","2","2","4","3","1","4","999999","4","999999","4","3","999999","2","2","2","1","888888","1","3","2","1","2","1","888888","1","1","2","888888","1","1","3","3","2","1","0","1","0","0","0","1","2","1","3","2","1","2","2","2","2","1","2","2","2","1","2","2","2","2","888888","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","2","2","5","6","4","5","6","3","4","7","888888","4","7","3","3","3","2","3","2","3","7","5","5","3","1","1","1","4","4","3","5","5","6","2","1","5","3","7","6","5","3","7","2","888888","2","2","4","2","888888","4","4","6","3","2","1","6","5","4","6","6","7","6","7","2","1","5","4","4","3","5","4","1","1","2","1","2","3","10","10","10","10","10","7","10","9","6","5","7","7","2","7","2","1","0","0","0","0","1","3","1","1","1","1","2","3","1","1","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","1","888888","4","7","2","888888","7","4","1","7","10","1","9","10","2","2","2","2","1","2","2","999999","2","999999","4","1","4","1","3","2","2","2","2","3","999999","3","2","3","2","2","1","1","1","1","5","2","1","2","3","3","1","2","4","2","2","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","2","999999","6","4","2","999999","999999","999999","999999","11","2","6","3"
"8","2012","1214","813","1","7300100","873","73001","152","1","2","1","29mar2012","1","35","119","8","1","0","114","20","1","4","6","1","1","1","1","1","1","2","888888","888888","888888","1","1","2","0","100","70","13550000000.0","13550000000.0","1","99","888888","888888","888888","2","57","1","1","3","4","4","2","2","4","2","1","2","2","2","2","1","2","3","2","1","2","1","3","1","4","2","999999","3","1","3","2","10","2","999999","999999","999999","1","2","1","1","1","2","2","2","999999","999999","999999","2","2","1","1","0","1","0","2","3","2","4","2","1","2","2","2","2","1","2","3","3","3","3","6","2","4","2","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","6","7","6","7","7","6","5","5","6","4","5","7","1","4","6","6","3","4","7","4","6","6","1","1","1","4","6","6","4","6","6","3","3","999999","999999","5","6","4","3","6","2","2","2","2","3","2","2","1","1","1","2","2","5","6","6","4","7","7","6","6","7","999999","999999","999999","999999","999999","999999","999999","5","999999","999999","999999","999999","999999","999999","7","8","8","6","4","2","7","9","8","6","4","4","999999","999999","999999","0","0","0","0","0","1","3","2","2","1","1","2","3","1","1","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","1","1","5","2","4","6","6","4","8","9","4","2","9","2","2","2","2","1","1","1","806","1","821","2","3","3","2","3","2","2","2","2","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","4","2","2","1","1","2","2","2","888888","2","1","2","2","2","4","4","2","2","3","3","3","1","2","2","1","5","999999","999999","2","999999","999999","999999","999999","11","2","6","999999"
"8","2012","1217","814","2","1517600","815","15176","153","1","3","1","29mar2012","1","35","216","8","1","0","197","1","23","1","98","1","1","1","1","1","1","2","888888","888888","888888","1","1","2","1","100","17","13550000000.0","13550000000.0","1","99","888888","888888","888888","1","999999","4","1","4","4","4","3","3","3","2","1","2","1","2","1","2","3","4","1","1","4","999999","3","1","4","4","999999","2","2","1","1","1","2","999999","999999","999999","2","2","2","2","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","1","2","1","1","1","1","1","1","1","2","1","3","1","1","6","2","4","1","2","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","1","1","7","7","5","7","7","5","7","7","7","4","4","7","4","1","7","7","7","4","7","7","7","7","2","2","1","1","1","4","7","7","4","1","1","1","1","7","7","7","1","7","3","3","4","2","4","2","1","1","5","1","7","1","4","1","7","7","7","7","7","7","7","7","1","7","7","7","1","7","2","1","1","2","1","2","1","1","5","5","1","1","1","1","2","5","1","1","7","7","10","2","0","0","0","0","0","0","3","1","1","1","1","2","2","2","1","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","2","7","1","1","7","1","10","5","10","10","1","10","2","2","2","2","1","2","2","999999","2","999999","4","1","4","2","3","2","2","2","2","3","999999","1","2","3","2","1","1","1","1","5","1","2","1","2","3","2","1","2","5","2","10","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","999999","2","999999","999999","999999","2","999999","999999","999999","999999","5","1","5","888888"
