"intv_date","a09","a21","pbs_id","d01","d02","d03","d04","d05","d06","d09","d07","d10","d08","d11","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a05","urbrur","a02","a06","country","c02","c03","c04","zic_literacy","zic_school_cur","zic_school_ever","zic_edu_lvl","hhwght","id_code"
"2013-01-12T00:00:00.000","1","1","3","1","2","1","3","4","9","9","1","1","5","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","8","4","1",,"1","138","6"
"2013-01-12T00:00:00.000","1","1","3","1","2","1","3","4","9","9","1","1","5","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","6","1","2","2",,"138","7"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","1","56","4","2","1","3","138","1"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","4","35","4","2","1","4","138","2"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","29","4","2","1","4","138","3"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","5","13","4","1",,"2","138","4"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","5","12","4","1",,"2","138","5"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","8","4","1",,"1","138","6"
"2013-01-13T00:00:00.000","2","1","4","1","2","2","3","4","9","9","1","1","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","1",,,,,"138","7"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","1","51","2","2","1","5","138","1"
"2013-01-15T00:00:00.000","1","1","93",,,,,,,,,,,,"1","2","2","2",,,,"0","21","2","112","1","tajikistan","2","3","15","4","1",,"2","107","6"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","1","4","26","4","2","1","3","138","2"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","23","2","2","1","1","138","3"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","1","5","1",,,,,"138","4"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","1","5","1",,,,,"138","5"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","22","2","2","1","1","138","6"
"2013-01-13T00:00:00.000","1","1","5","1","2","2","3","4","9","9","1","1","5","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","1","5","7","1","1",,"1","138","7"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","6","71","3","2","1","6","138","1"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","6","64","3","2","1","4","138","2"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","7","31","4","2","1","4","138","3"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","4","27","4","2","1","4","138","4"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","29","4","2","1","4","138","5"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","24","4","2","1","3","138","6"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","2",,,,,"138","7"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","8","6","1","2","2",,"138","8"
"2013-01-12T00:00:00.000","1","1","6","1","6","4","3","4","9","9","1","0","6","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","8","4","1","2","2",,"138","9"
"2013-01-12T00:00:00.000","1","1","7","2","2","2","4","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","25","4","2","1","4","138","1"
"2013-01-12T00:00:00.000","1","1","7","2","2","2","4","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","23","4","2","1","3","138","2"
"2013-01-12T00:00:00.000","1","1","7","2","2","2","4","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","2",,,,,"138","3"
"2013-01-12T00:00:00.000","1","1","7","2","2","2","4","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","1",,,,,"138","4"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","1","59","4","2","1","5","138","1"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","36","1","2","1","4","138","2"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","4","36","4","2","1","4","138","3"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","26","4","2","1","3","138","4"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","22","4","2","1","6","138","5"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","16","4","2","1","3","138","6"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","16","4","2","1","3","138","7"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","14","4","1",,"2","138","8"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","12","4","1",,"2","138","9"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","30","4","2","1","4","138","10"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","5","10","4","1",,"1","138","11"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","5","8","4","1",,"1","138","12"
"2013-01-12T00:00:00.000","1","1","8","1","2","2","5","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","5","1",,,,,"138","13"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","2","59","4","2","1","6","138","1"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","1","55","4","2","1","7","138","2"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","32","4","2","1","4","138","3"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","30","4","2","1","7","138","4"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","20","4","2","1","4","138","5"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","4","20","4","2","1","3","138","6"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","4","18","4","2","1","2","138","7"
"2013-01-13T00:00:00.000","1","1","9","2","6","2","5","4","9","9","1","0","6","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","2",,,,,"138","8"
"2013-01-13T00:00:00.000","1","1","10","1","7","2","3","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","45","4","2","1","4","138","1"
"2013-01-13T00:00:00.000","1","1","10","1","7","2","3","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","40","4","2","1","4","138","2"
"2013-01-13T00:00:00.000","1","1","10","1","7","2","3","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","20","4","2","1","4","138","3"
"2013-01-13T00:00:00.000","1","1","10","1","7","2","3","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","16","4","2","1","4","138","4"
"2013-01-13T00:00:00.000","1","1","10","1","7","2","3","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","13","4","2","1","3","138","5"
"2013-01-13T00:00:00.000","1","1","10","1","7","2","3","4","9","9","1","0","7","6","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","11","4","1",,"1","138","6"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","50","4","2","1","7","138","1"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","49","4","1",,"4","138","2"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","27","4","2","1","7","138","3"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","24","4","2","1","4","138","4"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","4","21","4","2","1","4","138","5"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","5","2",,,,,"138","6"
"2013-01-15T00:00:00.000","1","1","93",,,,,,,,,,,,"1","2","2","2",,,,"0","21","2","112","1","tajikistan","2","3","12","99","1",,"2","107","7"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","5","1",,,,,"138","7"
"2013-01-12T00:00:00.000","1","1","11","1","3","2","3","4","9","9","1","0","5","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","13","4","1",,"2","138","8"
"2013-01-12T00:00:00.000","1","1","12","1","3","2","4","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","38","4","2","1","4","138","1"
"2013-01-12T00:00:00.000","1","1","12","1","3","2","4","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","34","4","2","1","5","138","2"
"2013-01-12T00:00:00.000","1","1","12","1","3","2","4","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","11","4","1",,"2","138","3"
"2013-01-12T00:00:00.000","1","1","12","1","3","2","4","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","7","4","1",,"1","138","4"
"2013-01-12T00:00:00.000","1","1","12","1","3","2","4","4","9","9","1","0","6","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","4","1","2","2",,"138","5"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","40","4","2","1","4","138","1"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","29","4","2","1","4","138","2"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","18","4","2","1","4","138","3"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","13","4","1",,"2","138","4"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","10","4","1",,"2","138","5"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","2",,,,,"138","6"
"2013-01-12T00:00:00.000","1","1","13","1","2","2","2","4","9","9","1","0","8","7","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","7","43","4","2","1","4","138","7"
"2013-01-13T00:00:00.000","2","1","14","1","2","1","2","4","9","9","1","0","8","1","0","1","1","1","2","2","2","0","18","1","101","1","tajikistan","2","1","30","4","2","1","4","138","1"
"2013-01-13T00:00:00.000","2","1","14","1","2","1","2","4","9","9","1","0","8","1","0","1","1","1","2","2","2","0","18","1","101","1","tajikistan","1","3","1",,,,,"138","2"
"2013-01-13T00:00:00.000","2","1","14","1","2","1","2","4","9","9","1","0","8","1","0","1","1","1","2","2","2","0","18","1","101","1","tajikistan","2","7","20","1","2","2",,"138","3"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","1","1","57","4","2","1","5","138","1"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","2","51","4","99","1","3","138","2"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","32","4","1",,"3","138","3"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","30","1","2","2",,"138","4"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","28","1","2","2",,"138","5"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","26","1","2","2",,"138","6"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","24","1","2","2",,"138","7"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","22","1","2","2",,"138","8"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","2","3","15","1","2","2",,"138","9"
"2013-01-13T00:00:00.000","1","1","15","1","6","2","3","4","9","9","1","0","7","5","0","1","1","1","3","3","3","0","18","1","101","1","tajikistan","1","3","9","4","1",,"1","138","10"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","57","4","2","1","6","138","1"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","55","4","2","1","4","138","2"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","27","4","2","1","4","138","3"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","23","4","2","1","4","138","4"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","21","4","2","1","4","138","5"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","17","4","1",,"3","138","6"
"2013-01-12T00:00:00.000","1","1","16","1","2","2","2","4","9","9","1","3","1","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","17","10","4","1",,"1","138","7"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","2","43","4","2","1","7","138","1"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","1","43","4","2","1","4","138","2"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","23","4","2","1","5","138","3"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","21","4","2","1","5","138","4"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","20","4","2","1","5","138","5"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","13","4","1",,"2","138","6"
"2013-01-12T00:00:00.000","1","1","17","1","4","9","4","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","12","4","1",,"2","138","7"
"2013-01-12T00:00:00.000","1","1","18","1","3","9","4","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","50","4","2","1","5","138","1"
"2013-01-12T00:00:00.000","1","1","18","1","3","9","4","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","31","4","2","1","3","138","2"
"2013-01-12T00:00:00.000","1","1","18","1","3","9","4","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","22","4","2","1","3","138","3"
"2013-01-12T00:00:00.000","1","1","18","1","3","9","4","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","4","26","2","2","2",,"138","4"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","35","4","2","1","2","138","1"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","26","4","2","1","3","138","2"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","6","69","4","2","1","6","138","3"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","6","60","4","2","1","3","138","4"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","7","28","4","2","1","4","138","5"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","7","26","4","2","1","4","138","6"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","7","22","4","2","1","7","138","7"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","14","12","4","1",,"2","138","8"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","4","1","2","2",,"138","9"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","2",,,,,"138","10"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","3","1",,,,,"138","11"
"2013-01-13T00:00:00.000","1","1","19","1","2","2","5","4","9","9","1","0","8","5","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","14","13","4","1",,"2","138","12"
"2013-01-13T00:00:00.000","1","1","20","1","3","2","5","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","1","26","4","2","1","3","138","1"
"2013-01-13T00:00:00.000","1","1","20","1","3","2","5","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","2","20","4","2","1","3","138","2"
"2013-01-13T00:00:00.000","1","1","20","1","3","2","5","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","6","68","4","2","1","4","138","3"
"2013-01-13T00:00:00.000","1","1","20","1","3","2","5","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","2","6","59","2","2","1","1","138","4"
"2013-01-13T00:00:00.000","1","1","20","1","3","2","5","4","9","9","1","0","5","8","0","2","2","2",,,,"0","18","1","101","1","tajikistan","1","3","2",,,,,"138","5"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","1","6","63","1","2","2",,"93","1"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","2","6","58","3","2","1","2","93","2"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","1","7","30","4","2","1","3","93","3"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","2","4","25","1","2","2",,"93","4"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","1","5","6","1","2","2",,"93","5"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","2","5","5","1","2","2",,"93","6"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","1","7","28","4","2","1","3","93","7"
"2012-12-30T00:00:00.000","1","1","21","1","6","2","5","4","9","9","1","1","5","6","0","2","2","2",,,,"0","18","2","102","1","tajikistan","2","4","2",,,,,"93","8"
