"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","soct3","idio2","idio3","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","colsisben","it1","l1","colvb11a","colvb11b","colvb11c","colvb11e","colvb11f","prot3","y4","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj8","aoj11","pese1","pese2","aoj17","aoj12","aoj21","aoj22","wc1","wc1t","wc3","wc3t","wc2","wc2t","colwc5","colwc5t","colwc6","colwc6t","colwc7","colwc7t","colwc8","colwc8t","colwc9","colwc9t","colwc4a","colwc4b","colwc4d","colwc4e","colwc4g","colwc4c","colwc4f","colwc4gen","colpaz1a","colpaz1c","colpaz2a","colpaz2b","b1","b2","b3","b4","b6","b10a","b12","b13","b14","b16","b18","b20","colb60","b20a","b21","b21a","b31","b32","colb61","b47a","b50","colb65","colb51","b48a","b48b","b48c","b48d","epp1","epp3","n9","n11","n15","b3milx","mil3","mil4","colpropaz1","pr3a","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","colpaz6a","colpaz6c","pop101","pop102","pop103","pop113","ros1","ros4","colideol3a","colideol3c","colideol3e","ing4","td5","eff1","eff2","mil7","gen1","gen6","colpaz4a","colpaz4b","colpaz4c","env1","pn4","w14a","colpropaz2","colpropaz8a","colpropaz8b","colpropaz8c","colpropaz9a","colpropaz10","colconce2","colconce4","colconce5","colconce1","colconce6","colconce7","colrecon9","colrecon10","colrecon11","colrecon12","colrecon13","colpgen1","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","colespa1","colespa2","dis35a","coldis35f","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","colideol4b","colideol4c","colideol4d","colideol4f","colideol4g","colideol4h","colrecon6","colrecon8","colrecon7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","dis2","dis3","dis5","inf1","vb1","vb2","vb3n","vb4new","vb10","vb11","pol1","vb20","colvb20","vb101n","colvb17an","colvb17b","colvb17cn","colvb17en","colvb17fn","colvb22a","colvb22b","colvb22cn","colvb22dn","colvb22f","colvb22g","colvb24b","colvbloc3a","colvbloc4","colespa6","colespa8","colpp2a","clien1n","clien1na","vb51","vb52","dis11","dis12","dis13","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","dvw1","dvw2","wf1","cct1b","ed","ed2","mov1","q3c","q5a","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","conocim","ti","sexi","colori","uniq_id","sex"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101546","815","1","52356","52","852356","216","2","5","1","09apr2014","1","1","1944","70","2","57","2","3","3","2","2","2","3","2","3","2","4","2","4","999999","1","2","888888","888888","9","888888","888888","888888","2","999999","888888","888888","2","2","999999","999999","999999","2","1","1","1","2","2","3","3","10","1","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","3","3","3","6","888888","7","4","7","6","5","6","4","7","7","1","3","3","4","6","6","1","3","2","1","6","1","3","3","2","4","2","5","4","3","5","2","3","7","1","2","3","3","3","3","3","1","1","1","5","2","1","3","4","5","5","1","6","6","2","5","4","6","4","1","1","1","1","1","2","2","3","1","999999","1","2","999999","3","5","2","3","3","3","1","1","1","3","4","3","5","5","1","1","3","3","4","3","2","1","5","3","888888","0","2","0","0","0","999999","0","999999","0","999999","0","2","1","8","8","1","6","10","888888","5","4","2","999999","2","2","2","0","0","2","2","2","1","1","1","804","999999","2","999999","3","888888","999999","999999","999999","2","999999","999999","2","1","3","999999","999999","999999","3","3","1","2","0","1","2","2","2","1","2","4","4","3","4","4","13","3","4","888888","999999","888888","888888","2","3","3","2","2","3","0","5","1","2","1","1","4","5","3","2","2","3","3","2","4","1","4","2","801","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","1","2","6","3","35.633","2","6","COL14_0512","1"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101547","815","1","52356","52","852356","216","2","5","1","09apr2014","1","1","1974","40","1","57","2","2","2","2","2","2","3","2","4","4","4","4","4","999999","2","3","5","5","3","1","1","1","2","999999","2","2","2","2","999999","999999","999999","2","3","1","3","3","3","4","3","6","1","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","4","4","4","6","4","5","6","3","3","2","2","2","2","2","1","1","1","2","3","3","2","2","2","1","2","3","3","3","3","3","3","3","2","3","4","1","5","7","7","5","3","3","3","2","2","1","1","1","1","1","1","1","7","7","7","1","7","4","1","3","3","7","1","7","1","1","1","1","3","2","2","2","1","1","1","2","3","1","1","1","1","1","1","5","1","1","3","2","8","1","1","1","5","5","5","3","10","8","10","10","0","0","1","0","0","0","999999","0","999999","999999","999999","0","2","8","10","10","5","7","10","5","10","10","2","999999","2","2","2","0","0","2","2","2","1","1","2","999999","77","2","999999","4","3","5","999999","2","2","2","4","2","1","2","3","1","1","3","3","1","1","0","1","2","2","2","1","3","4","4","4","4","4","1","2","2","1","4","888888","888888","4","3","3","1","2","11","1","5","1","5","3","1","1","12","10","2","2","3","2","1","4","0","0","3","801","2","1","1","2","1","888888","1","0","1","0","0","0","0","0","1","1","0","1","1","0","2","7","3","33.633","2","6","COL14_0513","1"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101556","815","1","52835","52","852835","223","1","2","1","08apr2014","1","2","1974","40","2","57","3","2","3","2","2","1","3","2","4","4","2","3","3","4","1","2","888888","888888","888888","888888","888888","888888","2","999999","888888","888888","2","2","999999","999999","999999","1","2","2","2","3","3","3","888888","9","2","1","2","2","999999","1","2","2","999999","2","999999","2","999999","2","999999","2","999999","888888","888888","888888","888888","888888","888888","888888","1","1","2","3","3","888888","5","4","4","888888","5","6","5","6","5","5","6","1","6","4","4","3","5","1","4","3","1","5","5","4","4","4","888888","2","5","4","3","3","5","7","6","1","4","4","2","2","1","3","3","1","1","5","2","2","5","6","6","6","5","5","7","3","4","3","5","4","3","1","1","1","2","3","2","2","1","999999","1","1","1","5","5","5","4","3","3","2","2","2","2","4","2","8","3","2","1","2","5","5","4","1","1","1","2","0","1","2","0","0","0","999999","0","999999","0","0","0","1","1","8","6","1","7","10","2","5","5","2","999999","2","2","2","0","0","2","2","2","1","1","1","804","999999","1","801","4","3","888888","999999","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","3","2","0","1","2","2","2","3","2","4","4","4","11","11","13","888888","999999","888888","999999","888888","888888","888888","3","2","2","1","2","888888","5","1","3","2","1","4","4","4","2","1","4","3","3","9","0","5","4","801","5","1","1","888888","1","888888","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","8","4","34.4","2","6","COL14_0514","2"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101557","815","1","52835","52","852835","223","1","2","1","08apr2014","1","2","1994","20","2","57","2","1","2","1","2","2","3","2","4","4","3","4","3","4","1","4","10","10","2","2","3","10","2","999999","2","2","2","2","999999","999999","999999","2","3","2","3","2","2","4","4","10","2","1","2","2","999999","1","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","2","2","1","2","2","2","1","1","1","3","3","1","7","1","5","7","4","1","4","6","7","1","1","1","1","4","1","1","1","1","1","7","1","7","1","7","6","1","1","1","1","7","1","1","4","7","7","1","1","1","3","4","4","4","5","2","2","7","7","1","7","5","7","7","7","7","7","1","1","1","2","7","7","2","2","2","2","4","2","3","1","999999","1","2","999999","4","4","4","1","1","1","1","1","1","1","1","2","10","1","1","1","4","6","6","6","7","7","1","2","0","1","1","1","1","0","999999","999999","999999","1","999999","0","3","7","888888","1","1","7","7","1","1","1","2","999999","2","2","2","0","0","2","2","2","1","2","2","999999","6","2","999999","2","4","999999","2","2","2","3","3","3","1","1","1","1","2","3","1","1","888888","0","0","2","2","2","3","3","4","4","4","6","4","4","1","2","1","2","2","3","2","3","2","2","1","11","2","1","1","5","1","4","999999","4","999999","2","1","3","3","1","7","2","0","2","801","1","1","1","2","1","20","1","0","1","0","0","0","0","1","0","0","1","1","0","0","2","6","3","36.766","2","6","COL14_0515","2"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101558","815","1","52835","52","852835","223","1","2","1","08apr2014","1","1","1940","74","2","22","1","1","1","1","2","2","3","2","3","4","4","4","4","999999","2","2","6","888888","5","5","888888","4","2","999999","2","2","2","2","999999","999999","999999","2","2","1","2","2","3","3","4","2","3","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","888888","3","4","2","5","3","3","4","4","6","4","2","3","4","6","2","2","2","4","3","1","1","3","2","1","1","888888","888888","888888","888888","888888","2","3","2","4","3","4","5","4","1","1","3","3","4","3","4","2","2","2","3","2","2","3","4","6","6","3","6","7","2","2","1","6","3","2","1","1","1","1","3","2","3","1","999999","1","1","6","2","2","2","2","2","2","2","2","1","4","2","1","8","7","2","2","8","7","8","7","6","1","2","2","0","1","2","0","0","0","999999","0","999999","999999","999999","0","2","4","5","4","1","5","8","4","6","7","2","999999","888888","2","2","0","0","2","2","2","1","1","2","999999","77","2","999999","4","3","7","999999","888888","2","888888","888888","3","1","1","888888","888888","888888","888888","1","1","1","0","1","2","2","2","1","2","4","4","4","4","4","2","3","4","2","2","888888","888888","2","3","3","2","2","8","888888","4","1","5","3","6","999999","10","10","2","2","3","2","2","4","1","6","5","801","5","1","1","2","1","888888","1","0","1","0","1","0","1","0","1","0","0","1","1","0","2","7","3","28.9","2","6","COL14_0516","1"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101567","815","1","52835","52","852835","224","2","5","1","08apr2014","1","2","1952","62","2","57","3","888888","3","1","2","2","5","1","4","1","4","4","4","2","2","1","888888","888888","888888","888888","888888","888888","2","999999","1","1","888888","1","2","1","1","2","3","1","1","2","1","4","4","10","3","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","3","3","888888","4","4","1","2","1","1","888888","1","888888","1","7","1","3","2","3","888888","1","1","888888","1","1","3","2","2","2","2","888888","1","2","2","1","2","888888","888888","6","1","1","888888","3","4","2","4","888888","1","1","888888","888888","888888","888888","3","5","7","1","7","5","1","1","2","3","1","3","2","2","2","3","3","2","3","1","999999","1","1","888888","888888","888888","888888","888888","888888","2","2","2","2","888888","888888","3","8","8","2","1","8","6","7","7","2","988888","1","1","0","0","2","0","0","0","999999","0","999999","999999","999999","0","888888","1","888888","7","1","6","10","3","6","6","1","3","888888","2","2","0","0","2","2","2","1","1","1","988888","999999","2","999999","3","888888","999999","999999","888888","888888","888888","888888","888888","888888","1","888888","888888","888888","888888","1","1","888888","0","0","2","2","2","3","2","4","4","4","11","11","13","888888","999999","888888","999999","888888","888888","888888","3","2","1","1","5","1","5","1","1","1","1","4","988888","988888","2","2","3","2","3","6","1","5","4","801","5","1","888888","888888","1","888888","1","0","1","0","0","0","1","0","0","0","0","1","0","0","2","8","5","33.883","2","6","COL14_0517","2"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101570","815","1","52835","52","852835","224","2","5","1","08apr2014","1","1","1950","64","2","57","3","888888","3","888888","2","2","4","2","2","2","2","2","3","999999","1","2","888888","888888","888888","888888","888888","888888","2","999999","2","2","2","2","999999","999999","999999","2","4","1","4","1","1","1","3","9","2","1","1","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","888888","888888","888888","888888","888888","888888","888888","1","1","2","2","2","4","5","5","3","3","5","5","888888","5","888888","5","3","1","6","4","5","888888","4","1","3","888888","1","4","2","2","2","2","2","1","5","3","2","3","3","4","7","1","1","4","3","4","2","4","888888","888888","888888","888888","888888","888888","5","5","7","7","1","7","7","4","2","2","3","1","2","1","1","1","1","3","1","2","888888","999999","888888","888888","999999","4","4","4","2","2","2","1","1","1","4","1","3","9","8","2","1","6","6","6","6","3","1","3","1","0","1","2","0","0","0","0","0","999999","999999","999999","0","2","2","1","2","1","8","10","2","5","4","2","999999","1","988888","1","1","0","2","2","2","1","2","2","999999","77","2","999999","4","4","999999","2","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","0","0","2","2","2","3","3","4","4","4","11","11","13","888888","999999","888888","999999","888888","888888","888888","3","2","2","2","2","0","5","4","5","3","1","4","1","1","2","2","4","3","3","3","1","8","4","801","5","2","888888","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","7","5","40.216","2","6","COL14_0518","1"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101571","815","1","52835","52","852835","224","2","5","1","08apr2014","1","1","1979","35","1","27","3","888888","3","888888","2","2","5","2","4","1","2","3","4","999999","1","1","8","7","10","1","8","6","2","999999","1","1","2","1","1","3","2","2","3","1","4","1","1","4","1","9","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","3","1","5","3","2","3","3","5","2","6","1","5","7","1","6","2","1","5","1","1","3","2","1","5","888888","888888","888888","1","2","5","6","3","5","7","7","6","4","1","1","4","5","4","2","4","6","2","2","1","1","2","4","6","7","7","3","7","7","3","2","4","7","6","4","1","1","1","1","2","1","4","1","999999","1","1","2","3","3","1","1","4","4","4","4","5","7","3","2","5","5","6","7","3","4","2","4","1","1","1","2","0","1","2","0","0","0","999999","0","999999","999999","0","0","2","1","1","1","1","5","10","1","7","6","1","3","2","888888","1","1","0","1","2","1","1","1","1","988888","999999","2","999999","4","4","999999","2","2","3","3","2","3","888888","1","888888","888888","888888","888888","888888","4","6","0","1","2","2","2","3","3","4","4","4","4","4","4","3","4","1","2","3","888888","2","3","2","2","2","11","4","5","1","5","3","1","4","4","5","2","2","4","2","3","5","3","3","4","801","5","1","1","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","8","3","42.2","2","6","COL14_0519","1"
"8","69de7ba9-2e3c-4707-abf5-2a2d73ee884d-ca2985c7332032a059101597","815","1","7600131","76","876001","230","1","2","1","04apr2014","1","2","1960","54","2","57","3","3","1","1","2","2","3","2","4","1","2","4","3","4","2","2","7","4","9","5","8","2","2","999999","2","2","2","2","999999","999999","999999","2","3","2","2","3","3","4","4","2","3","1","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","2","2","2","2","2","1","2","1","1","3","3","4","4","2","5","7","2","3","1","3","1","2","988888","1","988888","2","5","2","3","1","3","1","1","1","2","2","1","1","1","1","1","1","1","1","3","2","1","1","1","3","4","4","2","3","4","2","2","5","5","2","5","1","4","5","1","7","6","1","1","4","5","4","7","1","1","1","3","3","2","4","988888","999999","3","2","999999","4","2","2","4","5","5","1","3","1","1","1","2","5","1","1","1","10","4","4","3","8","1","2","1","0","1","2","0","0","0","0","999999","999999","999999","0","0","1","1","1","5","1","6","10","3","9","8","2","999999","1","2","888888","0","0","2","2","2","2","999999","1","804","999999","2","999999","2","4","999999","3","2","3","4","2","988888","1","1","1","1","1","1","5","1","1","1","1","2","2","2","3","3","4","4","4","4","4","1","3","3","1","4","888888","888888","3","3","3","2","2","11","1","5","2","1","1","5","999999","7","999999","2","2","4","2","1","3","0","2","4","801","5","1","1","1","1","888888","0","1","1","0","0","0","1","1","1","0","0","1","0","1","2","7","3","42.766000000000005","2","6","COL14_0520","2"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103825","813","3","17272","17","817272","137","1","4","1","12apr2014","1","2","1956","58","1","11","2","2","2","2","2","2","2","2","3","1","2","4","4","4","1","988888","10","999999","988888","988888","988888","988888","2","999999","2","2","888888","2","999999","999999","999999","2","1","2","2","3","3","4","1","888888","2","1","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","888888","888888","888888","888888","888888","888888","888888","1","1","1","2","2","4","7","5","4","4","3","3","3","4","6","6","6","1","2","1","888888","2","888888","1","3","6","4","4","1","3","2","3","888888","888888","4","5","2","6","6","888888","2","2","888888","4","3","2","1","2","2","888888","888888","1","3","1","3","1","888888","7","1","7","988888","1","888888","1","7","1","1","2","888888","888888","1","888888","2","3","888888","999999","888888","888888","999999","4","888888","888888","2","3","3","2","3","5","7","4","3","6","5","3","3","888888","7","7","888888","988888","2","888888","988888","0","0","1","1","0","0","999999","0","999999","999999","999999","0","1","1","5","10","1","888888","10","888888","8","8","1","3","1","2","1","0","0","2","2","2","1","1","1","988888","999999","2","999999","3","988888","999999","999999","999999","2","999999","999999","888888","1","4","999999","999999","999999","888888","3","1","1","988888","1","2","2","2","888888","2","4","4","4","4","11","13","888888","999999","888888","999999","888888","888888","888888","3","3","2","2","6","0","5","1","2","1","1","4","13","6","2","2","1","2","5","5","0","5","2","801","5","1","988888","888888","1","888888","1","0","1","0","1","988888","988888","1","1","1","1","1","0","1","2","6","4","50.416000000000004","2","5","COL14_0521","2"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103826","813","3","17272","17","817272","137","1","4","1","12apr2014","1","2","1985","29","3","4","3","3","2","888888","2","2","4","1","4","1","2","4","4","3","2","888888","5","4","6","6","6","6","2","999999","1","1","888888","2","999999","999999","999999","2","2","1","1","888888","888888","888888","2","2","1","1","2","2","999999","1","2","2","999999","1","2","2","999999","2","999999","1","2","1","2","2","2","2","2","2","3","1","1","4","4","5","5","3","7","6","2","5","3","1","988888","5","6","1","1","4","5","4","2","1","2","2","1","5","5","4","6","888888","4","1","4","3","4","4","4","4","3","1","1","1","2","2","2","4","3","2","2","4","1","988888","1","1","7","7","1","7","888888","3","1","4","5","1","7","1","2","2","3","4","1","4","1","999999","1","1","888888","1","1","1","1","1","1","1","1","1","7","6","2","2","2","2","2","2","4","3","888888","2","7","2","2","0","888888","3","0","0","0","999999","999999","0","999999","999999","0","1","8","1","9","1","7","8","4","888888","888888","888888","999999","888888","888888","888888","0","888888","2","2","2","1","1","1","804","999999","1","821","4","3","4","999999","3","3","888888","1","888888","1","3","3","888888","3","888888","5","6","6","0","0","2","2","2","1","2","4","4","4","11","11","13","888888","999999","1","2","888888","888888","888888","2","2","2","1","11","1","5","1","3","2","5","999999","4","999999","2","2","4","3","7","3","1","1","2","801","5","1","1","888888","1","888888","1","0","1","0","1","0","1","1","1","0","0","1","0","1","2","3","2","57.11600000000001","2","5","COL14_0522","2"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103827","813","3","17272","17","817272","137","1","4","1","14apr2014","1","2","1995","19","2","33","1","1","3","1","2","2","3","2","4","4","4","4","4","2","1","2","888888","888888","888888","888888","999999","888888","2","999999","1","1","2","2","999999","999999","999999","2","2","1","1","3","3","4","3","2","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","3","888888","5","4","2","4","7","2","7","5","7","5","4","5","1","3","5","7","5","4","888888","6","5","2","7","7","888888","888888","888888","5","1","4","7","5","4","5","4","3","2","2","7","2","3","2","2","6","2","2","6","6","5","4","3","7","7","5","7","5","5","888888","2","7","1","888888","1","888888","888888","2","3","1","4","2","888888","888888","888888","999999","2","2","2","2","3","2","1","1","3","2","3","888888","2","5","4","4","2","2","2","2","2","10","3","5","0","1","888888","0","0","0","999999","999999","999999","0","999999","0","3","5","3","10","1","10","10","1","3","3","2","999999","1","2","2","0","0","2","2","2","1","2","2","999999","6","2","999999","2","3","888888","999999","888888","2","888888","999999","999999","888888","888888","888888","888888","999999","999999","888888","1","1","0","0","2","2","2","1","1","4","4","4","11","11","13","1","2","1","1","988888","888888","888888","3","3","1","1","5","3","3","1","3","1","5","999999","8","999999","2","2","2","1","3","4","2","2","2","801","3","4","888888","888888","1","888888","1","0","1","1","1","0","0","1","1","0","0","0","999999","1","2","4","4","51.833","2","5","COL14_0523","2"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103828","813","3","17272","17","817272","137","1","4","1","12apr2014","1","1","1945","69","2","33","3","2","2","2","2","2","3","2","4","4","4","4","4","999999","2","2","5","888888","7","6","7","888888","2","999999","1","1","1","2","999999","999999","999999","2","2","1","1","2","2","4","2","10","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","4","4","3","1","2","2","4","6","7","1","4","4","1","7","1","1","1","4","3","4","1","3","1","2","5","1","1","2","2","2","3","5","5","4","4","5","6","5","1","1","3","3","1","2","4","6","2","2","4","5","5","3","7","7","7","2","7","6","1","1","1","7","1","1","2","2","2","1","3","2","3","2","2","3","2","999999","1","1","1","1","1","1","2","6","4","3","7","2","8","2","1","1","1","1","1","2","1","1","2","3","1","1","3","0","0","0","999999","999999","999999","0","999999","1","2","1","9","9","1","9","4","2","6","8","2","999999","2","2","2","0","0","2","2","2","1","1","1","804","999999","2","999999","4","1","999999","999999","3","2","3","3","1","1","2","1","5","1","1","5","3","2","0","0","2","2","2","3","1","4","4","4","4","4","4","1","4","1","2","3","4","1","3","3","2","2","3","0","3","1","4","1","6","999999","15","7","2","2","1","2","2","2","0","3","1","801","5","1","1","888888","1","888888","1","1","1","0","1","0","0","1","1","0","0","1","1","1","2","5","2","51.61600000000001","2","5","COL14_0524","1"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103829","813","3","17272","17","817272","137","1","4","1","12apr2014","1","1","1983","31","1","33","2","2","3","1","1","2","5","2","4","1","4","3","3","999999","2","1","10","999999","888888","999999","888888","3","2","999999","1","1","2","2","999999","999999","999999","2","2","1","2","3","3","4","3","9","3","1","2","2","999999","1","1","2","999999","2","999999","2","999999","2","999999","2","999999","2","2","2","2","2","2","1","1","3","3","3","4","4","6","6","6","6","7","7","7","6","7","4","7","1","7","5","5","5","7","1","6","7","1","7","2","3","3","3","5","1","4","5","5","6","7","7","4","1","5","3","3","3","2","2","3","2","1","4","1","1","1","1","7","7","1","7","7","1","3","6","7","1","4","2","2","2","3","2","1","3","2","1","3","1","5","4","1","1","1","4","7","5","3","1","7","3","2","1","4","1","1","10","1","1","1","10","1","10","8","0","1","2","0","0","0","999999","0","999999","999999","999999","0","3","1","10","10","9","10","10","1","10","10","2","999999","2","2","2","0","0","2","2","2","1","1","1","804","999999","2","999999","3","4","999999","2","988888","3","2","2","3","5","1","888888","1","1","1","1","1","1","0","0","2","2","2","1","2","4","4","4","4","4","2","1","2","1","2","888888","4","3","3","3","2","2","8","4","5","1","1","1","1","4","4","4","2","2","2","3","3","3","0","0","1","801","2","1","1","2","1","888888","1","0","1","0","1","0","1","1","1","0","0","1","0","1","2","5","2","49.383","2","5","COL14_0525","1"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103830","813","3","17272","17","817272","137","1","4","1","14apr2014","1","1","1988","26","1","22","3","2","1","1","2","2","4","2","4","4","4","4","3","999999","2","1","6","4","5","8","4","5","2","999999","1","1","1","2","999999","999999","999999","2","3","1","2","3","3","4","2","6","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","4","4","4","3","4","5","5","4","6","1","3","4","4","5","1","1","1","3","4","2","1","3","4","1","2","5","5","5","3","1","1","3","3","3","4","4","4","1","1","2","4","4","2","2","4","1","2","2","1","2","1","1","1","1","7","2","7","2","3","1","6","7","1","7","1","2","2","1","4","1","4","2","2","2","1","5","1","1","1","1","1","1","4","2","1","1","2","2","5","1","1","1","5","3","3","3","6","6","6","6","0","1","2","0","0","0","999999","0","999999","999999","999999","0","1","8","5","5","4","5","10","3","3","3","1","2","1","2","2","0","0","2","2","2","1","1","1","804","999999","2","999999","3","3","3","999999","2","4","2","2","2","3","1","3","4","3","3","2","1","1","0","1","2","2","2","1","1","4","4","4","4","5","10","1","4","1","2","3","4","2","3","3","2","2","18","4","3","1","4","2","1","2","15","14","2","1","1","1","1","3","0","0","2","801","1","1","1","1","1","102","1","0","1","0","1","0","0","1","1","1","1","1","0","1","2","4","1","36.55","2","5","COL14_0526","1"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103837","813","3","17272","17","817272","140","2","5","1","13apr2014","1","2","1971","43","1","21","3","3","3","3","2","1","4","1","1","2","3","2","3","4","1","3","6","999999","888888","888888","999999","888888","888888","999999","2","1","2","2","999999","999999","999999","2","4","1","3","1","1","2","3","1","3","1","2","2","999999","1","2","2","999999","2","999999","1","2","2","999999","1","2","2","1","2","2","2","2","2","1","1","888888","988888","988888","1","2","1","2","7","2","1","1","1","2","4","7","1","1","1","3","2","1","988888","5","988888","988888","3","988888","988888","888888","988888","2","2","3","2","2","2","988888","6","2","2","988888","888888","3","3","2","4","6","2","988888","2","7","1","988888","988888","7","7","1","7","988888","1","1","2","988888","7","7","988888","988888","988888","1","3","2","3","1","999999","988888","988888","999999","1","1","1","1","1","1","988888","988888","1","6","7","2","1","1","988888","1","1","1","1","1","988888","988888","988888","988888","0","1","988888","0","988888","0","999999","999999","999999","0","0","0","1","8","9","10","2","10","10","3","6","6","1","1","1","2","988888","0","0","2","2","1","1","1","1","988888","999999","988888","999999","3","3","988888","999999","988888","988888","988888","988888","988888","4","2","988888","988888","888888","988888","1","988888","988888","0","0","2","2","2","1","2","4","4","4","4","4","14","988888","999999","3","988888","988888","988888","988888","3","3","2","1","9","3","3","1","1","1","5","999999","6","999999","2","2","2","3","3","5","2","4","2","801","5","1","1","888888","1","888888","1","0","1","0","0","0","1","0","1","0","0","1","0","1","2","4","1","59.533","2","5","COL14_0527","2"
"8","6ac0a079-b85f-4578-b348-62a6260df77f-caf3b67216f0e03f59103838","813","3","17272","17","817272","140","2","5","1","13apr2014","1","2","1979","35","1","3","3","2","3","3","2","2","2","2","4","4","4","4","4","4","1","1","5","999999","888888","888888","999999","999999","2","999999","1","888888","888888","2","999999","999999","999999","2","2","988888","1","3","3","4","888888","10","2","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","988888","988888","988888","6","5","4","888888","5","7","5","5","988888","4","6","1","1","3","4","2","5","1","3","888888","2","4","988888","888888","888888","888888","2","7","5","4","2","3","888888","888888","988888","2","2","2","3","2","4","4","2","2","2","988888","1","1","988888","988888","7","6","1","7","5","1","1","1","988888","1","7","2","988888","988888","1","988888","1","988888","988888","999999","888888","888888","999999","1","2","3","3","2","2","988888","888888","1","4","5","3","5","988888","988888","988888","1","2","3","3","10","10","9","10","0","988888","988888","0","0","0","999999","999999","999999","0","0","0","1","10","10","10","2","10","10","1","5","3","2","999999","1","2","2","0","0","2","2","2","1","1","1","988888","999999","2","999999","3","988888","999999","999999","999999","988888","988888","988888","988888","1","988888","999999","988888","888888","888888","888888","888888","888888","0","0","2","2","2","2","2","4","4","4","12","12","14","988888","999999","988888","999999","888888","888888","888888","988888","988888","2","2","11","2","3","1","2","1","5","999999","8","999999","2","2","2","2","2","4","2","2","2","801","5","1","1","888888","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","7","4","49.86600000000001","2","5","COL14_0528","2"
