"pais","idnum","estratopri","upm","haidept","haikomin","section","location","ur","tamano","segment","sec","cluster","haiidioma","dia","mes","q1","a4","dem13a","dem13b","dem13c","dem13d","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","prot1","prot2","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp13","ls3","it1","l1","np1","np1b","np2","sgl1","sgl2","lgl2","lgl3","jc15","jc16","pop1","pop2","pop3","pop4","pop5","vic1","vic2","aoj1","haiaoj1a","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b13","b14","b15","b18","b20","b21","b31","b32","haib32a","b43","b37","n1","n3","n9","n10","n11","n12","hain13","m1","ing4","pn2","dem23","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","pp1","pp2","dc1","dc10","dc13","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc17","exc18","exc19","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","haivb3","vb4","vb8","vb6","haivb7","vb10","haivb11","pol1","pol2","aa1","aa2","aa3","aa4","dis2","dis3","dis4","dis5","ed","q2","q3","q10","q10a","q10b","q10c","q14","q10d","q11","q12","haijen1","haijen2","haijen3","haietid","haietida","haileng1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup1","ocup4","ocup1a","ocup1b1","ocup1c","desoc2","mig1","mig2","mig3","ti"
"22","205","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","1","18.0","20.0","11","29","11.0","2.0","3.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","2.0","4.0","2.0","2.0","4.0","4.0","1.0","6.0","2.0","4.0","2.0","4.0","2.0","4.0","1.0",,,"1.0","1.0","2.0","1.0","2.0","2.0",,,,,"2.0","3.0","3.0","4.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","6.0","6.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","7.0","7.0","4.0","3.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","7.0","7.0","7.0","7.0","1.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0",,,,,"0.0","0.0","0.0","2.0","1","1","1","1","1","1.0","1.0","1.0",,"3.0","1.0",,"2.0",,"4.0","4.0","1.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","11.0","28","1.0",,"99.0",,"4.0","1.0","1.0","3.0","0.0","2.0",,,"4.0","4.0","1.0","1","0","0","1","0","0","0","0","0","0","0","4.0","2.0",,,,,"1.0","1.0",,"68.0"
"22","206","2201","22","5","64","358","358","2","5","0","0","0","1","20","9","2","19.0","12.0","27","18","27.0","1.0","3.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0","4.0","4.0","4.0","2.0","1.0","6.0","2.0","2.0","2.0","3.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0",,"1.0","2.0",,,,,"1.0","2.0","2.0","3.0","2.0","1.0","7.0","7.0","7.0","7.0","7.0","5.0","5.0","6.0","7.0","4.0","5.0","7.0","4.0","6.0","4.0","5.0","7.0","5.0","5.0","6.0","5.0","4.0","4.0","1.0","7.0",,"7.0","7.0","7.0","2.0","2.0","7.0","6.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","5.0","6.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0",,,,"1.0","0.0","0.0","0.0","4.0","1","1","1","1","8","1.0","1.0","1.0",,"2.0","1.0","1.0","2.0",,"4.0","5.0","1.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","13.0","47","1.0",,"99.0",,"4.0","2.0","1.0","3.0","2.0","1.0","4.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0","4.0","2.0",,,,,"1.0","1.0",,"67.0"
"22","207","2201","22","5","64","358","358","2","5","0","0","0","1","20","9","1","16.0","1.0","10","29","29.0","2.0","3.0","4.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","4.0","4.0","4.0","1.0","2.0","2.0",,"1.0","2.0","2.0","3.0","3.0","1.0",,"2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0",,,,,"1.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","5.0","6.0","6.0","5.0","6.0","7.0","7.0","5.0","6.0","7.0","6.0","5.0","5.0","4.0","7.0","6.0","5.0","6.0","4.0","3.0","4.0","4.0","5.0",,"6.0","5.0","5.0","2.0","2.0","8.0","6.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","7.0","6.0","6.0","4.0","2.0","2.0","2.0","4.0","2.0",,,,"0.0","0.0",,,,"1.0","0.0",,,,,"1","1","1","1","1","1.0","2.0",,"4.0",,"2.0",,"2.0",,"4.0","5.0","4.0","4.0","1.0","7.0","1.0","1.0","2.0","2.0","12.0","48","1.0","2.0","4.0","2.0","1.0","2.0","1.0","3.0","2.0","1.0","3.0","2.0","4.0","4.0","1.0","1","0","0","1","0","0","0","1","1","1","0","2.0","2.0",,,,,"1.0","1.0",,"57.0"
"22","208","2201","22","5","64","358","358","2","5","0","0","0","1","20","9","2","7.0","29.0","11","4","11.0","1.0","3.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0",,,"1.0","1.0","1.0","1.0","1.0","1.0","3.0","3.0","3.0","3.0","3.0",,,"8.0","2.0","2.0","2.0","3.0","3.0","1.0","1.0",,,"1.0","2.0","2.0","2.0","2.0","1.0","4.0","2.0",,,"1.0","1.0","2.0","4.0","2.0","1.0","7.0","6.0","5.0","7.0","7.0","5.0","6.0","7.0","7.0","5.0","6.0","7.0","6.0","5.0","4.0","1.0","7.0","6.0","1.0","6.0","2.0","4.0","4.0","3.0","5.0","3.0","7.0","6.0","5.0","2.0","2.0","8.0","6.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","7.0","6.0","5.0","1.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0",,,,,,"1.0","1.0","0.0","3.0","8","8","1","1","2","1.0","1.0","1.0",,"1.0","1.0","1.0","1.0","1.0","3.0","4.0","3.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","10.0","29","1.0",,"99.0",,"4.0","2.0","1.0","1.0","1.0","1.0","3.0",,"4.0","4.0","1.0","0","0","0","1","0","0","0","1","0","0","0","4.0","2.0",,,,,"1.0","1.0",,"82.0"
"22","209","2201","23","6","68","377","377","2","5","0","0","0","1","23","9","1","1.0","26.0","4","32","4.0","3.0","4.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"1.0","2.0","1.0","1.0","1.0","1.0","4.0","2.0","4.0","4.0","4.0","2.0","2.0","7.0","2.0","4.0","2.0","5.0",,"2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","3.0","2.0","1.0","3.0","3.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","5.0","6.0","3.0","3.0","2.0","2.0","7.0","5.0","3.0","2.0","3.0","2.0","2.0","2.0","3.0","4.0","7.0","7.0","7.0","3.0","3.0","7.0","9.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","4.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,,,"0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","5.0","2.0",,"2.0","2.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","8.0","22","1.0",,"99.0",,"4.0",,"3.0","1.0","0.0","1.0","2.0",,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","12.0",,,,,"99.0","1.0","1.0",,"61.0"
"22","210","2201","23","6","68","377","377","2","5","0","0","0","1","23","9","2","3.0","4.0","19","29","4.0","1.0","4.0","4.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0",,"2.0","4.0","2.0","5.0",,"2.0",,"2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0",,,,,"2.0","3.0","1.0","3.0","2.0",,"3.0","3.0","1.0","2.0",,"3.0","3.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","2.0","2.0","4.0","5.0","2.0","2.0","2.0","1.0","2.0","2.0","3.0","4.0","5.0","7.0","5.0","4.0","4.0","8.0","10.0","8.0","3.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,,,"0.0","0.0","0.0","1.0","8","8","2","1","8","2.0","2.0",,"6.0",,"2.0",,"2.0",,"4.0","5.0","4.0","1.0","3.0","4.0","1.0","1.0","1.0","2.0","6.0","19","4.0",,"99.0",,"4.0",,"4.0","1.0","1.0","1.0","2.0",,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0",,"2.0",,,,,"1.0","1.0",,"63.0"
"22","211","2201","23","6","68","377","377","2","5","0","0","0","1","23","9","1","1.0","26.0","32","4","32.0","1.0","4.0","4.0","4.0","4.0","3.0","4.0","2.0","1.0","1.0","1.0","2.0","3.0","1.0","1.0","1.0","1.0","2.0","4.0","3.0","2.0","4.0","4.0","3.0","3.0","3.0","7.0","2.0","3.0","1.0","4.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","2.0","2.0","1.0","4.0","4.0","3.0","3.0","5.0","4.0","4.0","4.0","5.0","1.0","6.0","6.0","4.0","4.0","3.0","3.0","7.0","4.0","3.0","3.0","3.0","1.0","3.0","3.0","3.0","4.0","7.0","7.0","7.0","3.0","3.0","9.0","10.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","1.0","1","8","1","1","9","1.0","1.0","7.0",,"2.0","1.0","7.0","1.0","7.0","1.0","1.0","5.0","6.0","5.0","6.0",,,,,"8.0","41","1.0",,"99.0",,"4.0",,"3.0","2.0","2.0","1.0","1.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","1","0","9.0","1.0","3.0","2.0","2.0","99.0","1.0","2.0","2.0","65.0"
"22","212","2201","23","6","68","377","377","2","5","0","0","0","1","23","9","2","18.0","4.0","19","32","4.0","3.0","3.0","4.0","4.0","4.0","3.0","3.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","7.0","1.0","3.0","1.0","4.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","2.0","1.0","3.0","2.0","1.0","4.0","4.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","5.0","6.0","2.0","2.0","3.0","3.0","7.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,"7.0","7.0","7.0","3.0","3.0","7.0","10.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","3.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,"0.0",,"0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","6.0",,,,,"9.0","25","1.0",,"1.0","3.0","1.0","1.0","3.0","1.0","1.0","2.0",,,"4.0","4.0","1.0","1","1","0","1","0","0","0","0","0","0","0",,"2.0",,,,"48.0","1.0","1.0",,"72.0"
"22","213","2201","23","6","68","377","377","2","5","0","0","0","1","23","9","1","15.0","26.0","32","4","4.0","3.0","3.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","1.0","1.0","3.0",,"1.0","1.0","1.0","1.0","1.0","4.0","4.0","2.0","4.0","4.0","3.0","3.0","3.0","8.0","2.0","3.0","1.0","4.0","4.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","3.0","2.0","1.0","2.0","3.0","1.0","3.0","3.0","2.0","3.0","3.0","3.0","1.0","5.0","6.0","2.0","2.0","2.0","2.0","7.0","5.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","4.0","7.0","7.0","7.0","3.0","3.0","7.0","10.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","9.0","9.0","9.0","9.0","3.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,"0.0",,,,"0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","5.0","2.0",,"3.0","4.0","4.0","4.0","5.0","5.0","1.0","1.0","1.0","2.0","9.0","31","1.0",,"99.0",,"4.0",,"3.0","1.0","1.0","2.0",,,"4.0","4.0","1.0","0","0","0","1","0","0","0","0","0","0","0","9.0","1.0","3.0","1.0","2.0","99.0","1.0","1.0",,"68.0"
"22","214","2201","23","6","68","377","377","2","5","0","0","0","1","23","9","2","19.0","4.0","19","7","4.0","1.0","3.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","6.0","2.0","3.0","2.0","4.0",,"2.0",,"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"1.0","3.0","1.0","3.0","2.0","1.0","4.0","3.0","2.0","2.0",,"4.0","4.0","4.0","4.0","1.0","5.0","1.0","2.0","2.0","3.0","3.0","7.0","5.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","7.0","7.0","7.0","4.0","4.0","9.0","10.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,"0.0","0.0","0.0","0.0","0.0","1.0","8","8","2","1","8","1.0","1.0","5.0",,"1.0","1.0","11.0","2.0",,"3.0","4.0","5.0","1.0","6.0","6.0",,,,,"8.0","38","5.0",,"99.0",,"4.0",,"4.0","3.0","3.0","1.0","1.0",,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","13.0",,,,,"99.0","1.0","1.0",,"78.0"
"22","215","2201","23","6","68","377","377","2","5","0","0","0","1","24","9","1","15.0","26.0","4","30","4.0","3.0","3.0","4.0","4.0","4.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","4.0","2.0","4.0","4.0","4.0","2.0","3.0","8.0","1.0","3.0","1.0","4.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","3.0","2.0","1.0","4.0","3.0","1.0","3.0","4.0","4.0","3.0","3.0","3.0","1.0","5.0","6.0","3.0","3.0","3.0","3.0","7.0","5.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","7.0","7.0","7.0","3.0","3.0","9.0","10.0","9.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","3.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,,,"0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","2.0",,"1.0","1.0","11.0","2.0",,"1.0","1.0","1.0","1.0","1.0","4.0","1.0",,"1.0","2.0","12.0","27","1.0",,"1.0","2.0","3.0",,"3.0","1.0","0.0","1.0","1.0",,"4.0","4.0","1.0","1","0","0","0","0","0","0","1","0","0","0","9.0","2.0",,,,"48.0","1.0","1.0",,"63.0"
"22","216","2201","23","6","68","377","377","2","5","0","0","0","1","24","9","1","2.0","1.0","17","29","1.0","1.0","2.0","4.0","4.0","4.0","3.0","3.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","3.0","4.0","4.0","4.0","4.0","2.0","3.0","6.0","2.0","3.0","2.0","4.0",,"2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","2.0","2.0","1.0","5.0","5.0","1.0","3.0",,"5.0","4.0","4.0","4.0","1.0","6.0","1.0","1.0","3.0","3.0","3.0","7.0","6.0","3.0","3.0","3.0","1.0","3.0","3.0","4.0","4.0","7.0","7.0","7.0","3.0","3.0","7.0","9.0","7.0","3.0","1.0","1.0","1.0","4.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","8","8","2","1","8","1.0","2.0",,"2.0",,"2.0",,"2.0",,"3.0","4.0","5.0","1.0","6.0","6.0",,,,,"10.0","43","5.0",,"99.0",,"4.0",,"3.0","5.0","3.0","1.0","2.0",,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","4.0","1.0","4.0",,"2.0","99.0","1.0","2.0","2.0","67.0"
"22","217","2201","23","6","68","377","377","2","5","0","0","0","1","24","9","1","1.0","32.0","4","24","4.0","3.0","4.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","2.0","4.0","2.0","4.0","3.0","3.0","3.0","7.0","2.0","3.0","2.0","4.0",,"2.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0",,,,,"2.0","2.0","1.0","3.0","2.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","5.0","6.0","2.0","2.0","3.0","3.0","7.0",,"3.0","3.0","3.0","3.0","3.0","3.0","3.0",,"7.0","7.0","7.0","3.0","3.0","9.0","9.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","1.0","2.0",,"1.0","1.0","5.0","6.0","6.0","6.0",,,,,"7.0","56","1.0",,"99.0",,"4.0",,"3.0",,"3.0","2.0",,,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","9.0","1.0","3.0","2.0","2.0","99.0","1.0","2.0","1.0","65.0"
"22","218","2201","23","6","68","377","377","2","5","0","0","0","1","24","9","2","2.0","4.0","7","19","4.0","1.0","4.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","1.0","4.0","4.0","4.0","4.0","2.0","2.0","6.0","2.0","3.0","2.0","4.0",,"2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0",,,,,"1.0","1.0","1.0","3.0","2.0","1.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","5.0","6.0","2.0","2.0","3.0","3.0","7.0","6.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","7.0","7.0","7.0","2.0","2.0","7.0","9.0","7.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","1.0","1.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","8","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","1.0","2.0",,"4.0",,"1.0","1.0","5.0","6.0",,,,,"10.0","49","1.0",,"99.0",,"4.0",,"3.0","2.0","3.0","1.0","2.0",,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","4.0","2.0",,,,"48.0","1.0","1.0",,"70.0"
"22","219","2201","23","6","68","377","377","2","5","0","0","0","1","24","9","1","15.0","32.0","4","27","32.0","1.0","4.0","4.0","4.0","4.0","3.0","3.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","2.0","1.0","2.0","4.0","4.0","3.0","3.0","4.0","4.0","2.0","3.0","4.0","2.0","3.0","2.0","4.0",,"4.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","2.0","1.0","3.0","2.0",,"3.0","4.0","2.0","2.0",,"3.0","2.0","2.0","2.0","1.0","3.0","5.0","2.0","2.0","2.0","2.0","7.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","4.0","7.0","7.0","7.0","4.0","4.0","9.0","9.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","1.0","1.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0",,"0.0",,,"0.0","0.0","0.0","2.0","1","8","1","1","9","1.0","1.0","9.0",,"1.0","1.0","7.0","2.0",,"1.0","1.0","1.0","5.0","6.0","6.0",,,,,"10.0","63","4.0",,"1.0","2.0","3.0","1.0","2.0","2.0","3.0","2.0",,,"4.0","4.0","1.0","1","1","0","1","0","0","0","1","0","0","0","4.0","2.0",,,,,"2.0","2.0","1.0","63.0"
"22","220","2201","23","6","68","377","377","2","5","0","0","0","1","24","9","2","2.0","4.0","27","29","4.0","1.0","4.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"2.0","2.0","4.0","4.0","4.0","4.0","3.0","3.0","6.0","2.0","3.0","2.0","4.0",,"2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","2.0","1.0","3.0","2.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","3.0","1.0","5.0","6.0","2.0","2.0","3.0","3.0","7.0","4.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","7.0","7.0","7.0","3.0","3.0","9.0","9.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","9.0","9.0","9.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","3.0","1.0","0.0","0.0",,,,"0.0",,"0.0","0.0","0.0","2.0","1","8","2","1","8","1.0","1.0","1.0",,"1.0","1.0","1.0","2.0",,"3.0","4.0","1.0","1.0","5.0","6.0",,,,,"6.0","60","1.0",,"99.0",,"4.0",,"2.0","2.0","4.0","1.0","1.0",,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","4.0","2.0",,,,"48.0","1.0","1.0",,"83.0"
"22","221","2201","24","6","72","391","391","2","5","0","0","0","1","14","9","1","56.0","5.0","8","12","12.0","2.0","3.0","3.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0","2.0","2.0","1.0","6.0","2.0","4.0","2.0","4.0","4.0",,"2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"2.0","2.0","3.0","3.0","2.0","1.0","4.0","5.0","5.0","6.0","6.0","5.0","5.0","6.0","6.0","4.0","5.0","6.0","6.0","5.0","4.0","4.0","7.0","5.0","3.0","4.0","2.0","2.0","4.0","1.0","5.0",,"6.0","7.0","4.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0",,"2.0",,,,,,,,,,"1.0","0.0","0.0","0.0","2.0","8","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","1.0","1.0","1.0","3.0",,"1.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","6.0","24","1.0",,"99.0",,"4.0","2.0","1.0","1.0","0.0","2.0",,,,"4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","12.0",,,,,"99.0","1.0","1.0",,"63.0"
"22","222","2201","24","6","72","391","391","2","5","0","0","0","1","14","9","2","19.0","10.0","17","27","10.0","1.0","3.0","4.0","4.0","5.0","3.0","4.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","2.0","1.0","1.0","1.0","3.0","3.0","4.0","2.0","1.0","2.0","1.0","6.0","2.0","3.0","2.0","4.0","4.0",,,"2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0",,,,,"2.0","2.0","3.0","4.0",,,"1.0","5.0","6.0","6.0","5.0","4.0","6.0","6.0","4.0","5.0","7.0","5.0","4.0","4.0","3.0","2.0","7.0","5.0","4.0","2.0","3.0","2.0","1.0","1.0","5.0",,"6.0","7.0","1.0","2.0","2.0","7.0","7.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","8.0","8.0","8.0","8.0","1.0","2.0","2.0","2.0",,"2.0","2.0","2.0","2.0","0.0","0.0",,,,,,"0.0","0.0","0.0","3.0","1","8","1","1","8","1.0","1.0","1.0",,"1.0","2.0",,"2.0",,"4.0","5.0","4.0","5.0","1.0","7.0","1.0","1.0","2.0","2.0","11.0","23","1.0",,"99.0",,"4.0","2.0","1.0","1.0","1.0","2.0",,,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","12.0",,,,,"99.0","1.0","1.0",,"54.0"
"22","223","2201","24","6","72","391","391","2","5","0","0","0","1","14","9","1","7.0","2.0","10","27","10.0","2.0","3.0","4.0","4.0","5.0","3.0","4.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","3.0","1.0","3.0","2.0","1.0","7.0",,"3.0","2.0","4.0","4.0","1.0",,"2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,,"2.0","2.0","3.0","4.0","2.0","1.0","4.0","7.0","5.0","6.0","5.0","4.0","5.0","6.0","6.0","5.0","7.0","6.0","4.0","3.0","4.0","3.0","7.0","6.0","4.0","5.0","5.0","4.0","3.0","3.0","6.0",,"5.0","7.0","6.0","2.0","2.0","10.0","10.0","7.0","3.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","7.0","7.0","4.0","2.0","2.0","2.0","4.0","2.0",,,,"0.0","0.0",,,,,"1.0","0.0","0.0","0.0","2.0","1","1","1","1","1","1.0","2.0",,"4.0",,"2.0",,"2.0",,"4.0","5.0","2.0","3.0","1.0","7.0","1.0","1.0","2.0","2.0","0.0","31","1.0",,,"4.0","4.0","2.0","1.0","1.0","2.0","2.0",,,,"4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","5.0","2.0",,,,,"1.0","2.0",,"65.0"
