"pais","idnum","ri","estratopri","upm","guyregion","guymunicipality","cluster","ur","size","guydioma","day","month","q1","a4","dem13a","dem13b","dem13c","dem13d","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","prot1","prot2","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp13","ls3","it1","l1","np1","np1b","np2","sgl1","sgl2","lgl2","lgl3","muni2","muni3","muni5","muni6","muni8","muni9","muni10","muni11","muni15","jc1","jc4","jc10","jc12","jc13","jc15","jc16","pop1","pop2","pop3","pop4","pop5","vic1","vic2","aoj1","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj16a","aoj17","aoj18","st1","st2","st3","guyst4a","st4","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b31","b32","b43","b33","b37","b40","b42","b46","b47","n1","n3","n9","n10","n11","n12","m1","ing4","pn2","dem23","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","pp1","pp2","dc1","dc10","dc13","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc17","exc18","exc19","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","guyvb3","vb4","vb8","vb6","guyvb7","vb10","guyvb11","pol1","pol2","aa1","aa2","aa3","aa4","dis2","dis3","dis4","dis5","ed","q2","q3","q10","q10a","q10b","q10c","q14","q10d","q11","q12","guyetid","guyetida","guyleng1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup1","ocup4","ocup1a","ocup1b1","ocup1c","desoc2","mig1","mig2","mig3","ti"
"24","545","4","2402","3805","3","8","3805","2","5","1","30","10","1","4.0","11.0","0.0","0.0",,"3.0","1.0","2.0","4.0","5.0","3.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","3.0","4.0","4.0","4.0","4.0","1.0","2.0","2.0",,"2.0","2.0","1.0","4.0","3.0","2.0","1.0","5.0","4.0","0.0","0.0","0.0",,,"4.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,"1.0","1.0","1.0","4.0","1.0","4.0","2.0","3.0","4.0","4.0","2.0","3.0","4.0","4.0","1.0","1.0","2.0","3.0","1.0","7.0","3.0","3.0","3.0","3.0","6.0","1.0","3.0","2.0","7.0","2.0","1.0",,"3.0","1.0","2.0","3.0","3.0","2.0","3.0","1.0","2.0","3.0","6.0","7.0","7.0","2.0","3.0","8.0","10.0","6.0","7.0","1.0","1.0","1.0","1.0","4.0","8.0","4.0","4.0","1.0","7.0","7.0","3.0","3.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","0.0","0.0",,,,,"0.0","0.0","0.0","1.0","1","8","1","1","8","1.0","1.0","2.0",,"3.0","2.0",,"1.0","2.0","1.0","2.0","1.0","1.0","2.0","7.0","2.0","2.0","2.0","2.0","6.0","49","7.0","5.0",,,"4.0","2.0","2.0","1.0","4.0","4.0","5.0","1.0","1","1","0","0","0","0","0","0","1","0","0","10.0","2.0",,,,"3.0","1.0","1.0",,"51"
"24","556","5","2402","3821","3","8","3821","2","5","1","29","10","2","11.0",,"0.0","0.0",,"3.0","1.0","2.0","4.0","3.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","4.0","4.0","3.0","3.0","2.0","10.0","1.0","2.0","1.0","4.0","3.0","2.0","2.0","6.0","4.0","0.0","0.0","1.0","3.0","0.0","4.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,"1.0","2.0","2.0","2.0","1.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","4.0","5.0","4.0","3.0","5.0","3.0","7.0","1.0","3.0","4.0","4.0","4.0","4.0","7.0","4.0","7.0","6.0","4.0","5.0","1.0","5.0","5.0","2.0","3.0","3.0","2.0","3.0","4.0","7.0","5.0",,"2.0","8.0","8.0","6.0","3.0","2.0","1.0","1.0","1.0","3.0","4.0","4.0","4.0","5.0","7.0","7.0","5.0","5.0","4.0",,"2.0","1.0","3.0","1.0","1.0","2.0","3.0","0.0","0.0",,,,"0.0","0.0","0.0","0.0",,"2.0","1","8","1","1","1","1.0","1.0","0.0",,,"1.0","0.0",,"0.0","4.0","5.0","1.0","4.0","1.0","4.0","2.0","2.0","2.0","2.0","12.0","45","1.0","2.0",,,"4.0","2.0",,"3.0","4.0","5.0","4.0","2.0","1","1","0","1","0","1","1","0","1","1","1","4.0","1.0","4.0","1.0","1.0",,"2.0","1.0",,"32"
"24","557","4","2402","3821","3","8","3821","2","5","1","30","10","2","5.0","29.0","4.0","13.0","29.0","3.0","1.0","2.0",,"4.0","3.0","4.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0",,"3.0","4.0","4.0","4.0","2.0","1.0",,"1.0","3.0","1.0","4.0","4.0","3.0","2.0","2.0","4.0","0.0","0.0","0.0",,,"4.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,"1.0","1.0",,"1.0","1.0","4.0","2.0","3.0","9.0","9.0","9.0","3.0","3.0",,"3.0","2.0","2.0","1.0","1.0","7.0","1.0","1.0",,"1.0","7.0","2.0","2.0","2.0","7.0",,"3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","7.0","7.0","1.0","3.0","3.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","3.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","1","1","1","1","1","1.0","1.0","2.0",,"1.0","1.0","6.0","2.0",,"4.0","3.0","1.0","1.0","1.0","7.0","2.0",,"2.0","2.0","8.0","60","2.0","2.0",,,"4.0","1.0","3.0","6.0","3.0","4.0","4.0","1.0","1","1","1","0","0","1","0","0","0","1","0","14.0",,,,,,"1.0","1.0",,"60"
"24","572","4","2402","3807","3","8","3807","2","5","1","30","10","1","5.0","0.0","0.0","0.0",,"1.0","1.0","1.0","4.0","5.0","3.0","2.0","3.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","4.0","3.0","3.0","3.0","3.0",,"1.0","3.0","1.0","5.0","5.0","2.0","2.0","11.0","4.0","0.0","3.0","0.0",,,"1.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,"2.0","4.0","1.0","1.0","1.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","7.0","7.0","7.0","4.0","4.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","1.0","10.0","1.0","2.0","1.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0",,,"1.0","1.0","1.0","0.0","1.0","1.0","1","9","1","1","8","1.0","1.0","6.0",,"3.0","2.0",,"2.0",,"1.0","1.0","1.0","2.0","1.0","7.0","1.0","1.0","1.0","1.0","7.0","37","6.0","3.0",,,"4.0","2.0","3.0","2.0","2.0","6.0","6.0","1.0","1","1","0","1","0","0","0","0","0","0","0","10.0","1.0","4.0","2.0","2.0",,"1.0","1.0",,"80"
"24","604","6","2402","3814","3","8","3814","2","5","1","28","10","1","3.0","17.0",,"0.0",,"3.0","2.0","2.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0",,,,,"3.0","4.0","4.0","4.0","4.0","3.0","4.0","2.0","3.0","2.0","3.0",,"4.0",,,"2.0","1.0","3.0","0.0","0.0","0.0",,,"4.0",,"1.0","1.0","1.0","2.0","1.0",,,"2.0","2.0","1.0","2.0",,"2.0",,,,"2.0","1.0","3.0","3.0","1.0","4.0","2.0","4.0","3.0","9.0","9.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","4.0","4.0","4.0","5.0","5.0","4.0","4.0","4.0","4.0","5.0","6.0","4.0","4.0","4.0","2.0","2.0","2.0","2.0","1.0","1.0","4.0","5.0","6.0","6.0","4.0","3.0","10.0","10.0","9.0","9.0","1.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","3.0","2.0","1.0","1.0","1.0","1.0","3.0","1.0","0.0","0.0",,,,"0.0",,"0.0","1.0","1.0","1.0","1","2","1","2","2","1.0","1.0","2.0",,"2.0","1.0","2.0","1.0","2.0","1.0","3.0","7.0","4.0","1.0","7.0","2.0","2.0","2.0","2.0","11.0","22","3.0","3.0",,,"3.0","1.0","3.0","1.0","0.0","4.0","4.0","1.0","1","1","0","1","0","0","0","0","1","0","0",,"2.0",,,,,"1.0","1.0",,"34"
"24","438","4","2402","3819","3","8","3819","2","5","1","29","10","1","19.0","80.0",,"0.0",,"2.0","3.0","1.0","4.0","3.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0",,"1.0",,,,,"3.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,"2.0",,,,,"1.0","9.0","9.0","9.0","9.0","9.0","7.0",,,,,"7.0","7.0","7.0","7.0","7.0",,"7.0","7.0","6.0","7.0",,"7.0",,,,,,"5.0",,,,,,,,,,,,,"10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0",,"5.0","9.0","10.0","1.0","10.0","10.0","10.0","10.0","10.0",,"1.0","2.0","4.0","2.0","1.0","3.0","3.0","0.0","0.0",,,,"0.0",,"0.0","0.0",,"2.0","9","9","1","1","9","1.0","2.0",,"2.0",,"2.0",,"2.0",,"4.0","5.0","1.0","1.0","2.0","7.0",,,"1.0","1.0","8.0","39","2.0","5.0",,,"4.0","2.0",,"1.0","0.0","4.0","4.0","1.0","1","1","1","1","1","0","0","0","0","1","0","14.0",,,,,,"1.0","1.0",,"45"
"24","625","3","2402","3806","3","8","3806","2","5","1","28","10","2","1.0","13.0","7.0","18.0","7.0","1.0","1.0","4.0","4.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","7.0","1.0","3.0","2.0","1.0","1.0","1.0","1.0","77.0","1.0","0.0","3.0","0.0",,,"2.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,"2.0","4.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","3.0","4.0","4.0","3.0","5.0","4.0","6.0","5.0","4.0","5.0","3.0","2.0","7.0","4.0","5.0","4.0","7.0","3.0","3.0","3.0","2.0","2.0","4.0","7.0","6.0","5.0","4.0","3.0","2.0","1.0","5.0","6.0","3.0","1.0","1.0","1.0","5.0","6.0","7.0","3.0","4.0","9.0","4.0","2.0","10.0","6.0","7.0","10.0","10.0","9.0","2.0","7.0","5.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1","8","8","8","8","1.0","1.0","1.0",,"1.0","1.0","1.0","1.0","1.0","3.0","4.0","4.0","5.0","6.0","7.0","1.0","1.0","1.0","2.0","11.0","42","6.0","3.0",,,"4.0","2.0","2.0","2.0","2.0","6.0","6.0","1.0","1","0","0","0","0","0","0","0","0","0","0","3.0","1.0","2.0","3.0","1.0",,"1.0","1.0",,"85"
"24","673","4","2402","4801","4","8","4801","2","5","1","1","11","1","1.0","3.0","27.0","0.0","3.0","1.0","1.0","1.0","4.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0",,,,,"3.0","2.0","4.0",,,,"3.0","2.0","6.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","6.0","2.0","0.0","3.0","1.0","2.0","1.0",,"3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,"1.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","6.0","6.0","6.0","5.0","6.0","6.0","5.0","6.0","5.0","5.0","4.0","4.0","5.0","5.0","5.0","5.0","2.0","5.0","4.0","3.0","2.0",,"4.0","7.0","7.0","3.0","2.0","2.0","10.0","10.0","9.0","2.0","4.0","2.0","2.0","2.0","4.0","9.0","10.0","4.0","5.0","10.0","9.0","10.0","9.0","1.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0",,"0.0",,"0.0","0.0","0.0","1.0","1.0","2.0","1","1","1","1","1","1.0","1.0","1.0",,"3.0","1.0","6.0","2.0",,"3.0","4.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0",,"32","7.0","7.0","4.0","2.0","2.0","2.0","3.0","2.0","4.0","5.0","4.0","1.0","1","1","1","1","1","1","1","0","1","1","1","2.0","1.0","1.0","3.0","1.0",,"1.0","2.0",,"35"
"24","697","3","2402","4804","4","8","4804","2","5","1","31","10","1","58.0","2.0","0.0","0.0",,"3.0","2.0","3.0","3.0","4.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0",,"2.0","1.0","3.0","4.0","3.0","4.0","3.0","3.0","3.0","1.0","5.0",,"2.0","2.0","3.0","3.0","3.0","2.0","3.0","4.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0",,"2.0","2.0","1.0","1.0","2.0",,"2.0","1.0","2.0","1.0","7.0","2.0","4.0","1.0","4.0","3.0","2.0","2.0","3.0","1.0","1.0","9.0","9.0","4.0","3.0","2.0","3.0","3.0","3.0","4.0","4.0","5.0","5.0","4.0","5.0",,"4.0","5.0","4.0","4.0","4.0","4.0","4.0","4.0","7.0",,,"4.0","4.0","4.0","4.0","3.0","3.0","3.0","3.0","6.0","6.0","6.0","3.0","3.0","7.0","7.0","7.0","1.0","1.0","1.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","8.0","8.0","8.0","8.0","8.0","2.0","2.0","2.0","3.0","2.0","1.0","2.0","2.0","0.0","0.0",,,,,,"0.0","1.0","1.0","1.0","1","1","1","1","2","1.0","1.0","6.0",,"3.0","1.0","3.0","1.0","3.0","1.0","2.0","2.0","1.0","2.0","7.0","1.0","1.0","1.0","1.0","8.0","24","4.0","4.0","4.0","1.0","2.0","1.0","2.0","1.0","0.0","3.0","3.0","1.0","1","1","1","1","0","0","0","0","0","1","0","2.0","1.0","2.0","2.0","2.0",,"1.0","2.0","1.0","30"
"24","775","4","2402","3816","3","8","3816","2","5","1","30","10","1","14.0",,"0.0","0.0",,"1.0","3.0","3.0","1.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0","2.0","4.0","3.0","3.0","3.0","10.0","1.0","2.0","2.0","5.0","5.0",,,"1.0","4.0","0.0","2.0","0.0",,,"2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","4.0","1.0","3.0","1.0","1.0","2.0","3.0","3.0","3.0","2.0","2.0","1.0","3.0","5.0","7.0","7.0","3.0","7.0","7.0","7.0","7.0","1.0","1.0","1.0","1.0","1.0",,"7.0","3.0","6.0","3.0","3.0","7.0","7.0","3.0","6.0","6.0","7.0","7.0","7.0","2.0","6.0","7.0","7.0","2.0","2.0","10.0","10.0","10.0","1.0","10.0","10.0","1.0","10.0","10.0","10.0","10.0","10.0","10.0","1.0","1.0","10.0","1.0","1.0","3.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","8","8","1","2","8","2.0","1.0","0.0",,,"2.0",,"2.0",,"2.0","2.0","1.0","1.0","7.0","7.0","1.0",,"1.0","1.0","9.0","18","2.0",,,,,,"2.0","1.0","0.0","4.0","6.0","1.0","1","0","0","0","2","0","0","0","0","0","0","10.0","1.0","2.0","2.0","2.0",,"1.0","1.0",,"40"
"24","802","4","2402","3815","3","8","3815","2","5","1","28","10","2","1.0","13.0",,"0.0",,"2.0","1.0","1.0","3.0","5.0","3.0","5.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0","2.0",,"2.0","3.0","4.0","2.0","9.0","1.0","2.0","1.0","4.0","3.0","4.0","1.0","4.0","3.0","0.0","2.0","0.0",,,"3.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0",,,,"1.0","1.0","1.0","1.0","2.0","1.0","2.0","3.0","1.0","3.0","2.0","3.0","2.0","9.0","9.0","9.0","3.0","9.0","3.0","1.0","1.0","1.0","2.0","2.0","1.0","5.0","2.0","2.0","3.0","1.0","4.0","1.0","2.0","3.0","3.0","3.0","5.0","4.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","4.0","6.0","4.0","1.0","4.0","3.0","8.0","10.0","5.0","1.0","3.0","1.0","1.0","3.0","1.0","1.0","9.0","9.0","1.0","10.0","10.0","8.0","8.0","1.0","2.0","2.0","2.0","3.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,,,"1.0","0.0","0.0","1.0","1","2","1","1","2","1.0","1.0","3.0",,"3.0","1.0","3.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","7.0","1.0","1.0","2.0","1.0",,"32",,"3.0",,,"4.0","1.0","3.0","2.0","2.0","6.0","6.0","1.0","1","1","0","1","0","0","0","0","1","0","0","10.0","1.0","2.0","5.0","1.0",,"1.0","1.0",,"35"
"24","805","6","2402","3815","3","8","3815","2","5","1","28","10","1","13.0","29.0","17.0","15.0","29.0","3.0","2.0","2.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","3.0","4.0","4.0","3.0","2.0","3.0",,"2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","0.0",,"1.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0",,,"2.0",,"2.0","2.0","2.0","1.0","2.0","2.0",,,,"2.0","1.0","1.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","5.0","6.0","6.0","6.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","4.0","6.0","6.0","5.0","5.0","7.0","5.0","6.0","7.0","4.0","5.0","6.0","4.0","4.0","4.0","6.0","3.0","3.0","2.0","5.0","5.0","5.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","4.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0",,"2.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0",,"0.0","0.0","1.0","1.0","1.0","1.0","1","1","1","1","1","1.0","2.0",,"3.0",,"2.0",,"2.0",,"3.0","4.0","1.0","1.0","1.0","7.0","2.0","1.0","2.0","2.0","13.0","25","3.0","3.0",,,"1.0","1.0","2.0","5.0","2.0","5.0","6.0","1.0","1","1","0","1","0","0","0","1","1","1","1","2.0","1.0","2.0","3.0","1.0",,"1.0","1.0",,"35"
"24","807","6","2402","3815","3","8","3815","2","5","1","28","10","1","5.0","17.0","18.0","10.0","18.0","3.0","1.0","1.0","4.0","5.0","2.0","4.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0",,,,,"1.0","3.0","4.0","4.0","3.0","3.0","2.0","2.0",,"2.0",,"2.0","3.0","3.0","4.0",,"1.0","3.0","0.0","0.0","0.0",,,"3.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2.0","2.0",,,"2.0",,"1.0","2.0","2.0","3.0","1.0","1.0","1.0","2.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","7.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","2.0","4.0","2.0","1.0","4.0","7.0","6.0","4.0","3.0","3.0","10.0","10.0","10.0","9.0","5.0","5.0","5.0","8.0","1.0","1.0","1.0","3.0","1.0","10.0","10.0","10.0","10.0","8.0",,"1.0","1.0","1.0","1.0","1.0","3.0","1.0","0.0","0.0",,"0.0",,,,"0.0","1.0","1.0","1.0","1","1","1","1","1","1.0","1.0","3.0",,"1.0","1.0","3.0","2.0",,"3.0","3.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","15.0","42","2.0","5.0",,,"2.0","1.0","3.0","1.0","2.0","4.0","4.0","1.0","1","1","1","1","1","1","1","0","1","1","1","1.0","1.0","1.0","4.0","1.0",,"1.0","1.0",,"35"
"24","809","6","2402","3815","3","8","3815","2","5","1","28","10","1","15.0","27.0",,"0.0",,"2.0","1.0","3.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0",,,,,"3.0","4.0","4.0","4.0","4.0","3.0","4.0","2.0","4.0","2.0","2.0","2.0","3.0","3.0",,"2.0","1.0","3.0","0.0",,"0.0",,,"4.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0",,,"2.0",,"2.0",,,,"1.0","1.0","2.0","2.0","2.0","4.0","2.0","4.0","3.0","9.0","3.0","3.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","4.0","4.0","4.0","4.0","7.0","6.0","5.0","5.0","7.0","5.0","5.0","7.0","4.0","5.0","4.0","2.0","3.0","4.0","6.0","4.0","4.0","3.0","6.0","6.0","6.0","3.0","2.0","10.0","10.0","10.0","10.0","5.0","5.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","8.0","9.0","5.0","3.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0",,"0.0",,"0.0",,"0.0","1.0","1.0","2.0","1","2","1","1","2","1.0","1.0","2.0",,"2.0","1.0","2.0","1.0","2.0","2.0","3.0","1.0","5.0","1.0","7.0","2.0","2.0","2.0","2.0","11.0","53","3.0","3.0",,,"4.0","2.0","3.0","3.0","6.0","4.0","4.0","1.0","1","1","0","0","0","0","0","0","1","0","0","5.0","1.0","2.0","1.0","2.0",,"1.0","1.0",,"35"
"24","812","4","2402","3808","3","8","3808","2","5","1","30","10","1","55.0","4.0","10.0","24.0",,"1.0","1.0","1.0","4.0","5.0","3.0","2.0","3.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","4.0","3.0","3.0","3.0","3.0",,"1.0","3.0","1.0","5.0","5.0","2.0","2.0","11.0","4.0","0.0","3.0","0.0",,,"1.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,"2.0","4.0","1.0","1.0","1.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","7.0","7.0","7.0","4.0","4.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","1.0","10.0","1.0","2.0","1.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0",,,"1.0","1.0","1.0","0.0","1.0","1.0","1","9","1","1","8","1.0","1.0","6.0",,"3.0","2.0",,"2.0",,"1.0","1.0","1.0","2.0","1.0","4.0","1.0","1.0","1.0","1.0","7.0","39","6.0","3.0",,,,"2.0","3.0","2.0","5.0","6.0","6.0","1.0","1","1","0","1","0","0","0","0","0","0","0","10.0","1.0","4.0","2.0","2.0",,"1.0","1.0",,"65"
"24","817","3","2402","3808","3","8","3808","2","5","1","29","10","1","16.0","7.0","13.0",,"13.0","2.0","2.0","1.0","3.0","4.0","3.0","4.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","4.0","4.0","3.0","3.0","2.0","7.0","1.0","2.0","1.0","4.0","3.0",,"2.0","2.0","3.0","1.0","1.0","1.0","3.0","0.0","4.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","7.0","1.0",,"1.0","4.0","1.0","3.0","1.0","4.0","2.0","3.0","2.0","3.0","3.0","4.0","4.0","4.0","3.0","3.0","3.0","3.0","5.0","4.0","3.0","3.0","3.0","1.0","5.0","4.0","4.0","4.0","4.0","3.0","4.0","2.0","4.0","4.0","3.0","4.0","4.0","3.0","4.0","3.0","3.0","2.0","6.0","7.0","1.0","3.0","2.0","6.0","10.0","6.0","1.0","1.0","1.0","2.0","1.0","5.0","2.0","4.0","10.0","6.0","3.0","5.0","8.0","4.0","1.0","3.0","2.0","2.0","2.0","2.0","1.0",,,"1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0",,"1","1","1","8","8","1.0","1.0","3.0",,"1.0","2.0",,"2.0",,"4.0","3.0","1.0","2.0","1.0","5.0","1.0","1.0","1.0","1.0","13.0","50","5.0","5.0",,,"4.0","2.0","2.0","2.0","7.0","3.0","6.0","1.0","0","0","0","1","0","0","0","0","1","0","0","10.0","1.0","1.0","4.0","1.0",,"1.0","2.0","1.0","85"
"24","830","4","2403","5807","5","8","5807","2","5","1","29","10","1","5.0","11.0","6.0",,"6.0","1.0","3.0","2.0","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","4.0","3.0","4.0","4.0","3.0","1.0","4.0",,"1.0","1.0","2.0","2.0","2.0","1.0",,"5.0","1.0",,"3.0","1.0","1.0","1.0","4.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,"1.0","1.0","1.0","4.0","2.0","4.0","2.0","1.0","3.0","9.0","1.0","1.0","2.0","5.0","4.0","6.0","7.0","3.0","7.0","7.0","6.0","7.0","5.0","4.0","6.0","4.0","4.0","6.0","7.0","6.0","4.0","5.0","3.0","4.0","7.0","4.0","6.0","4.0","6.0","5.0","4.0","2.0","6.0","4.0","2.0","2.0","2.0","2.0","9.0","8.0","1.0","1.0","1.0","1.0","2.0","8.0","3.0","4.0","6.0","5.0","1.0","4.0","3.0","4.0","3.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0",,"1.0",,"0.0",,"0.0","1.0","1.0","1.0","1","1","1","1","2","1.0","1.0","1.0",,"2.0","1.0","1.0","2.0",,"4.0","4.0","2.0","7.0","4.0","7.0","2.0","2.0","1.0","2.0","8.0","42","2.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","1.0","0","0","1","1","0","0","0","0","0","1","0","11.0","1.0","2.0","3.0","1.0",,"1.0","1.0",,"40"
