"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","vic40","vic41","vic43","vic44","vic52n","fear10","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","pv1","pv2a","pv2b","pv2c","pv2d","pv2e","pv2f","pv2g","pv2h","pv2i","pv2j","pv2k","vb10","vb11","pol1","vb20","pv3","clien1n","clien1na","chipar106","chipart107n","chipart108","parclien","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","guaetid2n","guaetrep1a","guaetrep1b","guaetrep1c","guaetrep1d","guaetrep2a","guaetrep2b","guaetrep2c","guaetrep2d","guaetrep3a","guaetrep3b","guaetrep3c","guaetrep3d","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","nationality","sex"
"2","1eef5ed0-62dc-4d5f-8e09-3a5ff2d487c7-bcabe95f7c3f0be3611048529","206","3","509","5","509","194","2","5","1","13apr2014","1","2","1978","36","2","1","2","2","2","2","2","2","2","3","3","2","3","4","1","4","2","2","1","2","1","4","1","1","2","0","0","0","1","0","0","1","2","1","2","2","2","2","3","3","7","6","6","1","3","3","6","3","6","3","4","3","3","3","3","3","4","3","4","5","3","4","4","6","3","3","3","2","2","4","3","4","4","4","3","2","2","3","3","3","3","4","1","3","4","3","2","4","4","2","2","1","1","0","0","999999","0","999999","999999","3","3","1","2","3","2","1","3","888888","999999","2","2","2","1","1","1","1","2","999999","5","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","3","4","3","1","2","2","999999","2","2","2","2","3","2","3","2","1","2","1","2","4","4","3","3","2","2","6","0","1","2","5","999999","3","999999","2","2","3","3","3","8","3","5","2","77","1","6","3","3","3","4","7","888888","888888","3","5","4","201","2","5","1","2","1","1","160","0","0","1","0","0","0","1","1","0","0","988888","1","0","1","2","8","45.86600000000001","1","4","GUA14_0166","2","2"
"2","1efb9a6f-acdb-4ce2-884b-bd2580e65cd3-d95be2fb1f26839161953367","201","1","10802","1","108","43","1","1","1","06apr2014","1","2","1996","18","1","57","3","2","2","2","2","2","4","1","4","4","4","4","2","4","2","1","1","2","1","1","3","2","2","1","1","0","0","0","1","2","2","2","1","1","3","2","2","6","6","5","6","5","5","6","5","6","7","7","5","7","5","5","6","6","5","5","7","7","2","7","7","4","4","1","3","3","2","7","4","1","4","7","3","2","2","5","1","1","1","6","4","4","2","1","1","1","7","2","2","0","0","0","999999","0","999999","999999","999999","2","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","2","999999","6","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","3","2","2","2","2","999999","2","999999","4","2","2","2","2","1","5","888888","888888","2","5","3","2","2","2","2","11","2","5","1","1","4","8","8","2","2","2","2","1","6","1","0","2","22","1","1","1","1","2","2","2","3","2","2","2","1","201","1","2","2","1","888888","1","100","1","0","1","0","0","0","0","1","1","0","0","1","0","1","2","4","51.61600000000001","2","6","GUA14_0167","2","2"
"2","1efb9a6f-acdb-4ce2-884b-bd2580e65cd3-d95be2fb1f26839161953368","201","1","10802","1","108","43","1","1","1","06apr2014","1","1","1952","62","1","70","2","3","2","2","3","2","4","2","4","4","4","999999","4","5","2","2","2","2","2","999999","999999","999999","2","1","1","0","0","1","1","2","3","2","1","1","2","2","2","3","5","3","2","3","4","4","3","2","3","4","1","3","5","3","4","2","5","4","5","7","3","4","3","4","2","3","2","3","6","6","5","7","7","7","3","3","2","1","1","1","1","1","10","1","1","1","1","7","7","2","2","1","0","0","0","0","999999","999999","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","206","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","2","3","2","2","2","999999","1","999999","4","2","2","2","2","1","2","2","4","2","3","3","3","3","1","2","7","0","5","1","1","4","8","8","2","2","3","2","2","4","2","2","2","22","4","4","3","3","4","4","4","3","2","2","2","2","201","1","4","1","1","888888","1","80","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","4","45.0","2","6","GUA14_0168","2","1"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533065","201","1","10801","1","108","37","1","1","1","08apr2014","1","2","1981","33","2","5","3","3","2","2","5","2","4","2","1","4","4","4","3","1","2","1","1","2","1","2","2","1","2","1","1","1","0","1","1","4","3","1","1","1","3","2","2","3","2","2","1","1","1","2","2","1","5","6","1","1","1","1","1","1","1","2","5","5","888888","7","7","1","5","4","3","3","3","1","3","3","5","1","1","3","1","3","6","3","10","5","1","5","5","10","1","1","1","2","1","1","0","0","0","999999","999999","999999","0","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","208","999999","999999","1","2","2","2","1","2","2","2","2","2","2","2","2","999999","4","3","1","1","1","2","999999","1","2","888888","4","4","2","3","1","4","2","4","2","3","2","2","1","1","2","9","1","5","1","3","999999","1","999999","2","2","4","3","3","6","3","1","2","988888","4","4","2","2","5","5","5","5","1","1","1","1","201","1","5","1","1","888888","1","150","1","0","0","0","0","0","0","1","0","0","0","1","0","1","2","5","48.75","2","5","GUA14_0169","2","2"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533066","201","1","10801","1","108","37","1","1","1","08apr2014","1","2","1989","25","3","5","3","3","2","2","3","2","4","4","2","4","4","4","3","1","2","1","1","2","2","999999","999999","999999","2","0","0","0","0","0","0","4","3","2","2","1","3","1","2","5","5","4","3","5","4","6","6","2","1","7","3","5","5","4","4","5","5","4","6","7","7","7","5","4","2","3","2","2","3","4","7","4","5","7","2","3","1","6","2","5","10","5","4","3","6","2","2","1","1","888888","1","0","0","0","0","999999","999999","999999","0","3","1","3","3","3","1","1","1","1","2","1","2","1","1","1","2","1","2","999999","3","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","4","3","2","2","2","999999","1","999999","7","1","4","3","2","1","2","2","4","2","4","5","2","2","2","2","6","2","5","1","5","999999","0","999999","2","2","4","3","2","5","3","3","2","77","4","3","7","4","7","5","3","4","4","3","4","3","201","1","5","2","888888","888888","2","36","0","0","0","0","0","0","0","1","0","0","0","1","0","0","2","6","45.6","2","5","GUA14_0170","2","2"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533073","201","1","10801","1","108","38","1","1","1","09apr2014","1","1","1960","54","2","5","3","3","2","2","3","2","4","1","2","4","3","999999","3","1","2","1","1","2","2","999999","999999","999999","2","0","0","0","0","0","0","2","3","2","1","2","4","6","2","5","4","3","1","3","3","6","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","3","4","1","3","3","3","4","4","4","4","4","5","7","1","3","1","1","1","1","1","5","1","1","1","3","1","1","7","2","2","0","0","0","0","999999","999999","999999","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","97","999999","5","2","2","2","888888","1","2","2","2","2","2","2","2","2","999999","4","4","1","1","1","1","1","1","2","4","4","13","3","4","1","4","4","4","4","5","4","2","2","2","2","9","1","12","1","1","4","7","0","2","2","4","3","2","3","0","3","3","77","4","3","4","4","3","3","4","3","1","1","1","1","201","1","5","2","1","888888","1","150","1","0","1","0","0","1","0","1","1","0","0","0","999999","1","2","6","52.466","2","5","GUA14_0171","2","1"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533075","201","1","10801","1","108","38","1","1","1","09apr2014","1","1","1991","23","1","5","3","2","2","2","2","2","1","1","4","4","4","999999","4","1","2","1","1","2","2","999999","999999","999999","2","0","0","0","0","0","0","3","3","3","3","2","3","2","2","888888","888888","888888","4","4","888888","5","888888","1","5","7","3","3","3","3","888888","4","4","5","3","7","3","3","3","3","3","2","2","2","4","3","888888","3","5","7","2","3","1","3","1","1","1","3","1","3","3","10","10","1","7","2","2","0","0","0","999999","0","999999","0","0","1","2","2","3","1","2","2","1","2","999999","1","1","1","1","1","1","1","1","206","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","2","4","2","2","2","999999","1","999999","4","1","4","2","3","1","2","4","4","3","4","1","2","3","2","2","9","1","1","1","1","3","3","11","2","2","4","2","2","4","2","2","3","77","3","6","4","6","7","5","3","5","1","4","2","3","201","1","4","1","1","2","1","888888","1","0","1","0","0","1","1","1","1","0","0","1","1","1","2","4","39.616","2","5","GUA14_0172","2","1"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533136","201","1","11501","1","115","49","1","1","1","10apr2014","1","2","1968","46","2","5","2","2","2","2","5","2","4","4","4","4","4","4","2","1","2","2","2","2","2","999999","999999","999999","2","0","0","0","0","0","0","2","1","3","2","3","1","6","2","7","7","5","7","7","6","7","6","7","7","7","5","7","7","7","7","7","6","6","5","5","5","4","7","1","1","2","2","2","888888","1","1","6","6","6","3","2","1","3","1","1","1","1","1","1","5","10","1","1","7","2","2","0","0","0","999999","0","999999","0","0","3","1","1","3","3","3","2","3","2","999999","2","2","1","1","2","1","1","1","206","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","3","1","2","2","2","999999","2","999999","4","2","12","4","999999","2","2","2","3","2","5","5","2","2","2","2","18","4","1","1","1","3","8","15","2","2","1","2","2","6","3","4","2","888888","4","5","3","888888","7","7","5","4","1","1","1","1","201","1","1","1","1","1","1","120","1","1","1","1","1","0","1","1","1","1","1","1","0","1","2","4","49.216","2","5","GUA14_0173","2","2"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533140","201","1","11501","1","115","49","1","1","1","10apr2014","1","1","1980","34","3","5","3","3","2","2","3","2","3","2","2","4","4","999999","3","1","2","2","1","2","888888","999999","999999","999999","2","0","0","1","0","0","0","3","4","3","1","1","4","2","2","3","3","4","3","3","3","4","1","5","3","3","4","3","3","3","5","4","4","4","5","4","4","5","3","3","4","3","2","3","4","6","3","3","888888","7","1","3","1","1","1","1","1","1","4","888888","3","888888","888888","4","6","2","1","1","0","0","999999","0","0","999999","0","1","1","1","2","3","1","1","2","1","2","1","1","1","1","1","1","1","2","999999","77","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","1","1","2","2","2","999999","2","999999","4","4","2","1","2","1","2","3","3","4","5","2","2","2","2","2","2","0","1","3","1","3","3","12","1","1","2","2","2","4","3","3","3","10","5","4","4","4","4","4","4","4","1","1","1","1","203","3","5","1","1","888888","1","150","1","0","1","0","0","0","0","1","0","0","0","1","0","1","2","6","48.6","2","5","GUA14_0174","2","1"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533143","201","1","11501","1","115","50","1","1","1","10apr2014","1","2","1969","45","4","5","3","3","2","2","2","2","1","1","2","2","4","4","4","1","2","1","888888","2","1","1","3","3","1","1","1","1","0","1","1","4","3","3","2","3","1","2","2","1","7","5","4","5","4","7","4","3","1","1","1","1","3","3","4","3","4","3","4","5","4","7","3","3","888888","2","999999","999999","4","4","3","1","3","1","3","888888","1","3","1","1","1","3","4","4","3","1","1","5","5","988888","888888","0","0","0","0","999999","999999","999999","0","1","1","1","3","2","2","3","2","1","1","1","2","1","1","1","1","1","1","988888","999999","999999","2","2","2","2","2","2","2","2","2","2","2","888888","2","999999","3","988888","2","2","2","2","999999","1","999999","12","3","3","3","2","1","2","888888","888888","888888","5","1","3","3","2","2","10","0","4","4","5","999999","12","999999","2","2","3","3","5","7","3","3","2","77","3","4","5","4","3","4","3","4","1","1","1","1","201","1","5","2","1","1","1","148","0","0","1","0","0","1","1","1","1","0","0","1","0","1","2","5","40.083","2","5","GUA14_0175","2","2"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533144","201","1","11501","1","115","50","1","1","1","10apr2014","1","2","1990","24","2","1","3","3","2","2","888888","2","4","4","4","4","4","4","4","5","2","1","1","2","2","999999","999999","999999","2","1","1","0","0","0","1","3","3","2","2","2","3","2","1","4","4","4","4","4","1","6","3","4","7","4","2","3","2","4","4","5","7","4","4","7","3","7","7","7","3","3","2","2","5","7","7","1","1","7","3","3","1","10","10","1","10","5","7","6","3","1","1","5","7","2","2","0","0","0","999999","999999","999999","999999","999999","4","1","3","2","1","1","1","1","1","2","1","1","1","1","1","2","1","2","999999","77","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","1","3","1","2","2","999999","1","999999","4","1","4","1","2","1","2","888888","4","2","5","4","3","3","2","2","12","2","1","1","3","999999","15","999999","1","2","2","1","2","7","3","2","2","77","7","7","4","7","4","7","5","4","1","1","1","1","201","1","2","1","1","888888","1","150","1","0","1","0","0","1","0","1","1","0","0","1","0","1","2","4","47.016000000000005","2","5","GUA14_0176","2","2"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533185","201","2","116","1","116","57","1","1","1","11apr2014","1","2","1975","39","4","1","3","3","2","1","4","1","4","1","2","4","4","4","4","1","2","1","2","2","1","2","10","3","1","1","1","0","0","0","0","4","4","3","3","1","4","2","2","7","7","1","1","6","7","7","3","1","1","7","3","4","4","4","4","1","1","6","1","7","7","3","6","7","2","4","4","4","5","1","4","1","1","7","1","4","2","1","2","3","1","888888","10","5","1","1","1","7","1","2","2","0","0","0","999999","999999","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","206","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","2","4","1","2","2","2","999999","1","999999","1","1","4","1","2","2","2","4","4","3","5","1","2","3","2","1","1","1","5","1","5","999999","5","999999","2","2","4","3","2","9","4","3","2","77","2","3","3","4","7","7","7","7","1","1","1","1","201","1","3","4","1","1","1","100","1","0","1","1","0","0","0","1","1","0","0","1","0","1","2","3","49.383","2","5","GUA14_0177","2","2"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533187","201","2","116","1","116","57","1","1","1","11apr2014","1","1","1954","60","2","13","3","3","2","2","4","2","3","1","4","3","4","999999","2","1","2","1","2","2","2","999999","999999","999999","2","0","0","0","0","0","0","4","3","3","2","3","4","2","1","3","3","4","3","4","3","7","3","1","1","7","1","1","3","3","3","1","1","3","4","2","3","1","2","3","5","4","4","4","4","4","4","4","1","4","1","4","2","1","1","1","1","3","4","2","4","1","1","1","1","2","2","0","0","0","999999","0","999999","0","999999","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","888888","999999","999999","2","2","2","2","2","2","2","888888","2","2","2","2","2","999999","4","4","1","2","2","2","999999","2","999999","4","988888","13","988888","999999","1","5","4","4","4","5","1","888888","888888","2","2","6","0","5","1","1","4","888888","2","2","2","2","3","2","7","1","3","3","1","1","1","1","1","2","1","2","1","1","1","1","1","201","2","5","1","1","2","1","158","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","6","56.0","2","5","GUA14_0178","2","1"
"2","1f68f3c1-4e55-4acb-84ba-7ae9c287b301-fd64c81ffbc3b0476110533216","201","2","117","1","117","62","2","5","1","11apr2014","1","2","1989","25","3","5","3","3","2","2","5","2","4","4","2","4","988888","4","4","1","2","2","1","2","2","999999","999999","999999","2","0","0","1","0","0","1","4","3","1","2","3","4","2","1","3","3","3","4","4","4","7","1","1","7","1","1","1","1","1","1","1","1","1","3","1","4","3","3","4","5","4","4","4","5","4","4","1","3","7","3","3","1","2","3","3","10","3","4","3","4","6","1","1","7","3","2","0","0","0","0","999999","999999","0","1","1","2","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","206","999999","999999","1","2","2","2","2","2","2","2","2","2","2","2","2","999999","4","1","3","2","2","2","999999","2","999999","3","4","4","3","2","3","2","3","3","3","3","2","3","2","2","2","4","0","1","2","5","999999","1","999999","2","2","4","3","3","5","3","4","7","77","2","1","3","4","3","3","3","4","1","1","1","3","201","1","5","1","1","1","1","142","0","0","1","0","0","0","0","1","0","0","0","1","0","1","2","6","41.383","2","5","GUA14_0179","2","2"
"2","1f6e1add-e1b9-4ad1-b8f3-35fa087f6e86-d95be2fb1f268391619531002","203","3","1213","12","1213","106","2","5","1","27apr2014","1","1","1992","22","1","27","3","1","2","2","4","2","2","1","2","2","4","999999","2","10","2","2","2","1","1","2","3","3","1","1","0","1","0","1","1","3","2","1","1","1","1","2","2","1","7","5","6","7","7","7","5","4","7","7","5","6","4","6","5","3","5","6","7","7","2","6","7","6","2","3","3","3","4","6","7","2","4","7","1","3","1","1","1","1","10","1","10","1","1","1","1","1","7","3","2","1","0","0","999999","999999","999999","999999","999999","3","1","1","4","1","1","1","4","1","1","2","1","1","2","1","1","1","1","206","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","1","888888","4","2","2","2","999999","1","999999","4","1","1","1","2","1","5","2","4","2","4","5","2","2","2","2","11","1","1","1","4","999999","3","999999","2","2","3","3","1","8","1","0","3","22","6","5","5","5","7","5","5","5","6","5","6","5","201","1","2","1","1","888888","1","27","1","0","1","0","0","0","1","1","1","0","0","1","0","1","2","5","39.933","2","6","GUA14_0180","2","1"
"2","1f6e1add-e1b9-4ad1-b8f3-35fa087f6e86-d95be2fb1f26839161953998","203","3","1213","12","1213","106","2","5","1","27apr2014","1","2","1983","31","1","57","2","1","2","2","3","2","4","4","4","4","4","4","3","2","2","1","1","2","2","999999","999999","999999","1","0","0","0","0","0","1","3","3","2","2","3","1","2","3","3","5","3","4","6","4","888888","4","3","7","6","3","5","5","4","5","5","5","5","888888","6","5","5","7","6","3","3","2","3","6","888888","5","1","3","7","3","2","2","10","1","1","1","10","10","1","1","10","988888","1","7","2","2","0","0","0","0","0","999999","999999","999999","3","3","1","4","2","2","4","4","2","999999","2","2","2","1","1","1","1","1","206","999999","999999","2","2","2","2","1","2","2","2","2","2","2","2","2","999999","4","988888","4","2","2","1","6","2","999999","4","4","888888","1","2","3","2","988888","888888","888888","3","5","2","2","1","1","12","0","1","2","1","2","988888","10","2","2","3","1","1","15","7","1","3","22","6","6","6","6","6","6","6","6","888888","888888","888888","888888","201","1","4","4","1","2","1","0","1","0","1","1","0","1","1","1","1","0","0","1","0","1","2","4","42.35","2","6","GUA14_0181","2","2"
"2","2087b160-66d1-432d-8804-3c7b98cfd2fa-bcabe95f7c3f0be3611048754","203","3","301","3","301","67","1","3","1","06may2014","1","2","1976","38","1","5","3","3","2","2","2","2","4","1","4","3","4","4","3","6","2","2","1","2","2","999999","999999","999999","2","1","0","0","0","1","1","3","2","3","3","3","3","2","3","4","4","4","4","4","4","7","4","4","7","1","3","4","4","4","4","4","1","4","6","7","4","7","4","4","3","1","1","2","3","3","4","4","4","7","3","2","1","4","5","4","10","4","6","5","4","10","4","1","7","2","2","0","0","1","999999","999999","999999","999999","999999","1","3","1","3","4","1","3","4","1","3","2","2","2","3","2","1","1","1","206","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","4","4","2","2","1","1","5","1","2","1","4","888888","3","3","3","888888","4","3","2","5","4","2","1","2","2","11","888888","1","1","1","4","16","13","2","2","2","2","2","4","0","2","2","22","5","5","5","5","7","3","4","7","1","3","3","4","201","1","5","1","1","1","1","100","1","0","1","1","0","0","1","1","1","1","1","1","1","1","2","6","44.15","1","4","GUA14_0182","2","2"
"2","2087b160-66d1-432d-8804-3c7b98cfd2fa-bcabe95f7c3f0be3611048758","203","3","301","3","301","67","1","3","1","06may2014","1","1","1987","27","1","5","3","3","2","2","3","2","3","2","4","4","2","999999","1","3","2","988888","1","1","2","999999","999999","999999","2","0","0","1","0","0","0","1","2","3","2","2","1","2","1","4","6","6","5","3","4","7","6","4","7","5","3","5","5","4","3","4","1","3","6","6","3","7","4","6","3","2","2","2","2","5","4","7","6","3","3","2","2","4","3","5","6","4","9","6","8","1","10","3","5","3","2","0","0","0","0","0","0","999999","1","1","2","2","3","4","2","3","4","988888","999999","1","2","1","1","2","1","1","1","203","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","1","203","1","3","3","2","2","2","999999","2","2","2","2","1","2","3","2","1","2","4","1","3","4","2","2","2","2","10","0","1","1","4","999999","5","999999","2","1","3","2","1","12","2","0","2","22","4","3","888888","2","3","4","6","6","7","2","1","1","201","1","4","2","1","2","1","888888","0","1","1","1","0","1","1","1","1","1","1","1","0","1","2","6","46.533","1","4","GUA14_0183","2","1"
"2","20af0d5d-8768-4416-8261-f1f1107ff727-c90c425cae65019c619623722","203","3","413","4","413","75","1","4","1","15apr2014","1","2","1940","74","1","13","2","2","2","2","3","2","2","1","4","4","4","4","3","4","2","2","2","2","2","999999","999999","999999","2","0","0","0","1","1","0","2","1","2","2","3","3","2","1","3","4","4","3","4","5","6","6","7","1","7","3","3","4","5","5","3","3","3","1","1","5","4","4","5","2","3","2","2","4","5","5","3","5","3","1","4","2","1","1","1","1","2","3","3","3","1","1","2","6","2","2","0","0","0","999999","999999","999999","0","999999","2","2","3","3","4","3","4","4","2","999999","2","2","2","2","3","1","1","1","207","999999","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","4","1","3","2","2","2","999999","2","999999","888888","12","2","1","3","3","3","2","2","3","4","4","3","3","2","2","3","0","5","1","5","999999","0","999999","2","2","2","2","6","2","0","3","3","9","4","3","3","3","3","3","3","2","2","2","2","1","206","2","5","2","888888","888888","1","110","1","0","0","0","0","0","0","1","1","0","0","1","0","1","2","4","49.233000000000004","2","5","GUA14_0184","2","2"
"2","20af0d5d-8768-4416-8261-f1f1107ff727-c90c425cae65019c619623725","203","3","413","4","413","75","1","4","1","15apr2014","1","1","1955","59","1","1","2","2","2","2","2","2","4","1","2","4","4","999999","1","6","2","1","1","2","2","999999","999999","999999","2","0","0","0","0","1","0","3","1","3","3","2","4","5","1","3","5","4","4","5","3","1","2","1","7","7","1","1","1","1","2","3","4","5","5","7","5","4","4","5","2","1","1","2","4","5","4","4","6","7","1","2","2","10","10","10","10","8","4","3","1","1","1","4","6","2","2","0","0","0","999999","999999","999999","999999","999999","2","1","3","4","4","4","3","3","1","3","2","1","1","2","2","2","2","2","999999","8","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","4","1","4","2","2","2","999999","1","3","4","4","1","4","999999","1","2","2","4","2","3","4","2","1","2","2","3","0","1","1","3","999999","0","999999","2","1","2","2","2","5","1","4","3","9","5","1","1","4","6","6","3","4","4","1","1","4","201","1","1","1","2","888888","1","20","1","0","0","0","0","1","0","1","1","1","0","1","1","1","2","5","48.65","2","5","GUA14_0185","2","1"
"2","20f7c8ad-984d-44d5-bef7-d1cf039adceb-ed04111850621ab7611068854","206","2","501","5","501","183","2","5","1","14apr2014","1","2","1961","53","3","27","3","3","2","1","3","2","3","1","4","3","4","4","2","7","2","2","2","2","1","1","11","2","1","1","1","0","1","1","1","3","3","2","1","1","2","2","3","2","4","4","4","4","4","7","3","5","7","6","3","6","7","5","6","6","4","4","888888","6","2","6","6","6","3","3","3","2","4","4","5","3","4","7","3","2","1","8","6","1","1","8","8","8","8","2","1","3","7","2","1","0","0","0","0","999999","999999","999999","999999","2","1","1","2","2","2","2","2","1","2","1","1","2","1","2","1","1","1","206","999999","999999","2","2","2","2","1","2","2","2","2","1","2","2","2","999999","2","3","2","1","2","2","999999","1","999999","1","888888","4","2","3","2","2","3","888888","2","3","3","3","3","1","2","6","1","1","1","5","999999","5","999999","2","2","3","3","2","4","0","6","2","22","4","4","4","4","5","6","4","6","888888","888888","888888","888888","201","1","5","1","1","888888","1","888888","0","0","1","0","0","0","0","1","0","1","0","1","1","0","2","3","47.483000000000004","2","3","GUA14_0186","2","2"
"2","212fb7c4-aded-4f52-b2bb-c65d98fd6fef-bcabe95f7c3f0be3611048705","206","3","602","6","602","198","2","5","1","02may2014","1","2","1950","64","1","1","2","2","2","2","1","2","4","1","4","4","4","4","1","5","2","1","1","2","2","999999","999999","999999","2","0","0","0","0","0","0","1","1","3","3","3","3","2","3","4","4","4","6","4","4","7","4","3","7","1","4","4","5","4","3","4","4","4","2","4","7","4","4","4","1","2","4","2","3","5","6","4","5","5","3","2","2","4","4","4","9","6","7","5","4","5","4","4","6","2","2","0","0","0","999999","999999","999999","999999","999999","2","2","2","1","1","2","1","1","2","999999","2","2","2","1","1","1","1","2","999999","888888","999999","2","2","2","2","2","2","2","2","2","2","2","2","2","999999","3","3","4","2","2","2","999999","2","999999","2","3","2","3","3","1","3","4","4","1","4","4","2","2","2","2","0","888888","1","1","7","999999","1","999999","2","2","4","2","6","1","0","1","3","888888","6","4","3","6","7","7","3","6","1","1","1","3","201","1","5","4","888888","888888","1","154","0","0","0","0","0","0","0","1","1","0","0","0","999999","0","2","4","44.666000000000004","1","4","GUA14_0187","2","2"
"2","212fb7c4-aded-4f52-b2bb-c65d98fd6fef-bcabe95f7c3f0be3611048708","206","3","602","6","602","198","2","5","1","02may2014","1","1","1930","84","1","4","3","3","2","2","3","2","1","1","4","4","3","999999","1","4","2","1","1","2","2","999999","999999","999999","2","1","0","0","0","0","1","1","1","2","2","3","3","6","3","5","7","6","7","4","7","7","4","7","7","7","4","7","7","7","4","4","4","5","7","7","4","4","5","5","1","2","2","2","888888","7","7","7","3","7","2","2","2","1","4","3","1","1","4","5","1","1","1","1","7","2","1","0","0","0","0","999999","999999","0","999999","1","4","3","4","4","2","2","4","2","999999","2","888888","2","3","4","1","2","1","206","999999","999999","2","2","2","2","2","2","2","1","2","2","2","2","2","999999","4","3","1","2","2","1","6","1","999999","2","888888","2","1","2","2","2","3","2","1","5","5","2","2","2","2","0","0","1","1","7","999999","2","999999","2","2","4","2","2","8","4","12","2","888888","4","4","4","3","4","4","7","4","1","1","1","2","201","1","5","1","1","888888","1","154","0","0","0","0","0","0","0","1","1","0","0","0","999999","0","2","5","46.733000000000004","1","4","GUA14_0188","2","1"
