"pais","idnum","encudor","supervi","edepa","emuni","ezona","esegme","ecaser","eestrat","etamano","eur","q1","ea4","a1","a2","a3","soct1","soct3","idio1","cp5","cp5a","cp5b","cp5c","cp5d","cp5e","cp6","cp7","cp8","cp9","cp13","prot1","cp2","cp4","cp4a","ls3","it1","it2","it3","np1","munifa","np1a","np1b","np1c","np1d","np2","sgl1","sgl2","lgl1","lgl2","lgl3","muni6","muni8","muni9","muni10","jc1","jc4","jc10","jc12","jc13","jc13a","vic1","vic2","aoj1","aoj1a","aoj1b","st1","st2","st3","st4","aoj8","aoj9","aoj11","aoj11a","aoj12","aoj16","a0j17","aoj18","wc1","wc2","wc3","paz1","paz2","paz3","paz4","paz5","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b31","b32","b37","b43","b47","b48","n1","n3","n9","eb52","eb54","eb56","eb57","eb58","eb59","eay7","eay8","ing4","pn2","pn2a","epn2b","epn3a","epn3b","epn3c","e5","e8","e11","e15","e14","e2","e3","e16","d37","d38","d1","d2","d3","d4","d5","lib1","lib2","lib3","lib4","acr1","pn4","pn5","pn6","dem13","dem2","aut1","aut2","pp1","pp2","abs5","m1","dc10","dc13","edc14","edc15","exc1","exc2","exc4","exc5","exc6","exc11","exc13","exc14","exc15","exc16","exc7","gi1","gi3","gi4","gi5","l1","der1","der2","der3","der4","evb1","evb2","evb4","evb5","evb7","evb8","evb9","evb10","evb11","evb12","eref1","eref2","eref3","ed","q2","q3","q4","q10","q10a","q10b","q10c","q11","q12","q14","q15","r1","r3","r4","r4a","r5","r6","r7","r12","r14","r15","ocup1","ocup1a","desoc1","t1","filter__"
"3","104","28","1","12","56","99","99","53","1","5","2","2","1.0","3","2","3","4.0",,"4.0","2.0",,,,,,"4","3.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","2.0","3.0","1.0",,"2.0",,"2.0","3.0",,"2.0","2.0","3.0","2.0","3.0","3.0","2.0","1.0","1.0","3.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","2",,,,,,"2.0","3.0","2.0","1.0","1.0","3.0","1.0","1.0","3.0","4.0","2.0","2.0","2.0","2.0","2.0","7.0","6.0","4.0","4.0","5.0","3.0","1.0","6.0","1.0","6.0","1.0","6.0","1.0","1.0","6.0","6.0","5.0","6.0",,"1.0","1.0","6.0","7.0","6.0","7.0","1.0","4.0","1.0","5.0","4.0","2.0","1.0","2.0",,,,"5.0","5.0","7.0","7.0","7.0","7.0","3.0","3.0","4.0","10.0","10.0","10.0","2.0","5.0","6.0","1.0","4.0",,,"5.0","10.0","7.0","3.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","2.0","2.0","77.0","1.0","2.0","2.0","4.0","2","1.0","3.0","1.0","2.0","1.0","1.0","0","0.0","1.0","0.0","0.0","0.0","0.0",,"0.0","0.0","3.0","2","1","1","2","8.0","2.0",,"2.0","2.0","1","2","2",,"2.0",,,"4","1.0","2.0",,"7.0","4.0","5.0","36","4.0","4","1.0","2.0",,"2.0","1.0","5","2.0","2.0","0","0","0","0","0","0","0","0","0","0","3.0","5.0","2","50","0"
"3","148","8","2","11","52","99","99","48","4","5","2","1","3.0","1","1","1","3.0","2.0","4.0","2.0",,,,,,"4","4.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2.0","4.0","3.0","1.0","2.0","3.0","3.0","3.0","2.0","2.0","0.0","2.0",,,,,,,,,"2",,,,,"1.0",,,,"2.0","1.0","4.0","1.0","1.0","4.0","4.0","2.0","2.0","1.0","1.0","2.0","3.0","3.0","2.0","3.0","4.0","7.0","3.0","7.0","5.0","3.0","4.0","4.0","4.0","7.0","7.0","2.0","7.0","3.0","3.0","3.0","3.0","3.0","5.0","3.0","7.0","7.0","3.0","3.0","3.0","4.0","3.0","1.0",,,,,"5.0","0.0","4.0","7.0","3.0","6.0","3.0","3.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","3.0","7.0","1.0","10.0","7.0","7.0","7.0","1.0","1.0","3.0","2.0","2.0",,"2.0","2.0","2.0","3.0","2.0","2.0","2.0","4.0","2","1.0","2.0","2.0","2.0","2.0","1.0","0","0.0","1.0","0.0","0.0",,"0.0",,,"0.0","1.0","1","1","1","2","8.0","2.0","2.0",,"2.0","1","1","99",,"2.0",,,"5","0.0","2.0","8.0","6.0","6.0","8.0","31","2.0","2","3.0","2.0",,"2.0","3.0","4","1.0","2.0","1","0","0","0","0","0","0","1","0","0","2.0","2.0","1","46","0"
"3","105","27","1","12","56","99","99","53","1","5","2","1","2.0","3","2","2","3.0",,"3.0","1.0","1.0","1.0","1.0","2.0","2.0","4","4.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","2.0","2.0",,"2.0",,"2.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0",,"2.0","1.0","1.0","2.0","1.0","2.0",,"2.0","2.0","2.0","2.0","1","2.0","1.0","2.0",,"2.0",,,"2.0","1.0","1.0","4.0","3.0","3.0","4.0","4.0",,"2.0","1.0","2.0","3.0","2.0","6.0","4.0","4.0","5.0","7.0","4.0","4.0","6.0","5.0","5.0","6.0","5.0","5.0","4.0","5.0","4.0","6.0","5.0","7.0","5.0","5.0","6.0","6.0","7.0","5.0","6.0","5.0","5.0","6.0","9.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","5.0","7.0","3.0","4.0","4.0","4.0","2.0","4.0","10.0","4.0","1.0","1.0","1.0","1.0","5.0","7.0","8.0","6.0","7.0","5.0","5.0","1.0","2.0","1.0","1.0","1.0","2.0","3.0","2.0","1.0",,"2.0","2.0",,"1.0","2","1.0","3.0","1.0","1.0","2.0","2.0","0","0.0","1.0","1.0","1.0",,"0.0",,"0.0",,"2.0","1","1","1","2","10.0","1.0","1.0","1.0","2.0","1","1","99","1.0","1.0","2.0","2.0","4","1.0","2.0",,"7.0","5.0","9.0","27","1.0","1","3.0","1.0","3.0","1.0","2.0","2","1.0","2.0","1","0","0","1","0","0","0","0","0","0","2.0","2.0","2","52","0"
"3","106","43","1","12","56","99","99","53","1","5","2","2","3.0","4","1","3","3.0","2.0","4.0","1.0","1.0","2.0","1.0","2.0","2.0","1","3.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0",,"2.0","1.0","3.0","2.0","2.0","2.0","2.0","3.0","1.0","2.0","0.0","2.0",,,"2.0","2.0","2.0","2.0","2.0","2.0","2",,,,,,,,,"1.0","1.0","2.0","1.0","4.0","4.0","4.0","2.0","2.0","1.0","2.0","2.0","2.0",,"3.0","3.0",,"5.0","3.0","5.0","5.0","3.0","7.0","5.0","3.0","5.0","3.0","7.0","5.0","5.0",,"1.0","1.0",,"5.0","7.0","7.0","3.0","5.0","2.0","2.0","3.0","2.0","1.0","2.0",,,,"5.0","5.0","7.0","7.0","7.0","5.0","4.0","4.0","2.0","5.0","8.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","5.0","5.0","5.0","1.0","2.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","4.0","2","1.0","3.0","2.0","1.0","1.0","1.0","0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","1.0","1","1","1","2","10.0","1.0","2.0","3.0","3.0","1","2","6",,"2.0",,,"1","0.0","2.0","8.0",,"5.0","9.0","37","2.0","1","4.0","2.0",,"2.0","1.0","3","2.0","2.0","1","1","0","0","0","0","0","0","0","0","3.0","5.0","2","50","0"
"3","107","23","1","12","56","99","99","53","1","5","2","1","5.0","4","2","3","3.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","2.0","2","2.0","2.0","4.0","4.0","3.0","2.0","2.0","1.0","2.0","3.0","2.0","1.0","2.0",,"2.0","3.0","3.0","2.0","2.0","3.0","2.0","1.0","2.0","2.0","1.0","2.0",,,"2.0","1.0","2.0","2.0","1.0","1.0","2",,,,,,,,,"1.0",,"3.0","3.0","1.0","3.0","3.0","1.0","2.0","1.0","1.0","2.0","1.0","7.0","2.0","3.0","4.0","5.0","3.0","6.0","2.0","4.0","5.0","5.0","4.0","6.0","4.0","5.0","5.0","3.0","2.0","7.0","3.0","6.0","4.0","3.0","7.0","5.0","5.0","3.0","4.0","5.0","5.0","1.0","1.0","2.0","2.0","3.0","5.0","0.0","5.0","4.0","3.0","2.0","2.0","2.0","3.0","7.0","5.0","6.0","4.0","3.0","3.0","4.0","7.0","6.0","5.0","5.0","8.0","4.0","7.0","2.0","2.0","1.0","3.0","1.0","3.0","2.0","3.0","2.0","1.0","2.0","2.0","2.0","4.0","2","2.0","3.0","2.0","2.0","3.0","2.0","0","0.0","0.0","0.0","0.0",,"0.0",,,"0.0","3.0","1","1","1","2","6.0","1.0","1.0","1.0","2.0","1","1","99","1.0","2.0",,,"4","0.0","2.0","6.0","4.0","6.0","1.0","50","1.0","2","3.0","2.0",,"1.0","2.0","6",,"2.0","1","1","0","1","1","0","0","0","0","0","4.0","3.0","2","50","0"
"3","108","22","1","12","56","99","99","52","1","5","2","1","4.0","2","1","3","3.0","2.0","3.0","1.0","1.0","1.0","1.0","2.0","2.0","1","2.0","2.0","4.0","4.0","3.0","2.0","1.0","1.0","2.0","3.0","2.0","2.0","2.0",,"2.0","2.0","2.0","2.0","2.0","3.0","2.0","1.0","2.0","2.0","1.0","2.0",,,"1.0","1.0","2.0","2.0","2.0","1.0","1","1.0","2.0",,"3.0","3.0","2.0",,"2.0","1.0","1.0","2.0","1.0","2.0","3.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","3.0","6.0","5.0","2.0","3.0","1.0","4.0","3.0","6.0","5.0","4.0","4.0","5.0","4.0","6.0","5.0","3.0","3.0","6.0","7.0","7.0","6.0","6.0","6.0","7.0","2.0","1.0","2.0",,,,"1.0","0.0","5.0","4.0","3.0","5.0","2.0","2.0","2.0","7.0","6.0","8.0","9.0","3.0","3.0","2.0","2.0","7.0","9.0","8.0","7.0","6.0","4.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","4.0","2","1.0","2.0","3.0","1.0","3.0","1.0","0","0.0","0.0","0.0","0.0",,"0.0",,,"0.0","2.0","2","1","1","2","5.0","1.0","1.0","3.0","2.0","1","1","99","1.0","1.0","2.0","2.0","5","0.0","2.0","8.0","7.0","6.0","3.0","64","2.0","2","2.0","1.0","1.0","2.0","2.0","6","2.0","2.0","1","1","0","0","1","0","0","0","0","0","7.0","5.0","1","45","0"
"3","109","27","1","12","56","99","99","52","1","5","2","2","3.0","2","1","2","3.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","1","2.0","2.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0",,"2.0","3.0","4.0","2.0","2.0","3.0","2.0","3.0","1.0","2.0","3.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2",,,,,,,,"1.0","1.0","2.0","2.0","1.0","3.0","4.0","4.0","1.0","1.0","2.0","2.0","1.0","2.0","5.0","3.0","1.0","4.0","7.0","6.0","6.0","7.0","4.0","7.0","6.0","6.0","6.0","6.0","1.0","1.0","4.0","1.0","1.0","1.0","1.0","7.0","6.0","7.0","6.0","1.0","4.0","4.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","7.0","0.0","1.0","6.0","3.0","7.0","3.0","4.0","3.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","3.0","3.0","1.0","3.0","3.0","3.0","2.0","3.0","1.0","2.0","2.0","4.0","2","2.0","3.0","1.0","1.0","1.0","1.0","0","0.0","0.0","0.0","0.0","0.0",,,"0.0","0.0","3.0","2","1","1","2","5.0","1.0","1.0","3.0","3.0","1","1","99","1.0","1.0","2.0","2.0","4","0.0","2.0","3.0","9.0","1.0","11.0","30","2.0","1","4.0","1.0","4.0","2.0","2.0","3","1.0","2.0","3","1","0","1","2","0","0","1","1","0","13.0","6.0","1","35","0"
"3","110","20","2","12","56","99","99","52","1","5","2","2","4.0","4","1","4","3.0","1.0","3.0","1.0","1.0","2.0","2.0","2.0","2.0","1","2.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0",,"2.0",,"4.0","2.0","2.0","3.0","2.0","1.0","2.0","2.0","1.0",,,,"1.0","2.0","1.0","2.0","1.0","1.0","2",,,,,,,,,"2.0","2.0","1.0","1.0","4.0","4.0","4.0","2.0","2.0","1.0","1.0","2.0","2.0","7.0","1.0","1.0","1.0","5.0","7.0","7.0","7.0","1.0","7.0","7.0","1.0","7.0","4.0","7.0","1.0","7.0","7.0","7.0","6.0","6.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","2.0","1.0","1.0","2.0","4.0","1.0","7.0","0.0","7.0","7.0","1.0","1.0","4.0","4.0","4.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0",,"1.0","1.0","1.0","1.0","2.0","2.0","2.0","4.0","2","1.0","1.0","1.0","1.0","1.0","1.0","0","0.0","0.0","0.0","0.0",,,,"0.0","0.0","1.0","1","1","1","2",,"1.0","1.0","1.0","1.0","1","1","99","1.0","1.0","2.0","2.0","4","0.0","2.0","10.0","10.0","1.0","8.0","52","2.0","1","6.0","1.0","1.0","1.0","2.0","2","1.0","1.0","1","1","1","0","0","0","0","1","1","0","13.0","6.0","1","60","0"
"3","111","10","7","12","56","99","99","52","1","5","2","2","14.0","3","1","4","3.0","1.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","1","2.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0",,"2.0","4.0","3.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","2.0",,,"2.0","2.0","2.0","2.0","2.0","2.0","2",,,,,,,,"4.0","1.0","1.0","4.0","1.0","1.0","1.0","1.0",,"1.0","2.0","2.0","2.0","7.0","7.0","3.0","4.0","6.0","7.0","6.0","7.0","6.0","3.0","7.0","7.0","6.0","7.0","2.0","3.0","5.0","1.0","6.0","7.0","5.0","3.0","7.0","4.0","7.0","7.0","7.0","7.0","7.0","7.0","1.0","1.0","2.0",,,,"7.0","0.0","7.0","7.0","6.0","7.0","1.0","1.0","1.0","2.0","10.0","10.0","3.0","2.0","4.0","1.0","10.0","6.0","10.0","9.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,"2.0","2.0","4.0","2","1.0","1.0","1.0","1.0","1.0","1.0","0","0.0","0.0","0.0","0.0",,,,"0.0",,"4.0","1","1","1","2","10.0","1.0","1.0","3.0","3.0","1","1","99","1.0","2.0",,,"5","0.0","2.0","2.0","10.0","10.0","0.0","62","3.0","1","4.0","2.0",,"2.0","6.0","4","2.0","2.0","1","0","0","1","0","0","1","1","1","0","13.0","6.0","1","58","0"
"3","112","32","2","12","56","99","99","52","1","5","2","2","4.0","4","1","4","5.0",,"4.0","2.0",,,,,,"4","2.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0",,"2.0","4.0","2.0","2.0","2.0","1.0",,"1.0","2.0","2.0","0.0","2.0",,,"2.0","2.0","2.0","2.0","2.0","2.0","2",,,,,,,,,"2.0","1.0","3.0","1.0","1.0","4.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0",,"2.0","2.0","5.0","6.0","3.0","4.0","7.0","5.0","5.0","3.0","2.0","7.0","7.0","7.0","5.0","7.0","6.0","7.0","5.0","4.0","6.0","2.0","7.0","7.0","7.0","7.0","7.0","7.0","5.0","2.0","1.0","2.0","1.0","4.0","3.0","0.0","7.0","6.0","7.0","6.0","2.0","2.0","2.0","10.0","8.0","7.0","1.0","7.0","6.0","1.0","10.0","1.0","10.0","9.0","7.0","8.0","7.0","10.0","1.0","1.0","2.0","1.0","3.0","1.0","3.0","2.0",,"2.0","2.0","2.0","1.0","2","1.0","1.0","3.0","1.0","1.0","2.0","0","0.0","0.0","0.0","0.0",,,,,"0.0","2.0","2","1","1","2","6.0","1.0","1.0","2.0","3.0","1","1","99","1.0","2.0",,,"3","0.0","2.0","5.0","7.0","8.0","4.0","34","4.0","4","5.0","1.0","2.0","1.0","2.0","4","2.0","2.0","1","1","1","1","0","0","1","0","0","0","13.0","6.0","1","45","0"
"3","113","8","7","12","56","99","99","52","1","5","2","2","77.0","3","1","4","3.0","2.0","3.0","2.0",,,,,,"4","4.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0",,"2.0","2.0","3.0","2.0","2.0","1.0","3.0","1.0","2.0","2.0","0.0","2.0",,,,,,,,,"2",,,,,,,,,"2.0","2.0","2.0","1.0","2.0","4.0","3.0","1.0","2.0","2.0","2.0","1.0","2.0","3.0","1.0","2.0","6.0","7.0","7.0","7.0","7.0","5.0","7.0","7.0","7.0","7.0","4.0","7.0","7.0","7.0","1.0","7.0","7.0","1.0","1.0","7.0","7.0","7.0","7.0","1.0","4.0","1.0","3.0","1.0","1.0","2.0","2.0","3.0","5.0","0.0","6.0","5.0","1.0","1.0","1.0","2.0","3.0","9.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","7.0","10.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","1.0","1.0","3.0","2.0","2.0","2.0","2","1.0","1.0","2.0","1.0","3.0","1.0","0","0.0","0.0","0.0","0.0",,,,,,"1.0","1","1","1","2","10.0","1.0","1.0","1.0","1.0","1","1","99","1.0","2.0",,,"2","0.0","2.0","10.0","10.0","7.0","3.0","27","1.0","2","4.0","2.0",,"1.0","2.0","2","2.0","2.0","1","1","1","0","0","0","1","1","1","0","13.0","6.0","2","34","0"
"3","114","23","1","12","56","99","99","52","1","5","2","2","1.0","4","1","4","4.0","2.0","4.0","2.0",,,,,,"3","2.0","4.0","4.0","4.0","1.0","2.0","2.0","1.0","1.0","3.0","2.0",,"2.0",,"2.0","4.0","4.0","2.0","2.0","3.0","4.0","4.0","2.0","2.0","0.0","2.0",,,"2.0","2.0","1.0","1.0","1.0","1.0","1","2.0","2.0",,"2.0","1.0","1.0","1.0",,"1.0","1.0","4.0","1.0","1.0","4.0","3.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","3.0","7.0","6.0","7.0","7.0","7.0","7.0","3.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0",,"7.0","6.0","7.0","2.0","7.0","7.0","7.0",,"6.0","7.0","7.0","4.0","1.0","1.0","1.0","1.0","3.0","5.0","0.0","7.0","7.0","3.0","3.0","1.0","3.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0",,,"10.0","8.0",,"2.0","3.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","4.0","2","2.0","3.0","2.0","2.0","1.0","1.0","0","0.0","0.0","0.0","0.0",,"0.0","0.0",,"0.0","3.0","2","2","2","2","10.0","3.0","1.0","1.0","1.0","3","2","9",,"1.0","2.0","2.0","4","0.0","2.0",,"7.0","2.0","0.0","36","1.0","1","3.0","2.0",,"2.0","3.0","3","1.0","2.0","1","0","0","1","0","0","0","1","0","0","2.0","2.0","2","50","0"
"3","115","27","7","12","56","99","99","52","1","5","2","1","5.0","1","1","3","4.0",,"3.0","2.0",,,,,,"4","4.0","4.0","4.0","4.0","3.0","2.0","1.0","2.0","3.0","2.0","1.0","1.0","2.0",,"2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","2.0","2.0",,,,,"1.0","1.0","1.0","1.0","1.0","2",,,,,,,,,"1.0","1.0","2.0","1.0","2.0","4.0","2.0",,"2.0","2.0","2.0","1.0","2.0","4.0","1.0","2.0","6.0","7.0","6.0","7.0","7.0","6.0","6.0","6.0","6.0","7.0","6.0","6.0","6.0","6.0","6.0","7.0","6.0","6.0","6.0","7.0","7.0","6.0","7.0","6.0","6.0","7.0","2.0","1.0","2.0",,,,"3.0","1.0","7.0","7.0","3.0","3.0","2.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","10.0","10.0","7.0","1.0","2.0","1.0","1.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2","1.0","2.0","2.0","2.0","1.0","1.0","0","0.0","0.0","0.0","0.0",,"0.0",,,"0.0","2.0","1","1","1","2","10.0","1.0","1.0","2.0","1.0","1","1","99","1.0","2.0",,,"3","0.0","2.0","10.0","8.0","8.0","12.0","54","1.0","2","2.0","2.0",,"2.0","3.0","12","1.0","2.0","1","0","0","0","0","0","0","0","0","0","7.0","2.0","2","38","0"
"3","116","28","1","12","56","99","99","52","1","5","2","1","3.0","2","1","2","5.0","3.0","4.0","1.0","1.0","2.0","1.0","2.0","2.0","1","4.0","2.0","4.0","2.0","2.0","1.0","1.0","1.0","2.0","3.0","1.0","1.0","2.0",,"2.0","4.0","4.0","2.0","1.0","3.0","4.0","3.0","1.0","1.0","2.0","1.0","4.0","0.0","2.0","1.0","2.0","1.0","1.0","1.0","2",,,,,"2.0",,"2.0","2.0","2.0","1.0","3.0","1.0","4.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","7.0","6.0","2.0","2.0","3.0","5.0","3.0","1.0","6.0","4.0","1.0","1.0","1.0","2.0","1.0","3.0","7.0","1.0","1.0","4.0","1.0","1.0","3.0","5.0","5.0","1.0","3.0","1.0","1.0","1.0","5.0","2.0","2.0",,,,"5.0","5.0","3.0","5.0","7.0","7.0","4.0","4.0","2.0","10.0","10.0","10.0","5.0","1.0","1.0","10.0","10.0","1.0","3.0","10.0","10.0","5.0","9.0","9.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","1.0","2.0","2.0","2.0","1.0","1","1.0","4.0","2.0","2.0","1.0","2.0","0","1.0","1.0","1.0","0.0","0.0","0.0",,"0.0",,"1.0","1","1","1","1","10.0","1.0","1.0","2.0","1.0","1","1","99","1.0","1.0","3.0","4.0","3","1.0","1.0","10.0","10.0","1.0","12.0","25","1.0","1","4.0","2.0",,"2.0","1.0","0","1.0","2.0","1","1","1","1","0","1","0","1","1","0","2.0","2.0","1","35","0"
"3","117","16","3","12","56","1","3","99","1","2","1","1","4.0","2","2","1","4.0","2.0","2.0","2.0",,,,,,"3","4.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0",,"2.0","3.0","3.0","2.0","1.0","2.0","2.0","4.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2",,,,,,,,"1.0","1.0","1.0","1.0","1.0","4.0","4.0","4.0","1.0","1.0","2.0","2.0","2.0",,"6.0","1.0","4.0","3.0","6.0","4.0","4.0","5.0","3.0","1.0","2.0","1.0","1.0","2.0","4.0","5.0","4.0","4.0","6.0","3.0","4.0","5.0","2.0","7.0","1.0","3.0","2.0","2.0","1.0","5.0","1.0","2.0",,,,"0.0",,"2.0","5.0","7.0","7.0","4.0","4.0","3.0","10.0","10.0","10.0","10.0","6.0","8.0","10.0","10.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","3.0","3.0","1.0","2.0","10.0","2.0","2.0","2.0","4.0","2","2.0","5.0","1.0","1.0","1.0","1.0","0","0.0","1.0","0.0","0.0","0.0",,,,,"3.0","1","1","1","2","1.0","1.0","1.0","1.0","1.0","1","1","99","2.0","2.0",,,"4","0.0","2.0","6.0","7.0","4.0","14.0","18","1.0","4",,"2.0",,"2.0","1.0","0","1.0","2.0","2","1","1","1","1","0","0","0","1","0","12.0","6.0","2","33","0"
"3","118","10","3","12","56","1","3","99","1","2","1","2","2.0","1","1","2","4.0","3.0","4.0","2.0",,,,,,"1","2.0","4.0","4.0","4.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0",,"2.0",,"2.0","4.0","4.0","2.0","2.0","4.0","4.0","4.0","3.0","2.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2",,,,,"1.0","1.0",,"4.0",,"2.0","1.0","1.0","1.0","3.0","4.0","1.0","2.0","2.0","2.0","3.0","1.0","6.0","4.0","3.0","4.0","1.0","5.0","7.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","1.0","7.0","1.0","1.0","1.0","1.0","7.0","5.0",,"1.0","1.0","1.0","4.0","2.0","2.0",,,,"0.0","5.0","7.0","4.0","7.0","6.0","3.0","4.0","4.0","1.0","3.0","3.0","1.0","2.0","1.0","3.0","9.0","1.0","1.0","7.0","1.0","5.0","3.0","1.0","2.0","3.0","1.0","2.0","2.0","3.0","2.0","2.0","77.0","2.0","2.0",,"4.0","2","2.0","4.0","1.0","1.0","1.0","1.0","0","0.0","0.0","0.0","0.0","0.0",,"0.0",,"0.0","2.0","2","1","1","2",,"2.0","1.0","3.0","3.0","1","1","99","3.0","1.0","1.0","1.0","4","0.0","2.0","1.0","6.0","4.0","3.0","52","1.0","1",,"2.0",,"2.0","2.0","2","2.0","2.0","1","0","0","0","0","0","0","0","0","0","13.0","6.0","1","52","0"
"3","119","24","3","12","56","1","3","99","1","2","1","1","3.0","3","3","3","4.0","3.0","3.0","2.0",,,,,,"4","4.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0",,"2.0","4.0","4.0","2.0","2.0","5.0","3.0","4.0","2.0","1.0","0.0","2.0",,,"1.0","1.0","1.0","1.0","1.0","1.0","2",,,,,,,,,"1.0","1.0","4.0","3.0","1.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","1.0","1.0","1.0","7.0","1.0","6.0","6.0","2.0","1.0","1.0","5.0","1.0","3.0","2.0","7.0","1.0","1.0","4.0","5.0","1.0","3.0","2.0","7.0","1.0","1.0","2.0","1.0","1.0","5.0","1.0","2.0",,,,"7.0","0.0","4.0","3.0","7.0","7.0","4.0","4.0","4.0","10.0","10.0","7.0","7.0","1.0","1.0","8.0","10.0","10.0","1.0","1.0","10.0","7.0","10.0","7.0","3.0","3.0","3.0","2.0","3.0","2.0","4.0","3.0",,"2.0","1.0","2.0","4.0","2","2.0","5.0","2.0","1.0","3.0","1.0","1","1.0","1.0","1.0","1.0",,,,,,"3.0","1","1","1","1","1.0","1.0","1.0","1.0","1.0","1","1","99","2.0","2.0",,,"4","1.0","2.0","8.0","7.0","1.0","12.0","26","4.0","4","7.0","1.0","3.0","1.0","1.0","0","2.0","2.0","3","1","1","1","2","1","1","1","1","1","12.0","6.0","1","26","0"
