"the_geom","objectid","zip_code","name","type","fullname","zipcode_txt","shape_area","shape_length"
"MULTIPOLYGON (((-122.43667102576 47.146074191064, -122.436571330466 47.146073209857, -122.43647163108 47.146072226438, -122.436371928895 47.146071243254, -122.436272224273 47.146070259203, -122.436172516833 47.146069274838, -122.436072805722 47.146068288804, -122.436078714917 47.145791888936, -122.436084606374 47.145516025514, -122.436184015879 47.145516891512, -122.43628342374 47.145517756354, -122.436382827568 47.14551862063, -122.436482227342 47.145519483792, -122.436581624679 47.145520346086, -122.436681020814 47.145521208315, -122.436780408848 47.145522068674, -122.436775564139 47.145798558063, -122.436770719862 47.14607517248, -122.43667102576 47.146074191064)))","26","98448","Tacoma","PO BOX","Tacoma/Parkland","98448","34961.0440673828","750.036879787175"
