"inctype","inctypecode","date","longitude","latitude","id"
"SNOEMTOW","671","2018-01-04T07:50:15.000","-71.1043636","42.3808559","18000649"
"SNOEMTOW","671","2017-02-09T22:39:05.000","-71.1043636","42.3808559","17008415"
"SNOEMTOW","671","2022-02-25T09:39:18.000","-71.1251549","42.4064804","22009731"
"SNOEMTOW","671","2017-02-09T23:32:01.000","-71.1043636","42.3808559","17008432"
"PARKVIOL","660","2017-07-11T15:19:17.000","-71.1043636","42.3808559","17041904"
"MV STOP","1","2021-03-30T05:40:39.000","-71.1199488","42.3947038","21015972"
"SNOEMTOW","671","2016-02-06T00:24:32.000","-71.0965187","42.3917521","16006799"
"PARKVIOL","660","2017-02-14T13:51:43.000","-71.0965187","42.3917521","17009524"
"SNOEMTOW","671","2016-02-05T20:01:08.000","-71.0965187","42.3917521","16006708"
"SNOEMTOW","671","2019-03-04T08:24:56.000","-71.0965187","42.3917521","19011790"
"SNOEMTOW","671","2018-01-04T16:50:15.000","-71.0965187","42.3917521","18000831"
"TRAFCOMP","667","2019-08-05T15:02:17.000","-71.1223151","42.3967172","19044622"
"TRAFCOMP","667","2017-08-29T16:37:53.000","-71.1223151","42.3967172","17053276"
"MV STOP","1","2019-06-16T06:56:23.000","-71.1223151","42.3967172","19033752"
"PARKVIOL","660","2018-09-26T13:59:11.000","-71.1239479","42.3953672","18057484"
"TRAFCOMP","667","2016-02-05T19:48:08.000","-71.1239479","42.3953672","16006702"
"PARKVIOL","660","2018-09-11T16:59:48.000","-71.1239479","42.3953672","18054369"
"PARKVIOL","660","2018-07-04T15:06:11.000","-71.1239479","42.3953672","18039787"
"PARKVIOL","660","2018-05-23T13:57:14.000","-71.1239479","42.3953672","18030510"
"PARKVIOL","660","2016-11-23T14:39:15.000","-71.1239479","42.3953672","16074129"
"PARKVIOL","660","2017-09-27T14:46:32.000","-71.1239479","42.3953672","17059982"
"TRAFCOMP","667","2017-11-24T11:45:33.000","-71.1239479","42.3953672","17071439"
"PARKVIOL","660","2016-03-29T12:02:12.000","-71.1239479","42.3953672","16017486"
"TRAFCOMP","667","2017-11-11T00:14:27.000","-71.1239479","42.3953672","17068788"
"PARKVIOL","660","2019-02-23T22:54:22.000","-71.1239479","42.3953672","19010069"
"SNOEMTOW","671","2018-01-04T16:06:10.000","-71.1239479","42.3953672","18000822"
"PARKVIOL","660","2019-08-28T13:27:56.000","-71.1239479","42.3953672","19049298"
"PARKVIOL","660","2017-09-17T23:50:16.000","-71.1239479","42.3953672","17057676"
"PARKVIOL","660","2018-01-08T18:00:39.000","-71.1239479","42.3953672","18001758"
"PARKVIOL","660","2016-09-07T13:37:46.000","-71.1239479","42.3953672","16056307"
"TRAFCOMP","667","2018-08-06T04:01:55.000","-71.1239479","42.3953672","18046596"
"PARKVIOL","660","2017-09-09T16:38:27.000","-71.1239479","42.3953672","17055842"
"PARKVIOL","660","2016-09-28T15:54:40.000","-71.1239479","42.3953672","16061558"
"MV STOP","1","2017-02-14T12:57:55.000","-71.089806","42.3858835","17009507"
"SNOEMTOW","671","2021-02-02T02:48:35.000","-71.0965187","42.3917521","21006076"
"SNOEMTOW","671","2021-02-02T03:05:12.000","-71.1239479","42.3953672","21006084"
"PARKVIOL","660","2021-11-17T14:46:05.000","-71.1239479","42.3953672","21060242"
"SNOEMTOW","671","2022-02-25T16:11:26.000","-71.1239479","42.3953672","22009811"
"PARKVIOL","660","2021-06-28T15:00:04.000","-71.089806","42.3858835","21032625"
"MV STOP","1","2018-11-01T15:52:33.000","-71.089806","42.3858835","18064824"
"SNOEMTOW","671","2022-02-25T14:17:50.000","-71.0886947","42.3830445","22009779"
"TRAFCOMP","667","2022-06-29T00:56:55.000","-71.0903849","42.3942093","22036164"
"TRAFCOMP","667","2022-07-26T22:31:24.000","-71.1027656","42.3767588","22041478"
"PARKVIOL","660","2017-06-29T17:55:57.000","-71.0886947","42.3830445","17039268"
"SNOEMTOW","671","2022-02-25T16:01:48.000","-71.124137","42.3962397","22009809"
"SNOEMTOW","671","2018-03-13T12:05:22.000","-71.0903849","42.3942093","18014953"
"PARKVIOL","660","2021-10-31T14:16:37.000","-71.124137","42.3962397","21057341"
"PARKVIOL","660","2022-05-21T18:09:34.000","-71.124137","42.3962397","22028343"
"SNOEMTOW","671","2022-01-07T11:37:19.000","-71.1064064","42.379131","22000909"
"MV STOP","1","2022-06-02T17:25:39.000","-71.0887589","42.3895027","22030798"
"SNOEMTOW","671","2016-02-05T19:43:50.000","-71.1009609","42.37506","16006699"
"PARKVIOL","660","2018-06-27T15:12:51.000","-71.1009609","42.37506","18038334"
"SNOEMTOW","671","2017-02-13T12:21:41.000","-71.1009609","42.37506","17009285"
"MV STOP","1","2017-08-23T20:53:13.000","-71.1009609","42.37506","17051812"
"SNOEMTOW","671","2018-01-04T15:29:44.000","-71.1009609","42.37506","18000814"
"SNOEMTOW","671","2017-02-10T01:38:53.000","-71.1009609","42.37506","17008475"
"SNOEMTOW","671","2018-01-04T12:57:23.000","-71.1009609","42.37506","18000766"
"SNOEMTOW","671","2017-02-09T18:39:11.000","-71.1286642","42.403998","17008353"
"SNOEMTOW","671","2022-02-25T11:39:34.000","-71.1242102","42.4033846","22009753"
"SNOEMTOW","671","2016-02-08T20:07:21.000","-71.1027656","42.3767588","16007329"
"SNOEMTOW","671","2022-01-07T15:15:24.000","-71.1242102","42.4033846","22000948"
"SNOWBIRD","661","2017-03-14T14:12:21.000","-71.1027656","42.3767588","17015524"
"SNOEMTOW","671","2022-01-29T14:01:09.000","-71.1068088","42.3803229","22004568"
"SNOEMTOW","671","2017-01-08T04:02:03.000","-71.1027656","42.3767588","17001359"
"MV STOP","1","2021-08-04T06:29:53.000","-71.118544","42.3911155","21040242"
"SNOEMTOW","671","2017-02-13T06:49:12.000","-71.1027656","42.3767588","17009207"
"SNOEMTOW","671","2018-01-04T17:09:07.000","-71.1027656","42.3767588","18000838"
"SNOWBIRD","661","2017-03-14T18:35:48.000","-71.124137","42.3962397","17015613"
"MV STOP","1","2016-08-09T01:36:07.000","-71.124137","42.3962397","16048741"
"BIKE STOP","598","2016-08-08T21:47:14.000","-71.124137","42.3962397","16048699"
"PARKVIOL","660","2017-07-26T20:38:06.000","-71.124137","42.3962397","17045485"
"TRAFCOMP","667","2018-01-12T14:14:25.000","-71.124137","42.3962397","18002536"
"SNOEMTOW","671","2018-01-04T16:30:03.000","-71.124137","42.3962397","18000829"
"BIKE STOP","598","2018-07-12T18:57:24.000","-71.124137","42.3962397","18041473"
"MV STOP","1","2016-10-14T02:48:53.000","-71.124137","42.3962397","16065255"
"MV STOP","1","2016-08-03T23:36:57.000","-71.124137","42.3962397","16047696"
"MV STOP","1","2019-08-06T20:35:44.000","-71.124137","42.3962397","19044860"
"MV STOP","1","2016-02-17T14:10:26.000",,,"16009146"
"SNOEMTOW","671","2018-01-04T12:35:32.000","-71.1064064","42.379131","18000755"
"PARKVIOL","660","2019-05-22T01:24:13.000",,,"19028104"
"PARKVIOL","660","2019-05-22T00:24:08.000",,,"19028098"
"SNOWBIRD","661","2017-03-14T15:24:56.000","-71.0967914","42.3963714","17015543"
"SNOEMTOW","671","2018-03-13T10:17:01.000","-71.0967914","42.3963714","18014932"
"SNOEMTOW","671","2017-01-08T04:15:16.000","-71.0967914","42.3963714","17001369"
"PARKVIOL","660","2019-01-19T23:46:18.000","-71.0961562","42.3970355","19003472"
"MV STOP","1","2018-02-14T17:58:10.000","-71.0887589","42.3895027","18009038"
"MV STOP","1","2017-01-14T17:50:07.000","-71.0887589","42.3895027","17002799"
"MV STOP","1","2017-02-07T02:45:26.000","-71.0887589","42.3895027","17007728"
"MV STOP","1","2016-03-26T22:39:16.000","-71.0887589","42.3895027","16017031"
"SNOEMTOW","671","2017-01-08T08:19:42.000","-71.1242102","42.4033846","17001436"
"SNOEMTOW","671","2018-03-13T05:26:53.000","-71.1242102","42.4033846","18014844"
"MV STOP","1","2016-10-30T21:52:23.000","-71.1242102","42.4033846","16069033"
"PARKVIOL","660","2018-04-16T15:34:02.000","-71.1068088","42.3803229","18022414"
"SNOEMTOW","671","2018-01-04T09:44:19.000","-71.1192247","42.395633","18000684"
"TRAFCOMP","667","2018-06-10T18:36:48.000","-71.1192247","42.395633","18034553"
"SNOEMTOW","671","2016-02-05T23:51:23.000","-71.118544","42.3911155","16006787"
"MV STOP","1","2018-02-26T15:41:43.000","-71.118544","42.3911155","18011498"
"SNOEMTOW","671","2016-02-05T21:52:36.000","-71.118544","42.3911155","16006735"
"SNOWBIRD","661","2017-03-14T17:47:55.000","-71.118544","42.3911155","17015587"
"MV STOP","1","2018-08-23T04:43:08.000","-71.118544","42.3911155","18050174"
"MV STOP","1","2017-02-28T06:40:13.000","-71.118544","42.3911155","17012585"
"TRAFCOMP","667","2018-12-28T21:13:39.000","-71.118544","42.3911155","18076179"
"MV STOP","1","2018-06-17T01:10:32.000","-71.118544","42.3911155","18036021"
"SNOEMTOW","671","2016-02-09T00:07:19.000","-71.118544","42.3911155","16007401"
"SNOEMTOW","671","2019-01-20T07:12:45.000","-71.118544","42.3911155","19003543"
"SNOEMTOW","671","2022-02-25T09:52:23.000","-71.118544","42.3911155","22009735"
"SNOEMTOW","671","2016-02-05T20:07:04.000","-71.118544","42.3911155","16006710"
"PARKVIOL","660","2017-11-22T15:50:27.000","-71.118544","42.3911155","17071212"
"BIKE STOP","598","2016-10-02T16:11:59.000","-71.118544","42.3911155","16062565"
"SNOEMTOW","671","2022-02-25T09:17:19.000","-71.118544","42.3911155","22009724"
"MV STOP","1","2016-12-18T05:24:24.000","-71.118544","42.3911155","16079281"
"MV STOP","1","2017-04-26T20:39:34.000","-71.118544","42.3911155","17024368"
"SNOEMTOW","671","2017-02-13T07:41:50.000","-71.118544","42.3911155","17009241"
"MV STOP","1","2017-02-28T06:25:00.000","-71.118544","42.3911155","17012582"
"SNOEMTOW","671","2022-01-29T07:34:49.000","-71.118544","42.3911155","22004535"
"SNOEMTOW","671","2017-01-08T03:47:08.000","-71.118544","42.3911155","17001351"
"TRAFCOMP","667","2021-01-08T23:41:56.000","-71.118544","42.3911155","21001099"
"SNOEMTOW","671","2022-02-25T09:38:08.000","-71.1272154","42.3990632","22009730"
"PARKVIOL","660","2021-11-11T13:06:45.000","-71.1266649","42.398734","21059291"
"SNOEMTOW","671","2022-01-29T04:16:24.000","-71.1295613","42.4039314","22004500"
"SNOEMTOW","671","2022-01-07T16:36:48.000","-71.1295613","42.4039314","22000959"
"SNOEMTOW","671","2022-01-07T11:47:45.000","-71.1295613","42.4039314","22000913"
"SNOEMTOW","671","2022-01-07T13:46:30.000","-71.1299029","42.4118407","22000938"
"SNOEMTOW","671","2022-01-07T17:56:22.000","-71.1280655","42.4047775","22000971"
"SNOEMTOW","671","2022-01-07T17:58:36.000","-71.1312802","42.4035595","22000973"
"PARKVIOL","660","2016-09-17T23:40:38.000","-71.118544","42.3911155","16058991"
"TRAFCOMP","667","2017-06-25T07:31:25.000","-71.118544","42.3911155","17038178"
"MV STOP","1","2017-11-28T19:33:02.000","-71.118544","42.3911155","17072283"
"MV STOP","1","2016-03-05T06:09:29.000","-71.118544","42.3911155","16012464"
"MV STOP","1","2017-02-14T14:38:31.000","-71.118544","42.3911155","17009542"
"MV STOP","1","2017-12-23T06:02:27.000","-71.118544","42.3911155","17077064"
"MV STOP","1","2016-10-19T04:33:02.000","-71.118544","42.3911155","16066288"
"SNOEMTOW","671","2017-02-13T04:03:07.000","-71.118544","42.3911155","17009181"
"SNOEMTOW","671","2019-03-04T09:01:20.000","-71.118544","42.3911155","19011798"
"PARKVIOL","660","2018-02-06T23:34:00.000","-71.118544","42.3911155","18007452"
"MV STOP","1","2016-08-28T02:10:52.000",,,"16053609"
"SNOEMTOW","671","2017-02-09T18:31:24.000","-71.1272154","42.3990632","17008349"
"BIKE STOP","598","2018-07-14T15:25:12.000","-71.1190306","42.3934525","18041836"
"SNOWBIRD","661","2017-03-14T19:18:05.000","-71.1190306","42.3934525","17015624"
"SNOEMTOW","671","2017-02-13T03:36:59.000","-71.0953848","42.378815","17009171"
"PARKVIOL","660","2018-03-16T01:02:30.000","-71.0900381","42.3873408","18015533"
"SNOEMTOW","671","2018-03-13T12:35:21.000","-71.0900381","42.3873408","18014967"
"TRAFCOMP","667","2018-01-29T19:13:57.000","-71.0900381","42.3873408","18005764"
"TRAFCOMP","667","2019-09-27T18:59:38.000","-71.0953848","42.378815","19055683"
"PARKVIOL","660","2019-10-01T18:35:59.000","-71.0953848","42.378815","19056462"
"SNOWBIRD","661","2017-03-14T15:58:34.000","-71.0965187","42.3917521","17015552"
"SNOEMTOW","671","2017-01-08T01:22:49.000","-71.0965187","42.3917521","17001305"
"SNOEMTOW","671","2018-03-13T09:00:40.000","-71.0965187","42.3917521","18014920"
"SNOEMTOW","671","2016-02-09T00:05:13.000","-71.0965187","42.3917521","16007400"
"PARKVIOL","660","2017-08-31T02:35:35.000","-71.1131919","42.3863","17053631"
"SNOWBIRD","661","2017-03-14T11:46:40.000","-71.1299029","42.4118407","17015482"
"TRAFCOMP","667","2022-07-27T02:22:18.000","-71.0846732","42.3973066","22041526"
"TRAFCOMP","667","2022-06-13T12:47:37.000","-71.0846732","42.3973066","22033174"
"SNOEMTOW","671","2016-02-05T17:41:30.000","-71.1299029","42.4118407","16006655"
"MV STOP","1","2022-02-11T23:19:41.000","-71.0846732","42.3973066","22007023"
"SNOEMTOW","671","2022-02-25T17:04:50.000","-71.0951937","42.3949511","22009829"
"TRESPTOW","668","2022-02-09T17:22:58.000","-71.0803484","42.3930349","22006494"
"MV STOP","1","2021-07-31T17:31:23.000","-71.0803484","42.3930349","21039553"
"TRESPTOW","668","2022-03-09T14:46:43.000","-71.0803484","42.3930349","22012330"
"TRAFCOMP","667","2016-03-25T15:01:59.000","-71.1299029","42.4118407","16016684"
"SNOEMTOW","671","2017-02-09T18:27:43.000","-71.1280655","42.4047775","17008347"
"SNOWBIRD","661","2017-03-14T14:24:27.000","-71.1280655","42.4047775","17015530"
"SNOWBIRD","661","2017-03-14T18:08:06.000","-71.1280655","42.4047775","17015601"
"MV STOP","1","2017-08-01T11:27:04.000","-71.1312802","42.4035595","17046808"
"TRAFCOMP","667","2018-10-01T12:56:31.000","-71.1312802","42.4035595","18058534"
"SNOEMTOW","671","2018-03-13T06:08:18.000","-71.1312802","42.4035595","18014862"
"SNOEMTOW","671","2017-02-13T07:21:13.000","-71.1312802","42.4035595","17009227"
"SNOEMTOW","671","2017-02-13T04:21:04.000","-71.1312802","42.4035595","17009192"
"MV STOP","1","2018-06-29T16:51:00.000","-71.0870062","42.3932004","18038792"
"SNOEMTOW","671","2017-02-10T01:43:38.000","-71.0870062","42.3932004","17008478"
"PARKVIOL","660","2019-02-07T22:39:19.000","-71.0870062","42.3932004","19006977"
"PARKVIOL","660","2018-07-04T17:54:37.000","-71.0870062","42.3932004","18039809"
"MV STOP","1","2016-09-30T16:15:35.000","-71.0870062","42.3932004","16062100"
"MV STOP","1","2018-11-01T05:54:40.000","-71.0846732","42.3973066","18064737"
"MV STOP","1","2018-09-02T06:05:59.000","-71.0846732","42.3973066","18052353"
"SNOEMTOW","671","2018-01-04T20:35:51.000","-71.0846732","42.3973066","18000900"
"MV STOP","1","2017-09-30T02:41:49.000","-71.0846732","42.3973066","17060576"
"MV STOP","1","2019-02-15T07:04:33.000","-71.0846732","42.3973066","19008333"
"MV STOP","1","2018-06-26T05:09:38.000","-71.0846732","42.3973066","18038049"
"MV STOP","1","2017-03-28T06:46:19.000","-71.0846732","42.3973066","17018454"
"SNOEMTOW","671","2017-02-13T07:48:44.000","-71.0846732","42.3973066","17009244"
"SNOEMTOW","671","2022-01-29T14:32:48.000","-71.0841948","42.3845586","22004575"
"SNOEMTOW","671","2022-01-29T03:34:29.000","-71.0841948","42.3845586","22004488"
"MV STOP","1","2018-04-18T05:36:48.000","-71.0846732","42.3973066","18022777"
"SNOEMTOW","671","2022-01-29T10:57:18.000",,,"22004553"
"PARKVIOL","660","2016-08-07T01:54:41.000",,,"16048361"
"PARKVIOL","660","2019-08-08T06:46:32.000",,,"19045104"
"SNOEMTOW","671","2018-03-13T10:08:29.000","-71.0951937","42.3949511","18014926"
"TRAFCOMP","667","2017-11-15T03:23:53.000","-71.0844518","42.3758707","17069667"
"SNOWBIRD","661","2017-03-14T18:06:35.000","-71.0890242","42.3855975","17015600"
"MV STOP","1","2017-06-11T05:37:45.000","-71.0875404","42.3845404","17034696"
"PARKVIOL","660","2019-04-04T16:23:30.000","-71.0830378","42.3835777","19018447"
"SNOEMTOW","671","2017-02-10T01:16:14.000","-71.0830378","42.3835777","17008463"
"PARKVIOL","660","2017-11-29T17:47:58.000","-71.0931475","42.3944907","17072469"
"MV STOP","1","2016-05-01T00:32:09.000","-71.0803484","42.3930349","16024354"
"MV STOP","1","2017-07-21T14:35:11.000","-71.0803484","42.3930349","17044290"
"MV STOP","1","2017-02-25T00:02:31.000","-71.0803484","42.3930349","17011906"
"MV STOP","1","2018-04-29T15:37:12.000","-71.0803484","42.3930349","18025191"
"MV STOP","1","2016-10-31T23:57:33.000","-71.0803484","42.3930349","16069250"
"PARKVIOL","660","2017-02-14T13:47:31.000","-71.0803484","42.3930349","17009523"
"MV STOP","1","2018-08-16T00:44:36.000","-71.0803484","42.3930349","18048650"
"MV STOP","1","2016-08-21T21:33:01.000","-71.0803484","42.3930349","16051936"
"MV STOP","1","2017-09-12T05:16:48.000","-71.0803484","42.3930349","17056377"
"MV STOP","1","2016-04-30T18:48:07.000","-71.0803484","42.3930349","16024281"
"MV STOP","1","2016-11-07T01:25:25.000","-71.0803484","42.3930349","16070605"
"MV STOP","1","2018-12-22T20:19:36.000","-71.0803484","42.3930349","18075193"
"PARKVIOL","660","2021-05-01T12:14:50.000","-71.0855366","42.3901838","21021604"
"SNOEMTOW","671","2022-01-07T19:41:32.000","-71.0799753","42.3859861","22000998"
"MV STOP","1","2016-09-04T02:31:41.000","-71.0803484","42.3930349","16055522"
"MV STOP","1","2016-06-08T16:25:06.000","-71.0803484","42.3930349","16033669"
"PARKVIOL","660","2021-01-08T18:59:46.000","-71.0922928","42.3875004","21001057"
"MV STOP","1","2019-07-06T02:34:01.000","-71.0803484","42.3930349","19038082"
"SNOWBIRD","661","2017-03-14T18:37:43.000",,,"17015614"
"PARKVIOL","660","2019-08-08T11:24:49.000","-71.1157201","42.3971845","19045126"
"SNOEMTOW","671","2017-02-13T12:14:29.000","-71.119653","42.398995","17009282"
"PARKVIOL","660","2017-03-18T15:45:43.000","-71.119653","42.398995","17016443"
"TRAFCOMP","667","2016-05-29T02:50:15.000","-71.1075315","42.3971253","16031112"
"MV STOP","1","2017-06-27T00:05:28.000","-71.1075315","42.3971253","17038577"
"MV STOP","1","2016-02-12T19:29:04.000","-71.1075315","42.3971253","16008144"
"PARKVIOL","660","2018-10-09T11:10:57.000","-71.1075315","42.3971253","18060097"
"PARKVIOL","660","2017-01-25T13:07:30.000","-71.0841948","42.3845586","17005042"
"MV STOP","1","2017-02-24T05:45:19.000","-71.0841948","42.3845586","17011751"
"SNOEMTOW","671","2017-02-10T03:30:53.000","-71.0841948","42.3845586","17008500"
"SNOEMTOW","671","2018-03-13T10:10:50.000","-71.0841948","42.3845586","18014928"
"SNOEMTOW","671","2018-03-13T06:31:40.000","-71.0841948","42.3845586","18014877"
"SNOEMTOW","671","2016-02-08T20:22:11.000","-71.0841948","42.3845586","16007333"
"SNOWBIRD","661","2017-03-14T19:21:09.000","-71.100209","42.3786912","17015627"
"SNOEMTOW","671","2018-03-13T08:53:16.000","-71.0979133","42.3983394","18014916"
"MV STOP","1","2013-08-01T15:24:07.000",,,"13029099"
"SNOWBIRD","661","2017-03-14T15:17:58.000","-71.1306724","42.4049711","17015540"
"SNOEMTOW","671","2018-03-13T03:28:00.000","-71.1306724","42.4049711","18014813"
"PARKVIOL","660","2019-09-27T16:37:25.000","-71.0799753","42.3859861","19055658"
"SNOWBIRD","661","2017-03-14T16:36:44.000","-71.0914447","42.3854065","17015564"
"MV STOP","1","2019-08-20T23:04:10.000","-71.0914447","42.3854065","19047690"
"TRAFCOMP","667","2019-05-01T20:31:06.000","-71.0914447","42.3854065","19023984"
"SNOEMTOW","671","2018-01-04T14:38:25.000","-71.0914447","42.3854065","18000803"
"SNOEMTOW","671","2017-02-13T06:56:37.000","-71.0914447","42.3854065","17009211"
"SNOEMTOW","671","2022-01-07T16:41:49.000","-71.1026028","42.394293","22000964"
"PARKVIOL","660","2021-02-02T07:00:27.000","-71.1026028","42.394293","21006117"
"PARKVIOL","660","2021-07-10T03:52:54.000","-71.1261723","42.3986611","21035173"
"SNOEMTOW","671","2022-01-29T11:00:03.000","-71.1261723","42.3986611","22004554"
"SNOEMTOW","671","2022-02-25T17:20:04.000","-71.0878246","42.3964715","22009835"
"PARKVIOL","660","2019-01-20T05:54:43.000","-71.0914447","42.3854065","19003532"
"SNOEMTOW","671","2017-02-13T07:01:30.000","-71.0914447","42.3854065","17009214"
"SNOEMTOW","671","2018-01-04T16:11:06.000","-71.0914447","42.3854065","18000823"
"PARKVIOL","660","2017-05-27T02:14:46.000","-71.0922928","42.3875004","17031219"
"TRAFCOMP","667","2017-02-17T14:21:27.000","-71.0860712","42.3851532","17010254"
"MV STOP","1","2022-07-09T15:27:56.000","-71.0811238","42.3948591","22038201"
"SNOEMTOW","671","2018-01-04T19:29:38.000","-71.0860712","42.3851532","18000873"
"MV STOP","1","2017-08-27T06:23:28.000","-71.0860712","42.3851532","17052668"
"SNOEMTOW","671","2022-02-25T16:47:55.000","-71.1120229","42.419982","22009822"
"SNOEMTOW","671","2018-03-13T10:07:14.000","-71.0860712","42.3851532","18014925"
"SNOEMTOW","671","2016-02-08T20:36:50.000","-71.0860712","42.3851532","16007340"
"TRAFCOMP","667","2017-01-29T00:03:04.000","-71.0860712","42.3851532","17005880"
"SNOWBIRD","661","2017-03-14T14:20:56.000","-71.1295563","42.399989","17015528"
"SNOEMTOW","671","2018-01-04T13:51:13.000","-71.1295563","42.399989","18000782"
"SNOEMTOW","671","2018-01-04T12:28:27.000","-71.1295563","42.399989","18000748"
"SNOEMTOW","671","2018-01-04T14:26:33.000","-71.1026028","42.394293","18000796"
"SNOEMTOW","671","2022-01-29T07:21:35.000","-71.1120229","42.419982","22004530"
"SNOEMTOW","671","2022-02-25T15:39:23.000","-71.0900398","42.3928856","22009804"
"SNOEMTOW","671","2022-01-29T08:36:15.000","-71.0900398","42.3928856","22004541"
"PARKVIOL","660","2021-12-19T17:41:38.000","-71.1204966","42.3957061","21065164"
"PARKVIOL","660","2021-12-01T15:19:51.000","-71.1204966","42.3957061","21062387"
"SNOEMTOW","671","2022-02-25T09:05:47.000","-71.1156927","42.3919109","22009720"
"SNOEMTOW","671","2022-02-25T22:28:21.000","-71.1156927","42.3919109","22009871"
"SNOEMTOW","671","2016-02-05T23:47:26.000","-71.1026028","42.394293","16006785"
"SNOEMTOW","671","2016-02-05T20:02:48.000","-71.1026028","42.394293","16006709"
"SNOEMTOW","671","2017-01-08T01:16:43.000","-71.1026028","42.394293","17001300"
"SNOEMTOW","671","2016-02-08T23:48:29.000","-71.1026028","42.394293","16007385"
"SNOEMTOW","671","2018-01-04T12:06:52.000","-71.1026028","42.394293","18000737"
"SNOEMTOW","671","2017-02-09T18:50:30.000","-71.1294385","42.4129667","17008357"
"SNOEMTOW","671","2018-01-04T11:47:49.000","-71.1261723","42.3986611","18000727"
"MV STOP","1","2018-12-06T05:33:16.000","-71.0878246","42.3964715","18071797"
"MV STOP","1","2018-01-03T20:24:16.000","-71.0878246","42.3964715","18000512"
"MV STOP","1","2018-01-28T03:56:59.000","-71.0878246","42.3964715","18005431"
"MV STOP","1","2018-11-20T06:23:00.000","-71.0878246","42.3964715","18068746"
"MV STOP","1","2016-05-04T14:49:25.000","-71.0878246","42.3964715","16025062"
"MV STOP","1","2018-05-22T18:51:29.000","-71.0811238","42.3948591","18030353"
"MV STOP","1","2018-04-04T02:32:39.000","-71.0811238","42.3948591","18019704"
"TRAFCOMP","667","2017-06-29T23:22:50.000","-71.0811238","42.3948591","17039350"
"MV STOP","1","2016-10-11T01:38:42.000","-71.0811238","42.3948591","16064531"
"MV STOP","1","2016-03-06T16:20:55.000","-71.0811238","42.3948591","16012738"
"MV STOP","1","2018-06-09T03:14:56.000","-71.0811238","42.3948591","18034216"
"MV STOP","1","2017-03-31T14:32:09.000","-71.0811238","42.3948591","17019091"
"MV STOP","1","2018-07-29T01:39:13.000","-71.0811238","42.3948591","18044904"
"MV STOP","1","2017-10-27T22:07:09.000","-71.0811238","42.3948591","17065793"
"MV STOP","1","2016-09-10T17:34:24.000","-71.0811238","42.3948591","16057154"
"MV STOP","1","2016-11-04T22:34:04.000","-71.0811238","42.3948591","16070168"
"MV STOP","1","2017-02-13T21:42:05.000","-71.0811238","42.3948591","17009410"
"MV STOP","1","2016-08-22T21:56:38.000","-71.0811238","42.3948591","16052252"
"MV STOP","1","2016-02-21T02:56:03.000","-71.0811238","42.3948591","16009862"
"MV STOP","1","2018-03-29T03:09:31.000","-71.0811238","42.3948591","18018401"
"MV STOP","1","2017-05-26T14:26:28.000","-71.0811238","42.3948591","17031086"
"MV STOP","1","2016-06-01T20:27:24.000","-71.0811238","42.3948591","16031966"
"MV STOP","1","2017-02-03T04:06:35.000","-71.0811238","42.3948591","17006969"
"MV STOP","1","2018-04-26T14:13:00.000","-71.0811238","42.3948591","18024602"
"TRESPTOW","668","2016-03-16T13:15:28.000","-71.0811238","42.3948591","16014853"
"MV STOP","1","2017-02-26T02:40:19.000","-71.0811238","42.3948591","17012177"
"MV STOP","1","2019-03-23T20:56:16.000","-71.0811238","42.3948591","19016039"
"MV STOP","1","2018-11-05T02:05:58.000","-71.0811238","42.3948591","18065689"
"MV STOP","1","2018-10-13T15:58:11.000","-71.0811238","42.3948591","18060973"
"MV STOP","1","2019-09-02T00:56:31.000","-71.0811238","42.3948591","19050351"
"TRAFCOMP","667","2019-09-28T16:13:04.000","-71.0811238","42.3948591","19055869"
"MV STOP","1","2018-05-29T11:24:46.000","-71.0811238","42.3948591","18031785"
"TRAFCOMP","667","2019-07-10T05:36:44.000","-71.0811238","42.3948591","19038986"
"PARKVIOL","660","2018-02-18T21:55:36.000","-71.0811238","42.3948591","18009965"
"MV STOP","1","2016-03-26T17:40:16.000","-71.0811238","42.3948591","16016964"
"MV STOP","1","2016-08-06T17:23:03.000","-71.0811238","42.3948591","16048289"
"BIKE STOP","598","2016-07-13T21:45:13.000","-71.0811238","42.3948591","16042603"
"MV STOP","1","2019-05-21T12:45:32.000","-71.0811238","42.3948591","19027947"
"TRESPTOW","668","2017-07-31T10:39:59.000","-71.0811238","42.3948591","17046558"
"MV STOP","1","2018-03-16T01:46:24.000","-71.0811238","42.3948591","18015538"
"MV STOP","1","2018-09-01T00:25:36.000","-71.0811238","42.3948591","18052096"
"SNOWBIRD","661","2019-03-04T14:35:13.000","-71.1030739","42.3830195","19011865"
"MV STOP","1","2018-11-20T14:11:28.000","-71.1030739","42.3830195","18068784"
"SNOEMTOW","671","2017-01-08T00:29:49.000","-71.0900398","42.3928856","17001288"
"SNOEMTOW","671","2018-01-04T20:17:33.000","-71.0900398","42.3928856","18000887"
"SNOEMTOW","671","2017-01-08T02:22:36.000","-71.0900398","42.3928856","17001318"
"SNOEMTOW","671","2018-03-13T10:44:01.000","-71.0900398","42.3928856","18014947"
"MV STOP","1","2017-06-23T12:22:46.000","-71.0900398","42.3928856","17037766"
"TRESPTOW","668","2016-02-18T13:22:50.000","-71.0797952","42.3959349","16009342"
"TRESPTOW","668","2016-02-12T17:47:15.000","-71.0797952","42.3959349","16008126"
