"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2013-11-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2015-12-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2022-01-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2012-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2011-11-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2013-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037422","KYUSHU POWER","11200000.00","0.00","0.00","10450320.56","4006626.56","0.00","0.00","0.00","6443694.00","6443694.00","0.00","0.00","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2019-06-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2014-01-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2012-05-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2012-01-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2019-11-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2013-10-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-06-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2017-10-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2021-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-04-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-05-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2021-06-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-10-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2011-05-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2017-02-28T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2021-12-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2017-09-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2014-10-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2013-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-06-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-12-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-02-28T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2013-12-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2021-11-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2021-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2015-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2014-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2014-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2017-05-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2013-02-28T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-11-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2012-09-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2012-02-29T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2020-08-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2022-04-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037422","KYUSHU POWER","11200000.00","0.00","0.00","10450320.56","4006626.56","0.00","0.00","0.00","6443694.00","6443694.00","0.00","0.00","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2015-03-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2014-04-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2022-05-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037422","KYUSHU POWER","11200000.00","0.00","0.00","10450320.56","4006626.56","0.00","0.00","0.00","6443694.00","6443694.00","0.00","0.00","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-03-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-04-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-05-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2020-09-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2011-09-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-11-30T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2018-07-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037422",,"11200000","749679.44","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2022-03-31T00:00:00.000","IBRD00900","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037422","KYUSHU POWER","11200000","0","0","10450320.56","4006626.56","0","0","0","6443694","6443694","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1957-08-31T00:00:00.000",
"2016-11-30T00:00:00.000","IBRD00910","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037423","CHUBU POWER","7500000","1043610.91","0","6456389.09","2561389.09","0","0","0","3895000","3895000","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1956-12-31T00:00:00.000",
"2020-02-29T00:00:00.000","IBRD00910","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037423","CHUBU POWER","7500000","1043610.91","0","6456389.09","2561389.09","0","0","0","3895000","3895000","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1956-12-31T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD00910","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037423","CHUBU POWER","7500000","1043610.91","0","6456389.09","2561389.09","0","0","0","3895000","3895000","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1956-12-31T00:00:00.000",
"2019-11-30T00:00:00.000","IBRD00910","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037423","CHUBU POWER","7500000","1043610.91","0","6456389.09","2561389.09","0","0","0","3895000","3895000","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1956-12-31T00:00:00.000",
"2011-04-30T00:00:00.000","IBRD00910","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037423","CHUBU POWER","7500000","1043610.91","0","6456389.09","2561389.09","0","0","0","3895000","3895000","0","0","1957-01-01T00:00:00.000","1973-07-01T00:00:00.000","1953-10-15T00:00:00.000","1953-10-15T00:00:00.000","1953-12-29T00:00:00.000","1956-12-31T00:00:00.000",
