"disclosure_date","project_number","project_name","project_url","country","ifc_country_code","region","business_line","estimated_total_budget","department","status","ifc_approval_date","projected_start_date","country_code","as_of_date"
"2021-08-31T00:00:00.000","603077","Ethiopia Wind","https://disclosures.ifc.org/project-detail/AS/603077/ethiopia-wind","Ethiopia","ETH","World","Transaction Advisory","3000000",,"Active","2019-02-11T00:00:00.000","2020-11-26T00:00:00.000","ET","2022-08-25T02:09:00.000"
