"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA51030","EASTERN AND SOUTHERN AFRICA","KE","Kenya","The National Treasury and Planning","Fully Disbursed","0.75","XDR","P096367","KE-Water & Sanitation Srv Impr (FY08)","300000000.00","4235.40","0.00","276726295.56","0.00","255186477.23","0.00","255186477.23","0.00","0.00","0.00","255186477.23","2022-10-15T00:00:00.000","2052-04-15T00:00:00.000","2012-06-21T00:00:00.000","2012-05-10T00:00:00.000","2012-12-14T00:00:00.000","2019-12-31T00:00:00.000","2020-06-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43760","EASTERN AND SOUTHERN AFRICA","KE","Kenya","The National Treasury and Planning","Repaying","0.75","XDR","P096367","KE-Water & Sanitation Srv Impr (FY08)","150000000.00","653272.66","0.00","148376959.74","12112730.05","115845649.45","0.00","115845649.45","0.00","0.00","0.00","115845649.45","2018-04-15T00:00:00.000","2047-10-15T00:00:00.000","2008-06-04T00:00:00.000","2007-12-20T00:00:00.000","2008-09-02T00:00:00.000","2013-12-31T00:00:00.000","2014-05-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47140","EASTERN AND SOUTHERN AFRICA","KE","Kenya","The National Treasury and Planning","Repaying","0.75","XDR","P066488","KE-Municipal Program (FY10)","100000000.00","115.21","0.00","95951460.09","4540702.12","82109431.38","0.00","82109431.38","0.00","0.00","0.00","82109431.38","2020-05-15T00:00:00.000","2049-11-15T00:00:00.000","2010-05-20T00:00:00.000","2010-05-04T00:00:00.000","2010-06-28T00:00:00.000","2017-05-31T00:00:00.000","2017-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA48730","EASTERN AND SOUTHERN AFRICA","KE","Kenya","The National Treasury and Planning","Repaying","0.75","XDR","P113542","KE-Informal Settlements Improvement Proj","100000000.00","1326.78","0.00","93287879.24","2713324.02","83451872.74","0.00","83451872.74","0.00","0.00","0.00","83451872.74","2021-05-15T00:00:00.000","2050-11-15T00:00:00.000","2011-05-23T00:00:00.000","2011-03-24T00:00:00.000","2011-06-30T00:00:00.000","2019-11-30T00:00:00.000","2019-11-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42780","EASTERN AND SOUTHERN AFRICA","KE","Kenya","The National Treasury and Planning","Disbursing&Repaying","0.75","XDR","P074106","KE-W Kenya CDD/Flood Mitigation (FY07)","86000000.00","10027122.43","3230898.34","73907891.85","7813039.49","56918976.56","0.00","56918976.56","0.00","0.00","0.00","60149874.90","2017-05-15T00:00:00.000","2046-11-15T00:00:00.000","2007-05-07T00:00:00.000","2007-03-27T00:00:00.000","2007-08-06T00:00:00.000","2016-03-31T00:00:00.000","2021-05-19T00:00:00.000"
