"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA08350","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","USD","P003348","LOWER BURMA PADDY DE","34500000.00","730278.47","0.00","33769721.53","27693840.00","6075881.53","0.00","6075881.53","0.00","0.00","0.00","6075881.53","1988-12-15T00:00:00.000","2028-06-15T00:00:00.000","1978-07-28T00:00:00.000","1978-07-06T00:00:00.000","1978-10-13T00:00:00.000","1990-04-30T00:00:00.000","1990-08-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA08790","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","USD","P003349","RUBBER REHABILITATION","4500000.00","366549.72","0.00","4133450.28","3327387.00","806063.28","0.00","806063.28","0.00","0.00","0.00","806063.28","1989-05-01T00:00:00.000","2028-11-01T00:00:00.000","1979-03-13T00:00:00.000","1979-02-06T00:00:00.000","1979-05-25T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09490","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","USD","P003351","FORESTRY II","35000000.00","10094234.50","0.00","24905765.50","19675516.00","5230249.50","0.00","5230249.50","0.00","0.00","0.00","5230249.50","1990-01-01T00:00:00.000","2029-07-01T00:00:00.000","1979-09-21T00:00:00.000","1979-08-09T00:00:00.000","1979-12-20T00:00:00.000","1986-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09580","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","USD","P003352","TELECOMMUNICATIONS I","35000000.00","0.00","0.00","35000000.00","27650000.00","7350000.00","0.00","7350000.00","0.00","0.00","0.00","7350000.00","1990-01-15T00:00:00.000","2029-07-15T00:00:00.000","1979-12-18T00:00:00.000","1979-11-27T00:00:00.000","1980-03-03T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10310","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","USD","P003350","IRRIG. II NYAUNGGYAT","90000000.00","3041326.82","0.00","86958673.18","66103484.00","20855189.18","0.00","20855189.18","0.00","0.00","0.00","20855189.18","1990-08-15T00:00:00.000","2030-02-15T00:00:00.000","1980-11-04T00:00:00.000","1980-05-29T00:00:00.000","1980-11-19T00:00:00.000","1991-03-31T00:00:00.000","1992-01-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA10920","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003353","GRAIN STORAGE","23000000.00","2239943.83","0.00","17228923.93","17814371.67","5453213.96","0.00","5453213.96","0.00","0.00","0.00","5453213.96","1991-06-15T00:00:00.000","2030-12-15T00:00:00.000","1981-02-06T00:00:00.000","1981-01-06T00:00:00.000","1981-05-04T00:00:00.000","1986-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11140","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003354","WOOD INDUSTRIES I","32000000.00","1661108.71","0.00","26337346.85","26486187.71","8741651.47","0.00","8741651.47","0.00","0.00","0.00","8741651.47","1991-08-01T00:00:00.000","2031-02-01T00:00:00.000","1981-03-26T00:00:00.000","1981-03-17T00:00:00.000","1981-06-25T00:00:00.000","1988-09-30T00:00:00.000","1989-02-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12450","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003355","POWER I","80000000.00","360625.78","0.00","82018498.57","73860631.13","26324341.38","0.00","26324341.38","0.00","0.00","0.00","26324341.38","1992-07-15T00:00:00.000","2032-01-15T00:00:00.000","1982-06-28T00:00:00.000","1982-05-13T00:00:00.000","1982-09-28T00:00:00.000","1991-04-30T00:00:00.000","1991-09-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12530","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003356","CONSTRUCTION IND. I","20000000.00","17912.02","0.00","19818983.41","18669796.71","7141059.16","0.00","7141059.16","0.00","0.00","0.00","7141059.16","1992-08-15T00:00:00.000","2032-02-15T00:00:00.000","1982-06-28T00:00:00.000","1982-05-25T00:00:00.000","1982-09-20T00:00:00.000","1988-12-31T00:00:00.000","1989-06-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13150","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003358","TANK IRRIG.","19000000.00","2996328.88","0.00","17680680.99","15617156.92","5986858.27","0.00","5986858.27","0.00","0.00","0.00","5986858.27","1993-01-15T00:00:00.000","2032-07-15T00:00:00.000","1983-02-04T00:00:00.000","1982-12-21T00:00:00.000","1983-04-22T00:00:00.000","1990-06-30T00:00:00.000","1990-10-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13720","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003360","PORTS III","50000000.00","726963.44","0.00","60614128.04","45405846.26","19972353.57","0.00","19972353.57","0.00","0.00","0.00","19972353.57","1993-09-01T00:00:00.000","2033-03-01T00:00:00.000","1983-07-18T00:00:00.000","1983-05-24T00:00:00.000","1983-10-18T00:00:00.000","1992-09-30T00:00:00.000","1993-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13810","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003357","GROUNDWATER IRRIG. I","14000000.00","0.00","0.00","16551257.27","12902392.10","5678244.00","0.00","5678244.00","0.00","0.00","0.00","5678244.00","1993-10-15T00:00:00.000","2033-04-15T00:00:00.000","1983-07-18T00:00:00.000","1983-06-07T00:00:00.000","1983-10-07T00:00:00.000","1992-06-30T00:00:00.000","1993-06-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13850","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003359","RUBBER REHAB II","9000000.00","412084.41","0.00","10478859.54","8125037.40","3341131.56","0.00","3341131.56","0.00","0.00","0.00","3341131.56","1993-07-15T00:00:00.000","2033-01-15T00:00:00.000","1983-08-25T00:00:00.000","1983-06-14T00:00:00.000","1983-11-23T00:00:00.000","1993-03-31T00:00:00.000","1993-08-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14250","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003362","TEXTILES","29700000.00","184666.31","0.00","36757979.09","27137203.32","12797289.16","0.00","12797289.16","0.00","0.00","0.00","12797289.16","1994-06-01T00:00:00.000","2033-12-01T00:00:00.000","1984-06-12T00:00:00.000","1983-12-13T00:00:00.000","1984-08-31T00:00:00.000","1990-12-31T00:00:00.000","1991-03-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14440","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003361","WOOD IND. II","25000000.00","205682.81","0.00","30818781.69","22299018.91","11200055.29","0.00","11200055.29","0.00","0.00","0.00","11200055.29","1994-08-15T00:00:00.000","2034-02-15T00:00:00.000","1984-06-12T00:00:00.000","1984-03-06T00:00:00.000","1984-10-24T00:00:00.000","1993-03-31T00:00:00.000","1993-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16150","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003365","TIMBER DISTRIBUTION","17750000.00","1387566.09","0.00","21834057.64","14934787.05","8565344.82","0.00","8565344.82","0.00","0.00","0.00","8565344.82","1995-12-01T00:00:00.000","2035-06-01T00:00:00.000","1985-10-01T00:00:00.000","1985-06-20T00:00:00.000","1985-12-05T00:00:00.000","1992-03-31T00:00:00.000","1992-08-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16160","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003364","SEEDS","14500000.00","499475.76","0.00","19713897.20","12711649.29","7290972.60","0.00","7290972.60","0.00","0.00","0.00","7290972.60","1995-12-01T00:00:00.000","2035-06-01T00:00:00.000","1985-10-01T00:00:00.000","1985-06-20T00:00:00.000","1985-12-27T00:00:00.000","1994-06-30T00:00:00.000","1994-10-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17070","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003363","GRAIN STORAGE II","30000000.00","21504389.88","0.00","10238383.94","6391237.41","4155280.60","0.00","4155280.60","0.00","0.00","0.00","4155280.60","1996-11-15T00:00:00.000","2036-05-15T00:00:00.000","1986-06-11T00:00:00.000","1986-05-29T00:00:00.000","1986-12-15T00:00:00.000","1995-06-30T00:00:00.000","1996-10-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17310","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003367","IRRIG REHAB","14000000.00","2945.55","0.00","16781978.90","10269758.11","7080440.85","0.00","7080440.85","0.00","0.00","0.00","7080440.85","1997-02-15T00:00:00.000","2036-08-15T00:00:00.000","1986-10-15T00:00:00.000","1986-08-26T00:00:00.000","1987-07-13T00:00:00.000","1993-12-31T00:00:00.000","1994-03-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA18400","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Repaying","0.75","XDR","P003384","GAS DEVT & UTILIZATI","63000000.00","42327543.87","0.00","21062315.37","18749430.93","4195564.53","0.00","4195564.53","0.00","0.00","0.00","4195564.53","1998-01-15T00:00:00.000","2027-07-15T00:00:00.000","1987-10-13T00:00:00.000","1987-07-21T00:00:00.000","1988-01-05T00:00:00.000","1993-12-31T00:00:00.000","1993-07-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA51970","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Fully Disbursed","0.75","XDR","P133706","Reengagement and Reform Support Program","440000000.00","22319737.47","0.00","419604593.82","0.00","361545838.86","0.00","361545838.86","0.00","0.00","0.00","361545838.86","2023-07-15T00:00:00.000","2053-01-15T00:00:00.000","2013-01-22T00:00:00.000","2013-01-22T00:00:00.000","2013-01-25T00:00:00.000","2013-10-31T00:00:00.000","2013-01-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA53060","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Fully Disbursed","0.75","XDR","P143988","Myanmar-Electric Power Project","140000000.00","17165600.29","0.00","114314218.45","0.00","107537445.86","0.00","107537445.86","0.00","0.00","0.00","107537445.86","2023-11-15T00:00:00.000","2053-05-15T00:00:00.000","2013-10-12T00:00:00.000","2013-09-24T00:00:00.000","2014-01-14T00:00:00.000","2020-03-31T00:00:00.000","2020-05-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA53530","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","0.75","XDR","P145534","MM:  Telecommunications Sector Reform","31500000.00","0.00","6238002.75","22097426.10","0.00","21028157.25","0.00","21028157.25","0.00","0.00","0.00","27266160.00","2024-08-01T00:00:00.000","2054-02-01T00:00:00.000","2014-04-04T00:00:00.000","2014-02-06T00:00:00.000","2014-05-27T00:00:00.000","2022-06-30T00:00:00.000","2022-06-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA54020","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","0.75","XDR","P144952","Modernization of Public Finance Mgmt","30000000.00","0.00","6051031.68","21028776.48","0.00","19891528.32","0.00","19891528.32","0.00","0.00","0.00","25942560.00","2024-08-01T00:00:00.000","2054-02-01T00:00:00.000","2014-09-04T00:00:00.000","2014-04-02T00:00:00.000","2014-10-09T00:00:00.000","2021-03-31T00:00:00.000","2022-06-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA54550","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","0.75","XDR","P146332","Myanmar Decentralizing Funding to School","80000000.00","0.00","0.00","73323239.27","0.00","68562480.00","0.00","68562480.00","0.00","0.00","0.00","68562480.00","2024-11-15T00:00:00.000","2054-05-15T00:00:00.000","2014-10-11T00:00:00.000","2014-05-20T00:00:00.000","2014-11-05T00:00:00.000","2021-07-20T00:00:00.000","2017-06-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA55420","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing&Repaying","0.75","XDR","P149960","Essential Health Services Access Project","100000000.00","0.00","15066217.62","74884830.73","5745838.72","66087007.38","0.00","66087007.38","0.00","0.00","0.00","81153225.00","2020-12-01T00:00:00.000","2052-06-01T00:00:00.000","2015-02-05T00:00:00.000","2014-10-14T00:00:00.000","2015-04-08T00:00:00.000","2024-09-30T00:00:00.000","2022-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA55590","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing&Repaying","0.75","XDR","P146482","Ayeyarwady Integrated River Basin Mgmt","100000000.00","0.00","24236471.14","68583887.90","4423015.77","60918575.73","0.00","60918575.73","0.00","0.00","0.00","85155046.87","2021-06-01T00:00:00.000","2052-12-01T00:00:00.000","2015-04-03T00:00:00.000","2014-12-09T00:00:00.000","2015-06-10T00:00:00.000","2022-03-31T00:00:00.000","2022-07-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56240","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing&Repaying","0.75","XDR","P147629","Agricultural Development Support Project","100000000.00","0.00","22444782.79","75599130.77","4614440.88","67125710.95","0.00","67125710.95","0.00","0.00","0.00","89570493.74","2021-06-15T00:00:00.000","2052-12-15T00:00:00.000","2015-09-09T00:00:00.000","2015-04-23T00:00:00.000","2015-09-29T00:00:00.000","2022-06-30T00:00:00.000","2022-02-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56870","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing&Repaying","0.75","XDR","P132500","Myanmar Emergency CDD","400000000.00","0.00","52634690.97","340573714.96","12247369.38","312161877.77","0.00","312161877.77","0.00","0.00","0.00","364796568.74","2021-11-01T00:00:00.000","2053-05-01T00:00:00.000","2015-09-21T00:00:00.000","2015-06-30T00:00:00.000","2015-09-30T00:00:00.000","2022-12-31T00:00:00.000","2022-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA57270","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing&Repaying","0.75","XDR","P152936","Myanmar National Electrification Project","400000000.00","0.00","92598536.84","303545310.21","6267303.45","281209233.58","0.00","281209233.58","0.00","0.00","0.00","373807770.42","2022-02-01T00:00:00.000","2053-08-01T00:00:00.000","2015-11-03T00:00:00.000","2015-09-16T00:00:00.000","2015-12-09T00:00:00.000","2021-09-30T00:00:00.000","2022-01-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58890","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","0.75","XDR","P158194","Flood and Landslide Emergency Recovery C","200000000.00","0.00","154201291.09","37170971.38","0.00","34544068.91","0.00","34544068.91","0.00","0.00","0.00","188745360.00","2022-12-01T00:00:00.000","2054-06-01T00:00:00.000","2016-11-25T00:00:00.000","2016-07-14T00:00:00.000","2017-02-20T00:00:00.000","2021-12-31T00:00:00.000","2022-07-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59300","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","0.75","XDR","P154389","Myanmar Financial Sector Development","100000000.00","0.00","71124006.91","25002874.05","0.00","23778113.09","0.00","23778113.09","0.00","0.00","0.00","94902120.00","2023-06-15T00:00:00.000","2054-12-15T00:00:00.000","2017-04-11T00:00:00.000","2016-12-20T00:00:00.000","2017-06-27T00:00:00.000","2022-12-31T00:00:00.000","2021-09-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60660","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Signed","0.75","XDR","P152734","Myanmar Development Policy Operation","200000000.00","200000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2023-06-15T00:00:00.000","2054-12-15T00:00:00.000","2017-08-18T00:00:00.000","2017-04-27T00:00:00.000","2019-04-27T00:00:00.000","2019-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA60800","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","0.75","XDR","P160931","Myanmar SEA DRM Project","116000000.00","0.00","110965472.72","2301835.94","0.00","2202327.28","0.00","2202327.28","0.00","0.00","0.00","113167800.00","2023-12-15T00:00:00.000","2055-06-15T00:00:00.000","2017-10-03T00:00:00.000","2017-06-15T00:00:00.000","2017-12-14T00:00:00.000","2023-10-31T00:00:00.000","2022-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA64940","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","2","XDR","P164129","MCCT for improved nutrition","100000000.00","0.00","86024250.23","9988305.07","0.00","9274949.77","0.00","9274949.77","0.00","0.00","0.00","95299200.00","2025-02-15T00:00:00.000","2049-08-15T00:00:00.000","2019-11-15T00:00:00.000","2019-09-26T00:00:00.000","2020-01-30T00:00:00.000","2025-03-31T00:00:00.000","2020-12-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65410","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Effective","2","XDR","P163389","IAQE project","100000000.00","0.00","95828640.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","95828640.00","2025-09-01T00:00:00.000","2050-03-01T00:00:00.000","2020-05-04T00:00:00.000","2020-03-03T00:00:00.000","2020-07-29T00:00:00.000","2023-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA66250","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing","2","XDR","P173902","Myanmar COVID-19 Response","50000000.00","0.00","24089559.55","26655000.00","0.00","24486560.45","0.00","24486560.45","0.00","0.00","0.00","48576120.00","2025-05-01T00:00:00.000","2049-11-01T00:00:00.000","2020-06-05T00:00:00.000","2020-04-14T00:00:00.000","2020-07-15T00:00:00.000","2023-08-31T00:00:00.000","2021-11-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA66310","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Effective","2","XDR","P162151","Power System Efficiency and Resilience","350000000.00","0.00","337385640.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","337385640.00","2025-09-01T00:00:00.000","2050-03-01T00:00:00.000","2020-07-03T00:00:00.000","2020-05-29T00:00:00.000","2020-09-10T00:00:00.000","2026-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA66680","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Effective","2","XDR","P149960","Essential Health Services Access Project","100000000.00","0.00","97019880.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","97019880.00","2025-11-01T00:00:00.000","2050-05-01T00:00:00.000","2020-07-09T00:00:00.000","2020-05-29T00:00:00.000","2020-09-25T00:00:00.000","2024-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA67210","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Effective","2","XDR","P164448","National Food and Agriculture System","200000000.00","0.00","192980880.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","192980880.00","2025-09-01T00:00:00.000","2050-03-01T00:00:00.000","2020-08-04T00:00:00.000","2020-06-26T00:00:00.000","2020-11-02T00:00:00.000","2025-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDAH8140","EAST ASIA AND PACIFIC","MM","Myanmar","Ministry of Planning, Finance & Industry","Disbursing",,"XDR","P132500","Myanmar Emergency CDD","80000000.00","0.00","11641.51","73980473.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11641.51",,,"2012-11-14T00:00:00.000","2012-11-01T00:00:00.000","2013-01-11T00:00:00.000","2022-12-31T00:00:00.000","2022-06-27T00:00:00.000"
