"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA04910","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001691","INTEGRATED RURAL DEV","8000000.00","0.00","0.00","8000000.00","8000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-07-01T00:00:00.000","2024-01-01T00:00:00.000","1974-07-01T00:00:00.000","1974-06-06T00:00:00.000","1974-12-09T00:00:00.000","1978-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05380","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001693","LIVESTOCK","13300000.00","0.00","0.00","13300000.00","13300000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-07-01T00:00:00.000","2025-01-01T00:00:00.000","1975-04-11T00:00:00.000","1975-02-11T00:00:00.000","1975-07-24T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA05990","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001696","HIGHWAYS III","10000000.00","36040.58","0.00","9963959.42","9963959.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-06-01T00:00:00.000","2025-12-01T00:00:00.000","1976-01-09T00:00:00.000","1975-12-11T00:00:00.000","1976-03-10T00:00:00.000","1981-12-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA06690","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001697","SUD-AGRIC. COTTON I","15500000.00","441413.22","0.00","15058586.78","15058586.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-12-01T00:00:00.000","2026-06-01T00:00:00.000","1976-12-23T00:00:00.000","1976-12-14T00:00:00.000","1977-09-13T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07130","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001698","RAILWAY III","10500000.00","0.00","0.00","10500000.00","10500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-07-15T00:00:00.000","2027-01-15T00:00:00.000","1977-06-10T00:00:00.000","1977-05-17T00:00:00.000","1977-11-22T00:00:00.000","1984-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07330","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001700","EDUCATION II","10000000.00","348099.57","0.00","9651900.43","9651900.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-10-01T00:00:00.000","2027-04-01T00:00:00.000","1977-09-30T00:00:00.000","1977-07-07T00:00:00.000","1978-01-30T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA07530","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001699","MOPTI RICE II","15000000.00","0.00","0.00","15000000.00","15000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-04-01T00:00:00.000","2027-10-01T00:00:00.000","1977-12-08T00:00:00.000","1977-11-29T00:00:00.000","1978-05-15T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08540","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001701","OFFICE DU NIGER","4500000.00","1456.22","0.00","4498543.78","4498543.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-04-01T00:00:00.000","2028-10-01T00:00:00.000","1978-10-30T00:00:00.000","1978-10-10T00:00:00.000","1979-01-31T00:00:00.000","1983-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA08830","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001702","AFFORESTATION I","4500000.00","0.00","0.00","4500000.00","4500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-05-15T00:00:00.000","2028-11-15T00:00:00.000","1979-05-24T00:00:00.000","1979-03-06T00:00:00.000","1980-05-27T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09430","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001703","URBAN","12000000.00","0.00","0.00","12000000.00","12000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-12-01T00:00:00.000","2029-06-01T00:00:00.000","1979-11-07T00:00:00.000","1979-06-26T00:00:00.000","1980-06-03T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA09860","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","USD","P001704","SMALL SCALE INDUSTRI","8000000.00","25884.99","0.00","7974115.01","7974115.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1990-07-01T00:00:00.000","2030-01-01T00:00:00.000","1980-05-23T00:00:00.000","1980-02-26T00:00:00.000","1980-09-26T00:00:00.000","1988-06-30T00:00:00.000","1989-02-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA11040","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001706","ROAD MAINTENANCE","17000000.00","31953.21","0.00","14189771.43","19417250.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-07-01T00:00:00.000","2031-01-01T00:00:00.000","1981-03-11T00:00:00.000","1981-03-03T00:00:00.000","1981-09-10T00:00:00.000","1986-12-31T00:00:00.000","1987-07-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA11340","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001705","PETROLEUM EXPL PROM","3700000.00","101093.61","0.00","3344014.18","4377420.77","-0.05","0.00","-0.05","0.00","0.00","0.00","-0.05","1991-08-15T00:00:00.000","2031-02-15T00:00:00.000","1981-04-29T00:00:00.000","1981-04-21T00:00:00.000","1981-10-29T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11740","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001708","ODIPAC TECH. ASSISTA","6500000.00","0.00","0.00","5888434.23","7993937.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-11-15T00:00:00.000","2031-05-15T00:00:00.000","1982-04-30T00:00:00.000","1981-07-28T00:00:00.000","1982-09-17T00:00:00.000","1986-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA12000","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001707","TELECOMMUNICATION II","13500000.00","0.00","0.00","13645147.52","17162059.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1992-02-15T00:00:00.000","2031-08-15T00:00:00.000","1982-04-30T00:00:00.000","1982-01-07T00:00:00.000","1982-11-24T00:00:00.000","1988-06-30T00:00:00.000","1988-12-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12820","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001709","POWER/WATER","24000000.00","7101.46","0.00","23363085.25","29728499.60","-0.02","0.00","-0.02","0.00","0.00","0.00","-0.02","1992-07-15T00:00:00.000","2032-01-15T00:00:00.000","1982-10-14T00:00:00.000","1982-07-06T00:00:00.000","1983-05-13T00:00:00.000","1988-12-31T00:00:00.000","1989-06-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13070","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001710","ECON. MAN. & TRAININ","10400000.00","92583.67","0.00","11222022.41","14020832.61","-0.02","0.00","-0.02","0.00","0.00","0.00","-0.02","1993-02-01T00:00:00.000","2032-08-01T00:00:00.000","1982-12-21T00:00:00.000","1982-12-07T00:00:00.000","1983-05-06T00:00:00.000","1988-12-31T00:00:00.000","1990-10-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14030","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001713","GASOHOL(BIOMASS)","7600000.00","74037.64","0.00","8902229.09","10266554.62","-0.05","0.00","-0.05","0.00","0.00","0.00","-0.05","1993-10-15T00:00:00.000","2033-04-15T00:00:00.000","1983-11-03T00:00:00.000","1983-07-19T00:00:00.000","1984-06-25T00:00:00.000","1992-06-30T00:00:00.000","1992-11-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14150","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001711","SUD II","25900000.00","14554.54","0.00","28945404.99","35195945.84","0.05","0.00","0.05","0.00","0.00","0.00","0.05","1993-12-01T00:00:00.000","2033-06-01T00:00:00.000","1984-01-23T00:00:00.000","1983-10-11T00:00:00.000","1984-08-09T00:00:00.000","1990-09-30T00:00:00.000","1991-01-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14220","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001714","HEALTH DEVT PROJECT","16700000.00","333094.89","0.00","18928374.76","22773075.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-05-15T00:00:00.000","2033-11-15T00:00:00.000","1984-01-23T00:00:00.000","1983-12-06T00:00:00.000","1984-05-17T00:00:00.000","1991-09-30T00:00:00.000","1992-10-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14310","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001715","WATER SUPPLY I","4600000.00","30699.49","0.00","5245105.58","6328080.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-02-15T00:00:00.000","2033-08-15T00:00:00.000","1984-01-23T00:00:00.000","1983-12-20T00:00:00.000","1984-06-26T00:00:00.000","1993-06-30T00:00:00.000","1991-08-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14420","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001712","EDUCATION III","4600000.00","0.00","0.00","5214942.01","6486919.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-08-15T00:00:00.000","2034-02-15T00:00:00.000","1984-03-15T00:00:00.000","1984-03-01T00:00:00.000","1984-09-26T00:00:00.000","1990-09-30T00:00:00.000","1990-07-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15970","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001716","MOPTI AREA DEVT.","19500000.00","5707703.43","0.00","18249781.32","20363399.51","-0.03","0.00","-0.03","0.00","0.00","0.00","-0.03","1995-07-15T00:00:00.000","2035-01-15T00:00:00.000","1985-07-19T00:00:00.000","1985-05-21T00:00:00.000","1985-11-15T00:00:00.000","1992-12-31T00:00:00.000","1993-05-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16290","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001717","HIGHWAYS V","48600000.00","0.00","0.00","69448907.19","74040577.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1995-10-01T00:00:00.000","2035-04-01T00:00:00.000","1985-11-04T00:00:00.000","1985-09-19T00:00:00.000","1986-05-01T00:00:00.000","1995-06-30T00:00:00.000","1995-12-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16540","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001720","FORESTRY II","6300000.00","7263.76","0.00","7641251.92","8607290.15","-0.04","0.00","-0.04","0.00","0.00","0.00","-0.04","1996-04-15T00:00:00.000","2035-10-15T00:00:00.000","1986-03-14T00:00:00.000","1986-01-23T00:00:00.000","1986-07-02T00:00:00.000","1992-12-31T00:00:00.000","1993-05-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16770","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001724","URBAN II","28000000.00","160802.30","0.00","33562563.67","36592367.67","-0.06","0.00","-0.06","0.00","0.00","0.00","-0.06","1996-09-01T00:00:00.000","2036-03-01T00:00:00.000","1986-07-01T00:00:00.000","1986-04-01T00:00:00.000","1986-10-29T00:00:00.000","1994-03-31T00:00:00.000","1994-08-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19060","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001718","OFFICE DU NIGER II","39800000.00","26331.36","0.00","43863915.58","45061282.34","0.03","0.00","0.03","0.00","0.00","0.00","0.03","1998-09-01T00:00:00.000","2028-03-01T00:00:00.000","1988-07-11T00:00:00.000","1988-05-17T00:00:00.000","1989-03-03T00:00:00.000","1998-11-30T00:00:00.000","1999-05-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19370","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001721","P.E. SECTOR ADJ.","40000000.00","0.00","0.00","39321534.60","42795239.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-11-01T00:00:00.000","2028-05-01T00:00:00.000","1988-09-07T00:00:00.000","1988-06-24T00:00:00.000","1988-09-29T00:00:00.000","1992-06-30T00:00:00.000","1992-01-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19380","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001743","P.E.INST DEV","9500000.00","207240.40","0.00","9315406.22","9967171.00","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","1998-11-01T00:00:00.000","2028-05-01T00:00:00.000","1988-09-07T00:00:00.000","1988-06-24T00:00:00.000","1988-09-29T00:00:00.000","1996-04-30T00:00:00.000","1996-07-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA19980","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001723","POWER II","33000000.00","720606.86","0.00","33234398.64","34488378.78","-0.06","0.00","-0.06","0.00","0.00","0.00","-0.06","1999-09-15T00:00:00.000","2029-03-15T00:00:00.000","1989-05-30T00:00:00.000","1989-03-30T00:00:00.000","1989-12-19T00:00:00.000","1998-06-30T00:00:00.000","1998-11-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA20540","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001726","EDU SEC CONSOLIDATIO","26000000.00","2128056.02","0.00","26297735.10","27021664.24","-0.04","0.00","-0.04","0.00","0.00","0.00","-0.04","1999-09-15T00:00:00.000","2029-03-15T00:00:00.000","1989-07-19T00:00:00.000","1989-06-29T00:00:00.000","1990-01-12T00:00:00.000","1995-12-31T00:00:00.000","1996-07-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21630","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001744","AG SECAL","53000000.00","772290.87","0.00","56411119.41","58552216.78","0.01","0.00","0.01","0.00","0.00","0.00","0.01","2000-07-15T00:00:00.000","2030-01-15T00:00:00.000","1990-07-25T00:00:00.000","1990-06-21T00:00:00.000","1990-09-14T00:00:00.000","1997-12-31T00:00:00.000","1998-06-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21880","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001731","SAL I","70000000.00","13693.73","0.00","69379129.05","73467146.90","-0.04","0.00","-0.04","0.00","0.00","0.00","-0.04","2001-04-15T00:00:00.000","2030-10-15T00:00:00.000","1991-01-23T00:00:00.000","1990-12-11T00:00:00.000","1991-03-15T00:00:00.000","1995-06-30T00:00:00.000","1996-04-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22170","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001727","HEALTH/POPULATION/RU","26600000.00","106186.84","0.00","27256961.15","27936827.70","0.02","0.00","0.02","0.00","0.00","0.00","0.02","2001-04-15T00:00:00.000","2030-10-15T00:00:00.000","1991-05-03T00:00:00.000","1991-03-19T00:00:00.000","1992-03-26T00:00:00.000","1998-12-31T00:00:00.000","1999-05-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22350","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001725","AG SERVICES","24400000.00","0.00","0.00","26007109.82","26785065.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-11-01T00:00:00.000","2031-05-01T00:00:00.000","1991-05-31T00:00:00.000","1991-05-02T00:00:00.000","1991-11-27T00:00:00.000","1998-06-30T00:00:00.000","1998-09-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23700","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001745","Natural Resource Management Project","20400000.00","3256.13","0.00","20782411.71","21997477.09","-0.02","0.00","-0.02","0.00","0.00","0.00","-0.02","2002-09-01T00:00:00.000","2032-03-01T00:00:00.000","1992-07-15T00:00:00.000","1992-05-26T00:00:00.000","1993-02-11T00:00:00.000","2000-12-31T00:00:00.000","2001-05-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23710","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001752","PUBLIC WORKS & CAPAC","20000000.00","257267.50","0.00","20891915.39","21284211.01","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","2002-10-01T00:00:00.000","2032-04-01T00:00:00.000","1992-07-17T00:00:00.000","1992-05-26T00:00:00.000","1992-10-22T00:00:00.000","1997-03-31T00:00:00.000","1997-08-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23711","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001752","PUBLIC WORKS & CAPAC","10000000.00","430640.68","0.00","9642429.38","9684894.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-10-01T00:00:00.000","2032-04-01T00:00:00.000","1994-12-16T00:00:00.000","1994-11-10T00:00:00.000","1995-04-04T00:00:00.000","1997-03-31T00:00:00.000","1997-08-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23900","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001756","MINING CAPACITY","6000000.00","56666.10","0.00","6110660.99","6392814.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-10-01T00:00:00.000","2032-04-01T00:00:00.000","1992-08-24T00:00:00.000","1992-06-17T00:00:00.000","1993-03-22T00:00:00.000","1999-06-30T00:00:00.000","2000-01-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24320","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001747","PRIVATE SECTOR ASSIS","12000000.00","0.00","0.00","11098622.29","12036511.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-11-15T00:00:00.000","2032-05-15T00:00:00.000","1993-01-11T00:00:00.000","1992-11-12T00:00:00.000","1993-07-08T00:00:00.000","2002-03-31T00:00:00.000","2002-10-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA25570","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001751","Mali:AG. RESEARCH","20000000.00","71548.51","0.00","19585162.60","20804236.23","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","2004-05-01T00:00:00.000","2033-11-01T00:00:00.000","1994-03-11T00:00:00.000","1993-12-16T00:00:00.000","1994-11-10T00:00:00.000","2001-12-31T00:00:00.000","2002-11-29T00:00:00.000"
