"loan_number","region","country","borrower","currency_of_commitment","project_id","project_name","original_principal_amount","disbursed_amount","repaid_to_ibrd"
"IBRD00010","EUROPE AND CENTRAL ASIA","France","CREDIT NATIONAL",,"P037383","RECONSTRUCTION","250000000.00","250000000.00","38000.00"
