"incident_date","incident_reported_date","category","stat","stat_desc","address","street","city","zip","incident_id","reporting_district","seq","gang_related","unit_id","unit_name","longitude","latitude","part_category","mapped_location"
"2020-12-29T16:47:00.000","2020-12-29T00:00:00.000","NARCOTICS","186","Found Narcotics","1200 SPAULDING AVE, WEST HOLLYWOOD, CA  90046","1200 SPAULDING AVE","WEST HOLLYWOOD","90046","920-05686-0974","974","5686","false","CA0190009","WEST HOLLYWOOD","-118.356","34.092","2","POINT (-118.356 34.092)"
"2020-06-18T21:07:00.000","2020-06-18T00:00:00.000","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","RANGLEY AVE AND DOHENY AVE, WEST HOLLYWOOD, CA","RANGLEY AVE AND DOHENY AVE","WEST HOLLYWOOD",,"920-02908-0977","977","2908","false","CA0190009","WEST HOLLYWOOD","-118.389","34.08","2","POINT (-118.389 34.08)"
"2021-08-28T16:30:00.000","2021-08-28T00:00:00.000","OFFENSES AGAINST FAMILY","174","OFFENSES AGAINST FAMILY: Elder Abuse","400 N DOHENY DR, WEST HOLLYWOOD, CA 90069","400 N DOHENY DR","WEST HOLLYWOOD","90069","021-03578-0972","972","3578","false","CA0190009","WEST HOLLYWOOD","-118.389","34.079","2","POINT (-118.389 34.079)"
"2018-04-21T11:48:00.000","2018-04-21T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","N CURSON AVE AND W FOUNTAIN AVE, WEST HOLLYWOOD, CA","N CURSON AVE AND W FOUNTAIN AVE","WEST HOLLYWOOD",,"918-02561-0974","974","2561","false","CA0190009","WEST HOLLYWOOD","-118.354","34.094","2","POINT (-118.354 34.094)"
"2020-08-15T22:52:00.000","2020-08-16T00:00:00.000","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","500 N SWEETZER AVE, WEST HOLLYWOOD, CA  90048","500 N SWEETZER AVE","WEST HOLLYWOOD","90048","020-03785-0972","972","3785","false","CA0190009","WEST HOLLYWOOD","-118.37","34.081","2","POINT (-118.37 34.081)"
"2020-05-19T10:05:00.000","2020-05-19T00:00:00.000","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","FAIRFAX AVE AND FOUNTAIN AVE, WEST HOLLYWOOD, CA","FAIRFAX AVE AND FOUNTAIN AVE","WEST HOLLYWOOD",,"920-02339-0974","974","2339","false","CA0190009","WEST HOLLYWOOD","-118.361","34.094","2","POINT (-118.361 34.094)"
"2019-06-22T22:22:00.000","2019-06-23T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8400 MELROSE AVE, WEST HOLLYWOOD, CA  90069","8400 MELROSE AVE","WEST HOLLYWOOD","90069","919-04163-0972","972","4163","false","CA0190009","WEST HOLLYWOOD","-118.374","34.082","1","POINT (-118.374 34.082)"
"2019-07-14T23:15:00.000","2019-07-14T00:00:00.000","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","8500 SUNSET BLVD, WEST HOLLYWOOD, CA","8500 SUNSET BLVD","WEST HOLLYWOOD",,"919-04703-0986","986","4703","false","CA0190009","WEST HOLLYWOOD","-118.377","34.093","1","POINT (-118.377 34.093)"
"2020-11-20T19:30:00.000","2020-11-20T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","9000 CYNTHIA ST, WEST HOLLYWOOD, CA  90069","9000 CYNTHIA ST","WEST HOLLYWOOD","90069","920-05220-0977","977","5220","false","CA0190009","WEST HOLLYWOOD","-118.388","34.086","1","POINT (-118.388 34.086)"
"2020-06-16T09:30:00.000","2020-06-16T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","FOUNTAIN AVE AND VISTA AVE, WEST HOLLYWOOD, CA  90069","FOUNTAIN AVE AND VISTA AVE","WEST HOLLYWOOD","90069","920-02863-0973","973","2863","false","CA0190009","WEST HOLLYWOOD","-118.351","34.094","2","POINT (-118.351 34.094)"
"2021-01-07T01:02:00.000","2021-01-07T00:00:00.000","BURGLARY","71","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","1100 N FAIRFAX AVE, WEST HOLLYWOOD, CA 90046","1100 N FAIRFAX AVE","WEST HOLLYWOOD","90046","921-00092-0974","974","92","false","CA0190009","WEST HOLLYWOOD","-118.361","34.091","1","POINT (-118.361 34.091)"
"2018-05-16T17:11:00.000","2018-05-16T00:00:00.000","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","LA CIENEGA BLVD AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","LA CIENEGA BLVD AND SANTA MONICA BLVD","WEST HOLLYWOOD","90069","918-03189-0976","976","3189","false","CA0190009","WEST HOLLYWOOD","-118.376","34.089","2","POINT (-118.376 34.089)"
"2021-01-14T03:22:00.000","2021-01-14T00:00:00.000","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","7200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7200 SANTA MONICA BLVD","WEST HOLLYWOOD",,"921-00204-0973","973","204","false","CA0190009","WEST HOLLYWOOD","-118.346","34.09","2","POINT (-118.346 34.09)"
"2018-04-23T19:43:00.000","2018-04-23T00:00:00.000","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","8200 DE LONGPRE AVE, WEST HOLLYWOOD, CA  90069","8200 DE LONGPRE AVE","WEST HOLLYWOOD","90069","018-02639-0976","976","2639","false","CA0190009","WEST HOLLYWOOD","-118.369","34.095","2","POINT (-118.369 34.095)"
"2019-01-13T13:28:00.000","2019-01-13T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","SANTA MONICA BLVD AND FAIRFAX AVE, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND FAIRFAX AVE","WEST HOLLYWOOD",,"919-00245-0975","975","245","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","2","POINT (-118.361 34.09)"
"2019-02-27T02:01:00.000","2019-02-27T00:00:00.000","GRAND THEFT AUTO","91","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1000 FULLER AVE, WEST HOLLYWOOD, CA","1000 FULLER AVE","WEST HOLLYWOOD",,"919-01293-0973","973","1293","false","CA0190009","WEST HOLLYWOOD","-118.35","34.089","1","POINT (-118.35 34.089)"
"2018-09-06T21:00:00.000","2018-09-06T00:00:00.000","LARCENY THEFT","89","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","600 SAN VICENTE BLVD, WEST HOLLYWOOD, CA  90069","600 SAN VICENTE BLVD","WEST HOLLYWOOD","90069","918-05963-0972","972","5963","false","CA0190009","WEST HOLLYWOOD","-118.383","34.081","1","POINT (-118.383 34.081)"
"2020-01-21T14:50:00.000","2020-01-21T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","MELROSE AVE AND LA CIENEGA BLVD, WEST HOLLYWOOD, CA","MELROSE AVE AND LA CIENEGA BLVD","WEST HOLLYWOOD",,"920-00406-0972","972","406","false","CA0190009","WEST HOLLYWOOD","-118.376","34.081","2","POINT (-118.376 34.081)"
"2021-05-31T00:29:00.000","2021-05-31T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","8900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","921-02073-0977","977","2073","false","CA0190009","WEST HOLLYWOOD","-118.384","34.085","2","POINT (-118.384 34.085)"
"2020-06-26T18:15:00.000","2020-06-26T00:00:00.000","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","7900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","920-03055-0975","975","3055","false","CA0190009","WEST HOLLYWOOD","-118.363","34.09","2","POINT (-118.363 34.09)"
"2019-05-07T07:15:00.000","2019-05-07T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","FOUNTAIN AVE AND LA BREA, WEST HOLLYWOOD, CA  90069","FOUNTAIN AVE AND LA BREA","WEST HOLLYWOOD","90069","919-02951-0973","973","2951","false","CA0190009","WEST HOLLYWOOD","-118.344","34.094","2","POINT (-118.344 34.094)"
"2019-06-05T07:30:00.000","2019-06-05T00:00:00.000","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","8600 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8600 SANTA MONICA BLVD","WEST HOLLYWOOD",,"919-03654-0972","972","3654","false","CA0190009","WEST HOLLYWOOD","-118.379","34.087","1","POINT (-118.379 34.087)"
"2021-11-01T01:30:00.000","2021-11-02T00:00:00.000","LARCENY THEFT","87","GRAND THEFT: From Bldg(Churches, Schools, Restaurants, Offices, Etc)","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8900 SANTA MONICA BLVD","WEST HOLLYWOOD",,"921-04801-0977","977","4801","false","CA0190009","WEST HOLLYWOOD","-118.385","34.084","1","POINT (-118.385 34.084)"
"2019-06-24T19:55:00.000","2019-06-24T00:00:00.000","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","8900 SUNSET BLVD, WEST HOLLYWOOD, CA  90069","8900 SUNSET BLVD","WEST HOLLYWOOD","90069","919-04197-0986","986","4197","false","CA0190009","WEST HOLLYWOOD","-118.387","34.09","2","POINT (-118.387 34.09)"
"2020-09-18T15:00:00.000","2020-09-18T00:00:00.000","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","SANTA MONICA BLVD AND SIERRA BONITA AVE, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND SIERRA BONITA AVE","WEST HOLLYWOOD",,"920-04254-0974","974","4254","false","CA0190009","WEST HOLLYWOOD","-118.354","34.09","2","POINT (-118.354 34.09)"
"2019-04-18T12:53:00.000","2019-04-18T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","SANTA MONICA BLVD AND E LA CIENEGA BLVD, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND E LA CIENEGA BLVD","WEST HOLLYWOOD",,"919-02498-0972","972","2498","false","CA0190009","WEST HOLLYWOOD","-118.376","34.089","2","POINT (-118.376 34.089)"
"2020-06-16T07:30:00.000","2020-06-16T00:00:00.000","WEAPON LAWS","151","WEAPON LAWS: Felony","900 N OGDEN DR, WEST HOLLYWOOD, CA  90046","900 N OGDEN DR","WEST HOLLYWOOD","90046","020-00522-3606","3606","522","false","CA0190036","NARCOTICS BUREAU","-118.359","34.088","2","POINT (-118.359 34.088)"
"2018-04-01T22:40:00.000","2018-04-01T00:00:00.000","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","7600 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7600 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","918-02077-0974","974","2077","false","CA0190009","WEST HOLLYWOOD","-118.356","34.091","2","POINT (-118.356 34.091)"
"2020-08-16T08:30:00.000","2020-08-16T00:00:00.000","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7900 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","920-03788-0975","975","3788","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","2","POINT (-118.361 34.09)"
"2020-08-27T09:50:00.000","2020-08-27T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","FOUNTAIN AVE AND SPAULDING AVE, WEST HOLLYWOOD, CA  90046","FOUNTAIN AVE AND SPAULDING AVE","WEST HOLLYWOOD","90046","920-03947-0973","973","3947","false","CA0190009","WEST HOLLYWOOD","-118.357","34.094","2","POINT (-118.357 34.094)"
"2018-01-26T22:30:00.000","2018-01-26T00:00:00.000","LIQUOR LAWS","196","LIQUOR LAWS: Possession Open Container (County Or City Park)","700 N SAN VICENTE BLVD, WEST HOLLYWOOD, CA  90069","700 N SAN VICENTE BLVD","WEST HOLLYWOOD","90069","918-00558-0972","972","558","false","CA0190009","WEST HOLLYWOOD","-118.383","34.084","2","POINT (-118.383 34.084)"
"2018-07-28T02:00:00.000","2018-07-28T00:00:00.000","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","1300 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA  90069","1300 CRESCENT HEIGHTS BLVD","WEST HOLLYWOOD","90069","018-04979-0975","975","4979","false","CA0190009","WEST HOLLYWOOD","-118.366","34.095","2","POINT (-118.366 34.095)"
"2014-08-26T00:00:00.000","2019-04-25T00:00:00.000","FELONIES MISCELLANEOUS","330","FELONIES, MISCELLANEOUS: Embezzlement, Felony","9200 SUNSET BLVD, WEST HOLLYWOOD, CA  90069","9200 SUNSET BLVD","WEST HOLLYWOOD","90069","919-02667-0986","986","2667","false","CA0190009","WEST HOLLYWOOD","-118.392","34.09","2","POINT (-118.392 34.09)"
"2019-09-15T02:53:00.000","2019-09-15T00:00:00.000","ROBBERY","41","ROBBERY, STRONG-ARM: Highway, Etc.","SANTA MONICA BLVD AND SAN VICENTE BLVD, WEST HOLLYWOOD, CA  90069","SANTA MONICA BLVD AND SAN VICENTE BLVD","WEST HOLLYWOOD","90069","919-06163-0977","977","6163","false","CA0190009","WEST HOLLYWOOD","-118.384","34.085","1","POINT (-118.384 34.085)"
"2021-11-12T07:00:00.000","2021-11-12T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","700 DOHENY DR, WEST HOLLYWOOD, CA 90069","700 DOHENY DR","WEST HOLLYWOOD","90069","921-05011-0977","977","5011","false","CA0190009","WEST HOLLYWOOD","-118.389","34.083","1","POINT (-118.389 34.083)"
"2019-05-25T19:45:00.000","2019-05-25T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","LA CIENEGA BLVD AND S MELROSE AVE, WEST HOLLYWOOD, CA","LA CIENEGA BLVD AND S MELROSE AVE","WEST HOLLYWOOD",,"919-03410-0972","972","3410","false","CA0190009","WEST HOLLYWOOD","-118.376","34.081","2","POINT (-118.376 34.081)"
"2018-09-29T22:30:00.000","2018-09-30T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8400 SUNSET BLVD, WEST HOLLYWOOD, CA  90069","8400 SUNSET BLVD","WEST HOLLYWOOD","90069","918-06493-0987","987","6493","false","CA0190009","WEST HOLLYWOOD","-118.375","34.094","1","POINT (-118.375 34.094)"
"2019-04-11T01:15:00.000","2019-04-11T00:00:00.000","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","SANTA MONICA BLVD AND SPAULDING AVE, WEST HOLLYWOOD, CA  90046","SANTA MONICA BLVD AND SPAULDING AVE","WEST HOLLYWOOD","90046","919-02300-0974","974","2300","false","CA0190009","WEST HOLLYWOOD","-118.357","34.09","2","POINT (-118.357 34.09)"
"2020-07-09T17:45:00.000","2020-07-13T00:00:00.000","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","1100 LARABEE ST, WEST HOLLYWOOD, CA  90069","1100 LARABEE ST","WEST HOLLYWOOD","90069","920-03290-0978","978","3290","false","CA0190009","WEST HOLLYWOOD","-118.384","34.091","1","POINT (-118.384 34.091)"
"2020-12-04T13:10:00.000","2020-12-06T00:00:00.000","LARCENY THEFT","386","THEFT, PETTY: Bicycles","1000 N SAN VICENTE BLVD, WEST HOLLYWOOD, CA  90069","1000 N SAN VICENTE BLVD","WEST HOLLYWOOD","90069","920-05395-0977","977","5395","false","CA0190009","WEST HOLLYWOOD","-118.385","34.089","1","POINT (-118.385 34.089)"
"2018-06-01T17:46:00.000","2018-06-01T00:00:00.000","ROBBERY","42","ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc.","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7100 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","918-03555-0989","989","3555","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","1","POINT (-118.344 34.09)"
"2019-11-29T11:59:00.000","2019-11-29T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","SANTA MONICA BLVD AND W LA BREA AVE, WEST HOLLYWOOD, CA  90046","SANTA MONICA BLVD AND W LA BREA AVE","WEST HOLLYWOOD","90046","919-07847-0973","973","7847","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","2","POINT (-118.344 34.09)"
"2021-05-14T18:30:00.000","2021-05-15T00:00:00.000","VANDALISM","263","VANDALISM FELONY","1100 LA BREA AVE, WEST HOLLYWOOD, CA 90046","1100 LA BREA AVE","WEST HOLLYWOOD","90046","921-01852-0973","973","1852","false","CA0190009","WEST HOLLYWOOD","-118.343","34.091","2","POINT (-118.343 34.091)"
"2019-04-14T21:37:00.000","2019-04-15T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","ALMONT DR AND MELROSE AVE, WEST HOLLYWOOD, CA","ALMONT DR AND MELROSE AVE","WEST HOLLYWOOD",,"919-02433-0972","972","2433","false","CA0190009","WEST HOLLYWOOD","-118.387","34.08","1","POINT (-118.387 34.08)"
"2020-12-14T14:05:00.000","2020-12-14T00:00:00.000","LARCENY THEFT","83","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","1100 N LA BREA AVE, WEST HOLLYWOOD, CA  90038","1100 N LA BREA AVE","WEST HOLLYWOOD","90038","920-05505-0973","973","5505","false","CA0190009","WEST HOLLYWOOD","-118.343","34.091","1","POINT (-118.343 34.091)"
"2020-10-03T16:28:00.000","2020-10-03T00:00:00.000","ROBBERY","41","ROBBERY, STRONG-ARM: Highway, Etc.","500 DOHENY DR, WEST HOLLYWOOD, CA  90069","500 DOHENY DR","WEST HOLLYWOOD","90069","020-04496-0972","972","4496","false","CA0190009","WEST HOLLYWOOD","-118.389","34.081","1","POINT (-118.389 34.081)"
"2019-01-26T15:09:00.000","2019-01-26T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","7500 HAMPTON AVE, WEST HOLLYWOOD, CA  90046","7500 HAMPTON AVE","WEST HOLLYWOOD","90046","919-00511-0973","973","511","false","CA0190009","WEST HOLLYWOOD","-118.354","34.093","2","POINT (-118.354 34.093)"
"2019-04-14T17:37:00.000","2019-04-15T00:00:00.000","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","8500 MELROSE BLVD, WEST HOLLYWOOD, CA  90069","8500 MELROSE BLVD","WEST HOLLYWOOD","90069","919-02430-0972","972","2430","false","CA0190009","WEST HOLLYWOOD","-118.377","34.081","1","POINT (-118.377 34.081)"
"2019-09-14T20:30:00.000","2019-09-14T00:00:00.000","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","7900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","919-06148-0975","975","6148","false","CA0190009","WEST HOLLYWOOD","-118.363","34.09","2","POINT (-118.363 34.09)"
"2019-01-28T14:29:00.000","2019-01-28T00:00:00.000","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","1000 N KINGS RD, WEST HOLLYWOOD, CA  90069","1000 N KINGS RD","WEST HOLLYWOOD","90069","019-00575-0976","976","575","false","CA0190009","WEST HOLLYWOOD","-118.372","34.089","2","POINT (-118.372 34.089)"
"2018-04-07T15:30:00.000","2018-04-11T00:00:00.000","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","900 PALM AVE, WEST HOLLYWOOD, CA","900 PALM AVE","WEST HOLLYWOOD",,"918-02300-0977","977","2300","false","CA0190009","WEST HOLLYWOOD","-118.382","34.089","1","POINT (-118.382 34.089)"
"2018-08-16T14:15:00.000","2018-09-17T00:00:00.000","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","1100 N GENESEE AVE, WEST HOLLYWOOD, CA  90046","1100 N GENESEE AVE","WEST HOLLYWOOD","90046","918-06208-0974","974","6208","false","CA0190009","WEST HOLLYWOOD","-118.358","34.091","1","POINT (-118.358 34.091)"
"2020-02-08T21:00:00.000","2020-02-08T00:00:00.000","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7100 SANTA MONICA BLVD","WEST HOLLYWOOD",,"920-00803-0989","989","803","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","2","POINT (-118.344 34.09)"
"2019-04-08T02:30:00.000","2019-04-25T00:00:00.000","LARCENY THEFT","87","GRAND THEFT: From Bldg(Churches, Schools, Restaurants, Offices, Etc)","8300 FOUNTAIN AVE, WEST HOLLYWOOD, CA  90069","8300 FOUNTAIN AVE","WEST HOLLYWOOD","90069","919-02672-0976","976","2672","false","CA0190009","WEST HOLLYWOOD","-118.372","34.093","1","POINT (-118.372 34.093)"
"2021-04-13T18:20:00.000","2021-04-13T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","1000 N LA CIENEGA BLVD, WEST HOLLYWOOD, CA","1000 N LA CIENEGA BLVD","WEST HOLLYWOOD",,"921-01438-0976","976","1438","false","CA0190009","WEST HOLLYWOOD","-118.376","34.09","1","POINT (-118.376 34.09)"
"2018-04-26T19:45:00.000","2018-04-26T00:00:00.000","RECEIVING STOLEN PROPERTY","290","RECEIVING STOLEN PROPERTY: Receiving Stolen Property","DETROIT ST AND LEXINGTON AVE, WEST HOLLYWOOD, CA  90046","DETROIT ST AND LEXINGTON AVE","WEST HOLLYWOOD","90046","918-02708-0973","973","2708","false","CA0190009","WEST HOLLYWOOD","-118.345","34.092","2","POINT (-118.345 34.092)"
"2019-08-22T00:00:00.000","2019-09-10T00:00:00.000","LARCENY THEFT","87","GRAND THEFT: From Bldg(Churches, Schools, Restaurants, Offices, Etc)","8400 DE LONGPRE AVE, WEST HOLLYWOOD, CA  90069","8400 DE LONGPRE AVE","WEST HOLLYWOOD","90069","919-06067-0976","976","6067","false","CA0190009","WEST HOLLYWOOD","-118.372","34.094","1","POINT (-118.372 34.094)"
"2018-03-22T15:10:00.000","2018-03-22T00:00:00.000","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8900 SANTA MONICA BLVD","WEST HOLLYWOOD",,"918-01829-0977","977","1829","false","CA0190009","WEST HOLLYWOOD","-118.385","34.084","1","POINT (-118.385 34.084)"
"2021-12-18T11:06:00.000","2022-01-12T00:00:00.000","BURGLARY","78","BURGLARY, OTHER STRUCTURE: Unknown, Entry No Force","7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046","7300 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","922-00195-0973","973","195","false","CA0190009","WEST HOLLYWOOD","-118.349","34.09","1","POINT (-118.349 34.09)"
"2019-07-20T22:00:00.000","2019-07-20T00:00:00.000","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","1100 LA BREA AVE, WEST HOLLYWOOD, CA","1100 LA BREA AVE","WEST HOLLYWOOD",,"919-04856-0973","973","4856","false","CA0190009","WEST HOLLYWOOD","-118.344","34.091","2","POINT (-118.344 34.091)"
"2019-03-11T04:30:00.000","2019-03-11T00:00:00.000","VANDALISM","263","VANDALISM FELONY","8700 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8700 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","919-01568-0977","977","1568","false","CA0190009","WEST HOLLYWOOD","-118.38","34.087","2","POINT (-118.38 34.087)"
"2021-08-12T00:37:00.000","2021-08-12T00:00:00.000","BURGLARY","68","BURGLARY, RESIDENCE: Unknown, Entry No Force","8800 CYNTHIA ST, WEST HOLLYWOOD, CA 90069","8800 CYNTHIA ST","WEST HOLLYWOOD","90069","921-03314-0977","977","3314","false","CA0190009","WEST HOLLYWOOD","-118.384","34.087","1","POINT (-118.384 34.087)"
"2019-10-28T00:30:00.000","2019-10-28T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","LA BREA AVE AND ROMAINE ST, WEST HOLLYWOOD, CA","LA BREA AVE AND ROMAINE ST","WEST HOLLYWOOD",,"919-07101-0989","989","7101","false","CA0190009","WEST HOLLYWOOD","-118.344","34.088","2","POINT (-118.344 34.088)"
"2020-12-31T01:31:00.000","2020-12-31T00:00:00.000","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","7900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7900 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","920-05707-0975","975","5707","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","2","POINT (-118.361 34.09)"
"2019-10-22T09:00:00.000","2019-11-18T00:00:00.000","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA  90069","600 N ROBERTSON BLVD","WEST HOLLYWOOD","90069","919-07637-0976","976","7637","false","CA0190009","WEST HOLLYWOOD","-118.385","34.081","2","POINT (-118.385 34.081)"
"2019-01-06T17:26:00.000","2019-01-06T00:00:00.000","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","1000 CURSON AVE, WEST HOLLYWOOD, CA","1000 CURSON AVE","WEST HOLLYWOOD",,"919-00137-0974","974","137","false","CA0190009","WEST HOLLYWOOD","-118.355","34.089","2","POINT (-118.355 34.089)"
"2020-12-20T14:37:00.000","2020-12-21T00:00:00.000","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","1400 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA  90046","1400 CRESCENT HEIGHTS BLVD","WEST HOLLYWOOD","90046","920-05601-0975","975","5601","false","CA0190009","WEST HOLLYWOOD","-118.366","34.096","1","POINT (-118.366 34.096)"
"2019-01-06T14:21:00.000","2019-01-17T00:00:00.000","LARCENY THEFT","83","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7100 SANTA MONICA BLVD","WEST HOLLYWOOD",,"919-00331-0989","989","331","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","1","POINT (-118.344 34.09)"
"2018-02-02T04:12:00.000","2018-02-05T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","STANLEY AVE AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA","STANLEY AVE AND SANTA MONICA BLVD","WEST HOLLYWOOD",,"918-00766-0973","973","766","false","CA0190009","WEST HOLLYWOOD","-118.356","34.09","1","POINT (-118.356 34.09)"
