"trip_id","location","odometer","timestamp","congestion_level","vehicle_id","vehicle_label","vehicle_licenceplate","stop_sequence","gtfsrupdateid","updatedeleted","latitude","longitude","bearing","currentstatus","stopid"
"59","POINT (-35.24356460571289 149.13475036621094)","220849800.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","7","16730405","None","-35.24356460571289","149.13475036621094","192.2808837890625","IN_TRANSIT_TO","8117"
"61","POINT (-35.26763153076172 149.1309814453125)","217854901.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","3","16730408","None","-35.26763153076172","149.1309814453125","7.410488605499268","IN_TRANSIT_TO","8125"
"193","POINT (-35.188133239746094 149.14939880371094)","255087741.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","3","16730407","None","-35.188133239746094","149.14939880371094","300.8615417480469","IN_TRANSIT_TO","8106"
"58","POINT (-35.2282600402832 149.1441650390625)","238365959.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","9","16730409","None","-35.2282600402832","149.1441650390625","168.78314208984375","IN_TRANSIT_TO","8113"
"55","POINT (-35.187015533447266 149.1434783935547)","259236392.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","14","16730406","None","-35.187015533447266","149.1434783935547","101.85697174072266","IN_TRANSIT_TO","8100"
"191","POINT (-35.27310562133789 149.130126953125)","206025788.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","14","16730404","None","-35.27310562133789","149.130126953125","6.832360744476318","IN_TRANSIT_TO","8129"
"192","POINT (-35.23566436767578 149.14419555664062)","210529572.0","2022-08-30T09:53:15.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","8","16730410","None","-35.23566436767578","149.14419555664062","48.11420440673828","IN_TRANSIT_TO","8116"
"59","POINT (-35.244747161865234 149.13450622558594)","220849668.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","6","16730130","None","-35.244747161865234","149.13450622558594","0.0","STOPPED_AT","8119"
"58","POINT (-35.228515625 149.14422607421875)","238365930.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16730129","None","-35.228515625","149.14422607421875","168.16299438476562","STOPPED_AT","8115"
"191","POINT (-35.272483825683594 149.13023376464844)","206025708.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","13","16730131","None","-35.272483825683594","149.13023376464844","7.359932899475098","STOPPED_AT","8126"
"61","POINT (-35.26968765258789 149.13064575195312)","217854670.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","3","16730134","None","-35.26968765258789","149.13064575195312","7.410488605499268","IN_TRANSIT_TO","8125"
"55","POINT (-35.18703079223633 149.14356994628906)","259236384.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","13","16730135","None","-35.18703079223633","149.14356994628906","101.85697174072266","STOPPED_AT","8105"
"192","POINT (-35.2347526550293 149.1454315185547)","210529421.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","8","16730132","None","-35.2347526550293","149.1454315185547","48.55881881713867","IN_TRANSIT_TO","8116"
"193","POINT (-35.187679290771484 149.1478271484375)","255087580.0","2022-08-30T09:53:00.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","3","16730133","None","-35.187679290771484","149.1478271484375","281.2991638183594","IN_TRANSIT_TO","8106"
"61","POINT (-35.27081298828125 149.13046264648438)","217854550.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","3","16729859","None","-35.27081298828125","149.13046264648438","0.0","IN_TRANSIT_TO","8125"
"58","POINT (-35.228519439697266 149.14422607421875)","238365930.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16729854","None","-35.228519439697266","149.14422607421875","168.16299438476562","STOPPED_AT","8115"
"193","POINT (-35.18719482421875 149.14491271972656)","255087326.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","3","16729858","None","-35.18719482421875","149.14491271972656","282.4116516113281","IN_TRANSIT_TO","8106"
"191","POINT (-35.27248764038086 149.13023376464844)","206025708.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","13","16729855","None","-35.27248764038086","149.13023376464844","0.0","STOPPED_AT","8126"
"55","POINT (-35.187110900878906 149.1440887451172)","259236342.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","13","16729857","None","-35.187110900878906","149.1440887451172","98.7662124633789","IN_TRANSIT_TO","8105"
"192","POINT (-35.23408889770508 149.1456298828125)","210529333.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","8","16729860","None","-35.23408889770508","149.1456298828125","321.0047607421875","IN_TRANSIT_TO","8116"
"59","POINT (-35.2447509765625 149.13450622558594)","220849668.0","2022-08-30T09:52:45.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","6","16729856","None","-35.2447509765625","149.13450622558594","187.2013702392578","STOPPED_AT","8119"
"59","POINT (-35.247684478759766 149.13412475585938)","220849370.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","6","16729307","None","-35.247684478759766","149.13412475585938","182.03916931152344","IN_TRANSIT_TO","8119"
"58","POINT (-35.23015594482422 149.1446075439453)","238365741.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16729310","None","-35.23015594482422","149.1446075439453","173.96897888183594","IN_TRANSIT_TO","8115"
"193","POINT (-35.18695831298828 149.1435546875)","255087184.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","2","16729304","None","-35.18695831298828","149.1435546875","282.4116516113281","STOPPED_AT","8104"
"61","POINT (-35.27267837524414 149.1301727294922)","217854341.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16729308","None","-35.27267837524414","149.1301727294922","0.0","IN_TRANSIT_TO","8127"
"192","POINT (-35.231658935546875 149.14479064941406)","210529043.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","8","16729309","None","-35.231658935546875","149.14479064941406","357.29364013671875","IN_TRANSIT_TO","8116"
"191","POINT (-35.27017593383789 149.13059997558594)","206025459.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","13","16729306","None","-35.27017593383789","149.13059997558594","6.9174675941467285","IN_TRANSIT_TO","8126"
"55","POINT (-35.188087463378906 149.14913940429688)","259235872.0","2022-08-30T09:52:15.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","13","16729305","None","-35.188087463378906","149.14913940429688","121.82575225830078","IN_TRANSIT_TO","8105"
"55","POINT (-35.1893310546875 149.15077209472656)","259235652.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","13","16729033","None","-35.1893310546875","149.15077209472656","152.01046752929688","IN_TRANSIT_TO","8105"
"191","POINT (-35.26863479614258 149.13084411621094)","206025275.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","13","16729035","None","-35.26863479614258","149.13084411621094","6.889341354370117","IN_TRANSIT_TO","8126"
"59","POINT (-35.24895095825195 149.13400268554688)","220849199.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","6","16729032","None","-35.24895095825195","149.13400268554688","187.43112182617188","IN_TRANSIT_TO","8119"
"58","POINT (-35.23228454589844 149.144775390625)","238365496.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16729029","None","-35.23228454589844","149.144775390625","179.07557678222656","IN_TRANSIT_TO","8115"
"193","POINT (-35.18692398071289 149.1433563232422)","255087165.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","2","16729031","None","-35.18692398071289","149.1433563232422","282.4116516113281","IN_TRANSIT_TO","8104"
"192","POINT (-35.22947692871094 149.14451599121094)","210528799.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","8","16729034","None","-35.22947692871094","149.14451599121094","349.0085754394531","IN_TRANSIT_TO","8116"
"61","POINT (-35.272743225097656 149.13015747070312)","217854331.0","2022-08-30T09:52:00.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16729030","None","-35.272743225097656","149.13015747070312","7.410488605499268","STOPPED_AT","8127"
"58","POINT (-35.233577728271484 149.1450653076172)","238365359.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16728757","None","-35.233577728271484","149.1450653076172","143.70144653320312","IN_TRANSIT_TO","8115"
"191","POINT (-35.266334533691406 149.13121032714844)","206025017.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","13","16728756","None","-35.266334533691406","149.13121032714844","6.808813095092773","IN_TRANSIT_TO","8126"
"193","POINT (-35.18669891357422 149.1420135498047)","255087040.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","2","16728760","None","-35.18669891357422","149.1420135498047","282.4116516113281","IN_TRANSIT_TO","8104"
"61","POINT (-35.272743225097656 149.13015747070312)","217854331.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16728755","None","-35.272743225097656","149.13015747070312","0.0","STOPPED_AT","8127"
"59","POINT (-35.25027084350586 149.1337890625)","220849051.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","6","16728759","None","-35.25027084350586","149.1337890625","186.97854614257812","IN_TRANSIT_TO","8119"
"55","POINT (-35.191768646240234 149.1513671875)","259235384.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","13","16728754","None","-35.191768646240234","149.1513671875","191.2438201904297","IN_TRANSIT_TO","8105"
"192","POINT (-35.22874450683594 149.1443328857422)","210528713.0","2022-08-30T09:51:45.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16728758","None","-35.22874450683594","149.1443328857422","0.0","STOPPED_AT","8114"
"59","POINT (-35.25056457519531 149.1337432861328)","220849018.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","5","16728206","None","-35.25056457519531","149.1337432861328","0.0","STOPPED_AT","8121"
"58","POINT (-35.234859466552734 149.14520263671875)","238365176.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16728209","None","-35.234859466552734","149.14520263671875","228.18150329589844","IN_TRANSIT_TO","8115"
"192","POINT (-35.227569580078125 149.14404296875)","210528583.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16728204","None","-35.227569580078125","149.14404296875","348.28997802734375","IN_TRANSIT_TO","8114"
"191","POINT (-35.26565170288086 149.13133239746094)","206024940.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","12","16728210","None","-35.26565170288086","149.13133239746094","0.0","STOPPED_AT","8124"
"193","POINT (-35.18609619140625 149.1385040283203)","255086713.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","2","16728205","None","-35.18609619140625","149.1385040283203","282.4116516113281","IN_TRANSIT_TO","8104"
"61","POINT (-35.27482223510742 149.12982177734375)","217854097.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16728207","None","-35.27482223510742","149.12982177734375","7.410488605499268","IN_TRANSIT_TO","8127"
"55","POINT (-35.19353485107422 149.15090942382812)","259235169.0","2022-08-30T09:51:15.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","12","16728208","None","-35.19353485107422","149.15090942382812","0.0","STOPPED_AT","8107"
"192","POINT (-35.22568130493164 149.1436309814453)","210528369.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16727931","None","-35.22568130493164","149.1436309814453","358.76116943359375","IN_TRANSIT_TO","8114"
"59","POINT (-35.250736236572266 149.1337127685547)","220848998.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","5","16727933","None","-35.250736236572266","149.1337127685547","187.03700256347656","IN_TRANSIT_TO","8121"
"61","POINT (-35.276123046875 149.12960815429688)","217853953.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16727935","None","-35.276123046875","149.12960815429688","7.410488605499268","IN_TRANSIT_TO","8127"
"193","POINT (-35.18595504760742 149.1376495361328)","255086634.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","2","16727930","None","-35.18595504760742","149.1376495361328","282.4116516113281","IN_TRANSIT_TO","8104"
"55","POINT (-35.193641662597656 149.15089416503906)","259235156.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","12","16727934","None","-35.193641662597656","149.15089416503906","190.5704345703125","IN_TRANSIT_TO","8107"
"58","POINT (-35.23562240600586 149.14410400390625)","238365044.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","8","16727932","None","-35.23562240600586","149.14410400390625","227.1922149658203","IN_TRANSIT_TO","8115"
"191","POINT (-35.26536560058594 149.13137817382812)","206024908.0","2022-08-30T09:51:00.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","12","16727929","None","-35.26536560058594","149.13137817382812","6.640375137329102","IN_TRANSIT_TO","8124"
"55","POINT (-35.19457244873047 149.1507110595703)","259235050.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","12","16727659","None","-35.19457244873047","149.1507110595703","190.72259521484375","IN_TRANSIT_TO","8107"
"61","POINT (-35.2769660949707 149.12945556640625)","217853858.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16727654","None","-35.2769660949707","149.12945556640625","7.410488605499268","IN_TRANSIT_TO","8127"
"192","POINT (-35.22392654418945 149.14390563964844)","210528170.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16727658","None","-35.22392654418945","149.14390563964844","13.441519737243652","IN_TRANSIT_TO","8114"
"193","POINT (-35.18580627441406 149.13682556152344)","255086557.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","11","LRV11","LRV11","2","16727657","None","-35.18580627441406","149.13682556152344","282.4116516113281","IN_TRANSIT_TO","8104"
"59","POINT (-35.2515983581543 149.13357543945312)","220848901.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","5","16727656","None","-35.2515983581543","149.13357543945312","187.1630096435547","IN_TRANSIT_TO","8121"
"58","POINT (-35.235652923583984 149.14405822753906)","238365038.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","7","16727655","None","-35.235652923583984","149.14405822753906","227.1922149658203","STOPPED_AT","8117"
"191","POINT (-35.26358413696289 149.1316680908203)","206024707.0","2022-08-30T09:50:45.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","12","16727660","None","-35.26358413696289","149.1316680908203","7.001766204833984","IN_TRANSIT_TO","8124"
"61","POINT (-35.277889251708984 149.12928771972656)","217853754.0","2022-08-30T09:50:15.000","RUNNING_SMOOTHLY","14","LRV14","LRV14","2","16727108","None","-35.277889251708984","149.12928771972656","7.410488605499268","IN_TRANSIT_TO","8127"
"191","POINT (-35.25999069213867 149.1322479248047)","206024303.0","2022-08-30T09:50:15.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","12","16727106","None","-35.25999069213867","149.1322479248047","6.9084367752075195","IN_TRANSIT_TO","8124"
"58","POINT (-35.23735427856445 149.14161682128906)","238364747.0","2022-08-30T09:50:15.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","7","16727109","None","-35.23735427856445","149.14161682128906","228.19264221191406","IN_TRANSIT_TO","8117"
"55","POINT (-35.19878387451172 149.14968872070312)","259234570.0","2022-08-30T09:50:15.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","12","16727110","None","-35.19878387451172","149.14968872070312","192.67575073242188","IN_TRANSIT_TO","8107"
"192","POINT (-35.222721099853516 149.14427185058594)","210528032.0","2022-08-30T09:50:15.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16727105","None","-35.222721099853516","149.14427185058594","17.08515739440918","IN_TRANSIT_TO","8114"
"59","POINT (-35.254608154296875 149.13308715820312)","220848564.0","2022-08-30T09:50:15.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","5","16727107","None","-35.254608154296875","149.13308715820312","187.1803436279297","IN_TRANSIT_TO","8121"
"55","POINT (-35.19989776611328 149.1494140625)","259234444.0","2022-08-30T09:50:00.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","12","16726833","None","-35.19989776611328","149.1494140625","190.64173889160156","IN_TRANSIT_TO","8107"
"58","POINT (-35.23902893066406 149.1392059326172)","238364459.0","2022-08-30T09:50:00.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","7","16726835","None","-35.23902893066406","149.1392059326172","228.29791259765625","IN_TRANSIT_TO","8117"
"59","POINT (-35.25652313232422 149.1327667236328)","220848349.0","2022-08-30T09:50:00.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","5","16726834","None","-35.25652313232422","149.1327667236328","187.06463623046875","IN_TRANSIT_TO","8121"
"191","POINT (-35.259891510009766 149.13226318359375)","206024292.0","2022-08-30T09:50:00.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","11","16726832","None","-35.259891510009766","149.13226318359375","6.9084367752075195","STOPPED_AT","8122"
"192","POINT (-35.222225189208984 149.1446075439453)","210527965.0","2022-08-30T09:50:00.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16726836","None","-35.222225189208984","149.1446075439453","25.61201286315918","IN_TRANSIT_TO","8114"
"59","POINT (-35.26008605957031 149.13218688964844)","220847950.0","2022-08-30T09:49:30.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","5","16726288","None","-35.26008605957031","149.13218688964844","0.0","STOPPED_AT","8121"
"57","POINT (-35.22385787963867 149.1438751220703)","246031911.0","2022-08-30T09:49:30.000","RUNNING_SMOOTHLY","3","LRV3","LRV3","0","16726287","None","-35.22385787963867","149.1438751220703","193.44342041015625","IN_TRANSIT_TO","8115"
"55","POINT (-35.20047378540039 149.14927673339844)","259234380.0","2022-08-30T09:49:30.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","11","16726290","None","-35.20047378540039","149.14927673339844","0.0","STOPPED_AT","8109"
"58","POINT (-35.242347717285156 149.13525390625)","238363940.0","2022-08-30T09:49:30.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","7","16726289","None","-35.242347717285156","149.13525390625","202.41111755371094","IN_TRANSIT_TO","8117"
"191","POINT (-35.25959777832031 149.13230895996094)","206024260.0","2022-08-30T09:49:30.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","11","16726286","None","-35.25959777832031","149.13230895996094","6.965157508850098","IN_TRANSIT_TO","8122"
"192","POINT (-35.22175598144531 149.144775390625)","210527913.0","2022-08-30T09:49:30.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","7","16726285","None","-35.22175598144531","149.144775390625","0.0","IN_TRANSIT_TO","8114"
"55","POINT (-35.2010498046875 149.149169921875)","259234318.0","2022-08-30T09:49:15.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","11","16726015","None","-35.2010498046875","149.149169921875","186.9418487548828","IN_TRANSIT_TO","8109"
"58","POINT (-35.244258880615234 149.1345672607422)","238363716.0","2022-08-30T09:49:15.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","7","16726016","None","-35.244258880615234","149.1345672607422","187.07427978515625","IN_TRANSIT_TO","8117"
"57","POINT (-35.224674224853516 149.14364624023438)","246031826.0","2022-08-30T09:49:15.000","RUNNING_SMOOTHLY","3","LRV3","LRV3","0","16726012","None","-35.224674224853516","149.14364624023438","188.63742065429688","IN_TRANSIT_TO","8115"
"192","POINT (-35.22173309326172 149.144775390625)","210527911.0","2022-08-30T09:49:15.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","6","16726014","None","-35.22173309326172","149.144775390625","11.7593994140625","IN_TRANSIT_TO","8112"
"191","POINT (-35.258155822753906 149.13253784179688)","206024113.0","2022-08-30T09:49:15.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","11","16726013","None","-35.258155822753906","149.13253784179688","7.050220966339111","IN_TRANSIT_TO","8122"
"59","POINT (-35.26013946533203 149.13218688964844)","220847944.0","2022-08-30T09:49:15.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","4","16726011","None","-35.26013946533203","149.13218688964844","188.1431427001953","STOPPED_AT","8123"
"57","POINT (-35.22726058959961 149.1439208984375)","246031530.0","2022-08-30T09:48:45.000","RUNNING_SMOOTHLY","3","LRV3","LRV3","0","16725464","None","-35.22726058959961","149.1439208984375","168.8411102294922","IN_TRANSIT_TO","8115"
"59","POINT (-35.262577056884766 149.1317901611328)","220847675.0","2022-08-30T09:48:45.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","4","16725468","None","-35.262577056884766","149.1317901611328","187.0270538330078","IN_TRANSIT_TO","8123"
"191","POINT (-35.25373840332031 149.1332550048828)","206023615.0","2022-08-30T09:48:45.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","11","16725467","None","-35.25373840332031","149.1332550048828","7.2767133712768555","IN_TRANSIT_TO","8122"
"55","POINT (-35.20487594604492 149.14828491210938)","259233878.0","2022-08-30T09:48:45.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","11","16725463","None","-35.20487594604492","149.14828491210938","190.81724548339844","IN_TRANSIT_TO","8109"
"58","POINT (-35.244503021240234 149.134521484375)","238363687.0","2022-08-30T09:48:45.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","6","16725465","None","-35.244503021240234","149.134521484375","187.44483947753906","STOPPED_AT","8119"
"192","POINT (-35.2182731628418 149.14523315429688)","210527527.0","2022-08-30T09:48:45.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","6","16725466","None","-35.2182731628418","149.14523315429688","2.507425546646118","IN_TRANSIT_TO","8112"
"190","POINT (-35.27741241455078 149.1294403076172)","217613061.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","5","LRV5","LRV5","14","16725194","None","-35.27741241455078","149.1294403076172","6.827198505401611","IN_TRANSIT_TO","8129"
"55","POINT (-35.2073974609375 149.14767456054688)","259233591.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","11","16725189","None","-35.2073974609375","149.14767456054688","190.7596435546875","IN_TRANSIT_TO","8109"
"58","POINT (-35.245384216308594 149.1343994140625)","238363589.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","6","16725192","None","-35.245384216308594","149.1343994140625","184.52540588378906","IN_TRANSIT_TO","8119"
"191","POINT (-35.25232696533203 149.13348388671875)","206023442.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","11","16725190","None","-35.25232696533203","149.13348388671875","7.237415313720703","IN_TRANSIT_TO","8122"
"59","POINT (-35.264732360839844 149.13143920898438)","220847428.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","4","16725191","None","-35.264732360839844","149.13143920898438","187.00027465820312","IN_TRANSIT_TO","8123"
"192","POINT (-35.21603012084961 149.14564514160156)","210527273.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","6","16725193","None","-35.21603012084961","149.14564514160156","21.33591079711914","IN_TRANSIT_TO","8112"
"56","POINT (-35.22834777832031 149.14419555664062)","246031409.0","2022-08-30T09:48:30.000","RUNNING_SMOOTHLY","3","LRV3","LRV3","0","16725188","None","-35.22834777832031","149.14419555664062","168.77664184570312","IN_TRANSIT_TO","8129"
"59","POINT (-35.26588821411133 149.13125610351562)","220847299.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","3","16724916","None","-35.26588821411133","149.13125610351562","187.1231231689453","STOPPED_AT","8125"
"190","POINT (-35.27640151977539 149.12960815429688)","217612947.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","5","LRV5","LRV5","14","16724918","None","-35.27640151977539","149.12960815429688","4.977786540985107","IN_TRANSIT_TO","8129"
"55","POINT (-35.20912170410156 149.14732360839844)","259233400.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","11","16724914","None","-35.20912170410156","149.14732360839844","0.0","STOPPED_AT","8109"
"56","POINT (-35.2285270690918 149.1442413330078)","246031386.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","3","LRV3","LRV3","0","16724913","None","-35.2285270690918","149.1442413330078","170.85784912109375","STOPPED_AT","8129"
"192","POINT (-35.2138786315918 149.14657592773438)","210527027.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","6","16724917","None","-35.2138786315918","149.14657592773438","9.024084091186523","IN_TRANSIT_TO","8112"
"58","POINT (-35.24764633178711 149.13412475585938)","238363336.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","6","16724919","None","-35.24764633178711","149.13412475585938","181.71707153320312","IN_TRANSIT_TO","8119"
"191","POINT (-35.25092697143555 149.1337127685547)","206023285.0","2022-08-30T09:48:15.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","11","16724915","None","-35.25092697143555","149.1337127685547","7.26571798324585","IN_TRANSIT_TO","8122"
"190","POINT (-35.2738037109375 149.13002014160156)","217612658.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","5","LRV5","LRV5","14","16724368","None","-35.2738037109375","149.13002014160156","6.7436089515686035","IN_TRANSIT_TO","8129"
"55","POINT (-35.20936965942383 149.14727783203125)","259233369.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","4","LRV4","LRV4","10","16724364","None","-35.20936965942383","149.14727783203125","186.84478759765625","IN_TRANSIT_TO","8111"
"56","POINT (-35.22852325439453 149.1442413330078)","246031386.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","3","LRV3","LRV3","0","16724363","None","-35.22852325439453","149.1442413330078","170.85784912109375","STOPPED_AT","8129"
"192","POINT (-35.2095832824707 149.1473388671875)","210526534.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","2","LRV2","LRV2","6","16724367","None","-35.2095832824707","149.1473388671875","7.448508262634277","IN_TRANSIT_TO","8112"
"191","POINT (-35.25031280517578 149.13381958007812)","206023217.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","7","LRV7","LRV7","10","16724366","None","-35.25031280517578","149.13381958007812","7.15090799331665","STOPPED_AT","8120"
"59","POINT (-35.267093658447266 149.13107299804688)","220847164.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","8","LRV8","LRV8","3","16724365","None","-35.267093658447266","149.13107299804688","186.93484497070312","IN_TRANSIT_TO","8125"
"58","POINT (-35.248714447021484 149.134033203125)","238363228.0","2022-08-30T09:47:45.000","RUNNING_SMOOTHLY","12","LRV12","LRV12","6","16724369","None","-35.248714447021484","149.134033203125","187.40792846679688","IN_TRANSIT_TO","8119"
"190","POINT (-35.27272415161133 149.1302032470703)","217612532.0","2022-08-30T09:47:30.000","RUNNING_SMOOTHLY","5","LRV5","LRV5","14","16724092","None","-35.27272415161133","149.1302032470703","0.0","STOPPED_AT","8129"
