"date","state","gender","age_group","veterans"
"2020-09-30T00:00:00.000","Alaska","Male","50-54","5468"
"2020-09-30T00:00:00.000","Alaska","Male","55-59","6382"
"2020-09-30T00:00:00.000","Alaska","Male","60-64","6139"
"2020-09-30T00:00:00.000","Alaska","Male","65-69","5765"
"2020-09-30T00:00:00.000","Alaska","Male","70-74","6973"
"2020-09-30T00:00:00.000","Alaska","Male","75-79","5212"
"2020-09-30T00:00:00.000","Alaska","Male","80-84","2029"
"2020-09-30T00:00:00.000","Alaska","Male","85+","1460"
"2020-09-30T00:00:00.000","Alaska","Female","< 20","4"
"2020-09-30T00:00:00.000","Alaska","Female","20-24","280"
"2020-09-30T00:00:00.000","Alaska","Female","25-29","695"
"2020-09-30T00:00:00.000","Alaska","Female","30-34","1045"
"2020-09-30T00:00:00.000","Alaska","Female","35-39","1196"
"2020-09-30T00:00:00.000","Alaska","Female","40-44","1134"
"2020-09-30T00:00:00.000","Alaska","Female","45-49","999"
"2020-09-30T00:00:00.000","Alaska","Female","50-54","1066"
"2020-09-30T00:00:00.000","Alaska","Female","55-59","1130"
"2020-09-30T00:00:00.000","Alaska","Female","60-64","1035"
"2020-09-30T00:00:00.000","Alaska","Female","65-69","734"
"2020-09-30T00:00:00.000","Alaska","Female","70-74","223"
"2020-09-30T00:00:00.000","Alaska","Female","75-79","118"
"2020-09-30T00:00:00.000","Alaska","Female","80-84","111"
"2020-09-30T00:00:00.000","Alaska","Female","85+","152"
"2020-09-30T00:00:00.000","Arizona","Male","< 20","79"
"2020-09-30T00:00:00.000","Arizona","Male","20-24","4345"
"2020-09-30T00:00:00.000","Arizona","Male","25-29","13211"
"2020-09-30T00:00:00.000","Arizona","Male","30-34","19681"
"2020-09-30T00:00:00.000","Arizona","Male","35-39","22148"
"2020-09-30T00:00:00.000","Arizona","Male","40-44","21521"
"2020-09-30T00:00:00.000","Arizona","Male","45-49","24320"
"2020-09-30T00:00:00.000","Arizona","Male","50-54","32288"
"2020-09-30T00:00:00.000","Arizona","Male","55-59","37082"
"2020-09-30T00:00:00.000","Arizona","Male","60-64","39200"
"2020-09-30T00:00:00.000","Arizona","Male","65-69","40761"
"2020-09-30T00:00:00.000","Arizona","Male","70-74","68836"
"2020-09-30T00:00:00.000","Arizona","Male","75-79","57059"
"2020-09-30T00:00:00.000","Arizona","Male","80-84","37616"
"2020-09-30T00:00:00.000","Arizona","Male","85+","38681"
"2020-09-30T00:00:00.000","Arizona","Female","< 20","25"
"2020-09-30T00:00:00.000","Arizona","Female","20-24","1151"
"2020-09-30T00:00:00.000","Arizona","Female","25-29","2765"
"2020-09-30T00:00:00.000","Arizona","Female","30-34","4081"
"2020-09-30T00:00:00.000","Arizona","Female","35-39","4760"
"2020-09-30T00:00:00.000","Arizona","Female","40-44","4770"
"2020-09-30T00:00:00.000","Arizona","Female","45-49","4420"
"2020-09-30T00:00:00.000","Arizona","Female","50-54","5179"
"2020-09-30T00:00:00.000","Arizona","Female","55-59","5974"
"2020-09-30T00:00:00.000","Arizona","Female","60-64","6278"
"2020-09-30T00:00:00.000","Arizona","Female","65-69","4871"
"2020-09-30T00:00:00.000","Arizona","Female","70-74","3177"
"2020-09-30T00:00:00.000","Arizona","Female","75-79","1321"
"2020-09-30T00:00:00.000","Arizona","Female","80-84","1165"
"2020-09-30T00:00:00.000","Arizona","Female","85+","1391"
"2020-09-30T00:00:00.000","Arkansas","Male","< 20","41"
"2020-09-30T00:00:00.000","Arkansas","Male","20-24","2103"
"2020-09-30T00:00:00.000","Arkansas","Male","25-29","6016"
"2020-09-30T00:00:00.000","Arkansas","Male","30-34","8529"
"2020-09-30T00:00:00.000","Arkansas","Male","35-39","9323"
"2020-09-30T00:00:00.000","Arkansas","Male","40-44","9412"
"2020-09-30T00:00:00.000","Arkansas","Male","45-49","11653"
"2020-09-30T00:00:00.000","Arkansas","Male","50-54","15421"
"2020-09-30T00:00:00.000","Arkansas","Male","55-59","17298"
"2020-09-30T00:00:00.000","Arkansas","Male","60-64","18273"
"2020-09-30T00:00:00.000","Arkansas","Male","65-69","18788"
"2020-09-30T00:00:00.000","Arkansas","Male","70-74","29032"
"2020-09-30T00:00:00.000","Arkansas","Male","75-79","20074"
"2020-09-30T00:00:00.000","Arkansas","Male","80-84","12492"
"2020-09-30T00:00:00.000","Arkansas","Male","85+","12628"
"2020-09-30T00:00:00.000","Arkansas","Female","< 20","17"
"2020-09-30T00:00:00.000","Arkansas","Female","20-24","524"
"2020-09-30T00:00:00.000","Arkansas","Female","25-29","1240"
"2020-09-30T00:00:00.000","Arkansas","Female","30-34","1765"
"2020-09-30T00:00:00.000","Arkansas","Female","35-39","1973"
"2020-09-30T00:00:00.000","Arkansas","Female","40-44","1905"
"2020-09-30T00:00:00.000","Arkansas","Female","45-49","1942"
"2020-09-30T00:00:00.000","Arkansas","Female","50-54","2278"
"2020-09-30T00:00:00.000","Arkansas","Female","55-59","2237"
"2020-09-30T00:00:00.000","Arkansas","Female","60-64","2245"
"2020-09-30T00:00:00.000","Arkansas","Female","65-69","1667"
"2020-09-30T00:00:00.000","Arkansas","Female","70-74","1093"
"2020-09-30T00:00:00.000","Arkansas","Female","75-79","287"
"2020-09-30T00:00:00.000","Arkansas","Female","80-84","270"
"2020-09-30T00:00:00.000","Arkansas","Female","85+","478"
"2020-09-30T00:00:00.000","California","Male","< 20","652"
"2020-09-30T00:00:00.000","California","Male","20-24","17696"
"2020-09-30T00:00:00.000","California","Male","25-29","51667"
"2020-09-30T00:00:00.000","California","Male","30-34","73221"
"2020-09-30T00:00:00.000","California","Male","35-39","82911"
"2020-09-30T00:00:00.000","California","Male","40-44","79831"
"2020-09-30T00:00:00.000","California","Male","45-49","81943"
"2020-09-30T00:00:00.000","California","Male","50-54","103574"
"2020-09-30T00:00:00.000","California","Male","55-59","121585"
"2020-09-30T00:00:00.000","California","Male","60-64","133314"
"2020-09-30T00:00:00.000","California","Male","65-69","134640"
"2020-09-30T00:00:00.000","California","Male","70-74","203014"
"2020-09-30T00:00:00.000","California","Male","75-79","158139"
"2020-09-30T00:00:00.000","California","Male","80-84","106618"
"2020-09-30T00:00:00.000","California","Male","85+","135860"
"2020-09-30T00:00:00.000","California","Female","< 20","131"
"2020-09-30T00:00:00.000","California","Female","20-24","4142"
"2020-09-30T00:00:00.000","California","Female","25-29","11110"
"2020-09-30T00:00:00.000","California","Female","30-34","15503"
"2020-09-30T00:00:00.000","California","Female","35-39","17750"
"2020-09-30T00:00:00.000","California","Female","40-44","15750"
"2020-09-30T00:00:00.000","California","Female","45-49","12499"
"2020-09-30T00:00:00.000","California","Female","50-54","13915"
"2020-09-30T00:00:00.000","California","Female","55-59","16037"
"2020-09-30T00:00:00.000","California","Female","60-64","15795"
"2020-09-30T00:00:00.000","California","Female","65-69","12104"
"2020-09-30T00:00:00.000","California","Female","70-74","8279"
"2020-09-30T00:00:00.000","California","Female","75-79","5424"
"2020-09-30T00:00:00.000","California","Female","80-84","4251"
"2020-09-30T00:00:00.000","California","Female","85+","5644"
"2020-09-30T00:00:00.000","Colorado","Male","< 20","142"
"2020-09-30T00:00:00.000","Colorado","Male","20-24","4280"
"2020-09-30T00:00:00.000","Colorado","Male","25-29","13270"
"2020-09-30T00:00:00.000","Colorado","Male","30-34","19462"
"2020-09-30T00:00:00.000","Colorado","Male","35-39","20630"
"2020-09-30T00:00:00.000","Colorado","Male","40-44","18984"
"2020-09-30T00:00:00.000","Colorado","Male","45-49","21734"
"2020-09-30T00:00:00.000","Colorado","Male","50-54","28551"
"2020-09-30T00:00:00.000","Colorado","Male","55-59","30257"
"2020-09-30T00:00:00.000","Colorado","Male","60-64","31165"
"2020-09-30T00:00:00.000","Colorado","Male","65-69","30728"
"2020-09-30T00:00:00.000","Colorado","Male","70-74","46356"
"2020-09-30T00:00:00.000","Colorado","Male","75-79","31337"
"2020-09-30T00:00:00.000","Colorado","Male","80-84","18728"
"2020-09-30T00:00:00.000","Colorado","Male","85+","24218"
"2020-09-30T00:00:00.000","Colorado","Female","< 20","48"
"2020-09-30T00:00:00.000","Colorado","Female","20-24","1266"
"2020-09-30T00:00:00.000","Colorado","Female","25-29","2972"
"2020-09-30T00:00:00.000","Colorado","Female","30-34","4171"
"2020-09-30T00:00:00.000","Colorado","Female","35-39","4784"
"2020-09-30T00:00:00.000","Colorado","Female","40-44","4502"
"2020-09-30T00:00:00.000","Colorado","Female","45-49","4310"
"2020-09-30T00:00:00.000","Colorado","Female","50-54","4883"
"2020-09-30T00:00:00.000","Colorado","Female","55-59","5224"
"2020-09-30T00:00:00.000","Colorado","Female","60-64","4989"
"2020-09-30T00:00:00.000","Colorado","Female","65-69","3647"
"2020-09-30T00:00:00.000","Colorado","Female","70-74","2508"
"2020-09-30T00:00:00.000","Colorado","Female","75-79","718"
"2020-09-30T00:00:00.000","Colorado","Female","80-84","853"
"2020-09-30T00:00:00.000","Colorado","Female","85+","1089"
"2020-09-30T00:00:00.000","Connecticut","Male","< 20","32"
"2020-09-30T00:00:00.000","Connecticut","Male","20-24","1510"
"2020-09-30T00:00:00.000","Connecticut","Male","25-29","4061"
"2020-09-30T00:00:00.000","Connecticut","Male","30-34","5879"
"2020-09-30T00:00:00.000","Connecticut","Male","35-39","6554"
"2020-09-30T00:00:00.000","Connecticut","Male","40-44","6643"
"2020-09-30T00:00:00.000","Connecticut","Male","45-49","7709"
"2020-09-30T00:00:00.000","Connecticut","Male","50-54","10566"
"2020-09-30T00:00:00.000","Connecticut","Male","55-59","13983"
"2020-09-30T00:00:00.000","Connecticut","Male","60-64","15108"
"2020-09-30T00:00:00.000","Connecticut","Male","65-69","12886"
"2020-09-30T00:00:00.000","Connecticut","Male","70-74","22910"
"2020-09-30T00:00:00.000","Connecticut","Male","75-79","17221"
"2020-09-30T00:00:00.000","Connecticut","Male","80-84","13168"
"2020-09-30T00:00:00.000","Connecticut","Male","85+","19804"
"2020-09-30T00:00:00.000","Connecticut","Female","< 20","3"
"2020-09-30T00:00:00.000","Connecticut","Female","20-24","334"
"2020-09-30T00:00:00.000","Connecticut","Female","25-29","841"
"2020-09-30T00:00:00.000","Connecticut","Female","30-34","1125"
"2020-09-30T00:00:00.000","Connecticut","Female","35-39","1334"
"2020-09-30T00:00:00.000","Connecticut","Female","40-44","1354"
"2020-09-30T00:00:00.000","Connecticut","Female","45-49","1329"
"2020-09-30T00:00:00.000","Connecticut","Female","50-54","1395"
"2020-09-30T00:00:00.000","Connecticut","Female","55-59","1833"
"2020-09-30T00:00:00.000","Connecticut","Female","60-64","1655"
"2020-09-30T00:00:00.000","Connecticut","Female","65-69","1068"
"2020-09-30T00:00:00.000","Connecticut","Female","70-74","880"
"2020-09-30T00:00:00.000","Connecticut","Female","75-79","105"
"2020-09-30T00:00:00.000","Connecticut","Female","80-84","159"
"2020-09-30T00:00:00.000","Connecticut","Female","85+","517"
"2020-09-30T00:00:00.000","Delaware","Male","< 20","9"
"2020-09-30T00:00:00.000","Delaware","Male","20-24","449"
"2020-09-30T00:00:00.000","Delaware","Male","25-29","1464"
"2020-09-30T00:00:00.000","Delaware","Male","30-34","2085"
"2020-09-30T00:00:00.000","Delaware","Male","35-39","2361"
"2020-09-30T00:00:00.000","Delaware","Male","40-44","2476"
"2020-09-30T00:00:00.000","Delaware","Male","45-49","2921"
"2020-09-30T00:00:00.000","Delaware","Male","50-54","4333"
"2020-09-30T00:00:00.000","Delaware","Male","55-59","5975"
"2020-09-30T00:00:00.000","Delaware","Male","60-64","6271"
"2020-09-30T00:00:00.000","Delaware","Male","65-69","5689"
"2020-09-30T00:00:00.000","Delaware","Male","70-74","10881"
"2020-09-30T00:00:00.000","Delaware","Male","75-79","8457"
"2020-09-30T00:00:00.000","Delaware","Male","80-84","4028"
"2020-09-30T00:00:00.000","Delaware","Male","85+","5153"
"2020-09-30T00:00:00.000","Delaware","Female","< 20","0"
"2020-09-30T00:00:00.000","Delaware","Female","20-24","149"
"2020-09-30T00:00:00.000","Delaware","Female","25-29","377"
"2020-09-30T00:00:00.000","Delaware","Female","30-34","498"
"2020-09-30T00:00:00.000","Delaware","Female","35-39","634"
"2020-09-30T00:00:00.000","Delaware","Female","40-44","701"
"2020-09-30T00:00:00.000","Delaware","Female","45-49","632"
"2020-09-30T00:00:00.000","Delaware","Female","50-54","823"
"2020-09-30T00:00:00.000","Delaware","Female","55-59","1170"
"2020-09-30T00:00:00.000","Delaware","Female","60-64","1096"
"2020-09-30T00:00:00.000","Delaware","Female","65-69","699"
"2020-09-30T00:00:00.000","Delaware","Female","70-74","899"
"2020-09-30T00:00:00.000","Delaware","Female","75-79","132"
"2020-09-30T00:00:00.000","Delaware","Female","80-84","209"
"2020-09-30T00:00:00.000","Delaware","Female","85+","389"
"2020-09-30T00:00:00.000","District of Columbia","Male","< 20","4"
"2020-09-30T00:00:00.000","District of Columbia","Male","20-24","130"
"2020-09-30T00:00:00.000","District of Columbia","Male","25-29","590"
"2020-09-30T00:00:00.000","District of Columbia","Male","30-34","1244"
"2020-09-30T00:00:00.000","District of Columbia","Male","35-39","1780"
"2020-09-30T00:00:00.000","District of Columbia","Male","40-44","1683"
"2020-09-30T00:00:00.000","District of Columbia","Male","45-49","1517"
"2020-09-30T00:00:00.000","District of Columbia","Male","50-54","2042"
"2020-09-30T00:00:00.000","District of Columbia","Male","55-59","2612"
"2020-09-30T00:00:00.000","District of Columbia","Male","60-64","3133"
"2020-09-30T00:00:00.000","District of Columbia","Male","65-69","2677"
"2020-09-30T00:00:00.000","District of Columbia","Male","70-74","2538"
"2020-09-30T00:00:00.000","District of Columbia","Male","75-79","1661"
"2020-09-30T00:00:00.000","District of Columbia","Male","80-84","1438"
"2020-09-30T00:00:00.000","District of Columbia","Male","85+","2490"
"2020-09-30T00:00:00.000","District of Columbia","Female","< 20","1"
"2020-09-30T00:00:00.000","District of Columbia","Female","20-24","39"
"2020-09-30T00:00:00.000","District of Columbia","Female","25-29","182"
"2020-09-30T00:00:00.000","District of Columbia","Female","30-34","342"
"2020-09-30T00:00:00.000","District of Columbia","Female","35-39","537"
"2020-09-30T00:00:00.000","District of Columbia","Female","40-44","491"
"2020-09-30T00:00:00.000","District of Columbia","Female","45-49","353"
"2020-09-30T00:00:00.000","District of Columbia","Female","50-54","417"
"2020-09-30T00:00:00.000","District of Columbia","Female","55-59","537"
"2020-09-30T00:00:00.000","District of Columbia","Female","60-64","512"
"2020-09-30T00:00:00.000","District of Columbia","Female","65-69","369"
"2020-09-30T00:00:00.000","District of Columbia","Female","70-74","196"
"2020-09-30T00:00:00.000","District of Columbia","Female","75-79","71"
"2020-09-30T00:00:00.000","District of Columbia","Female","80-84","87"
"2020-09-30T00:00:00.000","District of Columbia","Female","85+","124"
"2020-09-30T00:00:00.000","Florida","Male","< 20","188"
"2020-09-30T00:00:00.000","Florida","Male","20-24","9821"
"2020-09-30T00:00:00.000","Florida","Male","25-29","30395"
"2020-09-30T00:00:00.000","Florida","Male","30-34","46880"
"2020-09-30T00:00:00.000","Florida","Male","35-39","54911"
"2020-09-30T00:00:00.000","Florida","Male","40-44","58151"
"2020-09-30T00:00:00.000","Florida","Male","45-49","70531"
"2020-09-30T00:00:00.000","Florida","Male","50-54","96032"
"2020-09-30T00:00:00.000","Florida","Male","55-59","120173"
"2020-09-30T00:00:00.000","Florida","Male","60-64","127716"
"2020-09-30T00:00:00.000","Florida","Male","65-69","117334"
"2020-09-30T00:00:00.000","Florida","Male","70-74","192971"
"2020-09-30T00:00:00.000","Florida","Male","75-79","172824"
"2020-09-30T00:00:00.000","Florida","Male","80-84","108950"
"2020-09-30T00:00:00.000","Florida","Male","85+","128970"
"2020-09-30T00:00:00.000","Florida","Female","< 20","114"
"2020-09-30T00:00:00.000","Florida","Female","20-24","3467"
"2020-09-30T00:00:00.000","Florida","Female","25-29","7970"
"2020-09-30T00:00:00.000","Florida","Female","30-34","12215"
"2020-09-30T00:00:00.000","Florida","Female","35-39","14441"
"2020-09-30T00:00:00.000","Florida","Female","40-44","15142"
"2020-09-30T00:00:00.000","Florida","Female","45-49","14814"
"2020-09-30T00:00:00.000","Florida","Female","50-54","16984"
"2020-09-30T00:00:00.000","Florida","Female","55-59","19887"
"2020-09-30T00:00:00.000","Florida","Female","60-64","18962"
"2020-09-30T00:00:00.000","Florida","Female","65-69","13190"
"2020-09-30T00:00:00.000","Florida","Female","70-74","9025"
"2020-09-30T00:00:00.000","Florida","Female","75-79","4712"
"2020-09-30T00:00:00.000","Florida","Female","80-84","4054"
"2020-09-30T00:00:00.000","Florida","Female","85+","3978"
"2020-09-30T00:00:00.000","Georgia","Male","< 20","175"
"2020-09-30T00:00:00.000","Georgia","Male","20-24","7815"
"2020-09-30T00:00:00.000","Georgia","Male","25-29","20663"
"2020-09-30T00:00:00.000","Georgia","Male","30-34","28853"
"2020-09-30T00:00:00.000","Georgia","Male","35-39","31357"
"2020-09-30T00:00:00.000","Georgia","Male","40-44","32276"
"2020-09-30T00:00:00.000","Georgia","Male","45-49","40038"
"2020-09-30T00:00:00.000","Georgia","Male","50-54","55233"
"2020-09-30T00:00:00.000","Georgia","Male","55-59","62110"
"2020-09-30T00:00:00.000","Georgia","Male","60-64","62276"
"2020-09-30T00:00:00.000","Georgia","Male","65-69","55365"
"2020-09-30T00:00:00.000","Georgia","Male","70-74","78259"
"2020-09-30T00:00:00.000","Georgia","Male","75-79","52710"
"2020-09-30T00:00:00.000","Georgia","Male","80-84","29929"
"2020-09-30T00:00:00.000","Georgia","Male","85+","36758"
"2020-09-30T00:00:00.000","Georgia","Female","< 20","86"
"2020-09-30T00:00:00.000","Georgia","Female","20-24","2809"
"2020-09-30T00:00:00.000","Georgia","Female","25-29","6598"
"2020-09-30T00:00:00.000","Georgia","Female","30-34","9342"
"2020-09-30T00:00:00.000","Georgia","Female","35-39","9947"
"2020-09-30T00:00:00.000","Georgia","Female","40-44","10008"
"2020-09-30T00:00:00.000","Georgia","Female","45-49","9831"
"2020-09-30T00:00:00.000","Georgia","Female","50-54","11175"
"2020-09-30T00:00:00.000","Georgia","Female","55-59","11681"
"2020-09-30T00:00:00.000","Georgia","Female","60-64","10460"
"2020-09-30T00:00:00.000","Georgia","Female","65-69","6475"
"2020-09-30T00:00:00.000","Georgia","Female","70-74","3577"
"2020-09-30T00:00:00.000","Georgia","Female","75-79","2084"
"2020-09-30T00:00:00.000","Georgia","Female","80-84","1129"
"2020-09-30T00:00:00.000","Georgia","Female","85+","1369"
"2020-09-30T00:00:00.000","Hawaii","Male","< 20","25"
"2020-09-30T00:00:00.000","Hawaii","Male","20-24","1615"
"2020-09-30T00:00:00.000","Hawaii","Male","25-29","3919"
"2020-09-30T00:00:00.000","Hawaii","Male","30-34","5116"
"2020-09-30T00:00:00.000","Hawaii","Male","35-39","6233"
"2020-09-30T00:00:00.000","Hawaii","Male","40-44","6357"
"2020-09-30T00:00:00.000","Hawaii","Male","45-49","6067"
"2020-09-30T00:00:00.000","Hawaii","Male","50-54","7883"
"2020-09-30T00:00:00.000","Hawaii","Male","55-59","9169"
"2020-09-30T00:00:00.000","Hawaii","Male","60-64","9139"
"2020-09-30T00:00:00.000","Hawaii","Male","65-69","8415"
"2020-09-30T00:00:00.000","Hawaii","Male","70-74","12298"
"2020-09-30T00:00:00.000","Hawaii","Male","75-79","9450"
"2020-09-30T00:00:00.000","Hawaii","Male","80-84","5489"
"2020-09-30T00:00:00.000","Hawaii","Male","85+","8107"
"2020-09-30T00:00:00.000","Hawaii","Female","< 20","6"
"2020-09-30T00:00:00.000","Hawaii","Female","20-24","474"
"2020-09-30T00:00:00.000","Hawaii","Female","25-29","1220"
"2020-09-30T00:00:00.000","Hawaii","Female","30-34","1487"
"2020-09-30T00:00:00.000","Hawaii","Female","35-39","1850"
"2020-09-30T00:00:00.000","Hawaii","Female","40-44","1615"
"2020-09-30T00:00:00.000","Hawaii","Female","45-49","1236"
"2020-09-30T00:00:00.000","Hawaii","Female","50-54","1287"
"2020-09-30T00:00:00.000","Hawaii","Female","55-59","1270"
"2020-09-30T00:00:00.000","Hawaii","Female","60-64","1197"
"2020-09-30T00:00:00.000","Hawaii","Female","65-69","755"
"2020-09-30T00:00:00.000","Hawaii","Female","70-74","260"
"2020-09-30T00:00:00.000","Hawaii","Female","75-79","290"
"2020-09-30T00:00:00.000","Hawaii","Female","80-84","108"
"2020-09-30T00:00:00.000","Hawaii","Female","85+","339"
"2020-09-30T00:00:00.000","Idaho","Male","< 20","33"
"2020-09-30T00:00:00.000","Idaho","Male","20-24","1115"
"2020-09-30T00:00:00.000","Idaho","Male","25-29","3545"
"2020-09-30T00:00:00.000","Idaho","Male","30-34","5223"
"2020-09-30T00:00:00.000","Idaho","Male","35-39","5764"
"2020-09-30T00:00:00.000","Idaho","Male","40-44","5684"
"2020-09-30T00:00:00.000","Idaho","Male","45-49","6503"
"2020-09-30T00:00:00.000","Idaho","Male","50-54","8946"
"2020-09-30T00:00:00.000","Idaho","Male","55-59","9695"
"2020-09-30T00:00:00.000","Idaho","Male","60-64","9708"
"2020-09-30T00:00:00.000","Idaho","Male","65-69","10795"
"2020-09-30T00:00:00.000","Idaho","Male","70-74","19507"
"2020-09-30T00:00:00.000","Idaho","Male","75-79","12390"
"2020-09-30T00:00:00.000","Idaho","Male","80-84","9941"
"2020-09-30T00:00:00.000","Idaho","Male","85+","7170"
"2020-09-30T00:00:00.000","Idaho","Female","< 20","7"
"2020-09-30T00:00:00.000","Idaho","Female","20-24","290"
"2020-09-30T00:00:00.000","Idaho","Female","25-29","667"
"2020-09-30T00:00:00.000","Idaho","Female","30-34","951"
"2020-09-30T00:00:00.000","Idaho","Female","35-39","1226"
"2020-09-30T00:00:00.000","Idaho","Female","40-44","1039"
"2020-09-30T00:00:00.000","Idaho","Female","45-49","1017"
"2020-09-30T00:00:00.000","Idaho","Female","50-54","1248"
"2020-09-30T00:00:00.000","Idaho","Female","55-59","1257"
"2020-09-30T00:00:00.000","Idaho","Female","60-64","1310"
"2020-09-30T00:00:00.000","Idaho","Female","65-69","1055"
"2020-09-30T00:00:00.000","Idaho","Female","70-74","446"
"2020-09-30T00:00:00.000","Idaho","Female","75-79","569"
"2020-09-30T00:00:00.000","Idaho","Female","80-84","147"
"2020-09-30T00:00:00.000","Idaho","Female","85+","392"
"2020-09-30T00:00:00.000","Illinois","Male","< 20","920"
"2020-09-30T00:00:00.000","Illinois","Male","20-24","11785"
"2020-09-30T00:00:00.000","Illinois","Male","25-29","18932"
"2020-09-30T00:00:00.000","Illinois","Male","30-34","22516"
"2020-09-30T00:00:00.000","Illinois","Male","35-39","26335"
"2020-09-30T00:00:00.000","Illinois","Male","40-44","25747"
"2020-09-30T00:00:00.000","Illinois","Male","45-49","30437"
"2020-09-30T00:00:00.000","Illinois","Male","50-54","43284"
"2020-09-30T00:00:00.000","Illinois","Male","55-59","47487"
"2020-09-30T00:00:00.000","Illinois","Male","60-64","46980"
"2020-09-30T00:00:00.000","Illinois","Male","65-69","46065"
"2020-09-30T00:00:00.000","Illinois","Male","70-74","85662"
"2020-09-30T00:00:00.000","Illinois","Male","75-79","57186"
"2020-09-30T00:00:00.000","Illinois","Male","80-84","38164"
"2020-09-30T00:00:00.000","Illinois","Male","85+","51288"
"2020-09-30T00:00:00.000","Illinois","Female","< 20","436"
"2020-09-30T00:00:00.000","Illinois","Female","20-24","3216"
"2020-09-30T00:00:00.000","Illinois","Female","25-29","4001"
"2020-09-30T00:00:00.000","Illinois","Female","30-34","4672"
"2020-09-30T00:00:00.000","Illinois","Female","35-39","5733"
"2020-09-30T00:00:00.000","Illinois","Female","40-44","5552"
"2020-09-30T00:00:00.000","Illinois","Female","45-49","5180"
"2020-09-30T00:00:00.000","Illinois","Female","50-54","6122"
"2020-09-30T00:00:00.000","Illinois","Female","55-59","6138"
"2020-09-30T00:00:00.000","Illinois","Female","60-64","5326"
"2020-09-30T00:00:00.000","Illinois","Female","65-69","3626"
"2020-09-30T00:00:00.000","Illinois","Female","70-74","2550"
"2020-09-30T00:00:00.000","Illinois","Female","75-79","697"
"2020-09-30T00:00:00.000","Illinois","Female","80-84","481"
"2020-09-30T00:00:00.000","Illinois","Female","85+","1517"
"2020-09-30T00:00:00.000","Indiana","Male","< 20","77"
"2020-09-30T00:00:00.000","Indiana","Male","20-24","3869"
"2020-09-30T00:00:00.000","Indiana","Male","25-29","11274"
"2020-09-30T00:00:00.000","Indiana","Male","30-34","16237"
"2020-09-30T00:00:00.000","Indiana","Male","35-39","17395"
"2020-09-30T00:00:00.000","Indiana","Male","40-44","16229"
"2020-09-30T00:00:00.000","Indiana","Male","45-49","21154"
"2020-09-30T00:00:00.000","Indiana","Male","50-54","31294"
"2020-09-30T00:00:00.000","Indiana","Male","55-59","37735"
"2020-09-30T00:00:00.000","Indiana","Male","60-64","36836"
"2020-09-30T00:00:00.000","Indiana","Male","65-69","35012"
"2020-09-30T00:00:00.000","Indiana","Male","70-74","57870"
"2020-09-30T00:00:00.000","Indiana","Male","75-79","37271"
"2020-09-30T00:00:00.000","Indiana","Male","80-84","20968"
"2020-09-30T00:00:00.000","Indiana","Male","85+","29060"
"2020-09-30T00:00:00.000","Indiana","Female","< 20","20"
"2020-09-30T00:00:00.000","Indiana","Female","20-24","900"
"2020-09-30T00:00:00.000","Indiana","Female","25-29","2125"
"2020-09-30T00:00:00.000","Indiana","Female","30-34","3019"
