"date","fips","county_st","state","gender","age_group","veterans"
"2020-09-30T00:00:00.000","01083","Limestone, AL","Alabama","Female","85+","1"
"2020-09-30T00:00:00.000","01083","Limestone, AL","Alabama","Male","17-44","1240"
"2020-09-30T00:00:00.000","01083","Limestone, AL","Alabama","Male","45-64","2313"
"2020-09-30T00:00:00.000","01083","Limestone, AL","Alabama","Male","65-84","2372"
"2020-09-30T00:00:00.000","01083","Limestone, AL","Alabama","Male","85+","432"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Female","17-44","41"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Female","45-64","46"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Female","65-84","10"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Female","85+","0"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Male","17-44","89"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Male","45-64","251"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Male","65-84","156"
"2020-09-30T00:00:00.000","01085","Lowndes, AL","Alabama","Male","85+","18"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Female","17-44","53"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Female","45-64","82"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Female","65-84","44"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Female","85+","6"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Male","17-44","154"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Male","45-64","468"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Male","65-84","513"
"2020-09-30T00:00:00.000","01087","Macon, AL","Alabama","Male","85+","82"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Female","17-44","1546"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Female","45-64","2406"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Female","65-84","683"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Female","85+","20"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Male","17-44","5871"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Male","45-64","11883"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Male","65-84","10949"
"2020-09-30T00:00:00.000","01089","Madison, AL","Alabama","Male","85+","1923"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Female","17-44","60"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Female","45-64","82"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Female","65-84","11"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Female","85+","0"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Male","17-44","175"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Male","45-64","410"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Male","65-84","409"
"2020-09-30T00:00:00.000","01091","Marengo, AL","Alabama","Male","85+","76"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Female","17-44","43"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Female","45-64","50"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Female","65-84","15"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Female","85+","1"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Male","17-44","282"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Male","45-64","597"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Male","65-84","619"
"2020-09-30T00:00:00.000","01093","Marion, AL","Alabama","Male","85+","122"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Female","17-44","139"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Female","45-64","237"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Female","65-84","171"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Female","85+","8"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Male","17-44","930"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Male","45-64","1776"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Male","65-84","2513"
"2020-09-30T00:00:00.000","01095","Marshall, AL","Alabama","Male","85+","424"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Female","17-44","1322"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Female","45-64","1495"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Female","65-84","586"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Female","85+","104"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Male","17-44","4720"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Male","45-64","9628"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Male","65-84","11210"
"2020-09-30T00:00:00.000","01097","Mobile, AL","Alabama","Male","85+","2001"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Female","17-44","55"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Female","45-64","63"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Female","65-84","9"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Female","85+","0"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Male","17-44","203"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Male","45-64","433"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Male","65-84","461"
"2020-09-30T00:00:00.000","01099","Monroe, AL","Alabama","Male","85+","113"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Female","17-44","1546"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Female","45-64","1721"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Female","65-84","631"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Female","85+","91"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Male","17-44","3080"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Male","45-64","6444"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Male","65-84","5273"
"2020-09-30T00:00:00.000","01101","Montgomery, AL","Alabama","Male","85+","734"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Female","17-44","229"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Female","45-64","297"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Female","65-84","95"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Female","85+","8"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Male","17-44","1268"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Male","45-64","2375"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Male","65-84","2828"
"2020-09-30T00:00:00.000","01103","Morgan, AL","Alabama","Male","85+","531"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Female","17-44","22"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Female","45-64","41"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Female","65-84","5"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Female","85+","0"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Male","17-44","84"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Male","45-64","192"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Male","65-84","122"
"2020-09-30T00:00:00.000","01105","Perry, AL","Alabama","Male","85+","25"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Female","17-44","44"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Female","45-64","67"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Female","65-84","15"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Female","85+","0"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Male","17-44","151"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Male","45-64","408"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Male","65-84","475"
"2020-09-30T00:00:00.000","01107","Pickens, AL","Alabama","Male","85+","81"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Female","17-44","126"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Female","45-64","122"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Female","65-84","44"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Female","85+","12"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Male","17-44","388"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Male","45-64","734"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Male","65-84","787"
"2020-09-30T00:00:00.000","01109","Pike, AL","Alabama","Male","85+","123"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Female","17-44","51"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Female","45-64","65"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Female","65-84","31"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Female","85+","5"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Male","17-44","175"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Male","45-64","454"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Male","65-84","650"
"2020-09-30T00:00:00.000","01111","Randolph, AL","Alabama","Male","85+","83"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Female","17-44","648"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Female","45-64","505"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Female","65-84","107"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Female","85+","8"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Male","17-44","1573"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Male","45-64","2116"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Male","65-84","1396"
"2020-09-30T00:00:00.000","01113","Russell, AL","Alabama","Male","85+","207"
"2020-09-30T00:00:00.000","01115","Saint Clair, AL","Alabama","Female","17-44","188"
"2020-09-30T00:00:00.000","01115","Saint Clair, AL","Alabama","Female","45-64","193"
"2020-09-30T00:00:00.000","01115","Saint Clair, AL","Alabama","Female","65-84","59"
"2020-09-30T00:00:00.000","01115","Saint Clair, AL","Alabama","Female","85+","0"
