"year","month","week","total_ncoming_calls","date_from","date_to"
"2018","12","49","16411","2018-12-03T00:00:00.000","2018-12-09T00:00:00.000"
"2018","12","50","16559","2018-12-10T00:00:00.000","2018-12-16T00:00:00.000"
"2018","12","51","16023","2018-12-17T00:00:00.000","2018-12-23T00:00:00.000"
"2018","12","52","15596","2018-12-24T00:00:00.000","2018-12-30T00:00:00.000"
