Name,Address,Phone,URL,Icon,Location
Lehman College,"250 Bedford Park Boulevard West, Bronx, NY 10468",718-960-8000,http://www.lehman.cuny.edu,https://bronx.lehman.cuny.edu/views/vtxk-ddfz/files/BtyGcG866-bVeWJKvgfJlEaUrieMbl2cQY7OHz-07DU,"(40.872702, -73.894549)"
