FID_,ID,BORO,BOROUGH,CD,CD_DECODE,BLOCK,LOT,College Name,Address,FACILITY_T,GROUP_TYPE,SUBGROUP_T,CAPACITY,CAPACITY_T,ACREAGE,PREK_8_ENR,G9_12_ENRO,AGENCY_OPE,AGENCY_OVE,CT2010,TRACT,COUNCIL,SD,POLICE_PRE,HEALTH_ARE,BBL,Longitude,Latitude,SERVICE_AR,Location 1,Bronx Congressional Districts,Bronx School Districts 2010-11,2010 Bronx Census Tracts,Zip Codes
,12000000000000,2,BX,205,BRONX COMMUNITY DISTRICT 5,3210,92,BRONX COMMUNITY COLLEGE (CUNY),80 W 181 St,1202,1,13,10740,10, , , ,2,2,251,251,14,10,46,1520,2032100090,-73.908838,40.856816,R,"80 W 181 St
BX, NY 10453
(40.856816, -73.908838)",16,2,93,10931
,12000000000000,2,BX,207,BRONX COMMUNITY DISTRICT 7,3247,165,HERBERT H LEHMAN COLLEGE (CUNY),250 Bedford Park Blvd  W,1202,1,13,12115,10, , , ,2,2,409,409,11,10,52,310,2032470170,-73.893157,40.874536,R,"250 Bedford Park Blvd W
BX, NY 10468
(40.874536, -73.893157)",17,2,86,11606
,12000000000000,2,BX,201,BRONX COMMUNITY DISTRICT 1,2346,29,HOSTOS COMM COLLEGE (CUNY),475 Grand Concourse,1202,1,13,6499,10, , , ,2,2,63,63,17,7,40,3800,2023460030,-73.928043,40.818119,R,"475 Grand Concourse
BX, NY 10451
(40.818119, -73.928043)",16,1,26,10929
