Name,Address,Phone,URL,Icon,Location,Bronx Congressional Districts,Bronx School Districts 2010-11,2010 Bronx Census Tracts,Zip Codes
Lehman College,"250 Bedford Park Boulevard West, Bronx, NY 10468",718-960-8000,http://www.lehman.cuny.edu,https://bronx.lehman.cuny.edu/views/5npc-n2tm/files/BtyGcG866-bVeWJKvgfJlEaUrieMbl2cQY7OHz-07DU,"(40.872702, -73.894549)",17,2,86,11606
