"year_hierarchy_month_year","boroughname","eeaval","availabilityid","equipmentcode","month","year","totaloutages","scheduled","nonscheduled","entrapments","age","servicedate","createddate","am","pm","_24hr"
"2022-05-01T00:00:00.000","Manhattan","0.9937","20225454116","EL12X","5","2022","0","0","0","0","3","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9798","0.9937"
"2022-05-01T00:00:00.000","Bronx","0.9874","20225412813","EL130","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9926","1","0.9874"
"2022-05-01T00:00:00.000","Bronx","0.9477","20225411278","EL131","5","2022","8","6","2","2","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9281","0.9806","0.9477"
"2022-05-01T00:00:00.000","Bronx","0.9323","20225411330","EL132","5","2022","8","8","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.8829","0.9839","0.9323"
"2022-05-01T00:00:00.000","Bronx","0.7411","20225411838","EL133","5","2022","7","4","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.7267","0.7392","0.7411"
"2022-05-01T00:00:00.000","Bronx","0.9824","20225411289","EL134","5","2022","4","2","2","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9712","0.9824"
"2022-05-01T00:00:00.000","Bronx","0.9031","20225411307","EL135","5","2022","8","5","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.8968","0.9414","0.9031"
"2022-05-01T00:00:00.000","Bronx","0.9759","20225412375","EL136","5","2022","6","6","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9866","0.9759"
"2022-05-01T00:00:00.000","Bronx","0.9875","20225412407","EL137","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9819","0.9875"
"2022-05-01T00:00:00.000","Bronx","0.9402","20225412419","EL138","5","2022","7","4","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9597","0.9308","0.9402"
"2022-05-01T00:00:00.000","Manhattan","0.9884","20225408504","EL139","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9685","0.9884"
"2022-05-01T00:00:00.000","Manhattan","0.9916","20225408567","EL140","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.996","0.9916"
"2022-05-01T00:00:00.000","Manhattan","0.9733","20225408568","EL141","5","2022","5","4","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9792","0.9919","0.9733"
"2022-05-01T00:00:00.000","Manhattan","0.9252","20225409025","EL142","5","2022","8","5","3","3","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9991","0.9301","0.9252"
"2022-05-01T00:00:00.000","Manhattan","0.971","20225409092","EL143","5","2022","4","4","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.971"
"2022-05-01T00:00:00.000","Manhattan","0.9214","20225409103","EL144","5","2022","5","2","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9617","0.9355","0.9214"
"2022-05-01T00:00:00.000","Manhattan","0.9851","20225410204","EL145","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9851"
"2022-05-01T00:00:00.000","Manhattan","0.9771","20225410230","EL146","5","2022","4","2","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9758","0.9839","0.9771"
"2022-05-01T00:00:00.000","Manhattan","0.9861","20225408207","EL149","5","2022","2","0","2","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9534","0.9861"
"2022-05-01T00:00:00.000","Manhattan","0.9693","20225454118","EL14X","5","2022","0","0","0","0","3","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9629","0.9693"
"2022-05-01T00:00:00.000","Bronx","0.9823","20225412498","EL159","5","2022","4","2","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9792","0.9847","0.9823"
"2022-05-01T00:00:00.000","Bronx","0.9812","20225412517","EL160","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9812"
"2022-05-01T00:00:00.000","Manhattan","0.9694","20225409687","EL178","5","2022","8","3","5","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9909","0.939","0.9694"
"2022-05-01T00:00:00.000","Manhattan","0.9985","20225454124","EL17X","5","2022","0","0","0","0","3","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9913","1","0.9985"
"2022-05-01T00:00:00.000","Manhattan","0.9809","20225410543","EL180","5","2022","4","1","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9852","0.9809"
"2022-05-01T00:00:00.000","Manhattan","0.9798","20225410532","EL181","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9993","1","0.9798"
"2022-05-01T00:00:00.000","Bronx","0.961","20225412296","EL182","5","2022","9","5","4","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9806","0.9798","0.961"
"2022-05-01T00:00:00.000","Bronx","0.9607","20225412289","EL183","5","2022","7","6","1","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9849","0.9839","0.9607"
"2022-05-01T00:00:00.000","Bronx","0.9344","20225409542","EL184","5","2022","6","5","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.8809","0.9617","0.9344"
"2022-05-01T00:00:00.000","Bronx","0.986","20225409553","EL185","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.986"
"2022-05-01T00:00:00.000","Bronx","0.9883","20225411584","EL186","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9915","0.9883"
"2022-05-01T00:00:00.000","Bronx","0.9761","20225411612","EL187","5","2022","5","4","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9966","0.9866","0.9761"
"2022-05-01T00:00:00.000","Bronx","0.9854","20225411605","EL188","5","2022","4","3","1","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9688","1","0.9854"
"2022-05-01T00:00:00.000","Bronx","0.9877","20225410799","EL189","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9877"
"2022-05-01T00:00:00.000","Manhattan","0.9872","20225454125","EL18X","5","2022","0","0","0","0","3","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9677","0.9966","0.9872"
"2022-05-01T00:00:00.000","Bronx","0.9778","20225410814","EL190","5","2022","6","3","3","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9946","0.9847","0.9778"
"2022-05-01T00:00:00.000","Bronx","0.9707","20225410807","EL191","5","2022","4","2","2","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9366","1","0.9707"
"2022-05-01T00:00:00.000","Bronx","0.973","20225412151","EL192","5","2022","4","4","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.973"
"2022-05-01T00:00:00.000","Bronx","0.9785","20225412174","EL193","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9966","0.9785"
"2022-05-01T00:00:00.000","Bronx","0.9869","20225412180","EL194","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9869"
"2022-05-01T00:00:00.000","Bronx","0.9709","20225413463","EL195","5","2022","6","3","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9603","0.9555","0.9709"
"2022-05-01T00:00:00.000","Bronx","0.9701","20225413499","EL196","5","2022","6","4","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.957","0.9701"
"2022-05-01T00:00:00.000","Bronx","0.9932","20225413484","EL197","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9932"
"2022-05-01T00:00:00.000","Bronx","0.9886","20225492238","EL198","5","2022","2","1","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9792","1","0.9886"
"2022-05-01T00:00:00.000","Bronx","0.9871","20225492265","EL199","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9871"
"2022-05-01T00:00:00.000","Manhattan","0.9905","20225403989","EL201","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9905"
"2022-05-01T00:00:00.000","Manhattan","0.9822","20225403990","EL202","5","2022","5","3","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9793","1","0.9822"
"2022-05-01T00:00:00.000","Manhattan","0.9892","20225404071","EL204","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9892"
"2022-05-01T00:00:00.000","Manhattan","0.9849","20225404100","EL205","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9953","1","0.9849"
"2022-05-01T00:00:00.000","Manhattan","0.9934","20225401968","EL209","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9934"
"2022-05-01T00:00:00.000","Manhattan","0.9929","20225401988","EL210","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9929"
"2022-05-01T00:00:00.000","Manhattan","0.9797","20225398515","EL211","5","2022","5","1","4","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.95","0.9797"
"2022-05-01T00:00:00.000","Manhattan","0.9928","20225398534","EL212","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9928"
"2022-05-01T00:00:00.000","Manhattan","0.9844","20225398504","EL213","5","2022","4","2","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9952","1","0.9844"
"2022-05-01T00:00:00.000","Manhattan","0.9928","20225403004","EL215","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9928"
"2022-05-01T00:00:00.000","Manhattan","0.9793","20225404435","EL217","5","2022","4","4","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9746","1","0.9793"
"2022-05-01T00:00:00.000","Manhattan","0.8759","20225399606","EL218","5","2022","14","14","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.7497","1","0.8759"
"2022-05-01T00:00:00.000","Manhattan","0.9563","20225406102","EL219","5","2022","5","3","2","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9677","0.9702","0.9563"
"2022-05-01T00:00:00.000","Manhattan","0.9583","20225406120","EL220","5","2022","8","8","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9405","0.996","0.9583"
"2022-05-01T00:00:00.000","Manhattan","0.9879","20225399314","EL221","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9879"
"2022-05-01T00:00:00.000","Manhattan","0.9248","20225400581","EL222","5","2022","7","1","6","2","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9188","0.9297","0.9248"
"2022-05-01T00:00:00.000","Manhattan","0.9904","20225400595","EL223","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9904"
"2022-05-01T00:00:00.000","Manhattan","0.9274","20225399409","EL224","5","2022","6","2","4","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9355","0.9382","0.9274"
"2022-05-01T00:00:00.000","Manhattan","0.9753","20225400426","EL225","5","2022","5","1","4","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9836","0.9595","0.9753"
"2022-05-01T00:00:00.000","Manhattan","0.9908","20225400427","EL226","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9908"
"2022-05-01T00:00:00.000","Manhattan","0.9932","20225400424","EL227","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9932"
"2022-05-01T00:00:00.000","Manhattan","0.9918","20225400408","EL228","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9966","1","0.9918"
"2022-05-01T00:00:00.000","Manhattan","0.9934","20225405842","EL229","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9934"
"2022-05-01T00:00:00.000","Manhattan","0.9383","20225405816","EL230","5","2022","4","2","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9355","0.9637","0.9383"
"2022-05-01T00:00:00.000","Manhattan","0.8999","20225402870","EL232","5","2022","5","2","3","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.8837","0.9298","0.8999"
"2022-05-01T00:00:00.000","Manhattan","0.9731","20225402888","EL233","5","2022","7","2","5","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9483","1","0.9731"
"2022-05-01T00:00:00.000","Manhattan","0.9935","20225401651","EL234","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9935"
"2022-05-01T00:00:00.000","Manhattan","0.9931","20225401685","EL235","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9931"
"2022-05-01T00:00:00.000","Manhattan","0.9933","20225401666","EL236","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9933"
"2022-05-01T00:00:00.000","Manhattan","0.9207","20225410420","EL237","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9171","0.9355","0.9207"
"2022-05-01T00:00:00.000","Manhattan","0.9164","20225410407","EL238","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9184","0.9355","0.9164"
"2022-05-01T00:00:00.000","Manhattan","0.9721","20225410387","EL239","5","2022","4","4","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9663","1","0.9721"
"2022-05-01T00:00:00.000","Manhattan","0.9704","20225454131","EL23X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9509","1","0.9704"
"2022-05-01T00:00:00.000","Manhattan","0.9754","20225410364","EL240","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.961","1","0.9754"
"2022-05-01T00:00:00.000","Manhattan","0.9771","20225404844","EL244","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9771"
"2022-05-01T00:00:00.000","Manhattan","0.9347","20225402568","EL245","5","2022","5","3","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9355","0.9462","0.9347"
"2022-05-01T00:00:00.000","Manhattan","0.9891","20225405478","EL247","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9891"
"2022-05-01T00:00:00.000","Manhattan","0.9802","20225405439","EL248","5","2022","4","2","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9778","0.9856","0.9802"
"2022-05-01T00:00:00.000","Manhattan","0.9095","20225405611","EL249","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9129","0.9355","0.9095"
"2022-05-01T00:00:00.000","Manhattan","0.9624","20225405594","EL250","5","2022","8","4","4","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9821","0.9422","0.9624"
"2022-05-01T00:00:00.000","Manhattan","0.9716","20225405723","EL259","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9575","0.9677","0.9716"
"2022-05-01T00:00:00.000","Manhattan","0.2793","20225405701","EL262","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.2903","0.2903","0.2793"
"2022-05-01T00:00:00.000","Manhattan","0.9811","20225405702","EL264","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9887","0.961","0.9811"
"2022-05-01T00:00:00.000","Manhattan","0.9567","20225405703","EL265","5","2022","3","2","1","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9544","0.9677","0.9567"
"2022-05-01T00:00:00.000","Manhattan","0.9683","20225405704","EL266","5","2022","9","5","4","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9411","1","0.9683"
"2022-05-01T00:00:00.000","Manhattan","0.9894","20225405705","EL267","5","2022","2","2","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9894"
"2022-05-01T00:00:00.000","Manhattan","0.9409","20225398436","EL268X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9355","0.9355","0.9409"
"2022-05-01T00:00:00.000","Manhattan","0.943","20225415284","EL273","5","2022","9","2","7","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9233","0.943"
"2022-05-01T00:00:00.000","Manhattan","0.9957","20225399707","EL276X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9935","0.9957"
"2022-05-01T00:00:00.000","Manhattan","0.9806","20225399708","EL277","5","2022","3","1","2","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9839","1","0.9806"
"2022-05-01T00:00:00.000","Manhattan","0.9524","20225399962","EL278","5","2022","5","1","4","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9677","0.9614","0.9524"
"2022-05-01T00:00:00.000","Manhattan","0.9451","20225399963","EL279","5","2022","8","4","4","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9972","0.9613","0.9451"
"2022-05-01T00:00:00.000","Manhattan","0.9733","20225399710","EL280","5","2022","3","1","2","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9677","0.9733"
"2022-05-01T00:00:00.000","Manhattan","0.9869","20225454137","EL281","5","2022","5","1","4","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9901","1","0.9869"
"2022-05-01T00:00:00.000","Manhattan","0.9901","20225454138","EL282","5","2022","2","1","1","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9901"
"2022-05-01T00:00:00.000","Manhattan","0.9936","20225454139","EL283","5","2022","1","1","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9936"
"2022-05-01T00:00:00.000","Manhattan","0.9545","20225401766","EL287X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9355","0.998","0.9545"
"2022-05-01T00:00:00.000","Manhattan","0.00","20225454144","EL290X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0","0","0"
"2022-05-01T00:00:00.000","Manhattan","0.0405","20225454145","EL291X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.0332","0.0403","0.0405"
"2022-05-01T00:00:00.000","Manhattan","0.9823","20225486562","EL292","5","2022","3","2","1","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9859","0.9823"
"2022-05-01T00:00:00.000","Manhattan","0.9748","20225486563","EL293","5","2022","4","1","3","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9884","0.9748"
"2022-05-01T00:00:00.000","Manhattan","0.9086","20225401707","EL294X","5","2022","0","0","0","0","6","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9032","0.9038","0.9086"
"2022-05-01T00:00:00.000","Manhattan","0.1706","20225401784","EL295X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.1613","0.1767","0.1706"
"2022-05-01T00:00:00.000","Manhattan","0.9859","20225454146","EL296","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9859"
"2022-05-01T00:00:00.000","Manhattan","0.9891","20225404296","EL298","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","0.9915","0.9891"
"2022-05-01T00:00:00.000","Manhattan","0.9877","20225404316","EL299","5","2022","3","3","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","1","1","0.9877"
"2022-05-01T00:00:00.000","Brooklyn","0.995","413","EL300X","5","2022","0","0","0","0","122","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.99","1","0.995"
"2022-05-01T00:00:00.000","Brooklyn","0.7126","20225389497","EL301","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.7184","0.7097","0.7126"
"2022-05-01T00:00:00.000","Brooklyn","0.9728","20225389495","EL302","5","2022","4","3","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9637","0.9828","0.9728"
"2022-05-01T00:00:00.000","Brooklyn","0.8991","20225389496","EL303","5","2022","2","1","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9032","0.9153","0.8991"
"2022-05-01T00:00:00.000","Brooklyn","0.9864","20225389526","EL304","5","2022","3","2","1","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9638","1","0.9864"
"2022-05-01T00:00:00.000","Brooklyn","0.9409","20225389527","EL305","5","2022","7","7","0","0","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.8699","1","0.9409"
"2022-05-01T00:00:00.000","Brooklyn","0.9527","20225389528","EL306","5","2022","4","2","2","1","0","2022-05-01T00:00:00.000","2022-05-01T00:00:00.000","0.9677","0.9616","0.9527"
