"year","data_class","data_field_display_name","data_field","month","full_fips","unit","uer_id","data_stream","utility_display_name","value","number_of_accounts","state_2"
"2020","natural_gas","CCA-Ineligible Customer Count (SC)","10_ny_policy_support","12","36123","count","6","county_monthly","NYSEG","0.0","0","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (R)","9_ny_policy_support","12","36123","count","6","county_monthly","NYSEG","1.0","1","NY"
"2020","natural_gas","Total Consumption (T)","6_nat_consumption","12","36123","Therms","6","county_monthly","NYSEG","650748.5","3670","NY"
"2020","natural_gas","Business Consumption (SC+O)","5_nat_consumption","12","36123","Therms","6","county_monthly","NYSEG","305284.9","697","NY"
"2020","natural_gas","Small Consumer Consumption (R+SC)","6_ny_consumption","12","36123","Therms","6","county_monthly","NYSEG","418952.4","3249","NY"
"2020","natural_gas","All Other Consumption (O)","5_ny_consumption","12","36123","Therms","6","county_monthly","NYSEG","231796.1","421","NY"
"2020","natural_gas","Small Commercial Consumption (SC)","4_ny_consumption","12","36123","Therms","6","county_monthly","NYSEG","73488.8","276","NY"
"2020","natural_gas","Residential Consumption (R)","4_nat_consumption","12","36123","Therms","6","county_monthly","NYSEG","345463.6","2973","NY"
"2020","electricity","CCA-Ineligible Customer Count (SC)","8_ny_policy_support","12","36123","count","6","county_monthly","NYSEG","298.0","298","NY"
"2020","electricity","CCA-Ineligible Customer Count (R)","7_ny_policy_support","12","36123","count","6","county_monthly","NYSEG","1811.0","1811","NY"
"2020","electricity","ICAP Capacity Tag (T)","6_ny_policy_support","12","36123","MW","6","county_monthly","NYSEG","21043.0","0","NY"
"2020","electricity","ICAP Capacity Tag (SC+O)","5_ny_policy_support","12","36123","MW","6","county_monthly","NYSEG","1002.0","0","NY"
"2020","electricity","ICAP Capacity Tag (R+SC)","4_ny_policy_support","12","36123","MW","6","county_monthly","NYSEG","21043.0","0","NY"
"2020","electricity","ICAP Capacity Tag (O)","3_ny_policy_support","12","36123","MW","6","county_monthly","NYSEG","0.0","0","NY"
"2020","electricity","ICAP Capacity Tag (SC)","2_ny_policy_support","12","36123","MW","6","county_monthly","NYSEG","1002.0","0","NY"
"2020","electricity","ICAP Capacity Tag (R)","1_ny_policy_support","12","36123","MW","6","county_monthly","NYSEG","20041.0","0","NY"
"2020","electricity","Total Consumption (T)","3_nat_consumption","12","36123","MWh","6","county_monthly","NYSEG","12907.633","12499","NY"
"2020","electricity","Business Consumption (SC+O)","2_nat_consumption","12","36123","MWh","6","county_monthly","NYSEG","-999.0","2934","NY"
"2020","electricity","Small Consumer Consumption (R+SC)","3_ny_consumption","12","36123","MWh","6","county_monthly","NYSEG","-999.0","10659","NY"
"2020","electricity","All Other Consumption (O)","2_ny_consumption","12","36123","MWh","6","county_monthly","NYSEG","-999.0","1840","NY"
"2020","electricity","Small Commercial Consumption (SC)","1_ny_consumption","12","36123","MWh","6","county_monthly","NYSEG","394.609","1094","NY"
"2020","electricity","Residential Consumption (R)","1_nat_consumption","12","36123","MWh","6","county_monthly","NYSEG","-999.0","9565","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (SC)","10_ny_policy_support","11","36123","count","6","county_monthly","NYSEG","0.0","0","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (R)","9_ny_policy_support","11","36123","count","6","county_monthly","NYSEG","1.0","1","NY"
"2020","natural_gas","Total Consumption (T)","6_nat_consumption","11","36123","Therms","6","county_monthly","NYSEG","403883.6","3348","NY"
"2020","natural_gas","Business Consumption (SC+O)","5_nat_consumption","11","36123","Therms","6","county_monthly","NYSEG","-999.0","640","NY"
"2020","natural_gas","Small Consumer Consumption (R+SC)","6_ny_consumption","11","36123","Therms","6","county_monthly","NYSEG","239733.0","2954","NY"
"2020","natural_gas","All Other Consumption (O)","5_ny_consumption","11","36123","Therms","6","county_monthly","NYSEG","164150.6","394","NY"
"2020","natural_gas","Small Commercial Consumption (SC)","4_ny_consumption","11","36123","Therms","6","county_monthly","NYSEG","-999.0","246","NY"
"2020","natural_gas","Residential Consumption (R)","4_nat_consumption","11","36123","Therms","6","county_monthly","NYSEG","-999.0","2708","NY"
"2020","electricity","CCA-Ineligible Customer Count (SC)","8_ny_policy_support","11","36123","count","6","county_monthly","NYSEG","274.0","274","NY"
"2020","electricity","CCA-Ineligible Customer Count (R)","7_ny_policy_support","11","36123","count","6","county_monthly","NYSEG","1688.0","1688","NY"
"2020","electricity","ICAP Capacity Tag (T)","6_ny_policy_support","11","36123","MW","6","county_monthly","NYSEG","17982.3","0","NY"
"2020","electricity","ICAP Capacity Tag (SC+O)","5_ny_policy_support","11","36123","MW","6","county_monthly","NYSEG","788.8","0","NY"
"2020","electricity","ICAP Capacity Tag (R+SC)","4_ny_policy_support","11","36123","MW","6","county_monthly","NYSEG","17982.3","0","NY"
"2020","electricity","ICAP Capacity Tag (O)","3_ny_policy_support","11","36123","MW","6","county_monthly","NYSEG","0.0","0","NY"
"2020","electricity","ICAP Capacity Tag (SC)","2_ny_policy_support","11","36123","MW","6","county_monthly","NYSEG","788.8","0","NY"
"2020","electricity","ICAP Capacity Tag (R)","1_ny_policy_support","11","36123","MW","6","county_monthly","NYSEG","17193.5","0","NY"
"2020","electricity","Total Consumption (T)","3_nat_consumption","11","36123","MWh","6","county_monthly","NYSEG","9433.491","11397","NY"
"2020","electricity","Business Consumption (SC+O)","2_nat_consumption","11","36123","MWh","6","county_monthly","NYSEG","-999.0","2627","NY"
"2020","electricity","Small Consumer Consumption (R+SC)","3_ny_consumption","11","36123","MWh","6","county_monthly","NYSEG","-999.0","9758","NY"
"2020","electricity","All Other Consumption (O)","2_ny_consumption","11","36123","MWh","6","county_monthly","NYSEG","-999.0","1639","NY"
"2020","electricity","Small Commercial Consumption (SC)","1_ny_consumption","11","36123","MWh","6","county_monthly","NYSEG","316.414","988","NY"
"2020","electricity","Residential Consumption (R)","1_nat_consumption","11","36123","MWh","6","county_monthly","NYSEG","-999.0","8770","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (SC)","10_ny_policy_support","10","36123","count","6","county_monthly","NYSEG","1.0","1","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (R)","9_ny_policy_support","10","36123","count","6","county_monthly","NYSEG","2.0","2","NY"
"2020","natural_gas","Total Consumption (T)","6_nat_consumption","10","36123","Therms","6","county_monthly","NYSEG","-999.0","3625","NY"
"2020","natural_gas","Business Consumption (SC+O)","5_nat_consumption","10","36123","Therms","6","county_monthly","NYSEG","119393.8","689","NY"
"2020","natural_gas","Small Consumer Consumption (R+SC)","6_ny_consumption","10","36123","Therms","6","county_monthly","NYSEG","-999.0","3214","NY"
"2020","natural_gas","All Other Consumption (O)","5_ny_consumption","10","36123","Therms","6","county_monthly","NYSEG","-999.0","411","NY"
"2020","natural_gas","Small Commercial Consumption (SC)","4_ny_consumption","10","36123","Therms","6","county_monthly","NYSEG","-999.0","278","NY"
"2020","natural_gas","Residential Consumption (R)","4_nat_consumption","10","36123","Therms","6","county_monthly","NYSEG","-999.0","2936","NY"
"2020","electricity","CCA-Ineligible Customer Count (SC)","8_ny_policy_support","10","36123","count","6","county_monthly","NYSEG","304.0","304","NY"
"2020","electricity","CCA-Ineligible Customer Count (R)","7_ny_policy_support","10","36123","count","6","county_monthly","NYSEG","1822.0","1822","NY"
"2020","electricity","ICAP Capacity Tag (T)","6_ny_policy_support","10","36123","MW","6","county_monthly","NYSEG","21390.8","0","NY"
"2020","electricity","ICAP Capacity Tag (SC+O)","5_ny_policy_support","10","36123","MW","6","county_monthly","NYSEG","930.3","0","NY"
"2020","electricity","ICAP Capacity Tag (R+SC)","4_ny_policy_support","10","36123","MW","6","county_monthly","NYSEG","21390.8","0","NY"
"2020","electricity","ICAP Capacity Tag (O)","3_ny_policy_support","10","36123","MW","6","county_monthly","NYSEG","0.0","0","NY"
"2020","electricity","ICAP Capacity Tag (SC)","2_ny_policy_support","10","36123","MW","6","county_monthly","NYSEG","930.3","0","NY"
"2020","electricity","ICAP Capacity Tag (R)","1_ny_policy_support","10","36123","MW","6","county_monthly","NYSEG","20460.5","0","NY"
"2020","electricity","Total Consumption (T)","3_nat_consumption","10","36123","MWh","6","county_monthly","NYSEG","12626.024","12672","NY"
"2020","electricity","Business Consumption (SC+O)","2_nat_consumption","10","36123","MWh","6","county_monthly","NYSEG","4586.203","3003","NY"
"2020","electricity","Small Consumer Consumption (R+SC)","3_ny_consumption","10","36123","MWh","6","county_monthly","NYSEG","8455.9","10765","NY"
"2020","electricity","All Other Consumption (O)","2_ny_consumption","10","36123","MWh","6","county_monthly","NYSEG","4170.124","1907","NY"
"2020","electricity","Small Commercial Consumption (SC)","1_ny_consumption","10","36123","MWh","6","county_monthly","NYSEG","416.079","1096","NY"
"2020","electricity","Residential Consumption (R)","1_nat_consumption","10","36123","MWh","6","county_monthly","NYSEG","8039.821","9669","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (SC)","10_ny_policy_support","9","36123","count","6","county_monthly","NYSEG","0.0","0","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (R)","9_ny_policy_support","9","36123","count","6","county_monthly","NYSEG","2.0","2","NY"
"2020","natural_gas","Total Consumption (T)","6_nat_consumption","9","36123","Therms","6","county_monthly","NYSEG","-999.0","3622","NY"
"2020","natural_gas","Business Consumption (SC+O)","5_nat_consumption","9","36123","Therms","6","county_monthly","NYSEG","-999.0","700","NY"
"2020","natural_gas","Small Consumer Consumption (R+SC)","6_ny_consumption","9","36123","Therms","6","county_monthly","NYSEG","-999.0","3193","NY"
"2020","natural_gas","All Other Consumption (O)","5_ny_consumption","9","36123","Therms","6","county_monthly","NYSEG","-999.0","429","NY"
"2020","natural_gas","Small Commercial Consumption (SC)","4_ny_consumption","9","36123","Therms","6","county_monthly","NYSEG","13708.5","271","NY"
"2020","natural_gas","Residential Consumption (R)","4_nat_consumption","9","36123","Therms","6","county_monthly","NYSEG","-999.0","2922","NY"
"2020","electricity","CCA-Ineligible Customer Count (SC)","8_ny_policy_support","9","36123","count","6","county_monthly","NYSEG","291.0","291","NY"
"2020","electricity","CCA-Ineligible Customer Count (R)","7_ny_policy_support","9","36123","count","6","county_monthly","NYSEG","1812.0","1812","NY"
"2020","electricity","ICAP Capacity Tag (T)","6_ny_policy_support","9","36123","MW","6","county_monthly","NYSEG","18964.6","0","NY"
"2020","electricity","ICAP Capacity Tag (SC+O)","5_ny_policy_support","9","36123","MW","6","county_monthly","NYSEG","782.1","0","NY"
"2020","electricity","ICAP Capacity Tag (R+SC)","4_ny_policy_support","9","36123","MW","6","county_monthly","NYSEG","18964.6","0","NY"
"2020","electricity","ICAP Capacity Tag (O)","3_ny_policy_support","9","36123","MW","6","county_monthly","NYSEG","0.0","0","NY"
"2020","electricity","ICAP Capacity Tag (SC)","2_ny_policy_support","9","36123","MW","6","county_monthly","NYSEG","782.1","0","NY"
"2020","electricity","ICAP Capacity Tag (R)","1_ny_policy_support","9","36123","MW","6","county_monthly","NYSEG","18182.5","0","NY"
"2020","electricity","Total Consumption (T)","3_nat_consumption","9","36123","MWh","6","county_monthly","NYSEG","11807.881","12224","NY"
"2020","electricity","Business Consumption (SC+O)","2_nat_consumption","9","36123","MWh","6","county_monthly","NYSEG","-999.0","2844","NY"
"2020","electricity","Small Consumer Consumption (R+SC)","3_ny_consumption","9","36123","MWh","6","county_monthly","NYSEG","-999.0","10431","NY"
"2020","electricity","All Other Consumption (O)","2_ny_consumption","9","36123","MWh","6","county_monthly","NYSEG","-999.0","1793","NY"
"2020","electricity","Small Commercial Consumption (SC)","1_ny_consumption","9","36123","MWh","6","county_monthly","NYSEG","430.085","1051","NY"
"2020","electricity","Residential Consumption (R)","1_nat_consumption","9","36123","MWh","6","county_monthly","NYSEG","-999.0","9380","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (SC)","10_ny_policy_support","8","36123","count","6","county_monthly","NYSEG","0.0","0","NY"
"2020","natural_gas","CCA-Ineligible Customer Count (R)","9_ny_policy_support","8","36123","count","6","county_monthly","NYSEG","2.0","2","NY"
"2020","natural_gas","Total Consumption (T)","6_nat_consumption","8","36123","Therms","6","county_monthly","NYSEG","-999.0","3516","NY"
"2020","natural_gas","Business Consumption (SC+O)","5_nat_consumption","8","36123","Therms","6","county_monthly","NYSEG","-999.0","680","NY"
"2020","natural_gas","Small Consumer Consumption (R+SC)","6_ny_consumption","8","36123","Therms","6","county_monthly","NYSEG","-999.0","3094","NY"
"2020","natural_gas","All Other Consumption (O)","5_ny_consumption","8","36123","Therms","6","county_monthly","NYSEG","-999.0","422","NY"
"2020","natural_gas","Small Commercial Consumption (SC)","4_ny_consumption","8","36123","Therms","6","county_monthly","NYSEG","12316.7","258","NY"
"2020","natural_gas","Residential Consumption (R)","4_nat_consumption","8","36123","Therms","6","county_monthly","NYSEG","-999.0","2836","NY"
"2020","electricity","CCA-Ineligible Customer Count (SC)","8_ny_policy_support","8","36123","count","6","county_monthly","NYSEG","290.0","290","NY"
"2020","electricity","CCA-Ineligible Customer Count (R)","7_ny_policy_support","8","36123","count","6","county_monthly","NYSEG","1872.0","1872","NY"
"2020","electricity","ICAP Capacity Tag (T)","6_ny_policy_support","8","36123","MW","6","county_monthly","NYSEG","20182.2","0","NY"
"2020","electricity","ICAP Capacity Tag (SC+O)","5_ny_policy_support","8","36123","MW","6","county_monthly","NYSEG","810.2","0","NY"
"2020","electricity","ICAP Capacity Tag (R+SC)","4_ny_policy_support","8","36123","MW","6","county_monthly","NYSEG","20182.2","0","NY"
"2020","electricity","ICAP Capacity Tag (O)","3_ny_policy_support","8","36123","MW","6","county_monthly","NYSEG","0.0","0","NY"
