"release_year","county_of_indictment","gender","age_at_release","return_status"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","Returned Parole Violation"
"2008","ALBANY","MALE","20","New Felony Offense"
"2008","ALBANY","MALE","20","New Felony Offense"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Not Returned"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","Returned Parole Violation"
"2008","ALBANY","MALE","21","New Felony Offense"
"2008","ALBANY","MALE","21","New Felony Offense"
"2008","ALBANY","MALE","21","New Felony Offense"
"2008","ALBANY","MALE","21","New Felony Offense"
"2008","ALBANY","MALE","21","New Felony Offense"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Not Returned"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","Returned Parole Violation"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","22","New Felony Offense"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Not Returned"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","Returned Parole Violation"
"2008","ALBANY","MALE","23","New Felony Offense"
"2008","ALBANY","MALE","23","New Felony Offense"
"2008","ALBANY","MALE","23","New Felony Offense"
"2008","ALBANY","MALE","23","New Felony Offense"
"2008","ALBANY","MALE","23","New Felony Offense"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Not Returned"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","Returned Parole Violation"
"2008","ALBANY","MALE","24","New Felony Offense"
"2008","ALBANY","MALE","24","New Felony Offense"
"2008","ALBANY","MALE","24","New Felony Offense"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Not Returned"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","Returned Parole Violation"
"2008","ALBANY","MALE","25","New Felony Offense"
"2008","ALBANY","MALE","25","New Felony Offense"
"2008","ALBANY","MALE","25","New Felony Offense"
"2008","ALBANY","MALE","25","New Felony Offense"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Not Returned"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","Returned Parole Violation"
"2008","ALBANY","MALE","26","New Felony Offense"
"2008","ALBANY","MALE","26","New Felony Offense"
"2008","ALBANY","MALE","26","New Felony Offense"
"2008","ALBANY","MALE","26","New Felony Offense"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Not Returned"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","Returned Parole Violation"
"2008","ALBANY","MALE","27","New Felony Offense"
"2008","ALBANY","MALE","27","New Felony Offense"
"2008","ALBANY","MALE","27","New Felony Offense"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Not Returned"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","Returned Parole Violation"
"2008","ALBANY","MALE","28","New Felony Offense"
"2008","ALBANY","MALE","28","New Felony Offense"
"2008","ALBANY","MALE","28","New Felony Offense"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Not Returned"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","Returned Parole Violation"
"2008","ALBANY","MALE","29","New Felony Offense"
"2008","ALBANY","MALE","29","New Felony Offense"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Not Returned"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","Returned Parole Violation"
"2008","ALBANY","MALE","30","New Felony Offense"
"2008","ALBANY","MALE","30","New Felony Offense"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Not Returned"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","Returned Parole Violation"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","31","New Felony Offense"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Not Returned"
"2008","ALBANY","MALE","32","Returned Parole Violation"
"2008","ALBANY","MALE","32","Returned Parole Violation"
"2008","ALBANY","MALE","32","Returned Parole Violation"
"2008","ALBANY","MALE","32","Returned Parole Violation"
"2008","ALBANY","MALE","32","Returned Parole Violation"
"2008","ALBANY","MALE","32","New Felony Offense"
"2008","ALBANY","MALE","32","New Felony Offense"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Not Returned"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","Returned Parole Violation"
"2008","ALBANY","MALE","33","New Felony Offense"
"2008","ALBANY","MALE","33","New Felony Offense"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Not Returned"
"2008","ALBANY","MALE","34","Returned Parole Violation"
"2008","ALBANY","MALE","34","Returned Parole Violation"
"2008","ALBANY","MALE","34","Returned Parole Violation"
"2008","ALBANY","MALE","34","Returned Parole Violation"
"2008","ALBANY","MALE","34","Returned Parole Violation"
"2008","ALBANY","MALE","34","New Felony Offense"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Not Returned"
"2008","ALBANY","MALE","35","Returned Parole Violation"
"2008","ALBANY","MALE","35","Returned Parole Violation"
"2008","ALBANY","MALE","35","Returned Parole Violation"
"2008","ALBANY","MALE","35","New Felony Offense"
"2008","ALBANY","MALE","35","New Felony Offense"
"2008","ALBANY","MALE","35","New Felony Offense"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Not Returned"
"2008","ALBANY","MALE","36","Returned Parole Violation"
"2008","ALBANY","MALE","36","New Felony Offense"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Not Returned"
"2008","ALBANY","MALE","37","Returned Parole Violation"
"2008","ALBANY","MALE","37","Returned Parole Violation"
"2008","ALBANY","MALE","37","Returned Parole Violation"
"2008","ALBANY","MALE","37","Returned Parole Violation"
"2008","ALBANY","MALE","37","Returned Parole Violation"
"2008","ALBANY","MALE","37","Returned Parole Violation"
"2008","ALBANY","MALE","37","New Felony Offense"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Not Returned"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","38","Returned Parole Violation"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Not Returned"
"2008","ALBANY","MALE","39","Returned Parole Violation"
"2008","ALBANY","MALE","39","Returned Parole Violation"
"2008","ALBANY","MALE","39","Returned Parole Violation"
"2008","ALBANY","MALE","39","Returned Parole Violation"
"2008","ALBANY","MALE","39","New Felony Offense"
"2008","ALBANY","MALE","39","New Felony Offense"
"2008","ALBANY","MALE","39","New Felony Offense"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Not Returned"
"2008","ALBANY","MALE","40","Returned Parole Violation"
"2008","ALBANY","MALE","40","Returned Parole Violation"
"2008","ALBANY","MALE","40","Returned Parole Violation"
"2008","ALBANY","MALE","40","Returned Parole Violation"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Not Returned"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","41","Returned Parole Violation"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Not Returned"
"2008","ALBANY","MALE","42","Returned Parole Violation"
"2008","ALBANY","MALE","42","Returned Parole Violation"
