"the_geom","objectid","join_key","county","jurisdicti","pda_name","pba50_chng","shape_area","shape_length"
"MULTIPOLYGON (((-121.972030437 37.315120985, -121.972026133 37.314373674, -121.973247913 37.314360479, -121.973249936 37.314283899, -121.973245987 37.313984915, -121.973244471 37.313908041, -121.973243945 37.31383193, -121.973242428 37.313755055, -121.973240913 37.313678178, -121.973244673 37.313424925, -121.973639355 37.313418409, -121.973852283 37.313416506, -121.974253846 37.313413784, -121.974947069 37.313407389, -121.974947388 37.313325054, -121.974979487 37.313325425, -121.974983281 37.312335074, -121.974985828 37.31177426, -121.974957279 37.311774617, -121.974954449 37.311525224, -121.974952813 37.311436452, -121.974990647 37.311435608, -121.975018284 37.311434984, -121.975304807 37.311432861, -121.975703054 37.311423395, -121.975970317 37.311417638, -121.976351654 37.311413961, -121.976484597 37.311321419, -121.976476803 37.310999921, -121.976394882 37.311001337, -121.976395751 37.310712829, -121.976402747 37.310630738, -121.976400783 37.310547956, -121.976400658 37.310362301, -121.976400518 37.310188099, -121.976400516 37.310174091, -121.97640387 37.310105405, -121.976404545 37.310010712, -121.976402887 37.309885013, -121.976402216 37.309833574, -121.976400133 37.309655056, -121.976400316 37.309538974, -121.976400864 37.309477905, -121.976401834 37.309368514, -121.9764007 37.309300737, -121.976400064 37.309263334, -121.976398056 37.309186064, -121.976396384 37.309122248, -121.976396527 37.309044237, -121.976395765 37.308995162, -121.976395801 37.308944812, -121.976395891 37.308890121, -121.976396675 37.308762576, -121.976396669 37.308762304, -121.976134241 37.308764836, -121.976036055 37.308766073, -121.976029887 37.308355269, -121.976029872 37.308354494, -121.976029827 37.308352164, -121.976029765 37.308349059, -121.976030661 37.308345163, -121.976031572 37.308342045, -121.976032482 37.308338927, -121.976033393 37.308335809, -121.976035276 37.308332677, -121.976037158 37.308329549, -121.976039042 37.308326417, -121.97604094 37.308324063, -121.976043795 37.308320921, -121.976045709 37.308319343, -121.976046666 37.308318554, -121.976049536 37.308316188, -121.976052405 37.308313821, -121.976053364 37.308313032, -121.976055276 37.308311455, -121.976056234 37.308310666, -121.976059135 37.308309853, -121.976061048 37.308308275, -121.976062005 37.308307487, -121.976065862 37.308305886, -121.97606972 37.308304282, -121.976071664 37.308304258, -121.976073593 37.308303456, -121.976075521 37.308302655, -121.976077451 37.308301855, -121.976081325 37.30830103, -121.976085198 37.308300203, -121.976087142 37.308300181, -121.976089085 37.308300155, -121.976091987 37.308299342, -121.976093931 37.308299317, -121.976097821 37.308299269, -121.976127957 37.308298889, -121.976389476 37.30829637, -121.976389871 37.308291771, -121.976388079 37.308167724, -121.976622893 37.308162155, -121.976810582 37.308157702, -121.976933079 37.308154566, -121.977057269 37.307669752, -121.97712285 37.307393447, -121.977127245 37.307370455, -121.977154414 37.30722791, -121.977244203 37.307226506, -121.977242863 37.307146313, -121.977240876 37.306783072, -121.977240749 37.306764449, -121.977238637 37.306382586, -121.977238894 37.306298461, -121.977239153 37.306213926, -121.977235047 37.305832087, -121.977399488 37.305828833, -121.977492881 37.305826968, -121.977649553 37.305823865, -121.977644586 37.305442093, -121.977642906 37.305362951, -121.977724174 37.305361321, -121.977893726 37.305357673, -121.977891144 37.305268598, -121.9778884 37.304888061, -121.978050695 37.304884092, -121.978043107 37.304500402, -121.978041084 37.304424382, -121.97815272 37.304421667, -121.978378457 37.30441783, -121.978628744 37.304412199, -121.978668569 37.304410946, -121.978666122 37.304320066, -121.978662496 37.303935144, -121.978512918 37.303938515, -121.978505448 37.303559165, -121.97850917 37.303484091, -121.978766758 37.303479769, -121.978761854 37.303390213, -121.978738592 37.303039983, -121.978728848 37.302837632, -121.978292119 37.302849919, -121.978294343 37.302729658, -121.978294037 37.302729724, -121.978221117 37.302729865, -121.978127693 37.302725607, -121.978035148 37.302716676, -121.977942526 37.302703864, -121.97785174 37.302685593, -121.977761851 37.302663425, -121.977674785 37.302636562, -121.977588599 37.302605027, -121.977506241 37.302570337, -121.977426705 37.302530951, -121.977350012 37.302487646, -121.977276172 37.302441198, -121.977206126 37.302390042, -121.977127119 37.302328125, -121.977039753 37.302236797, -121.97698406 37.30217381, -121.976934138 37.302107643, -121.976889047 37.302039861, -121.97684974 37.301969676, -121.976815248 37.301897099, -121.976787545 37.30182366, -121.976764672 37.301748608, -121.976760469 37.301729902, -121.976739774 37.301616648, -121.976732652 37.301460332, -121.976728077 37.300922264, -121.976735036 37.300922165, -121.976861469 37.300920489, -121.976958367 37.300918883, -121.977239039 37.300909768, -121.977605791 37.300898055, -121.977999757 37.300887125, -121.978338295 37.300875375, -121.978466136 37.300870939, -121.978625916 37.300865405, -121.97899518 37.300853849, -121.979385913 37.300842791, -121.979558633 37.300837999, -121.979541345 37.300626411, -121.979539838 37.300593715, -121.979534761 37.300488356, -121.97953137 37.300422996, -121.979528528 37.300403203, -121.979527233 37.300383396, -121.979527472 37.300363566, -121.979529244 37.300343783, -121.979532543 37.300324127, -121.979537356 37.300304671, -121.979543666 37.300285492, -121.979551447 37.300266657, -121.979560669 37.300248244, -121.979571299 37.300230322, -121.979583295 37.300212957, -121.979596611 37.30019622, -121.979611195 37.300180172, -121.979627143 37.30016474, -121.979783189 37.300029849, -121.980036964 37.299810387, -121.98020339 37.29966663, -121.980305143 37.299578654, -121.980576913 37.299342509, -121.98084237 37.29911246, -121.980939367 37.299029158, -121.981058473 37.29892687, -121.981178343 37.298825135, -121.981758005 37.299251137, -121.981758372 37.299250817, -121.981765004 37.29925574, -121.982186844 37.299563981, -121.982267536 37.299490525, -121.982441901 37.299334771, -121.982617219 37.299183729, -121.982792536 37.29903266, -121.982834795 37.298996252, -121.982967157 37.298881134, -121.983140936 37.298734066, -121.983144076 37.298731252, -121.983313543 37.298579981, -121.983316041 37.298577751, -121.983303204 37.298568382, -121.983535222 37.298365695, -121.983593098 37.298304167, -121.983481077 37.298220469, -121.983329002 37.298108018, -121.983281543 37.298072661, -121.983197294 37.298009894, -121.983335249 37.29789256, -121.9835109 37.297741294, -121.983650418 37.297621276, -121.983825908 37.297470504, -121.983911891 37.2974008, -121.984019751 37.297315986, -121.984033699 37.297303743, -121.984108201 37.297358374, -121.9843928 37.297568635, -121.984443259 37.297605929, -121.984619366 37.297451743, -121.984929198 37.297680636, -121.984954427 37.297699297, -121.985085217 37.297790894, -121.985696898 37.297260114, -121.986044089 37.296957158, -121.986131227 37.29687992, -121.986466535 37.296582693, -121.98667733 37.296620795, -121.987772303 37.295663387, -121.987849381 37.295718305, -121.98786679 37.295732724, -121.987890269 37.295742865, -121.987916886 37.295746646, -121.98794265 37.295743764, -121.987964901 37.295735407, -121.987984082 37.295721373, -121.987998507 37.295698104, -121.988048762 37.296400754, -121.988057341 37.296520702, -121.988069657 37.296697276, -121.988079275 37.296834963, -121.987637183 37.296765428, -121.987364151 37.296724284, -121.987321174 37.296886864, -121.987277622 37.297051595, -121.987210001 37.297041631, -121.987123394 37.297368395, -121.986757253 37.297312994, -121.98667079 37.29729992, -121.986586197 37.297653741, -121.98640648 37.297792237, -121.986265873 37.297916035, -121.986127225 37.298038049, -121.985985164 37.298163128, -121.985831343 37.29829852, -121.98566912 37.298440256, -121.985660435 37.298447864, -121.985470876 37.298613786, -121.98529829 37.298758371, -121.985328434 37.298766504, -121.985401104 37.298777748, -121.985809491 37.298836801, -121.9860506 37.298872278, -121.985994285 37.299106495, -121.985868609 37.299081393, -121.985853735 37.299176701, -121.985729102 37.299152109, -121.985671351 37.299426244, -121.985645015 37.299421917, -121.985475345 37.299396884, -121.985407227 37.299393865, -121.98518243 37.299383511, -121.984964467 37.299374624, -121.984746397 37.2993603, -121.984674257 37.29935623, -121.984670034 37.299359907, -121.984528336 37.299351912, -121.984323429 37.299342478, -121.984147216 37.299493396, -121.984122232 37.299514808, -121.983997138 37.299621953, -121.983981552 37.299635308, -121.98384706 37.299750509, -121.98384138 37.29975539, -121.983702993 37.299873634, -121.983696807 37.299878905, -121.983537257 37.30001541, -121.983467705 37.300082789, -121.983404238 37.300144272, -121.983244165 37.300280398, -121.983182928 37.30033243, -121.983111041 37.300393578, -121.983087745 37.300416973, -121.98304665 37.300458284, -121.982957379 37.300547944, -121.98294032 37.300565053, -121.982912252 37.300597464, -121.982859882 37.300657926, -121.982838159 37.300679214, -121.982778899 37.300737317, -121.982705303 37.300809447, -121.982646516 37.300867104, -121.982640044 37.300873753, -121.982576091 37.30093966, -121.982503069 37.301014831, -121.982448954 37.30107059, -121.982368252 37.301153714, -121.982322489 37.301200796, -121.982280371 37.301244207, -121.982232285 37.301295412, -121.982126954 37.301407579, -121.982097117 37.301437595, -121.982047125 37.301487917, -121.981950673 37.301584947, -121.981833657 37.301725049, -121.981915682 37.301774645, -121.981817116 37.301971521, -121.981739664 37.302130168, -121.981661345 37.302288525, -121.981583122 37.302446576, -121.981496312 37.302622399, -121.981472398 37.302852363, -121.981336718 37.303085031, -121.981324092 37.303265189, -121.981312648 37.303428634, -121.981300653 37.303593787, -121.981274507 37.303761426, -121.981255205 37.303930929, -121.980039439 37.303837796, -121.979971011 37.303954109, -121.979907841 37.304058188, -121.97989895 37.304072831, -121.979878455 37.304105804, -121.979814961 37.304205629, -121.97978798 37.304247942, -121.979732374 37.304348518, -121.979710266 37.304388544, -121.979646694 37.304503532, -121.97959001 37.304622693, -121.979535016 37.304618689, -121.979507036 37.304617422, -121.979339395 37.304608249, -121.979303068 37.304915032, -121.979297504 37.304994555, -121.979244075 37.304990492, -121.979164914 37.304978732, -121.97914178 37.305067129, -121.979070111 37.305329146, -121.97931493 37.30534943, -121.97951681 37.305363115, -121.979521246 37.305363168, -121.97953974 37.30536461, -121.979475391 37.305511609, -121.97934458 37.3058103, -121.979313293 37.305881812, -121.979209659 37.306118494, -121.979133021 37.306110288, -121.978958346 37.306091673, -121.978896047 37.306245182, -121.978811815 37.306452807, -121.978805096 37.306467725, -121.978786374 37.306510344, -121.97876232 37.306568577, -121.978760553 37.306578379, -121.978744497 37.306668869, -121.978739546 37.306696757, -121.978729261 37.306764376, -121.978723821 37.306807459, -121.978721621 37.306824903, -121.978721318 37.306832212, -121.978720121 37.306862086, -121.978693521 37.307017535, -121.9786596 37.307174943, -121.978600791 37.307551863, -121.979421284 37.3076444, -121.979356514 37.307928358, -121.979117075 37.307907651, -121.978883513 37.30788324, -121.978844188 37.308125621, -121.978864812 37.308380678, -121.978810746 37.30871573, -121.978822535 37.308750164, -121.978796558 37.308911126, -121.978767568 37.309077894, -121.978737434 37.309237314, -121.978711093 37.309400781, -121.978685206 37.309561083, -121.978658437 37.30972719, -121.978632061 37.309890631, -121.978602625 37.310073142, -121.978305551 37.309950126, -121.978286705 37.310032031, -121.978215934 37.310004024, -121.978121646 37.309976481, -121.978079153 37.309967252, -121.977893919 37.309927019, -121.97787236 37.310007617, -121.97774741 37.310354687, -121.977816367 37.310368925, -121.977776454 37.31068273, -121.977809919 37.310769128, -121.977842626 37.31085357, -121.97779892 37.311126663, -121.977755273 37.311399449, -121.977738178 37.311479605, -121.977866662 37.311490463, -121.977856456 37.311582485, -121.977794519 37.311866023, -121.977738884 37.312123744, -121.977732092 37.31219945, -121.97789377 37.312229402, -121.97788691 37.312319237, -121.977833047 37.312496206, -121.977830195 37.312513794, -121.977802635 37.312671341, -121.97780038 37.312684254, -121.977772296 37.312844883, -121.977770652 37.312853941, -121.977740678 37.313019927, -121.977740286 37.313022624, -121.977715613 37.313187166, -121.977715339 37.313188955, -121.97769269 37.313340976, -121.977689504 37.313362468, -121.977660837 37.313542361, -121.977663578 37.313620972, -121.977445942 37.313621104, -121.977450442 37.3137026, -121.977452506 37.313972311, -121.977392774 37.313972543, -121.977395334 37.314249938, -121.977399763 37.314333391, -121.977894164 37.314333192, -121.978396283 37.314330539, -121.978515257 37.314330395, -121.978520823 37.31468741, -121.978529571 37.314687299, -121.978530173 37.314717585, -121.978531404 37.315074855, -121.978531211 37.315163402, -121.978488433 37.315163941, -121.978489144 37.315494811, -121.978489518 37.315612088, -121.978481246 37.315922503, -121.978366548 37.315922786, -121.978368168 37.316044001, -121.978368899 37.316233962, -121.978370162 37.316330771, -121.97833708 37.316330969, -121.978142067 37.316332055, -121.977917893 37.316333209, -121.977900698 37.316333288, -121.977883504 37.316333394, -121.977787285 37.316333866, -121.977462359 37.316335821, -121.977464456 37.317449031, -121.977446347 37.317893367, -121.977266099 37.31786204, -121.976980105 37.31779411, -121.974840068 37.31718914, -121.973898239 37.316885254, -121.973425546 37.316748502, -121.972968217 37.316640837, -121.972046468 37.316488322, -121.972030437 37.315120985)))","358","fbcf8dc7-5cac-4d95-a743-0b481c85cae6","Santa Clara","San Jose","Saratoga TOD Corridor","None","0.0000652432913739176","0.0813877376388391"
"MULTIPOLYGON (((-122.248640288 37.801481832, -122.248388483 37.800417744, -122.248106594 37.80050158, -122.247742409 37.800692388, -122.245716439 37.79888959, -122.240734063 37.794489386, -122.237107885 37.797065797, -122.235553583 37.798988781, -122.235205419 37.799421717, -122.234602117 37.799898922, -122.229433191 37.79890702, -122.228990669 37.80053128, -122.225856879 37.800067328, -122.227783799 37.793721223, -122.227910352 37.793507178, -122.227970812 37.792981653, -122.227936382 37.79279777, -122.22789795 37.79260229, -122.227811185 37.792407085, -122.227707949 37.792224968, -122.229120526 37.790774915, -122.230189842 37.790245577, -122.231659327 37.788732668, -122.233166882 37.789587183, -122.234722307 37.787903746, -122.238220319 37.784286823, -122.238766293 37.783725847, -122.23974295 37.782941015, -122.24108663 37.783973566, -122.242511461 37.784799871, -122.243509255 37.783766716, -122.244218138 37.783671, -122.244343139 37.783678, -122.244516139 37.783733, -122.244627139 37.783823, -122.244717138 37.784048, -122.244925139 37.784408001, -122.245222139 37.784685, -122.245403138 37.784837, -122.245977139 37.785152, -122.246178138 37.785311, -122.246317139 37.785401, -122.246427139 37.785553, -122.246559139 37.785661, -122.246788139 37.785761, -122.247299139 37.786037, -122.24789314 37.786219, -122.248052139 37.786481, -122.248500139 37.78648, -122.248698139 37.786577, -122.249307139 37.786805, -122.25001414 37.787088, -122.250566139 37.787285, -122.25122814 37.787541, -122.25159114 37.787587, -122.25196914 37.787657, -122.252056141 37.787693, -122.25215214 37.787733, -122.252239136 37.787760866, -122.252240385 37.787761266, -122.25228014 37.787774, -122.252315495 37.787777608, -122.252623141 37.787809, -122.25275514 37.787812, -122.25288614 37.787771, -122.25303214 37.787738, -122.25343714 37.787727, -122.25430614 37.787637, -122.25443414 37.787595999, -122.254489141 37.787558, -122.25472114 37.787283, -122.25472537 37.787279037, -122.254832141 37.787178999, -122.25508814 37.787031999, -122.25721414 37.786230999, -122.257688705 37.786056323, -122.25813514 37.785891999, -122.258335141 37.785802, -122.258409141 37.785790999, -122.25842397 37.785794754, -122.25856314 37.78583, -122.258842141 37.785949999, -122.261337141 37.786912999, -122.261345141 37.786937999, -122.261321142 37.786979999, -122.261302175 37.786999523, -122.261287142 37.787014999, -122.260878142 37.787322, -122.260819142 37.787335999, -122.260781141 37.787335999, -122.260646142 37.787255999, -122.260518141 37.787283999, -122.260490141 37.787321999, -122.260435142 37.787490999, -122.260258141 37.787655999, -122.260092141 37.787749, -122.259953141 37.787877, -122.259798141 37.788085999, -122.259652141 37.788220999, -122.259396141 37.788406999, -122.258759141 37.788895999, -122.258676141 37.788943, -122.258600141 37.789035, -122.258582141 37.789098999, -122.258606141 37.789174, -122.258759141 37.789299999, -122.258944141 37.789419999, -122.259034142 37.789451, -122.259103141 37.789445, -122.259545142 37.78913, -122.259607142 37.789111999, -122.259704141 37.789121, -122.259787141 37.789117999, -122.259867142 37.789096999, -122.259988142 37.789009, -122.260109142 37.788869999, -122.260195141 37.788806, -122.260282141 37.788741999, -122.260552141 37.788571, -122.260611142 37.788509, -122.260636142 37.78846, -122.260698141 37.788366999, -122.260781142 37.788322, -122.260864141 37.788293999, -122.261044141 37.788194999, -122.261224142 37.788059999, -122.261325141 37.788008999, -122.261494142 37.787976999, -122.261591141 37.787893999, -122.261654142 37.787762999, -122.261733141 37.787734999, -122.261792142 37.787738999, -122.261931141 37.787772999, -122.262031142 37.787786999, -122.262145141 37.787791, -122.262215142 37.787772999, -122.262530141 37.787639999, -122.262649142 37.787632999, -122.262755142 37.787639999, -122.262863443 37.787665439, -122.262877353 37.787668706, -122.262904142 37.787674999, -122.263042142 37.787746999, -122.263153142 37.787888999, -122.263188142 37.787970999, -122.263177141 37.788059999, -122.263125141 37.788236999, -122.263125142 37.788277999, -122.263149141 37.788347999, -122.263212142 37.788479, -122.263229142 37.788537999, -122.263226141 37.788592999, -122.263237171 37.788671123, -122.263250142 37.788762999, -122.263284142 37.788843999, -122.263290836 37.788852004, -122.263381142 37.788959999, -122.263447142 37.789016999, -122.263439141 37.789104999, -122.263333142 37.789295999, -122.263330142 37.789393, -122.263333309 37.78940852, -122.263350142 37.789490999, -122.263463142 37.789636999, -122.263463142 37.789672, -122.263477142 37.789712, -122.263542142 37.789688999, -122.263613142 37.789738, -122.263693142 37.789734, -122.263826142 37.789687999, -122.263929142 37.789637, -122.264051887 37.789551095, -122.264692142 37.789102999, -122.265341142 37.788626999, -122.265447142 37.788576999, -122.265483143 37.788585999, -122.265497142 37.788609999, -122.265502142 37.788656999, -122.264344142 37.789494999, -122.264290142 37.789516999, -122.264256143 37.789548, -122.264254142 37.789572999, -122.264266142 37.789598999, -122.264486142 37.789830999, -122.264541143 37.789878, -122.264571142 37.789886999, -122.264619142 37.789887999, -122.264699143 37.789861999, -122.264857143 37.789740999, -122.266044142 37.788893999, -122.266084143 37.788881999, -122.266165142 37.788821999, -122.266205142 37.788824999, -122.266217142 37.788845999, -122.266229142 37.788930999, -122.266259143 37.788949999, -122.266300143 37.788992999, -122.266300142 37.789027999, -122.265887142 37.789329999, -122.265624142 37.789429999, -122.265340142 37.789657999, -122.264929068 37.78997256, -122.264765142 37.790097999, -122.264675142 37.790156999, -122.264630142 37.790169999, -122.264484142 37.790114999, -122.264394142 37.790152999, -122.263833142 37.790654999, -122.263615142 37.790728999, -122.263304142 37.790807999, -122.263117142 37.790865, -122.263013142 37.790895999, -122.262938142 37.790906999, -122.262907143 37.790933999, -122.262902142 37.790994999, -122.262942142 37.791049999, -122.260068376 37.790401369, -122.259954741 37.790943515, -122.259698812 37.791253558, -122.258874562 37.792262047, -122.256678857 37.793739277, -122.259445929 37.796263562, -122.259627575 37.797710619, -122.25962939 37.798708311, -122.258882466 37.79835953, -122.258214245 37.798354387, -122.257902423 37.798375562, -122.257635996 37.798494168, -122.257225872 37.798670751, -122.2562741 37.799270996, -122.254393687 37.800512622, -122.253102451 37.800965108, -122.252545077 37.800995579, -122.251997512 37.800864788, -122.251380234 37.800672067, -122.251039661 37.800689485, -122.250481239 37.80079048, -122.249996828 37.80094737, -122.249161396 37.80133951, -122.248640288 37.801481832)))","234","2f8740ea-48e6-4923-9f36-818c678e4ecc","Alameda","Oakland","San Antonio","Modified","0.000398109520574508","0.126786342831733"
