ID#,Company Name,County,Zip Code,Phone,Location 1,Census Tract Boundaries,Utah Senate Districts,Utah House Districts,Municipalities
171,Allred Ditch Company,Carbon,,,,,,,
173,Bryner-Hansen Ditch Company,Carbon,,,,,,,
175,Carbon Canal Company,Carbon,84501,4356501143,"PO Box 779, 23 S. Carbon Ave #7
Price, UT",,,,
176,Carbon Water Conservancy Dist.,Carbon,,,,,,,
181,Gay Ditch Company,Carbon,,,,,,,
184,Nine-Mile Creek Dist. System,Carbon,,,,,,,
185,O`Berto Ditch,Carbon,,,,,,,
188,Pioneer Water Co. No. 2,Carbon,,,,,,,
190,Price River Water Improvement District (Municipal Water),Carbon,,,,,,,
191,Price River Water User`s Assn.,Carbon,,,,,,,
192,Price Water Company,Carbon,84501,4356501972,"P. O. Box 248
Price, UT",,,,
195,Scofield Reservoir Campsite Inc. (Culinary),Carbon,,,,,,,
199,Stowell Mutual Water & Canal Co.,Carbon,,,,,,,
200,Wellington Canal Company,Carbon,,,,,,,
5017,East Side Canal Company,Carbon,84501,4358208202,"PO Box 728
Price, UT",,,,
187,Pioneer Ditch Co. No. 1,Carbon,84501,4356370900,"515 W. 300 North
Price, UT
(39.603408, -110.819224)",,20,66,177
174,Bryner-Ploutz Ditch Company,Carbon,84526,4354728782,"517 N Main
Helper, UT
(39.696475, -110.867294)",55,20,66,176
197,Spring Glen Canal Companry,Carbon,84526,4356365652,"1522 Kenilworth Road
Helper, UT
(39.6665, -110.844811)",172,20,66,
