"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Kings County","2022-07-01T00:00:00.000","2022","July","N","Preliminary","56200","52700","3400","0.061"
"County","Kings County","2022-06-01T00:00:00.000","2022","June","N","Final","55600","52000","3600","0.064"
"County","Kings County","2022-05-01T00:00:00.000","2022","May","N","Final","56600","53400","3200","0.057"
"County","Kings County","2022-04-01T00:00:00.000","2022","April","N","Final","56200","52500","3700","0.066"
"County","Kings County","2022-03-01T00:00:00.000","2022","March","N","Final","56700","52400","4300","0.076"
"County","Kings County","2022-02-01T00:00:00.000","2022","February","N","Final","57400","52500","4900","0.085"
"County","Kings County","2022-01-01T00:00:00.000","2022","January","N","Final","56900","51800","5100","0.09"
"County","Kings County","2021-12-01T00:00:00.000","2021","December","N","Final","56000","51900","4200","0.075"
"County","Kings County","2021-11-01T00:00:00.000","2021","November","N","Final","55700","51600","4100","0.074"
"County","Kings County","2021-10-01T00:00:00.000","2021","October","N","Final","55800","51500","4300","0.077"
"County","Kings County","2021-09-01T00:00:00.000","2021","September","N","Final","55800","51400","4400","0.078"
"County","Kings County","2021-08-01T00:00:00.000","2021","August","N","Final","55700","50700","5000","0.09"
"County","Kings County","2021-07-01T00:00:00.000","2021","July","N","Final","56400","50900","5500","0.098"
"County","Kings County","2021-06-01T00:00:00.000","2021","June","N","Final","55900","49800","6100","0.109"
"County","Kings County","2021-05-01T00:00:00.000","2021","May","N","Final","56300","50800","5400","0.096"
"County","Kings County","2021-04-01T00:00:00.000","2021","April","N","Final","55000","48900","6100","0.111"
"County","Kings County","2021-03-01T00:00:00.000","2021","March","N","Final","55300","48800","6500","0.117"
"County","Kings County","2021-02-01T00:00:00.000","2021","February","N","Final","56400","49800","6600","0.117"
"County","Kings County","2021-01-01T00:00:00.000","2021","January","N","Final","56900","50400","6400","0.113"
"County","Kings County","2020-12-01T00:00:00.000","2020","December","N","Final","56000","49900","6100","0.109"
"County","Kings County","2020-11-01T00:00:00.000","2020","November","N","Final","55400","49800","5600","0.101"
"County","Kings County","2020-10-01T00:00:00.000","2020","October","N","Final","55600","50200","5300","0.096"
"County","Kings County","2020-09-01T00:00:00.000","2020","September","N","Final","55400","49800","5700","0.102"
"County","Kings County","2020-08-01T00:00:00.000","2020","August","N","Final","56000","50000","6000","0.107"
"County","Kings County","2020-07-01T00:00:00.000","2020","July","N","Final","57100","49800","7300","0.127"
"County","Kings County","2020-06-01T00:00:00.000","2020","June","N","Final","56900","49300","7700","0.135"
"County","Kings County","2020-05-01T00:00:00.000","2020","May","N","Final","57500","48500","8900","0.155"
"County","Kings County","2020-04-01T00:00:00.000","2020","April","N","Final","57100","47600","9500","0.166"
"County","Kings County","2020-03-01T00:00:00.000","2020","March","N","Final","59400","51200","8200","0.139"
"County","Kings County","2020-02-01T00:00:00.000","2020","February","N","Final","58600","52900","5700","0.098"
"County","Kings County","2020-01-01T00:00:00.000","2020","January","N","Final","58000","52400","5600","0.096"
"County","Kings County","2019-12-01T00:00:00.000","2019","December","N","Final","57600","52900","4700","0.082"
"County","Kings County","2019-11-01T00:00:00.000","2019","November","N","Final","57600","53300","4300","0.075"
"County","Kings County","2019-10-01T00:00:00.000","2019","October","N","Final","57700","53800","3900","0.068"
"County","Kings County","2019-09-01T00:00:00.000","2019","September","N","Final","57800","54300","3500","0.061"
"County","Kings County","2019-08-01T00:00:00.000","2019","August","N","Final","57800","53800","4000","0.07"
"County","Kings County","2019-07-01T00:00:00.000","2019","July","N","Final","58200","53700","4500","0.078"
"County","Kings County","2019-06-01T00:00:00.000","2019","June","N","Final","57500","52900","4600","0.08"
"County","Kings County","2019-05-01T00:00:00.000","2019","May","N","Final","58300","54200","4000","0.069"
"County","Kings County","2019-04-01T00:00:00.000","2019","April","N","Final","57700","52900","4800","0.083"
"County","Kings County","2019-03-01T00:00:00.000","2019","March","N","Final","58200","52400","5700","0.099"
"County","Kings County","2019-02-01T00:00:00.000","2019","February","N","Final","58700","52900","5800","0.098"
"County","Kings County","2019-01-01T00:00:00.000","2019","January","N","Final","58000","52300","5700","0.099"
"County","Kings County","2018-12-01T00:00:00.000","2018","December","N","Final","57700","52900","4800","0.084"
"County","Kings County","2018-11-01T00:00:00.000","2018","November","N","Final","57100","53100","4100","0.071"
"County","Kings County","2018-10-01T00:00:00.000","2018","October","N","Final","56400","52700","3700","0.065"
