"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Lassen County","2022-07-01T00:00:00.000","2022","July","N","Preliminary","8910","8600","310","0.035"
"County","Lassen County","2022-06-01T00:00:00.000","2022","June","N","Final","9020","8720","300","0.033"
"County","Lassen County","2022-05-01T00:00:00.000","2022","May","N","Final","9170","8910","260","0.028"
"County","Lassen County","2022-04-01T00:00:00.000","2022","April","N","Final","8880","8570","310","0.035"
"County","Lassen County","2022-03-01T00:00:00.000","2022","March","N","Final","8840","8440","400","0.045"
"County","Lassen County","2022-02-01T00:00:00.000","2022","February","N","Final","8860","8400","460","0.052"
"County","Lassen County","2022-01-01T00:00:00.000","2022","January","N","Final","8870","8380","490","0.055"
"County","Lassen County","2021-12-01T00:00:00.000","2021","December","N","Final","8870","8490","380","0.042"
"County","Lassen County","2021-11-01T00:00:00.000","2021","November","N","Final","9100","8720","380","0.042"
"County","Lassen County","2021-10-01T00:00:00.000","2021","October","N","Final","9540","9130","410","0.043"
"County","Lassen County","2021-09-01T00:00:00.000","2021","September","N","Final","9200","8770","440","0.047"
"County","Lassen County","2021-08-01T00:00:00.000","2021","August","N","Final","9030","8500","530","0.059"
"County","Lassen County","2021-07-01T00:00:00.000","2021","July","N","Final","9030","8470","560","0.061"
"County","Lassen County","2021-06-01T00:00:00.000","2021","June","N","Final","9260","8690","570","0.062"
"County","Lassen County","2021-05-01T00:00:00.000","2021","May","N","Final","9170","8640","530","0.058"
"County","Lassen County","2021-04-01T00:00:00.000","2021","April","N","Final","9090","8460","620","0.069"
"County","Lassen County","2021-03-01T00:00:00.000","2021","March","N","Final","9200","8500","700","0.076"
"County","Lassen County","2021-02-01T00:00:00.000","2021","February","N","Final","9190","8470","720","0.078"
"County","Lassen County","2021-01-01T00:00:00.000","2021","January","N","Final","9250","8550","700","0.075"
"County","Lassen County","2020-12-01T00:00:00.000","2020","December","N","Final","9100","8450","640","0.071"
"County","Lassen County","2020-11-01T00:00:00.000","2020","November","N","Final","9210","8640","570","0.062"
"County","Lassen County","2020-10-01T00:00:00.000","2020","October","N","Final","9770","9230","540","0.055"
"County","Lassen County","2020-09-01T00:00:00.000","2020","September","N","Final","9420","8840","580","0.062"
"County","Lassen County","2020-08-01T00:00:00.000","2020","August","N","Final","9350","8740","620","0.066"
"County","Lassen County","2020-07-01T00:00:00.000","2020","July","N","Final","9350","8580","770","0.082"
"County","Lassen County","2020-06-01T00:00:00.000","2020","June","N","Final","9460","8670","790","0.083"
"County","Lassen County","2020-05-01T00:00:00.000","2020","May","N","Final","9250","8330","920","0.099"
"County","Lassen County","2020-04-01T00:00:00.000","2020","April","N","Final","9320","8260","1060","0.113"
"County","Lassen County","2020-03-01T00:00:00.000","2020","March","N","Final","9570","8790","780","0.082"
"County","Lassen County","2020-02-01T00:00:00.000","2020","February","N","Final","9480","8920","560","0.059"
"County","Lassen County","2020-01-01T00:00:00.000","2020","January","N","Final","9450","8890","560","0.059"
"County","Lassen County","2019-12-01T00:00:00.000","2019","December","N","Final","9280","8860","420","0.045"
"County","Lassen County","2019-11-01T00:00:00.000","2019","November","N","Final","10230","9860","380","0.037"
"County","Lassen County","2019-10-01T00:00:00.000","2019","October","N","Final","10290","9930","360","0.035"
"County","Lassen County","2019-09-01T00:00:00.000","2019","September","N","Final","9600","9260","340","0.035"
"County","Lassen County","2019-08-01T00:00:00.000","2019","August","N","Final","9500","9090","410","0.043"
"County","Lassen County","2019-07-01T00:00:00.000","2019","July","N","Final","9510","9060","460","0.048"
"County","Lassen County","2019-06-01T00:00:00.000","2019","June","N","Final","9550","9100","450","0.047"
"County","Lassen County","2019-05-01T00:00:00.000","2019","May","N","Final","9620","9220","400","0.042"
"County","Lassen County","2019-04-01T00:00:00.000","2019","April","N","Final","9540","9060","490","0.051"
"County","Lassen County","2019-03-01T00:00:00.000","2019","March","N","Final","9810","9210","600","0.061"
"County","Lassen County","2019-02-01T00:00:00.000","2019","February","N","Final","9940","9350","590","0.059"
"County","Lassen County","2019-01-01T00:00:00.000","2019","January","N","Final","9930","9320","610","0.061"
"County","Lassen County","2018-12-01T00:00:00.000","2018","December","N","Final","9630","9150","480","0.05"
"County","Lassen County","2018-11-01T00:00:00.000","2018","November","N","Final","10350","9940","410","0.039"
"County","Lassen County","2018-10-01T00:00:00.000","2018","October","N","Final","10530","10130","400","0.038"
"County","Lassen County","2018-09-01T00:00:00.000","2018","September","N","Final","9840","9460","380","0.039"
"County","Lassen County","2018-08-01T00:00:00.000","2018","August","N","Final","9750","9310","430","0.045"
"County","Lassen County","2018-07-01T00:00:00.000","2018","July","N","Final","9730","9290","450","0.046"
"County","Lassen County","2018-06-01T00:00:00.000","2018","June","N","Final","9710","9250","460","0.047"
"County","Lassen County","2018-05-01T00:00:00.000","2018","May","N","Final","9780","9380","410","0.042"
"County","Lassen County","2018-04-01T00:00:00.000","2018","April","N","Final","9600","9090","510","0.053"
"County","Lassen County","2018-03-01T00:00:00.000","2018","March","N","Final","9580","8980","610","0.063"
"County","Lassen County","2018-02-01T00:00:00.000","2018","February","N","Final","9880","9250","630","0.064"
"County","Lassen County","2018-01-01T00:00:00.000","2018","January","N","Final","9860","9280","580","0.059"
"County","Lassen County","2017-12-01T00:00:00.000","2017","December","N","Final","9710","9220","500","0.051"
"County","Lassen County","2017-11-01T00:00:00.000","2017","November","N","Final","10470","10010","460","0.044"
"County","Lassen County","2017-10-01T00:00:00.000","2017","October","N","Final","10830","10400","430","0.04"
"County","Lassen County","2017-09-01T00:00:00.000","2017","September","N","Final","10090","9650","450","0.044"
"County","Lassen County","2017-08-01T00:00:00.000","2017","August","N","Final","9900","9390","510","0.051"
"County","Lassen County","2017-07-01T00:00:00.000","2017","July","N","Final","9960","9430","530","0.053"
"County","Lassen County","2017-06-01T00:00:00.000","2017","June","N","Final","9930","9400","530","0.054"
"County","Lassen County","2017-05-01T00:00:00.000","2017","May","N","Final","9990","9480","510","0.051"
"County","Lassen County","2017-04-01T00:00:00.000","2017","April","N","Final","9900","9290","610","0.062"
"County","Lassen County","2017-03-01T00:00:00.000","2017","March","N","Final","9820","9120","700","0.071"
"County","Lassen County","2017-02-01T00:00:00.000","2017","February","N","Final","9840","9100","740","0.075"
"County","Lassen County","2017-01-01T00:00:00.000","2017","January","N","Final","9880","9160","720","0.073"
"County","Lassen County","2016-12-01T00:00:00.000","2016","December","N","Final","9900","9160","740","0.074"
"County","Lassen County","2016-11-01T00:00:00.000","2016","November","N","Final","10010","9370","650","0.065"
"County","Lassen County","2016-10-01T00:00:00.000","2016","October","N","Final","11070","10480","600","0.054"
"County","Lassen County","2016-09-01T00:00:00.000","2016","September","N","Final","10710","10110","600","0.056"
"County","Lassen County","2016-08-01T00:00:00.000","2016","August","N","Final","10120","9500","620","0.061"
"County","Lassen County","2016-07-01T00:00:00.000","2016","July","N","Final","10160","9490","660","0.065"
"County","Lassen County","2016-06-01T00:00:00.000","2016","June","N","Final","10380","9710","670","0.065"
"County","Lassen County","2016-05-01T00:00:00.000","2016","May","N","Final","10340","9710","630","0.061"
"County","Lassen County","2016-04-01T00:00:00.000","2016","April","N","Final","10310","9570","730","0.071"
"County","Lassen County","2016-03-01T00:00:00.000","2016","March","N","Final","10350","9440","900","0.087"
"County","Lassen County","2016-02-01T00:00:00.000","2016","February","N","Final","10280","9360","920","0.089"
"County","Lassen County","2016-01-01T00:00:00.000","2016","January","N","Final","10710","9790","930","0.086"
"County","Lassen County","2015-12-01T00:00:00.000","2015","December","N","Final","10230","9460","770","0.075"
"County","Lassen County","2015-11-01T00:00:00.000","2015","November","N","Final","10940","10230","710","0.065"
"County","Lassen County","2015-10-01T00:00:00.000","2015","October","N","Final","11370","10740","630","0.055"
"County","Lassen County","2015-09-01T00:00:00.000","2015","September","N","Final","10660","10040","610","0.058"
"County","Lassen County","2015-08-01T00:00:00.000","2015","August","N","Final","10520","9840","680","0.065"
"County","Lassen County","2015-07-01T00:00:00.000","2015","July","N","Final","10570","9840","730","0.069"
"County","Lassen County","2015-06-01T00:00:00.000","2015","June","N","Final","10780","10040","740","0.068"
