"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Trinity County","2020-02-01T00:00:00.000","2020","February","N","Final","4480","4150","320","0.072"
"County","Trinity County","2020-01-01T00:00:00.000","2020","January","N","Final","4420","4110","310","0.07"
"County","Trinity County","2019-12-01T00:00:00.000","2019","December","N","Final","4410","4160","250","0.057"
"County","Trinity County","2019-11-01T00:00:00.000","2019","November","N","Final","4500","4270","230","0.052"
"County","Trinity County","2019-10-01T00:00:00.000","2019","October","N","Final","4650","4440","220","0.046"
"County","Trinity County","2019-09-01T00:00:00.000","2019","September","N","Final","4690","4500","190","0.04"
"County","Trinity County","2019-08-01T00:00:00.000","2019","August","N","Final","4860","4650","220","0.045"
"County","Trinity County","2019-07-01T00:00:00.000","2019","July","N","Final","4840","4610","230","0.048"
"County","Trinity County","2019-06-01T00:00:00.000","2019","June","N","Final","4940","4700","240","0.048"
"County","Trinity County","2019-05-01T00:00:00.000","2019","May","N","Final","4760","4540","220","0.046"
"County","Trinity County","2019-04-01T00:00:00.000","2019","April","N","Final","4600","4330","270","0.06"
"County","Trinity County","2019-03-01T00:00:00.000","2019","March","N","Final","4520","4170","350","0.078"
"County","Trinity County","2019-02-01T00:00:00.000","2019","February","N","Final","4520","4170","350","0.077"
"County","Trinity County","2019-01-01T00:00:00.000","2019","January","N","Final","4540","4200","340","0.074"
"County","Trinity County","2018-12-01T00:00:00.000","2018","December","N","Final","4510","4240","270","0.059"
"County","Trinity County","2018-11-01T00:00:00.000","2018","November","N","Final","4610","4380","230","0.05"
"County","Trinity County","2018-10-01T00:00:00.000","2018","October","N","Final","4690","4470","230","0.048"
"County","Trinity County","2018-09-01T00:00:00.000","2018","September","N","Final","4770","4560","210","0.044"
"County","Trinity County","2018-08-01T00:00:00.000","2018","August","N","Final","4960","4730","230","0.046"
"County","Trinity County","2018-07-01T00:00:00.000","2018","July","N","Final","4870","4630","240","0.05"
"County","Trinity County","2018-06-01T00:00:00.000","2018","June","N","Final","4930","4670","270","0.054"
"County","Trinity County","2018-05-01T00:00:00.000","2018","May","N","Final","4710","4460","250","0.052"
"County","Trinity County","2018-04-01T00:00:00.000","2018","April","N","Final","4560","4270","300","0.065"
"County","Trinity County","2018-03-01T00:00:00.000","2018","March","N","Final","4500","4140","370","0.081"
"County","Trinity County","2018-02-01T00:00:00.000","2018","February","N","Final","4530","4170","360","0.08"
"County","Trinity County","2018-01-01T00:00:00.000","2018","January","N","Final","4440","4140","310","0.069"
"County","Trinity County","2017-12-01T00:00:00.000","2017","December","N","Final","4510","4230","280","0.063"
"County","Trinity County","2017-11-01T00:00:00.000","2017","November","N","Final","4590","4340","240","0.053"
"County","Trinity County","2017-10-01T00:00:00.000","2017","October","N","Final","4740","4510","230","0.047"
"County","Trinity County","2017-09-01T00:00:00.000","2017","September","N","Final","4870","4650","230","0.046"
"County","Trinity County","2017-08-01T00:00:00.000","2017","August","N","Final","5100","4830","270","0.053"
"County","Trinity County","2017-07-01T00:00:00.000","2017","July","N","Final","4980","4690","290","0.058"
"County","Trinity County","2017-06-01T00:00:00.000","2017","June","N","Final","5080","4790","280","0.056"
"County","Trinity County","2017-05-01T00:00:00.000","2017","May","N","Final","4860","4590","270","0.056"
"County","Trinity County","2017-04-01T00:00:00.000","2017","April","N","Final","4650","4330","330","0.07"
"County","Trinity County","2017-03-01T00:00:00.000","2017","March","N","Final","4740","4350","390","0.082"
"County","Trinity County","2017-02-01T00:00:00.000","2017","February","N","Final","4810","4410","400","0.084"
"County","Trinity County","2017-01-01T00:00:00.000","2017","January","N","Final","4710","4320","390","0.084"
"County","Trinity County","2016-12-01T00:00:00.000","2016","December","N","Final","4770","4430","340","0.071"
"County","Trinity County","2016-11-01T00:00:00.000","2016","November","N","Final","4840","4510","330","0.068"
"County","Trinity County","2016-10-01T00:00:00.000","2016","October","N","Final","5010","4720","290","0.058"
"County","Trinity County","2016-09-01T00:00:00.000","2016","September","N","Final","5140","4850","290","0.056"
"County","Trinity County","2016-08-01T00:00:00.000","2016","August","N","Final","5270","4960","310","0.06"
"County","Trinity County","2016-07-01T00:00:00.000","2016","July","N","Final","5110","4780","330","0.064"
"County","Trinity County","2016-06-01T00:00:00.000","2016","June","N","Final","5190","4870","320","0.062"
"County","Trinity County","2016-05-01T00:00:00.000","2016","May","N","Final","4990","4690","310","0.061"
"County","Trinity County","2016-04-01T00:00:00.000","2016","April","N","Final","4870","4500","380","0.077"
"County","Trinity County","2016-03-01T00:00:00.000","2016","March","N","Final","5010","4560","460","0.091"
"County","Trinity County","2016-02-01T00:00:00.000","2016","February","N","Final","4900","4450","450","0.091"
"County","Trinity County","2016-01-01T00:00:00.000","2016","January","N","Final","4820","4360","460","0.096"
"County","Trinity County","2015-12-01T00:00:00.000","2015","December","N","Final","4950","4560","390","0.079"
"County","Trinity County","2015-11-01T00:00:00.000","2015","November","N","Final","5030","4660","370","0.073"
"County","Trinity County","2015-10-01T00:00:00.000","2015","October","N","Final","5130","4800","320","0.063"
"County","Trinity County","2015-09-01T00:00:00.000","2015","September","N","Final","5300","4990","310","0.059"
"County","Trinity County","2015-08-01T00:00:00.000","2015","August","N","Final","5470","5130","340","0.063"
"County","Trinity County","2015-07-01T00:00:00.000","2015","July","N","Final","5370","4990","380","0.071"
"County","Trinity County","2015-06-01T00:00:00.000","2015","June","N","Final","5380","5000","380","0.07"
"County","Trinity County","2015-05-01T00:00:00.000","2015","May","N","Final","5220","4830","390","0.074"
"County","Trinity County","2015-04-01T00:00:00.000","2015","April","N","Final","5000","4560","440","0.087"
"County","Trinity County","2015-03-01T00:00:00.000","2015","March","N","Final","4960","4470","490","0.099"
"County","Trinity County","2015-02-01T00:00:00.000","2015","February","N","Final","4950","4460","490","0.1"
"County","Trinity County","2015-01-01T00:00:00.000","2015","January","N","Final","4940","4420","520","0.105"
"County","Trinity County","2014-12-01T00:00:00.000","2014","December","N","Final","4890","4440","450","0.093"
"County","Trinity County","2014-11-01T00:00:00.000","2014","November","N","Final","4990","4560","430","0.087"
"County","Trinity County","2014-10-01T00:00:00.000","2014","October","N","Final","5160","4750","410","0.079"
"County","Trinity County","2014-09-01T00:00:00.000","2014","September","N","Final","5340","4940","390","0.074"
"County","Trinity County","2014-08-01T00:00:00.000","2014","August","N","Final","5500","5060","440","0.079"
"County","Trinity County","2014-07-01T00:00:00.000","2014","July","N","Final","5410","4950","470","0.086"
"County","Trinity County","2014-06-01T00:00:00.000","2014","June","N","Final","5450","5000","450","0.083"
"County","Trinity County","2014-05-01T00:00:00.000","2014","May","N","Final","5280","4830","450","0.086"
"County","Trinity County","2014-04-01T00:00:00.000","2014","April","N","Final","5160","4610","550","0.106"
"County","Trinity County","2014-03-01T00:00:00.000","2014","March","N","Final","4950","4310","640","0.129"
"County","Trinity County","2014-02-01T00:00:00.000","2014","February","N","Final","4920","4290","630","0.128"
"County","Trinity County","2014-01-01T00:00:00.000","2014","January","N","Final","4890","4280","620","0.126"
"County","Trinity County","2013-12-01T00:00:00.000","2013","December","N","Final","4910","4370","540","0.111"
"County","Trinity County","2013-11-01T00:00:00.000","2013","November","N","Final","4980","4420","550","0.111"
"County","Trinity County","2013-10-01T00:00:00.000","2013","October","N","Final","5100","4560","540","0.106"
"County","Trinity County","2013-09-01T00:00:00.000","2013","September","N","Final","5250","4720","530","0.101"
"County","Trinity County","2013-08-01T00:00:00.000","2013","August","N","Final","5460","4900","570","0.103"
"County","Trinity County","2013-07-01T00:00:00.000","2013","July","N","Final","5360","4760","590","0.111"
"County","Trinity County","2013-06-01T00:00:00.000","2013","June","N","Final","5450","4840","610","0.112"
"County","Trinity County","2013-05-01T00:00:00.000","2013","May","N","Final","5280","4690","580","0.11"
"County","Trinity County","2013-04-01T00:00:00.000","2013","April","N","Final","5050","4390","660","0.131"
"County","Trinity County","2013-03-01T00:00:00.000","2013","March","N","Final","5030","4300","730","0.146"
"County","Trinity County","2013-02-01T00:00:00.000","2013","February","N","Final","5080","4300","780","0.153"
"County","Trinity County","2013-01-01T00:00:00.000","2013","January","N","Final","5160","4350","810","0.157"
"County","Trinity County","2012-12-01T00:00:00.000","2012","December","N","Final","5170","4480","690","0.133"
"County","Trinity County","2012-11-01T00:00:00.000","2012","November","N","Final","5230","4580","650","0.124"
"County","Trinity County","2012-10-01T00:00:00.000","2012","October","N","Final","5370","4730","640","0.119"
"County","Trinity County","2012-09-01T00:00:00.000","2012","September","N","Final","5480","4850","640","0.116"
"County","Trinity County","2012-08-01T00:00:00.000","2012","August","N","Final","5580","4860","720","0.128"
"County","Trinity County","2012-07-01T00:00:00.000","2012","July","N","Final","5550","4770","780","0.141"
"County","Trinity County","2012-06-01T00:00:00.000","2012","June","N","Final","5540","4750","790","0.142"
"County","Trinity County","2012-05-01T00:00:00.000","2012","May","N","Final","5260","4480","780","0.148"
"County","Trinity County","2012-04-01T00:00:00.000","2012","April","N","Final","5120","4240","880","0.172"
"County","Trinity County","2012-03-01T00:00:00.000","2012","March","N","Final","5220","4260","970","0.185"
"County","Trinity County","2012-02-01T00:00:00.000","2012","February","N","Final","5210","4220","990","0.191"
"County","Trinity County","2012-01-01T00:00:00.000","2012","January","N","Final","5170","4190","980","0.19"
"County","Trinity County","2011-12-01T00:00:00.000","2011","December","N","Final","5150","4290","860","0.167"
"County","Trinity County","2011-11-01T00:00:00.000","2011","November","N","Final","5290","4480","820","0.155"
"County","Trinity County","2011-10-01T00:00:00.000","2011","October","N","Final","5400","4580","820","0.151"
"County","Trinity County","2011-09-01T00:00:00.000","2011","September","N","Final","5530","4730","800","0.145"
"County","Trinity County","2011-08-01T00:00:00.000","2011","August","N","Final","5630","4790","830","0.148"
"County","Trinity County","2011-07-01T00:00:00.000","2011","July","N","Final","5520","4670","850","0.153"
"County","Trinity County","2011-06-01T00:00:00.000","2011","June","N","Final","5660","4760","890","0.158"
"County","Trinity County","2011-05-01T00:00:00.000","2011","May","N","Final","5380","4480","900","0.167"
"County","Trinity County","2011-04-01T00:00:00.000","2011","April","N","Final","5250","4300","960","0.182"
"County","Trinity County","2011-03-01T00:00:00.000","2011","March","N","Final","5250","4180","1070","0.204"
"County","Trinity County","2011-02-01T00:00:00.000","2011","February","N","Final","5250","4190","1060","0.202"
"County","Trinity County","2011-01-01T00:00:00.000","2011","January","N","Final","5290","4180","1100","0.209"
"County","Trinity County","2010-12-01T00:00:00.000","2010","December","N","Final","5230","4240","990","0.19"
"County","Trinity County","2010-11-01T00:00:00.000","2010","November","N","Final","5450","4460","990","0.182"
"County","Trinity County","2010-10-01T00:00:00.000","2010","October","N","Final","5390","4540","840","0.156"
"County","Trinity County","2010-09-01T00:00:00.000","2010","September","N","Final","5500","4690","810","0.148"
"County","Trinity County","2010-08-01T00:00:00.000","2010","August","N","Final","5660","4840","820","0.145"
"County","Trinity County","2010-07-01T00:00:00.000","2010","July","N","Final","5630","4760","860","0.153"
"County","Trinity County","2010-06-01T00:00:00.000","2010","June","N","Final","5660","4790","870","0.154"
"County","Trinity County","2010-05-01T00:00:00.000","2010","May","N","Final","5450","4570","880","0.162"
"County","Trinity County","2010-04-01T00:00:00.000","2010","April","N","Final","5360","4370","990","0.185"
"County","Trinity County","2010-03-01T00:00:00.000","2010","March","N","Final","5360","4280","1070","0.2"
"County","Trinity County","2010-02-01T00:00:00.000","2010","February","N","Final","5320","4200","1120","0.21"
"County","Trinity County","2010-01-01T00:00:00.000","2010","January","N","Final","5250","4150","1090","0.208"
"County","Trinity County","2009-12-01T00:00:00.000","2009","December","N","Final","4810","3900","910","0.189"
"County","Trinity County","2009-11-01T00:00:00.000","2009","November","N","Final","4930","4030","900","0.183"
"County","Trinity County","2009-10-01T00:00:00.000","2009","October","N","Final","4950","4120","830","0.168"
"County","Trinity County","2009-09-01T00:00:00.000","2009","September","N","Final","5120","4390","730","0.143"
"County","Trinity County","2009-08-01T00:00:00.000","2009","August","N","Final","5270","4500","770","0.147"
"County","Trinity County","2009-07-01T00:00:00.000","2009","July","N","Final","5120","4320","800","0.156"
"County","Trinity County","2009-06-01T00:00:00.000","2009","June","N","Final","5290","4470","820","0.156"
"County","Trinity County","2009-05-01T00:00:00.000","2009","May","N","Final","5120","4330","790","0.154"
"County","Trinity County","2009-04-01T00:00:00.000","2009","April","N","Final","4950","4070","880","0.177"
"County","Trinity County","2009-03-01T00:00:00.000","2009","March","N","Final","4900","3870","1030","0.211"
"County","Trinity County","2009-02-01T00:00:00.000","2009","February","N","Final","4930","3910","1020","0.208"
"County","Trinity County","2009-01-01T00:00:00.000","2009","January","N","Final","4880","3870","1010","0.207"
"County","Trinity County","2008-12-01T00:00:00.000","2008","December","N","Final","4550","3830","720","0.158"
"County","Trinity County","2008-11-01T00:00:00.000","2008","November","N","Final","4660","3990","680","0.145"
"County","Trinity County","2008-10-01T00:00:00.000","2008","October","N","Final","4750","4200","550","0.116"
"County","Trinity County","2008-09-01T00:00:00.000","2008","September","N","Final","4950","4430","520","0.105"
"County","Trinity County","2008-08-01T00:00:00.000","2008","August","N","Final","5050","4510","550","0.108"
"County","Trinity County","2008-07-01T00:00:00.000","2008","July","N","Final","5050","4480","570","0.113"
"County","Trinity County","2008-06-01T00:00:00.000","2008","June","N","Final","5080","4510","570","0.113"
"County","Trinity County","2008-05-01T00:00:00.000","2008","May","N","Final","4860","4330","530","0.109"
"County","Trinity County","2008-04-01T00:00:00.000","2008","April","N","Final","4780","4150","630","0.132"
"County","Trinity County","2008-03-01T00:00:00.000","2008","March","N","Final","4860","4140","720","0.148"
"County","Trinity County","2008-02-01T00:00:00.000","2008","February","N","Final","4830","4100","730","0.152"
"County","Trinity County","2008-01-01T00:00:00.000","2008","January","N","Final","4810","4090","710","0.148"
"County","Trinity County","2007-12-01T00:00:00.000","2007","December","N","Final","4790","4220","580","0.12"
"County","Trinity County","2007-11-01T00:00:00.000","2007","November","N","Final","4850","4370","480","0.098"
"County","Trinity County","2007-10-01T00:00:00.000","2007","October","N","Final","5050","4610","440","0.088"
"County","Trinity County","2007-09-01T00:00:00.000","2007","September","N","Final","5100","4700","410","0.08"
"County","Trinity County","2007-08-01T00:00:00.000","2007","August","N","Final","5190","4750","440","0.084"
"County","Trinity County","2007-07-01T00:00:00.000","2007","July","N","Final","5130","4670","460","0.09"
"County","Trinity County","2007-06-01T00:00:00.000","2007","June","N","Final","5200","4740","460","0.088"
"County","Trinity County","2007-05-01T00:00:00.000","2007","May","N","Final","5100","4650","450","0.088"
"County","Trinity County","2007-04-01T00:00:00.000","2007","April","N","Final","4950","4390","560","0.113"
"County","Trinity County","2007-03-01T00:00:00.000","2007","March","N","Final","4980","4340","640","0.128"
"County","Trinity County","2007-02-01T00:00:00.000","2007","February","N","Final","5010","4360","660","0.131"
"County","Trinity County","2007-01-01T00:00:00.000","2007","January","N","Final","4970","4300","670","0.136"
"County","Trinity County","2006-12-01T00:00:00.000","2006","December","N","Final","4870","4360","510","0.105"
"County","Trinity County","2006-11-01T00:00:00.000","2006","November","N","Final","4930","4480","460","0.092"
"County","Trinity County","2006-10-01T00:00:00.000","2006","October","N","Final","5110","4750","360","0.07"
"County","Trinity County","2006-09-01T00:00:00.000","2006","September","N","Final","5210","4850","360","0.069"
"County","Trinity County","2006-08-01T00:00:00.000","2006","August","N","Final","5310","4920","390","0.074"
"County","Trinity County","2006-07-01T00:00:00.000","2006","July","N","Final","5150","4720","430","0.083"
"County","Trinity County","2006-06-01T00:00:00.000","2006","June","N","Final","5280","4850","440","0.083"
"County","Trinity County","2006-05-01T00:00:00.000","2006","May","N","Final","5070","4630","440","0.087"
"County","Trinity County","2006-04-01T00:00:00.000","2006","April","N","Final","4970","4370","600","0.12"
"County","Trinity County","2006-03-01T00:00:00.000","2006","March","N","Final","5010","4330","670","0.134"
"County","Trinity County","2006-02-01T00:00:00.000","2006","February","N","Final","4980","4290","680","0.137"
"County","Trinity County","2006-01-01T00:00:00.000","2006","January","N","Final","4900","4230","660","0.136"
"County","Trinity County","2005-12-01T00:00:00.000","2005","December","N","Final","4840","4290","540","0.112"
"County","Trinity County","2005-11-01T00:00:00.000","2005","November","N","Final","5090","4580","510","0.101"
"County","Trinity County","2005-10-01T00:00:00.000","2005","October","N","Final","5250","4840","410","0.077"
"County","Trinity County","2005-09-01T00:00:00.000","2005","September","N","Final","5350","4950","400","0.075"
"County","Trinity County","2005-08-01T00:00:00.000","2005","August","N","Final","5530","5110","430","0.077"
"County","Trinity County","2005-07-01T00:00:00.000","2005","July","N","Final","5380","4940","430","0.081"
"County","Trinity County","2005-06-01T00:00:00.000","2005","June","N","Final","5490","5050","440","0.08"
"County","Trinity County","2005-05-01T00:00:00.000","2005","May","N","Final","5210","4730","480","0.091"
"County","Trinity County","2005-04-01T00:00:00.000","2005","April","N","Final","5100","4490","610","0.119"
"County","Trinity County","2005-03-01T00:00:00.000","2005","March","N","Final","5000","4330","670","0.133"
"County","Trinity County","2005-02-01T00:00:00.000","2005","February","N","Final","4920","4200","730","0.147"
"County","Trinity County","2005-01-01T00:00:00.000","2005","January","N","Final","4900","4200","700","0.143"
"County","Trinity County","2004-12-01T00:00:00.000","2004","December","N","Final","4960","4350","610","0.122"
"County","Trinity County","2004-11-01T00:00:00.000","2004","November","N","Final","5060","4510","550","0.108"
"County","Trinity County","2004-10-01T00:00:00.000","2004","October","N","Final","5180","4740","440","0.085"
"County","Trinity County","2004-09-01T00:00:00.000","2004","September","N","Final","5350","4910","440","0.083"
"County","Trinity County","2004-08-01T00:00:00.000","2004","August","N","Final","5460","4990","470","0.087"
"County","Trinity County","2004-07-01T00:00:00.000","2004","July","N","Final","5350","4820","530","0.099"
"County","Trinity County","2004-06-01T00:00:00.000","2004","June","N","Final","5480","4950","530","0.097"
"County","Trinity County","2004-05-01T00:00:00.000","2004","May","N","Final","5230","4730","510","0.097"
"County","Trinity County","2004-04-01T00:00:00.000","2004","April","N","Final","5140","4540","600","0.116"
"County","Trinity County","2004-03-01T00:00:00.000","2004","March","N","Final","5250","4520","740","0.14"
"County","Trinity County","2004-02-01T00:00:00.000","2004","February","N","Final","5200","4480","720","0.139"
"County","Trinity County","2004-01-01T00:00:00.000","2004","January","N","Final","5180","4410","770","0.149"
"County","Trinity County","2003-12-01T00:00:00.000","2003","December","N","Final","5220","4620","610","0.116"
"County","Trinity County","2003-11-01T00:00:00.000","2003","November","N","Final","5300","4760","540","0.101"
"County","Trinity County","2003-10-01T00:00:00.000","2003","October","N","Final","5420","4990","430","0.079"
"County","Trinity County","2003-09-01T00:00:00.000","2003","September","N","Final","5400","4980","420","0.077"
"County","Trinity County","2003-08-01T00:00:00.000","2003","August","N","Final","5550","5090","460","0.083"
"County","Trinity County","2003-07-01T00:00:00.000","2003","July","N","Final","5400","4910","490","0.09"
"County","Trinity County","2003-06-01T00:00:00.000","2003","June","N","Final","5610","5100","510","0.091"
"County","Trinity County","2003-05-01T00:00:00.000","2003","May","N","Final","5390","4870","510","0.095"
"County","Trinity County","2003-04-01T00:00:00.000","2003","April","N","Final","5320","4680","640","0.121"
"County","Trinity County","2003-03-01T00:00:00.000","2003","March","N","Final","5340","4630","720","0.135"
"County","Trinity County","2003-02-01T00:00:00.000","2003","February","N","Final","5320","4570","760","0.142"
"County","Trinity County","2003-01-01T00:00:00.000","2003","January","N","Final","5280","4520","760","0.144"
"County","Trinity County","2002-12-01T00:00:00.000","2002","December","N","Final","5160","4570","580","0.113"
"County","Trinity County","2002-11-01T00:00:00.000","2002","November","N","Final","5340","4800","540","0.101"
"County","Trinity County","2002-10-01T00:00:00.000","2002","October","N","Final","5350","4930","420","0.078"
"County","Trinity County","2002-09-01T00:00:00.000","2002","September","N","Final","5420","5010","410","0.076"
"County","Trinity County","2002-08-01T00:00:00.000","2002","August","N","Final","5550","5090","460","0.083"
"County","Trinity County","2002-07-01T00:00:00.000","2002","July","N","Final","5830","5330","500","0.086"
"County","Trinity County","2002-06-01T00:00:00.000","2002","June","N","Final","5620","5110","520","0.092"
"County","Trinity County","2002-05-01T00:00:00.000","2002","May","N","Final","5390","4900","490","0.091"
"County","Trinity County","2002-04-01T00:00:00.000","2002","April","N","Final","5330","4720","620","0.116"
"County","Trinity County","2002-03-01T00:00:00.000","2002","March","N","Final","5250","4580","670","0.127"
"County","Trinity County","2002-02-01T00:00:00.000","2002","February","N","Final","5230","4530","700","0.134"
"County","Trinity County","2002-01-01T00:00:00.000","2002","January","N","Final","5220","4530","690","0.131"
"County","Trinity County","2001-12-01T00:00:00.000","2001","December","N","Final","5320","4760","560","0.105"
"County","Trinity County","2001-11-01T00:00:00.000","2001","November","N","Final","5560","5070","500","0.089"
"County","Trinity County","2001-10-01T00:00:00.000","2001","October","N","Final","5480","5120","360","0.066"
"County","Trinity County","2001-09-01T00:00:00.000","2001","September","N","Final","5480","5140","350","0.063"
"County","Trinity County","2001-08-01T00:00:00.000","2001","August","N","Final","5440","5060","380","0.071"
"County","Trinity County","2001-07-01T00:00:00.000","2001","July","N","Final","5510","5100","420","0.075"
"County","Trinity County","2001-06-01T00:00:00.000","2001","June","N","Final","5590","5150","440","0.079"
"County","Trinity County","2001-05-01T00:00:00.000","2001","May","N","Final","5250","4810","440","0.084"
"County","Trinity County","2001-04-01T00:00:00.000","2001","April","N","Final","5250","4710","540","0.104"
"County","Trinity County","2001-03-01T00:00:00.000","2001","March","N","Final","5300","4620","670","0.127"
"County","Trinity County","2001-02-01T00:00:00.000","2001","February","N","Final","5190","4490","700","0.135"
"County","Trinity County","2001-01-01T00:00:00.000","2001","January","N","Final","5190","4520","670","0.13"
"County","Trinity County","2000-12-01T00:00:00.000","2000","December","N","Final","4960","4420","540","0.109"
"County","Trinity County","2000-11-01T00:00:00.000","2000","November","N","Final","5210","4690","520","0.099"
"County","Trinity County","2000-10-01T00:00:00.000","2000","October","N","Final","5190","4830","370","0.07"
"County","Trinity County","2000-09-01T00:00:00.000","2000","September","N","Final","5150","4800","350","0.067"
"County","Trinity County","2000-08-01T00:00:00.000","2000","August","N","Final","5140","4730","400","0.078"
"County","Trinity County","2000-07-01T00:00:00.000","2000","July","N","Final","5090","4660","420","0.083"
"County","Trinity County","2000-06-01T00:00:00.000","2000","June","N","Final","5260","4840","430","0.081"
"County","Trinity County","2000-05-01T00:00:00.000","2000","May","N","Final","5040","4580","460","0.092"
"County","Trinity County","2000-04-01T00:00:00.000","2000","April","N","Final","5020","4500","520","0.104"
"County","Trinity County","2000-03-01T00:00:00.000","2000","March","N","Final","5190","4540","650","0.125"
"County","Trinity County","2000-02-01T00:00:00.000","2000","February","N","Final","5040","4370","670","0.133"
"County","Trinity County","2000-01-01T00:00:00.000","2000","January","N","Final","4960","4350","610","0.123"
"County","Trinity County","1999-12-01T00:00:00.000","1999","December","N","Final","4750","4120","630","0.133"
"County","Trinity County","1999-11-01T00:00:00.000","1999","November","N","Final","5030","4530","500","0.099"
"County","Trinity County","1999-10-01T00:00:00.000","1999","October","N","Final","4860","4530","330","0.068"
"County","Trinity County","1999-09-01T00:00:00.000","1999","September","N","Final","4850","4510","340","0.07"
"County","Trinity County","1999-08-01T00:00:00.000","1999","August","N","Final","4840","4450","390","0.081"
"County","Trinity County","1999-07-01T00:00:00.000","1999","July","N","Final","4900","4460","450","0.091"
"County","Trinity County","1999-06-01T00:00:00.000","1999","June","N","Final","5070","4600","470","0.093"
"County","Trinity County","1999-05-01T00:00:00.000","1999","May","N","Final","4820","4310","510","0.105"
"County","Trinity County","1999-04-01T00:00:00.000","1999","April","N","Final","4840","4160","680","0.141"
"County","Trinity County","1999-03-01T00:00:00.000","1999","March","N","Final","4780","3950","830","0.174"
"County","Trinity County","1999-02-01T00:00:00.000","1999","February","N","Final","4810","3960","860","0.178"
"County","Trinity County","1999-01-01T00:00:00.000","1999","January","N","Final","4790","3990","800","0.167"
"County","Trinity County","1998-12-01T00:00:00.000","1998","December","N","Final","4680","4010","670","0.143"
"County","Trinity County","1998-11-01T00:00:00.000","1998","November","N","Final","4960","4390","580","0.116"
"County","Trinity County","1998-10-01T00:00:00.000","1998","October","N","Final","4880","4420","460","0.095"
"County","Trinity County","1998-09-01T00:00:00.000","1998","September","N","Final","5030","4600","430","0.086"
"County","Trinity County","1998-08-01T00:00:00.000","1998","August","N","Final","4900","4430","470","0.096"
"County","Trinity County","1998-07-01T00:00:00.000","1998","July","N","Final","4990","4450","540","0.108"
"County","Trinity County","1998-06-01T00:00:00.000","1998","June","N","Final","5380","4770","610","0.113"
"County","Trinity County","1998-05-01T00:00:00.000","1998","May","N","Final","5100","4470","630","0.124"
"County","Trinity County","1998-04-01T00:00:00.000","1998","April","N","Final","4990","4260","730","0.147"
"County","Trinity County","1998-03-01T00:00:00.000","1998","March","N","Final","5140","4180","960","0.186"
"County","Trinity County","1998-02-01T00:00:00.000","1998","February","N","Final","5070","4090","980","0.194"
"County","Trinity County","1998-01-01T00:00:00.000","1998","January","N","Final","4830","3880","960","0.198"
