"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","San Joaquin County","2022-07-01T00:00:00.000","2022","July","N","Preliminary","334400","317800","16600","0.05"
"County","San Joaquin County","2022-06-01T00:00:00.000","2022","June","N","Final","335200","318300","16900","0.05"
"County","San Joaquin County","2022-05-01T00:00:00.000","2022","May","N","Final","341100","326400","14700","0.043"
"County","San Joaquin County","2022-04-01T00:00:00.000","2022","April","N","Final","333700","316800","16900","0.051"
"County","San Joaquin County","2022-03-01T00:00:00.000","2022","March","N","Final","339000","319600","19400","0.057"
"County","San Joaquin County","2022-02-01T00:00:00.000","2022","February","N","Final","338500","316300","22200","0.066"
"County","San Joaquin County","2022-01-01T00:00:00.000","2022","January","N","Final","335900","311300","24600","0.073"
"County","San Joaquin County","2021-12-01T00:00:00.000","2021","December","N","Final","334800","313900","20900","0.062"
"County","San Joaquin County","2021-11-01T00:00:00.000","2021","November","N","Final","334200","312400","21800","0.065"
"County","San Joaquin County","2021-10-01T00:00:00.000","2021","October","N","Final","333900","310200","23700","0.071"
"County","San Joaquin County","2021-09-01T00:00:00.000","2021","September","N","Final","335600","311100","24500","0.073"
"County","San Joaquin County","2021-08-01T00:00:00.000","2021","August","N","Final","334900","306700","28200","0.084"
"County","San Joaquin County","2021-07-01T00:00:00.000","2021","July","N","Final","333200","302600","30600","0.092"
"County","San Joaquin County","2021-06-01T00:00:00.000","2021","June","N","Final","335100","302900","32200","0.096"
"County","San Joaquin County","2021-05-01T00:00:00.000","2021","May","N","Final","336100","306800","29400","0.087"
"County","San Joaquin County","2021-04-01T00:00:00.000","2021","April","N","Final","330800","298600","32200","0.097"
"County","San Joaquin County","2021-03-01T00:00:00.000","2021","March","N","Final","333900","299800","34000","0.102"
"County","San Joaquin County","2021-02-01T00:00:00.000","2021","February","N","Final","335000","300100","34900","0.104"
"County","San Joaquin County","2021-01-01T00:00:00.000","2021","January","N","Final","333600","298300","35300","0.106"
"County","San Joaquin County","2020-12-01T00:00:00.000","2020","December","N","Final","333700","299100","34600","0.104"
"County","San Joaquin County","2020-11-01T00:00:00.000","2020","November","N","Final","334200","300600","33600","0.101"
"County","San Joaquin County","2020-10-01T00:00:00.000","2020","October","N","Final","335100","301400","33800","0.101"
"County","San Joaquin County","2020-09-01T00:00:00.000","2020","September","N","Final","335800","298300","37500","0.112"
"County","San Joaquin County","2020-08-01T00:00:00.000","2020","August","N","Final","335500","295900","39700","0.118"
"County","San Joaquin County","2020-07-01T00:00:00.000","2020","July","N","Final","335700","287900","47800","0.142"
"County","San Joaquin County","2020-06-01T00:00:00.000","2020","June","N","Final","337700","288000","49700","0.147"
"County","San Joaquin County","2020-05-01T00:00:00.000","2020","May","N","Final","334900","279800","55100","0.165"
"County","San Joaquin County","2020-04-01T00:00:00.000","2020","April","N","Final","327900","270000","57900","0.177"
"County","San Joaquin County","2020-03-01T00:00:00.000","2020","March","N","Final","334800","303700","31100","0.093"
"County","San Joaquin County","2020-02-01T00:00:00.000","2020","February","N","Final","334400","312800","21600","0.065"
"County","San Joaquin County","2020-01-01T00:00:00.000","2020","January","N","Final","331700","309400","22400","0.067"
"County","San Joaquin County","2019-12-01T00:00:00.000","2019","December","N","Final","328800","309200","19600","0.06"
"County","San Joaquin County","2019-11-01T00:00:00.000","2019","November","N","Final","328600","310400","18300","0.056"
"County","San Joaquin County","2019-10-01T00:00:00.000","2019","October","N","Final","329700","312100","17600","0.053"
"County","San Joaquin County","2019-09-01T00:00:00.000","2019","September","N","Final","327100","310600","16500","0.05"
"County","San Joaquin County","2019-08-01T00:00:00.000","2019","August","N","Final","327500","308500","19000","0.058"
"County","San Joaquin County","2019-07-01T00:00:00.000","2019","July","N","Final","326800","306400","20400","0.062"
"County","San Joaquin County","2019-06-01T00:00:00.000","2019","June","N","Final","326300","307000","19300","0.059"
"County","San Joaquin County","2019-05-01T00:00:00.000","2019","May","N","Final","327500","310300","17200","0.053"
"County","San Joaquin County","2019-04-01T00:00:00.000","2019","April","N","Final","322200","303200","19000","0.059"
"County","San Joaquin County","2019-03-01T00:00:00.000","2019","March","N","Final","326800","304300","22500","0.069"
"County","San Joaquin County","2019-02-01T00:00:00.000","2019","February","N","Final","327200","304800","22400","0.069"
"County","San Joaquin County","2019-01-01T00:00:00.000","2019","January","N","Final","326600","302800","23800","0.073"
"County","San Joaquin County","2018-12-01T00:00:00.000","2018","December","N","Final","324300","303600","20700","0.064"
"County","San Joaquin County","2018-11-01T00:00:00.000","2018","November","N","Final","323800","305400","18400","0.057"
"County","San Joaquin County","2018-10-01T00:00:00.000","2018","October","N","Final","325500","308000","17500","0.054"
"County","San Joaquin County","2018-09-01T00:00:00.000","2018","September","N","Final","326200","309300","16900","0.052"
"County","San Joaquin County","2018-08-01T00:00:00.000","2018","August","N","Final","324400","305700","18700","0.058"
"County","San Joaquin County","2018-07-01T00:00:00.000","2018","July","N","Final","324600","304500","20100","0.062"
"County","San Joaquin County","2018-06-01T00:00:00.000","2018","June","N","Final","323500","303300","20200","0.062"
"County","San Joaquin County","2018-05-01T00:00:00.000","2018","May","N","Final","325500","308100","17400","0.054"
"County","San Joaquin County","2018-04-01T00:00:00.000","2018","April","N","Final","320900","301100","19800","0.062"
"County","San Joaquin County","2018-03-01T00:00:00.000","2018","March","N","Final","324300","301500","22800","0.07"
"County","San Joaquin County","2018-02-01T00:00:00.000","2018","February","N","Final","325300","302100","23300","0.071"
"County","San Joaquin County","2018-01-01T00:00:00.000","2018","January","N","Final","321500","298100","23400","0.073"
"County","San Joaquin County","2017-12-01T00:00:00.000","2017","December","N","Final","322200","301100","21100","0.065"
"County","San Joaquin County","2017-11-01T00:00:00.000","2017","November","N","Final","322100","302000","20100","0.062"
"County","San Joaquin County","2017-10-01T00:00:00.000","2017","October","N","Final","322700","303500","19200","0.059"
"County","San Joaquin County","2017-09-01T00:00:00.000","2017","September","N","Final","326100","306600","19500","0.06"
"County","San Joaquin County","2017-08-01T00:00:00.000","2017","August","N","Final","325700","303900","21800","0.067"
"County","San Joaquin County","2017-07-01T00:00:00.000","2017","July","N","Final","324100","301100","23000","0.071"
"County","San Joaquin County","2017-06-01T00:00:00.000","2017","June","N","Final","321500","299000","22600","0.07"
"County","San Joaquin County","2017-05-01T00:00:00.000","2017","May","N","Final","326600","305700","20800","0.064"
"County","San Joaquin County","2017-04-01T00:00:00.000","2017","April","N","Final","320900","297600","23300","0.073"
"County","San Joaquin County","2017-03-01T00:00:00.000","2017","March","N","Final","322200","295800","26400","0.082"
"County","San Joaquin County","2017-02-01T00:00:00.000","2017","February","N","Final","321800","294400","27400","0.085"
"County","San Joaquin County","2017-01-01T00:00:00.000","2017","January","N","Final","319400","291700","27700","0.087"
"County","San Joaquin County","2016-12-01T00:00:00.000","2016","December","N","Final","319800","294400","25400","0.079"
"County","San Joaquin County","2016-11-01T00:00:00.000","2016","November","N","Final","319200","294700","24500","0.077"
"County","San Joaquin County","2016-10-01T00:00:00.000","2016","October","N","Final","321000","297100","23900","0.074"
"County","San Joaquin County","2016-09-01T00:00:00.000","2016","September","N","Final","320800","297100","23800","0.074"
"County","San Joaquin County","2016-08-01T00:00:00.000","2016","August","N","Final","319000","294500","24500","0.077"
"County","San Joaquin County","2016-07-01T00:00:00.000","2016","July","N","Final","318400","292400","26000","0.082"
"County","San Joaquin County","2016-06-01T00:00:00.000","2016","June","N","Final","315900","289600","26300","0.083"
"County","San Joaquin County","2016-05-01T00:00:00.000","2016","May","N","Final","319300","295900","23300","0.073"
"County","San Joaquin County","2016-04-01T00:00:00.000","2016","April","N","Final","314800","288600","26300","0.083"
"County","San Joaquin County","2016-03-01T00:00:00.000","2016","March","N","Final","319500","290000","29500","0.092"
"County","San Joaquin County","2016-02-01T00:00:00.000","2016","February","N","Final","317300","288600","28700","0.091"
