"pd_id","energy_star_partner","brand_name","model_name","model_number","additional_model_information","upc","product_type","fuel_type","efficiency_afue","date_available_on_market","date_qualified","markets","energy_star_model_identifier","can_integrate_hot_water_heating","meets_most_efficient_criteria"
"2394880","Energy Kinetics System 2000","Integrity","EK","EK1G 120","","","Boiler","Natural Gas","95","2022-04-15T00:00:00.000","2022-04-20T00:00:00.000","United States","ES_22949_EK1G 120_041920221302419_8034110","Yes","Yes"
"2394881","Energy Kinetics System 2000","Integrity","EK","EK1G 200","","","Boiler","Natural Gas","94","2022-04-15T00:00:00.000","2022-04-20T00:00:00.000","United States","ES_22949_EK1G 200_041920221302406_8898367","Yes","No"
"2344437","F.W. Webb Company","PurePro","P3ES","P3ES","","","Boiler","Oil","87","2015-04-12T00:00:00.000","2019-08-13T00:00:00.000","United States","ES_1132148_P3ES_08132019153022_9835795","No","No"
"2344438","F.W. Webb Company","PurePro","P3ES","P3ES","","","Boiler","Oil","87","2015-04-12T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_1132148_P3ES_08132019155758_0563532","No","No"
"2344439","F.W. Webb Company","PurePro","P4ES","P4ES","","","Boiler","Oil","87","2015-04-12T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_1132148_P4ES_08132019155804_9637413","No","No"
"2344440","F.W. Webb Company","PurePro","P5ES","P5ES","","","Boiler","Oil","87","2015-04-12T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_1132148_P5ES_08132019155810_1426511","No","No"
"2345501","Glow Technologies Inc","Glow Brand","B120","B120","","","Boiler","Natural Gas","95","2019-08-23T00:00:00.000","2019-08-27T00:00:00.000","Canada","ES_1139213_B120_08232019073522_2852594","No","Yes"
"2371643","Glow Technologies Inc","Glow Brand","B120","B120","","","Boiler","Propane Gas","95","2020-01-05T00:00:00.000","2021-01-05T00:00:00.000","Canada","ES_1139213_B120_01052021050131_425531","No","Yes"
"2345505","Glow Technologies Inc","Glow Brand","B160","B160","","","Boiler","Natural Gas","95","2019-08-23T00:00:00.000","2019-08-27T00:00:00.000","Canada","ES_1139213_B160_08232019125711_5680353","No","Yes"
"2345534","Glow Technologies Inc","Glow Brand","B160","B160","","","Boiler","Propane Gas","95","2019-08-23T00:00:00.000","2019-08-28T00:00:00.000","Canada","ES_1139213_B160_08232019124015_4178277","No","Yes"
"2345458","Glow Technologies Inc","Glow Brand","B85","B85","","","Boiler","Natural Gas","95","2019-08-22T00:00:00.000","2019-08-26T00:00:00.000","Canada","ES_1139213_B85_08222019153409_9015008","No","Yes"
"2371642","Glow Technologies Inc","Glow Brand","B85","B85","","","Boiler","Propane Gas","95","2021-01-04T00:00:00.000","2021-01-05T00:00:00.000","Canada","ES_1139213_B85_01042021132302_9355279","No","Yes"
"2335414","Glow Technologies Inc","Glow Brand","C140","C140","","","Boiler","Natural Gas","95","2019-01-30T00:00:00.000","2019-02-28T00:00:00.000","Canada","ES_1139213_C140_03152019143358_1673852","No","Yes"
"2334074","Glow Technologies Inc","Glow Brand","C95","C95","","","Boiler","Natural Gas","95","2019-01-30T00:00:00.000","2019-02-28T00:00:00.000","Canada","ES_1139213_C95_02252019150210_5704767","No","Yes"
"2371658","Glow Technologies Inc","Glow Brand","C95","C95",",C140,","","Boiler","Propane Gas","95","2021-01-05T00:00:00.000","2021-01-05T00:00:00.000","Canada","ES_1139213_C95_01052021104616_6001703","Yes","Yes"
"2351214","IBC Technologies Inc.","IBC Technologies","DC 15-95","DC 15-95","","","Boiler","Natural Gas,Propane Gas","95","2018-12-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 15-95_12122019225132_0653918","Yes","Yes"
"2316369","IBC Technologies Inc.","IBC Technologies","DC 15-96","DC 15-96","","","Boiler","Natural Gas,Propane Gas","96","2018-03-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 15-96_04022018225841_7801003","Yes","Yes"
"2316366","IBC Technologies Inc.","IBC Technologies","DC 20-125","DC 20-125","","","Boiler","Natural Gas,Propane Gas","95","2015-12-15T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 20-125_04022018225834_8552397","Yes","Yes"
"2316357","IBC Technologies Inc.","IBC Technologies","DC 23-84","DC 23-84","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 23-84_04022018225805_4273191","Yes","No"
"2316359","IBC Technologies Inc.","IBC Technologies","DC 29-106","DC 29-106","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 29-106_04022018225818_4613565","Yes","No"
"2316361","IBC Technologies Inc.","IBC Technologies","DC 33-124","DC 33-124","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 33-124_04022018225823_9259581","Yes","No"
"2316364","IBC Technologies Inc.","IBC Technologies","DC 33-160","DC 33-160","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_DC 33-160_04022018225829_4396749","Yes","No"
"2316365","IBC Technologies Inc.","IBC Technologies","HC 13-50","HC 13-50","","","Boiler","Natural Gas,Propane Gas","95","2015-02-02T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 13-50_04022018225831_8442930","No","Yes"
"2351213","IBC Technologies Inc.","IBC Technologies","HC 15-95","HC 15-95","","","Boiler","Natural Gas,Propane Gas","95","2018-12-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 15-95_12122019225122_4232112","No","Yes"
"2316368","IBC Technologies Inc.","IBC Technologies","HC 15-96","HC 15-96","","","Boiler","Natural Gas,Propane Gas","96","2018-03-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 15-96_04022018225838_2151639","No","Yes"
"2316367","IBC Technologies Inc.","IBC Technologies","HC 20-125","HC 20-125","","","Boiler","Natural Gas,Propane Gas","95","2015-12-15T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 20-125_04022018225836_2042172","No","Yes"
"2316358","IBC Technologies Inc.","IBC Technologies","HC 23-84","HC 23-84","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 23-84_04022018225816_7012353","No","No"
"2316360","IBC Technologies Inc.","IBC Technologies","HC 29-106","HC 29-106","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 29-106_04022018225820_2530422","No","No"
"2316362","IBC Technologies Inc.","IBC Technologies","HC 33-124","HC 33-124","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 33-124_04022018225825_0241101","No","No"
"2316363","IBC Technologies Inc.","IBC Technologies","HC 33-160","HC 33-160","","","Boiler","Natural Gas,Propane Gas","94","2014-07-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_HC 33-160_04022018225827_8955127","No","No"
"2376427","IBC Technologies Inc.","IBC Technologies","VX 110","IBGFSW1-0110","","","Boiler","Natural Gas,Propane Gas","95","2021-05-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1084006_IBGFSW1-0110_03272021013617_8228545","No","Yes"
"2376426","IBC Technologies Inc.","IBC Technologies","VX 150","IBGFSW1-0150","","","Boiler","Natural Gas,Propane Gas","95","2021-05-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1084006_IBGFSW1-0150_04092021023655_2876856","No","Yes"
"2377777","IBC Technologies Inc.","IBC Technologies","VX 199","IBGFSW1-0199","","","Boiler","Natural Gas,Propane Gas","95","2021-05-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1084006_IBGFSW1-0199_04092021023655_6469861","No","Yes"
"2356804","IBC Technologies Inc.","IBC Technologies","SFB 99","SFB 99","","","Boiler","Natural Gas,Propane Gas","96","2019-01-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SFB 99_02182020203801_591161","No","Yes"
"2362909","IBC Technologies Inc.","IBC Technologies","SFC 125","SFC 125","","","Boiler","Natural Gas,Propane Gas","95","2020-02-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1084006_SFC 125_03242020013855_1045415","Yes","Yes"
"2355280","IBC Technologies Inc.","IBC Technologies","SFC 199","SFC 199","","","Boiler","Natural Gas,Propane Gas","95","2019-09-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SFC 199_02182020203801_352359","Yes","Yes"
"2356803","IBC Technologies Inc.","IBC Technologies","SFC 99","SFC 99","","","Boiler","Natural Gas,Propane Gas","96","2018-11-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SFC 99_02182020203801_940798","Yes","Yes"
"2316401","IBC Technologies Inc.","IBC Technologies","SL 10-85G3","SL 10-85G3","","","Boiler","Natural Gas,Propane Gas","96","2017-11-06T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SL 10-85G3_04032018132413_4284933","No","Yes"
"2316398","IBC Technologies Inc.","IBC Technologies","SL 14-115G3","SL 14-115G3","","","Boiler","Natural Gas,Propane Gas","95","2017-05-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SL 14-115G3_04032018132406_9147765","No","Yes"
"2316399","IBC Technologies Inc.","IBC Technologies","SL 20-160G3","SL 20-160G3","","","Boiler","Natural Gas,Propane Gas","95","2017-05-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SL 20-160G3_04032018132409_2637540","No","Yes"
"2316397","IBC Technologies Inc.","IBC Technologies","SL 26-260G3","SL 26-260G3","","","Boiler","Natural Gas,Propane Gas","95","2017-05-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SL 26-260G3_04032018132405_2593330","No","Yes"
"2316400","IBC Technologies Inc.","IBC Technologies","SL 30-199G3","SL 30-199G3","","","Boiler","Natural Gas,Propane Gas","95","2017-08-30T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1084006_SL 30-199G3_04032018132411_2190599","No","Yes"
"2323660","Kenmore","Kenmore","DKVLT series","DKVLT-050","","","Boiler","Natural Gas,Propane Gas","95","2012-02-01T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_DKVLT-050_08012018000645_4407972","No","Yes"
"2323661","Kenmore","Kenmore","DKVLT Series","DKVLT-075","","","Boiler","Natural Gas,Propane Gas","95","2012-02-01T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_DKVLT-075_08012018000648_9708672","No","Yes"
"2328564","Kenmore","Kenmore","DKVLT Series","DKVLT-100","","","Boiler","Natural Gas,Propane Gas","95","2012-02-01T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_DKVLT-100_10292018192032_1554912","No","Yes"
"2328565","Kenmore","Kenmore","DKVLT Series","DKVLT-150","","","Boiler","Natural Gas,Propane Gas","95","2012-02-01T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_DKVLT-150_10292018192034_4696021","No","Yes"
"2328566","Kenmore","Kenmore","DKVLT series","DKVLT-200","","","Boiler","Natural Gas,Propane Gas","95","2012-02-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_15649_DKVLT-200_10292018192037_1915550","No","Yes"
"2357970","Kenmore","Kenmore","Kenmore Excelsior","EXB5100","","","Boiler","Oil","87","2012-05-15T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_EXB5100_02182020203801_368989","No","No"
"2357971","Kenmore","Kenmore","Kenmore Excelsior","EXB6130","","","Boiler","Oil","87","2012-05-15T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_EXB6130_02182020203801_176809","No","No"
"2357972","Kenmore","Kenmore","Kenmore Excelsior","EXB7165","","","Boiler","Oil","87","2012-05-15T00:00:00.000","2021-11-08T00:00:00.000","United States","ES_15649_EXB7165_02182020203801_393531","No","No"
"2350455","King Heating Products, Inc.","Eco-King","C100","C100","","","Boiler","Natural Gas","94","2010-07-02T00:00:00.000","2019-10-11T00:00:00.000","United States, Canada","ES_1125479_C100_11272019100232_4337016","Yes","No"
"2350456","King Heating Products, Inc.","Eco-King","C140","C140","","","Boiler","Natural Gas","94","2010-07-02T00:00:00.000","2019-10-11T00:00:00.000","United States, Canada","ES_1125479_C140_11272019111801_6475670","Yes","No"
"2350457","King Heating Products, Inc.","Eco-King","C200","C200","","","Boiler","Natural Gas","94","2010-07-02T00:00:00.000","2019-10-11T00:00:00.000","United States, Canada","ES_1125479_C200_11272019111851_9020616","Yes","No"
"2350458","King Heating Products, Inc.","Eco-King","H100","H100","","","Boiler","Natural Gas","94","2010-07-02T00:00:00.000","2019-10-11T00:00:00.000","United States, Canada","ES_1125479_H100_11272019111948_5902692","Yes","No"
"2350459","King Heating Products, Inc.","Eco-King","H140","H140","","","Boiler","Natural Gas","94","2010-07-02T00:00:00.000","2019-10-11T00:00:00.000","United States, Canada","ES_1125479_H140_11272019112014_1628146","Yes","No"
"2350460","King Heating Products, Inc.","Eco-King","H200","H200","","","Boiler","Natural Gas","94","2010-07-02T00:00:00.000","2019-10-11T00:00:00.000","United States, Canada","ES_1125479_H200_11272019112043_9583755","Yes","No"
"2241083","King Heating Products, Inc.","Eco King Supreme","C100","C100","","","Boiler","Natural Gas","92","2014-11-01T00:00:00.000","2015-05-29T00:00:00.000","Canada","ES_1125479_C100_04022015135407_2697412","Yes","No"
"2240397","King Heating Products, Inc.","Eco King Supreme","C140","C140","","","Boiler","Natural Gas","92","2014-11-01T00:00:00.000","2015-05-29T00:00:00.000","Canada","ES_1125479_C140_04022015135407_7520411","Yes","No"
"2240344","King Heating Products, Inc.","Eco King Supreme","C200","C200","","","Boiler","Natural Gas","92","2014-11-01T00:00:00.000","2015-05-29T00:00:00.000","Canada","ES_1125479_C200_05122015134937_3969079","Yes","No"
"2240373","King Heating Products, Inc.","Eco King Supreme","H100","H100",",H100,Models in the H series are identical to corresponding models in the C series, with the exception that the H series models do not include a hot potable water (combi) module.","","Boiler","Natural Gas","92","2014-11-01T00:00:00.000","2015-05-29T00:00:00.000","Canada","ES_1125479_H100_05122015134937_2694208","Yes","No"
"2240398","King Heating Products, Inc.","Eco King Supreme","H140","H140",",H140,Models in the H series are identical to corresponding models in the C series, with the exception that the H series models do not include a hot potable water (combi) module.","","Boiler","Natural Gas","92","2014-11-01T00:00:00.000","2015-05-29T00:00:00.000","Canada","ES_1125479_H140_05122015134937_8290811","Yes","No"
"2240374","King Heating Products, Inc.","Eco King Supreme","H200","H200",",H200,Models in the H series are identical to corresponding models in the C series, with the exception that the H series models do not include a hot potable water (combi) module.","","Boiler","Natural Gas","92","2014-11-01T00:00:00.000","2015-05-29T00:00:00.000","Canada","ES_1125479_H200_05122015134937_4706498","Yes","No"
"2321335","King Heating Products, Inc.","King Heating Products Inc.","Ecoking Ultimate Boiler","EK 299-CHB","","","Boiler","Natural Gas","92","2018-05-01T00:00:00.000","2018-06-14T00:00:00.000","Canada","ES_1125479_EK 299-CHB_06152018134013_0013900","No","No"
"2379343","LAARS Heating Systems Company","Bradford White","BRUTE FT","BFTCF199N","","","Boiler","Natural Gas,Propane Gas","95","2021-05-05T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1108210_BFTCF199N_06042021133618_4342184","Yes","Yes"
"2379342","LAARS Heating Systems Company","Bradford White","BRUTE FT","BFTHF199N","","","Boiler","Natural Gas,Propane Gas","95","2021-05-05T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1108210_BFTHF199N_06042021133618_7346940","Yes","Yes"
"2323508","Lochinvar, LLC","Lochinvar","EPIC","EPC199(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2018-05-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_EPC199(N,L)_07312018193832_5356911","Yes","Yes"
"2327968","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB055(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2018-10-16T00:00:00.000","United States, Canada","ES_1028919_KHB055(N,L)_10162018214447_0983905","No","Yes"
"2327974","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB055(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_KHB055(N,L)_10162018214503_2447502","No","Yes"
"2327969","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB085(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2018-10-16T00:00:00.000","United States, Canada","ES_1028919_KHB085(N,L)_10162018214450_2729575","No","Yes"
"2327975","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB085(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_KHB085(N,L)_10162018214505_0048714","No","Yes"
"2327970","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB110(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2018-10-16T00:00:00.000","United States, Canada","ES_1028919_KHB110(N,L)_10162018214453_7440847","No","Yes"
"2327976","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB110(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_KHB110(N,L)_10162018214507_7475202","No","Yes"
"2327971","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB155(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2018-10-16T00:00:00.000","United States, Canada","ES_1028919_KHB155(N,L)_10162018214455_7550314","No","Yes"
"2327977","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB155(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_KHB155(N,L)_10162018214509_9013128","No","Yes"
"2327972","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB199(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2018-10-16T00:00:00.000","United States, Canada","ES_1028919_KHB199(N,L)_10162018214457_9055221","No","Yes"
"2327978","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB199(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_KHB199(N,L)_10162018214512_3582698","No","Yes"
"2327967","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB285(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2018-10-16T00:00:00.000","United States, Canada","ES_1028919_KHB285(N,L)_10162018214444_7526368","No","Yes"
"2327973","Lochinvar, LLC","Lochinvar","KNIGHT FIRE TUBE","KHB285(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2015-10-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_KHB285(N,L)_10162018214500_9862799","No","Yes"
"2327981","Lochinvar, LLC","Lochinvar","Noble","NKB080(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKB080(N,L)_10172018141517_2178225","Yes","Yes"
"2327982","Lochinvar, LLC","Lochinvar","Noble","NKB110(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKB110(N,L)_10172018141522_2505843","Yes","Yes"
"2327983","Lochinvar, LLC","Lochinvar","Noble","NKB150(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKB150(N,L)_10172018141525_6170340","Yes","Yes"
"2371005","Lochinvar, LLC","Lochinvar","Noble","NKB199(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2019-05-20T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKB199(N,L)_02182020203801_754146","Yes","Yes"
"2313419","Lochinvar, LLC","Lochinvar","Noble","NKC110(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKC110(N,L)_03232018182703_3159327","Yes","Yes"
"2313420","Lochinvar, LLC","Lochinvar","Noble","NKC150(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKC150(N,L)_03232018182705_6081502","Yes","Yes"
"2313421","Lochinvar, LLC","Lochinvar","Noble","NKC199(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_NKC199(N,L)_03232018182708_2068341","Yes","Yes"
"2327961","Lochinvar, LLC","Lochinvar","KNIGHT","WHB055(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2010-12-07T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_WHB055(N,L)_10162018214244_6800676","No","Yes"
"2327962","Lochinvar, LLC","Lochinvar","KNIGHT","WHB085(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2010-12-07T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_WHB085(N,L)_10162018214309_2954501","No","Yes"
"2327963","Lochinvar, LLC","Lochinvar","KNIGHT","WHB110(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2010-12-07T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_WHB110(N,L)_10162018214311_7524069","No","Yes"
"2327964","Lochinvar, LLC","Lochinvar","KNIGHT","WHB155(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2010-12-07T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_WHB155(N,L)_10162018214313_1744975","No","Yes"
"2327965","Lochinvar, LLC","Lochinvar","KNIGHT","WHB199(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2010-12-07T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_WHB199(N,L)_10162018214315_7743003","No","Yes"
"2327966","Lochinvar, LLC","Lochinvar","KNIGHT","WHB285(N,L)","","","Boiler","Natural Gas,Propane Gas","95","2010-12-07T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1028919_WHB285(N,L)_10162018214318_0884114","No","Yes"
"2385130","Lochinvar, LLC","State","ProLine XE","SCB-110*","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1028919_SCB-110*_09102021013339_231897","Yes","Yes"
"2385127","Lochinvar, LLC","State","ProLine XE","SCB-150*","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1028919_SCB-150*_09102021013339_6934464","Yes","Yes"
"2385128","Lochinvar, LLC","State","ProLine XE","SCB-199*","","","Boiler","Natural Gas,Propane Gas","95","2016-10-24T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1028919_SCB-199*_09102021013339_7775510","Yes","Yes"
"2313177","Mestek, Inc.","Advanced Thermal Hydronics","KN Series","KN-2","","","Boiler","Natural Gas,Propane Gas","90","2013-04-22T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1083631_KN-2_03232018011952_7675179","No","No"
"2313517","Mestek, Inc.","RBI WATER HEATERS","Infinite Energy 2","IB199","","","Boiler","Natural Gas,Propane Gas","91","2014-10-08T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1083631_IB199_03232018195822_7828353","No","No"
"2359436","Navien, Inc.","Navien","NCB-190/60H","NCB-190/060H","","","Boiler","Natural Gas,Propane Gas","95","2020-06-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NCB-190/060H_04282020015251_799397","Yes","Yes"
"2359435","Navien, Inc.","Navien","NCB-190/80H","NCB-190/080H","","","Boiler","Natural Gas,Propane Gas","95","2020-06-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NCB-190/080H_04282020015254_2339752","Yes","Yes"
"2356955","Navien, Inc.","Navien","NCB-240/110H","NCB-240/110H","","","Boiler","Natural Gas,Propane Gas","95","2020-06-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NCB-240/110H_03202020020710_8997587","Yes","Yes"
"2356956","Navien, Inc.","Navien","NCB-240/130H","NCB-240/130H","","","Boiler","Natural Gas,Propane Gas","95","2020-06-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NCB-240/130H_03202020020711_6377096","Yes","Yes"
"2356954","Navien, Inc.","Navien","NCB-250/150H","NCB-250/150H","","","Boiler","Natural Gas,Propane Gas","95","2020-06-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NCB-250/150H_03202020020708_6389761","Yes","Yes"
"2373065","Navien, Inc.","Navien","NFB","NFB-175H","","","Boiler","Natural Gas,Propane Gas","95","2021-02-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NFB-175H_12112020014620_2245093","Yes","Yes"
"2373064","Navien, Inc.","Navien","NFB","NFB-200H","","","Boiler","Natural Gas,Propane Gas","95","2021-02-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NFB-200H_12112020014622_7093331","Yes","Yes"
"2328535","Navien, Inc.","Navien","NFC","NFC-175","","","Boiler","Natural Gas,Propane Gas","95","2018-11-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1074959_NFC-175_10292018141023_3408996","Yes","Yes"
"2328536","Navien, Inc.","Navien","NFC","NFC-200","","","Boiler","Natural Gas,Propane Gas","95","2018-11-01T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1074959_NFC-200_10292018141052_5113908","Yes","Yes"
"2373063","Navien, Inc.","Navien","NFC","NFC-250/175H","","","Boiler","Natural Gas,Propane Gas","95","2021-02-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NFC-250/175H_12112020014622_3255411","Yes","Yes"
"2373062","Navien, Inc.","Navien","NFC","NFC-250/200H","","","Boiler","Natural Gas,Propane Gas","95","2021-02-01T00:00:00.000","2021-11-09T00:00:00.000","United States, Canada","ES_1074959_NFC-250/200H_12112020014623_9538579","Yes","Yes"
"2313468","Navien, Inc.","Navien","NHB","NHB-055","","","Boiler","Natural Gas,Propane Gas","95","2014-11-03T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1074959_NHB-055_03232018191105_4036258","Yes","Yes"
"2313469","Navien, Inc.","Navien","NHB","NHB-080","","","Boiler","Natural Gas,Propane Gas","95","2014-11-03T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1074959_NHB-080_03232018191107_5258540","Yes","Yes"
"2313470","Navien, Inc.","Navien","NHB","NHB-110","","","Boiler","Natural Gas,Propane Gas","95","2014-11-03T00:00:00.000","2021-11-08T00:00:00.000","United States, Canada","ES_1074959_NHB-110_03232018191109_6588723","Yes","Yes"
