"company","local_unit_ofgovernment","county","projectedinvestment_1","reported_actualinvestment","projected_jobcreation_1retention","reported_current_jabs","reported_jobstransferredto_zone_3","reportedbaseline_jobs_atdesignation","reported_actualjob_creation_retention_5","reported_avgweekly_wage_ofjobs_created","change_intaxablevalue_tv","changein_5ev","raw_materials_from_nil_2012","firstyearbenefitsreceived"
"Versa Quinnesec, LLC ","Township of Breitung","Dickinson","$43,000,000","$49,600,000","400 (ret)","437","4","472","437 (ret)","N/A","167.","167.","29","2011"
