"fiscal_year","issuer","category","value","type"
"2015","CROCKETT","CNTY_FIPS","48105","COUNTY"
"2015","CROSBY","CNTY_FIPS","48107","COUNTY"
"2015","CULBERSON","CNTY_FIPS","48109","COUNTY"
"2015","DALLAM","CNTY_FIPS","48111","COUNTY"
"2015","DALLAS","CNTY_FIPS","48113","COUNTY"
"2015","DAWSON","CNTY_FIPS","48115","COUNTY"
"2015","DEAF SMITH","CNTY_FIPS","48117","COUNTY"
"2015","DELTA","CNTY_FIPS","48119","COUNTY"
"2015","DENTON","CNTY_FIPS","48121","COUNTY"
"2015","DEWITT","CNTY_FIPS","48123","COUNTY"
"2015","DICKENS","CNTY_FIPS","48125","COUNTY"
"2015","DIMMIT","CNTY_FIPS","48127","COUNTY"
"2015","DONLEY","CNTY_FIPS","48129","COUNTY"
"2015","DUVAL","CNTY_FIPS","48131","COUNTY"
"2015","EASTLAND","CNTY_FIPS","48133","COUNTY"
"2015","ECTOR","CNTY_FIPS","48135","COUNTY"
"2015","EDWARDS","CNTY_FIPS","48137","COUNTY"
"2015","ELLIS","CNTY_FIPS","48139","COUNTY"
"2015","EL PASO","CNTY_FIPS","48141","COUNTY"
"2015","ERATH","CNTY_FIPS","48143","COUNTY"
"2015","FALLS","CNTY_FIPS","48145","COUNTY"
"2015","FANNIN","CNTY_FIPS","48147","COUNTY"
"2015","FAYETTE","CNTY_FIPS","48149","COUNTY"
"2015","FISHER","CNTY_FIPS","48151","COUNTY"
"2015","FLOYD","CNTY_FIPS","48153","COUNTY"
"2015","FOARD","CNTY_FIPS","48155","COUNTY"
"2015","FORT BEND","CNTY_FIPS","48157","COUNTY"
"2015","FRANKLIN","CNTY_FIPS","48159","COUNTY"
"2015","FREESTONE","CNTY_FIPS","48161","COUNTY"
"2015","FRIO","CNTY_FIPS","48163","COUNTY"
"2015","GAINES","CNTY_FIPS","48165","COUNTY"
"2015","GALVESTON","CNTY_FIPS","48167","COUNTY"
"2015","GARZA","CNTY_FIPS","48169","COUNTY"
"2015","GILLESPIE","CNTY_FIPS","48171","COUNTY"
"2015","GLASSCOCK","CNTY_FIPS","48173","COUNTY"
"2015","GOLIAD","CNTY_FIPS","48175","COUNTY"
"2015","GONZALES","CNTY_FIPS","48177","COUNTY"
"2015","GRAY","CNTY_FIPS","48179","COUNTY"
"2015","GRAYSON","CNTY_FIPS","48181","COUNTY"
"2015","GREGG","CNTY_FIPS","48183","COUNTY"
"2015","GRIMES","CNTY_FIPS","48185","COUNTY"
"2015","GUADALUPE","CNTY_FIPS","48187","COUNTY"
"2015","HALE","CNTY_FIPS","48189","COUNTY"
"2015","HALL","CNTY_FIPS","48191","COUNTY"
"2015","HAMILTON","CNTY_FIPS","48193","COUNTY"
"2015","HANSFORD","CNTY_FIPS","48195","COUNTY"
"2015","HARDEMAN","CNTY_FIPS","48197","COUNTY"
"2015","HARDIN","CNTY_FIPS","48199","COUNTY"
"2015","HARRIS","CNTY_FIPS","48201","COUNTY"
"2015","HARRISON","CNTY_FIPS","48203","COUNTY"
"2015","HARTLEY","CNTY_FIPS","48205","COUNTY"
"2015","HASKELL","CNTY_FIPS","48207","COUNTY"
"2015","HAYS","CNTY_FIPS","48209","COUNTY"
"2015","HEMPHILL","CNTY_FIPS","48211","COUNTY"
"2015","HENDERSON","CNTY_FIPS","48213","COUNTY"
"2015","HIDALGO","CNTY_FIPS","48215","COUNTY"
"2015","HILL","CNTY_FIPS","48211","COUNTY"
"2015","HOCKLEY","CNTY_FIPS","48219","COUNTY"
"2015","HOOD","CNTY_FIPS","48221","COUNTY"
"2015","HOPKINS","CNTY_FIPS","48223","COUNTY"
"2015","HOUSTON","CNTY_FIPS","48225","COUNTY"
"2015","HOWARD","CNTY_FIPS","48227","COUNTY"
"2015","HUDSPETH","CNTY_FIPS","48229","COUNTY"
"2015","HUNT","CNTY_FIPS","48231","COUNTY"
"2015","HUTCHINSON","CNTY_FIPS","48233","COUNTY"
"2015","IRION","CNTY_FIPS","48235","COUNTY"
"2015","JACK","CNTY_FIPS","48237","COUNTY"
"2015","JACKSON","CNTY_FIPS","48239","COUNTY"
"2015","JASPER","CNTY_FIPS","48241","COUNTY"
"2015","JEFF DAVIS","CNTY_FIPS","48243","COUNTY"
"2015","JEFFERSON","CNTY_FIPS","48245","COUNTY"
"2015","JIM HOGG","CNTY_FIPS","48247","COUNTY"
"2015","JIM WELLS","CNTY_FIPS","48249","COUNTY"
"2015","JOHNSON","CNTY_FIPS","48251","COUNTY"
"2015","JONES","CNTY_FIPS","48253","COUNTY"
"2015","KARNES","CNTY_FIPS","48255","COUNTY"
"2015","KAUFMAN","CNTY_FIPS","48257","COUNTY"
"2015","KENDALL","CNTY_FIPS","48259","COUNTY"
"2015","KENEDY","CNTY_FIPS","48261","COUNTY"
"2015","KENT","CNTY_FIPS","48263","COUNTY"
"2015","KERR","CNTY_FIPS","48265","COUNTY"
"2015","KIMBLE","CNTY_FIPS","48267","COUNTY"
"2015","KING","CNTY_FIPS","48269","COUNTY"
"2015","KINNEY","CNTY_FIPS","48271","COUNTY"
"2015","KLEBERG","CNTY_FIPS","48273","COUNTY"
"2015","KNOX","CNTY_FIPS","48275","COUNTY"
"2015","LAMAR","CNTY_FIPS","48277","COUNTY"
"2015","LAMB","CNTY_FIPS","48279","COUNTY"
"2015","LAMPASAS","CNTY_FIPS","48281","COUNTY"
"2015","LA SALLE","CNTY_FIPS","48283","COUNTY"
"2015","LAVACA","CNTY_FIPS","48285","COUNTY"
"2015","LEE","CNTY_FIPS","48287","COUNTY"
"2015","LEON","CNTY_FIPS","48289","COUNTY"
"2015","LIBERTY","CNTY_FIPS","48291","COUNTY"
"2015","LIMESTONE","CNTY_FIPS","48293","COUNTY"
"2015","LIPSCOMB","CNTY_FIPS","48295","COUNTY"
"2015","LIVE OAK","CNTY_FIPS","48297","COUNTY"
"2015","LLANO","CNTY_FIPS","48299","COUNTY"
"2015","LOVING","CNTY_FIPS","48301","COUNTY"
"2015","LUBBOCK","CNTY_FIPS","48303","COUNTY"
"2015","LYNN","CNTY_FIPS","48305","COUNTY"
"2015","MADISON","CNTY_FIPS","48313","COUNTY"
"2015","MARION","CNTY_FIPS","48315","COUNTY"
"2015","MARTIN","CNTY_FIPS","48317","COUNTY"
"2015","MASON","CNTY_FIPS","48319","COUNTY"
"2015","MATAGORDA","CNTY_FIPS","48321","COUNTY"
"2015","MAVERICK","CNTY_FIPS","48323","COUNTY"
"2015","MCCULLOCH","CNTY_FIPS","48307","COUNTY"
"2015","MCLENNAN","CNTY_FIPS","48309","COUNTY"
"2015","MCMULLEN","CNTY_FIPS","48311","COUNTY"
"2015","MEDINA","CNTY_FIPS","48325","COUNTY"
"2015","MENARD","CNTY_FIPS","48327","COUNTY"
"2015","MIDLAND","CNTY_FIPS","48329","COUNTY"
"2015","MILAM","CNTY_FIPS","48331","COUNTY"
"2015","MILLS","CNTY_FIPS","48333","COUNTY"
"2015","MITCHELL","CNTY_FIPS","48335","COUNTY"
"2015","MONTAGUE","CNTY_FIPS","48337","COUNTY"
"2015","MONTGOMERY","CNTY_FIPS","48339","COUNTY"
"2015","MOORE","CNTY_FIPS","48341","COUNTY"
"2015","MORRIS","CNTY_FIPS","48343","COUNTY"
"2015","MOTLEY","CNTY_FIPS","48345","COUNTY"
"2015","NACOGDOCHES","CNTY_FIPS","48347","COUNTY"
"2015","NAVARRO","CNTY_FIPS","48349","COUNTY"
"2015","NEWTON","CNTY_FIPS","48351","COUNTY"
"2015","NOLAN","CNTY_FIPS","48353","COUNTY"
"2015","NUECES","CNTY_FIPS","48355","COUNTY"
"2015","OCHILTREE","CNTY_FIPS","48357","COUNTY"
"2015","OLDHAM","CNTY_FIPS","48359","COUNTY"
"2015","ORANGE","CNTY_FIPS","48361","COUNTY"
"2015","PALO PINTO","CNTY_FIPS","48363","COUNTY"
"2015","PANOLA","CNTY_FIPS","48365","COUNTY"
"2015","PARKER","CNTY_FIPS","48367","COUNTY"
"2015","PARMER","CNTY_FIPS","48369","COUNTY"
"2015","PECOS","CNTY_FIPS","48371","COUNTY"
"2015","POLK","CNTY_FIPS","48373","COUNTY"
"2015","POTTER","CNTY_FIPS","48375","COUNTY"
"2015","PRESIDIO","CNTY_FIPS","48377","COUNTY"
"2015","RAINS","CNTY_FIPS","48379","COUNTY"
"2015","RANDALL","CNTY_FIPS","48381","COUNTY"
"2015","REAGAN","CNTY_FIPS","48383","COUNTY"
"2015","REAL","CNTY_FIPS","48385","COUNTY"
"2015","RED RIVER","CNTY_FIPS","48387","COUNTY"
"2015","REEVES","CNTY_FIPS","48389","COUNTY"
"2015","REFUGIO","CNTY_FIPS","48391","COUNTY"
"2015","ROBERTS","CNTY_FIPS","48393","COUNTY"
"2015","ROBERTSON","CNTY_FIPS","48395","COUNTY"
"2015","ROCKWALL","CNTY_FIPS","48397","COUNTY"
"2015","RUNNELS","CNTY_FIPS","48399","COUNTY"
"2015","RUSK","CNTY_FIPS","48401","COUNTY"
"2015","SABINE","CNTY_FIPS","48403","COUNTY"
"2015","SAN AUGUSTINE","CNTY_FIPS","48405","COUNTY"
"2015","SAN JACINTO","CNTY_FIPS","48407","COUNTY"
"2015","SAN PATRICIO","CNTY_FIPS","48409","COUNTY"
"2015","SAN SABA","CNTY_FIPS","48411","COUNTY"
"2015","SCHLEICHER","CNTY_FIPS","48413","COUNTY"
"2015","SCURRY","CNTY_FIPS","48415","COUNTY"
"2015","SHACKELFORD","CNTY_FIPS","48417","COUNTY"
"2015","SHELBY","CNTY_FIPS","48419","COUNTY"
"2015","SHERMAN","CNTY_FIPS","48421","COUNTY"
"2015","SMITH","CNTY_FIPS","48117","COUNTY"
"2015","SOMERVELL","CNTY_FIPS","48425","COUNTY"
"2015","STARR","CNTY_FIPS","48427","COUNTY"
"2015","STEPHENS","CNTY_FIPS","48429","COUNTY"
"2015","STERLING","CNTY_FIPS","48431","COUNTY"
"2015","STONEWALL","CNTY_FIPS","48433","COUNTY"
"2015","SUTTON","CNTY_FIPS","48435","COUNTY"
"2015","SWISHER","CNTY_FIPS","48437","COUNTY"
"2015","TARRANT","CNTY_FIPS","48439","COUNTY"
"2015","TAYLOR","CNTY_FIPS","48441","COUNTY"
"2015","TERRELL","CNTY_FIPS","48443","COUNTY"
"2015","TERRY","CNTY_FIPS","48445","COUNTY"
"2015","THROCKMORTON","CNTY_FIPS","48447","COUNTY"
"2015","TITUS","CNTY_FIPS","48449","COUNTY"
"2015","TOM GREEN","CNTY_FIPS","48451","COUNTY"
"2015","TRAVIS","CNTY_FIPS","48453","COUNTY"
"2015","TRINITY","CNTY_FIPS","48455","COUNTY"
"2015","TYLER","CNTY_FIPS","48457","COUNTY"
"2015","UPSHUR","CNTY_FIPS","48459","COUNTY"
"2015","UPTON","CNTY_FIPS","48461","COUNTY"
"2015","UVALDE","CNTY_FIPS","48463","COUNTY"
"2015","VAL VERDE","CNTY_FIPS","48465","COUNTY"
"2015","VAN ZANDT","CNTY_FIPS","48467","COUNTY"
"2015","VICTORIA","CNTY_FIPS","48469","COUNTY"
"2015","WALKER","CNTY_FIPS","48471","COUNTY"
"2015","WALLER","CNTY_FIPS","48473","COUNTY"
"2015","WARD","CNTY_FIPS","48227","COUNTY"
"2015","WASHINGTON","CNTY_FIPS","48477","COUNTY"
"2015","WEBB","CNTY_FIPS","48479","COUNTY"
"2015","WHARTON","CNTY_FIPS","48481","COUNTY"
"2015","WHEELER","CNTY_FIPS","48483","COUNTY"
"2015","WICHITA","CNTY_FIPS","48485","COUNTY"
"2015","WILBARGER","CNTY_FIPS","48487","COUNTY"
"2015","WILLACY","CNTY_FIPS","48489","COUNTY"
"2015","WILLIAMSON","CNTY_FIPS","48491","COUNTY"
"2015","WILSON","CNTY_FIPS","48493","COUNTY"
"2015","WINKLER","CNTY_FIPS","48495","COUNTY"
"2015","WISE","CNTY_FIPS","48497","COUNTY"
"2015","WOOD","CNTY_FIPS","48499","COUNTY"
"2015","YOAKUM","CNTY_FIPS","48501","COUNTY"
"2015","YOUNG","CNTY_FIPS","48503","COUNTY"
"2015","ZAPATA","CNTY_FIPS","48505","COUNTY"
"2015","ZAVALA","CNTY_FIPS","48507","COUNTY"
"2016","ANDERSON","CNTY_FIPS","48001","COUNTY"
"2016","ANDREWS","CNTY_FIPS","48003","COUNTY"
"2016","ANGELINA","CNTY_FIPS","48005","COUNTY"
"2016","ARANSAS","CNTY_FIPS","48007","COUNTY"
"2016","ARCHER","CNTY_FIPS","48009","COUNTY"
"2016","ARMSTRONG","CNTY_FIPS","48011","COUNTY"
"2016","ATASCOSA","CNTY_FIPS","48013","COUNTY"
"2016","AUSTIN","CNTY_FIPS","48015","COUNTY"
"2016","BAILEY","CNTY_FIPS","48017","COUNTY"
"2016","BANDERA","CNTY_FIPS","48019","COUNTY"
"2016","BASTROP","CNTY_FIPS","48021","COUNTY"
"2016","BAYLOR","CNTY_FIPS","48023","COUNTY"
"2016","BEE","CNTY_FIPS","48025","COUNTY"
"2016","BELL","CNTY_FIPS","48027","COUNTY"
"2016","BEXAR","CNTY_FIPS","48029","COUNTY"
"2016","BLANCO","CNTY_FIPS","48031","COUNTY"
"2016","BORDEN","CNTY_FIPS","48033","COUNTY"
"2016","BOSQUE","CNTY_FIPS","48035","COUNTY"
"2016","BOWIE","CNTY_FIPS","48037","COUNTY"
"2016","BRAZORIA","CNTY_FIPS","48039","COUNTY"
"2016","BRAZOS","CNTY_FIPS","48041","COUNTY"
"2016","BREWSTER","CNTY_FIPS","48043","COUNTY"
"2016","BRISCOE","CNTY_FIPS","48045","COUNTY"
"2016","BROOKS","CNTY_FIPS","48047","COUNTY"
"2016","BROWN","CNTY_FIPS","48049","COUNTY"
"2016","BURLESON","CNTY_FIPS","48051","COUNTY"
"2016","BURNET","CNTY_FIPS","48053","COUNTY"
"2016","CALDWELL","CNTY_FIPS","48055","COUNTY"
"2016","CALHOUN","CNTY_FIPS","48057","COUNTY"
"2016","CALLAHAN","CNTY_FIPS","48059","COUNTY"
"2016","CAMERON","CNTY_FIPS","48061","COUNTY"
"2016","CAMP","CNTY_FIPS","48063","COUNTY"
"2016","CARSON","CNTY_FIPS","48065","COUNTY"
"2016","CASS","CNTY_FIPS","48067","COUNTY"
"2016","CASTRO","CNTY_FIPS","48069","COUNTY"
"2016","CHAMBERS","CNTY_FIPS","48071","COUNTY"
"2016","CHEROKEE","CNTY_FIPS","48073","COUNTY"
"2016","CHILDRESS","CNTY_FIPS","48075","COUNTY"
"2016","CLAY","CNTY_FIPS","48077","COUNTY"
"2016","COCHRAN","CNTY_FIPS","48079","COUNTY"
"2016","COKE","CNTY_FIPS","48081","COUNTY"
"2016","COLEMAN","CNTY_FIPS","48083","COUNTY"
"2016","COLLIN","CNTY_FIPS","48085","COUNTY"
"2016","COLLINGSWORTH","CNTY_FIPS","48087","COUNTY"
"2016","COLORADO","CNTY_FIPS","48089","COUNTY"
"2016","COMAL","CNTY_FIPS","48091","COUNTY"
"2016","COMANCHE","CNTY_FIPS","48093","COUNTY"
"2016","CONCHO","CNTY_FIPS","48095","COUNTY"
"2016","COOKE","CNTY_FIPS","48097","COUNTY"
"2016","CORYELL","CNTY_FIPS","48099","COUNTY"
"2016","COTTLE","CNTY_FIPS","48101","COUNTY"
"2016","CRANE","CNTY_FIPS","48103","COUNTY"
"2016","CROCKETT","CNTY_FIPS","48105","COUNTY"
"2016","CROSBY","CNTY_FIPS","48107","COUNTY"
"2016","CULBERSON","CNTY_FIPS","48109","COUNTY"
"2016","DALLAM","CNTY_FIPS","48111","COUNTY"
"2016","DALLAS","CNTY_FIPS","48113","COUNTY"
"2016","DAWSON","CNTY_FIPS","48115","COUNTY"
"2016","DEAF SMITH","CNTY_FIPS","48117","COUNTY"
"2016","DELTA","CNTY_FIPS","48119","COUNTY"
"2016","DENTON","CNTY_FIPS","48121","COUNTY"
"2016","DEWITT","CNTY_FIPS","48123","COUNTY"
"2016","DICKENS","CNTY_FIPS","48125","COUNTY"
"2016","DIMMIT","CNTY_FIPS","48127","COUNTY"
"2016","DONLEY","CNTY_FIPS","48129","COUNTY"
"2016","DUVAL","CNTY_FIPS","48131","COUNTY"
"2016","EASTLAND","CNTY_FIPS","48133","COUNTY"
"2016","ECTOR","CNTY_FIPS","48135","COUNTY"
"2016","EDWARDS","CNTY_FIPS","48137","COUNTY"
"2016","ELLIS","CNTY_FIPS","48139","COUNTY"
"2016","EL PASO","CNTY_FIPS","48141","COUNTY"
"2016","ERATH","CNTY_FIPS","48143","COUNTY"
"2016","FALLS","CNTY_FIPS","48145","COUNTY"
"2016","FANNIN","CNTY_FIPS","48147","COUNTY"
"2016","FAYETTE","CNTY_FIPS","48149","COUNTY"
"2016","FISHER","CNTY_FIPS","48151","COUNTY"
"2016","FLOYD","CNTY_FIPS","48153","COUNTY"
"2016","FOARD","CNTY_FIPS","48155","COUNTY"
"2016","FORT BEND","CNTY_FIPS","48157","COUNTY"
"2016","FRANKLIN","CNTY_FIPS","48159","COUNTY"
"2016","FREESTONE","CNTY_FIPS","48161","COUNTY"
"2016","FRIO","CNTY_FIPS","48163","COUNTY"
"2016","GAINES","CNTY_FIPS","48165","COUNTY"
"2016","GALVESTON","CNTY_FIPS","48167","COUNTY"
"2016","GARZA","CNTY_FIPS","48169","COUNTY"
"2016","GILLESPIE","CNTY_FIPS","48171","COUNTY"
"2016","GLASSCOCK","CNTY_FIPS","48173","COUNTY"
"2016","GOLIAD","CNTY_FIPS","48175","COUNTY"
"2016","GONZALES","CNTY_FIPS","48177","COUNTY"
"2016","GRAY","CNTY_FIPS","48179","COUNTY"
"2016","GRAYSON","CNTY_FIPS","48181","COUNTY"
"2016","GREGG","CNTY_FIPS","48183","COUNTY"
"2016","GRIMES","CNTY_FIPS","48185","COUNTY"
"2016","GUADALUPE","CNTY_FIPS","48187","COUNTY"
"2016","HALE","CNTY_FIPS","48189","COUNTY"
"2016","HALL","CNTY_FIPS","48191","COUNTY"
"2016","HAMILTON","CNTY_FIPS","48193","COUNTY"
"2016","HANSFORD","CNTY_FIPS","48195","COUNTY"
"2016","HARDEMAN","CNTY_FIPS","48197","COUNTY"
"2016","HARDIN","CNTY_FIPS","48199","COUNTY"
"2016","HARRIS","CNTY_FIPS","48201","COUNTY"
"2016","HARRISON","CNTY_FIPS","48203","COUNTY"
"2016","HARTLEY","CNTY_FIPS","48205","COUNTY"
"2016","HASKELL","CNTY_FIPS","48207","COUNTY"
"2016","HAYS","CNTY_FIPS","48209","COUNTY"
"2016","HEMPHILL","CNTY_FIPS","48211","COUNTY"
"2016","HENDERSON","CNTY_FIPS","48213","COUNTY"
"2016","HIDALGO","CNTY_FIPS","48215","COUNTY"
"2016","HILL","CNTY_FIPS","48211","COUNTY"
"2016","HOCKLEY","CNTY_FIPS","48219","COUNTY"
"2016","HOOD","CNTY_FIPS","48221","COUNTY"
"2016","HOPKINS","CNTY_FIPS","48223","COUNTY"
"2016","HOUSTON","CNTY_FIPS","48225","COUNTY"
"2016","HOWARD","CNTY_FIPS","48227","COUNTY"
"2016","HUDSPETH","CNTY_FIPS","48229","COUNTY"
"2016","HUNT","CNTY_FIPS","48231","COUNTY"
"2016","HUTCHINSON","CNTY_FIPS","48233","COUNTY"
"2016","IRION","CNTY_FIPS","48235","COUNTY"
"2016","JACK","CNTY_FIPS","48237","COUNTY"
"2016","JACKSON","CNTY_FIPS","48239","COUNTY"
"2016","JASPER","CNTY_FIPS","48241","COUNTY"
"2016","JEFF DAVIS","CNTY_FIPS","48243","COUNTY"
"2016","JEFFERSON","CNTY_FIPS","48245","COUNTY"
"2016","JIM HOGG","CNTY_FIPS","48247","COUNTY"
"2016","JIM WELLS","CNTY_FIPS","48249","COUNTY"
"2016","JOHNSON","CNTY_FIPS","48251","COUNTY"
"2016","JONES","CNTY_FIPS","48253","COUNTY"
"2016","KARNES","CNTY_FIPS","48255","COUNTY"
"2016","KAUFMAN","CNTY_FIPS","48257","COUNTY"
"2016","KENDALL","CNTY_FIPS","48259","COUNTY"
"2016","KENEDY","CNTY_FIPS","48261","COUNTY"
"2016","KENT","CNTY_FIPS","48263","COUNTY"
"2016","KERR","CNTY_FIPS","48265","COUNTY"
"2016","KIMBLE","CNTY_FIPS","48267","COUNTY"
"2016","KING","CNTY_FIPS","48269","COUNTY"
"2016","KINNEY","CNTY_FIPS","48271","COUNTY"
"2016","KLEBERG","CNTY_FIPS","48273","COUNTY"
"2016","KNOX","CNTY_FIPS","48275","COUNTY"
"2016","LAMAR","CNTY_FIPS","48277","COUNTY"
"2016","LAMB","CNTY_FIPS","48279","COUNTY"
"2016","LAMPASAS","CNTY_FIPS","48281","COUNTY"
"2016","LA SALLE","CNTY_FIPS","48283","COUNTY"
"2016","LAVACA","CNTY_FIPS","48285","COUNTY"
"2016","LEE","CNTY_FIPS","48287","COUNTY"
"2016","LEON","CNTY_FIPS","48289","COUNTY"
"2016","LIBERTY","CNTY_FIPS","48291","COUNTY"
"2016","LIMESTONE","CNTY_FIPS","48293","COUNTY"
"2016","LIPSCOMB","CNTY_FIPS","48295","COUNTY"
"2016","LIVE OAK","CNTY_FIPS","48297","COUNTY"
"2016","LLANO","CNTY_FIPS","48299","COUNTY"
"2016","LOVING","CNTY_FIPS","48301","COUNTY"
"2016","LUBBOCK","CNTY_FIPS","48303","COUNTY"
"2016","LYNN","CNTY_FIPS","48305","COUNTY"
"2016","MADISON","CNTY_FIPS","48313","COUNTY"
"2016","MARION","CNTY_FIPS","48315","COUNTY"
"2016","MARTIN","CNTY_FIPS","48317","COUNTY"
"2016","MASON","CNTY_FIPS","48319","COUNTY"
"2016","MATAGORDA","CNTY_FIPS","48321","COUNTY"
"2016","MAVERICK","CNTY_FIPS","48323","COUNTY"
"2016","MCCULLOCH","CNTY_FIPS","48307","COUNTY"
"2016","MCLENNAN","CNTY_FIPS","48309","COUNTY"
"2016","MCMULLEN","CNTY_FIPS","48311","COUNTY"
"2016","MEDINA","CNTY_FIPS","48325","COUNTY"
"2016","MENARD","CNTY_FIPS","48327","COUNTY"
"2016","MIDLAND","CNTY_FIPS","48329","COUNTY"
"2016","MILAM","CNTY_FIPS","48331","COUNTY"
"2016","MILLS","CNTY_FIPS","48333","COUNTY"
"2016","MITCHELL","CNTY_FIPS","48335","COUNTY"
"2016","MONTAGUE","CNTY_FIPS","48337","COUNTY"
"2016","MONTGOMERY","CNTY_FIPS","48339","COUNTY"
"2016","MOORE","CNTY_FIPS","48341","COUNTY"
"2016","MORRIS","CNTY_FIPS","48343","COUNTY"
"2016","MOTLEY","CNTY_FIPS","48345","COUNTY"
"2016","NACOGDOCHES","CNTY_FIPS","48347","COUNTY"
"2016","NAVARRO","CNTY_FIPS","48349","COUNTY"
"2016","NEWTON","CNTY_FIPS","48351","COUNTY"
"2016","NOLAN","CNTY_FIPS","48353","COUNTY"
"2016","NUECES","CNTY_FIPS","48355","COUNTY"
"2016","OCHILTREE","CNTY_FIPS","48357","COUNTY"
"2016","OLDHAM","CNTY_FIPS","48359","COUNTY"
"2016","ORANGE","CNTY_FIPS","48361","COUNTY"
"2016","PALO PINTO","CNTY_FIPS","48363","COUNTY"
"2016","PANOLA","CNTY_FIPS","48365","COUNTY"
"2016","PARKER","CNTY_FIPS","48367","COUNTY"
"2016","PARMER","CNTY_FIPS","48369","COUNTY"
"2016","PECOS","CNTY_FIPS","48371","COUNTY"
"2016","POLK","CNTY_FIPS","48373","COUNTY"
"2016","POTTER","CNTY_FIPS","48375","COUNTY"
"2016","PRESIDIO","CNTY_FIPS","48377","COUNTY"
"2016","RAINS","CNTY_FIPS","48379","COUNTY"
"2016","RANDALL","CNTY_FIPS","48381","COUNTY"
"2016","REAGAN","CNTY_FIPS","48383","COUNTY"
"2016","REAL","CNTY_FIPS","48385","COUNTY"
"2016","RED RIVER","CNTY_FIPS","48387","COUNTY"
"2016","REEVES","CNTY_FIPS","48389","COUNTY"
"2016","REFUGIO","CNTY_FIPS","48391","COUNTY"
"2016","ROBERTS","CNTY_FIPS","48393","COUNTY"
"2016","ROBERTSON","CNTY_FIPS","48395","COUNTY"
"2016","ROCKWALL","CNTY_FIPS","48397","COUNTY"
"2016","RUNNELS","CNTY_FIPS","48399","COUNTY"
"2016","RUSK","CNTY_FIPS","48401","COUNTY"
"2016","SABINE","CNTY_FIPS","48403","COUNTY"
"2016","SAN AUGUSTINE","CNTY_FIPS","48405","COUNTY"
"2016","SAN JACINTO","CNTY_FIPS","48407","COUNTY"
"2016","SAN PATRICIO","CNTY_FIPS","48409","COUNTY"
