ID#,Company Name,County,Zip Code,Phone,Location 1,Census Tract Boundaries,Utah Senate Districts,Utah House Districts,Municipalities
309,Callao Irrigation Company,Juab,,,,,,,
1149,Current Creek Irrigation Company,Juab,,,,,,,
310,Deep Canyon Irrigation Company,Juab,,,,,,,
311,Gardners Canyon Irrigation,Juab,,,,,,,
312,Juab Lake Irrigation Company,Juab,,,,,,,
313,Levan Irrigation Company,Juab,,,,,,,
315,Meldrum Ranch Users (Culinary),Juab,,,,,,,
316,Mills Farmstead Water Company,Juab,,,,,,,
317,Mona Irrigation Company,Juab,,,,,,,
318,Nephi Irrigation Company,Juab,,,,,,,
319,Nephi South Water Conservancy Company,Juab,,,,,,,
321,North Canyon Irrigation Company of Mona,Juab,,,,,,,
323,Pigeon Creek Pipeline Company,Juab,,,,,,,
325,Warm Springs Irrigation and Power Company,Juab,,,,,,,
