"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"835508966","18UV00399","2018-02-26T06:02:38.000","ALARM","Description: Alarm",,"UVHGA",,"UTAH VALLEY U","UT",,,"40.2171","-111.717","2018-03-01T07:02:16.000","2018-03-12T05:08:44.000","POINT (-111.717 40.2171)","6","Monday","Alarm"
"854130476","18UV00898","2018-05-11T08:05:41.000","ALARM","Description: Alarm",,"UVSTL",,"UTAH VALLEY U","UT",,,"40.2794","-111.715","2018-05-14T06:08:50.000","2018-05-24T17:22:25.000","POINT (-111.715 40.2794)","8","Friday","Alarm"
"828179666","17UV02576","2017-12-01T08:12:49.000","DISORDERLY CONDUCT","Description: Disorderly Conduct",,"100 Block UVSC",,"UTAH VALLEY U","UT",,,"40.2788","-111.714","2017-12-04T11:09:38.000","2017-12-14T11:27:50.000","POINT (-111.714 40.2788)","8","Friday","Disorder"
"731143186","15UV01379","2015-09-17T10:09:02.000","CITIZEN ASSIST","Description: Citizen Assist",,"300 Block UVGT",,"UTAH VALLEY U","UT",,,"40.2785","-111.71","2015-09-20T08:21:00.000","2015-09-30T08:07:05.000","POINT (-111.71 40.2785)","10","Thursday","Community Policing"
"710457145","15UV00371","2015-03-14T17:03:02.000","AGENCY ASSIST","Description: Agency Assist",,"400 Block S 1200 WEST ST",,"OREM","UT",,,"40.2899","-111.724","2015-03-20T21:40:28.000","2015-03-27T09:10:41.000","POINT (-111.724 40.2899)","17","Saturday","Community Policing"
"764652753","16UV01027","2016-05-25T19:05:51.000","ASSAULT-SIMPLE","Description: Assault-Simple",,"UVEC",,"UTAH VALLEY U","UT",,,"40.2786","-111.717","2016-07-11T13:45:09.000","2016-07-11T16:00:59.000","POINT (-111.717 40.2786)","19","Wednesday","Assault"
"739570993","15UV01850","2015-12-02T08:12:55.000","TRAFFIC ACCIDENT-REPORTABLE","Description: Traffic Accident-Reportable",,"800 Block S COLLEGE DR",,"OREM","UT",,,"40.2824","-111.724","2015-12-08T06:46:51.000","2015-12-12T09:04:26.000","POINT (-111.724 40.2824)","8","Wednesday","Traffic"
"82017343","11UV01374","2011-09-10T00:09:31.000","TRAFFIC OFFENSE","Description: Traffic Offense",,"400 Block W 1200 SOUTH ST",,"OREM","UT","null","null","40.2753507484","-111.7068467","2011-09-22T08:04:52.000","2011-09-22T08:06:05.000","POINT (-111.706847 40.275351)","0","Saturday","Traffic"
"835126769","18UV00379","2018-02-22T21:02:22.000","WARRANT SERVED FOR OTHER AGENC","Description: Warrant Served For Other Agenc",,"800 Block W 800 SOUTH ST",,"OREM","UT",,,"40.2827","-111.716","2018-02-25T07:53:45.000","2018-03-08T06:34:00.000","POINT (-111.716 40.2827)","21","Thursday","Community Policing"
"738777072","15UV01823","2015-11-26T21:11:42.000","ALARM","Description: Alarm",,"UVHGA",,"UTAH VALLEY U","UT",,,"40.2171","-111.717","2015-11-29T06:47:47.000","2015-12-08T09:04:34.000","POINT (-111.717 40.2171)","21","Thursday","Alarm"
