"county","_2004","_2005","_2006","_2007","_2008","_2009","_2010","_2011","_2012","_2013"
"UINTAH","0.010558","0.010533000000000001","0.0097812999999999997","0.0095930000000000008","0.0098480000000000009","0.010088","0.012008","0.010772","0.010678","0.010505"
