"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"318808805","Total","2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,,,,,,,"46750"
"318763408","Total","2010-2012","19.3",,"12.7","28.1","3.7","Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,,,,,,"27","139653"
"318763407","Total (Age-adjusted)","2010-2012","28.3",,"18.600000000000001","41.1","5.5","Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318763409","Aged <18 years","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,,,,,,,,,,,,,,,,,,,,,"41516"
"318763420","Aged 18-44 years","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,,,,,,,,,,,,,,,,,,,,,"57497"
"318763431","Aged 45-64 years","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,,,,,,,,,,,,,,,,,,,,,"26392"
"318763442","Aged 65 years and over","2010-2012","189.5",,"124.9","275.7","36.5","Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,"27","14248"
"318763410","Aged <18 years; Male","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years","Male",,,,,,,,,,,,,,,,,,,,,"21280"
"318763421","Aged 18-44 years; Male","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years","Male",,,,,,,,,,,,,,,,,,,,,"28303"
"318763432","Aged 45-64 years; Male","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years","Male",,,,,,,,,,,,,,,,,,,,,"13074"
"318763443","Aged 65 years and over; Male","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 65 years and over","Male",,,,,,,,,,,,,,,,,,,,"14","6862"
"318763411","Aged <18 years; Female","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years","Female",,,,,,,,,,,,,,,,,,,,,"20236"
"318763422","Aged 18-44 years; Female","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years","Female",,,,,,,,,,,,,,,,,,,,,"29194"
"318763433","Aged 45-64 years; Female","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years","Female",,,,,,,,,,,,,,,,,,,,,"13318"
"318763444","Aged 65 years and over; Female","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 65 years and over","Female",,,,,,,,,,,,,,,,,,,,"13","7386"
"318763412","Aged <18 years; White","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,"White",,,,,,,,,,,,,,,,,,,,"38987"
"318763423","Aged 18-44 years; White","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,"White",,,,,,,,,,,,,,,,,,,,"54047"
"318763434","Aged 45-64 years; White","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,"White",,,,,,,,,,,,,,,,,,,,"25490"
"318763445","Aged 65 years and over; White","2010-2012","193",,"127.2","280.89999999999998","37.1","Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,"White",,,,,,,,,,,,,,,,,,,"27","13987"
"318763413","Aged <18 years; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"504"
"318763424","Aged 18-44 years; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"590"
"318763435","Aged 45-64 years; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"100"
"318763446","Aged 65 years and over; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,"Black or African American",,,,,,,,,,,,,,,,,,,,"31"
"318763414","Aged <18 years; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1474"
"318763425","Aged 18-44 years; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1660"
"318763436","Aged 45-64 years; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"500"
"318763447","Aged 65 years and over; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"139"
"318763415","Aged <18 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"551"
"318763426","Aged 18-44 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"1200"
"318763437","Aged 45-64 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"302"
"318763448","Aged 65 years and over; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"91"
"318763416","Aged <18 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"4463"
"318763427","Aged 18-44 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"4792"
"318763438","Aged 45-64 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1447"
"318763449","Aged 65 years and over; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"389"
"318763419","Aged <18 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"37053"
"318763430","Aged 18-44 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 18-44 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"52705"
"318763441","Aged 45-64 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Iron","County","49","49021",,,,"Aged 45-64 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"24945"
"318763452","Aged 65 years and over; Not Hispanic or Latino","2010-2012","187.6",,"122.5","274.89999999999998","36.799999999999997","Utah - Iron","County","49","49021",,,,"Aged 65 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,"26","13859"
