"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"112142948","12PG02761","2012-05-08T10:05:26.000","ALARM","Description: Alarm",,"700 Block W 2100 NORTH",,"PLEASANT GROVE","UT","null","null","0.017292","-0.025362","2012-05-17T08:01:09.000","2012-05-21T15:45:48.000","POINT (-0.025362 0.017292)","10","Tuesday","Alarm"
"832090621","18PG00356","2018-01-18T11:01:13.000","FRAUD","Description: Fraud",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2018-01-21T07:46:46.000","2018-02-01T06:50:52.000","POINT (-111.739 40.3625)","11","Thursday","Theft"
"830363389","17PG08959","2017-12-25T17:12:55.000","ALARM","Description: Alarm",,"800 Block NORTH COUNTY BLVD",,"PLEASANT GROVE","UT",,,"40.3726","-111.769","2017-12-28T11:08:27.000","2018-01-09T22:35:07.000","POINT (-111.769 40.3726)","17","Monday","Alarm"
"818909673","17PG06413","2017-09-15T17:09:56.000","ALARM","Description: Alarm",,"800 Block S 1150 EAST",,"PLEASANT GROVE","UT",,,"40.354","-111.714","2017-09-18T10:11:03.000","2017-09-28T10:10:47.000","POINT (-111.714 40.354)","17","Friday","Alarm"
"826727766","17PG07902","2017-11-12T17:11:09.000","ALARM","Description: Alarm",,"2200 Block W 250 SOUTH",,"PLEASANT GROVE","UT",,,"40.3604","-111.771","2017-11-15T11:08:13.000","2017-11-25T20:12:22.000","POINT (-111.771 40.3604)","17","Sunday","Alarm"
"813744045","17PG05029","2017-07-25T07:07:27.000","FRAUD","Description: Fraud",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2017-07-28T10:11:09.000","2017-08-03T10:11:26.000","POINT (-111.739 40.3625)","7","Tuesday","Theft"
"816890382","17PG05405","2017-08-08T09:08:43.000","ALARM","Description: Alarm",,"100 Block S 1800 WEST",,"PLEASANT GROVE","UT",,,"40.3631","-111.767","2017-08-29T15:23:34.000","2017-08-29T15:24:23.000","POINT (-111.767 40.3631)","9","Tuesday","Alarm"
"861303093","18PG03952","2018-06-24T20:06:47.000","ALARM","Description: Alarm",,"500 Block PLEASANT GROVE BLVD",,"PLEASANT GROVE","UT",,,"40.3573","-111.763","2018-06-27T06:55:14.000","2018-07-07T15:50:47.000","POINT (-111.763 40.3573)","20","Sunday","Alarm"
"649922219","14PG07967","2014-12-29T08:12:18.000","TRAFFIC ACCIDENT-NON REPORTABL","Description: Traffic Accident-Non Reportabl",,"100 Block PLEASANT GROVE BLVD",,"PLEASANT GROVE","UT",,,"40.363","-111.755","2015-01-01T09:03:47.000","2015-01-10T09:02:28.000","POINT (-111.755 40.363)","8","Monday","Traffic"
"669960282","15PG00354","2015-01-19T19:01:58.000","CITIZEN ASSIST","Description: Citizen Assist",,"200 Block CENTER ST",,"PLEASANT GROVE","UT",,,"40.3647","-111.745","2015-01-22T09:04:11.000","2015-01-25T09:03:36.000","POINT (-111.745 40.3647)","19","Monday","Community Policing"
"832843175","18PG00531","2018-01-25T20:01:53.000","CITIZEN ASSIST","Description: Citizen Assist",,"2000 Block N 820 WEST",,"PLEASANT GROVE","UT",,,"40.3856","-111.752","2018-01-30T03:13:18.000","2018-02-08T06:05:16.000","POINT (-111.752 40.3856)","20","Thursday","Community Policing"
"710453044","15PG01166","2015-02-23T12:02:38.000","TRAFFIC ACCIDENT-REPORTABLE","Description: Traffic Accident-Reportable",,"800 Block PLEASANT GROVE BLVD",,"PLEASANT GROVE","UT",,,"40.354","-111.764","2015-03-20T21:39:12.000","2015-03-20T22:02:32.000","POINT (-111.764 40.354)","12","Monday","Traffic"
"682820123","15PG00618","2015-01-31T02:01:35.000","DRIVING UNDER INFLUENCE","Description: Driving Under Influence",,"3000 Block N 1350 WEST",,"PLEASANT GROVE","UT",,,"40.396","-111.76","2015-02-04T09:04:32.000","2015-02-05T09:05:31.000","POINT (-111.76 40.396)","2","Saturday","Traffic"
"826356831","17PG07759","2017-11-07T08:11:10.000","CITIZEN ASSIST","Description: Citizen Assist",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2017-11-10T11:08:41.000","2017-11-20T11:11:56.000","POINT (-111.739 40.3625)","8","Tuesday","Community Policing"
"710452984","15PG01198","2015-02-24T16:02:18.000","DISORDERLY CONDUCT","Description: Disorderly Conduct",,"600 Block N 1550 WEST",,"PLEASANT GROVE","UT",,,"40.3713","-111.762","2015-03-20T21:39:12.000","2015-03-20T22:02:29.000","POINT (-111.762 40.3713)","16","Tuesday","Disorder"
"710453116","15PG01309","2015-03-02T11:03:39.000","CITIZEN ASSIST","Description: Citizen Assist",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2015-03-20T21:39:12.000","2015-03-20T22:02:34.000","POINT (-111.739 40.3625)","11","Monday","Community Policing"
"6713547","09PG00728","2009-01-29T00:00:00.000","Community Policing","Description: CITIZEN ASSIST",,"0 BLOCK E 100 SOUTH",,"PLEASANT GROVE","UT","84062","US","39.54528","-111.44567","2009-02-05T03:18:24.000","2009-02-10T03:13:31.000","POINT (-111.44567 39.54528)","0","Thursday","Proactive Policing"
"682820138","15PG00593","2015-01-30T12:01:43.000","CITIZEN ASSIST","Description: Citizen Assist",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2015-02-04T09:04:32.000","2015-02-05T09:05:28.000","POINT (-111.739 40.3625)","12","Friday","Community Policing"
"862358422","18PG04217","2018-07-05T09:07:17.000","VEHICLE-ABANDONED","Description: Vehicle-Abandoned",,"1800 Block E 200 SOUTH",,"PLEASANT GROVE","UT",,,"40.3627","-111.701","2018-07-08T06:37:30.000","2018-07-19T04:38:33.000","POINT (-111.701 40.3627)","9","Thursday","Community Policing"
"710452946","15PG01243","2015-02-26T16:02:04.000","CRIMINAL MISCHIEF","Description: Criminal Mischief",,"1700 Block CHEROKEE DR",,"PLEASANT GROVE","UT",,,"40.3549","-111.702","2015-03-20T21:39:10.000","2015-03-20T22:02:28.000","POINT (-111.702 40.3549)","16","Thursday","Other"
"862563473","18PG04207","2018-07-04T20:07:10.000","CITIZEN DISPUTE","Description: Citizen Dispute",,"200 Block S 2500 WEST",,"PLEASANT GROVE","UT",,,"40.3586","-111.774","2018-07-08T18:25:55.000","2018-07-16T21:01:38.000","POINT (-111.774 40.3586)","20","Wednesday","Community Policing"
"771938853","16PG06435","2016-09-10T13:09:33.000","DISORDERLY CONDUCT","Description: Disorderly Conduct",,"1500 Block N 100 EAST",,"PLEASANT GROVE","UT",,,"40.3801","-111.74","2016-09-13T08:07:48.000","2016-11-14T16:38:53.000","POINT (-111.74 40.3801)","13","Saturday","Disorder"
"710452729","15PG00916","2015-02-12T13:02:02.000","VEHICLE-ABANDONED","Description: Vehicle-Abandoned",,"900 Block S 1500 EAST",,"PLEASANT GROVE","UT",,,"40.3528","-111.706","2015-03-20T21:39:08.000","2015-03-20T22:02:20.000","POINT (-111.706 40.3528)","13","Thursday","Community Policing"
"658374262","15PG00136","2015-01-07T18:01:25.000","FAMILY PROBLEM-NO VIOLENCE","Description: Family Problem-No Violence",,"300 Block E 900 NORTH",,"PLEASANT GROVE","UT",,,"40.3731","-111.734","2015-01-10T09:03:46.000","2015-01-19T09:02:58.000","POINT (-111.734 40.3731)","18","Wednesday","Family Offense"
"857507410","18PG03670","2018-06-12T17:06:00.000","ANIMAL WILD","Description: Animal Wild",,"400 Block E 500 NORTH",,"PLEASANT GROVE","UT",,,"40.3691","-111.731","2018-06-15T20:32:03.000","2018-06-26T05:31:24.000","POINT (-111.731 40.3691)","17","Tuesday","Community Policing"
"644827071","14PG07824","2014-12-22T11:12:13.000","TRAFFIC ACCIDENT-REPORTABLE","Description: Traffic Accident-Reportable",,"600 Block STATE ST",,"PLEASANT GROVE","UT",,,"40.3649","-111.75","2014-12-25T09:03:45.000","2015-01-03T09:02:09.000","POINT (-111.75 40.3649)","11","Monday","Traffic"
"710452750","15PG00825","2015-02-08T13:02:57.000","ANIMAL LIVESTOCK","Description: Animal Livestock",,"700 Block E 1100 NORTH",,"PLEASANT GROVE","UT",,,"40.3753","-111.725","2015-03-20T21:39:08.000","2015-03-20T22:02:21.000","POINT (-111.725 40.3753)","13","Sunday","Community Policing"
"750343730","16PG01063","2016-02-17T09:02:21.000","ANIMAL PROBLEM","Description: Animal Problem",,"100 Block W 2600 NORTH",,"PLEASANT GROVE","UT",,,"40.3921","-111.744","2016-02-20T06:37:29.000","2016-03-01T09:09:06.000","POINT (-111.744 40.3921)","9","Wednesday","Community Policing"
"710452766","15PG01028","2015-02-17T15:02:05.000","CITIZEN ASSIST","Description: Citizen Assist",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2015-03-20T21:39:08.000","2015-03-20T22:02:22.000","POINT (-111.739 40.3625)","15","Tuesday","Community Policing"
"666984742","15PG00282","2015-01-16T07:01:05.000","TRAFFIC ACCIDENT-REPORTABLE","Description: Traffic Accident-Reportable",,"700 Block MAIN ST",,"PLEASANT GROVE","UT",,,"40.3552","-111.741","2015-01-19T09:03:45.000","2015-01-25T09:04:58.000","POINT (-111.741 40.3552)","7","Friday","Traffic"
"672026070","15PG00384","2015-01-21T11:01:39.000","CITIZEN ASSIST","Description: Citizen Assist",,"1000 Block CAMBRIA DR",,"PLEASANT GROVE","UT",,,"40.3648","-111.756","2015-01-24T09:04:04.000","2015-01-25T09:03:59.000","POINT (-111.756 40.3648)","11","Wednesday","Community Policing"
"742789821","15PG08530","2015-12-31T12:12:18.000","TRAFFIC OFFENSE","Description: Traffic Offense",,"700 Block STATE ST",,"OREM","UT",,,"40.3101","-111.701","2016-01-03T06:41:17.000","2016-01-13T09:03:13.000","POINT (-111.701 40.3101)","12","Thursday","Traffic"
"6713546","09PG00727","2009-01-29T00:00:00.000","Other","Description: THREATENING",,"700 BLOCK E 200 SOUTH",,"PLEASANT GROVE","UT",,"US","40.36118","-111.72539","2009-02-05T03:18:23.000","2009-02-10T03:13:30.000","POINT (-111.72539 40.36118)","0","Thursday","Other"
"682820132","15PG00602","2015-01-30T16:01:44.000","ANIMAL PROBLEM","Description: Animal Problem",,"1700 Block N 70 EAST",,"PLEASANT GROVE","UT",,,"40.3823","-111.74","2015-02-04T09:04:32.000","2015-02-05T09:05:29.000","POINT (-111.74 40.3823)","16","Friday","Community Policing"
"764636752","16PG04573","2016-07-02T09:07:10.000","THEFT-PROPERTY-OTHER","Description: Theft-Property-Other",,"1 Block S 100 WEST",,"PLEASANT GROVE","UT",,,"40.3627","-111.742","2016-07-11T13:29:36.000","2016-07-15T10:12:22.000","POINT (-111.742 40.3627)","9","Saturday","Theft"
"669960284","15PG00355","2015-01-19T20:01:11.000","ALARM","Description: Alarm",,"1500 Block W 3600 NORTH",,"PLEASANT GROVE","UT",,,"40.4023","-111.763","2015-01-22T09:04:11.000","2015-01-25T09:03:45.000","POINT (-111.763 40.4023)","20","Monday","Alarm"
"710453068","15PG01158","2015-02-22T18:02:50.000","TRAFFIC ACCIDENT-NON REPORTABL","Description: Traffic Accident-Non Reportabl",,"200 Block E 700 SOUTH",,"PLEASANT GROVE","UT",,,"40.3553","-111.737","2015-03-20T21:39:12.000","2015-03-20T22:02:33.000","POINT (-111.737 40.3553)","18","Sunday","Traffic"
"7378122","09PG01477","2009-02-26T00:00:00.000","Alarm","Description: ALARM",,"100 BLOCK S 100 WEST",,"PLEASANT GROVE","UT","84062","US","39.5235","-111.5857","2009-03-05T04:09:23.000","2009-03-10T03:26:37.000","POINT (-111.5857 39.5235)","0","Thursday","Other"
"710452590","15PG00769","2015-02-06T07:02:31.000","CS-POSS PARAPHERNALIA","Description: CS-Poss Paraphernalia",,"1600 Block MURDOCK DR",,"PLEASANT GROVE","UT",,,"40.3524","-111.704","2015-03-20T21:39:05.000","2015-03-20T22:01:59.000","POINT (-111.704 40.3524)","7","Friday","Drugs"
"682820071","15PG00467","2015-01-25T07:01:05.000","TRAFFIC OFFENSE","Description: Traffic Offense",,"500 Block S 300 EAST",,"PLEASANT GROVE","UT",,,"40.3579","-111.736","2015-02-04T09:04:32.000","2015-02-05T09:05:26.000","POINT (-111.736 40.3579)","7","Sunday","Traffic"
"6713529","09PG00709","2009-01-29T00:00:00.000","Traffic","Description: DRIVING UNDER INFLUENCE",,"500 BLOCK N 300 EAST",,"PLEASANT GROVE","UT","84062","US","40.36915","-111.73569","2009-02-05T03:18:20.000","2009-02-10T03:13:15.000","POINT (-111.73569 40.36915)","0","Thursday","Traffic"
"764935459","16PG04818","2016-07-11T11:07:45.000","CITIZEN ASSIST","Description: Citizen Assist",,"1 Block E 100 SOUTH",,"PLEASANT GROVE","UT",,,"40.3625","-111.739","2016-07-14T08:00:02.000","2016-07-24T11:21:08.000","POINT (-111.739 40.3625)","11","Monday","Community Policing"
"672833533","15PG00432","2015-01-22T18:01:40.000","ANIMAL PROBLEM","Description: Animal Problem",,"1200 Block N 280 WEST",,"PLEASANT GROVE","UT",,,"40.3776","-111.745","2015-01-25T09:03:57.000","2015-01-25T09:04:12.000","POINT (-111.745 40.3776)","18","Thursday","Community Policing"
"749245813","16PG00767","2016-02-04T09:02:37.000","Keep the Peace-Civil","Description: Keep the Peace-Civil",,"1 Block S 100 WEST",,"PLEASANT GROVE","UT",,,"40.3627","-111.742","2016-02-07T06:50:45.000","2016-02-17T09:02:58.000","POINT (-111.742 40.3627)","9","Thursday","Family Offense"
"710452937","15PG00944","2015-02-13T14:02:15.000","ANIMAL PROBLEM","Description: Animal Problem",,"500 Block W 1420 NORTH",,"PLEASANT GROVE","UT",,,"40.3797","-111.748","2015-03-20T21:39:10.000","2015-03-20T22:02:27.000","POINT (-111.748 40.3797)","14","Friday","Community Policing"
"659789791","15PG00164","2015-01-09T16:01:05.000","ANIMAL PROBLEM","Description: Animal Problem",,"800 Block E 1190 NORTH",,"PLEASANT GROVE","UT",,,"40.3781","-111.722","2015-01-12T09:03:43.000","2015-01-21T09:03:38.000","POINT (-111.722 40.3781)","16","Friday","Community Policing"
"646118268","14PG07884","2014-12-24T14:12:59.000","PROPERTY-FOUND BICYCLE","Description: Property-Found Bicycle",,"600 Block PLEASANT GROVE BLVD",,"PLEASANT GROVE","UT",,,"40.3557","-111.763","2014-12-27T09:03:40.000","2015-01-05T09:01:12.000","POINT (-111.763 40.3557)","14","Wednesday","Property Crime"
"650696274","14PG07994","2014-12-30T11:12:46.000","MISSING PERSON","Description: Missing Person",,"200 Block N 1300 EAST",,"PLEASANT GROVE","UT",,,"40.3663","-111.71","2015-01-02T09:03:35.000","2015-01-11T09:02:04.000","POINT (-111.71 40.3663)","11","Tuesday","Missing Person"
"771684752","16PG06360","2016-09-07T15:09:48.000","FAMILY PROBLEM-NO VIOLENCE","Description: Family Problem-No Violence",,"200 Block CENTER ST",,"PLEASANT GROVE","UT",,,"40.364","-111.736","2016-09-10T08:07:48.000","2016-11-14T16:39:02.000","POINT (-111.736 40.364)","15","Wednesday","Family Offense"
