"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"229948145","Total","2012","1.20%",,"1.10","1.30","0","Utah","State","49","49",,,"Total",,,,,,,,,,,,,,,,,,,,,,"602","51463"
"229948146","Aged 10-14 years (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 10-14 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,,
"229948182","Aged 15-19 years (Of mother)","2012","1.40%",,"0.90","1.90","0.2","Utah","State","49","49",,,,"Aged 15-19 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"35","2494"
"229948158","Aged 15-17 years (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 15-17 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"17","668"
"229948170","Aged 18-19 years (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-19 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"18","1826"
"229948194","Aged <18 years (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"17","681"
"229948206","Aged 20-24 years (Of mother)","2012","0.90%",,"0.80","1.10","0.1","Utah","State","49","49",,,,"Aged 20-24 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"110","11668"
"229948218","Aged 25-29 years (Of mother)","2012","1.00%",,"0.90","1.20","0.1","Utah","State","49","49",,,,"Aged 25-29 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"185","17802"
"229948230","Aged 30-34 years (Of mother)","2012","1.30%",,"1.10","1.50","0.1","Utah","State","49","49",,,,"Aged 30-34 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"172","13406"
"229948266","Aged 35 years and over (Of mother)","2012","1.60%",,"1.30","2.00","0.2","Utah","State","49","49",,,,"Aged 35 years and over",,,,,,,,,,,,,,,,"(Of mother)",,,,,"100","6080"
"229948242","Aged 35-39 years (Of mother)","2012","1.60%",,"1.20","1.90","0.2","Utah","State","49","49",,,,"Aged 35-39 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"80","5129"
"229948254","Aged 40 years and over (Of mother)","2012","2.10%",,"1.20","3.00","0.5","Utah","State","49","49",,,,"Aged 40 years and over",,,,,,,,,,,,,,,,"(Of mother)",,,,,"20","951"
"229948147","Aged 10-14 years; White (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 10-14 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229948183","Aged 15-19 years; White (Of mother)","2012","1.50%",,"1.00","2.00","0.3","Utah","State","49","49",,,,"Aged 15-19 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"33","2226"
"229948159","Aged 15-17 years; White (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 15-17 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"16","596"
"229948171","Aged 18-19 years; White (Of mother)","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-19 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"17","1630"
