ID#,Company Name,County,Zip Code,Phone,Location 1,Census Tract Boundaries,Utah Senate Districts,Utah House Districts,Municipalities
988,2600 East Water Users Association,Salt Lake,,,,,,,
888,4800 West Water Users Association,Salt Lake,,,,,,,
990,Bagley Ditch (Big Cottonwood Creek) Surplus,Salt Lake,,,,,,,
889,Ballard Water & Land Company,Salt Lake,,,,,,,
890,Beckstead Irrigation Company,Salt Lake,,,,,,,
892,Bell Canyon Irrigation Company,Salt Lake,,,,,,,
986,Big Cottonwood Creek Association LC,Salt Lake,,,,,,,
987,"Big Cottonwood Creek, LLC",Salt Lake,,,,,,,
891,Big Cottonwood Lower Canal Company,Salt Lake,,,,,,,
893,Big Cottonwood Pine Tree Water Company Inc.,Salt Lake,,,,,,,
991,Big Ditch Irrigation Company,Salt Lake,,,,,,,
898,Big Willow Irrigation Company,Salt Lake,,,,,,,
992,Bonanza Acres Water Company,Salt Lake,,,,,,,
993,Boundary Springs Water Users Association,Salt Lake,,,,,,,
995,Brookshire Irrigation Company,Salt Lake,,,,,,,
994,Browns Ditch,Salt Lake,,,,,,,
996,Browns Meadow Irrigation Association,Salt Lake,,,,,,,
997,Butler Ditch Irrigation Company,Salt Lake,,,,,,,
998,Cahoon and Maxfield Irrigation Company,Salt Lake,,,,,,,
999,Casto Springs Irrigation Co.,Salt Lake,,,,,,,
1000,"Charles Sargent Irrigation, Inc.",Salt Lake,,,,,,,
899,"Christensen Irrigation Co., Inc.",Salt Lake,,,,,,,
1001,Cole Canyon Water Company,Salt Lake,,,,,,,
900,Corner Canyon Water Company,Salt Lake,,,,,,,
1004,Despain Ditch (North Despain Ditch & Extension),Salt Lake,,,,,,,
903,Draper Irrigation Company,Salt Lake,,,,,,,
1254,Emigration Canyon Pipe Line Company,Salt Lake,,,,,,,
1007,Fractional Water Users Association,Salt Lake,,,,,,,
909,G.W.R.H. Irrigation Company,Salt Lake,,,,,,,
906,Giles Flat Water Users,Salt Lake,,,,,,,
